state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2725556,6788,-3172,-772,335,379,-487,579,-621,290,764,-136,19411,17,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2773259,0
2725561,6872,-3082,-742,311,184,-503,454,-553,264,811,-64,19405,15,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2773264,0
2725566,6986,-3140,-710,352,33,-534,339,-498,243,882,-48,19405,15,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2773279,0
2725571,7022,-3008,-590,386,-66,-575,234,-456,219,911,-32,19402,28,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2773284,0
2725576,7084,-2884,68,283,-198,-590,131,-448,171,934,-24,19402,28,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2773299,0
2725581,7340,-2956,310,216,-147,-568,24,-469,117,959,-72,19402,37,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2773304,0
2725586,7376,-2708,566,123,39,-559,-91,-503,37,977,-80,19402,37,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2773319,0
2725591,7072,-2874,1106,-17,163,-503,-214,-551,-37,1016,-104,19399,44,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2773324,0
2725596,6750,-3350,1476,-162,434,-357,-348,-592,-97,1042,-144,19399,44,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2773339,0
2725601,6748,-3746,1360,-227,562,-250,-497,-663,-141,1090,-200,19399,41,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2773344,0
2725606,6486,-3626,1328,-215,627,-182,-657,-707,-169,1131,-240,19399,41,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2773359,0
2725611,6372,-3650,1206,-212,703,-112,-823,-737,-174,1195,-304,19399,31,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2773364,0
2725616,5980,-3444,1146,-331,814,11,-998,-777,-162,1229,-312,19399,31,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2773379,0
2725621,5992,-3562,1060,-288,832,57,-1177,-783,-140,1258,-328,19402,23,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2773384,0
2725626,5712,-3486,1018,-287,844,108,-1359,-799,-100,1319,-304,19402,23,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2773399,0
2725631,5676,-3362,1038,-289,830,102,-1534,-764,-61,1336,-232,19404,6,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2773404,0
2725636,5704,-3364,848,-99,763,122,-1705,-751,-12,1407,-184,19404,6,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2773419,0
2725641,5700,-2954,862,-89,728,86,-1868,-712,43,1426,-112,19405,-2,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2773424,0
2725646,5948,-3022,758,-20,685,82,-2017,-654,90,1493,-96,19405,-2,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2773439,0
2725651,5760,-2946,742,-17,646,87,-2156,-614,130,1537,-48,19404,-5,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2773444,0
2725656,6044,-2860,618,123,534,40,-2284,-555,149,1556,8,19404,-5,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2773459,0
2725661,6186,-2648,660,240,452,4,-2396,-484,181,1627,16,19405,-6,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2773464,0
2725666,6204,-2404,642,268,409,-14,-2492,-421,196,1669,56,19405,-6,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2773479,0
2725671,6410,-2354,546,264,368,-7,-2575,-355,210,1673,96,19402,14,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2773484,0
2725676,6716,-2082,466,304,318,-63,-2642,-289,231,1694,144,19402,14,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2773499,0
2725681,6710,-1820,456,266,311,-81,-2699,-247,224,1724,192,19399,38,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2773504,0
2725686,6830,-1796,398,238,289,-69,-2745,-201,198,1746,264,19399,38,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2773518,0
2725691,6708,-1644,422,213,259,-125,-2777,-141,192,1753,360,19396,64,34,79,16,0,0,0,0,0,0,0,-32284,0,0,0,0,0,2773523,0
2725696,6740,-1596,506,174,273,-93,-2801,-102,174,1779,504,19396,64,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2773538,0
2725701,7112,-1716,448,185,259,-108,-2811,-31,174,1770,688,19392,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2773543,0
2725706,6996,-1662,380,173,277,-73,-2808,10,180,1819,736,19392,81,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2773558,0
2725711,6842,-1528,300,56,297,-21,-2806,7,172,1896,712,19387,99,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2773563,0
2725716,6542,-1634,104,-228,379,63,-2804,-1,121,1937,712,19387,99,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2773578,0
2725721,6396,-1708,204,-262,388,104,-2804,3,64,1956,712,19380,116,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2773583,0
2725726,6212,-1682,290,-310,423,131,-2803,9,10,1975,752,19380,116,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2773598,0
2725731,6126,-1714,264,-365,433,157,-2802,2,-5,1996,760,19376,130,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2773603,0
2725736,5868,-1714,264,-477,505,208,-2799,9,8,2016,792,19376,130,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2773618,0
2725741,5838,-1810,172,-537,538,245,-2794,13,15,2046,792,19374,137,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2773623,0
2725746,5628,-1828,238,-566,546,272,-2790,17,16,2075,792,19374,137,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2773638,0
2725751,5544,-1876,280,-599,534,292,-2786,19,13,2097,816,19373,145,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2773643,0
2725756,5450,-1890,280,-656,540,363,-2781,22,10,2118,832,19373,145,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2773658,0
2725761,5392,-1890,368,-704,538,382,-2775,24,5,2136,840,19372,153,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2773663,0
2725766,5476,-1900,378,-720,521,417,-2769,31,8,2155,880,19372,153,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2773678,0
2725771,5464,-1828,448,-729,523,442,-2760,45,15,2158,928,19372,163,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2773689,0
2725776,5810,-1746,556,-624,440,410,-2738,101,36,2156,1056,19372,163,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2773698,0
2725781,6010,-1802,626,-503,381,416,-2696,183,96,2156,1232,19370,172,34,79,16,0,0,0,0,0,0,0,-32284,0,0,0,0,0,2773703,0
2725786,5986,-1486,678,-518,338,397,-2642,247,163,2159,1432,19370,172,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2773718,0
2725791,6474,-1714,650,-466,263,373,-2571,317,215,2204,1616,19368,186,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2773723,0
2725796,6866,-1368,738,-277,100,275,-2477,427,245,2212,1848,19368,186,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2773738,0
2725801,7010,-1214,746,-227,8,214,-2362,517,282,2245,2064,19361,218,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2773743,0
2725806,7384,-1124,746,-102,-113,112,-2221,620,313,2272,2304,19361,218,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2773758,0
2725811,7616,-864,826,-38,-163,53,-2057,719,346,2299,2480,19351,259,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2773763,0
2725816,7988,-558,914,-33,-259,-101,-1878,790,345,2307,2696,19351,259,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2773778,0
2725821,8234,-640,936,-31,-236,-155,-1682,864,315,2313,2744,19335,307,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2773783,0
2725826,8246,-748,1196,-96,-150,-190,-1477,903,275,2304,2888,19335,307,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2773798,0
2725831,8244,-700,1356,-138,-127,-253,-1265,945,222,2334,2952,19326,351,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2773802,0
2725836,8210,-1026,1550,-160,9,-300,-1046,957,171,2309,2880,19326,351,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2773817,0
2725841,8168,-944,1530,-196,68,-366,-824,981,123,2298,3000,19318,379,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2773822,0
2725846,8270,-1340,1492,-188,158,-363,-600,988,87,2349,2992,19318,379,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2773837,0
2725851,7908,-1302,1608,-212,186,-378,-378,982,52,2300,2880,19315,402,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2773842,0
2725856,7644,-1594,1134,-322,258,-371,-162,949,16,2298,2848,19315,402,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2773857,0
2725861,7576,-1924,1256,-362,276,-355,51,935,-22,2321,2800,19315,408,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2773862,0
2725866,7454,-2122,1164,-343,235,-333,255,894,-60,2298,2656,19315,408,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2773877,0
2725871,7302,-2000,1040,-338,223,-327,450,854,-85,2285,2648,19317,408,33,79,16,0,0,0,0,0,0,0,-32284,0,0,0,0,0,2773882,0
2725876,7292,-2178,932,-420,231,-262,635,808,-119,2282,2472,19317,408,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2773897,0
2725881,7228,-2366,946,-489,198,-226,809,755,-133,2270,2320,19318,392,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2773902,0
2725886,7132,-2466,856,-502,167,-201,971,703,-156,2255,2320,19318,392,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2773917,0
2725891,7244,-2630,720,-417,66,-180,1117,640,-169,2236,2176,19326,379,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2773922,0
2725896,7526,-2316,654,-542,3,-115,1246,562,-201,2230,1928,19326,379,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2773937,0
2725901,7618,-2232,748,-653,-3,-85,1359,487,-229,2178,1832,19331,354,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2773942,0
2725906,7734,-2626,864,-712,-24,-44,1457,429,-234,2156,1616,19331,354,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2773957,0
2725911,7812,-3016,964,-686,-92,9,1537,344,-248,2167,1440,19340,322,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2773961,0
2725916,8058,-3062,1332,-728,-131,81,1597,265,-253,2159,1224,19340,322,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2773976,0
2725921,7970,-2764,1566,-794,-87,104,1643,185,-263,2101,1128,19345,281,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2773981,0
2725926,8272,-3170,1674,-804,-73,159,1670,118,-263,2093,1000,19345,281,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2773996,0
2725931,8216,-2920,1892,-730,-78,120,1693,103,-247,2075,912,19353,226,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2774001,0
2725936,8672,-2442,1968,-433,-83,93,1709,61,-203,2040,824,19353,226,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2774016,0
2725941,8872,-1966,1812,-547,-21,99,1711,9,-159,2032,672,19362,190,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2774021,0
2725946,9144,-1672,1626,-627,59,68,1708,-15,-138,1977,640,19362,190,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2774036,0
2725951,9304,-1712,1582,-625,97,39,1707,-8,-112,1911,664,19370,159,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2774041,0
2725956,10002,-2272,1682,-653,171,20,1709,9,-74,1878,632,19370,159,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2774056,0
2725961,10694,-2796,1836,-719,238,32,1709,5,-23,1850,624,19374,143,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2774061,0
2725966,11478,-3436,2006,-794,340,65,1706,0,-1,1808,624,19374,143,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2774076,0
2725971,12026,-3998,1992,-904,396,117,1708,3,8,1769,600,19375,131,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2774081,0
2725976,12718,-5390,1218,-1199,404,335,1707,1,1,1733,592,19375,131,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2774096,0
2725981,12848,-5956,814,-1331,304,433,1708,1,1,1689,592,19377,137,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2774101,0
2725986,13068,-6356,758,-1261,246,492,1708,0,2,1649,568,19377,137,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2774114,0
2725991,13134,-6380,914,-1095,168,517,1710,6,2,1610,552,19380,141,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2774119,0
2725996,13310,-6160,1980,-1039,244,498,1711,7,2,1565,544,19380,141,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2774134,0
2726001,13332,-6078,2470,-1000,390,454,1711,5,0,1524,504,19382,128,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2774137,0
2726006,12826,-6032,2882,-1053,581,419,1713,5,0,1478,504,19382,128,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2774152,0
2726011,12204,-6036,2908,-1053,707,334,1716,12,4,1427,496,19380,115,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2774157,0
2726016,10554,-6274,2156,-780,831,132,1718,15,4,1381,504,19380,115,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2774172,0
2726021,9700,-6278,1640,-611,786,42,1726,35,16,1326,552,19379,115,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2774177,0
2726026,8890,-6260,1232,-436,705,-35,1738,52,36,1261,648,19379,115,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2774192,0
2726031,8022,-6172,1058,-268,563,-105,1763,111,73,1207,712,19381,112,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2774197,0
2726036,6304,-6156,864,-164,327,-74,1791,123,93,1203,672,19381,112,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2774212,0
2726041,5796,-6026,784,-64,175,-82,1824,151,101,1153,696,19381,110,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2774217,0
2726046,5264,-6124,716,63,58,2,1860,153,87,1108,672,19381,110,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2774232,0
2726051,4678,-5486,904,154,-94,29,1896,163,51,1050,672,19381,111,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2774237,0
2726056,4218,-4600,1008,122,-114,214,1927,141,6,1038,576,19381,111,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2774252,0
2726061,4232,-4214,1050,96,-100,261,1957,144,-4,959,576,19381,105,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2774257,0
2726066,4224,-3968,1120,108,-30,330,1990,149,-9,900,632,19381,105,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2774272,0
2726071,4142,-3408,1198,198,-45,336,2031,188,14,831,688,19384,110,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2774277,0
2726076,4454,-2654,1200,687,-110,217,2081,224,39,806,728,19384,110,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2774292,0
2726081,4932,-1634,1044,708,34,220,2138,256,89,730,872,19384,104,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2774297,0
2726086,4872,-506,1138,523,182,170,2212,325,127,690,928,19384,104,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2774312,0
2726091,5084,-428,1344,355,531,167,2297,379,155,645,1040,19383,99,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2774317,0
2726096,4464,-1000,-168,129,402,49,2390,414,176,607,1088,19383,99,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2774332,0
2726101,3974,-1104,-536,179,280,0,2494,449,166,562,1136,19382,100,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2774337,0
2726106,4074,-1296,-752,124,256,-8,2601,482,151,514,1176,19382,100,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2774352,0
2726111,4098,-1170,-648,-57,285,-10,2720,521,132,483,1216,19383,104,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2774357,0
2726116,4314,-2392,-548,-427,251,43,2843,546,117,451,1216,19383,104,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2774372,0
2726121,4264,-3340,-260,-465,149,89,2968,549,109,390,1168,19383,99,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2774377,0
2726126,4476,-3942,-10,-431,41,142,3091,536,70,337,1072,19383,99,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2774392,0
2726131,4698,-4492,292,-390,-47,215,3211,526,27,283,1008,19384,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2774397,0
2726136,5370,-5108,892,-458,-102,395,3323,494,-19,236,848,19384,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2774412,0
2726141,5836,-5580,1096,-543,-116,493,3422,420,-67,197,624,19384,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2774417,0
2726146,6156,-5930,1216,-601,-125,561,3509,370,-120,157,432,19384,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2774432,0
2726151,6448,-6338,1158,-612,-175,634,3578,297,-167,124,216,19386,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2774436,0
2726156,6476,-6708,758,-579,-328,737,3635,232,-202,67,88,19386,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2774449,0
2726161,6478,-6512,418,-591,-393,752,3673,154,-233,-9,24,19386,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2774454,0
2726166,6564,-6546,112,-562,-494,769,3691,61,-242,-61,-32,19386,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2774469,0
2726171,6504,-6330,-70,-506,-542,756,3683,-38,-280,-89,-80,19388,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2774474,0
2726176,6488,-5974,-338,-290,-647,628,3665,-84,-293,-143,-104,19388,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2774488,0
2726181,6244,-5610,-354,-322,-645,603,3647,-79,-262,-187,-144,19388,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2774493,0
2726186,6168,-5268,-346,-376,-617,545,3620,-114,-187,-229,-200,19388,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2774508,0
2726191,6190,-5088,-344,-304,-627,419,3597,-105,-101,-289,-200,19389,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2774513,0
2726196,6076,-5262,-256,155,-801,225,3570,-124,-50,-325,-304,19389,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2774528,0
2726201,6024,-4858,-26,271,-850,121,3532,-166,-48,-356,-416,19393,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2774533,0
2726206,6162,-5170,-226,185,-873,161,3485,-213,-76,-411,-552,19393,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2774548,0
2726211,5772,-4916,-174,-37,-937,151,3430,-240,-103,-456,-712,19394,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2774553,0
2726216,5766,-5108,-258,-72,-1073,151,3363,-296,-135,-512,-848,19394,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2774568,0
2726221,5898,-5156,-218,200,-1221,74,3283,-353,-152,-571,-1024,19392,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2774573,0
2726226,6044,-4836,-250,450,-1322,23,3188,-419,-172,-683,-1624,19392,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2774588,0
2726231,6312,-4578,-298,502,-1382,77,3054,-610,-230,-1185,-2264,19384,93,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2774593,0
2726236,6280,-4662,-128,-384,-1143,490,2862,-878,-384,-1483,-2840,19384,93,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2774611,0
2726241,5014,-5106,450,-2333,-276,1318,2616,-1102,-567,-1657,-3240,19371,160,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2774616,0
2726246,5408,-4362,1902,-2532,-44,1124,2332,-1260,-695,-1787,-3664,19371,160,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2774631,0
2726251,7270,-6774,1892,-1896,839,1433,2017,-1388,-727,-1903,-3864,19351,257,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2774636,0
2726256,2772,-7988,5218,-2178,1957,2254,1696,-1405,-601,-2056,-3864,19351,257,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2774651,0
2726261,5122,-10306,2618,-1075,1933,2429,1385,-1359,-373,-2157,-3728,19325,369,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2774656,0
2726266,4088,-8674,2080,282,1465,2369,1094,-1276,-133,-2246,-3448,19325,369,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2774671,0
2726271,5500,-6396,616,1065,1134,2256,828,-1157,86,-2376,-3200,19305,448,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2774676,0
2726276,6690,-1828,-850,629,793,2051,588,-1043,257,-2468,-3088,19305,448,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2774691,0
2726281,7024,-1484,-1364,188,594,1910,371,-947,339,-2593,-2872,19298,484,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2774696,0
2726286,7174,-1798,-1306,153,292,1722,181,-827,378,-2667,-2672,19298,484,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2774711,0
2726291,7774,-2472,-1304,413,44,1602,15,-730,383,-2781,-2392,19299,482,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2774716,0
2726296,8342,-1954,-640,837,-243,1230,-119,-575,395,-2915,-2064,19299,482,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2774731,0
2726301,8622,-1736,-510,888,-335,1062,-218,-420,424,-2935,-1872,19306,454,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2774736,0
2726306,8738,-1676,-472,832,-432,935,-289,-298,453,-3054,-1688,19306,454,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2774751,0
2726311,8858,-1748,-494,825,-598,772,-339,-199,460,-3156,-1544,19313,414,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2774754,0
2726316,8908,-2054,-546,821,-719,586,-369,-118,430,-3266,-1408,19313,414,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2774769,0
2726321,8530,-1946,-330,756,-779,518,-388,-76,350,-3335,-1296,19323,374,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2774774,0
2726326,8612,-2084,-422,764,-830,437,-393,-25,279,-3420,-1184,19323,374,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2774789,0
2726331,8290,-2298,-304,723,-853,433,-391,12,226,-3449,-1232,19333,322,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2774794,0
2726336,8158,-2548,184,386,-797,453,-391,-4,156,-3480,-1264,19333,322,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2774809,0
2726341,7912,-3062,522,335,-713,478,-392,-1,88,-3533,-1264,19339,292,34,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2774814,0
2726346,7774,-3508,740,401,-668,509,-393,-8,36,-3584,-1280,19339,292,34,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2774829,0
2726351,7574,-3642,930,493,-617,538,-392,1,7,-3616,-1304,19342,280,34,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2774834,0
2726356,7338,-3578,1058,531,-436,594,-392,-1,-5,-3647,-1304,19342,280,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2774849,0
2726361,7206,-3552,1056,524,-364,615,-392,-2,7,-3676,-1320,19343,277,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2774854,0
