state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2726366,7148,-3636,1046,531,-289,633,-392,4,1,-3691,-1312,19343,277,34,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2774868,0
2726371,7088,-3804,964,583,-204,657,-392,-4,1,-3698,-1320,19341,291,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2774873,0
2726376,7138,-3746,944,663,-82,685,-393,-2,-3,-3700,-1304,19341,291,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2774888,0
2726381,7110,-3610,936,683,-9,696,-391,0,3,-3693,-1304,19339,299,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2774893,0
2726386,7130,-3672,842,688,60,698,-390,3,1,-3690,-1304,19339,299,34,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2774908,0
2726391,7026,-3686,792,712,101,688,-389,3,3,-3675,-1312,19335,312,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2774913,0
2726396,6996,-3606,614,782,171,698,-389,3,4,-3653,-1304,19335,312,34,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2774928,0
2726401,7064,-3628,524,791,191,694,-389,2,4,-3638,-1264,19337,307,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2774933,0
2726406,6948,-3538,462,789,192,694,-386,13,2,-3617,-1248,19337,307,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2774948,0
2726411,6992,-3636,346,806,211,672,-386,2,3,-3581,-1224,19337,312,34,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2774953,0
2726416,6892,-3520,176,867,198,648,-382,7,5,-3545,-1224,19337,312,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2774968,0
2726421,6880,-3428,100,863,174,623,-380,9,1,-3505,-1208,19340,307,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2774973,0
2726426,6872,-3478,82,840,147,608,-378,6,8,-3468,-1184,19340,307,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2774988,0
2726431,6860,-3538,8,829,123,593,-375,15,2,-3427,-1168,19339,309,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2774993,0
2726436,6836,-3510,-160,894,15,551,-371,24,8,-3378,-1144,19339,309,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2775008,0
2726441,6896,-3450,-32,921,-6,528,-364,35,12,-3336,-1096,19339,295,34,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2775013,0
2726446,6844,-3428,-26,906,-67,506,-353,57,22,-3287,-1016,19339,295,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2775028,0
2726451,6952,-3406,-168,927,-165,458,-328,121,59,-3260,-872,19342,266,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2775033,0
2726456,6892,-3410,-378,1073,-428,399,-291,165,106,-3201,-736,19342,266,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2775048,0
2726461,7082,-3042,-550,1157,-613,300,-238,237,157,-3145,-520,19348,236,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2775052,0
2726466,7002,-2796,-600,1176,-699,246,-167,325,205,-3065,-312,19348,236,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2775067,0
2726471,7212,-2762,-692,1189,-853,182,-76,408,240,-2992,-128,19359,194,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2775071,0
2726476,7194,-2352,-770,1402,-1243,-64,44,544,279,-2856,8,19359,194,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2775086,0
2726481,7720,-2410,-1094,1561,-1438,-150,198,690,349,-2710,80,19372,130,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2775091,0
2726486,7422,-2108,-1150,1625,-1671,-252,382,821,413,-2677,168,19372,130,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2775106,0
2726491,7688,-1798,-1180,1634,-1883,-378,591,931,448,-2607,256,19388,51,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2775111,0
2726496,7840,-1994,-946,1524,-2107,-421,813,982,431,-2554,272,19388,51,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2775126,0
2726501,8178,-1984,-632,1495,-2194,-498,1044,1018,345,-2524,408,19405,-13,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2775130,0
2726506,8328,-2176,-244,1479,-2134,-495,1276,1030,236,-2437,472,19405,-13,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2775145,0
2726511,8576,-2154,230,1491,-2091,-536,1513,1047,147,-2370,544,19417,-66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2775150,0
2726516,9038,-2428,1240,1563,-1861,-580,1755,1062,82,-2296,640,19417,-66,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2775165,0
2726521,9322,-2662,1506,1619,-1681,-574,1998,1085,61,-2209,672,19421,-84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2775170,0
2726526,9168,-2568,1744,1609,-1479,-583,2241,1072,51,-2119,656,19421,-84,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2775185,0
2726531,9488,-2814,1838,1643,-1296,-614,2481,1058,27,-2051,664,19420,-101,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2775190,0
2726536,9440,-2856,1942,1732,-836,-644,2722,1051,4,-1966,672,19420,-101,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2775205,0
2726541,9502,-2850,1764,1775,-617,-671,2965,1068,-3,-1869,768,19419,-90,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2775210,0
2726546,9190,-2808,1584,1751,-404,-678,3209,1082,0,-1787,824,19419,-90,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2775225,0
2726551,9186,-2858,1314,1756,-266,-698,3456,1078,13,-1691,816,19419,-85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2775230,0
2726556,8682,-2744,678,1747,-64,-721,3699,1068,15,-1603,832,19419,-85,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2775246,0
2726561,8514,-2870,282,1751,19,-702,3942,1061,8,-1532,832,19417,-73,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2775250,0
2726566,8174,-2586,-14,1752,-31,-740,4187,1085,-3,-1463,920,19417,-73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2775265,0
2726571,8150,-2640,-408,1773,-46,-740,4433,1088,-1,-1367,960,19415,-63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2775270,0
2726576,7822,-2368,-856,1668,-185,-741,4681,1097,10,-1294,984,19415,-63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2775285,0
2726581,7486,-2126,-962,1606,-272,-746,4929,1085,18,-1204,1048,19413,-49,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2775290,0
2726586,7616,-2208,-1076,1566,-389,-767,5177,1092,20,-1134,1088,19413,-49,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2775305,0
2726591,7568,-2108,-994,1580,-485,-778,5427,1097,8,-1051,1160,19410,-40,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2775309,0
2726596,7744,-1920,-700,1621,-606,-831,5679,1110,13,-964,1216,19410,-40,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2775324,0
2726601,7694,-1644,-594,1549,-619,-824,5934,1122,24,-888,1256,19407,-30,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2775329,0
2726606,7842,-1668,-516,1475,-645,-818,6190,1128,28,-809,1304,19407,-30,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2775344,0
2726611,7898,-1428,-242,1411,-612,-859,6446,1123,25,-735,1336,19403,-16,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2775349,0
2726616,8242,-1600,176,1490,-463,-894,6702,1128,19,-670,1384,19403,-16,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2775364,0
2726621,8370,-1486,360,1512,-431,-941,6962,1144,16,-589,1440,19403,-11,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2775369,0
2726626,8522,-1662,402,1463,-324,-930,7222,1149,16,-518,1488,19403,-11,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2775384,0
2726631,8664,-1660,620,1415,-238,-963,7483,1154,20,-451,1496,19402,-1,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2775388,0
2726636,9092,-2292,640,1352,-36,-1029,7742,1144,16,-388,1544,19402,-1,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2775403,0
2726641,9322,-2910,430,1416,50,-1067,8002,1142,9,-331,1568,19400,12,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2775408,0
2726646,9218,-3408,294,1444,93,-1083,8259,1130,-6,-275,1600,19400,12,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2775423,0
2726651,9580,-3862,148,1505,143,-1101,8514,1120,-16,-217,1624,19398,34,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2775428,0
2726656,9382,-4584,-10,1452,103,-1114,8761,1088,-35,-170,1640,19398,34,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2775442,0
2726661,9470,-5058,-204,1477,84,-1106,9001,1054,-58,-127,1632,19396,48,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2775447,0
2726666,9182,-4974,-120,1519,18,-1089,9229,1005,-94,-78,1632,19396,48,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2775462,0
2726671,9084,-4896,-28,1482,-67,-1031,9442,938,-131,-33,1568,19396,56,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2775467,0
2726676,8482,-3916,-248,894,-292,-790,9644,879,-167,9,1536,19396,56,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2775482,0
2726681,8250,-3594,70,465,-321,-651,9830,813,-191,54,1488,19393,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2775487,0
2726686,8074,-3492,450,146,-304,-529,10007,768,-199,99,1472,19393,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2775502,0
2726691,7834,-3308,666,3,-404,-422,10174,738,-195,149,1472,19391,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2775507,0
2726696,8114,-3142,1214,113,-469,-324,10337,714,-159,121,80,19391,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2775522,0
2726701,7756,-3270,1790,241,-314,-173,10433,380,-223,-939,-440,19388,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2775527,0
2726706,7872,-2710,1974,295,-440,-209,10414,-130,-508,-1557,-1208,19388,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2775542,0
2726711,8802,-2546,1646,113,-280,-158,10314,-470,-896,-1525,-2216,19386,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2775547,0
2726716,8906,-2504,1732,-670,191,-81,10129,-859,-1224,-1799,-3184,19386,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2775562,0
2726721,9106,-6574,1216,-1233,152,378,9850,-1272,-1394,-2050,-4160,19373,163,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2775567,0
2726726,7400,-3182,1722,-2974,770,827,9494,-1596,-1362,-2241,-4792,19373,163,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2775582,0
2726731,10914,-4432,2482,-3747,1634,1017,9073,-1877,-1272,-2390,-5344,19339,315,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2775586,0
2726736,6690,-9068,3340,-4506,2477,1530,8602,-2084,-1169,-2562,-5568,19339,315,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2775601,0
2726741,7528,-10908,2818,-3482,2880,1657,8101,-2211,-972,-2752,-5816,19290,537,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2775606,0
2726746,6130,-10658,3052,-2462,2910,1733,7588,-2263,-725,-2874,-5968,19290,537,34,79,16,0,0,0,0,0,0,0,-32284,0,0,0,0,0,2775621,0
2726751,6270,-9798,2522,-1792,2876,1752,7073,-2265,-479,-2987,-5912,19238,734,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2775626,0
2726756,5672,-7268,1018,-1469,2713,1661,6567,-2217,-240,-3071,-5864,19238,734,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2775641,0
2726761,5964,-7160,190,-1451,2552,1562,6072,-2169,-53,-3169,-5928,19204,889,34,79,16,0,0,0,0,0,0,0,-32284,0,0,0,0,0,2775646,0
2726766,5742,-7224,-280,-1188,2246,1373,5588,-2125,76,-3289,-5848,19204,889,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2775661,0
2726771,5238,-7172,-540,-969,1969,1244,5108,-2100,127,-3384,-5720,19179,999,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2775673,0
2726776,4686,-7058,-618,-605,1507,948,4632,-2083,129,-3459,-5720,19179,999,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2775681,0
2726781,4120,-7488,-318,-532,1320,900,4160,-2072,98,-3547,-5704,19165,1067,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2775691,0
2726786,3546,-7422,-66,-419,1011,782,3697,-2035,79,-3639,-5736,19165,1067,34,79,16,0,0,0,0,0,0,0,-32284,0,0,0,0,0,2775699,0
2726791,3614,-7688,-582,-159,853,729,3244,-1986,88,-3656,-5592,19155,1106,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2775704,0
2726796,2728,-7806,-586,307,298,630,2804,-1930,114,-3653,-5528,19155,1106,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2775719,0
2726801,2892,-7728,230,495,125,633,2374,-1878,146,-3647,-5352,19151,1130,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2775724,0
2726806,2804,-7610,284,719,-172,590,1958,-1820,171,-3662,-5232,19151,1130,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2775738,0
2726811,3130,-7786,-656,874,-470,612,1549,-1791,177,-3653,-5216,19158,1123,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2775743,0
2726816,3458,-6962,212,1150,-990,577,1141,-1787,152,-3682,-5184,19158,1123,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2775758,0
2726821,3900,-6718,642,1278,-1157,565,736,-1788,110,-3692,-5160,19168,1117,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2775763,0
2726826,4516,-6540,516,1364,-1326,570,330,-1796,57,-3647,-5160,19168,1117,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2775778,0
2726831,5038,-5932,942,1402,-1449,542,-76,-1799,18,-3610,-5104,19177,1087,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2775783,0
2726836,6504,-5632,1472,1460,-1577,535,-483,-1790,3,-3581,-5064,19177,1087,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2775798,0
2726841,6902,-5116,1548,1485,-1666,522,-885,-1772,6,-3513,-5008,19180,1044,34,79,16,0,0,0,0,0,0,0,-32284,0,0,0,0,0,2775803,0
2726846,7376,-4162,1994,1463,-1671,462,-1284,-1756,14,-3440,-4952,19180,1044,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2775818,0
2726851,8258,-3654,2058,1366,-1639,440,-1677,-1728,38,-3379,-4840,19185,1000,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2775823,0
2726856,9522,-2870,2150,1197,-1599,376,-2064,-1697,58,-3282,-4776,19185,1000,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2775838,0
2726861,9574,-2116,2412,1088,-1525,312,-2446,-1671,78,-3206,-4688,19193,959,34,79,16,0,0,0,0,0,0,0,-32284,0,0,0,0,0,2775843,0
2726866,9930,-1370,2450,995,-1418,216,-2814,-1628,94,-3154,-4544,19193,959,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2775858,0
2726871,10052,-874,2450,854,-1269,132,-3170,-1567,120,-3061,-4360,19206,904,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2775863,0
2726876,10314,-438,2608,645,-1048,-20,-3514,-1499,161,-2953,-4096,19206,904,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2775878,0
2726881,10046,208,2584,490,-909,-148,-3836,-1411,189,-2864,-3952,19222,829,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2775882,0
2726886,10086,42,2366,375,-798,-235,-4139,-1315,230,-2736,-3656,19222,829,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2775897,0
2726891,9834,64,2178,318,-755,-343,-4418,-1214,277,-2636,-3320,19241,730,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2775902,0
2726896,9518,-160,1800,151,-630,-521,-4675,-1113,315,-2531,-3080,19241,730,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2775917,0
2726901,9520,-192,1944,93,-602,-614,-4902,-991,346,-2435,-2960,19264,632,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2775922,0
2726906,9354,-734,1872,34,-571,-686,-5109,-895,364,-2325,-2640,19264,632,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2775937,0
2726911,9160,-978,1760,-19,-614,-794,-5291,-792,373,-2179,-2456,19286,524,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2775942,0
2726916,9014,-1806,1588,-97,-628,-863,-5457,-720,354,-2072,-2160,19286,524,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2775957,0
2726921,8570,-1910,1570,-122,-732,-953,-5602,-628,334,-1978,-1928,19309,427,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2775962,0
2726926,9418,-2770,1946,-48,-555,-987,-5730,-557,304,-1842,-1776,19309,427,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2775977,0
2726931,8652,-2786,1788,-153,-589,-994,-5847,-508,279,-1733,-1616,19332,334,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2775982,0
2726936,9116,-3286,1672,-85,-453,-1052,-5951,-454,236,-1616,-1464,19332,334,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2775997,0
2726941,8444,-3298,1510,-158,-467,-1060,-6045,-395,216,-1485,-1360,19349,254,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2776002,0
2726946,8310,-3540,1302,-172,-487,-1067,-6111,-365,187,-1391,-1192,19349,254,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2776016,0
2726951,8682,-4028,1342,-147,-359,-1048,-6194,-359,150,-1284,-1160,19361,203,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2776021,0
2726956,8008,-3938,1246,-248,-255,-991,-6274,-357,117,-1169,-1160,19361,203,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2776036,0
2726961,7800,-3842,1188,-295,-169,-966,-6355,-358,67,-1046,-1048,19368,162,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2776041,0
2726966,7628,-3752,1096,-319,-108,-957,-6432,-344,29,-943,-1008,19368,162,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2776056,0
2726971,7618,-3848,1006,-328,-68,-932,-6509,-339,16,-833,-936,19373,134,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2776061,0
2726976,7302,-3898,802,-409,21,-831,-6587,-346,16,-725,-944,19373,134,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2776076,0
2726981,7178,-3662,1002,-477,148,-773,-6672,-371,-5,-632,-944,19377,119,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2776081,0
2726986,7016,-3626,990,-593,243,-693,-6758,-384,-25,-532,-888,19377,119,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2776096,0
2726991,6956,-3632,966,-755,389,-613,-6847,-383,-45,-452,-808,19381,108,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2776101,0
2726996,6622,-3606,1232,-1135,835,-379,-6929,-359,-25,-377,-680,19381,108,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2776116,0
2727001,6430,-3584,1322,-1293,1007,-298,-7005,-316,17,-300,-504,19382,93,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2776121,0
2727006,6228,-3618,1094,-1368,1063,-241,-7073,-300,63,-221,-344,19382,93,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2776136,0
2727011,6390,-3936,1112,-1217,1067,-263,-7129,-244,109,-155,-152,19386,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2776141,0
2727016,6428,-3792,868,-551,866,-300,-7176,-193,131,-57,-72,19386,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2776156,0
2727021,6342,-3094,794,-661,851,-273,-7211,-156,148,27,-32,19388,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2776161,0
2727026,6574,-2476,660,-923,919,-252,-7226,-54,180,79,32,19388,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2776176,0
2727031,6434,-2430,514,-1217,1017,-188,-7218,31,234,137,80,19390,62,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2776181,0
2727036,6572,-2886,408,-1306,955,-168,-7206,55,242,200,104,19390,62,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2776195,0
2727041,6268,-2746,764,-1316,947,-167,-7192,53,204,270,112,19391,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2776200,0
2727046,6362,-2954,776,-1271,932,-174,-7188,13,107,343,104,19391,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2776215,0
2727051,6434,-3132,976,-1138,925,-205,-7189,0,-1,397,128,19390,72,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2776220,0
2727056,6376,-3094,1068,-920,851,-217,-7189,0,-51,455,152,19390,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2776235,0
2727061,6506,-2778,932,-958,854,-196,-7186,14,-46,518,184,19390,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2776240,0
2727066,6598,-2496,934,-1069,871,-194,-7184,17,-17,578,216,19390,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2776255,0
2727071,7162,-1658,1134,-778,542,-509,-7183,0,8,659,216,19388,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2776260,0
2727076,5820,-2308,400,-889,370,-341,-7180,10,6,715,248,19388,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2776275,0
2727081,6990,-2300,378,-892,262,-403,-7176,18,12,770,312,19387,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2776280,0
2727086,6986,-2230,240,-934,348,-358,-7168,32,15,824,360,19387,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2776295,0
2727091,6694,-1890,666,-1025,355,-393,-7148,88,35,868,544,19386,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2776300,0
2727096,6830,-2142,740,-995,480,-408,-7115,157,90,909,712,19386,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2776315,0
2727101,6616,-2030,850,-964,548,-445,-7070,207,137,968,936,19383,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2776320,0
2727106,6740,-2042,752,-896,561,-446,-7011,264,177,1054,1024,19383,88,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2776335,0
2727111,6528,-1880,712,-927,582,-459,-6936,339,206,1111,1264,19382,101,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2776340,0
2727116,6568,-1814,488,-930,554,-526,-6842,426,222,1167,1528,19382,101,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2776355,0
2727121,6462,-1778,330,-865,491,-555,-6725,521,254,1260,1736,19376,112,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2776359,0
2727126,6300,-1740,132,-843,396,-595,-6589,607,285,1370,1944,19376,112,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2776374,0
2727131,6280,-1598,-96,-819,295,-642,-6436,678,305,1397,2144,19370,146,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2776379,0
2727136,6180,-1304,-188,-745,133,-733,-6266,757,298,1433,2224,19370,146,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2776394,0
2727141,6212,-1234,-192,-811,133,-774,-6082,810,277,1507,2448,19364,175,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2776399,0
2727146,6182,-1152,-12,-848,69,-809,-5885,868,246,1540,2512,19364,175,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2776414,0
2727151,6334,-1304,-68,-863,48,-832,-5676,919,226,1617,2720,19358,216,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2776419,0
