state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2727156,6446,-1516,262,-811,16,-899,-5459,963,197,1675,2768,19358,216,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2776434,0
2727161,6410,-1504,318,-829,35,-887,-5231,1005,175,1708,2824,19349,259,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2776439,0
2727166,6316,-1472,418,-844,52,-887,-4997,1037,161,1754,2920,19349,259,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2776454,0
2727171,6536,-1582,548,-824,115,-888,-4756,1065,137,1811,3016,19341,293,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2776459,0
2727176,6548,-1736,908,-783,235,-883,-4511,1085,112,1859,3088,19341,293,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2776474,0
2727181,6506,-1852,860,-762,259,-857,-4260,1099,95,1913,3112,19331,326,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2776479,0
2727186,6690,-1838,730,-737,302,-849,-4006,1120,83,1948,3176,19331,326,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2776494,0
2727191,6712,-1978,722,-735,349,-821,-3752,1121,65,1993,3160,19324,352,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2776499,0
2727196,6744,-2048,786,-670,436,-793,-3498,1122,44,2019,3152,19324,352,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2776514,0
2727201,6866,-1974,878,-691,463,-755,-3245,1115,15,2059,3184,19322,377,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2776519,0
2727206,6898,-1972,864,-695,494,-758,-2993,1111,5,2083,3128,19322,377,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2776534,0
2727211,7150,-2150,830,-722,589,-696,-2744,1088,-19,2114,3088,19320,401,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2776539,0
2727216,7294,-2028,860,-761,676,-667,-2499,1068,-30,2158,3056,19320,401,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2776554,0
2727221,7332,-2054,926,-815,710,-677,-2261,1054,-49,2172,3048,19320,421,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2776559,0
2727226,7590,-2118,986,-812,759,-655,-2028,1021,-65,2222,3040,19320,421,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2776574,0
2727231,7426,-2106,920,-880,815,-637,-1799,998,-83,2248,3008,19318,422,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2776579,0
2727236,7602,-2284,626,-960,875,-609,-1576,980,-82,2238,2880,19318,422,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2776597,0
2727241,7602,-2156,730,-969,867,-623,-1359,949,-76,2256,2880,19317,423,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2776601,0
2727246,7650,-2244,942,-989,876,-589,-1147,923,-91,2308,2808,19317,423,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2776616,0
2727251,7532,-2308,854,-1047,909,-571,-945,887,-92,2286,2720,19315,411,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2776621,0
2727256,7676,-2458,636,-1077,937,-534,-745,873,-91,2312,2720,19315,411,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2776640,0
2727261,7460,-2406,852,-1091,881,-537,-551,841,-92,2323,2584,19314,398,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2776645,0
2727266,7656,-2502,882,-1035,820,-547,-363,826,-84,2319,2576,19314,398,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2776656,0
2727271,7744,-2572,770,-1046,802,-512,-184,778,-85,2326,2448,19317,387,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2776661,0
2727276,7808,-2418,824,-1205,747,-512,-14,738,-107,2300,2312,19317,387,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2776676,0
2727281,7858,-2682,870,-1228,696,-477,147,699,-121,2309,2240,19320,373,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2776681,0
2727286,7790,-2672,998,-1250,630,-470,293,646,-139,2298,2160,19320,373,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2776696,0
2727291,7924,-3026,1174,-1335,641,-403,431,601,-158,2281,2088,19326,353,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2776701,0
2727296,7814,-3526,1388,-1261,534,-354,558,556,-162,2255,1936,19326,353,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2776716,0
2727301,7834,-3736,1536,-1186,465,-347,675,505,-162,2223,1784,19333,328,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2776721,0
2727306,7950,-3676,1642,-1155,442,-298,773,431,-172,2190,1568,19333,328,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2776735,0
2727311,7944,-3318,1770,-1170,449,-292,855,358,-193,2156,1480,19339,296,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2776740,0
2727316,8036,-3316,1912,-1170,502,-256,922,284,-225,2125,1288,19339,296,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2776755,0
2727321,8114,-3662,1888,-1151,554,-183,977,229,-234,2080,1184,19348,264,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2776760,0
2727326,7844,-3496,1950,-1154,525,-130,1012,150,-237,2071,936,19348,264,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2776775,0
2727331,7876,-3668,1836,-1223,606,-39,1025,48,-247,2068,720,19354,229,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2776780,0
2727336,7934,-2824,1620,-1112,594,-31,1024,-16,-265,1987,632,19354,229,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2776795,0
2727341,8016,-2454,1594,-1055,608,-30,1022,-11,-248,1889,640,19361,180,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2776800,0
2727346,8056,-2138,1464,-1051,610,-22,1022,0,-179,1817,632,19361,180,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2776815,0
2727351,8118,-1948,1288,-1056,572,-28,1021,-2,-90,1768,624,19371,152,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2776820,0
2727356,8560,-1372,968,-1166,522,-16,1020,-4,-17,1713,576,19371,152,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2776835,0
2727361,8790,-1406,984,-1347,527,14,1022,-2,10,1660,544,19378,135,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2776840,0
2727366,9332,-1774,1110,-1483,531,42,1021,5,6,1589,536,19378,135,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2776855,0
2727371,9932,-2310,1354,-1598,566,89,1021,3,-1,1519,504,19382,130,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2776860,0
2727376,11420,-3266,1922,-1772,652,192,1021,0,-1,1458,488,19382,130,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2776875,0
2727381,12090,-3714,2064,-1920,711,261,1020,-3,0,1381,456,19379,118,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2776880,0
2727386,12780,-4308,1960,-2131,828,372,1022,3,0,1323,416,19379,118,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2776895,0
2727391,12924,-4894,1794,-2281,864,468,1021,0,-2,1247,384,19379,107,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2776900,0
2727396,13384,-6026,1694,-2132,894,532,1021,-1,2,1167,360,19379,107,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2776915,0
2727401,13416,-6136,1962,-1995,943,519,1025,6,2,1099,328,19381,97,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2776920,0
2727406,13338,-6140,2160,-1923,1044,496,1029,20,12,1016,320,19381,97,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2776935,0
2727411,12850,-6090,2366,-1904,1162,446,1037,29,22,937,320,19383,90,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2776939,0
2727416,11730,-6544,2394,-1753,1348,287,1050,54,34,867,328,19383,90,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2776954,0
2727421,10952,-7006,2270,-1663,1397,242,1062,53,48,799,280,19382,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2776959,0
2727426,10110,-7572,2200,-1571,1384,196,1072,40,32,730,216,19382,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2776974,0
2727431,9322,-8146,2104,-1392,1306,149,1075,20,3,656,168,19384,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2776979,0
2727436,7892,-8874,2054,-650,979,6,1077,4,-24,573,136,19384,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2776994,0
2727441,7296,-9528,2016,34,798,-78,1078,-4,-51,489,112,19386,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2776999,0
2727446,6458,-8572,2034,401,802,-86,1075,-11,-42,416,72,19386,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2777014,0
2727451,5708,-7410,1588,550,705,-120,1075,-8,-27,346,48,19390,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2777019,0
2727456,4360,-6194,520,371,641,-29,1072,-17,-26,269,24,19390,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2777034,0
2727461,4202,-5946,-296,275,543,18,1063,-29,-19,194,8,19394,56,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2777039,0
2727466,3388,-5530,-476,278,336,39,1054,-39,-27,125,-8,19394,56,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2777054,0
2727471,3162,-5328,-686,424,87,53,1047,-30,-32,63,-24,19394,59,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2777059,0
2727476,2854,-3956,-408,700,-249,40,1043,-14,-8,0,-24,19394,59,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2777074,0
2727481,3190,-3458,-482,716,-334,47,1042,0,15,-70,-48,19392,61,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2777079,0
2727486,3134,-2730,-332,672,-390,54,1041,-7,24,-137,-72,19392,61,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2777094,0
2727491,3334,-2364,-186,649,-432,18,1034,-26,18,-213,-112,19388,62,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2777099,0
2727496,3556,-2068,80,566,-415,50,1019,-74,-13,-272,-216,19388,62,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2777113,0
2727501,3234,-1870,348,7,-56,272,986,-150,-79,-313,-424,19387,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2777118,0
2727506,3130,-1484,594,-668,146,382,942,-199,-146,-390,-560,19387,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2777133,0
2727511,3248,-2092,268,-1146,505,543,894,-214,-171,-507,-632,19387,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2777138,0
2727516,3300,-3198,104,-721,493,492,842,-237,-157,-574,-760,19387,69,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2777153,0
2727521,3090,-3726,70,-280,259,494,781,-274,-118,-666,-864,19385,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2777158,0
2727526,3102,-3968,-52,-123,71,599,711,-319,-97,-736,-1048,19385,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2777173,0
2727531,3162,-4506,-88,-640,47,964,632,-364,-115,-840,-1088,19382,96,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2777178,0
2727536,3596,-3782,1706,-2034,426,1356,553,-346,-117,-938,-1128,19382,96,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2777193,0
2727541,5672,-6340,1284,-1559,847,1570,471,-356,-96,-1024,-1176,19376,107,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2777198,0
2727546,4428,-6230,2382,-1358,818,1741,396,-322,-50,-1146,-1024,19376,107,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2777213,0
2727551,4616,-6970,2586,-1221,786,1813,336,-258,27,-1224,-952,19374,120,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2777218,0
2727556,5958,-6948,818,-233,138,1768,289,-194,110,-1304,-872,19374,120,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2777233,0
2727561,6548,-5962,-48,-105,-171,1695,249,-176,148,-1393,-800,19374,132,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2777238,0
2727566,7240,-4658,-612,-233,-376,1603,214,-149,164,-1389,-824,19374,132,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2777253,0
2727571,7590,-4238,-960,-541,-440,1530,186,-118,133,-1391,-720,19377,137,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2777257,0
2727576,8052,-4348,-1122,-452,-777,1161,172,-56,118,-1444,-568,19377,137,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2777272,0
2727581,8112,-4392,-1018,-283,-889,988,171,2,134,-1430,-472,19379,131,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2777277,0
2727586,8104,-4370,-810,-249,-894,847,179,28,163,-1413,-424,19379,131,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2777292,0
2727591,8018,-4388,-534,-311,-859,724,190,51,157,-1400,-416,19381,115,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2777297,0
2727596,7538,-5030,-72,-384,-783,506,201,49,122,-1385,-424,19381,115,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2777312,0
2727601,7254,-5508,70,-345,-733,457,208,21,61,-1374,-488,19379,88,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2777317,0
2727606,6912,-5696,234,-262,-712,428,208,-3,-3,-1360,-552,19379,88,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2777332,0
2727611,6612,-5760,392,-145,-723,365,207,4,-33,-1380,-544,19383,81,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2777337,0
2727616,6048,-5782,396,90,-808,285,209,-5,-50,-1389,-544,19383,81,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2777352,0
2727621,6220,-5722,184,201,-849,273,208,-4,-35,-1393,-520,19385,94,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2777357,0
2727626,5888,-5550,274,287,-920,261,210,13,-4,-1395,-504,19385,94,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2777372,0
2727631,5800,-5424,298,359,-1002,238,210,2,4,-1388,-512,19385,111,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2777377,0
2727636,5788,-5202,358,565,-1100,263,215,16,6,-1393,-472,19385,111,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2777392,0
2727641,5934,-5066,400,663,-1129,287,218,14,14,-1394,-472,19382,116,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2777397,0
2727646,6022,-4906,538,738,-1139,304,223,23,17,-1391,-448,19382,116,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2777412,0
2727651,6232,-4692,550,811,-1128,324,233,41,16,-1404,-376,19382,104,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2777417,0
2727656,6508,-4220,692,1050,-1110,311,248,73,31,-1426,-240,19382,104,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2777432,0
2727661,6686,-3912,670,1249,-1143,268,281,144,82,-1436,-152,19382,97,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2777436,0
2727666,6836,-3744,560,1359,-1168,261,326,200,124,-1397,-88,19382,97,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2777451,0
2727671,7094,-3020,436,1487,-1254,209,389,282,184,-1380,-40,19386,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2777456,0
2727676,7508,-2546,146,1519,-1323,103,466,344,222,-1363,-24,19386,75,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2777471,0
2727681,7700,-2380,-4,1552,-1337,84,559,406,237,-1359,-16,19386,67,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2777476,0
2727686,7552,-2166,160,1479,-1396,79,654,421,215,-1375,-8,19386,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2777491,0
2727691,7726,-2032,144,1382,-1396,51,752,430,174,-1381,-16,19391,57,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2777496,0
2727696,7598,-2024,456,1155,-1277,65,847,419,92,-1399,-8,19391,57,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2777511,0
2727701,7722,-2302,376,1132,-1233,47,943,421,42,-1387,-8,19393,54,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2777516,0
2727706,7572,-2474,406,1144,-1257,42,1041,433,10,-1382,-8,19393,54,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2777531,0
2727711,7460,-2676,354,1111,-1232,71,1135,407,1,-1388,-32,19394,40,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2777536,0
2727716,7124,-2916,246,978,-1213,121,1226,396,-12,-1390,-24,19394,40,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2777551,0
2727721,7100,-3056,182,951,-1230,132,1315,390,-25,-1389,-24,19393,41,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2777556,0
2727726,7026,-3182,92,1011,-1256,135,1404,391,-29,-1389,-24,19393,41,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2777571,0
2727731,6972,-3270,74,1092,-1325,128,1490,376,-27,-1392,-48,19394,46,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2777575,0
2727736,7066,-3028,-20,1012,-1317,186,1567,337,-34,-1404,-32,19394,46,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2777590,0
2727741,7084,-2938,66,880,-1263,233,1639,304,-59,-1393,-80,19391,56,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2777595,0
2727746,6920,-3022,252,762,-1220,266,1699,260,-90,-1404,-88,19391,56,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2777610,0
2727751,6996,-3184,316,785,-1167,268,1758,254,-102,-1404,-112,19391,51,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2777615,0
2727756,7130,-3506,550,797,-1035,292,1812,232,-99,-1388,-104,19391,51,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2777630,0
2727761,7164,-3356,662,834,-1001,312,1863,220,-79,-1388,-128,19389,52,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2777635,0
2727766,6940,-3362,554,889,-1141,289,1908,196,-63,-1374,-192,19389,52,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2777650,0
2727771,7600,-3280,190,694,-913,390,1941,139,-76,-1384,-208,19389,50,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2777663,0
2727776,6958,-3774,872,740,-697,457,1968,120,-97,-1394,-248,19389,50,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2777670,0
2727781,6902,-3508,1054,698,-647,462,1990,91,-113,-1366,-296,19391,61,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2777675,0
2727786,7304,-3526,792,761,-590,447,2013,102,-102,-1381,-280,19391,61,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2777690,0
2727791,7284,-3584,842,900,-447,448,2030,75,-70,-1372,-376,19389,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2777695,0
2727796,7250,-3276,858,859,-236,498,2036,23,-62,-1347,-480,19389,75,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2777710,0
2727801,7248,-3070,706,766,-130,503,2036,-4,-87,-1362,-504,19387,89,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2777715,0
2727806,7262,-3236,574,763,-65,504,2036,0,-91,-1386,-504,19387,89,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2777730,0
2727811,7130,-3374,440,801,-51,503,2036,-6,-75,-1387,-504,19382,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2777735,0
2727816,7126,-3250,248,909,-111,498,2036,0,-43,-1388,-504,19382,87,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2777750,0
2727821,7114,-3116,182,871,-138,500,2037,2,-7,-1388,-496,19382,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2777755,0
2727826,7250,-2992,72,827,-139,499,2040,11,5,-1396,-472,19382,89,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2777770,0
2727831,7290,-2902,-4,819,-160,480,2047,36,23,-1404,-408,19381,97,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2777775,0
2727836,7376,-2792,-46,957,-287,384,2065,81,45,-1438,-248,19381,97,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2777790,0
2727841,7432,-2728,-136,1056,-382,331,2095,141,89,-1432,-176,19382,101,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2777795,0
2727846,7448,-2658,-188,1092,-452,293,2140,196,134,-1399,-104,19382,101,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2777810,0
2727851,7528,-2334,-230,1175,-582,208,2199,266,184,-1390,-40,19381,97,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2777815,0
2727856,7758,-2094,-326,1269,-758,58,2277,347,214,-1361,-24,19381,97,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2777830,0
2727861,7678,-2098,-234,1316,-844,-20,2372,425,240,-1346,0,19385,86,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2777835,0
2727866,7728,-2118,-258,1343,-880,-57,2478,470,247,-1358,40,19385,86,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2777850,0
2727871,7604,-2040,-116,1364,-936,-124,2596,521,239,-1340,48,19391,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2777855,0
2727876,7848,-2136,18,1396,-912,-215,2727,580,208,-1334,96,19391,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2777869,0
2727881,7838,-2178,202,1445,-896,-224,2867,614,187,-1331,96,19394,52,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2777874,0
2727886,7878,-2200,284,1424,-847,-223,3010,631,164,-1365,80,19394,52,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2777889,0
2727891,8034,-2284,366,1383,-762,-214,3154,634,122,-1377,104,19397,30,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2777894,0
2727896,8088,-2246,636,1277,-527,-199,3298,627,74,-1374,80,19397,30,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2777909,0
2727901,8062,-2302,758,1163,-364,-141,3435,592,20,-1391,80,19399,12,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2777914,0
2727906,8042,-2438,900,1028,-204,-106,3558,541,-42,-1438,32,19399,12,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2777929,0
2727911,8038,-2384,926,949,-20,-79,3678,521,-87,-1438,32,19400,13,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2777934,0
2727916,7952,-2722,910,887,306,-29,3791,495,-117,-1411,32,19400,13,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2777949,0
2727921,7862,-2812,754,892,403,-23,3899,477,-109,-1415,40,19397,15,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2777954,0
2727926,7838,-2824,708,914,517,-34,4009,482,-81,-1401,24,19397,15,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2777969,0
2727931,7782,-2724,588,964,551,-68,4128,530,-29,-1375,40,19396,28,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2777974,0
2727936,7690,-2872,86,1091,514,-122,4254,553,21,-1346,64,19396,28,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2777989,0
2727941,7668,-2782,-134,1120,434,-159,4383,570,72,-1365,56,19397,30,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2777994,0
2727946,7788,-2610,-308,1106,397,-209,4489,602,87,-1366,80,19397,30,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2778009,0
2727951,7882,-2640,-390,1093,343,-246,4631,627,93,-1355,80,19399,26,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2778014,0
2727956,7602,-2780,-382,1021,200,-271,4770,614,66,-1373,88,19399,26,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2778029,0
2727961,7862,-2802,-408,1034,138,-291,4910,607,47,-1397,88,19401,17,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2778034,0
