state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2727966,7956,-2880,-248,1081,80,-328,5048,613,27,-1393,80,19401,17,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2778049,0
2727971,7884,-2872,-118,1093,11,-342,5187,605,-6,-1382,80,19401,16,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2778053,0
2727976,8224,-2836,26,1080,-27,-375,5323,593,-17,-1393,72,19401,16,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2778068,0
2727981,8196,-2716,116,1107,-65,-407,5459,599,-15,-1384,80,19400,13,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2778073,0
2727986,8306,-2610,232,1154,-57,-411,5597,600,-10,-1375,72,19400,13,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2778088,0
2727991,8178,-2398,378,1123,-52,-433,5729,576,-20,-1395,56,19400,14,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2778093,0
2727996,8326,-2172,422,1005,91,-420,5854,546,-39,-1417,72,19400,14,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2778108,0
2728001,8264,-2152,486,928,155,-431,5975,525,-58,-1411,32,19400,15,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2778113,0
2728006,8214,-2382,388,860,245,-375,6085,482,-88,-1419,40,19400,15,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2778128,0
2728011,8084,-2340,436,851,267,-352,6186,433,-113,-1446,-8,19400,18,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2778133,0
2728016,8252,-2220,572,865,395,-376,6277,406,-127,-1429,-32,19400,18,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2778148,0
2728021,8578,-2320,464,931,473,-393,6372,423,-115,-1394,-8,19400,28,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2778153,0
2728026,8472,-2490,398,1010,428,-413,6471,443,-57,-1379,8,19400,28,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2778168,0
2728031,8616,-2730,216,1044,401,-451,6572,451,0,-1381,-8,19398,42,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2778179,0
2728036,9114,-3046,-348,1131,359,-553,6676,460,40,-1380,-16,19398,42,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2778188,0
2728041,9158,-3096,-616,1140,263,-604,6784,482,53,-1370,16,19397,35,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2778193,0
2728046,9236,-3566,-922,1187,118,-668,6903,531,71,-1345,16,19397,35,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2778208,0
2728051,9298,-3992,-1062,1237,-90,-692,7024,538,28,-1350,24,19396,35,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2778212,0
2728056,9506,-4224,-730,1294,-440,-764,7144,525,21,-1392,16,19396,35,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2778227,0
2728061,9500,-4162,-440,1267,-618,-764,7262,510,19,-1403,8,19397,47,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2778232,0
2728066,9520,-4286,-130,1142,-702,-707,7365,449,-41,-1548,-40,19397,47,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2778251,0
2728071,9328,-4238,196,897,-767,-593,7434,291,-96,-1735,-296,19395,49,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2778256,0
2728076,9334,-3500,1016,367,-624,-375,7467,128,-234,-1809,-696,19395,49,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2778267,0
2728081,9046,-3280,1570,117,-511,-276,7464,-30,-355,-1891,-984,19390,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2778272,0
2728086,9180,-3086,1908,119,-467,-266,7447,-85,-473,-2100,-1088,19390,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2778287,0
2728091,9004,-3026,2116,219,-386,-244,7420,-122,-427,-2269,-1248,19386,103,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2778292,0
2728096,8834,-2442,1884,260,-379,-231,7376,-200,-319,-2396,-1496,19386,103,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2778307,0
2728101,9002,-2344,1712,44,-242,-178,7308,-306,-261,-2514,-1800,19376,171,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2778321,0
2728106,8848,-2028,1622,-248,-131,-182,7215,-423,-263,-2666,-2200,19376,171,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2778327,0
2728111,9128,-2288,1566,-527,68,-157,7090,-567,-336,-2793,-2616,19361,245,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2778332,0
2728116,8924,-3450,1682,-1057,627,-98,6925,-741,-413,-2980,-2904,19361,245,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2778351,0
2728121,8968,-4400,1712,-1157,964,-35,6728,-890,-487,-3070,-3392,19333,341,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2778356,0
2728126,8364,-5460,1834,-1200,1246,28,6494,-1046,-529,-3207,-3704,19333,341,34,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2778367,0
2728131,8030,-6302,1866,-1150,1468,86,6228,-1179,-535,-3305,-3968,19302,471,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2778372,0
2728136,7212,-7656,1552,-914,1729,220,5936,-1299,-518,-3376,-4288,19302,471,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2778387,0
2728141,6730,-7966,1272,-852,1774,290,5612,-1433,-481,-3416,-4632,19270,626,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2778392,0
2728146,6368,-8480,974,-840,1772,413,5260,-1572,-462,-3505,-4896,19270,626,33,79,16,0,0,0,0,0,0,0,-32284,0,0,0,0,0,2778407,0
2728151,5566,-8628,994,-812,1698,493,4880,-1693,-450,-3566,-5216,19237,771,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2778412,0
2728156,4932,-9308,664,-525,1556,613,4472,-1815,-445,-3604,-5416,19237,771,33,79,16,0,0,0,0,0,0,0,-32284,0,0,0,0,0,2778427,0
2728161,4034,-9150,702,-455,1425,686,4037,-1927,-438,-3659,-5656,19203,907,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2778432,0
2728166,3612,-8978,922,-380,1368,743,3582,-2009,-413,-3681,-5640,19203,907,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2778446,0
2728171,3038,-8856,542,-204,1287,765,3119,-2044,-358,-3708,-5768,19174,1025,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2778451,0
2728176,2096,-8628,220,187,936,836,2649,-2062,-278,-3701,-5880,19174,1025,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2778466,0
2728181,1980,-8458,816,382,751,828,2181,-2061,-178,-3721,-5896,19149,1117,34,79,16,0,0,0,0,0,0,0,-32284,0,0,0,0,0,2778471,0
2728186,1852,-8248,868,636,541,832,1715,-2047,-82,-3673,-5872,19149,1117,34,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2778490,0
2728191,1846,-7752,430,856,344,805,1252,-2039,-16,-3625,-5656,19137,1170,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2778495,0
2728196,2726,-7044,180,1327,-90,713,793,-2015,23,-3641,-5544,19137,1170,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2778510,0
2728201,3226,-6778,118,1511,-317,679,339,-1986,47,-3606,-5448,19137,1164,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2778515,0
2728206,3804,-6120,48,1645,-568,613,-105,-1948,70,-3576,-5408,19137,1164,34,79,16,0,0,0,0,0,0,0,-32284,0,0,0,0,0,2778526,0
2728211,4658,-5742,448,1761,-784,535,-536,-1895,99,-3498,-5264,19148,1133,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2778540,0
2728216,6584,-5070,180,1852,-1289,428,-952,-1828,146,-3438,-5088,19148,1133,34,79,16,0,0,0,0,0,0,0,-32284,0,0,0,0,0,2778546,0
2728221,7446,-4576,244,1834,-1526,382,-1351,-1756,181,-3354,-4920,19165,1066,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2778551,0
2728226,7930,-3808,620,1753,-1761,318,-1736,-1686,216,-3279,-4760,19165,1066,34,79,16,0,0,0,0,0,0,0,-32284,0,0,0,0,0,2778566,0
2728231,8784,-3206,950,1669,-1957,218,-2105,-1617,230,-3223,-4664,19186,989,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2778571,0
2728236,10348,-2146,1212,1360,-2140,63,-2459,-1557,227,-3159,-4464,19186,989,34,79,16,0,0,0,0,0,0,0,-32284,0,0,0,0,0,2778589,0
2728241,10726,-1738,1608,1224,-2182,3,-2800,-1491,231,-3093,-4152,19204,903,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2778594,0
2728246,10776,-932,2036,1076,-2219,-119,-3125,-1419,232,-3006,-3992,19204,903,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2778613,0
2728251,11284,-660,2218,923,-2145,-215,-3430,-1340,233,-2906,-3776,19223,812,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2778618,0
2728256,11090,326,2576,636,-2087,-409,-3719,-1261,246,-2792,-3528,19223,812,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2778628,0
2728261,11388,56,2754,481,-1935,-460,-3990,-1173,261,-2716,-3256,19245,709,34,79,16,0,0,0,0,0,0,0,-32284,0,0,0,0,0,2778633,0
2728266,10934,658,3126,346,-1846,-589,-4236,-1077,283,-2605,-3056,19245,709,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2778648,0
2728271,10934,186,2820,238,-1719,-651,-4462,-990,301,-2524,-2944,19268,614,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2778653,0
2728276,10448,-24,3284,125,-1330,-814,-4665,-884,321,-2400,-2560,19268,614,34,79,16,0,0,0,0,0,0,0,-32284,0,0,0,0,0,2778668,0
2728281,10078,-362,3328,102,-1201,-894,-4852,-796,320,-2304,-2448,19292,518,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2778673,0
2728286,10354,-980,3288,109,-1002,-941,-5019,-727,316,-2177,-2216,19292,518,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2778688,0
2728291,9822,-1182,3456,31,-808,-990,-5172,-663,292,-2083,-2024,19311,427,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2778693,0
2728296,9890,-1894,3312,73,-396,-1066,-5309,-604,277,-1945,-1912,19311,427,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2778708,0
2728301,8912,-2020,2920,-147,-338,-1058,-5441,-582,227,-1856,-1800,19329,344,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2778713,0
2728306,9290,-2338,2310,-265,-220,-1081,-5568,-546,180,-1761,-1680,19329,344,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2778732,0
2728311,8960,-2886,2132,-225,-98,-1090,-5686,-517,139,-1609,-1648,19346,274,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2778737,0
2728316,8298,-3418,1736,-163,64,-1058,-5804,-519,100,-1506,-1624,19346,274,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2778748,0
2728321,8082,-3434,1474,-194,166,-1028,-5926,-534,65,-1420,-1608,19355,233,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2778758,0
2728326,7850,-3542,1206,-233,220,-993,-6043,-520,35,-1313,-1576,19355,233,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2778772,0
2728331,7670,-3532,1114,-206,327,-966,-6162,-520,6,-1198,-1552,19361,204,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2778777,0
2728336,7220,-3906,762,-293,335,-857,-6284,-536,-4,-1110,-1536,19361,204,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2778792,0
2728341,7098,-4146,604,-334,352,-810,-6411,-554,-19,-1010,-1536,19365,178,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2778797,0
2728346,7046,-3882,620,-349,359,-761,-6538,-561,-30,-910,-1520,19365,178,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2778808,0
2728351,6770,-3924,416,-414,325,-700,-6671,-591,-43,-810,-1528,19370,158,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2778813,0
2728356,6704,-3654,450,-585,357,-567,-6809,-614,-57,-714,-1528,19370,158,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2778828,0
2728361,6602,-3676,410,-631,381,-508,-6948,-612,-58,-611,-1440,19374,146,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2778832,0
2728366,6532,-3680,402,-673,394,-440,-7089,-620,-53,-520,-1392,19374,146,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2778847,0
2728371,6384,-3482,464,-776,436,-368,-7231,-627,-41,-429,-1344,19377,133,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2778852,0
2728376,6438,-3200,756,-1148,703,-173,-7369,-606,-18,-364,-1200,19377,133,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2778867,0
2728381,6268,-3400,1014,-1221,808,-84,-7499,-574,19,-287,-1056,19379,120,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2778872,0
2728386,6298,-3512,1140,-1167,846,-35,-7621,-533,53,-205,-856,19379,120,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2778891,0
2728391,6354,-3744,1182,-1043,885,30,-7731,-485,103,-141,-648,19382,97,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2778901,0
2728396,6662,-2828,1118,-952,922,48,-7820,-389,151,-91,-328,19382,97,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2778907,0
2728401,6770,-2426,1150,-942,911,7,-7892,-306,202,-39,-120,19385,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2778921,0
2728406,7038,-2554,1122,-828,880,-29,-7946,-228,252,50,-32,19385,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2778927,0
2728411,7066,-2372,1390,-644,876,-88,-7977,-130,283,140,8,19387,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2778932,0
2728416,7220,-1812,1236,-813,925,-154,-7988,-44,302,178,64,19387,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2778947,0
2728421,7388,-1826,1222,-872,993,-167,-7981,40,307,224,112,19391,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2778961,0
2728426,7182,-1838,1146,-973,1056,-178,-7972,46,274,290,120,19391,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2778967,0
2728431,7184,-1924,1072,-1063,1111,-197,-7966,25,199,353,128,19392,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2778972,0
2728436,6950,-2298,1146,-1011,1217,-229,-7960,22,99,412,168,19392,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2778987,0
2728441,6862,-2298,1180,-920,1234,-234,-7950,49,31,458,240,19393,51,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2778992,0
2728446,6894,-2206,1138,-847,1257,-244,-7928,106,20,496,376,19393,51,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2779007,0
2728451,6826,-2132,1116,-828,1296,-216,-7894,152,77,543,544,19391,62,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2779012,0
2728456,6856,-1938,810,-869,1266,-226,-7845,218,137,593,776,19391,62,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2779027,0
2728461,7038,-1678,718,-857,1172,-309,-7778,309,195,663,960,19390,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2779032,0
2728466,7812,-1542,484,-147,475,-673,-7697,359,226,748,1104,19390,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2779047,0
2728471,7098,-2154,-758,-202,622,-436,-7602,425,231,797,1296,19390,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2779061,0
2728476,7994,-1670,-414,-486,240,-565,-7496,468,230,884,1392,19390,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2779067,0
2728481,6934,-990,126,-735,214,-571,-7383,496,200,968,1456,19387,101,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2779081,0
2728486,7158,-1264,398,-950,283,-578,-7261,535,164,1015,1584,19387,101,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2779086,0
2728491,7044,-1496,602,-962,328,-599,-7125,594,151,1095,1720,19380,130,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2779101,0
2728496,6434,-1802,688,-922,409,-610,-6982,632,149,1160,1824,19380,130,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2779106,0
2728501,6296,-1818,612,-938,453,-610,-6829,674,153,1183,2032,19374,163,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2779111,0
2728506,6120,-1726,558,-935,480,-605,-6666,731,155,1231,2096,19374,163,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2779126,0
2728511,5730,-1760,540,-1012,546,-576,-6493,758,148,1292,2184,19368,185,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2779131,0
2728516,5344,-1856,334,-970,466,-590,-6310,812,150,1326,2432,19368,185,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2779146,0
2728521,5236,-1942,316,-885,413,-582,-6113,875,165,1411,2480,19366,207,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2779151,0
2728526,5018,-1770,418,-841,344,-607,-5904,927,170,1432,2696,19366,207,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2779166,0
2728531,5088,-1754,270,-822,318,-597,-5679,995,185,1523,2872,19359,225,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2779171,0
2728536,4890,-1486,438,-764,168,-647,-5439,1069,208,1549,3024,19359,225,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2779186,0
2728541,5158,-1502,360,-697,108,-637,-5183,1135,226,1612,3176,19349,269,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2779191,0
2728546,5068,-1370,362,-668,47,-669,-4910,1204,236,1662,3360,19349,269,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2779206,0
2728551,5142,-1256,360,-607,-17,-692,-4622,1274,241,1711,3496,19338,308,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2779211,0
2728556,5272,-886,236,-526,-100,-741,-4321,1334,246,1739,3552,19338,308,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2779226,0
2728561,5496,-924,320,-550,-121,-758,-4006,1387,227,1806,3744,19328,348,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2779231,0
2728566,5630,-898,558,-512,-154,-768,-3683,1423,211,1852,3776,19328,348,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2779246,0
2728571,5770,-932,692,-515,-122,-774,-3352,1452,185,1880,3880,19320,382,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2779251,0
2728576,6236,-998,914,-417,-106,-801,-3018,1475,148,1931,3888,19320,382,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2779266,0
2728581,6526,-972,1010,-420,-78,-817,-2681,1472,103,1963,3928,19314,422,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2779271,0
2728586,6920,-910,1180,-414,-45,-817,-2351,1454,58,1990,3848,19314,422,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2779286,0
2728591,7168,-804,1268,-488,38,-831,-2023,1430,15,2035,3912,19308,451,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2779291,0
2728596,7522,-1112,1408,-671,194,-775,-1701,1413,-31,2062,3800,19308,451,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2779306,0
2728601,7840,-1396,1380,-718,260,-747,-1386,1383,-57,2113,3776,19305,468,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2779311,0
2728606,7978,-1626,1432,-712,287,-721,-1082,1335,-86,2133,3584,19305,468,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2779326,0
2728611,8194,-1632,1450,-767,364,-683,-790,1286,-114,2149,3448,19302,481,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2779331,0
2728616,8488,-1742,1432,-954,561,-579,-508,1232,-146,2201,3368,19302,481,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2779346,0
2728621,8478,-2026,1460,-1070,622,-512,-244,1161,-171,2229,3176,19304,482,34,79,16,0,0,0,0,0,0,0,-32284,0,0,0,0,0,2779351,0
2728626,8356,-2146,1346,-1160,702,-457,1,1076,-203,2224,2968,19304,482,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2779366,0
2728631,8346,-2368,1268,-1201,739,-389,231,996,-235,2242,2840,19308,465,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2779371,0
2728636,8084,-2608,970,-1285,782,-276,445,933,-256,2279,2784,19308,465,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2779386,0
2728641,8066,-2780,952,-1293,790,-206,646,877,-256,2281,2624,19313,438,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2779391,0
2728646,7790,-2808,992,-1314,741,-171,833,821,-238,2295,2568,19313,438,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2779406,0
2728651,7844,-2884,864,-1294,704,-146,1012,776,-214,2295,2472,19319,402,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2779411,0
2728656,7728,-3024,850,-1294,594,-96,1176,725,-187,2312,2272,19319,402,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2779426,0
2728661,7972,-3190,794,-1291,554,-76,1328,661,-182,2310,2208,19323,375,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2779431,0
2728666,8002,-3356,856,-1258,481,-57,1470,616,-184,2321,2144,19323,375,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2779445,0
2728671,7948,-3604,1068,-1265,450,-40,1601,569,-180,2343,1984,19328,357,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2779450,0
2728676,8242,-3646,1188,-1118,275,-87,1719,509,-178,2311,1888,19328,357,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2779465,0
2728681,8380,-3806,1250,-1050,201,-91,1825,469,-175,2291,1760,19332,331,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2779470,0
2728686,8464,-3656,1350,-1005,145,-103,1920,400,-179,2294,1584,19332,331,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2779485,0
2728691,8488,-3672,1342,-1084,157,-98,1993,317,-197,2295,1416,19337,303,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2779490,0
2728696,8340,-4018,1582,-1108,87,-46,2049,233,-219,2256,1200,19337,303,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2779505,0
2728701,8214,-3800,1794,-1011,53,-55,2088,159,-255,2262,1040,19345,269,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2779510,0
2728706,8328,-3856,1890,-973,88,-4,2108,79,-275,2236,880,19345,269,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2779525,0
2728711,8164,-3336,2064,-996,122,7,2112,15,-275,2196,776,19353,231,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2779530,0
2728716,8204,-2904,2096,-957,245,24,2112,0,-249,2139,768,19353,231,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2779545,0
2728721,8204,-2714,1988,-829,231,7,2111,1,-186,2091,752,19360,196,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2779550,0
2728726,8304,-2292,1744,-706,189,-16,2112,4,-106,2041,728,19360,196,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2779565,0
2728731,8608,-1810,1506,-708,177,-34,2113,2,-41,2000,720,19367,169,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2779570,0
2728736,9524,-1534,1432,-1063,285,20,2111,-8,-4,1955,696,19367,169,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2779585,0
2728741,9932,-1972,1570,-1255,326,63,2112,3,0,1904,672,19373,149,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2779590,0
2728746,10548,-2780,1690,-1353,321,137,2111,0,-4,1857,664,19373,149,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2779605,0
2728751,11026,-3222,1796,-1375,267,183,2111,-3,2,1800,632,19375,139,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2779610,0
2728756,11966,-3850,1582,-1659,283,376,2114,4,2,1738,640,19375,139,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2779625,0
