state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2728761,12438,-4350,1584,-1776,284,431,2119,23,16,1680,680,19375,128,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2779630,0
2728766,12790,-4852,1618,-1701,273,450,2135,68,38,1598,760,19375,128,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2779645,0
2728771,13168,-4976,1840,-1448,275,397,2157,104,73,1542,768,19377,127,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2779650,0
2728776,13468,-4620,2490,-1318,558,317,2180,102,96,1516,720,19377,127,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2779665,0
2728781,13500,-4564,2712,-1365,783,233,2210,126,90,1439,712,19376,127,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2779670,0
2728786,12884,-5026,2748,-1445,994,203,2238,120,68,1388,696,19376,127,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2779685,0
2728791,12082,-5148,2748,-1465,1087,103,2268,132,43,1290,768,19377,123,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2779690,0
2728796,10768,-6142,2034,-1154,1068,-85,2300,140,32,1239,696,19377,123,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2779705,0
2728801,9900,-6164,1660,-1038,932,-186,2333,137,23,1200,616,19378,114,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2779710,0
2728806,9268,-6644,1196,-971,897,-163,2359,105,4,1137,480,19378,114,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2779725,0
2728811,7934,-6526,1176,-1037,874,-134,2373,66,-31,1071,424,19381,112,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2779730,0
2728816,6302,-6666,898,-842,831,-104,2388,67,-65,960,432,19381,112,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2779745,0
2728821,5376,-6714,780,-613,765,-73,2406,81,-71,878,424,19384,93,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2779750,0
2728826,4676,-6560,578,-400,672,-16,2425,78,-36,834,384,19384,93,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2779765,0
2728831,4188,-6024,424,-223,564,27,2447,96,0,746,416,19384,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2779769,0
2728836,3824,-4914,198,17,377,88,2476,133,39,661,424,19384,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2779784,0
2728841,3682,-4496,236,116,296,116,2507,133,52,607,408,19387,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2779789,0
2728846,3730,-4496,246,466,101,35,2542,152,55,528,400,19387,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2779804,0
2728851,4272,-3518,112,582,152,45,2574,144,53,491,312,19387,72,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2779809,0
2728856,4224,-1810,124,281,378,2,2610,161,34,411,256,19387,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2779824,0
2728861,4014,-1384,-554,3,304,-33,2643,152,13,351,208,19387,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2779829,0
2728866,3944,-1572,-752,-130,352,-3,2674,137,5,276,120,19387,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2779844,0
2728871,3752,-1504,-802,-224,317,-22,2698,98,-23,216,64,19388,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2779849,0
2728876,4278,-1582,-808,-203,285,-84,2718,87,-47,135,32,19388,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2779864,0
2728881,4264,-1734,-564,-246,235,-106,2725,32,-78,75,-16,19389,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2779869,0
2728886,4456,-2158,-456,-273,193,-95,2718,-30,-121,5,-40,19389,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2779884,0
2728891,4562,-2856,-308,-343,183,26,2709,-33,-139,-70,-48,19389,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2779889,0
2728896,4564,-3570,-4,-1527,307,493,2710,5,-105,-138,-48,19389,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2779904,0
2728901,4486,-4134,254,-1785,410,671,2712,5,-45,-199,-72,19389,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2779909,0
2728906,4748,-4650,558,-1669,260,731,2713,0,12,-266,-96,19389,70,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2779924,0
2728911,5394,-5122,764,-1299,125,745,2711,-2,33,-338,-128,19388,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2779929,0
2728916,6350,-4992,1202,-798,-102,759,2710,-8,11,-412,-152,19388,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2779944,0
2728921,6864,-4894,1112,-819,-156,800,2708,-14,-18,-483,-184,19389,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2779949,0
2728926,7200,-4766,932,-936,-205,839,2704,-15,-13,-559,-224,19389,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2779964,0
2728931,7400,-4680,734,-1020,-214,836,2696,-33,-20,-629,-288,19389,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2779969,0
2728936,7480,-4762,204,-993,-244,755,2681,-71,-39,-693,-440,19389,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2779984,0
2728941,7256,-4836,-108,-999,-261,738,2649,-149,-82,-717,-704,19391,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2779989,0
2728946,7074,-4760,-406,-1080,-273,714,2600,-220,-138,-818,-864,19391,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2780004,0
2728951,6882,-4898,-668,-1342,-211,772,2550,-274,-201,-926,-1080,19389,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2780009,0
2728956,6496,-4442,-320,-1767,93,732,2475,-335,-231,-1005,-1240,19389,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2780024,0
2728961,6900,-5068,-90,-1738,345,778,2379,-417,-250,-1099,-1400,19385,100,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2780029,0
2728966,6136,-5884,1260,-2152,821,982,2275,-457,-234,-1199,-1488,19385,100,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2780044,0
2728971,4908,-6350,760,-2175,530,910,2172,-447,-185,-1294,-1496,19376,131,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2780049,0
2728976,4844,-7304,38,-891,76,819,2078,-420,-97,-1357,-1400,19376,131,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2780064,0
2728981,5324,-6488,-232,-568,-131,760,1986,-405,-5,-1410,-1288,19369,155,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2780069,0
2728986,5568,-5366,-252,-522,-245,713,1905,-353,66,-1410,-1216,19369,155,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2780084,0
2728991,5746,-4868,-362,-604,-369,646,1837,-287,113,-1419,-984,19364,168,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2780089,0
2728996,6204,-4702,-314,-210,-771,403,1792,-187,171,-1443,-776,19364,168,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2780103,0
2729001,6550,-4758,-256,129,-919,328,1768,-90,242,-1417,-664,19366,160,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2780108,0
2729006,6542,-4088,30,285,-1098,226,1761,-26,284,-1434,-512,19366,160,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2780124,0
2729011,7132,-3938,122,336,-1118,195,1766,13,288,-1421,-472,19372,135,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2780128,0
2729016,7188,-3678,628,136,-1031,230,1773,33,222,-1389,-472,19372,135,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2780143,0
2729021,7276,-3784,914,142,-926,267,1774,8,126,-1382,-496,19377,120,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2780148,0
2729026,7264,-3786,1216,213,-809,277,1776,6,45,-1379,-504,19377,120,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2780163,0
2729031,7314,-3706,1274,322,-712,293,1781,13,2,-1396,-472,19380,107,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2780168,0
2729036,7466,-3090,1266,453,-531,332,1787,31,-2,-1406,-424,19380,107,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2780183,0
2729041,7442,-2828,1198,446,-494,313,1800,67,24,-1432,-256,19380,104,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2780188,0
2729046,7734,-2602,836,555,-467,260,1825,122,71,-1442,-176,19380,104,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2780203,0
2729051,7680,-2446,598,674,-510,258,1863,168,121,-1395,-144,19383,94,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2780208,0
2729056,7976,-1926,134,583,-580,203,1908,209,148,-1378,-144,19383,94,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2780223,0
2729061,7570,-1320,214,411,-581,168,1954,202,122,-1384,-120,19384,87,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2780228,0
2729066,7882,-1616,50,290,-545,168,2004,223,93,-1392,-104,19384,87,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2780243,0
2729071,7548,-1660,172,240,-605,152,2059,242,74,-1384,-88,19387,75,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2780248,0
2729076,7664,-2138,36,211,-652,134,2116,253,63,-1382,-96,19387,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2780263,0
2729081,7436,-2078,90,231,-692,113,2179,282,78,-1377,-64,19386,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2780268,0
2729086,7400,-2038,18,217,-729,95,2251,320,71,-1372,-48,19386,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2780283,0
2729091,7372,-2180,-80,209,-807,76,2330,352,87,-1367,-40,19388,57,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2780288,0
2729096,7230,-2418,-198,176,-958,88,2414,359,97,-1381,-32,19388,57,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2780303,0
2729101,7278,-2316,-148,170,-1034,70,2497,373,92,-1388,-40,19390,46,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2780308,0
2729106,7354,-2428,-78,117,-1029,91,2579,363,63,-1385,-32,19390,46,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2780323,0
2729111,7336,-2262,34,69,-1048,72,2664,370,29,-1383,-24,19394,44,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2780328,0
2729116,7384,-2408,314,86,-1008,29,2754,392,12,-1376,-32,19394,44,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2780343,0
2729121,7648,-2772,290,99,-932,74,2839,378,27,-1379,-32,19394,39,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2780348,0
2729126,7492,-2502,480,61,-884,70,2920,352,3,-1398,-56,19394,39,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2780363,0
2729131,7666,-2854,536,-31,-755,142,2990,296,-32,-1499,-136,19393,44,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2780368,0
2729136,7540,-3020,816,-273,-467,266,3043,219,-92,-1623,-264,19393,44,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2780383,0
2729141,7466,-3404,1078,-398,-244,403,3074,123,-170,-1709,-504,19392,62,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2780387,0
2729146,6906,-3230,1218,-349,-258,378,3089,53,-234,-1804,-648,19392,62,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2780402,0
2729151,7944,-3378,1304,-576,147,542,3093,5,-261,-1927,-784,19384,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2780407,0
2729156,7044,-4236,1518,-338,326,628,3086,-23,-240,-2070,-864,19384,85,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2780422,0
2729161,7194,-3990,1492,-149,418,661,3080,-31,-184,-2189,-912,19379,113,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2780427,0
2729166,7028,-3712,1174,-90,453,683,3073,-39,-115,-2302,-1008,19379,113,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2780442,0
2729171,7190,-3426,894,-91,554,709,3060,-65,-61,-2396,-1136,19372,145,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2780447,0
2729176,6834,-3112,482,-316,669,769,3036,-111,-55,-2485,-1280,19372,145,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2780462,0
2729181,6920,-3112,342,-356,689,781,3006,-136,-81,-2618,-1344,19367,177,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2780467,0
2729186,6628,-3450,192,-403,726,862,2968,-184,-111,-2714,-1472,19367,177,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2780482,0
2729191,6384,-3164,266,-464,680,855,2920,-216,-128,-2784,-1704,19356,215,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2780487,0
2729196,6286,-3326,330,-560,735,964,2861,-262,-128,-2898,-1728,19356,215,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2780502,0
2729201,6566,-3416,216,-582,780,997,2797,-285,-135,-3010,-1888,19345,260,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2780507,0
2729206,6638,-3474,270,-597,785,1029,2725,-312,-133,-3113,-1792,19345,260,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2780522,0
2729211,6668,-3262,414,-528,729,988,2661,-279,-89,-3199,-1816,19335,306,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2780527,0
2729216,6754,-3146,354,-298,598,947,2606,-245,-28,-3256,-1704,19335,306,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2780542,0
2729221,7212,-3026,168,-237,527,897,2559,-197,44,-3342,-1672,19328,338,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2780547,0
2729226,7374,-3180,130,-165,450,923,2517,-190,98,-3364,-1728,19328,338,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2780562,0
2729231,7040,-2674,292,-222,388,881,2478,-170,106,-3466,-1672,19326,349,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2780567,0
2729236,7322,-2608,490,-216,393,814,2445,-149,84,-3532,-1544,19326,349,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2780585,0
2729241,7714,-2954,364,-47,392,774,2426,-73,96,-3590,-1480,19325,351,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2780590,0
2729246,7478,-2918,404,59,381,759,2415,-40,111,-3616,-1448,19325,351,34,79,16,0,0,0,0,0,0,0,-32284,0,0,0,0,0,2780605,0
2729251,7582,-2834,316,59,354,740,2410,-26,131,-3642,-1424,19328,357,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2780610,0
2729256,7610,-2816,418,-9,458,714,2408,-2,125,-3674,-1384,19328,357,34,79,16,0,0,0,0,0,0,0,-32284,0,0,0,0,0,2780625,0
2729261,7638,-3126,446,-5,509,740,2407,0,97,-3689,-1384,19332,342,34,79,16,0,0,0,0,0,0,0,-32284,0,0,0,0,0,2780630,0
2729266,7524,-3252,614,20,536,742,2407,1,53,-3696,-1400,19332,342,34,79,16,0,0,0,0,0,0,0,-32284,0,0,0,0,0,2780645,0
2729271,7608,-3404,628,46,588,760,2407,1,29,-3701,-1376,19337,320,33,79,16,0,0,0,0,0,0,0,-32284,0,0,0,0,0,2780650,0
2729276,7688,-3720,744,102,718,791,2408,-2,22,-3700,-1376,19337,320,33,79,16,0,0,0,0,0,0,0,-32284,0,0,0,0,0,2780665,0
2729281,7540,-3682,844,142,755,797,2411,7,5,-3698,-1384,19339,314,34,79,16,0,0,0,0,0,0,0,-32284,0,0,0,0,0,2780670,0
2729286,7576,-3796,832,166,788,799,2413,15,6,-3694,-1344,19339,314,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2780685,0
2729291,7646,-3800,774,193,842,799,2413,5,8,-3677,-1352,19337,318,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2780690,0
2729296,7748,-3942,732,264,896,775,2419,16,4,-3656,-1304,19337,318,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2780705,0
2729301,7720,-3924,708,313,887,749,2427,41,16,-3650,-1248,19335,322,34,79,16,0,0,0,0,0,0,0,-32284,0,0,0,0,0,2780709,0
2729306,7752,-3902,618,385,846,685,2442,76,41,-3645,-1096,19335,322,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2780724,0
2729311,7816,-3864,444,505,782,610,2471,138,74,-3640,-960,19336,324,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2780729,0
2729316,7598,-3770,168,605,568,503,2507,162,115,-3558,-904,19336,324,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2780744,0
2729321,7840,-3980,-4,675,476,474,2553,207,145,-3526,-792,19342,305,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2780749,0
2729326,7442,-3566,56,734,328,345,2611,264,152,-3523,-560,19342,305,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2780764,0
2729331,7898,-3782,-268,892,205,253,2691,358,174,-3463,-280,19349,272,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2780769,0
2729336,7644,-3494,-570,1247,-276,31,2797,469,225,-3399,-160,19349,272,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2780784,0
2729341,7454,-3178,-722,1365,-509,-106,2926,579,296,-3270,-72,19362,201,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2780789,0
2729346,7560,-3098,-916,1460,-784,-228,3081,693,352,-3197,8,19362,201,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2780804,0
2729351,7552,-2922,-1032,1535,-1065,-356,3260,797,373,-3161,56,19377,118,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2780809,0
2729356,7290,-2764,-858,1530,-1555,-455,3453,851,369,-3106,32,19377,118,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2780824,0
2729361,7630,-2480,-660,1481,-1711,-555,3649,860,299,-3085,64,19396,40,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2780829,0
2729366,7816,-2586,-300,1549,-1744,-603,3852,900,221,-3025,96,19396,40,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2780844,0
2729371,7834,-2500,106,1601,-1815,-664,4061,927,140,-2959,144,19414,-7,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2780849,0
2729376,8458,-2490,676,1810,-1789,-779,4281,964,103,-2894,168,19414,-7,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2780864,0
2729381,8476,-2140,1014,1859,-1753,-855,4504,983,101,-2827,224,19426,-31,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2780869,0
2729386,8858,-2222,1230,1904,-1605,-856,4728,987,101,-2749,208,19426,-31,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2780884,0
2729391,8804,-2084,1588,1889,-1445,-870,4944,945,55,-2696,152,19429,-53,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2780889,0
2729396,9148,-2126,1664,1921,-1080,-890,5154,913,-5,-2641,144,19429,-53,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2780904,0
2729401,9084,-2164,1848,1931,-929,-910,5357,889,-62,-2555,136,19426,-58,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2780909,0
2729406,9252,-2256,1752,1931,-776,-918,5553,869,-91,-2495,144,19426,-58,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2780924,0
2729411,9400,-2446,1540,1971,-660,-926,5748,852,-97,-2388,120,19421,-65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2780929,0
2729416,9476,-2834,906,1974,-531,-937,5934,817,-91,-2327,104,19421,-65,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2780944,0
2729421,9480,-3192,538,1958,-461,-931,6115,795,-81,-2243,80,19415,-44,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2780949,0
2729426,9378,-3390,248,1892,-463,-924,6283,747,-96,-2173,80,19415,-44,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2780964,0
2729431,9470,-3534,-68,1878,-503,-958,6451,740,-110,-2084,96,19411,-31,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2780969,0
2729436,9140,-4220,-426,1934,-778,-989,6616,725,-94,-1982,72,19411,-31,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2780984,0
2729441,9332,-4232,-672,2012,-934,-1035,6782,719,-67,-1909,104,19408,-18,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2780989,0
2729446,9258,-4118,-710,2094,-1093,-1060,6952,746,-32,-1815,128,19408,-18,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2781004,0
2729451,9082,-3948,-712,2084,-1246,-1056,7115,725,-8,-1741,104,19407,-22,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2781009,0
2729456,9068,-3266,-524,2027,-1540,-1051,7275,703,-18,-1664,104,19407,-22,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2781024,0
2729461,8912,-2916,-292,1951,-1615,-1029,7426,665,-42,-1578,48,19407,-19,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2781029,0
2729466,8932,-2528,34,1813,-1659,-1015,7562,597,-87,-1511,16,19407,-19,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2781043,0
2729471,9198,-2070,470,1672,-1596,-1020,7684,532,-147,-1438,0,19408,-5,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2781048,0
2729476,9382,-1796,1394,1437,-1344,-1065,7793,474,-181,-1357,-40,19408,-5,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2781064,0
2729481,9386,-1906,1656,1295,-1181,-1073,7889,405,-208,-1280,-56,19405,20,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2781068,0
2729486,9534,-1982,1886,1186,-1048,-1143,7968,346,-222,-1185,-72,19405,20,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2781083,0
2729491,9772,-2392,1798,1085,-834,-1147,8032,279,-221,-1092,-80,19400,38,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2781088,0
2729496,9500,-3146,1464,919,-577,-1208,8082,217,-230,-1027,-96,19400,38,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2781103,0
2729501,9378,-3598,1284,899,-438,-1255,8120,162,-228,-936,-112,19393,53,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2781108,0
2729506,9122,-4112,1070,933,-386,-1273,8146,112,-207,-848,-152,19393,53,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2781123,0
2729511,8950,-4728,828,891,-326,-1256,8153,16,-211,-751,-208,19392,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2781128,0
2729516,8814,-5098,580,848,-295,-1295,8148,-17,-214,-692,-208,19392,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2781143,0
2729521,8186,-5354,550,823,-322,-1312,8141,-33,-198,-634,-200,19391,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2781148,0
2729526,7830,-5694,428,845,-430,-1338,8134,-35,-155,-567,-168,19391,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2781163,0
2729531,7570,-5662,360,752,-577,-1324,8128,-27,-88,-503,-136,19389,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2781168,0
2729536,6392,-5516,270,-345,-389,-1149,8125,-6,-14,-446,-104,19389,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2781183,0
2729541,5824,-7610,234,-560,-457,-976,8125,-1,15,-375,-72,19389,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2781188,0
2729546,4600,-8506,530,-146,-940,-1049,8125,2,30,-311,-56,19389,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2781203,0
2729551,5748,-8908,1284,557,-866,-1066,8125,1,26,-255,-40,19388,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2781208,0
2729556,4022,-8200,2292,910,-773,-940,8125,-3,17,-194,-32,19388,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2781223,0
2729561,4200,-8604,2090,739,-660,-760,8125,-3,3,-140,-16,19390,68,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2781228,0
2729566,3438,-8376,1808,681,-614,-626,8126,-2,-4,-92,-8,19390,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2781243,0
