state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2729571,3666,-8478,1968,545,-365,-429,8124,0,-3,-42,0,19391,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2781248,0
2729576,3130,-9214,2240,782,-208,-171,8125,-3,-3,0,16,19391,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2781263,0
2729581,5812,-7930,2608,1740,-625,-564,8122,-10,1,47,0,19391,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2781268,0
2729586,6930,-7448,2974,4413,-736,-1264,8104,-99,-32,100,-48,19391,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2781283,0
2729591,6568,-8990,1328,5754,-1250,-990,8057,-216,-120,141,-120,19393,62,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2781288,0
2729596,8586,-1508,1080,3303,-848,-942,7969,-404,-258,171,-320,19393,62,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2781303,0
2729601,8590,-1876,112,1800,-463,-699,7835,-619,-419,228,-864,19391,56,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2781308,0
2729606,8078,-3446,466,1143,-158,-569,7643,-870,-596,254,-1296,19391,56,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2781323,0
2729611,7422,-5006,-60,1360,-324,-535,7397,-1107,-713,287,-1720,19392,45,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2781328,0
2729616,7878,-3256,230,1351,-411,-259,7099,-1338,-794,342,-2176,19392,45,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2781343,0
2729621,8132,-2640,302,632,-171,-6,6756,-1527,-806,389,-2504,19395,30,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2781348,0
2729626,7926,-2600,404,-41,41,211,6373,-1694,-763,443,-2800,19395,30,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2781363,0
2729631,7642,-3008,494,-327,74,376,5960,-1833,-690,482,-3040,19398,14,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2781368,0
2729636,7762,-2838,798,-243,-113,571,5524,-1930,-590,517,-3184,19398,14,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2781383,0
2729641,8020,-2040,948,-367,-127,633,5071,-1996,-471,560,-3272,19402,-5,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2781388,0
2729646,8334,-1486,1278,-561,-56,676,4610,-2034,-358,587,-3256,19402,-5,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2781403,0
2729651,8432,-1376,1648,-847,77,708,4148,-2020,-244,635,-3104,19406,-18,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2781408,0
2729656,8534,-1774,1764,-902,146,667,3702,-1953,-113,682,-2888,19406,-18,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2781423,0
2729661,8406,-1664,2034,-721,94,519,3282,-1829,39,735,-2544,19410,-36,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2781427,0
2729666,8698,-1698,1904,-491,32,374,2898,-1676,214,796,-2192,19410,-36,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2781442,0
2729671,8958,-1256,1724,-267,-32,166,2552,-1505,377,846,-1840,19413,-49,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2781447,0
2729676,9470,-724,1322,-167,-5,-199,2249,-1317,503,900,-1456,19413,-49,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2781462,0
2729681,9394,-746,1276,-180,-9,-360,1983,-1153,571,939,-1056,19416,-51,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2781467,0
2729686,9388,-1340,1344,-181,-13,-461,1750,-1008,593,981,-720,19416,-51,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2781482,0
2729691,8956,-1622,1254,-172,-67,-558,1556,-845,579,1018,-376,19414,-35,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2781487,0
2729696,8654,-2362,826,83,-315,-694,1391,-711,555,1085,-112,19414,-35,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2781502,0
2729701,8696,-2230,864,288,-485,-847,1261,-550,531,1156,48,19409,-10,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2781507,0
2729706,9004,-2008,826,505,-572,-956,1172,-378,529,1303,16,19409,-10,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2781522,0
2729711,8672,-2036,804,508,-629,-1042,1109,-270,530,1289,104,19402,4,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2781527,0
2729716,8844,-1992,718,460,-611,-1200,1063,-187,490,1274,144,19402,4,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2781542,0
2729721,8730,-1750,834,488,-534,-1311,1026,-159,406,1301,200,19396,23,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2781547,0
2729726,8878,-1632,1028,484,-489,-1376,992,-160,279,1330,184,19396,23,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2781562,0
2729731,8900,-1514,1142,304,-271,-1389,952,-170,147,1374,192,19391,50,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2781567,0
2729736,8674,-2206,1386,-15,232,-1313,912,-180,55,1420,144,19391,50,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2781582,0
2729741,8312,-2680,1478,-51,316,-1287,868,-198,-13,1458,136,19388,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2781587,0
2729746,7798,-3050,1584,-87,416,-1176,813,-244,-49,1498,56,19388,65,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2781602,0
2729751,7622,-3302,1382,-78,482,-1044,744,-309,-91,1519,24,19387,71,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2781607,0
2729756,6764,-2994,1040,-405,696,-793,655,-393,-154,1537,0,19387,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2781622,0
2729761,6486,-3070,878,-524,819,-698,546,-480,-220,1550,-16,19389,61,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2781627,0
2729766,6120,-3258,798,-586,904,-559,420,-554,-267,1575,-48,19389,61,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2781642,0
2729771,5848,-3304,694,-613,894,-465,281,-615,-275,1621,-88,19393,47,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2781647,0
2729776,5576,-2994,442,-705,934,-298,129,-666,-253,1666,-88,19393,47,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2781662,0
2729781,5656,-3046,268,-734,939,-219,-25,-687,-208,1726,-128,19401,31,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2781667,0
2729786,5372,-2928,204,-746,903,-183,-182,-689,-154,1768,-88,19401,31,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2781682,0
2729791,5500,-2780,158,-699,820,-169,-335,-665,-85,1819,-72,19404,17,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2781687,0
2729796,5532,-2514,86,-694,698,-116,-483,-649,-21,1878,-64,19404,17,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2781701,0
2729801,5786,-2382,34,-673,574,-136,-626,-620,29,1885,-8,19405,6,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2781706,0
2729806,6268,-1896,-212,-369,340,-239,-759,-584,68,1942,-48,19405,6,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2781721,0
2729811,6368,-1434,62,-545,453,-168,-891,-578,86,1979,-56,19402,10,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2781727,0
2729816,6402,-2134,468,-998,608,-98,-1017,-554,80,1980,0,19402,10,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2781741,0
2729821,6102,-2656,764,-816,524,-93,-1125,-468,106,2043,24,19401,20,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2781746,0
2729826,6058,-2930,846,-560,374,-79,-1220,-419,133,2099,72,19401,20,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2781761,0
2729831,6318,-2492,762,-461,324,-49,-1307,-373,166,2077,96,19398,29,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2781766,0
2729836,6590,-1832,896,-576,413,-36,-1384,-326,180,2079,216,19398,29,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2781781,0
2729841,6880,-2132,822,-434,391,-46,-1439,-239,196,2104,320,19393,49,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2781786,0
2729846,6736,-1688,902,-318,345,-78,-1475,-151,208,2099,528,19393,49,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2781801,0
2729851,7134,-1694,660,-292,350,-48,-1500,-113,238,2107,632,19388,73,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2781806,0
2729856,7338,-1344,628,-382,432,-72,-1512,-34,244,2118,776,19388,73,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2781821,0
2729861,7244,-1484,584,-379,462,-51,-1509,9,225,2135,864,19382,106,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2781826,0
2729866,7118,-1420,526,-469,471,5,-1506,7,192,2196,832,19382,106,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2781841,0
2729871,7020,-1434,474,-632,502,54,-1505,0,130,2227,824,19372,134,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2781846,0
2729876,6718,-1672,646,-786,625,134,-1506,-3,71,2231,840,19372,134,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2781861,0
2729881,6480,-1664,704,-804,642,171,-1503,8,11,2246,848,19369,149,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2781866,0
2729886,6354,-1686,610,-832,689,205,-1502,12,-4,2251,888,19369,149,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2781881,0
2729891,6178,-1644,526,-860,723,231,-1499,12,6,2265,904,19371,150,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2781886,0
2729896,5830,-1542,398,-951,806,307,-1496,8,14,2277,920,19371,150,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2781901,0
2729901,5690,-1568,286,-992,806,327,-1491,14,10,2292,912,19373,164,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2781906,0
2729906,5582,-1572,144,-994,800,356,-1486,17,13,2297,920,19373,164,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2781921,0
2729911,5398,-1498,108,-1013,764,368,-1478,35,14,2303,928,19373,165,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2781926,0
2729916,5444,-1428,34,-1018,704,380,-1470,45,17,2298,968,19373,165,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2781941,0
2729921,5450,-1254,36,-999,645,352,-1453,75,33,2284,1064,19368,172,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2781946,0
2729926,5664,-1172,10,-917,587,318,-1419,155,72,2265,1184,19368,172,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2781961,0
2729931,5732,-1256,-8,-911,563,350,-1376,201,125,2259,1392,19365,170,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2781966,0
2729936,6204,-1442,-44,-802,397,278,-1316,271,178,2273,1472,19365,170,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2781980,0
2729941,6014,-1334,54,-757,289,302,-1243,320,202,2313,1584,19361,185,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2781985,0
2729946,6250,-1058,112,-762,206,263,-1164,359,200,2285,1600,19361,185,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2782000,0
2729951,6564,-1174,142,-765,152,277,-1094,386,177,2272,1720,19356,214,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2782005,0
2729956,7064,-1122,420,-687,29,197,-996,442,153,2240,1896,19356,214,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2782020,0
2729961,7218,-878,616,-604,-28,142,-885,503,154,2251,2016,19350,250,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2782025,0
2729966,7562,-1070,576,-587,-66,163,-760,545,175,2288,2016,19350,250,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2782040,0
2729971,7720,-850,706,-646,-75,151,-632,563,167,2257,2056,19345,273,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2782045,0
2729976,8172,-1128,912,-697,-46,135,-498,593,146,2222,2112,19345,273,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2782060,0
2729981,8392,-1236,1018,-688,-25,146,-364,592,93,2224,2048,19341,292,34,79,16,0,0,0,0,0,0,0,-32284,0,0,0,0,0,2782065,0
2729986,8340,-1280,1140,-812,53,169,-234,567,46,2185,1984,19341,292,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2782080,0
2729991,8562,-1546,1222,-869,108,195,-108,548,-3,2141,1904,19340,304,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2782085,0
2729996,8452,-1560,1410,-921,281,225,9,518,-46,2119,1800,19340,304,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2782100,0
2730001,8432,-1870,1324,-970,369,275,122,482,-81,2105,1688,19341,295,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2782105,0
2730006,8320,-1810,1302,-1015,442,273,224,452,-105,2039,1632,19341,295,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2782120,0
2730011,8226,-1958,1292,-1042,544,303,319,407,-114,2009,1600,19344,277,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2782125,0
2730016,7872,-2168,1098,-1052,602,349,410,389,-111,1993,1488,19344,277,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2782140,0
2730021,7740,-2262,990,-1057,601,387,495,363,-107,1956,1448,19347,247,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2782145,0
2730026,7822,-2238,976,-993,532,394,575,345,-91,1925,1400,19347,247,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2782160,0
2730031,7782,-2024,892,-1010,517,415,647,313,-88,1884,1296,19352,237,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2782165,0
2730036,7880,-2124,852,-1143,527,458,715,280,-88,1849,1248,19352,237,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2782180,0
2730041,7722,-2244,942,-1231,485,465,772,247,-95,1809,1072,19356,207,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2782185,0
2730046,7902,-2416,970,-1167,418,460,821,220,-118,1774,1008,19356,207,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2782200,0
2730051,7832,-2330,1128,-1165,415,451,864,186,-116,1703,1000,19361,188,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2782205,0
2730056,8340,-2182,1432,-1112,400,381,904,171,-106,1676,936,19361,188,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2782220,0
2730061,8620,-2472,1424,-1069,394,382,943,180,-80,1637,888,19366,170,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2782225,0
2730066,8294,-2376,1492,-1152,440,382,977,147,-70,1578,880,19366,170,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2782240,0
2730071,8462,-2674,1396,-1130,391,363,1007,119,-35,1543,736,19371,150,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2782245,0
2730076,8410,-2620,1426,-1119,346,401,1022,57,-61,1540,576,19371,150,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2782260,0
2730081,8674,-2666,1446,-1115,381,400,1028,23,-92,1470,480,19376,134,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2782265,0
2730086,8472,-2628,1534,-1158,407,414,1028,-5,-139,1400,424,19376,134,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2782280,0
2730091,8494,-2712,1538,-1102,382,384,1029,0,-125,1344,400,19379,116,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2782285,0
2730096,8638,-2412,1464,-835,270,334,1028,0,-82,1278,384,19379,116,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2782300,0
2730101,8686,-2158,1444,-816,271,324,1028,-7,-37,1233,360,19384,95,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2782304,0
2730106,8782,-1960,1462,-847,277,308,1028,0,-13,1183,328,19384,95,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2782320,0
2730111,8762,-1844,1452,-849,293,308,1027,2,2,1132,312,19387,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2782324,0
2730116,8834,-1582,1460,-810,271,256,1026,-2,-3,1074,288,19387,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2782339,0
2730121,8820,-1424,1456,-839,295,257,1023,-11,-6,1020,272,19389,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2782344,0
2730126,8938,-1288,1496,-849,295,250,1021,-15,-3,969,264,19389,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2782359,0
2730131,9166,-1294,1520,-922,331,256,1018,-25,-14,920,232,19388,84,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2782364,0
2730136,9712,-1744,1810,-1197,434,307,1013,-35,-14,872,176,19388,84,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2782379,0
2730141,10056,-2286,2002,-1364,491,363,1002,-51,-20,815,152,19385,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2782384,0
2730146,10484,-2822,2136,-1491,529,419,990,-55,-40,754,144,19385,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2782399,0
2730151,10910,-3254,2158,-1508,529,434,979,-46,-36,689,176,19384,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2782404,0
2730156,11840,-4088,1846,-1446,550,498,980,4,0,632,176,19384,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2782419,0
2730161,11800,-4494,1734,-1618,620,597,982,8,40,599,152,19384,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2782424,0
2730166,12056,-5092,1708,-1688,640,638,980,-7,59,544,128,19384,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2782439,0
2730171,12146,-5696,1806,-1589,679,640,982,-2,41,486,120,19384,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2782444,0
2730176,12098,-5950,2214,-1213,762,565,982,0,17,433,96,19384,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2782459,0
2730181,11778,-5868,2372,-1143,869,519,984,1,2,382,80,19385,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2782464,0
2730186,11404,-5800,2294,-1076,985,461,985,0,3,331,64,19385,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2782479,0
2730191,10920,-5894,2190,-954,1047,372,984,-5,4,277,48,19387,73,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2782484,0
2730196,10080,-6852,1866,-203,880,96,985,-2,0,226,32,19387,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2782499,0
2730201,9324,-6228,1938,82,818,-26,986,1,-5,176,16,19391,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2782504,0
2730206,8998,-6160,1584,279,710,-119,984,-8,-1,122,8,19391,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2782519,0
2730211,8412,-6218,1394,379,625,-171,983,-5,-1,74,0,19391,59,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2782524,0
2730216,6814,-5716,516,259,404,-176,983,0,-3,27,-16,19391,59,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2782539,0
2730221,5980,-5500,44,149,301,-140,981,-12,-2,-19,-32,19392,61,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2782544,0
2730226,5314,-5558,-244,168,138,-103,979,-9,2,-71,-32,19392,61,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2782559,0
2730231,4890,-5350,-430,272,-63,-76,979,-5,-1,-120,-48,19388,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2782564,0
2730236,4610,-4304,-58,485,-265,-41,975,-15,-4,-170,-72,19388,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2782582,0
2730241,4566,-4000,24,579,-386,-40,969,-28,-13,-221,-104,19387,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2782587,0
2730246,4538,-3634,-28,685,-487,-14,959,-49,-24,-271,-152,19387,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2782602,0
2730251,4434,-3202,-28,704,-526,41,940,-88,-48,-310,-216,19389,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2782606,0
2730256,3970,-1992,196,-125,-249,320,910,-137,-83,-353,-328,19389,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2782621,0
2730261,4356,-2228,10,-441,54,470,877,-144,-103,-422,-432,19390,59,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2782626,0
2730266,3842,-1874,366,-626,209,531,837,-178,-112,-460,-536,19390,59,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2782641,0
2730271,4056,-1998,432,-534,248,510,793,-196,-98,-546,-608,19391,61,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2782646,0
2730276,4096,-1730,132,37,217,402,741,-222,-92,-592,-744,19391,61,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2782661,0
2730281,3804,-1520,-2,93,188,393,680,-273,-95,-639,-872,19387,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2782666,0
2730286,3762,-1836,-502,-276,267,565,605,-322,-120,-720,-1024,19387,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2782681,0
2730291,3374,-3546,-668,-1521,592,1198,533,-315,-124,-797,-936,19385,92,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2782686,0
2730296,5342,-4360,412,-1863,1183,1187,465,-292,-93,-864,-928,19385,92,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2782701,0
2730301,3552,-4662,1486,-1429,1294,1262,409,-239,-20,-938,-744,19383,104,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2782706,0
2730306,4064,-5112,1452,-1154,1095,1232,369,-162,71,-1009,-592,19383,104,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2782721,0
2730311,4946,-5450,572,-852,994,1326,349,-80,170,-1059,-520,19382,111,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2782726,0
2730316,5216,-5350,-40,-675,424,1372,341,-34,218,-1123,-440,19382,111,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2782741,0
2730321,6324,-5306,-520,-505,152,1379,343,5,234,-1176,-424,19383,102,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2782746,0
2730326,6566,-4780,-392,-536,-98,1371,344,3,189,-1214,-464,19383,102,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2782761,0
2730331,7238,-4558,-536,-699,-276,1338,343,0,115,-1267,-504,19385,105,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2782766,0
2730336,8090,-4662,-320,-937,-475,1272,343,-5,40,-1331,-536,19385,105,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2782781,0
2730341,8384,-4702,-252,-892,-557,1211,342,0,5,-1378,-512,19382,100,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2782786,0
2730346,8496,-4546,-128,-885,-547,1178,342,6,-4,-1387,-512,19382,100,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2782801,0
2730351,8548,-4504,-78,-912,-535,1112,342,-1,0,-1390,-504,19383,95,34,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2782806,0
2730356,8368,-4400,80,-921,-380,922,342,5,0,-1390,-504,19383,95,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2782821,0
2730361,8282,-4402,174,-861,-300,825,344,7,5,-1388,-504,19382,98,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2782826,0
2730366,8032,-4414,212,-800,-243,693,344,5,3,-1387,-504,19382,98,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2782841,0
2730371,7882,-4440,180,-746,-179,577,346,11,6,-1386,-512,19384,94,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2782846,0
2730376,7224,-4556,206,-728,-113,421,348,5,3,-1386,-504,19384,94,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2782861,0
2730381,6944,-4796,164,-700,-110,344,351,8,2,-1388,-488,19383,94,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2782866,0
