state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2730386,6542,-4946,154,-646,-145,285,353,5,4,-1397,-456,19383,94,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2782881,0
2730391,6272,-5134,214,-566,-198,243,357,21,10,-1395,-432,19383,91,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2782886,0
2730396,5738,-5392,322,-334,-351,166,368,47,17,-1402,-368,19383,91,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2782901,0
2730401,5740,-5400,342,-119,-435,140,383,81,42,-1432,-224,19383,92,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2782906,0
2730406,5692,-5342,366,111,-603,87,413,135,83,-1417,-184,19383,92,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2782921,0
2730411,5914,-5344,216,279,-679,97,448,159,115,-1388,-160,19385,88,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2782931,0
2730416,6346,-4796,250,504,-809,80,494,201,137,-1385,-128,19385,88,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2782940,0
2730421,6086,-4292,456,539,-884,60,546,228,137,-1381,-128,19388,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2782945,0
2730426,6472,-4310,434,553,-830,93,600,236,116,-1380,-120,19388,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2782960,0
2730431,6446,-4128,632,602,-862,105,654,239,83,-1394,-80,19390,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2782965,0
2730436,6808,-3720,792,718,-736,154,712,251,58,-1385,-96,19390,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2782980,0
2730441,6596,-3580,942,702,-742,166,769,250,31,-1381,-88,19390,57,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2782985,0
2730446,6796,-3330,898,709,-722,133,831,271,29,-1387,-80,19390,57,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2783000,0
2730451,6924,-3284,682,764,-666,154,900,300,38,-1375,-48,19389,64,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2783005,0
2730456,7072,-2908,414,907,-852,88,978,343,62,-1381,-40,19389,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2783020,0
2730461,6924,-2692,306,886,-859,104,1057,346,80,-1378,-40,19391,60,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2783025,0
2730466,6980,-2310,270,801,-933,66,1141,366,89,-1381,-32,19391,60,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2783040,0
2730471,7138,-2418,102,743,-903,75,1225,376,70,-1379,-32,19394,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2783045,0
2730476,7036,-2500,82,689,-1007,13,1317,407,57,-1382,-8,19394,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2783060,0
2730481,6840,-2620,40,753,-1074,-9,1415,441,57,-1381,8,19396,51,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2783065,0
2730486,6734,-2838,-44,755,-1161,-7,1516,441,78,-1378,-8,19396,51,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2783080,0
2730491,6704,-2788,-56,712,-1203,-5,1619,447,70,-1378,0,19396,47,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2783085,0
2730496,6566,-2862,80,628,-1287,23,1719,441,56,-1391,-8,19396,47,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2783100,0
2730501,6768,-3068,-22,656,-1327,27,1822,451,29,-1391,16,19397,37,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2783105,0
2730506,6694,-3086,128,711,-1367,20,1926,452,5,-1378,-16,19397,37,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2783120,0
2730511,6720,-3118,236,665,-1362,68,2020,410,-9,-1390,-40,19399,35,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2783125,0
2730516,6870,-3128,520,474,-1216,160,2103,364,-40,-1389,-56,19399,35,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2783140,0
2730521,6936,-3186,732,394,-1160,178,2177,317,-97,-1393,-72,19400,34,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2783145,0
2730526,7092,-3400,802,404,-1047,202,2241,284,-133,-1399,-96,19400,34,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2783160,0
2730531,7148,-3472,950,459,-962,232,2301,262,-140,-1394,-96,19400,41,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2783165,0
2730536,7248,-3528,970,543,-802,288,2353,230,-127,-1390,-152,19400,41,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2783180,0
2730541,7244,-3276,988,464,-670,320,2396,178,-119,-1381,-184,19397,59,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2783185,0
2730546,7548,-3510,896,456,-592,363,2431,152,-114,-1383,-232,19397,59,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2783200,0
2730551,7244,-3186,952,436,-482,347,2462,144,-116,-1398,-176,19392,64,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2783205,0
2730556,7232,-3476,682,596,-386,370,2493,130,-94,-1378,-264,19392,64,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2783220,0
2730561,7432,-3172,568,635,-404,333,2520,120,-72,-1377,-256,19389,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2783225,0
2730566,7228,-2958,280,815,-489,282,2544,100,-44,-1379,-288,19389,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2783239,0
2730571,7808,-2636,294,334,-227,434,2564,87,-43,-1382,-264,19386,81,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2783244,0
2730576,7774,-3464,494,512,-167,330,2594,128,-30,-1416,-176,19386,81,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2783259,0
2730581,7088,-3304,574,772,-270,303,2630,169,14,-1399,-152,19386,85,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2783264,0
2730586,7480,-2876,272,912,-372,201,2677,212,65,-1385,-120,19386,85,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2783279,0
2730591,7526,-2700,30,918,-293,207,2733,257,111,-1392,-64,19387,86,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2783284,0
2730596,7346,-2520,-258,896,-438,104,2798,289,142,-1372,-56,19387,86,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2783299,0
2730601,7210,-2382,-232,859,-533,67,2867,302,129,-1377,-56,19389,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2783304,0
2730606,7490,-2500,-332,911,-602,26,2940,327,110,-1381,-40,19389,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2783319,0
2730611,7250,-2586,-170,891,-606,48,3014,323,82,-1463,-88,19390,64,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2783324,0
2730616,7262,-2770,82,658,-585,119,3078,286,33,-1603,-136,19390,64,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2783339,0
2730621,7018,-2892,374,554,-514,166,3135,245,-21,-1717,-256,19393,62,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2783344,0
2730626,7002,-3030,544,468,-404,220,3176,180,-89,-1813,-424,19393,62,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2783359,0
2730631,7002,-3356,660,422,-294,313,3200,89,-152,-1891,-672,19391,67,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2783364,0
2730636,6740,-3574,954,219,-8,460,3205,17,-212,-1993,-840,19391,67,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2783379,0
2730641,6724,-3720,858,252,155,540,3200,-27,-239,-2120,-960,19386,93,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2783384,0
2730646,6374,-3906,910,349,238,586,3189,-50,-225,-2244,-1040,19386,93,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2783399,0
2730651,6442,-4010,652,465,258,628,3176,-59,-174,-2361,-1128,19382,136,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2783404,0
2730656,6484,-3532,158,697,324,666,3163,-48,-99,-2488,-1088,19382,136,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2783419,0
2730661,6674,-3334,-142,774,304,662,3158,-14,-32,-2609,-1040,19373,178,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2783424,0
2730666,6672,-3204,-364,843,246,665,3159,3,22,-2697,-1048,19373,178,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2783439,0
2730671,6716,-3004,-428,825,182,667,3157,-5,56,-2773,-1080,19368,208,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2783444,0
2730676,7096,-2596,-466,724,94,652,3158,-1,55,-2867,-1120,19368,208,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2783459,0
2730681,7246,-2642,-390,658,71,646,3157,-7,27,-2953,-1152,19358,216,34,79,16,0,0,0,0,0,0,0,-32284,0,0,0,0,0,2783464,0
2730686,7434,-2692,-264,632,67,638,3156,-8,6,-3037,-1192,19358,216,34,79,16,0,0,0,0,0,0,0,-32284,0,0,0,0,0,2783479,0
2730691,7380,-2706,-10,612,70,614,3156,-5,-4,-3113,-1216,19356,225,34,79,16,0,0,0,0,0,0,0,-32284,0,0,0,0,0,2783484,0
2730696,7806,-3046,316,656,128,576,3156,-1,0,-3188,-1240,19356,225,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2783499,0
2730701,7838,-3138,456,696,174,557,3155,-4,2,-3270,-1256,19353,242,34,79,16,0,0,0,0,0,0,0,-32284,0,0,0,0,0,2783504,0
2730706,8012,-3270,530,719,223,539,3154,-4,2,-3337,-1264,19353,242,34,79,16,0,0,0,0,0,0,0,-32284,0,0,0,0,0,2783519,0
2730711,8094,-3348,586,750,291,522,3155,-1,3,-3396,-1264,19350,254,34,79,16,0,0,0,0,0,0,0,-32284,0,0,0,0,0,2783524,0
2730716,8222,-3570,572,803,406,483,3154,-1,3,-3444,-1280,19350,254,34,79,16,0,0,0,0,0,0,0,-32284,0,0,0,0,0,2783539,0
2730721,8272,-3732,538,857,443,470,3155,-2,3,-3498,-1336,19345,266,34,79,16,0,0,0,0,0,0,0,-32284,0,0,0,0,0,2783544,0
2730726,8256,-3766,430,906,464,457,3154,-3,6,-3542,-1344,19345,266,34,79,16,0,0,0,0,0,0,0,-32284,0,0,0,0,0,2783559,0
2730731,8150,-3824,444,929,449,453,3155,-5,0,-3588,-1352,19343,286,34,79,16,0,0,0,0,0,0,0,-32284,0,0,0,0,0,2783564,0
2730736,8220,-3730,78,1008,478,431,3156,5,5,-3626,-1344,19343,286,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2783579,0
2730741,8238,-3650,-10,1059,450,409,3155,2,1,-3653,-1360,19341,306,34,79,16,0,0,0,0,0,0,0,-32284,0,0,0,0,0,2783584,0
2730746,8184,-3634,-72,1098,417,400,3154,-1,4,-3675,-1368,19341,306,34,79,16,0,0,0,0,0,0,0,-32284,0,0,0,0,0,2783599,0
2730751,8094,-3532,-116,1125,366,382,3155,-2,1,-3691,-1376,19338,314,34,79,16,0,0,0,0,0,0,0,-32284,0,0,0,0,0,2783604,0
2730756,7992,-3344,-152,1156,395,362,3158,6,2,-3700,-1360,19338,314,34,79,16,0,0,0,0,0,0,0,-32284,0,0,0,0,0,2783619,0
2730761,8134,-3306,-250,1208,326,336,3158,4,4,-3703,-1344,19335,322,34,79,16,0,0,0,0,0,0,0,-32284,0,0,0,0,0,2783624,0
2730766,8180,-3204,-360,1260,311,318,3158,0,5,-3694,-1368,19335,322,34,79,16,0,0,0,0,0,0,0,-32284,0,0,0,0,0,2783639,0
2730771,8118,-3082,-308,1277,261,306,3160,3,-3,-3688,-1376,19335,319,34,79,16,0,0,0,0,0,0,0,-32284,0,0,0,0,0,2783644,0
2730776,8390,-2822,-274,1293,236,294,3162,4,1,-3676,-1376,19335,319,34,79,16,0,0,0,0,0,0,0,-32284,0,0,0,0,0,2783660,0
2730781,8480,-2798,-196,1298,202,277,3164,16,5,-3671,-1352,19335,318,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2783665,0
2730786,8674,-2750,-166,1313,192,280,3166,3,1,-3653,-1336,19335,318,34,79,16,0,0,0,0,0,0,0,-32284,0,0,0,0,0,2783679,0
2730791,8646,-2646,-28,1326,165,260,3167,9,3,-3628,-1320,19335,314,34,79,16,0,0,0,0,0,0,0,-32284,0,0,0,0,0,2783684,0
2730796,9044,-2488,64,1362,198,232,3172,15,4,-3608,-1304,19335,314,34,79,16,0,0,0,0,0,0,0,-32284,0,0,0,0,0,2783699,0
2730801,9238,-2550,70,1368,208,186,3175,16,3,-3569,-1288,19334,314,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2783703,0
2730806,9436,-2716,96,1381,225,141,3179,22,10,-3538,-1264,19334,314,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2783718,0
2730811,9708,-2960,46,1399,250,90,3184,25,7,-3516,-1224,19335,310,34,79,16,0,0,0,0,0,0,0,-32284,0,0,0,0,0,2783723,0
2730816,10016,-3462,-100,1516,311,-16,3193,41,15,-3479,-1184,19335,310,34,79,16,0,0,0,0,0,0,0,-32284,0,0,0,0,0,2783738,0
2730821,9922,-3610,-146,1573,267,-116,3210,80,35,-3459,-1032,19338,305,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2783743,0
2730826,9880,-3786,-336,1664,132,-222,3241,143,74,-3458,-824,19338,305,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2783758,0
2730831,9688,-4258,-548,1696,-54,-248,3284,185,121,-3356,-792,19347,298,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2783763,0
2730836,9388,-4456,-930,1650,-623,-360,3333,222,158,-3292,-680,19347,298,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2783778,0
2730841,8916,-4054,-848,1633,-960,-437,3392,259,162,-3259,-568,19354,261,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2783783,0
2730846,8926,-3876,-896,1592,-1221,-473,3456,294,144,-3181,-480,19354,261,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2783798,0
2730851,8812,-3632,-758,1526,-1539,-501,3528,319,120,-3152,-368,19364,217,34,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2783803,0
2730856,8838,-2936,-584,1569,-2081,-619,3611,368,116,-3081,-256,19364,217,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2783818,0
2730861,8836,-2358,-354,1604,-2333,-710,3705,419,132,-2999,-184,19370,159,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2783823,0
2730866,9060,-1990,-152,1567,-2417,-751,3798,419,129,-2932,-216,19370,159,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2783838,0
2730871,9074,-1492,228,1529,-2505,-850,3891,408,99,-2891,-192,19377,126,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2783843,0
2730876,9342,-1336,996,1430,-2402,-1030,3984,406,53,-2813,-184,19377,126,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2783858,0
2730881,9592,-1488,1214,1411,-2240,-1129,4072,392,10,-2735,-224,19381,105,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2783863,0
2730886,9608,-1922,1576,1399,-2040,-1219,4155,355,-27,-2669,-248,19381,105,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2783878,0
2730891,9642,-2456,1736,1366,-1845,-1270,4223,287,-76,-2587,-360,19381,96,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2783883,0
2730896,9560,-3518,2008,1311,-1386,-1375,4269,201,-130,-2505,-480,19381,96,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2783898,0
2730901,9498,-4504,2016,1324,-1224,-1370,4299,120,-197,-2420,-672,19379,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2783903,0
2730906,9038,-5026,1970,1249,-1034,-1333,4301,-9,-278,-2287,-880,19379,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2783918,0
2730911,8868,-5440,1862,1197,-889,-1319,4281,-98,-317,-2241,-960,19377,104,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2783923,0
2730916,8034,-6010,1654,1282,-747,-1364,4257,-99,-311,-2208,-936,19377,104,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2783938,0
2730921,7528,-6532,1372,1423,-809,-1356,4232,-120,-249,-2117,-1056,19375,141,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2783943,0
2730926,6808,-6574,1078,1469,-938,-1319,4191,-190,-176,-2009,-1184,19375,141,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2783958,0
2730931,6356,-6416,838,1414,-1050,-1303,4127,-298,-150,-1949,-1360,19371,168,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2783963,0
2730936,5250,-6288,996,1048,-1050,-1166,4042,-386,-202,-1862,-1560,19371,168,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2783978,0
2730941,4648,-6646,1188,893,-1008,-1070,3934,-485,-287,-1790,-1808,19365,197,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2783983,0
2730946,4370,-7046,1260,848,-988,-957,3795,-614,-336,-1753,-2032,19365,197,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2783998,0
2730951,4018,-7352,1470,857,-914,-852,3665,-739,-377,-1681,-2280,19359,216,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2784003,0
2730956,3398,-7858,1764,1036,-755,-617,3480,-826,-400,-1621,-2472,19359,216,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2784018,0
2730961,3338,-7930,1696,1173,-722,-494,3271,-921,-402,-1519,-2600,19352,249,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2784023,0
2730966,3340,-7922,1596,1277,-681,-361,3043,-1014,-383,-1441,-2760,19352,249,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2784038,0
2730971,3512,-7632,1608,1398,-689,-240,2797,-1083,-341,-1377,-2888,19347,264,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2784043,0
2730976,4042,-7008,1336,1650,-740,-28,2538,-1146,-294,-1293,-3000,19347,264,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2784058,0
2730981,4800,-6700,830,1749,-788,61,2269,-1195,-249,-1211,-3040,19343,271,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2784063,0
2730986,5218,-5916,672,1829,-901,87,1990,-1229,-208,-1141,-3064,19343,271,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2784078,0
2730991,5984,-5592,478,1800,-945,158,1701,-1279,-176,-1076,-3200,19344,258,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2784083,0
2730996,7262,-4092,230,1553,-1051,196,1405,-1309,-154,-998,-3224,19344,258,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2784098,0
2731001,7720,-3492,278,1402,-1111,186,1101,-1343,-141,-914,-3168,19346,248,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2784103,0
2731006,8414,-3066,260,1257,-1141,150,793,-1361,-115,-867,-3200,19346,248,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2784118,0
2731011,9028,-2480,316,1139,-1210,97,479,-1371,-100,-786,-3136,19351,229,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2784123,0
2731016,9848,-1666,596,682,-1223,37,164,-1379,-78,-703,-3096,19351,229,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2784138,0
2731021,10368,-1420,868,451,-1175,-10,-149,-1377,-43,-659,-3072,19353,213,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2784143,0
2731026,10580,-1128,1126,288,-1170,-84,-454,-1343,0,-570,-2904,19353,213,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2784158,0
2731031,10884,-1004,1268,164,-1134,-155,-747,-1289,59,-510,-2768,19360,185,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2784163,0
2731036,11282,-874,1720,-179,-996,-265,-1030,-1233,104,-461,-2648,19360,185,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2784177,0
2731041,11756,-672,1326,-218,-921,-374,-1295,-1162,161,-383,-2464,19369,162,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2784182,0
2731046,11476,128,2708,-367,-444,-471,-1539,-1067,211,-333,-2184,19369,162,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2784197,0
2731051,10870,-294,2398,-549,-419,-566,-1767,-993,245,-273,-1976,19374,131,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2784202,0
2731056,10512,-972,1992,-593,-244,-709,-1974,-900,278,-226,-1760,19374,131,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2784217,0
2731061,10060,-1076,1984,-590,-68,-757,-2164,-823,364,-174,-1504,19379,110,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2784222,0
2731066,9976,-1544,2032,-725,95,-784,-2333,-735,323,-128,-1224,19379,110,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2784237,0
2731071,9620,-1712,2430,-853,347,-776,-2483,-643,226,-95,-944,19379,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2784242,0
2731076,8836,-2452,2398,-1037,744,-770,-2611,-550,245,-50,-616,19379,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2784257,0
2731081,8716,-2978,2254,-873,887,-797,-2718,-462,210,-2,-320,19385,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2784262,0
2731086,8262,-3440,2050,-572,899,-843,-2803,-364,234,52,-136,19385,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2784277,0
2731091,8076,-3480,1672,-288,883,-886,-2866,-271,324,116,-48,19388,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2784282,0
2731096,7412,-3146,844,-572,1101,-732,-2906,-167,337,180,-8,19388,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2784297,0
2731101,6824,-2848,650,-935,1250,-646,-2926,-80,335,202,48,19390,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2784302,0
2731106,6314,-3142,152,-1075,1177,-580,-2924,21,337,219,96,19390,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2784317,0
2731111,6162,-3650,-398,-987,1075,-518,-2910,54,320,259,128,19390,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2784322,0
2731116,5760,-3638,228,-923,1219,-402,-2896,62,259,317,144,19390,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2784337,0
2731121,6102,-3964,366,-821,1267,-345,-2887,42,164,362,168,19389,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2784342,0
2731126,6750,-3990,788,-537,1192,-444,-2874,60,70,391,184,19389,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2784357,0
2731131,6596,-1298,654,992,52,-1187,-2866,27,3,456,160,19390,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2784362,0
2731136,3774,-1416,458,271,-338,-763,-2860,30,-20,490,168,19390,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2784377,0
2731141,7494,-3080,-2258,180,-723,-746,-2861,-10,-36,549,128,19390,77,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2784382,0
2731146,6938,-2072,-2348,-99,-851,-716,-2869,-33,-54,579,144,19390,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2784397,0
2731151,6772,-1566,-1006,-291,-881,-834,-2874,-27,-71,616,144,19390,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2784402,0
2731156,7976,-2228,282,-370,-599,-869,-2887,-51,-56,671,112,19390,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2784417,0
2731161,7396,-2002,1152,-550,-351,-858,-2911,-118,-74,723,64,19388,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2784422,0
2731166,7762,-2328,1360,-758,-53,-805,-2952,-186,-106,752,32,19388,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2784437,0
2731171,7612,-2756,1618,-892,262,-701,-3005,-239,-153,778,32,19388,56,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2784442,0
2731176,7078,-3728,1644,-1001,630,-503,-3071,-300,-201,814,-8,19388,56,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2784457,0
2731181,6432,-3640,1648,-1036,767,-397,-3156,-378,-218,841,-32,19388,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2784462,0
2731186,6284,-3426,1522,-1032,862,-332,-3251,-421,-215,890,-32,19388,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2784477,0
