state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2731191,6206,-3482,1304,-997,961,-247,-3351,-439,-201,938,-48,19390,55,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2784482,0
2731196,5936,-3164,964,-958,1053,-143,-3450,-435,-155,1001,-48,19390,55,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2784497,0
2731201,5722,-2764,940,-969,1054,-111,-3551,-441,-92,1043,-64,19391,50,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2784502,0
2731206,5822,-2674,808,-1013,1114,-78,-3653,-439,-37,1076,-32,19391,50,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2784517,0
2731211,5824,-2316,780,-953,1106,-93,-3742,-378,5,1147,16,19393,36,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2784522,0
2731216,5942,-2140,558,-715,996,-160,-3812,-291,72,1203,72,19393,36,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2784536,0
2731221,6108,-1982,340,-687,963,-169,-3867,-233,152,1239,120,19394,41,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2784541,0
2731226,6116,-1886,254,-734,926,-160,-3908,-180,213,1271,152,19394,41,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2784556,0
2731231,6188,-1580,194,-797,905,-193,-3937,-121,230,1273,264,19393,54,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2784561,0
2731236,6172,-1928,174,-801,861,-159,-3956,-72,216,1312,352,19393,54,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2784579,0
2731241,6272,-1842,212,-790,824,-161,-3965,-31,184,1326,472,19385,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2784584,0
2731246,6398,-1838,152,-806,858,-130,-3963,6,167,1360,560,19385,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2784599,0
2731251,6208,-1828,176,-917,896,-86,-3960,6,146,1448,560,19381,86,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2784604,0
2731256,6120,-1866,206,-1108,992,28,-3960,1,101,1487,560,19381,86,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2784619,0
2731261,5962,-2002,312,-1137,1023,80,-3960,1,48,1511,600,19383,97,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2784624,0
2731266,5922,-2082,320,-1144,1052,111,-3956,20,16,1550,632,19383,97,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2784639,0
2731271,5954,-2080,298,-1144,1068,171,-3953,13,4,1589,640,19383,113,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2784644,0
2731276,5818,-1750,270,-1264,1121,229,-3947,27,22,1628,672,19383,113,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2784659,0
2731281,5910,-1718,270,-1323,1162,256,-3938,44,24,1648,744,19383,119,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2784664,0
2731286,5818,-1606,270,-1329,1156,251,-3919,89,43,1665,848,19383,119,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2784679,0
2731291,5928,-1446,260,-1286,1121,209,-3883,164,89,1679,1000,19376,121,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2784684,0
2731296,5530,-1208,116,-1295,1083,194,-3834,225,144,1698,1288,19376,121,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2784699,0
2731301,5944,-1354,-58,-1181,993,142,-3763,330,205,1737,1536,19373,129,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2784704,0
2731306,5832,-1152,-66,-1032,838,68,-3657,475,279,1773,1888,19373,129,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2784719,0
2731311,5852,-1000,-208,-902,656,-24,-3518,634,364,1875,2168,19366,163,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2784724,0
2731316,6156,-696,-374,-681,242,-183,-3345,767,440,1916,2584,19366,163,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2784739,0
2731321,6480,-450,-328,-595,62,-296,-3142,921,495,1914,2808,19354,217,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2784744,0
2731326,6708,-360,-276,-562,-75,-360,-2911,1026,498,1942,3080,19354,217,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2784759,0
2731331,6946,-126,-16,-568,-188,-453,-2655,1129,468,1983,3280,19343,287,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2784764,0
2731336,7520,-284,226,-531,-300,-606,-2382,1206,419,1999,3424,19343,287,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2784779,0
2731341,7858,-134,466,-485,-332,-693,-2093,1274,361,2028,3584,19328,350,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2784784,0
2731346,8146,-266,496,-558,-238,-744,-1795,1307,283,2069,3688,19328,350,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2784799,0
2731351,8266,-140,822,-619,-185,-792,-1492,1341,219,2082,3664,19320,397,34,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2784804,0
2731356,8726,-540,1228,-705,44,-820,-1189,1340,151,2099,3600,19320,397,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2784819,0
2731361,8718,-540,1454,-779,186,-824,-889,1318,79,2146,3664,19312,432,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2784824,0
2731366,9040,-892,1626,-829,352,-785,-594,1291,16,2157,3504,19312,432,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2784839,0
2731371,8850,-964,1632,-943,532,-752,-309,1245,-36,2168,3336,19312,461,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2784844,0
2731376,8678,-1626,1692,-1114,775,-643,-37,1184,-95,2183,3200,19312,461,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2784859,0
2731381,8638,-2120,1644,-1170,886,-574,218,1112,-152,2198,3080,19308,473,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2784864,0
2731386,8370,-2150,1578,-1234,990,-505,457,1045,-193,2210,3000,19308,473,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2784879,0
2731391,8154,-2484,1416,-1269,1038,-451,683,986,-224,2240,2904,19309,454,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2784884,0
2731396,7704,-2896,1054,-1261,1057,-337,893,914,-227,2219,2688,19309,454,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2784899,0
2731401,7646,-3052,1086,-1234,1055,-285,1092,863,-221,2255,2672,19313,432,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2784904,0
2731406,7416,-2824,1000,-1250,1017,-252,1277,811,-217,2270,2488,19313,432,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2784919,0
2731411,7486,-2804,784,-1263,983,-228,1450,754,-198,2269,2448,19320,405,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2784924,0
2731416,7490,-3012,584,-1189,862,-174,1616,717,-188,2289,2384,19320,405,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2784939,0
2731421,7628,-3030,620,-1182,791,-180,1771,680,-168,2282,2320,19325,384,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2784944,0
2731426,7824,-3142,688,-1114,703,-171,1921,660,-143,2282,2200,19325,384,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2784959,0
2731431,7876,-3414,688,-1084,602,-149,2064,616,-129,2311,2120,19327,366,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2784964,0
2731436,8334,-3438,804,-998,415,-162,2196,580,-119,2296,2056,19327,366,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2784978,0
2731441,8470,-3506,998,-958,335,-154,2324,554,-112,2319,1952,19330,355,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2784983,0
2731446,8428,-3682,1078,-933,251,-139,2437,487,-123,2321,1808,19330,355,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2784998,0
2731451,8634,-3438,1132,-873,179,-165,2538,433,-143,2281,1736,19334,336,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2785003,0
2731456,8774,-3392,1500,-794,167,-171,2628,388,-166,2316,1640,19334,336,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2785018,0
2731461,8838,-3642,1534,-879,243,-99,2700,320,-187,2331,1456,19338,309,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2785023,0
2731466,8444,-3536,1784,-845,228,-113,2764,260,-195,2336,1344,19338,309,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2785038,0
2731471,8510,-3638,1612,-710,213,-94,2810,189,-203,2304,1176,19347,289,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2785043,0
2731476,8226,-2636,1646,-692,269,-67,2841,130,-206,2326,1056,19347,289,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2785058,0
2731481,8546,-2814,1492,-731,374,6,2863,91,-213,2304,952,19355,259,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2785063,0
2731486,8428,-2844,1556,-839,432,53,2875,47,-199,2281,896,19355,259,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2785078,0
2731491,8934,-3162,1542,-862,474,100,2883,30,-167,2248,896,19362,226,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2785083,0
2731496,9966,-3768,1804,-733,449,163,2895,53,-115,2203,968,19362,226,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2785098,0
2731501,10748,-4034,1712,-699,400,220,2912,80,-51,2168,1032,19363,191,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2785103,0
2731506,11116,-4134,1472,-782,361,311,2932,89,12,2179,984,19363,191,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2785118,0
2731511,11522,-4306,1074,-963,318,399,2949,77,38,2174,928,19364,184,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2785123,0
2731516,12236,-4702,940,-933,226,420,2970,99,43,2123,968,19364,184,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2785138,0
2731521,12314,-4974,1204,-918,248,462,2998,113,32,2088,992,19364,183,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2785143,0
2731526,12450,-4758,1736,-882,275,384,3029,140,36,2035,1120,19364,183,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2785158,0
2731531,12928,-4802,2150,-753,397,293,3071,185,70,2007,1152,19364,182,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2785163,0
2731536,12820,-4864,2726,-558,610,93,3121,220,102,2015,1184,19364,182,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2785178,0
2731541,12582,-4994,2586,-558,700,-9,3178,251,111,1949,1336,19364,179,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2785183,0
2731546,12048,-5192,2324,-500,660,-114,3242,282,121,1938,1344,19364,179,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2785198,0
2731551,11312,-5512,1856,-425,608,-181,3307,287,109,1908,1376,19364,177,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2785203,0
2731556,9484,-5378,1164,-325,424,-275,3376,305,82,1880,1296,19364,177,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2785218,0
2731561,8382,-5566,834,-317,350,-268,3441,291,56,1844,1264,19363,178,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2785223,0
2731566,7196,-5432,636,-281,246,-262,3504,274,18,1814,1160,19363,178,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2785238,0
2731571,6314,-5418,518,-186,165,-219,3560,246,-18,1754,1192,19365,180,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2785243,0
2731576,5146,-5268,782,-149,137,-131,3615,235,-40,1713,1112,19365,180,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2785258,0
2731581,4724,-5386,912,-50,114,-42,3676,262,-41,1684,1176,19369,180,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2785263,0
2731586,4208,-5188,960,62,66,31,3736,264,-18,1642,1128,19369,180,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2785278,0
2731591,4070,-4900,800,128,32,94,3795,264,6,1611,1144,19369,170,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2785283,0
2731596,3816,-3886,514,203,-38,224,3859,280,21,1531,1144,19369,170,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2785298,0
2731601,3828,-3286,370,164,-43,264,3925,301,31,1517,1200,19370,164,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2785303,0
2731606,3964,-2646,218,123,-71,284,4001,334,42,1426,1288,19370,164,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2785318,0
2731611,4148,-2158,186,135,-95,252,4092,407,87,1382,1472,19369,155,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2785323,0
2731616,4386,-1434,28,87,-11,287,4198,469,142,1350,1560,19369,155,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2785338,0
2731621,4410,-1002,-2,-73,41,261,4313,516,182,1328,1624,19370,163,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2785343,0
2731626,4702,-1122,-230,-166,134,277,4439,555,192,1285,1704,19370,163,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2785358,0
2731631,4550,-1006,-104,-200,146,250,4581,630,186,1238,1872,19370,173,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2785363,0
2731636,4494,-1532,-346,-210,191,196,4733,672,183,1200,1936,19370,173,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2785378,0
2731641,4516,-1786,-390,-238,169,178,4891,697,180,1117,1928,19367,184,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2785383,0
2731646,4612,-2218,-438,-233,162,170,5061,736,162,1070,1920,19367,184,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2785398,0
2731651,4702,-2694,-402,-237,131,179,5232,755,137,1034,1968,19365,185,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2785403,0
2731656,5072,-3800,-86,-266,50,220,5398,735,88,972,1904,19365,185,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2785418,0
2731661,5284,-4374,246,-276,8,280,5561,705,32,930,1720,19365,170,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2785423,0
2731666,5570,-4920,578,-312,13,353,5710,650,-32,882,1552,19365,170,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2785438,0
2731671,5872,-5262,890,-358,4,456,5839,556,-110,835,1280,19368,151,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2785442,0
2731676,6250,-6116,1206,-537,53,716,5944,448,-200,763,1016,19368,151,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2785457,0
2731681,6314,-6482,1118,-664,62,870,6020,326,-286,717,760,19373,138,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2785462,0
2731686,6208,-6500,942,-760,45,982,6068,201,-352,706,456,19373,138,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2785477,0
2731691,6288,-6778,610,-799,31,1092,6092,96,-397,672,232,19379,115,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2785482,0
2731696,6220,-6472,144,-754,-63,1222,6095,1,-404,606,120,19379,115,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2785497,0
2731701,6308,-5970,38,-638,-148,1182,6086,-36,-366,518,96,19386,94,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2785502,0
2731706,6610,-5692,-150,-477,-174,1132,6080,-21,-271,453,112,19386,94,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2785517,0
2731711,6638,-5238,-202,-334,-248,1052,6077,-10,-151,404,96,19389,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2785522,0
2731716,7086,-4334,-468,-216,-352,879,6076,-7,-46,359,72,19389,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2785537,0
2731721,7182,-4010,-586,-282,-376,791,6071,-22,8,308,48,19389,61,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2785542,0
2731726,7146,-3768,-590,-381,-393,702,6063,-38,7,262,16,19389,61,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2785557,0
2731731,7116,-3682,-550,-487,-404,653,6044,-89,-38,216,-16,19389,58,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2785562,0
2731736,6970,-3762,-228,-698,-420,517,6013,-137,-87,165,-32,19389,58,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2785577,0
2731741,6862,-4156,-52,-723,-416,502,5978,-164,-118,117,-80,19391,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2785582,0
2731746,6630,-4298,186,-747,-441,482,5934,-201,-130,61,-88,19391,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2785597,0
2731751,6676,-4406,438,-665,-490,431,5891,-190,-110,17,-104,19393,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2785602,0
2731756,7018,-4490,782,-271,-513,334,5850,-180,-67,-22,-112,19393,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2785617,0
2731761,7052,-4110,1124,6,-577,219,5809,-176,-31,-64,-120,19394,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2785622,0
2731766,7524,-4278,1070,345,-574,148,5769,-181,3,-106,-184,19394,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2785637,0
2731771,7610,-3588,1290,604,-544,105,5703,-316,-20,-662,-1520,19392,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2785642,0
2731776,7452,-3136,1030,417,-468,153,5560,-666,-216,-1290,-2528,19392,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2785659,0
2731781,7628,-3422,620,433,-388,150,5321,-1097,-562,-1526,-3504,19384,133,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2785664,0
2731786,7110,-3084,518,461,-457,141,4979,-1547,-973,-1659,-4608,19384,133,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2785677,0
2731791,6796,-2880,280,224,21,337,4532,-2011,-1329,-1789,-5648,19361,233,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2785682,0
2731796,4982,-2470,-1176,-1971,163,1119,3985,-2462,-1515,-1906,-6616,19361,233,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2785697,0
2731801,4144,-7868,-1768,-7125,2435,3334,3373,-2705,-1512,-2145,-6768,19321,402,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2785702,0
2731806,3332,-564,4216,-6176,1707,2503,2731,-2833,-1315,-2151,-6920,19321,402,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2785717,0
2731811,9592,-12764,6028,-7075,6828,4422,2111,-2714,-927,-2350,-6528,19272,618,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2785722,0
2731816,2234,-18638,4994,-1777,3714,4145,1545,-2460,-376,-2412,-5824,19272,618,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2785736,0
2731821,3324,-14580,2950,1710,2870,3957,1043,-2176,205,-2467,-5168,19231,777,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2785741,0
2731826,4176,-5890,1110,2214,2288,3566,614,-1851,636,-2585,-4560,19231,777,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2785756,0
2731831,6972,-622,-1584,1073,2343,3296,257,-1542,930,-2630,-3848,19218,828,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2785761,0
2731836,7778,-354,-3096,-337,889,2479,-36,-1266,1040,-2735,-3320,19218,828,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2785776,0
2731841,8282,-1368,-3730,361,-25,2040,-267,-991,1048,-2798,-2792,19232,761,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2785781,0
2731846,8694,-916,-3386,846,-561,1692,-440,-746,1006,-2876,-2344,19232,761,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2785796,0
2731851,9356,302,-2870,833,-821,1326,-550,-460,955,-2986,-1688,19264,627,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2785801,0
2731856,9658,-370,-1842,531,-1285,791,-609,-232,923,-3008,-1416,19264,627,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2785816,0
2731861,9316,-868,-1514,629,-1693,554,-626,-60,872,-3173,-1200,19294,497,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2785821,0
2731866,9598,-1296,-1346,673,-1833,430,-620,25,756,-3250,-1152,19294,497,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2785836,0
2731871,9346,-1434,-814,516,-1844,377,-616,20,576,-3267,-1216,19322,376,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2785841,0
2731876,9314,-2306,436,180,-1660,429,-615,3,334,-3320,-1264,19322,376,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2785856,0
2731881,9270,-2702,1026,195,-1583,428,-616,0,128,-3387,-1304,19340,313,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2785861,0
2731886,9248,-3032,1482,209,-1435,434,-616,-4,10,-3451,-1320,19340,313,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2785876,0
2731891,9200,-3246,1860,224,-1248,452,-616,3,-22,-3496,-1344,19344,292,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2785881,0
2731896,8726,-3674,2318,271,-826,490,-618,-7,-13,-3546,-1352,19344,292,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2785896,0
2731901,8638,-3826,2274,364,-598,525,-619,-8,-4,-3587,-1352,19341,305,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2785901,0
2731906,8122,-3796,2336,450,-411,546,-620,-3,-6,-3619,-1376,19341,305,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2785916,0
2731911,8032,-3804,2100,545,-213,563,-619,-3,1,-3643,-1392,19336,321,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2785921,0
2731916,7462,-3604,1564,641,101,616,-621,-2,0,-3668,-1392,19336,321,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2785936,0
2731921,7304,-3410,1352,626,195,640,-624,-12,-2,-3680,-1424,19333,335,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2785941,0
2731926,7164,-3352,1180,580,276,664,-627,-14,-5,-3692,-1432,19333,335,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2785956,0
2731931,6952,-3392,964,571,326,685,-633,-32,-20,-3703,-1440,19336,347,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2785961,0
2731936,6552,-3404,574,693,345,702,-641,-39,-21,-3701,-1432,19336,347,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2785976,0
2731941,6616,-3228,478,757,295,649,-650,-39,-29,-3711,-1392,19340,364,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2785981,0
2731946,6502,-2972,-178,700,231,658,-649,2,-6,-3703,-1344,19340,364,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2785996,0
2731951,6062,-2970,230,682,224,643,-647,4,18,-3681,-1352,19339,361,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2786001,0
2731956,6084,-3264,-158,780,-35,592,-648,-3,39,-3658,-1344,19339,361,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2786016,0
2731961,6142,-3132,-228,745,-106,583,-646,10,34,-3646,-1320,19333,352,34,79,16,0,0,0,0,0,0,0,-32284,0,0,0,0,0,2786021,0
2731966,6098,-3156,-190,682,-190,582,-647,5,13,-3621,-1312,19333,352,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2786036,0
2731971,6164,-3304,-176,657,-288,572,-647,3,4,-3591,-1312,19330,331,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2786041,0
2731976,6268,-3444,-30,712,-438,573,-646,0,4,-3563,-1296,19330,331,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2786056,0
2731981,6358,-3434,90,709,-479,569,-645,-1,5,-3534,-1272,19332,320,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2786061,0
2731986,6496,-3458,166,700,-496,573,-642,9,3,-3504,-1248,19332,320,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2786076,0
2731991,6658,-3560,230,715,-496,584,-641,15,1,-3463,-1224,19334,309,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2786080,0
