state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2731996,7002,-3524,418,770,-481,583,-637,18,10,-3422,-1200,19334,309,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2786095,0
2732001,7122,-3460,554,774,-448,580,-632,17,15,-3376,-1176,19338,292,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2786100,0
2732006,7334,-3426,606,787,-416,575,-625,29,20,-3343,-1144,19338,292,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2786115,0
2732011,7530,-3304,602,836,-377,566,-609,65,33,-3305,-1000,19343,282,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2786120,0
2732016,7864,-3106,538,979,-390,478,-579,141,82,-3285,-864,19343,282,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2786135,0
2732021,7872,-2892,416,981,-370,447,-538,183,125,-3230,-648,19348,265,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2786140,0
2732026,8222,-2626,268,1082,-419,380,-478,276,185,-3177,-448,19348,265,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2786155,0
2732031,8172,-2268,268,1135,-459,300,-395,377,240,-3101,-192,19355,231,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2786160,0
2732036,8538,-2030,-162,1172,-593,155,-290,477,286,-2999,-120,19355,231,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2786175,0
2732041,8484,-1610,-222,1238,-752,15,-156,606,338,-2852,-24,19367,173,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2786180,0
2732046,8742,-1560,-414,1302,-863,-110,14,762,403,-2759,24,19367,173,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2786195,0
2732051,8712,-1414,-520,1376,-1055,-234,218,913,452,-2717,200,19383,90,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2786200,0
2732056,8626,-1250,-610,1374,-1386,-464,450,1036,486,-2701,432,19383,90,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2786215,0
2732061,8820,-1350,-528,1309,-1469,-525,705,1128,356,-2678,600,19401,4,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2786220,0
2732066,8734,-1534,-240,1170,-1511,-575,970,1176,282,-2615,728,19401,4,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2786235,0
2732071,8924,-1782,-152,1157,-1554,-631,1244,1213,349,-2557,832,19415,-57,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2786240,0
2732076,9028,-2258,822,1250,-1502,-741,1528,1250,259,-2494,944,19415,-57,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2786255,0
2732081,9172,-2444,802,1341,-1407,-796,1819,1287,263,-2430,1056,19425,-115,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2786260,0
2732086,9278,-2562,1232,1392,-1322,-815,2119,1319,249,-2331,1144,19425,-115,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2786275,0
2732091,9210,-2510,1398,1402,-1184,-847,2420,1331,116,-2266,1168,19431,-143,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2786280,0
2732096,9238,-2714,1636,1518,-889,-885,2723,1336,95,-2198,1192,19431,-143,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2786295,0
2732101,9472,-2862,1564,1598,-746,-909,3029,1352,66,-2108,1264,19432,-155,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2786300,0
2732106,9288,-2664,1594,1635,-592,-920,3339,1365,47,-2039,1240,19432,-155,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2786315,0
2732111,9178,-2752,1422,1588,-432,-888,3645,1338,28,-1951,1240,19432,-150,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2786320,0
2732116,8926,-2552,984,1515,-190,-929,3946,1326,8,-1889,1200,19432,-150,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2786335,0
2732121,8498,-2252,868,1512,-155,-948,4245,1307,-20,-1827,1168,19429,-141,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2786340,0
2732126,8358,-2330,384,1424,-87,-917,4538,1287,-49,-1744,1160,19429,-141,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2786355,0
2732131,8036,-2214,170,1344,-120,-903,4822,1250,-69,-1667,1120,19427,-129,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2786360,0
2732136,7772,-2346,-236,1209,-123,-898,5100,1216,-82,-1596,1088,19427,-129,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2786374,0
2732141,7568,-2356,-212,1241,-176,-903,5372,1185,-98,-1526,1104,19426,-109,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2786379,0
2732146,7670,-2346,-204,1273,-210,-906,5639,1176,-92,-1457,1104,19426,-109,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2786394,0
2732151,7492,-2490,-398,1238,-249,-885,5903,1155,-89,-1373,1104,19423,-89,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2786399,0
2732156,7736,-2666,-244,1177,-295,-886,6164,1139,-72,-1294,1096,19423,-89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2786414,0
2732161,7726,-2782,-198,1206,-331,-939,6419,1129,-62,-1225,1120,19417,-68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2786419,0
2732166,8024,-3322,-318,1269,-349,-970,6677,1127,-43,-1150,1144,19417,-68,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2786434,0
2732171,8148,-3622,-358,1343,-364,-1032,6937,1152,-29,-1079,1208,19412,-54,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2786439,0
2732176,8548,-4670,-310,1586,-303,-1117,7200,1157,0,-997,1264,19412,-54,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2786454,0
2732181,8758,-5282,-342,1705,-329,-1145,7466,1171,29,-927,1288,19408,-37,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2786459,0
2732186,8902,-5602,-340,1826,-416,-1192,7733,1167,34,-861,1312,19408,-37,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2786474,0
2732191,9142,-6052,-526,1981,-531,-1217,8000,1177,37,-798,1344,19410,-26,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2786479,0
2732196,8962,-5968,-314,2147,-929,-1222,8265,1161,15,-720,1296,19410,-26,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2786494,0
2732201,9024,-6484,-272,2062,-1062,-1011,8510,1066,-22,-985,528,19408,-19,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2786499,0
2732206,8318,-5746,226,1653,-1205,-818,8696,785,-173,-1467,96,19408,-19,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2786514,0
2732211,8746,-5388,674,1079,-1086,-501,8794,382,-456,-1873,-424,19406,-5,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2786519,0
2732216,8104,-3728,2294,-499,-365,44,8795,-38,-843,-1915,-1088,19406,-5,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2786534,0
2732221,8642,-4048,2806,-723,119,218,8743,-247,-1110,-1929,-1528,19397,37,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2786539,0
2732226,7882,-4750,3268,-741,382,405,8646,-441,-1148,-2141,-1992,19397,37,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2786553,0
2732231,7694,-4890,3262,-557,413,519,8511,-615,-982,-2374,-2456,19377,119,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2786558,0
2732236,7910,-4042,2596,-635,723,779,8331,-802,-782,-2554,-2928,19377,119,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2786576,0
2732241,8114,-3682,2208,-982,932,871,8109,-997,-659,-2712,-3296,19346,254,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2786581,0
2732246,8226,-3334,1966,-1316,1150,907,7850,-1155,-638,-2866,-3672,19346,254,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2786596,0
2732251,8304,-3922,1738,-1651,1438,963,7559,-1297,-615,-3019,-4024,19311,413,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2786601,0
2732256,8560,-5010,1350,-1618,1866,910,7243,-1409,-564,-3154,-4376,19311,413,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2786616,0
2732261,7946,-5644,1172,-1554,1949,933,6908,-1483,-485,-3250,-4472,19275,579,34,79,16,0,0,0,0,0,0,0,-32284,0,0,0,0,0,2786621,0
2732266,8008,-5942,1032,-1404,2025,909,6558,-1541,-390,-3379,-4600,19275,579,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2786636,0
2732271,7906,-6292,1272,-1305,2052,881,6203,-1575,-292,-3474,-4704,19244,729,34,79,16,0,0,0,0,0,0,0,-32284,0,0,0,0,0,2786641,0
2732276,7518,-7218,618,-876,1756,794,5842,-1588,-207,-3549,-4776,19244,729,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2786656,0
2732281,6784,-7188,456,-702,1545,743,5475,-1611,-135,-3597,-4792,19218,856,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2786661,0
2732286,6894,-7066,238,-608,1383,661,5105,-1625,-105,-3647,-4776,19218,856,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2786676,0
2732291,6796,-7342,-98,-591,1273,653,4730,-1644,-75,-3670,-4840,19198,936,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2786681,0
2732296,5538,-7526,-302,-464,841,548,4350,-1665,-65,-3683,-4920,19198,936,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2786696,0
2732301,5152,-7622,-74,-417,657,495,3967,-1685,-70,-3678,-4976,19186,980,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2786701,0
2732306,4820,-8084,-68,-319,503,471,3583,-1682,-58,-3685,-4944,19186,980,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2786716,0
2732311,4132,-8044,32,-88,298,413,3202,-1667,-39,-3654,-4944,19180,990,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2786721,0
2732316,2812,-7888,218,224,-108,364,2826,-1644,-6,-3623,-4944,19180,990,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2786736,0
2732321,3090,-7896,140,376,-195,368,2454,-1624,31,-3573,-4928,19179,991,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2786740,0
2732326,2486,-8008,342,551,-417,334,2090,-1601,62,-3533,-4816,19179,991,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2786755,0
2732331,2380,-8114,108,810,-658,354,1732,-1576,79,-3479,-4720,19183,978,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2786760,0
2732336,2784,-7584,418,1191,-974,316,1374,-1571,81,-3416,-4712,19183,978,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2786775,0
2732341,3036,-7614,652,1383,-1160,326,1019,-1564,65,-3370,-4672,19193,941,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2786780,0
2732346,3222,-7214,684,1561,-1347,325,665,-1558,40,-3308,-4616,19193,941,33,79,16,0,0,0,0,0,0,0,-32284,0,0,0,0,0,2786795,0
2732351,3826,-6976,656,1694,-1483,356,309,-1566,28,-3228,-4496,19205,893,34,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2786800,0
2732356,5128,-6276,906,1773,-1722,391,-49,-1578,9,-3146,-4480,19205,893,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2786815,0
2732361,5542,-5654,1196,1835,-1851,390,-405,-1567,-8,-3055,-4448,19218,841,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2786820,0
2732366,6254,-5048,1268,1861,-1962,363,-760,-1554,-6,-2925,-4328,19218,841,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2786835,0
2732371,7204,-4876,1438,1811,-2021,391,-1113,-1542,5,-2811,-4272,19230,792,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2786840,0
2732376,8374,-3356,1584,1734,-2138,306,-1460,-1524,20,-2693,-4288,19230,792,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2786855,0
2732381,9076,-2838,1604,1658,-2120,246,-1800,-1490,48,-2576,-4136,19243,730,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2786860,0
2732386,9542,-2302,1812,1557,-2064,210,-2131,-1445,78,-2485,-4040,19243,730,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2786875,0
2732391,9846,-1464,2042,1408,-1986,134,-2451,-1401,106,-2373,-3784,19257,656,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2786880,0
2732396,10544,-668,1914,1128,-1789,-68,-2758,-1343,140,-2273,-3632,19257,656,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2786895,0
2732401,10560,-46,2152,1027,-1705,-199,-3044,-1247,182,-2122,-3384,19275,587,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2786900,0
2732406,10750,-94,2040,879,-1562,-320,-3312,-1169,220,-1991,-3160,19275,587,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2786915,0
2732411,10644,168,2364,763,-1486,-428,-3561,-1083,261,-1884,-2872,19295,504,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2786920,0
2732416,10514,166,2244,485,-1266,-687,-3785,-976,293,-1763,-2584,19295,504,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2786935,0
2732421,10460,-276,2174,414,-1128,-789,-3986,-872,319,-1608,-2272,19316,422,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2786940,0
2732426,10192,-462,2214,353,-1065,-919,-4162,-766,343,-1497,-2008,19316,422,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2786955,0
2732431,10152,-856,2092,342,-984,-1006,-4315,-667,358,-1377,-1744,19334,340,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2786960,0
2732436,9708,-1578,2120,252,-898,-1160,-4448,-571,360,-1261,-1512,19334,340,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2786975,0
2732441,8570,-1646,1340,359,-965,-1239,-4560,-486,343,-1118,-1272,19351,255,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2786980,0
2732446,9834,-2224,2858,549,-524,-1320,-4652,-391,327,-1000,-1048,19351,255,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2786994,0
2732451,8952,-2464,2338,413,-614,-1351,-4729,-330,311,-898,-904,19365,189,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2786999,0
2732456,9054,-2774,1532,126,-471,-1385,-4794,-285,281,-781,-800,19365,189,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2787014,0
2732461,8232,-2924,1384,131,-402,-1410,-4856,-269,224,-680,-696,19373,141,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2787019,0
2732466,8554,-3756,1270,112,-320,-1363,-4913,-248,171,-563,-608,19373,141,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2787034,0
2732471,7748,-3698,1514,-30,-159,-1235,-4966,-240,101,-472,-504,19376,107,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2787039,0
2732476,7658,-3720,1664,-828,395,-1024,-5013,-199,75,-387,-352,19376,107,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2787054,0
2732481,6664,-4638,1722,-910,575,-877,-5048,-149,82,-304,-144,19378,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2787059,0
2732486,6226,-5258,1264,-885,580,-741,-5074,-105,110,-197,-72,19378,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2787074,0
2732491,6306,-5632,1388,-559,530,-718,-5083,-38,145,-106,-16,19380,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2787079,0
2732496,6008,-5028,786,292,434,-618,-5081,8,182,-28,8,19380,69,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2787094,0
2732501,5502,-3838,764,9,467,-495,-5077,11,178,46,8,19381,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2787099,0
2732506,5726,-3336,318,-496,611,-367,-5076,3,126,110,24,19381,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2787114,0
2732511,5678,-3084,138,-821,688,-284,-5076,3,67,178,48,19385,58,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2787119,0
2732516,5460,-4116,672,-904,837,-149,-5075,5,12,245,64,19385,58,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2787134,0
2732521,5740,-4608,936,-578,817,-142,-5070,18,-1,310,96,19387,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2787139,0
2732526,5444,-4266,732,-331,673,-130,-5065,23,8,379,120,19387,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2787154,0
2732531,6732,-3440,1050,206,167,-522,-5067,-11,8,463,96,19387,59,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2787159,0
2732536,6462,-2098,-1760,874,-562,-608,-5073,-21,-20,515,144,19387,59,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2787174,0
2732541,6362,52,-400,197,-1024,-836,-5074,0,-26,576,168,19386,62,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2787178,0
2732546,8284,-1842,-1670,-307,-927,-747,-5074,2,-18,651,184,19386,62,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2787193,0
2732551,7192,-1850,-720,-541,-1159,-752,-5074,-2,-1,717,200,19388,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2787198,0
2732556,7488,-2576,362,-365,-1262,-852,-5074,-3,14,792,216,19388,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2787213,0
2732561,8146,-2492,1060,-272,-1023,-860,-5076,-6,11,854,240,19390,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2787218,0
2732566,8138,-1836,1858,-297,-700,-891,-5075,0,-3,922,280,19390,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2787233,0
2732571,8376,-1662,2154,-478,-376,-885,-5078,-8,-4,994,280,19389,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2787238,0
2732576,8104,-2222,2342,-705,213,-803,-5076,0,4,1058,304,19389,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2787253,0
2732581,7888,-2634,2128,-675,386,-756,-5077,-2,1,1125,328,19389,83,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2787258,0
2732586,7558,-2692,1986,-606,500,-698,-5075,8,6,1190,360,19389,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2787273,0
2732591,7400,-2610,1744,-569,598,-650,-5077,3,1,1247,416,19386,94,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2787278,0
2732596,7096,-2400,1280,-646,853,-521,-5075,4,3,1316,440,19386,94,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2787293,0
2732601,6798,-2306,1106,-709,970,-460,-5076,7,0,1380,464,19384,104,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2787298,0
2732606,6568,-2294,920,-765,1064,-400,-5075,6,2,1437,488,19384,104,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2787312,0
2732611,6438,-2348,804,-788,1139,-327,-5076,1,-4,1502,504,19382,107,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2787317,0
2732616,6066,-2302,582,-860,1258,-191,-5074,5,0,1556,552,19382,107,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2787332,0
2732621,5962,-2352,456,-903,1293,-117,-5072,10,6,1613,584,19380,110,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2787337,0
2732626,5804,-2308,398,-946,1307,-43,-5070,12,8,1677,592,19380,110,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2787352,0
2732631,5796,-2316,330,-996,1339,31,-5066,16,10,1725,624,19379,121,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2787357,0
2732636,5550,-2138,120,-1092,1340,136,-5060,28,11,1775,664,19379,121,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2787372,0
2732641,5500,-2018,52,-1119,1327,166,-5050,45,23,1811,752,19377,122,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2787377,0
2732646,5500,-1850,40,-1113,1275,162,-5031,99,48,1820,992,19377,122,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2787392,0
2732651,5690,-1672,-16,-1026,1200,114,-4987,197,106,1834,1264,19375,131,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2787397,0
2732656,5722,-1290,-74,-924,1001,48,-4920,309,191,1926,1496,19375,131,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2787411,0
2732661,5866,-1188,-184,-956,949,12,-4830,411,278,1968,1736,19371,153,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2787416,0
2732666,5892,-1210,-204,-945,818,-35,-4714,525,342,2020,2040,19371,153,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2787431,0
2732671,5874,-904,-172,-916,720,-113,-4569,656,376,2089,2328,19363,201,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2787436,0
2732676,6116,-936,-254,-730,444,-271,-4391,793,412,2126,2672,19363,201,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2787451,0
2732681,6080,-732,-218,-726,335,-357,-4186,917,431,2159,2888,19350,265,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2787456,0
2732686,6288,-484,-198,-682,225,-429,-3956,1031,443,2178,3184,19350,265,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2787471,0
2732691,6412,-456,-170,-688,182,-489,-3702,1129,426,2228,3416,19335,332,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2787476,0
2732696,6750,-640,-10,-649,126,-635,-3426,1227,396,2231,3568,19335,332,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2787491,0
2732701,6380,-446,342,-596,76,-697,-3133,1301,359,2236,3704,19319,389,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2787496,0
2732706,6784,-622,502,-564,9,-750,-2823,1369,324,2281,3904,19319,389,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2787511,0
2732711,6796,-594,674,-558,67,-785,-2502,1414,277,2295,3952,19305,453,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2787516,0
2732716,6984,-546,720,-563,153,-870,-2175,1446,230,2291,4048,19305,453,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2787531,0
2732721,7268,-950,698,-620,248,-870,-1842,1455,173,2318,4016,19296,508,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2787535,0
2732726,7114,-920,904,-651,286,-893,-1508,1464,115,2325,4040,19296,508,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2787550,0
2732731,7252,-1138,1062,-650,338,-916,-1176,1458,66,2320,3936,19291,538,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2787555,0
2732736,7460,-1396,1112,-720,495,-903,-851,1426,17,2338,3936,19291,538,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2787570,0
2732741,7644,-1792,1076,-765,593,-860,-533,1398,-31,2309,3720,19287,547,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2787575,0
2732746,7504,-1758,1340,-840,638,-836,-231,1328,-87,2309,3568,19287,547,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2787590,0
2732751,7690,-2214,1368,-938,736,-755,52,1241,-149,2295,3352,19288,533,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2787595,0
2732756,7648,-2804,1244,-1096,894,-595,312,1129,-220,2254,3136,19288,533,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2787610,0
2732761,7506,-2806,1264,-1155,934,-525,546,1023,-283,2198,2816,19292,507,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2787615,0
2732766,7490,-3190,1238,-1233,1000,-431,757,910,-340,2152,2592,19292,507,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2787630,0
2732771,7384,-3230,1098,-1294,1009,-358,941,801,-370,2145,2336,19303,456,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2787635,0
2732776,7360,-3588,930,-1398,1026,-191,1099,690,-381,2099,2112,19303,456,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2787653,0
2732781,7286,-3680,918,-1460,1002,-116,1227,548,-391,2076,1728,19318,402,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2787658,0
