state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2732786,7206,-3756,816,-1535,997,-35,1328,429,-411,1980,1480,19318,402,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2787669,0
2732791,7308,-3918,764,-1554,933,14,1409,338,-407,1935,1320,19334,336,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2787674,0
2732796,7346,-4314,730,-1549,807,147,1468,250,-391,1938,1064,19334,336,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2787689,0
2732801,7190,-4158,790,-1631,725,179,1501,141,-374,1858,888,19345,266,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2787694,0
2732806,7566,-4522,668,-1585,636,238,1513,45,-349,1814,656,19345,266,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2787709,0
2732811,7434,-4542,826,-1576,555,283,1508,-27,-340,1768,544,19360,189,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2787714,0
2732816,7992,-4538,1102,-1297,352,209,1499,-38,-298,1647,536,19360,189,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2787729,0
2732821,8004,-4396,1356,-1115,223,164,1496,-11,-206,1546,552,19369,143,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2787734,0
2732826,8262,-4342,1436,-961,120,137,1495,0,-92,1482,544,19369,143,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2787749,0
2732831,8334,-4104,1488,-863,32,105,1494,-5,-3,1420,496,19378,114,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2787753,0
2732836,8654,-3568,1508,-725,-53,62,1491,-12,24,1362,416,19378,114,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2787768,0
2732841,8658,-3130,1554,-700,-65,20,1480,-56,-1,1299,272,19379,100,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2787773,0
2732846,8774,-2924,1504,-735,11,36,1460,-98,-54,1229,128,19379,100,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2787788,0
2732851,8570,-2748,1542,-929,133,119,1416,-205,-125,1136,56,19382,99,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2787793,0
2732856,9068,-2966,1802,-1189,431,183,1358,-254,-184,1006,48,19382,99,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2787808,0
2732861,9282,-3412,2186,-1239,558,275,1291,-302,-226,923,8,19385,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2787813,0
2732866,9598,-3836,2402,-1366,722,382,1213,-352,-221,840,-40,19385,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2787828,0
2732871,10088,-4302,2438,-1462,789,483,1120,-417,-199,765,-88,19389,58,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2787833,0
2732876,11014,-4786,2230,-1731,896,707,1015,-471,-180,669,-136,19389,58,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2787848,0
2732881,11578,-5072,1970,-1842,933,800,898,-515,-193,578,-136,19391,46,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2787853,0
2732886,12042,-5178,1838,-1843,899,829,780,-525,-174,513,-192,19391,46,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2787868,0
2732891,12566,-5448,1900,-1795,933,867,661,-527,-130,462,-248,19391,42,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2787873,0
2732896,13326,-5714,2722,-1768,1112,873,541,-518,-70,381,-224,19391,42,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2787888,0
2732901,13386,-6052,3046,-1754,1250,843,427,-501,-22,302,-224,19391,39,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2787892,0
2732906,13160,-6140,3210,-1631,1353,758,322,-453,28,248,-216,19391,39,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2787907,0
2732911,12824,-6340,3210,-1291,1314,571,230,-406,83,186,-208,19390,45,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2787912,0
2732916,12156,-6310,2872,-15,1104,148,145,-382,114,97,-256,19390,45,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2787927,0
2732921,11764,-5708,2888,359,1135,-49,60,-365,128,25,-368,19389,57,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2787932,0
2732926,10518,-4726,1798,242,1030,-166,-24,-376,99,-32,-496,19389,57,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2787947,0
2732931,10076,-4416,838,-226,1132,-162,-111,-382,43,-113,-640,19390,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2787952,0
2732936,7320,-5708,430,-483,989,-260,-203,-408,0,-186,-856,19390,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2787967,0
2732941,6230,-6390,206,-84,736,-315,-307,-461,-46,-268,-1056,19389,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2787972,0
2732946,5332,-6480,242,284,513,-242,-428,-545,-109,-373,-1312,19389,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2787987,0
2732951,3796,-5596,58,-19,429,-83,-564,-609,-174,-499,-1480,19387,62,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2787992,0
2732956,3134,-4338,144,-917,645,243,-682,-645,-209,-582,-1640,19387,62,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2788007,0
2732961,2948,-4796,200,-708,510,246,-839,-695,-221,-648,-1800,19381,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2788012,0
2732966,2662,-4980,66,-306,289,281,-1010,-757,-211,-737,-1912,19381,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2788027,0
2732971,2288,-5402,-278,-591,243,715,-1188,-781,-181,-860,-1952,19376,103,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2788032,0
2732976,2908,-3258,2046,-1769,914,1038,-1360,-748,-128,-948,-1912,19376,103,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2788047,0
2732981,3784,-4680,2042,-1423,1737,1368,-1519,-693,-41,-1021,-1696,19373,133,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2788051,0
2732986,2418,-4986,3966,-1790,2359,1846,-1651,-569,100,-1157,-1296,19373,133,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2788066,0
2732991,16,-4464,4488,-1657,2418,1777,-1731,-337,295,-1213,-928,19371,155,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2788071,0
2732996,1632,-4500,-48,618,1265,1497,-1767,-141,481,-1308,-568,19371,155,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2788086,0
2733001,2586,-2104,-1470,1077,733,1294,-1762,32,613,-1467,-320,19371,157,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2788091,0
2733006,3158,144,-2134,552,665,1248,-1739,101,614,-1436,-280,19371,157,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2788106,0
2733011,3100,922,-2236,-437,638,1178,-1713,116,475,-1412,-200,19375,134,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2788111,0
2733016,3692,-1888,-1818,-905,257,960,-1675,181,307,-1421,-136,19375,134,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2788126,0
2733021,3806,-2692,-1164,-497,-130,795,-1619,259,213,-1389,-88,19381,100,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2788131,0
2733026,4860,-3368,-928,-151,-346,705,-1543,345,206,-1362,-32,19381,100,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2788146,0
2733031,5324,-3204,-570,-43,-526,613,-1446,443,257,-1351,8,19388,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2788151,0
2733036,6782,-3718,-512,-86,-1005,416,-1321,558,316,-1309,88,19388,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2788166,0
2733041,7370,-4330,-458,-52,-1294,346,-1175,646,342,-1289,128,19392,59,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2788171,0
2733046,7944,-4768,-300,-14,-1530,312,-1019,692,326,-1346,152,19392,59,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2788186,0
2733051,8332,-4862,70,-14,-1677,270,-857,716,266,-1363,176,19396,38,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2788190,0
2733056,8720,-5200,548,-214,-1686,343,-698,695,163,-1375,120,19396,38,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2788205,0
2733061,8972,-5392,570,-337,-1585,377,-550,644,53,-1405,88,19398,23,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2788210,0
2733066,8920,-5416,674,-373,-1442,382,-419,573,-115,-1426,96,19398,23,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2788225,0
2733071,8894,-5486,742,-414,-1231,444,-310,463,-117,-1476,8,19399,17,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2788230,0
2733076,8546,-5272,876,-657,-710,462,-228,347,-216,-1479,-80,19399,17,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2788245,0
2733081,8222,-5212,988,-731,-403,465,-166,256,-241,-1419,-144,19397,27,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2788250,0
2733086,7918,-5216,992,-754,-155,425,-122,188,-275,-1422,-152,19397,27,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2788265,0
2733091,7798,-5440,742,-600,-2,382,-89,141,-317,-1383,-224,19392,46,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2788270,0
2733096,7084,-5014,308,-396,178,236,-60,128,-251,-1382,-256,19392,46,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2788285,0
2733101,6464,-5026,58,-452,255,253,-36,99,-171,-1369,-296,19385,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2788290,0
2733106,5970,-4836,-54,-526,222,185,-18,79,-116,-1380,-280,19385,64,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2788305,0
2733111,5796,-5126,-286,-435,177,136,4,109,-70,-1416,-216,19384,76,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2788310,0
2733116,4934,-5620,-592,-153,-148,99,32,118,-27,-1392,-232,19384,76,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2788325,0
2733121,4846,-5458,-628,-55,-340,77,60,132,8,-1390,-224,19382,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2788330,0
2733126,4914,-5708,-674,50,-486,122,90,127,43,-1382,-256,19382,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2788345,0
2733131,4568,-5650,-498,25,-643,180,117,110,27,-1385,-224,19383,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2788350,0
2733136,5268,-5506,-184,329,-918,204,147,141,12,-1406,-192,19383,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2788364,0
2733141,5360,-5186,64,463,-1053,194,185,164,17,-1393,-160,19384,75,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2788369,0
2733146,5916,-4892,188,654,-1166,196,229,203,42,-1393,-144,19384,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2788384,0
2733151,6082,-4502,378,701,-1162,205,280,224,74,-1393,-104,19386,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2788389,0
2733156,6790,-3756,712,843,-1199,144,340,265,101,-1386,-88,19386,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2788404,0
2733161,7190,-3678,836,930,-1190,99,410,328,118,-1370,-48,19389,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2788409,0
2733166,7408,-3542,880,1046,-1197,54,492,369,138,-1360,-40,19389,63,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2788424,0
2733171,7598,-3218,866,1114,-1190,17,583,401,150,-1366,-16,19390,51,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2788429,0
2733176,7712,-2910,928,990,-1081,12,673,398,144,-1382,-32,19390,51,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2788444,0
2733181,7782,-2966,968,903,-964,43,763,383,100,-1389,-8,19391,48,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2788449,0
2733186,7550,-2906,1066,824,-929,20,849,379,37,-1398,-40,19391,48,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2788464,0
2733191,7700,-3192,922,838,-858,32,938,388,0,-1391,-32,19391,48,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2788469,0
2733196,7314,-3396,718,876,-845,43,1025,388,-8,-1382,-24,19391,48,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2788484,0
2733201,7028,-3138,520,819,-858,51,1108,359,-15,-1396,-48,19393,50,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2788489,0
2733206,7046,-3306,328,757,-837,85,1189,350,-24,-1397,-56,19393,50,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2788504,0
2733211,6618,-3314,310,668,-863,108,1264,330,-35,-1392,-56,19398,59,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2788509,0
2733216,6324,-3602,4,724,-973,130,1340,340,-47,-1387,-56,19398,59,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2788524,0
2733221,6302,-3782,-160,791,-1085,131,1416,338,-41,-1383,-56,19399,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2788529,0
2733226,6246,-3748,-282,833,-1154,169,1489,317,-16,-1384,-64,19399,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2788544,0
2733231,6192,-3546,-232,778,-1211,200,1555,278,-32,-1400,-64,19400,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2788549,0
2733236,6538,-3708,-134,640,-1182,272,1612,250,-52,-1401,-120,19400,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2788567,0
2733241,6388,-3716,100,605,-1211,295,1660,204,-92,-1397,-160,19391,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2788572,0
2733246,6622,-3670,238,618,-1149,279,1702,188,-117,-1398,-152,19391,63,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2788587,0
2733251,6916,-3976,356,723,-1097,311,1744,168,-103,-1382,-176,19390,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2788592,0
2733256,7084,-3984,440,801,-1026,351,1781,162,-79,-1384,-208,19390,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2788607,0
2733261,6908,-3548,612,778,-984,336,1812,130,-68,-1388,-184,19388,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2788612,0
2733266,7386,-3746,544,836,-905,343,1844,140,-50,-1388,-224,19388,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2788627,0
2733271,7056,-3678,646,822,-824,381,1870,113,-55,-1372,-256,19386,85,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2788632,0
2733276,7414,-3808,542,897,-690,416,1894,107,-45,-1368,-312,19386,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2788647,0
2733281,7090,-3666,660,811,-639,465,1906,49,-59,-1342,-456,19384,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2788652,0
2733286,7494,-3576,632,771,-522,504,1906,-13,-94,-1343,-504,19384,88,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2788667,0
2733291,7478,-3280,798,720,-393,507,1904,-12,-122,-1381,-512,19383,92,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2788672,0
2733296,6960,-3656,-270,833,-627,525,1905,6,-105,-1391,-488,19383,92,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2788686,0
2733301,7586,-3088,336,865,-310,505,1904,0,-70,-1387,-512,19383,100,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2788691,0
2733306,7508,-3242,822,976,-159,522,1904,0,-22,-1389,-480,19383,100,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2788706,0
2733311,7014,-3302,582,947,-193,534,1907,11,5,-1389,-472,19381,108,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2788711,0
2733316,7404,-2878,312,899,-112,517,1906,5,11,-1384,-480,19381,108,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2788726,0
2733321,7198,-2876,230,910,-105,504,1907,0,1,-1385,-480,19381,98,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2788731,0
2733326,7116,-2908,20,921,-130,505,1910,15,3,-1386,-456,19381,98,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2788746,0
2733331,7018,-2816,-84,949,-186,501,1915,31,11,-1393,-424,19382,105,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2788751,0
2733336,7004,-2660,-218,982,-332,428,1929,67,31,-1432,-256,19382,105,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2788766,0
2733341,7224,-2514,-372,1093,-420,371,1957,138,68,-1448,-152,19383,102,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2788771,0
2733346,7022,-2534,-406,1148,-546,327,2000,195,133,-1402,-104,19383,102,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2788786,0
2733351,7172,-2310,-532,1224,-677,241,2058,256,183,-1385,-64,19387,91,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2788791,0
2733356,7330,-2254,-556,1248,-773,160,2127,304,210,-1368,-32,19387,91,34,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2788806,0
2733361,7492,-2290,-618,1303,-786,113,2210,367,213,-1372,-16,19391,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2788811,0
2733366,7510,-2230,-476,1364,-831,66,2305,421,195,-1372,8,19391,83,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2788826,0
2733371,7680,-2334,-444,1426,-849,19,2409,460,191,-1368,16,19397,62,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2788837,0
2733376,7914,-2194,-248,1421,-793,-46,2521,489,172,-1363,40,19397,62,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2788846,0
2733381,7818,-2028,-54,1371,-724,-82,2636,513,149,-1372,48,19402,49,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2788851,0
2733386,7960,-2144,38,1355,-672,-130,2759,540,118,-1365,56,19402,49,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2788866,0
2733391,7952,-2304,62,1360,-597,-143,2887,559,96,-1367,56,19399,44,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2788871,0
2733396,8050,-2556,218,1276,-438,-178,3015,559,80,-1378,56,19399,44,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2788886,0
2733401,7938,-2406,348,1227,-359,-200,3143,561,56,-1396,64,19398,42,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2788891,0
2733406,8026,-2680,386,1208,-264,-218,3273,574,34,-1377,64,19398,42,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2788906,0
2733411,7950,-2930,432,1173,-203,-182,3401,558,14,-1386,48,19398,41,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2788911,0
2733416,8068,-3056,538,1073,-51,-153,3518,516,-9,-1403,16,19398,41,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2788926,0
2733421,8098,-3194,644,1067,10,-163,3636,517,-38,-1402,32,19398,38,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2788931,0
2733426,8164,-3310,672,1131,34,-163,3754,510,-54,-1389,24,19398,38,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2788946,0
2733431,8094,-3432,656,1156,60,-164,3869,508,-42,-1390,8,19397,38,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2788951,0
2733436,8248,-3174,472,1222,90,-214,3983,499,-27,-1393,32,19397,38,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2788966,0
2733441,8362,-3014,350,1271,89,-263,4104,523,-3,-1382,48,19392,40,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2788971,0
2733446,8292,-3136,196,1335,92,-271,4229,543,15,-1372,48,19392,40,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2788986,0
2733451,8212,-3054,88,1352,43,-308,4352,541,38,-1387,40,19396,33,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2788991,0
2733456,8290,-2666,-128,1337,23,-344,4477,543,38,-1388,48,19396,33,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2789006,0
2733461,8198,-2596,-194,1299,7,-355,4601,546,25,-1392,48,19401,33,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2789011,0
2733466,8358,-2682,-300,1268,-21,-329,4721,520,2,-1395,0,19401,33,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2789026,0
2733471,8180,-2438,-242,1207,-42,-331,4832,481,-31,-1416,-16,19402,33,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2789031,0
2733476,8394,-2126,-124,1111,2,-333,4935,454,-66,-1421,0,19402,33,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2789046,0
2733481,8360,-1992,-90,1102,9,-360,5036,449,-85,-1406,8,19399,40,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2789051,0
2733486,8346,-2130,-22,1104,17,-350,5137,439,-84,-1383,-24,19399,40,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2789066,0
2733491,8374,-1898,-74,1101,31,-359,5231,418,-62,-1391,-16,19397,43,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2789071,0
2733496,8540,-1754,64,1056,81,-395,5324,409,-47,-1393,-16,19397,43,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2789086,0
2733501,8686,-1764,78,1071,77,-418,5416,401,-37,-1390,-40,19396,39,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2789091,0
2733506,8724,-1910,28,1087,87,-457,5513,425,-25,-1388,-48,19396,39,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2789106,0
2733511,8948,-2422,-22,1127,59,-469,5609,418,-3,-1386,-24,19396,31,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2789111,0
2733516,9334,-2934,-290,1081,78,-515,5701,405,8,-1397,-16,19396,31,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2789125,0
2733521,9192,-3172,-204,1032,55,-529,5791,391,-8,-1386,-32,19393,30,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2789130,0
2733526,9392,-3552,-188,1030,-5,-558,5875,371,-31,-1384,-64,19393,30,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2789145,0
2733531,9478,-3894,-188,1055,-84,-569,5955,352,-48,-1385,-56,19393,33,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2789150,0
2733536,9482,-4532,-56,1024,-332,-573,6029,315,-63,-1387,-96,19393,33,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2789165,0
2733541,9556,-4532,-6,968,-413,-544,6086,242,-93,-1401,-120,19390,35,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2789170,0
2733546,9422,-4370,172,901,-490,-515,6132,189,-136,-1396,-200,19390,35,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2789186,0
2733551,9252,-4230,332,773,-541,-478,6163,129,-180,-1374,-272,19389,52,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2789191,0
2733556,9022,-3982,616,686,-610,-363,6177,53,-205,-1421,-560,19389,52,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2789205,0
2733561,8888,-3320,890,610,-662,-364,6171,-33,-240,-1547,-760,19386,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2789210,0
2733566,9120,-2974,978,598,-571,-349,6155,-70,-245,-1783,-888,19386,72,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2789225,0
2733571,8764,-2430,1254,567,-565,-380,6128,-108,-225,-1956,-1032,19383,104,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2789230,0
2733576,8730,-2390,1260,347,-477,-373,6086,-204,-213,-2079,-1312,19383,104,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2789245,0
2733581,8756,-2432,1294,180,-396,-388,6024,-289,-214,-2197,-1720,19375,142,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2789250,0
2733586,8518,-2790,1346,-105,-194,-322,5925,-451,-260,-2359,-2160,19375,142,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2789265,0
2733591,8444,-2926,1552,-393,-30,-319,5787,-627,-366,-2564,-2616,19364,206,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2789270,0
