state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2733596,8324,-4560,1796,-835,499,-157,5608,-812,-487,-2700,-3080,19364,206,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2789285,0
2733601,7930,-5550,1940,-1007,765,-24,5382,-1023,-576,-2835,-3552,19339,313,34,79,16,0,0,0,0,0,0,0,-32284,0,0,0,0,0,2789290,0
2733606,7660,-6252,2252,-1039,998,51,5110,-1210,-639,-2975,-4024,19339,313,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2789305,0
2733611,7302,-7202,2286,-1047,1306,226,4793,-1411,-682,-3084,-4520,19306,449,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2789310,0
2733616,6460,-8304,2184,-1004,1643,512,4428,-1625,-698,-3187,-4952,19306,449,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2789325,0
2733621,5758,-8556,2104,-1053,1764,681,4021,-1813,-702,-3275,-5408,19267,614,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2789330,0
2733626,5262,-8500,2212,-1094,1882,827,3577,-1965,-685,-3367,-5664,19267,614,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2789345,0
2733631,4730,-8658,1790,-1032,2005,930,3098,-2113,-645,-3450,-5968,19224,799,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2789350,0
2733636,3340,-8632,1168,-957,2023,1135,2595,-2224,-578,-3535,-6352,19224,799,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2789365,0
2733641,3538,-8784,1254,-813,2055,1216,2072,-2308,-492,-3596,-6576,19182,979,34,79,16,0,0,0,0,0,0,0,-32284,0,0,0,0,0,2789369,0
2733646,2660,-8972,1508,-588,2013,1299,1532,-2381,-398,-3659,-6592,19182,979,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2789384,0
2733651,2370,-8490,978,-367,1885,1293,974,-2456,-334,-3688,-6832,19143,1141,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2789389,0
2733656,1994,-8326,574,170,1722,1325,403,-2517,-281,-3735,-6680,19143,1141,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2789404,0
2733661,2120,-7584,622,358,1573,1302,-172,-2537,-233,-3741,-6800,19116,1264,34,79,16,0,0,0,0,0,0,0,-32284,0,0,0,0,0,2789409,0
2733666,2504,-7656,374,580,1455,1246,-740,-2495,-159,-3726,-6480,19116,1264,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2789424,0
2733671,2868,-7478,242,854,1252,1185,-1291,-2407,-47,-3677,-6424,19107,1334,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2789429,0
2733676,4184,-6578,-198,1387,714,1002,-1822,-2324,88,-3649,-6248,19107,1334,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2789444,0
2733681,4914,-6076,-288,1547,346,918,-2330,-2227,210,-3636,-5912,19111,1329,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2789449,0
2733686,5754,-5220,-450,1616,-52,796,-2817,-2135,292,-3602,-5760,19111,1329,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2789464,0
2733691,6550,-4838,-620,1584,-426,726,-3280,-2036,320,-3585,-5616,19125,1277,33,79,16,0,0,0,0,0,0,0,-32284,0,0,0,0,0,2789469,0
2733696,8338,-3802,-958,1449,-1198,531,-3723,-1938,333,-3529,-5296,19125,1277,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2789484,0
2733701,9222,-3320,-520,1337,-1543,427,-4139,-1817,340,-3463,-4992,19144,1195,34,79,16,0,0,0,0,0,0,0,-32284,0,0,0,0,0,2789489,0
2733706,9838,-2800,228,1230,-1813,308,-4527,-1696,361,-3364,-4720,19144,1195,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2789504,0
2733711,10288,-2114,656,1087,-2028,178,-4884,-1562,392,-3321,-4432,19173,1080,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2789509,0
2733716,11458,-1206,898,795,-2252,-124,-5211,-1423,427,-3236,-4056,19173,1080,34,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2789524,0
2733721,11632,-1140,1310,606,-2319,-228,-5507,-1296,454,-3197,-3808,19202,951,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2789529,0
2733726,11578,-488,1968,434,-2317,-396,-5776,-1163,457,-3094,-3568,19202,951,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2789544,0
2733731,11706,-806,2252,287,-2231,-464,-6020,-1059,448,-2989,-3296,19233,815,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2789549,0
2733736,11454,-860,2718,139,-2063,-697,-6238,-948,427,-2893,-2936,19233,815,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2789564,0
2733741,10998,-728,3240,114,-1977,-817,-6435,-857,391,-2806,-2816,19259,689,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2789569,0
2733746,11168,-1216,3310,120,-1787,-877,-6613,-775,370,-2705,-2536,19259,689,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2789583,0
2733751,10628,-1120,3588,24,-1589,-940,-6776,-709,328,-2621,-2400,19285,572,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2789588,0
2733756,10342,-1632,3704,-137,-1131,-1047,-6925,-649,285,-2514,-2304,19285,572,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2789603,0
2733761,9994,-1886,3694,-174,-909,-1086,-7063,-607,243,-2424,-2160,19307,464,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2789608,0
2733766,9808,-2040,3550,-220,-731,-1115,-7191,-557,203,-2303,-2032,19307,464,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2789623,0
2733771,9672,-2436,3386,-251,-518,-1117,-7316,-538,170,-2167,-1944,19324,375,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2789628,0
2733776,9808,-3606,2980,-260,-236,-1126,-7434,-515,136,-2096,-1792,19324,375,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2789647,0
2733781,8778,-3212,3624,-102,151,-1105,-7549,-503,95,-1964,-1760,19338,312,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2789652,0
2733786,8426,-3350,2926,-237,238,-1092,-7664,-509,73,-1855,-1736,19338,312,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2789663,0
2733791,8532,-3610,2436,-320,427,-1035,-7784,-520,35,-1760,-1696,19349,256,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2789668,0
2733796,7734,-3836,1874,-303,717,-1002,-7901,-517,6,-1647,-1656,19349,256,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2789683,0
2733801,7274,-4070,1556,-278,797,-954,-8023,-535,-17,-1492,-1704,19357,222,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2789688,0
2733806,6918,-4136,1212,-285,802,-911,-8148,-557,-30,-1390,-1696,19357,222,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2789703,0
2733811,6678,-4174,948,-284,868,-854,-8275,-559,-41,-1293,-1616,19363,205,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2789708,0
2733816,6174,-4016,494,-251,829,-781,-8399,-544,-34,-1170,-1584,19363,205,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2789723,0
2733821,5890,-3908,174,-232,742,-754,-8524,-551,-21,-1053,-1536,19367,189,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2789728,0
2733826,6010,-4242,-32,-291,622,-664,-8651,-554,-3,-974,-1504,19367,189,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2789743,0
2733831,5562,-3738,404,-248,637,-650,-8773,-537,3,-875,-1400,19370,175,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2789748,0
2733836,5700,-3726,-262,-349,354,-534,-8890,-507,17,-756,-1304,19370,175,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2789763,0
2733841,5472,-3458,210,-316,363,-497,-9008,-515,33,-671,-1232,19375,147,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2789768,0
2733846,5460,-3348,2,-408,262,-442,-9125,-517,37,-595,-1168,19375,147,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2789783,0
2733851,5584,-3240,62,-535,220,-393,-9235,-483,36,-501,-1040,19378,133,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2789788,0
2733856,5556,-3058,368,-627,169,-335,-9335,-438,47,-390,-896,19378,133,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2789803,0
2733861,5648,-2942,434,-701,148,-308,-9433,-416,71,-306,-800,19383,108,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2789808,0
2733866,5712,-2958,538,-827,189,-232,-9523,-395,93,-260,-664,19383,108,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2789823,0
2733871,5744,-2564,880,-999,306,-198,-9603,-344,103,-190,-456,19386,93,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2789828,0
2733876,5846,-3012,1264,-1123,500,-146,-9665,-269,132,-146,-168,19386,93,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2789842,0
2733881,6014,-3394,1394,-1008,533,-119,-9709,-185,171,-52,-48,19389,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2789847,0
2733886,6054,-3220,1452,-867,560,-134,-9724,-48,238,52,16,19389,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2789862,0
2733891,6198,-3014,1358,-849,621,-82,-9716,50,318,95,64,19391,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2789867,0
2733896,6482,-2948,1456,-810,666,-87,-9694,98,342,146,112,19391,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2789882,0
2733901,6566,-3040,1428,-618,640,-107,-9669,105,299,211,144,19390,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2789887,0
2733906,6678,-2608,1388,-470,598,-141,-9639,141,221,261,256,19390,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2789902,0
2733911,6794,-2442,1178,-515,651,-111,-9599,175,137,315,360,19390,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2789907,0
2733916,7014,-1912,1026,-799,745,-101,-9548,235,105,354,560,19390,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2789922,0
2733921,6972,-1800,1068,-849,849,-104,-9487,278,130,426,704,19386,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2789927,0
2733926,6974,-1878,1080,-922,920,-101,-9416,320,156,499,848,19386,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2789942,0
2733931,6998,-2116,1042,-877,974,-102,-9332,378,164,557,992,19386,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2789947,0
2733936,6768,-2070,1020,-772,1015,-118,-9229,449,178,608,1232,19386,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2789962,0
2733941,6852,-2228,788,-772,1038,-106,-9103,573,219,688,1552,19385,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2789967,0
2733946,6692,-2104,730,-792,1055,-82,-8942,716,295,797,1872,19385,85,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2789982,0
2733951,6566,-2018,792,-788,1091,-96,-8752,855,371,835,2240,19379,90,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2789987,0
2733956,7702,290,462,96,-20,-944,-8575,970,448,915,2464,19379,90,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2790002,0
2733961,7988,-2928,-2232,534,5,-478,-8341,1037,450,968,2648,19373,122,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2790007,0
2733966,4504,82,-558,-105,-540,-704,-8083,1148,416,996,2856,19373,122,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2790022,0
2733971,8022,-1522,-1486,-66,-881,-820,-7810,1209,350,1103,2984,19367,167,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2790027,0
2733976,6504,-322,-588,-448,-1089,-873,-7526,1251,286,1142,3160,19367,167,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2790042,0
2733981,6768,-526,-286,-569,-932,-928,-7237,1276,216,1193,3216,19359,203,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2790047,0
2733986,6864,-676,130,-627,-795,-983,-6947,1282,152,1232,3208,19359,203,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2790062,0
2733991,6594,-738,712,-600,-564,-1029,-6653,1296,87,1307,3248,19353,240,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2790067,0
2733996,6430,-946,1000,-728,-156,-1046,-6359,1295,52,1370,3384,19353,240,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2790082,0
2734001,6106,-1032,1056,-790,21,-1041,-6065,1292,26,1405,3368,19347,276,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2790086,0
2734006,5950,-1254,1016,-857,160,-1024,-5770,1300,11,1454,3360,19347,276,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2790101,0
2734011,5828,-1434,982,-821,246,-1004,-5470,1323,19,1535,3472,19343,306,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2790106,0
2734016,5700,-1500,746,-683,273,-997,-5162,1353,41,1589,3552,19343,306,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2790121,0
2734021,5660,-1326,716,-653,288,-1000,-4849,1388,72,1626,3608,19337,332,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2790126,0
2734026,5694,-1210,734,-639,280,-1004,-4526,1426,98,1688,3736,19337,332,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2790141,0
2734031,5890,-1304,724,-617,264,-1008,-4198,1444,109,1723,3752,19330,359,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2790146,0
2734036,6110,-1098,662,-558,212,-1049,-3862,1484,115,1801,3832,19330,359,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2790161,0
2734041,6332,-998,702,-557,211,-1059,-3522,1495,104,1826,3872,19323,390,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2790166,0
2734046,6628,-1086,730,-556,222,-1086,-3183,1497,80,1857,3888,19323,390,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2790181,0
2734051,6712,-956,842,-553,210,-1123,-2843,1494,51,1893,3976,19316,423,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2790186,0
2734056,7330,-1212,916,-597,198,-1141,-2506,1479,17,1945,3880,19316,423,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2790201,0
2734061,7612,-1166,998,-643,256,-1145,-2174,1463,-17,1990,3888,19309,442,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2790206,0
2734066,8064,-1606,1066,-696,318,-1108,-1850,1420,-198,2017,3784,19309,442,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2790221,0
2734071,8052,-1546,1278,-758,307,-1096,-1532,1391,-142,2083,3760,19305,455,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2790226,0
2734076,8548,-1980,1370,-829,417,-1013,-1222,1360,-16,2091,3600,19305,455,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2790241,0
2734081,8802,-2016,1304,-883,489,-984,-922,1314,45,2135,3600,19301,470,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2790245,0
2734086,9068,-2258,1256,-884,521,-947,-629,1285,29,2172,3520,19301,470,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2790260,0
2734091,8982,-2178,1290,-952,599,-901,-348,1240,-130,2190,3368,19303,473,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2790265,0
2734096,8852,-2534,1240,-1093,690,-785,-78,1179,-145,2209,3288,19303,473,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2790280,0
2734101,8824,-2952,1134,-1108,680,-724,177,1129,-161,2231,3192,19308,464,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2790285,0
2734106,8694,-2954,1162,-1086,667,-684,423,1071,-178,2246,3112,19308,464,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2790300,0
2734111,8682,-2938,1150,-1051,628,-665,656,1020,-182,2262,2992,19313,449,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2790305,0
2734116,8626,-3144,1060,-1043,601,-578,880,975,-179,2255,2840,19313,449,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2790320,0
2734121,8712,-3402,1094,-1070,628,-516,1092,925,-176,2289,2816,19317,433,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2790325,0
2734126,8464,-3364,1486,-1068,591,-497,1286,854,-178,2317,2584,19317,433,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2790340,0
2734131,8756,-3528,1496,-978,541,-485,1470,799,-188,2298,2552,19318,416,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2790345,0
2734136,8670,-3406,1420,-1010,547,-391,1636,726,-210,2316,2336,19318,416,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2790360,0
2734141,8698,-3426,1540,-1058,542,-384,1786,659,-224,2294,2192,19323,392,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2790365,0
2734146,8674,-3780,1550,-1063,542,-318,1924,596,-228,2308,2016,19323,392,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2790380,0
2734151,8138,-3880,1624,-1117,522,-241,2046,524,-226,2299,1848,19329,355,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2790385,0
2734156,8096,-3774,1392,-901,358,-178,2152,460,-232,2248,1768,19329,355,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2790400,0
2734161,7900,-3410,1436,-867,313,-164,2244,406,-228,2260,1688,19338,317,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2790405,0
2734166,7776,-3094,1322,-908,333,-130,2326,347,-224,2280,1480,19338,317,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2790420,0
2734171,7560,-3078,1204,-954,338,-66,2392,275,-212,2263,1384,19344,286,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2790425,0
2734176,7374,-2692,1180,-981,288,-37,2445,229,-204,2214,1256,19344,286,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2790440,0
2734181,7492,-2898,1300,-953,246,12,2490,203,-189,2208,1176,19352,253,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2790445,0
2734186,7686,-2634,1566,-1017,232,14,2531,177,-177,2141,1192,19352,253,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2790460,0
2734191,8504,-3182,1718,-1037,248,71,2566,157,-132,2129,1080,19355,217,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2790465,0
2734196,9726,-3928,2266,-1119,280,162,2604,166,-80,2094,1040,19355,217,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2790480,0
2734201,10156,-4146,2322,-1194,272,222,2638,144,-59,2021,1072,19364,197,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2790485,0
2734206,10940,-4578,2156,-1224,206,285,2671,159,-26,1965,1040,19364,197,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2790500,0
2734211,11244,-5016,1910,-1317,202,381,2707,154,-13,1943,1040,19368,185,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2790505,0
2734216,12266,-5552,1694,-1084,78,388,2749,178,9,1881,1056,19368,185,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2790520,0
2734221,12172,-5158,2000,-969,94,326,2793,194,23,1800,1112,19372,183,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2790525,0
2734226,12470,-5370,2236,-958,258,290,2839,205,50,1774,1088,19372,183,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2790540,0
2734231,12480,-5398,2716,-841,371,163,2892,235,55,1697,1184,19376,185,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2790545,0
2734236,12204,-6236,3130,-611,638,-44,2950,256,60,1642,1128,19376,185,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2790563,0
2734241,11802,-6570,3136,-519,693,-117,3007,253,62,1625,1064,19371,186,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2790567,0
2734246,11250,-6764,2958,-474,708,-199,3062,245,47,1533,1040,19371,186,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2790582,0
2734251,10664,-7154,2508,-393,680,-230,3116,234,19,1481,936,19368,174,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2790587,0
2734256,8508,-7130,1474,-182,492,-267,3161,196,-26,1398,952,19368,174,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2790602,0
2734261,7566,-7060,952,7,398,-252,3205,186,-50,1323,840,19369,154,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2790607,0
2734266,6320,-6334,710,133,350,-254,3242,163,-65,1287,728,19369,154,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2790622,0
2734271,5468,-6212,318,126,348,-151,3269,104,-79,1217,616,19373,135,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2790627,0
2734276,4082,-5492,148,76,322,-51,3290,90,-107,1125,600,19373,135,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2790642,0
2734281,3466,-5434,202,161,282,29,3310,84,-96,1044,536,19379,117,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2790647,0
2734286,3042,-5186,98,232,207,121,3326,67,-87,992,472,19379,117,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2790662,0
2734291,3052,-4690,-56,307,139,180,3346,85,-53,911,488,19382,102,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2790667,0
2734296,3436,-3714,-344,503,-55,212,3373,124,0,817,496,19382,102,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2790682,0
2734301,3590,-2974,-306,378,-44,281,3398,107,26,769,416,19385,93,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2790687,0
2734306,3796,-2030,-160,124,42,281,3422,110,30,684,424,19385,93,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2790702,0
2734311,4046,-1928,-152,-59,213,350,3450,121,27,607,344,19390,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2790707,0
2734316,3916,-2704,204,104,251,316,3478,124,11,552,344,19390,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2790722,0
2734321,4156,-2826,-152,537,189,321,3512,157,19,463,312,19391,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2790727,0
2734326,4414,-1742,390,748,198,259,3548,158,40,403,312,19391,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2790742,0
2734331,5174,-1236,246,700,295,251,3583,153,39,335,232,19391,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2790747,0
2734336,5420,-1062,-404,-105,214,318,3614,135,24,270,152,19391,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2790762,0
2734341,5520,-1758,-416,-420,181,409,3643,130,-2,192,80,19388,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2790767,0
2734346,5768,-2280,-144,-586,4,448,3660,65,-47,128,32,19388,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2790782,0
2734351,6392,-2892,252,-567,-113,473,3663,8,-96,51,-8,19388,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2790787,0
2734356,7400,-3174,930,-608,-223,529,3655,-33,-138,-18,-32,19388,67,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2790802,0
2734361,7690,-3410,1064,-774,-181,620,3638,-76,-162,-82,-80,19388,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2790807,0
2734366,7726,-3878,1096,-990,-128,721,3617,-97,-163,-151,-104,19388,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2790822,0
2734371,7402,-3832,1186,-1405,162,860,3600,-66,-113,-223,-112,19391,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2790827,0
2734376,7734,-4802,998,-1399,271,896,3582,-70,-55,-298,-184,19391,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2790842,0
2734381,7610,-4898,1120,-1089,271,841,3553,-135,-33,-333,-328,19392,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2790846,0
