state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2734386,7488,-4978,850,-820,225,771,3516,-165,-50,-404,-480,19392,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2790861,0
2734391,7250,-4886,298,-778,219,785,3465,-224,-93,-487,-640,19391,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2790866,0
2734396,6958,-3884,-578,-939,165,666,3403,-289,-149,-554,-888,19391,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2790881,0
2734401,6724,-3696,-818,-964,96,567,3319,-379,-202,-642,-1160,19389,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2790886,0
2734406,6668,-3980,-944,-838,6,446,3211,-482,-235,-718,-1464,19389,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2790901,0
2734411,6228,-3924,-1118,-732,-164,324,3080,-596,-292,-851,-1736,19389,105,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2790906,0
2734416,5382,-5780,-1716,-2100,-239,894,2925,-687,-339,-953,-1976,19389,105,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2790921,0
2734421,4334,-2930,-18,-3005,78,803,2756,-746,-343,-1016,-2008,19383,130,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2790926,0
2734426,7218,-6366,-94,-2869,524,1007,2581,-765,-303,-1122,-2016,19383,130,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2790941,0
2734431,2390,-6398,2488,-2873,979,1183,2419,-709,-195,-1205,-1944,19376,151,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2790946,0
2734436,4464,-8722,966,-776,222,1026,2269,-646,-45,-1284,-1768,19376,151,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2790961,0
2734441,4388,-7296,894,-11,-124,939,2144,-542,101,-1346,-1600,19368,168,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2790966,0
2734446,5010,-5902,324,249,-291,889,2045,-430,229,-1359,-1344,19368,168,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2790981,0
2734451,5434,-4566,-6,115,-411,838,1963,-343,308,-1394,-1104,19367,175,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2790986,0
2734456,6294,-4310,-394,91,-756,663,1903,-258,333,-1433,-968,19367,175,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2791001,0
2734461,6586,-4318,-244,330,-912,564,1863,-170,323,-1411,-736,19370,162,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2791006,0
2734466,6958,-4320,-36,607,-1088,463,1844,-70,322,-1458,-552,19370,162,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2791021,0
2734471,7246,-4022,116,807,-1181,445,1843,0,313,-1434,-448,19376,141,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2791026,0
2734476,7746,-3532,618,840,-1273,413,1852,40,285,-1404,-416,19376,141,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2791041,0
2734481,7978,-3262,860,822,-1176,417,1861,45,234,-1390,-392,19383,112,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2791046,0
2734486,8000,-3084,1138,826,-1107,410,1875,58,160,-1402,-360,19383,112,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2791061,0
2734491,8162,-2978,1228,855,-1004,394,1887,62,80,-1385,-384,19391,102,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2791066,0
2734496,8124,-2588,1232,769,-736,435,1893,22,26,-1356,-480,19391,102,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2791082,0
2734501,8238,-2396,1094,661,-554,455,1894,-6,-23,-1367,-504,19398,101,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2791087,0
2734506,8080,-2444,972,627,-450,467,1893,0,-48,-1391,-504,19398,101,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2791101,0
2734511,7850,-2518,740,618,-400,465,1893,-2,-50,-1385,-512,19398,103,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2791106,0
2734516,7594,-2432,326,638,-390,473,1895,2,-34,-1384,-496,19398,103,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2791121,0
2734521,7374,-2370,206,578,-429,491,1896,6,-6,-1386,-504,19394,102,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2791126,0
2734526,7220,-2492,46,510,-468,501,1898,14,11,-1396,-464,19394,102,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2791141,0
2734531,7082,-2518,-144,495,-532,507,1903,24,11,-1393,-456,19389,100,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2791145,0
2734536,6918,-2590,-158,535,-694,494,1908,24,16,-1397,-424,19389,100,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2791160,0
2734541,6978,-2566,-234,565,-760,471,1922,56,29,-1410,-304,19388,99,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2791165,0
2734546,6974,-2464,-184,635,-836,434,1946,113,55,-1445,-184,19388,99,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2791180,0
2734551,7028,-2560,-242,742,-975,380,1981,156,105,-1411,-168,19386,93,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2791191,0
2734556,7210,-2540,-306,893,-1190,289,2030,210,137,-1387,-112,19386,93,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2791200,0
2734561,7100,-2390,-226,849,-1190,314,2079,222,154,-1440,-144,19387,80,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2791205,0
2734566,7278,-2506,-106,737,-1237,336,2120,179,109,-1575,-264,19387,80,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2791220,0
2734571,7202,-2294,156,589,-1131,345,2152,137,25,-1681,-456,19387,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2791225,0
2734576,7074,-3002,784,315,-854,509,2164,39,-79,-1755,-712,19387,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2791240,0
2734581,7264,-3092,1088,274,-672,536,2157,-33,-175,-1886,-888,19385,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2791245,0
2734586,7240,-3346,1298,339,-459,571,2142,-66,-230,-2045,-976,19385,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2791260,0
2734591,7150,-3436,1416,450,-356,583,2128,-59,-208,-2184,-992,19379,109,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2791265,0
2734596,7192,-3428,1126,717,-221,608,2117,-49,-131,-2319,-1016,19379,109,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2791280,0
2734601,7104,-3300,924,707,-178,659,2100,-81,-53,-2406,-1144,19375,145,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2791285,0
2734606,7024,-3154,704,563,-80,745,2067,-155,-49,-2488,-1344,19375,145,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2791300,0
2734611,7050,-2958,678,405,13,784,2022,-201,-95,-2577,-1600,19368,172,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2791305,0
2734616,6680,-3306,720,200,266,960,1959,-280,-166,-2708,-1688,19368,172,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2791320,0
2734621,6762,-3534,740,168,409,1039,1883,-338,-211,-2822,-1896,19362,223,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2791325,0
2734626,6658,-3604,838,168,520,1115,1795,-388,-225,-2917,-2000,19362,223,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2791340,0
2734631,6720,-3680,740,203,578,1180,1700,-423,-200,-3012,-2104,19350,281,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2791345,0
2734636,6718,-3538,546,185,700,1321,1594,-472,-180,-3106,-2248,19350,281,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2791360,0
2734641,6768,-3282,486,138,762,1365,1480,-510,-153,-3214,-2328,19337,357,34,79,16,0,0,0,0,0,0,0,-32284,0,0,0,0,0,2791365,0
2734646,7138,-3298,376,139,842,1396,1365,-510,-128,-3265,-2384,19337,357,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2791380,0
2734651,6850,-3122,516,178,816,1385,1250,-502,-97,-3334,-2376,19325,406,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2791385,0
2734656,7360,-3052,284,390,788,1334,1138,-485,-43,-3431,-2280,19325,406,34,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2791399,0
2734661,7660,-2794,140,529,767,1285,1041,-426,19,-3490,-2128,19313,446,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2791404,0
2734666,7580,-2436,-180,611,679,1244,956,-369,93,-3514,-2072,19313,446,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2791419,0
2734671,7456,-2196,144,539,695,1191,885,-302,149,-3599,-1920,19309,463,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2791424,0
2734676,8026,-2210,-190,687,574,1049,831,-232,194,-3631,-1728,19309,463,34,79,16,0,0,0,0,0,0,0,-32284,0,0,0,0,0,2791439,0
2734681,8370,-2188,-314,779,440,976,795,-140,225,-3712,-1512,19310,453,34,79,16,0,0,0,0,0,0,0,-32284,0,0,0,0,0,2791444,0
2734686,8298,-1728,-288,812,357,850,783,-46,253,-3743,-1304,19310,453,34,79,16,0,0,0,0,0,0,0,-32284,0,0,0,0,0,2791459,0
2734691,8576,-1882,-476,856,279,783,788,25,292,-3746,-1248,19317,411,34,79,16,0,0,0,0,0,0,0,-32284,0,0,0,0,0,2791464,0
2734696,8304,-1868,-188,540,184,773,793,20,269,-3698,-1280,19317,411,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2791479,0
2734701,8470,-2064,108,394,276,789,795,4,187,-3690,-1304,19326,363,34,79,16,0,0,0,0,0,0,0,-32284,0,0,0,0,0,2791484,0
2734706,8304,-2378,568,341,363,799,795,5,87,-3695,-1288,19326,363,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2791499,0
2734711,8376,-2736,846,364,446,803,798,18,16,-3701,-1256,19333,331,34,79,16,0,0,0,0,0,0,0,-32284,0,0,0,0,0,2791504,0
2734716,8422,-3126,1256,477,644,802,805,29,-5,-3686,-1232,19333,331,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2791519,0
2734721,8422,-3144,1384,489,753,798,813,34,16,-3666,-1232,19339,327,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2791524,0
2734726,8382,-3212,1448,486,836,791,823,48,38,-3643,-1192,19339,327,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2791539,0
2734731,8476,-3288,1390,530,904,749,845,95,50,-3637,-1088,19339,316,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2791544,0
2734736,8230,-3580,1162,679,941,681,876,137,79,-3612,-1032,19339,316,33,79,16,0,0,0,0,0,0,0,-32284,0,0,0,0,0,2791559,0
2734741,8196,-3326,1012,689,931,619,912,166,103,-3582,-848,19343,299,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2791564,0
2734746,8474,-3452,660,822,920,551,967,247,140,-3557,-728,19343,299,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2791579,0
2734751,7858,-3292,586,901,855,473,1034,303,168,-3486,-552,19350,269,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2791584,0
2734756,8080,-3170,-150,1035,643,305,1116,369,187,-3453,-352,19350,269,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2791599,0
2734761,7738,-3058,-300,1088,519,236,1216,440,215,-3399,-200,19357,215,34,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2791604,0
2734766,7810,-2926,-660,1197,286,131,1337,548,246,-3294,-40,19357,215,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2791619,0
2734771,7612,-2566,-942,1324,22,-5,1491,683,290,-3169,-8,19368,154,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2791624,0
2734776,7446,-2194,-1592,1422,-587,-229,1667,791,342,-3116,88,19368,154,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2791639,0
2734781,7464,-1802,-1582,1431,-902,-352,1868,896,382,-3071,128,19385,92,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2791649,0
2734786,7574,-1740,-1602,1374,-1177,-409,2084,960,381,-3029,160,19385,92,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2791659,0
2734791,7524,-1616,-1284,1257,-1425,-470,2308,987,319,-3000,200,19401,21,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2791664,0
2734796,7892,-1564,-482,1130,-1657,-608,2536,1005,237,-2942,272,19401,21,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2791679,0
2734801,8120,-1626,166,1168,-1686,-674,2771,1033,158,-2895,288,19414,-34,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2791684,0
2734806,8450,-1666,716,1261,-1662,-748,3014,1070,108,-2831,360,19414,-34,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2791699,0
2734811,8442,-1620,1172,1284,-1594,-804,3262,1093,94,-2758,464,19421,-76,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2791703,0
2734816,8726,-1772,1454,1298,-1312,-862,3512,1099,92,-2666,440,19421,-76,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2791718,0
2734821,8954,-1742,1722,1352,-1199,-934,3758,1085,68,-2592,480,19425,-100,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2791723,0
2734826,9020,-2006,1878,1398,-1012,-956,4005,1078,35,-2519,480,19425,-100,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2791738,0
2734831,9080,-2070,1738,1432,-934,-1024,4253,1090,2,-2445,544,19427,-105,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2791743,0
2734836,9474,-2780,1316,1609,-702,-1134,4502,1100,-1,-2350,600,19427,-105,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2791758,0
2734841,9196,-3434,1144,1672,-579,-1141,4749,1087,0,-2271,584,19428,-96,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2791763,0
2734846,9274,-3660,812,1703,-556,-1191,4992,1072,-5,-2204,576,19428,-96,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2791778,0
2734851,9624,-4248,350,1804,-450,-1207,5230,1048,-20,-2120,552,19426,-94,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2791783,0
2734856,9354,-5164,-258,1982,-625,-1240,5467,1035,-44,-2045,560,19426,-94,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2791798,0
2734861,9476,-5552,-516,2124,-749,-1237,5701,1030,-54,-1944,600,19420,-86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2791803,0
2734866,9118,-5572,-502,2113,-974,-1215,5928,1001,-53,-1849,560,19420,-86,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2791818,0
2734871,9250,-5534,-666,2081,-1235,-1172,6146,948,-72,-1764,416,19420,-78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2791823,0
2734876,9188,-5028,-424,1936,-1756,-1085,6349,886,-102,-1684,328,19420,-78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2791838,0
2734881,9436,-4812,-318,1912,-1924,-1026,6541,839,-142,-1594,224,19417,-53,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2791843,0
2734886,9306,-4120,288,1861,-2029,-975,6714,753,-182,-1522,120,19417,-53,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2791858,0
2734891,9518,-3378,976,1791,-2012,-958,6871,678,-223,-1457,72,19412,-34,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2791863,0
2734896,9424,-2258,2100,1439,-1696,-888,7001,566,-251,-1395,-8,19412,-34,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2791878,0
2734901,9698,-1950,2394,1134,-1473,-867,7100,419,-311,-1378,-40,19407,-10,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2791883,0
2734906,9692,-1786,2748,833,-1148,-863,7170,296,-382,-1291,-64,19407,-10,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2791898,0
2734911,9926,-2134,2962,652,-876,-879,7217,201,-413,-1137,-144,19399,13,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2791903,0
2734916,9760,-3072,2830,519,-353,-960,7241,91,-418,-1023,-208,19399,13,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2791918,0
2734921,9648,-3486,2364,526,-153,-1034,7250,39,-376,-928,-216,19393,38,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2791923,0
2734926,9516,-4190,1888,597,26,-1091,7254,13,-299,-849,-232,19393,38,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2791938,0
2734931,9276,-4670,1654,713,84,-1162,7254,0,-215,-773,-224,19388,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2791943,0
2734936,8940,-5370,934,943,34,-1294,7254,2,-131,-707,-208,19388,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2791958,0
2734941,8414,-5360,656,925,-53,-1339,7254,-3,-60,-634,-176,19387,89,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2791963,0
2734946,8064,-5520,268,830,-158,-1334,7253,-4,-24,-568,-152,19387,89,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2791978,0
2734951,7174,-5494,-188,450,-375,-1247,7250,-12,-12,-494,-136,19388,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2791983,0
2734956,6046,-6040,-254,-640,-476,-1063,7249,-5,-6,-428,-120,19388,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2791998,0
2734961,5528,-7778,-72,-756,-563,-924,7249,1,-5,-366,-80,19389,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2792002,0
2734966,4026,-8620,-88,-304,-1165,-958,7248,-4,4,-302,-64,19389,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2792017,0
2734971,5214,-9024,742,348,-1227,-900,7247,-1,6,-240,-48,19389,56,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2792022,0
2734976,3808,-7796,1698,533,-1052,-741,7246,-3,4,-182,-40,19389,56,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2792037,0
2734981,3206,-7794,1780,254,-986,-569,7247,3,7,-128,-24,19389,58,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2792042,0
2734986,3042,-7934,1572,150,-926,-483,7245,0,-1,-75,-16,19389,58,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2792057,0
2734991,3320,-8290,1828,70,-667,-294,7246,0,4,-26,-8,19388,59,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2792062,0
2734996,2940,-8936,2356,375,-479,-45,7247,1,8,15,8,19388,59,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2792077,0
2735001,4646,-6768,3206,1748,-864,-665,7244,-9,-4,63,0,19387,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2792082,0
2735006,6556,-8182,3156,4228,-1143,-1098,7222,-109,-55,119,-64,19387,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2792097,0
2735011,6356,-8940,1592,5078,-1601,-796,7170,-238,-157,149,-112,19388,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2792102,0
2735016,7472,-2174,730,2523,-1384,-661,7085,-381,-295,181,-304,19388,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2792117,0
2735021,8140,-2662,40,1254,-1089,-427,6956,-584,-437,243,-776,19391,60,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2792122,0
2735026,7266,-3686,666,758,-944,-347,6776,-818,-568,270,-1168,19391,60,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2792137,0
2735031,7160,-5178,132,1095,-1225,-329,6544,-1038,-664,319,-1632,19395,53,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2792142,0
2735036,8114,-2874,736,877,-1111,-151,6262,-1262,-741,370,-2040,19395,53,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2792157,0
2735041,9070,-2426,806,143,-727,74,5931,-1469,-770,400,-2440,19400,50,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2792162,0
2735046,8762,-2248,1206,-558,-373,268,5560,-1648,-745,443,-2752,19400,50,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2792177,0
2735051,8316,-3160,1320,-843,-250,421,5152,-1805,-690,484,-3000,19404,34,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2792182,0
2735056,8474,-3144,1780,-730,-271,586,4713,-1930,-623,527,-3184,19404,34,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2792197,0
2735061,8740,-2282,1826,-803,-172,610,4258,-2008,-517,571,-3272,19406,16,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2792202,0
2735066,8986,-1728,1948,-1015,12,646,3795,-2035,-179,628,-3216,19406,16,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2792217,0
2735071,9044,-1150,2274,-1213,182,617,3340,-1999,-29,681,-3048,19407,-21,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2792222,0
2735076,8896,-1508,2338,-1210,344,502,2906,-1901,39,743,-2776,19407,-21,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2792237,0
2735081,9084,-1530,2114,-1054,390,392,2501,-1767,-91,788,-2432,19410,-42,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2792242,0
2735086,9042,-1398,2092,-890,395,258,2134,-1608,182,839,-2064,19410,-42,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2792257,0
2735091,9134,-1266,2032,-788,369,104,1805,-1430,427,886,-1680,19414,-61,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2792262,0
2735096,9098,-1050,1180,-597,235,-241,1516,-1250,527,932,-1288,19414,-61,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2792277,0
2735101,9232,-1216,1016,-494,168,-411,1266,-1084,576,972,-864,19414,-61,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2792282,0
2735106,9258,-1376,1032,-386,68,-526,1056,-906,602,1028,-480,19414,-61,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2792297,0
2735111,9060,-1724,1110,-388,39,-586,883,-750,601,1069,-160,19411,-41,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2792301,0
2735116,8806,-2312,486,-167,-266,-804,752,-551,602,1208,-96,19411,-41,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2792316,0
2735121,8502,-2508,436,61,-434,-884,663,-377,609,1347,32,19408,-18,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2792321,0
2735126,8432,-2470,572,240,-594,-1021,608,-230,606,1309,144,19408,-18,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2792336,0
2735131,8632,-2300,556,354,-627,-1085,579,-122,573,1267,288,19402,9,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2792341,0
2735136,8836,-1662,534,335,-512,-1287,567,-45,507,1275,368,19402,9,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2792356,0
2735141,8660,-1570,572,203,-412,-1361,558,-36,379,1332,336,19395,36,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2792361,0
2735146,8948,-1892,674,33,-200,-1340,540,-71,231,1413,240,19395,36,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2792376,0
2735151,8588,-2154,1092,-205,14,-1268,512,-124,70,1449,240,19391,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2792381,0
2735156,7970,-3324,1294,-283,443,-1098,478,-150,-48,1468,208,19391,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2792396,0
2735161,7608,-3448,1354,-217,498,-1064,439,-182,-111,1517,176,19389,90,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2792401,0
2735166,7560,-3774,1262,-151,576,-910,390,-218,-118,1562,104,19389,90,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2792416,0
2735171,6932,-3216,1226,-261,659,-823,327,-284,-128,1577,80,19388,92,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2792421,0
2735176,6550,-3312,782,-504,880,-582,249,-343,-154,1602,48,19388,92,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2792436,0
2735181,6186,-3222,640,-583,919,-523,156,-415,-193,1630,32,19389,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2792441,0
