state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2735186,6240,-3362,442,-584,962,-421,50,-472,-213,1663,24,19389,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2792456,0
2735191,5740,-3234,422,-650,977,-339,-68,-535,-216,1682,0,19392,64,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2792461,0
2735196,5682,-3046,190,-822,987,-201,-195,-565,-202,1719,-16,19392,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2792476,0
2735201,5614,-3104,174,-848,960,-166,-328,-581,-179,1766,-16,19397,42,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2792481,0
2735206,5582,-3314,64,-862,920,-83,-467,-611,-141,1821,-48,19397,42,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2792496,0
2735211,5390,-2958,168,-910,841,-60,-607,-609,-103,1864,-32,19400,21,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2792501,0
2735216,5674,-3098,170,-844,707,-22,-740,-590,-55,1920,-48,19400,21,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2792516,0
2735221,5630,-2906,362,-892,650,32,-873,-588,-9,1946,-16,19399,14,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2792521,0
2735226,5680,-2714,390,-950,627,36,-1005,-575,15,1955,-8,19399,14,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2792536,0
2735231,5942,-2754,576,-870,575,22,-1122,-515,52,2043,48,19399,19,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2792541,0
2735236,6066,-2670,840,-724,472,34,-1230,-475,84,2078,48,19399,19,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2792559,0
2735241,6284,-2516,808,-730,463,38,-1334,-449,114,2077,72,19396,28,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2792564,0
2735246,6468,-2112,834,-699,469,-17,-1422,-385,143,2098,112,19396,28,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2792579,0
2735251,6764,-2170,902,-590,457,-37,-1493,-301,164,2115,216,19396,42,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2792584,0
2735256,6940,-1838,900,-537,473,-67,-1548,-234,198,2146,240,19396,42,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2792599,0
2735261,6956,-1680,774,-645,540,-42,-1598,-207,208,2154,304,19392,64,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2792604,0
2735266,6956,-1824,710,-775,610,3,-1645,-207,185,2144,376,19392,64,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2792619,0
2735271,6834,-1694,766,-768,619,-17,-1684,-162,138,2165,424,19388,79,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2792623,0
2735276,6638,-1798,748,-726,661,15,-1713,-132,102,2186,584,19388,79,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2792638,0
2735281,6776,-2014,554,-742,717,50,-1733,-82,106,2178,664,19385,108,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2792643,0
2735286,6550,-1806,558,-816,747,75,-1750,-73,118,2214,720,19385,108,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2792658,0
2735291,6540,-1740,498,-846,765,80,-1756,-31,119,2208,864,19380,128,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2792663,0
2735296,6434,-1752,354,-830,769,138,-1751,20,117,2236,880,19380,128,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2792678,0
2735301,6248,-1674,260,-968,813,198,-1751,3,110,2282,864,19375,148,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2792683,0
2735306,6250,-1624,224,-1067,867,228,-1750,-3,73,2285,872,19375,148,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2792698,0
2735311,6182,-1758,306,-1102,905,286,-1752,-2,33,2288,880,19372,157,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2792703,0
2735316,5990,-1810,426,-1176,934,348,-1749,5,4,2299,880,19372,157,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2792718,0
2735321,5980,-1806,492,-1194,956,382,-1747,10,-6,2307,880,19370,170,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2792723,0
2735326,5926,-1744,496,-1241,974,415,-1747,5,6,2309,888,19370,170,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2792738,0
2735331,5894,-1702,484,-1303,1004,432,-1743,9,7,2310,888,19371,176,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2792743,0
2735336,5842,-1746,482,-1381,1050,478,-1741,9,4,2306,912,19371,176,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2792758,0
2735341,5812,-1732,488,-1418,1054,489,-1736,23,10,2305,920,19369,183,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2792763,0
2735346,5816,-1794,464,-1426,1057,488,-1728,36,13,2299,968,19369,183,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2792778,0
2735351,5822,-1746,460,-1410,1038,489,-1712,80,39,2280,1032,19369,181,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2792783,0
2735356,6082,-1596,508,-1275,979,449,-1681,152,79,2250,1168,19369,181,34,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2792798,0
2735361,5932,-1516,528,-1269,953,425,-1638,191,128,2224,1384,19368,191,34,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2792803,0
2735366,6086,-1460,528,-1166,848,394,-1579,263,174,2228,1448,19368,191,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2792818,0
2735371,6242,-1332,564,-1097,810,358,-1505,333,212,2240,1672,19365,206,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2792823,0
2735376,6600,-1070,666,-941,670,248,-1412,420,229,2194,1816,19365,206,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2792838,0
2735381,6768,-1102,748,-861,612,193,-1298,518,252,2203,2040,19360,234,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2792843,0
2735386,6956,-1146,802,-798,541,152,-1167,583,280,2248,2120,19360,234,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2792858,0
2735391,7100,-1108,858,-749,469,80,-1023,634,279,2201,2240,19351,264,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2792863,0
2735396,7764,-988,950,-665,423,-49,-866,695,261,2156,2376,19351,264,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2792878,0
2735401,7896,-1128,1108,-753,469,-73,-702,712,219,2133,2304,19344,290,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2792883,0
2735406,7924,-1306,1304,-837,492,-107,-537,724,166,2083,2256,19344,290,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2792898,0
2735411,8070,-1588,1350,-803,517,-140,-371,729,110,2070,2224,19340,306,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2792903,0
2735416,7994,-1718,1430,-870,569,-126,-217,677,37,2058,2144,19340,306,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2792918,0
2735421,8228,-1916,1302,-965,658,-96,-74,625,-39,1994,2032,19340,310,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2792923,0
2735426,8042,-2194,1364,-1054,727,-64,55,562,-111,1969,1816,19340,310,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2792938,0
2735431,7864,-2516,1414,-1106,768,17,168,479,-168,1916,1616,19342,287,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2792943,0
2735436,7730,-2668,1276,-1164,781,104,261,405,-220,1864,1408,19342,287,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2792958,0
2735441,7624,-2526,1266,-1215,796,178,336,324,-251,1849,1288,19350,251,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2792963,0
2735446,7646,-2508,1254,-1291,816,236,395,258,-269,1815,1064,19350,251,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2792978,0
2735451,7610,-2544,1290,-1345,816,306,437,177,-268,1786,912,19360,218,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2792983,0
2735456,7664,-2454,1292,-1370,740,368,464,121,-257,1703,872,19360,218,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2792998,0
2735461,7872,-2646,1208,-1379,758,435,482,74,-235,1688,720,19378,181,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2793003,0
2735466,7652,-2438,1332,-1474,719,469,488,18,-209,1665,600,19378,181,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2793018,0
2735471,7904,-2468,1292,-1521,719,491,486,-12,-189,1593,544,19384,147,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2793023,0
2735476,8228,-2492,1340,-1388,607,462,484,-6,-139,1515,544,19384,147,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2793038,0
2735481,8338,-2520,1406,-1338,550,457,485,0,-93,1467,520,19390,126,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2793043,0
2735486,8446,-2508,1384,-1344,500,442,485,-3,-41,1423,504,19390,126,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2793058,0
2735491,8684,-2586,1406,-1326,452,424,484,0,-2,1371,488,19385,114,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2793063,0
2735496,8852,-2778,1546,-1260,401,393,485,4,5,1319,456,19385,114,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2793078,0
2735501,8998,-2696,1678,-1156,380,356,484,-2,-1,1271,416,19384,108,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2793083,0
2735506,9288,-2518,1724,-1052,393,299,483,-2,1,1209,408,19384,108,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2793098,0
2735511,9436,-2240,1848,-1049,460,257,482,-9,-2,1167,360,19382,105,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2793103,0
2735516,9612,-2120,1876,-1160,597,200,481,-11,-4,1112,344,19382,105,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2793118,0
2735521,9512,-1910,1904,-1155,628,160,479,-9,-10,1050,312,19384,96,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2793123,0
2735526,9392,-1924,1828,-1169,698,136,476,-14,-4,999,296,19384,96,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2793137,0
2735531,9200,-1940,1636,-1193,682,123,476,-4,-3,939,280,19386,97,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2793142,0
2735536,9212,-1538,1476,-1141,661,58,476,0,2,885,272,19386,97,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2793157,0
2735541,9126,-1288,1548,-1239,635,23,474,-1,12,827,256,19388,89,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2793162,0
2735546,9488,-1522,1704,-1372,672,6,474,-4,11,778,224,19388,89,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2793177,0
2735551,9866,-1944,2044,-1498,711,-2,474,-5,3,723,200,19387,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2793182,0
2735556,10924,-3150,2754,-1689,883,47,473,-1,3,660,184,19387,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2793197,0
2735561,11286,-3684,2842,-1787,927,95,473,3,-2,608,168,19388,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2793202,0
2735566,11718,-4324,2532,-1872,928,149,472,3,-2,554,152,19388,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2793217,0
2735571,12020,-4978,2266,-1946,915,225,473,0,5,499,136,19392,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2793222,0
2735576,11944,-6488,1956,-2039,940,438,472,1,3,442,112,19392,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2793237,0
2735581,11872,-7180,2094,-1860,902,500,473,0,4,392,96,19393,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2793242,0
2735586,11746,-7636,2262,-1458,762,467,475,5,-2,335,80,19393,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2793257,0
2735591,11870,-8242,2512,-799,646,387,474,2,0,283,64,19392,62,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2793262,0
2735596,11584,-6466,2940,-307,894,241,474,-1,-1,232,40,19392,62,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2793277,0
2735601,11752,-6410,2710,-291,1099,176,474,-5,-7,175,32,19390,58,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2793282,0
2735606,10588,-6044,2562,-398,1207,115,472,-6,-4,121,16,19390,58,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2793297,0
2735611,9810,-6358,1194,-627,1110,97,471,-7,-6,73,8,19391,60,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2793302,0
2735616,7872,-6506,656,-768,1097,18,470,-5,-10,23,-16,19391,60,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2793317,0
2735621,7026,-7086,412,-490,912,-41,468,-8,-4,-26,-24,19392,60,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2793322,0
2735626,5972,-7292,396,-94,640,-114,465,-11,-3,-78,-32,19392,60,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2793337,0
2735631,5108,-7172,384,296,367,-168,461,-13,-10,-129,-40,19394,59,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2793342,0
2735636,3788,-6170,200,651,-84,-170,455,-26,-14,-181,-64,19394,59,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2793357,0
2735641,3296,-5680,228,421,10,-2,450,-23,-15,-234,-72,19392,62,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2793362,0
2735646,2168,-4588,366,-176,43,96,447,-8,-4,-290,-88,19392,62,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2793377,0
2735651,2874,-4736,-4,-321,121,136,447,-1,13,-344,-104,19393,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2793382,0
2735656,1754,-4874,516,-205,198,196,447,1,21,-400,-120,19393,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2793397,0
2735661,1850,-4906,356,-29,125,222,447,-4,26,-456,-136,19391,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2793402,0
2735666,1954,-4236,288,121,24,213,447,-3,21,-515,-160,19391,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2793417,0
2735671,2362,-3496,174,183,-35,190,448,-1,6,-575,-184,19391,76,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2793422,0
2735676,2708,-2702,74,95,-152,141,448,2,-1,-632,-208,19391,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2793437,0
2735681,2684,-2948,70,-5,-204,179,448,3,-2,-692,-224,19391,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2793442,0
2735686,2628,-3368,92,-261,-234,294,447,8,2,-754,-248,19391,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2793457,0
2735691,2660,-3678,292,-659,-159,471,448,3,1,-819,-256,19391,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2793462,0
2735696,2898,-4550,1524,-1251,334,844,452,22,10,-889,-248,19391,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2793477,0
2735701,2744,-5404,1924,-1099,336,918,459,32,21,-953,-264,19387,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2793482,0
2735706,3262,-6298,1654,-687,203,948,465,20,30,-1002,-312,19387,72,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2793497,0
2735711,3760,-6266,1392,-332,93,986,468,7,15,-1051,-376,19387,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2793502,0
2735716,4708,-5430,1048,-294,-63,1053,467,-1,-5,-1116,-424,19387,71,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2793517,0
2735721,5236,-5356,902,-335,-160,1069,466,-6,-26,-1184,-472,19386,76,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2793522,0
2735726,5652,-5490,760,-317,-312,1051,466,-1,-30,-1250,-504,19386,76,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2793537,0
2735731,6170,-5588,554,-260,-453,1037,465,-1,-17,-1317,-520,19385,83,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2793541,0
2735736,6728,-5476,126,-216,-745,990,464,-3,-3,-1379,-512,19385,83,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2793556,0
2735741,7020,-5474,-88,-224,-845,968,464,3,2,-1390,-512,19384,86,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2793561,0
2735746,7134,-5410,-262,-237,-945,915,464,3,5,-1385,-504,19384,86,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2793576,0
2735751,7406,-5356,-398,-209,-999,846,465,0,1,-1386,-512,19384,92,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2793581,0
2735756,7486,-5216,-430,-138,-1077,699,466,6,4,-1390,-512,19384,92,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2793596,0
2735761,7408,-5144,-368,-101,-1091,606,468,7,11,-1387,-512,19386,99,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2793601,0
2735766,7364,-5144,-414,-70,-1061,527,470,5,3,-1389,-512,19386,99,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2793616,0
2735771,7176,-5086,-334,-27,-1044,443,472,13,6,-1383,-496,19391,96,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2793621,0
2735776,6908,-5160,-216,125,-1041,303,476,18,10,-1392,-472,19391,96,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2793636,0
2735781,6814,-5124,-50,181,-1026,243,482,26,10,-1393,-464,19396,110,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2793647,0
2735786,6678,-5152,92,248,-1011,198,489,36,16,-1401,-416,19396,110,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2793656,0
2735791,6544,-5116,234,335,-1004,144,500,51,26,-1414,-352,19397,106,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2793661,0
2735796,6536,-4932,354,647,-1042,-8,523,99,45,-1435,-224,19397,106,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2793676,0
2735801,6606,-4934,294,796,-1087,-33,556,144,89,-1411,-208,19391,105,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2793681,0
2735806,6476,-4680,336,829,-1124,-78,593,161,109,-1388,-152,19391,105,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2793696,0
2735811,6762,-4546,278,898,-1141,-95,637,195,125,-1397,-128,19385,95,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2793701,0
2735816,6872,-4396,366,1060,-1183,-133,694,246,120,-1388,-88,19385,95,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2793716,0
2735821,6914,-4154,356,1135,-1198,-139,756,274,119,-1374,-72,19389,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2793721,0
2735826,7092,-3984,332,1179,-1229,-162,822,305,128,-1383,-56,19389,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2793736,0
2735831,7250,-3760,266,1266,-1247,-182,903,354,124,-1375,-24,19392,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2793741,0
2735836,7230,-3238,192,1378,-1335,-223,993,403,126,-1373,0,19392,75,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2793756,0
2735841,7324,-3106,94,1374,-1336,-222,1086,413,136,-1365,0,19395,65,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2793761,0
2735846,7374,-2810,208,1356,-1370,-231,1184,426,120,-1380,16,19395,65,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2793776,0
2735851,7372,-2740,262,1283,-1306,-216,1282,433,90,-1385,8,19396,50,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2793781,0
2735856,7408,-2698,272,1229,-1278,-241,1388,466,65,-1384,48,19396,50,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2793796,0
2735861,7172,-2952,260,1243,-1284,-218,1498,487,53,-1356,32,19398,37,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2793801,0
2735866,7058,-3146,264,1258,-1337,-220,1608,484,60,-1358,40,19398,37,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2793816,0
2735871,7192,-3094,162,1300,-1361,-200,1716,472,44,-1382,32,19402,37,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2793821,0
2735876,7092,-2972,122,1214,-1368,-179,1828,488,30,-1385,16,19402,37,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2793836,0
2735881,7032,-3078,194,1195,-1371,-124,1935,475,6,-1379,32,19404,23,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2793841,0
2735886,6806,-3256,136,1114,-1369,-72,2036,429,-17,-1402,-24,19404,23,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2793856,0
2735891,6796,-3438,214,1026,-1351,-4,2123,378,-59,-1418,-56,19403,34,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2793861,0
2735896,6658,-3598,230,939,-1247,95,2202,339,-104,-1414,-48,19403,34,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2793876,0
2735901,6582,-3642,268,981,-1233,129,2273,309,-141,-1402,-72,19400,39,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2793881,0
2735906,6552,-3666,238,1031,-1229,160,2339,284,-133,-1395,-72,19400,39,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2793896,0
2735911,6554,-3594,208,1047,-1207,222,2397,246,-120,-1400,-128,19395,49,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2793901,0
2735916,6868,-3516,122,909,-1088,318,2442,199,-112,-1397,-152,19395,49,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2793916,0
2735921,6802,-3338,132,933,-1060,336,2484,175,-120,-1398,-184,19391,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2793921,0
2735926,6888,-3564,118,905,-980,391,2518,148,-123,-1375,-216,19391,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2793935,0
2735931,6952,-3310,218,960,-1005,393,2544,110,-112,-1379,-288,19391,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2793940,0
2735936,7072,-3086,310,866,-846,450,2563,79,-111,-1369,-320,19391,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2793955,0
2735941,7474,-3100,280,909,-748,438,2582,88,-102,-1402,-256,19388,87,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2793960,0
2735946,7492,-3160,310,989,-722,424,2606,104,-62,-1402,-248,19388,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2793975,0
2735951,7494,-3230,266,1045,-727,420,2630,106,-23,-1384,-248,19386,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2793980,0
2735956,7996,-2862,266,1100,-679,361,2660,134,24,-1396,-224,19386,82,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2793995,0
2735961,7938,-2896,366,997,-650,366,2683,124,35,-1385,-224,19387,82,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2794000,0
2735966,8228,-2668,418,976,-637,300,2715,152,35,-1402,-160,19387,82,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2794015,0
2735971,8518,-2854,434,1059,-562,290,2753,167,46,-1390,-168,19387,83,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2794020,0
2735976,8382,-3154,578,1201,-581,220,2794,186,53,-1375,-192,19387,83,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2794035,0
2735981,8312,-2786,-152,991,-610,266,2829,150,34,-1382,-176,19389,82,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2794040,0
2735986,8108,-2300,542,992,-402,228,2868,169,26,-1393,-176,19389,82,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2794055,0
2735991,8138,-2592,588,922,-310,212,2910,184,9,-1385,-152,19388,78,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2794060,0
2735996,7928,-2800,334,1026,-275,160,2953,193,12,-1388,-136,19388,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2794075,0
2736001,7882,-2558,264,1084,-283,146,2999,201,26,-1390,-136,19388,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2794080,0
