state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2736006,7770,-2392,144,1043,-222,126,3047,219,40,-1386,-112,19388,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2794095,0
2736011,7774,-2514,22,1040,-263,123,3104,255,55,-1389,-80,19386,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2794100,0
2736016,7634,-2368,-156,1138,-355,42,3169,287,71,-1377,-80,19386,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2794115,0
2736021,7596,-2344,-194,1156,-384,29,3239,319,99,-1375,-64,19388,59,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2794120,0
2736026,7520,-2260,-174,1075,-381,39,3311,316,93,-1382,-64,19388,59,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2794135,0
2736031,7456,-2212,-64,948,-350,48,3379,298,66,-1399,-80,19388,58,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2794140,0
2736036,7286,-2570,150,825,-207,88,3442,282,13,-1393,-96,19388,58,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2794155,0
2736041,7304,-2690,280,836,-162,84,3504,267,-27,-1405,-88,19390,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2794160,0
2736046,7398,-2858,340,920,-131,84,3567,280,-34,-1391,-80,19390,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2794175,0
2736051,7328,-2936,256,1003,-93,97,3634,300,-11,-1389,-64,19392,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2794180,0
2736056,7414,-2806,40,1139,-76,101,3707,327,26,-1379,-72,19392,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2794195,0
2736061,7236,-2508,48,1100,-98,101,3780,318,47,-1387,-56,19391,55,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2794200,0
2736066,7528,-2418,-70,1078,-76,105,3854,331,15,-1386,-56,19391,55,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2794215,0
2736071,7472,-2334,-38,1027,-55,123,3929,328,0,-1385,-48,19391,49,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2794220,0
2736076,7832,-2210,-10,1014,-72,72,4007,349,7,-1380,-32,19391,49,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2794235,0
2736081,7844,-2164,34,1023,-88,39,4092,377,45,-1380,-48,19390,47,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2794240,0
2736086,8026,-2070,120,1042,-93,15,4180,391,66,-1372,-40,19390,47,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2794255,0
2736091,8048,-2056,146,957,-87,4,4268,388,50,-1384,-8,19392,49,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2794260,0
2736096,8320,-2180,308,812,17,-22,4358,396,52,-1385,0,19392,49,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2794275,0
2736101,8252,-2224,366,781,28,-69,4447,393,27,-1382,-16,19394,40,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2794280,0
2736106,8520,-2646,374,836,68,-88,4541,412,22,-1374,0,19394,40,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2794295,0
2736111,8316,-2662,416,902,62,-130,4641,431,28,-1377,-24,19397,33,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2794300,0
2736116,8380,-2682,252,894,98,-117,4735,414,32,-1394,-40,19397,33,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2794315,0
2736121,8568,-2752,190,830,158,-107,4826,401,18,-1397,-8,19397,36,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2794320,0
2736126,8450,-2694,198,809,177,-103,4915,393,-10,-1399,-8,19397,36,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2794335,0
2736131,8410,-2732,158,829,190,-121,5006,405,-21,-1384,-16,19397,38,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2794340,0
2736136,8330,-2776,36,950,187,-152,5099,406,-15,-1383,-32,19397,38,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2794355,0
2736141,8178,-2494,48,936,174,-189,5192,406,1,-1385,-16,19396,43,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2794360,0
2736146,8328,-2402,-124,937,193,-192,5284,402,6,-1389,-32,19396,43,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2794375,0
2736151,8116,-2150,-134,894,200,-222,5375,410,6,-1384,-24,19395,48,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2794380,0
2736156,8076,-1974,-224,949,184,-295,5471,414,1,-1386,-64,19395,48,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2794395,0
2736161,8042,-2072,-264,954,136,-311,5569,435,14,-1381,-8,19395,49,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2794399,0
2736166,7930,-1854,-342,930,101,-332,5665,423,20,-1394,-32,19395,49,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2794414,0
2736171,8128,-1850,-332,866,123,-321,5756,397,9,-1395,-16,19394,50,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2794419,0
2736176,8256,-1744,-136,749,135,-322,5842,381,-19,-1401,-24,19394,50,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2794434,0
2736181,8278,-1812,-88,738,133,-323,5928,370,-41,-1390,-16,19395,44,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2794439,0
2736186,8420,-1980,-26,738,121,-303,6011,362,-52,-1389,-48,19395,44,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2794454,0
2736191,8542,-2162,44,660,154,-279,6083,314,-59,-1396,-64,19394,45,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2794459,0
2736196,9028,-2702,20,488,246,-257,6150,281,-71,-1403,-88,19394,45,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2794474,0
2736201,9020,-3008,30,466,257,-248,6206,249,-100,-1405,-112,19394,51,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2794479,0
2736206,9182,-3136,24,509,241,-295,6265,254,-99,-1391,-88,19394,51,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2794494,0
2736211,9388,-3430,0,610,228,-318,6324,266,-76,-1380,-88,19391,58,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2794499,0
2736216,9434,-3432,-74,751,37,-396,6387,280,-24,-1382,-80,19391,58,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2794514,0
2736221,9428,-3416,-160,757,14,-397,6452,284,11,-1369,-80,19390,54,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2794519,0
2736226,9296,-3148,-154,669,-63,-412,6509,255,18,-1389,-120,19390,54,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2794534,0
2736231,9540,-2978,-202,614,-93,-400,6561,223,-11,-1392,-144,19389,54,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2794539,0
2736236,9122,-2400,72,340,-175,-349,6602,172,-60,-1387,-176,19389,54,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2794557,0
2736241,9346,-2298,80,276,-201,-315,6634,136,-107,-1389,-248,19389,56,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2794562,0
2736246,9084,-2024,306,147,-217,-274,6652,70,-135,-1354,-336,19389,56,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2794577,0
2736251,9174,-1672,518,57,-267,-294,6667,57,-150,-1364,-360,19387,71,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2794582,0
2736256,9230,-1564,838,-104,-305,-322,6676,45,-139,-1367,-432,19387,71,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2794597,0
2736261,9420,-1840,868,-158,-301,-342,6680,17,-107,-1353,-520,19385,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2794602,0
2736266,9424,-1894,900,-228,-276,-396,6679,-7,-91,-1372,-512,19385,85,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2794617,0
2736271,9602,-2124,938,-230,-236,-462,6680,0,-60,-1389,-512,19386,94,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2794622,0
2736276,9648,-2784,810,-163,-184,-606,6680,8,-46,-1385,-512,19386,94,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2794637,0
2736281,9760,-3098,654,-95,-114,-670,6678,2,-27,-1386,-504,19387,88,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2794642,0
2736286,9656,-3376,570,-51,-73,-748,6677,-4,-13,-1386,-528,19387,88,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2794657,0
2736291,9638,-3800,444,-18,-62,-823,6674,-7,-10,-1378,-552,19387,97,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2794662,0
2736296,9518,-4566,256,107,-73,-944,6668,-24,-11,-1380,-568,19387,97,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2794677,0
2736301,9404,-4926,334,141,-130,-1014,6659,-41,-31,-1361,-664,19387,101,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2794682,0
2736306,9228,-5160,364,131,-179,-1038,6633,-114,-60,-1336,-832,19387,101,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2794697,0
2736311,8726,-5440,452,-51,-136,-1016,6583,-227,-133,-1316,-1120,19385,110,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2794702,0
2736316,7770,-6092,890,-457,60,-916,6506,-346,-229,-1324,-1384,19385,110,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2794717,0
2736321,6964,-6648,1138,-613,129,-842,6397,-489,-333,-1335,-1776,19382,121,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2794722,0
2736326,6442,-7256,1356,-724,244,-742,6251,-654,-421,-1388,-2080,19382,121,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2794737,0
2736331,5682,-7778,1660,-778,349,-624,6067,-826,-486,-1407,-2560,19376,163,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2794742,0
2736336,4196,-8564,1984,-792,516,-329,5845,-999,-538,-1394,-2816,19376,163,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2794757,0
2736341,3446,-8754,2024,-761,539,-183,5590,-1146,-565,-1386,-3184,19367,218,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2794762,0
2736346,2972,-8984,2054,-743,644,-13,5298,-1296,-565,-1402,-3536,19367,218,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2794777,0
2736351,2522,-8998,2316,-609,682,115,4980,-1415,-535,-1388,-3688,19355,275,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2794782,0
2736356,2028,-8826,2044,-177,679,337,4635,-1526,-501,-1407,-3920,19355,275,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2794797,0
2736361,2042,-8814,1784,-5,680,465,4271,-1611,-438,-1408,-4056,19345,312,34,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2794802,0
2736366,2156,-8116,1690,146,638,534,3891,-1677,-380,-1409,-4136,19345,312,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2794817,0
2736371,2568,-7798,1620,298,611,602,3501,-1713,-305,-1411,-4208,19334,342,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2794822,0
2736376,3386,-7172,1044,699,355,679,3109,-1730,-228,-1389,-4248,19334,342,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2794837,0
2736381,3790,-6202,796,823,191,672,2715,-1728,-146,-1389,-4272,19328,359,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2794842,0
2736386,4764,-5590,760,894,132,673,2323,-1721,-77,-1394,-4256,19328,359,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2794857,0
2736391,5414,-4884,702,919,0,630,1933,-1712,-24,-1397,-4256,19329,369,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2794862,0
2736396,6738,-3666,394,842,-260,578,1544,-1710,8,-1395,-4256,19329,369,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2794877,0
2736401,7794,-3248,554,750,-317,532,1154,-1714,15,-1409,-4248,19328,370,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2794882,0
2736406,8312,-2670,778,632,-389,488,764,-1718,8,-1426,-4216,19328,370,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2794896,0
2736411,8976,-2190,920,515,-480,413,373,-1717,0,-1419,-4176,19330,368,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2794902,0
2736416,9892,-1208,1144,114,-499,316,-13,-1705,0,-1417,-4104,19330,368,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2794916,0
2736421,10256,-952,1426,-78,-427,229,-395,-1668,14,-1420,-4000,19331,372,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2794921,0
2736426,10380,-620,1726,-229,-368,122,-764,-1613,56,-1396,-3832,19331,372,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2794936,0
2736431,10636,-718,1880,-384,-275,55,-1118,-1550,104,-1381,-3712,19330,370,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2794941,0
2736436,10612,-406,2430,-557,-39,-179,-1453,-1467,169,-1377,-3608,19330,370,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2794956,0
2736441,10640,-568,2602,-614,59,-297,-1767,-1372,226,-1382,-3376,19332,355,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2794961,0
2736446,10596,-628,2652,-636,169,-410,-2062,-1281,270,-1372,-3128,19332,355,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2794976,0
2736451,10490,-854,2842,-685,330,-515,-2336,-1200,296,-1396,-2936,19336,337,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2794981,0
2736456,10452,-1298,3092,-685,661,-708,-2587,-1103,309,-1388,-2768,19336,337,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2794996,0
2736461,10144,-1760,2924,-725,803,-782,-2821,-1025,313,-1379,-2568,19341,317,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2795001,0
2736466,10088,-1950,2828,-692,900,-839,-3039,-946,304,-1383,-2528,19341,317,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2795016,0
2736471,9762,-2398,2660,-715,1063,-855,-3246,-907,271,-1399,-2344,19348,294,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2795021,0
2736476,9260,-2986,2140,-739,1261,-871,-3444,-869,233,-1366,-2344,19348,294,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2795036,0
2736481,8678,-3024,2058,-784,1310,-865,-3637,-858,181,-1395,-2272,19353,265,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2795041,0
2736486,8400,-3266,1584,-784,1295,-867,-3827,-835,130,-1376,-2312,19353,265,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2795056,0
2736491,8332,-3358,1872,-761,1514,-802,-4012,-823,88,-1394,-2232,19356,241,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2795061,0
2736496,7644,-3582,1000,-878,1478,-752,-4199,-819,56,-1382,-2264,19356,241,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2795076,0
2736501,7184,-3662,794,-925,1473,-701,-4384,-814,37,-1387,-2224,19361,241,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2795081,0
2736506,6886,-3728,770,-942,1403,-682,-4570,-818,19,-1386,-2232,19361,241,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2795096,0
2736511,6910,-3758,790,-890,1394,-645,-4756,-814,6,-1390,-2248,19362,239,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2795101,0
2736516,6556,-3528,600,-891,1231,-572,-4938,-795,6,-1386,-2192,19362,239,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2795116,0
2736521,6474,-3506,590,-927,1180,-536,-5122,-801,11,-1387,-2256,19362,236,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2795121,0
2736526,6416,-3374,640,-961,1100,-508,-5302,-796,16,-1388,-2208,19362,236,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2795136,0
2736531,6504,-3424,792,-976,1105,-480,-5483,-796,16,-1388,-2208,19356,234,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2795141,0
2736536,6662,-3068,972,-1004,1045,-447,-5661,-779,18,-1383,-2232,19356,234,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2795156,0
2736541,6544,-2874,1006,-1074,1056,-417,-5836,-771,19,-1384,-2128,19356,229,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2795161,0
2736546,6744,-2668,1080,-1152,1073,-410,-6009,-754,27,-1402,-2128,19356,229,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2795176,0
2736551,6972,-2644,1218,-1168,1090,-404,-6173,-720,45,-1387,-2072,19356,223,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2795181,0
2736556,6912,-2680,1438,-1182,1128,-373,-6332,-696,63,-1387,-1952,19356,223,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2795196,0
2736561,7078,-2536,1508,-1168,1158,-381,-6485,-663,78,-1381,-1864,19358,219,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2795201,0
2736566,7098,-2478,1542,-1167,1209,-350,-6631,-634,95,-1393,-1792,19358,219,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2795216,0
2736571,7032,-2230,1620,-1232,1241,-339,-6771,-606,100,-1413,-1752,19363,215,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2795221,0
2736576,7110,-2058,1642,-1260,1315,-353,-6899,-561,106,-1413,-1632,19363,215,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2795236,0
2736581,7204,-1986,1608,-1240,1324,-365,-7014,-494,129,-1403,-1440,19365,205,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2795241,0
2736586,7166,-2068,1582,-1235,1316,-375,-7116,-441,150,-1391,-1344,19365,205,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2795256,0
2736591,7192,-2012,1522,-1243,1284,-398,-7207,-393,183,-1372,-1344,19367,190,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2795261,0
2736596,7064,-1826,1430,-1325,1299,-428,-7287,-347,189,-1401,-1152,19367,190,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2795276,0
2736601,7106,-1956,1378,-1319,1287,-425,-7351,-280,186,-1409,-1024,19370,176,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2795281,0
2736606,6864,-1910,1384,-1311,1278,-449,-7403,-227,188,-1415,-872,19370,176,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2795296,0
2736611,6896,-1856,1270,-1276,1258,-484,-7440,-154,195,-1412,-784,19375,156,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2795301,0
2736616,6468,-1774,1216,-1334,1228,-468,-7468,-123,204,-1386,-736,19375,156,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2795316,0
2736621,6626,-1772,1164,-1389,1229,-490,-7485,-75,188,-1423,-616,19377,141,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2795321,0
2736626,6482,-1918,1156,-1401,1250,-488,-7492,-22,173,-1425,-536,19377,141,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2795336,0
2736631,6252,-2042,1134,-1399,1218,-496,-7492,4,159,-1404,-504,19382,123,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2795341,0
2736636,5980,-2182,1102,-1430,1260,-446,-7492,0,126,-1386,-512,19382,123,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2795356,0
2736641,5954,-2242,1112,-1456,1306,-425,-7492,0,87,-1387,-504,19382,112,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2795360,0
2736646,5758,-2280,1158,-1484,1329,-404,-7492,0,43,-1384,-504,19382,112,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2795375,0
2736651,5750,-2370,1076,-1486,1354,-384,-7493,5,8,-1387,-504,19384,103,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2795380,0
2736656,5648,-2452,968,-1440,1348,-366,-7492,1,-3,-1388,-504,19384,103,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2795395,0
2736661,5558,-2396,906,-1430,1334,-348,-7491,3,-1,-1389,-504,19383,93,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2795400,0
2736666,5588,-2384,886,-1425,1309,-326,-7493,-2,5,-1387,-504,19383,93,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2795415,0
2736671,5560,-2370,866,-1421,1271,-309,-7490,3,0,-1388,-496,19382,97,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2795420,0
2736676,5616,-2372,818,-1397,1179,-292,-7491,3,-3,-1389,-480,19382,97,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2795435,0
2736681,5580,-2292,822,-1394,1128,-284,-7489,3,7,-1391,-472,19382,104,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2795440,0
2736686,5704,-2306,784,-1380,1101,-266,-7488,7,0,-1386,-480,19382,104,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2795455,0
2736691,5640,-2378,852,-1377,1062,-255,-7489,3,6,-1390,-480,19382,107,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2795460,0
2736696,5746,-2592,986,-1322,981,-216,-7485,9,1,-1387,-472,19382,107,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2795475,0
2736701,5710,-2624,1082,-1299,929,-205,-7482,11,8,-1389,-464,19383,100,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2795480,0
2736706,5812,-2658,1094,-1267,904,-175,-7478,18,14,-1388,-472,19383,100,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2795495,0
2736711,5878,-2652,1168,-1236,872,-150,-7474,18,12,-1385,-464,19386,83,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2795500,0
2736716,5974,-2768,1322,-1211,822,-97,-7470,26,6,-1384,-472,19386,83,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2795515,0
2736721,6020,-2812,1396,-1174,817,-62,-7468,12,6,-1384,-472,19387,80,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2795520,0
2736726,5974,-2860,1458,-1156,804,-35,-7465,8,2,-1383,-488,19387,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2795535,0
2736731,6092,-2878,1512,-1118,801,-16,-7462,9,-4,-1376,-504,19389,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2795540,0
2736736,6256,-2898,1630,-1029,810,49,-7461,5,-7,-1384,-504,19389,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2795555,0
2736741,6330,-2840,1670,-1000,802,61,-7459,3,-7,-1386,-512,19387,96,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2795560,0
2736746,6506,-2868,1672,-960,809,86,-7455,19,-1,-1387,-496,19387,96,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2795575,0
2736751,6458,-2794,1728,-930,810,103,-7453,13,2,-1397,-472,19387,95,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2795580,0
2736756,6660,-2604,1776,-874,820,121,-7451,11,4,-1393,-464,19387,95,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2795595,0
2736761,6732,-2558,1794,-861,821,126,-7444,23,6,-1396,-432,19387,94,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2795600,0
2736766,6798,-2504,1818,-837,834,119,-7435,41,20,-1399,-400,19387,94,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2795615,0
2736771,6858,-2342,1832,-779,800,103,-7418,86,39,-1432,-224,19388,91,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2795620,0
2736776,7066,-2204,1618,-578,583,-21,-7381,167,84,-1438,-128,19388,91,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2795635,0
2736781,7080,-2004,1520,-518,462,-90,-7329,241,152,-1388,-80,19390,91,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2795647,0
2736786,7362,-2030,1262,-492,274,-117,-7261,302,215,-1374,-24,19390,91,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2795655,0
2736791,7252,-1690,1378,-468,88,-200,-7174,386,248,-1359,-8,19390,80,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2795660,0
2736796,7356,-1830,1386,-537,-214,-241,-7081,416,240,-1364,8,19390,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2795675,0
2736801,7578,-2014,1418,-529,-311,-257,-6978,452,214,-1366,24,19390,62,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2795680,0
