state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2736806,7428,-1926,1650,-504,-437,-298,-6867,494,171,-1365,64,19390,62,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2795695,0
2736811,7614,-2020,1720,-424,-550,-338,-6741,561,156,-1338,88,19392,50,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2795700,0
2736816,7726,-1870,1780,-357,-772,-373,-6609,580,146,-1323,72,19392,50,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2795715,0
2736821,7808,-1864,1864,-397,-828,-360,-6473,595,143,-1355,64,19398,38,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2795720,0
2736826,7812,-1618,2062,-431,-852,-350,-6337,601,113,-1379,88,19398,38,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2795735,0
2736831,7886,-1682,2228,-468,-845,-355,-6203,581,66,-1379,48,19402,36,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2795740,0
2736836,8058,-1740,2456,-563,-734,-287,-6077,550,0,-1412,24,19402,36,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2795755,0
2736841,8028,-1706,2642,-580,-645,-287,-5956,529,-42,-1408,0,19404,26,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2795760,0
2736846,8186,-1680,2718,-559,-571,-281,-5835,530,-65,-1397,48,19404,26,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2795775,0
2736851,8124,-1764,2708,-550,-497,-260,-5719,508,-66,-1385,8,19400,23,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2795780,0
2736856,8268,-1670,2582,-570,-347,-226,-5607,487,-56,-1404,0,19400,23,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2795795,0
2736861,8226,-1380,2622,-591,-309,-232,-5499,477,-48,-1417,-16,19399,23,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2795799,0
2736866,8364,-1280,2494,-575,-255,-254,-5390,486,-44,-1407,-24,19399,23,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2795814,0
2736871,8280,-1398,2392,-578,-237,-241,-5283,464,-36,-1393,-32,19397,29,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2795819,0
2736876,8442,-1120,2280,-667,-128,-235,-5179,445,-35,-1406,-24,19397,29,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2795834,0
2736881,8342,-904,2440,-743,-77,-248,-5083,420,-36,-1401,-8,19395,27,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2795839,0
2736886,8434,-958,2488,-781,9,-264,-4988,418,-46,-1403,-32,19395,27,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2795854,0
2736891,8406,-968,2468,-804,44,-287,-4892,414,-57,-1385,-24,19394,27,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2795859,0
2736896,8468,-1002,2476,-880,156,-300,-4803,386,-45,-1396,-32,19394,27,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2795874,0
2736901,8470,-1150,2608,-932,261,-296,-4719,371,-43,-1398,-32,19395,33,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2795879,0
2736906,8548,-1134,2606,-962,332,-286,-4635,371,-47,-1403,-56,19395,33,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2795894,0
2736911,8482,-1232,2698,-984,301,-311,-4548,389,-36,-1385,-40,19396,30,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2795899,0
2736916,8630,-1422,2518,-954,290,-335,-4454,415,-5,-1380,-24,19396,30,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2795914,0
2736921,8318,-1196,2530,-997,294,-360,-4362,414,28,-1379,-24,19398,35,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2795919,0
2736926,8510,-1330,2390,-1031,318,-353,-4265,423,42,-1387,-16,19398,35,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2795934,0
2736931,8244,-1070,2460,-1089,319,-386,-4167,443,39,-1384,0,19400,39,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2795939,0
2736936,8266,-1304,2294,-1070,248,-449,-4059,484,49,-1371,8,19400,39,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2795954,0
2736941,8414,-1722,2174,-1097,159,-447,-3940,517,72,-1332,24,19400,41,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2795959,0
2736946,8658,-1970,2198,-1199,55,-439,-3816,550,101,-1349,40,19400,41,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2795974,0
2736951,9162,-2592,2302,-1316,-33,-398,-3684,586,123,-1357,80,19400,40,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2795979,0
2736956,10364,-2780,2588,-1215,-405,-630,-3520,750,155,-902,1320,19400,40,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2795994,0
2736961,11882,-4120,1980,-573,-819,-788,-3326,1069,336,-102,2328,19395,39,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2795999,0
2736966,11804,-4078,1352,33,-1537,-1065,-3006,1441,650,-46,3168,19395,39,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2796014,0
2736971,13520,-4414,258,569,-2078,-1313,-2615,1746,959,1,3792,19394,47,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2796019,0
2736976,14920,-3762,472,973,-2578,-1712,-2170,1986,1105,22,4208,19394,47,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2796034,0
2736981,14378,-4102,434,963,-2519,-1768,-1686,2145,1022,40,4464,19390,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2796039,0
2736986,14764,-4476,1810,971,-2368,-1928,-1178,2249,797,39,4592,19390,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2796054,0
2736991,14518,-5554,2980,1060,-1897,-1948,-657,2299,569,38,4600,19386,81,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2796059,0
2736996,12466,-6592,3846,308,-915,-1648,-133,2298,361,35,4528,19386,81,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2796074,0
2737001,10610,-6850,4086,-341,-263,-1454,384,2275,177,22,4424,19384,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2796079,0
2737006,9098,-7992,3752,-721,310,-1224,885,2199,16,9,4264,19384,91,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2796094,0
2737011,7408,-8822,3510,-558,677,-1100,1370,2117,-112,0,4080,19385,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2796099,0
2737016,5908,-9082,2310,1019,641,-1102,1832,2018,-209,-3,3888,19385,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2796114,0
2737021,5568,-9072,1902,1281,561,-922,2268,1902,-286,-6,3640,19387,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2796119,0
2737026,4730,-8146,1696,1109,643,-708,2678,1790,-344,-3,3408,19387,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2796134,0
2737031,4376,-7660,1196,764,806,-436,3065,1691,-368,3,3160,19389,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2796139,0
2737036,3776,-7360,-22,896,469,-320,3427,1582,-379,10,2896,19389,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2796157,0
2737041,4148,-5758,-464,2665,-677,-1039,3757,1429,-392,31,2472,19392,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2796162,0
2737046,4028,-7790,-1830,2849,-412,-350,4039,1223,-456,33,2016,19392,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2796173,0
2737051,1534,-3166,-752,2237,-1048,-528,4279,1036,-541,11,1552,19398,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2796178,0
2737056,3228,-1838,-1746,769,-612,-157,4467,800,-641,18,1032,19398,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2796193,0
2737061,3468,-2864,-1354,13,-355,15,4610,606,-703,3,616,19405,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2796198,0
2737066,3444,-3748,-900,-328,-122,154,4705,399,-759,-3,152,19405,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2796213,0
2737071,3472,-4394,-478,-421,-2,265,4758,221,-734,-42,40,19404,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2796218,0
2737076,3416,-4430,-20,-404,268,522,4768,30,-679,-33,-24,19404,65,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2796233,0
2737081,3756,-3894,-84,-404,355,584,4754,-69,-613,0,-48,19401,64,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2796238,0
2737086,4084,-3998,206,-109,354,566,4729,-114,-494,2,-48,19401,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2796253,0
2737091,4248,-4558,306,407,91,515,4707,-89,-376,-5,-32,19394,62,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2796258,0
2737096,4694,-4522,-758,977,-724,672,4689,-80,-196,-1,-40,19394,62,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2796273,0
2737101,5258,-2970,-876,660,-889,768,4668,-97,-55,1,-40,19391,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2796278,0
2737106,5914,-2182,-858,105,-927,860,4649,-81,10,-3,-24,19391,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2796293,0
2737111,6254,-2326,-528,-389,-909,945,4635,-63,22,-1,-32,19390,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2796298,0
2737116,6782,-3504,152,-685,-1055,1033,4615,-93,11,4,-48,19390,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2796313,0
2737121,6956,-3570,536,-703,-1046,1028,4594,-88,-2,-5,-32,19390,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2796318,0
2737126,7366,-3558,772,-627,-1093,976,4586,-24,15,-11,0,19390,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2796333,0
2737131,7786,-3660,884,-507,-1083,928,4591,25,56,-8,16,19392,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2796338,0
2737136,7854,-3806,1142,-324,-1031,819,4603,49,105,0,16,19392,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2796353,0
2737141,7822,-3882,866,-270,-1023,762,4608,16,121,4,-8,19394,61,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2796358,0
2737146,7650,-3638,658,-221,-1010,678,4605,-12,64,2,-16,19394,61,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2796373,0
2737151,7644,-3382,436,-101,-1005,554,4603,-11,-17,-3,-8,19394,60,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2796378,0
2737156,7008,-3456,-98,-65,-1032,441,4604,11,-44,-5,0,19394,60,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2796393,0
2737161,6960,-3442,-204,-74,-1036,389,4605,1,-21,0,0,19393,51,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2796398,0
2737166,6852,-3478,-68,-27,-1016,301,4605,-3,-2,0,-8,19393,51,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2796413,0
2737171,6708,-3832,-34,121,-1064,230,4606,0,10,-2,-8,19391,61,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2796418,0
2737176,6528,-4384,-164,450,-1312,154,4604,0,1,-1,0,19391,61,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2796433,0
2737181,6620,-4360,-136,484,-1332,137,4606,2,-4,0,-8,19390,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2796438,0
2737186,6740,-4156,-24,468,-1303,163,4606,0,-5,-1,-8,19390,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2796453,0
2737191,6720,-4174,176,451,-1275,173,4605,-1,-1,0,-8,19390,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2796458,0
2737196,6814,-4630,122,619,-1280,212,4606,4,-3,-1,0,19390,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2796473,0
2737201,6828,-4574,172,775,-1298,229,4605,-1,0,0,-8,19390,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2796478,0
2737206,6952,-4394,192,913,-1296,251,4605,-2,0,0,0,19390,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2796493,0
2737211,7010,-4154,246,1021,-1290,262,4606,0,0,0,-8,19391,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2796498,0
2737216,7290,-3734,350,1155,-1191,305,4606,-1,-1,-1,-8,19391,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2796513,0
2737221,7302,-3492,388,1163,-1115,325,4606,5,-1,-2,0,19389,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2796518,0
2737226,7572,-3372,282,1166,-1023,390,4607,6,3,-1,8,19389,63,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2796533,0
2737231,7392,-3184,408,1077,-944,414,4609,7,3,-1,0,19389,59,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2796538,0
2737236,7422,-3018,516,926,-679,529,4613,14,13,-2,8,19389,59,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2796556,0
2737241,7394,-2928,632,905,-608,537,4618,27,21,-1,8,19389,58,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2796561,0
2737246,7452,-3096,534,957,-524,547,4625,34,20,-2,8,19389,58,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2796576,0
2737251,7316,-2996,496,1041,-490,542,4635,46,24,-4,24,19391,62,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2796581,0
2737256,7574,-2522,240,1248,-452,466,4656,91,42,-10,64,19391,62,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2796596,0
2737261,7752,-2472,66,1374,-490,432,4695,179,97,-7,112,19392,58,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2796601,0
2737266,7710,-2144,-112,1448,-586,357,4752,256,158,-7,216,19392,58,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2796616,0
2737271,7956,-2134,-420,1532,-699,309,4822,315,216,-2,296,19393,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2796621,0
2737276,8018,-1630,-662,1545,-915,221,4908,383,244,-7,416,19393,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2796636,0
2737281,8062,-1372,-714,1497,-1006,180,5007,443,237,-16,544,19392,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2796640,0
2737286,8042,-1288,-706,1444,-1089,173,5112,469,215,0,600,19392,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2796655,0
2737291,8004,-1282,-600,1343,-1150,165,5219,472,166,8,584,19391,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2796660,0
2737296,8134,-1124,-308,1099,-1104,164,5328,464,111,7,552,19391,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2796675,0
2737301,8018,-1250,-120,940,-1065,202,5436,471,58,1,584,19391,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2796680,0
2737306,7996,-1400,42,800,-1011,214,5541,465,14,2,544,19391,72,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2796695,0
2737311,8078,-1514,186,727,-923,227,5641,438,-16,4,488,19390,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2796700,0
2737316,8022,-1712,546,661,-744,250,5733,404,-41,3,400,19390,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2796715,0
2737321,8070,-1736,644,658,-667,243,5820,373,-67,11,336,19390,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2796720,0
2737326,8086,-1826,624,637,-567,229,5903,359,-85,14,312,19390,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2796735,0
2737331,8054,-1792,594,634,-497,210,5980,336,-89,8,248,19390,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2796740,0
2737336,7908,-1812,510,584,-369,190,6050,302,-84,12,192,19390,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2796755,0
2737341,8016,-1886,378,564,-313,178,6112,270,-95,0,144,19389,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2796760,0
2737346,7884,-1948,268,507,-256,194,6163,217,-109,-9,104,19389,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2796775,0
2737351,7680,-2030,168,453,-283,199,6202,174,-130,-9,64,19393,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2796780,0
2737356,7492,-2404,64,401,-192,198,6240,163,-136,-5,64,19393,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2796795,0
2737361,7280,-2490,78,441,-280,202,6273,144,-118,-3,64,19392,68,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2796800,0
2737366,7484,-2524,70,508,-334,197,6308,157,-81,-6,72,19392,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2796815,0
2737371,7510,-2316,120,426,-299,222,6343,157,-41,0,80,19393,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2796820,0
2737376,7630,-2560,252,368,-184,213,6385,194,0,-3,104,19393,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2796835,0
2737381,7428,-2592,388,448,-215,191,6431,211,34,1,120,19391,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2796840,0
2737386,7510,-2884,278,545,-226,203,6476,192,54,3,96,19391,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2796855,0
2737391,7372,-2708,228,657,-286,185,6521,197,44,0,104,19391,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2796860,0
2737396,7456,-2508,44,676,-273,205,6575,227,33,0,128,19391,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2796879,0
2737401,7328,-2366,32,629,-283,188,6626,229,23,3,128,19389,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2796883,0
2737406,7474,-2464,-94,636,-298,181,6680,240,34,-6,160,19389,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2796894,0
2737411,7452,-2388,-48,710,-318,154,6741,269,40,-7,200,19389,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2796906,0
2737416,7502,-2208,-54,877,-364,56,6812,307,62,2,264,19389,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2796914,0
2737421,7650,-2206,-148,943,-363,54,6890,354,89,0,288,19392,55,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2796919,0
2737426,7568,-2158,-168,911,-360,69,6967,343,102,4,280,19392,55,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2796934,0
2737431,7582,-1994,-134,850,-364,42,7043,337,81,0,256,19392,54,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2796939,0
2737436,7488,-2136,-48,757,-271,80,7118,324,32,2,240,19392,54,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2796954,0
2737441,7598,-2322,12,780,-269,84,7194,338,9,-3,280,19393,58,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2796959,0
2737446,7610,-2464,30,841,-230,110,7274,345,-3,-1,288,19393,58,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2796974,0
2737451,7498,-2444,60,892,-246,132,7355,351,12,4,272,19393,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2796979,0
2737456,7524,-2308,96,844,-191,225,7428,324,6,8,216,19393,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2796994,0
2737461,7698,-2214,86,791,-145,253,7498,308,-13,1,200,19392,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2796999,0
2737466,7668,-2096,140,754,-91,280,7567,302,-36,1,184,19392,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2797014,0
2737471,7794,-2040,130,746,-76,295,7635,304,-44,-7,216,19391,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2797019,0
2737476,7794,-2078,190,784,-5,299,7706,311,-30,-5,224,19391,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2797034,0
2737481,7798,-1960,150,807,-1,292,7779,326,-4,-4,248,19388,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2797039,0
2737486,7788,-1944,194,791,21,291,7854,325,23,3,248,19388,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2797054,0
2737491,7746,-1788,234,732,29,261,7928,331,21,-3,256,19386,76,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2797059,0
2737496,7894,-1782,320,748,156,187,8007,346,26,-4,288,19386,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2797073,0
2737501,7794,-1854,214,751,145,132,8090,369,29,-6,328,19385,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2797078,0
2737506,7900,-2084,76,820,148,97,8181,403,50,-10,408,19385,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2797093,0
2737511,7838,-2160,116,910,132,60,8279,435,76,-12,488,19385,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2797098,0
2737516,7934,-2216,180,1031,112,-4,8378,441,88,-7,520,19385,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2797113,0
2737521,8136,-2238,158,1077,139,-28,8485,462,94,-2,560,19384,60,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2797118,0
2737526,7932,-2134,208,1102,129,-54,8594,482,72,0,624,19384,60,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2797133,0
2737531,8046,-2114,-10,1174,154,-78,8707,496,62,-2,664,19385,58,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2797138,0
2737536,7790,-2154,-408,1211,52,-105,8821,502,56,5,632,19385,58,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2797153,0
2737541,8042,-1968,-354,1233,80,-120,8933,499,41,5,624,19387,59,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2797158,0
2737546,7870,-1688,-198,1221,90,-142,9043,479,14,6,568,19387,59,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2797173,0
2737551,8032,-1684,-170,1228,94,-156,9149,472,-10,-2,552,19391,58,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2797177,0
2737556,8084,-1270,-42,1198,206,-175,9255,454,-32,5,488,19391,58,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2797192,0
2737561,8004,-1024,-148,1100,264,-179,9349,411,-51,2,400,19395,52,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2797197,0
2737566,7754,-984,-508,965,321,-168,9435,374,-75,9,320,19395,52,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2797212,0
2737571,7694,-988,-778,854,259,-166,9517,359,-94,3,304,19398,55,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2797217,0
2737576,7818,-1018,-364,827,247,-199,9599,359,-100,-5,312,19398,55,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2797232,0
2737581,7884,-1216,-354,864,206,-206,9678,344,-72,8,256,19399,54,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2797237,0
2737586,7976,-1174,-384,864,165,-215,9748,313,-53,10,216,19399,54,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2797252,0
2737591,8226,-984,-300,858,174,-239,9816,294,-54,4,184,19395,58,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2797257,0
2737596,8464,-1176,-298,794,150,-261,9880,274,-64,0,168,19395,58,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2797272,0
2737601,8818,-1330,-166,880,165,-302,9950,304,-49,-6,240,19393,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2797277,0
2737606,8790,-1614,-48,1015,155,-328,10025,329,-11,-5,296,19393,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2797292,0
2737611,8960,-1612,64,1150,126,-386,10107,357,35,-5,328,19391,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2797297,0
2737616,9180,-1974,-184,1272,131,-439,10188,357,60,2,312,19391,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2797312,0
2737621,9548,-2322,-276,1315,144,-495,10270,359,63,-4,328,19390,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2797324,0
2737626,9678,-2708,-288,1391,191,-550,10358,382,45,-7,400,19390,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2797331,0
2737631,9992,-3138,-286,1554,194,-600,10452,405,43,-12,456,19389,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2797336,0
