state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2737636,10198,-3488,-208,1915,137,-676,10547,422,54,0,464,19389,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2797351,0
2737641,10408,-3682,-358,1967,106,-690,10638,403,50,9,424,19388,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2797356,0
2737646,10456,-3580,-542,2007,109,-703,10728,388,16,5,384,19388,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2797371,0
2737651,10422,-3558,-628,1985,113,-682,10808,345,-22,14,280,19388,75,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2797376,0
2737656,9990,-2850,-736,1692,-121,-608,10884,330,-53,12,232,19388,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2797391,0
2737661,9966,-2186,-390,1339,-153,-536,10952,300,-89,9,176,19389,74,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2797396,0
2737666,9308,-1824,-612,1039,-355,-517,11005,232,-110,3,80,19389,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2797411,0
2737671,9512,-2212,-580,950,-531,-452,11041,143,-151,-8,24,19389,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2797423,0
2737676,9218,-1328,-70,792,-835,-382,11059,78,-198,-7,8,19389,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2797431,0
2737681,9794,-474,584,600,-652,-360,11060,-5,-243,11,-16,19389,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2797436,0
2737686,9730,-292,1066,437,-545,-370,11055,-21,-250,2,-8,19389,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2797451,0
2737691,9958,-616,1064,369,-503,-403,11055,3,-188,-4,0,19389,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2797456,0
2737696,10408,-856,1240,230,-243,-472,11054,0,-103,-1,0,19389,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2797471,0
2737701,10462,-1104,1180,25,-58,-519,11054,-4,-31,0,0,19388,57,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2797476,0
2737706,10234,-1606,1182,-246,72,-564,11055,-3,5,-1,-8,19388,57,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2797491,0
2737711,10014,-2300,1108,-481,209,-573,11054,-2,7,0,0,19389,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2797495,0
2737716,9080,-3540,1268,-746,246,-608,11054,0,2,0,0,19389,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2797510,0
2737721,8544,-4362,1282,-779,193,-599,11054,-2,-6,0,0,19392,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2797515,0
2737726,8566,-4668,1272,-651,-44,-653,11052,-7,-3,2,-16,19392,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2797530,0
2737731,8644,-4060,2118,532,-204,-1133,11038,-68,-23,9,-48,19392,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2797535,0
2737736,8658,-4880,1690,1605,-1014,-1117,11006,-147,-79,12,-104,19392,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2797550,0
2737741,6478,-2860,2334,672,-751,-1101,10950,-258,-172,18,-256,19393,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2797555,0
2737746,6502,-4404,622,-40,-1088,-1001,10865,-381,-268,9,-472,19393,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2797570,0
2737751,6814,-4526,1276,-414,-1019,-979,10751,-511,-350,35,-856,19392,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2797580,0
2737756,4750,-6546,1182,-462,-1240,-914,10602,-674,-419,25,-1280,19392,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2797590,0
2737761,4490,-6568,1576,-439,-1172,-788,10412,-853,-475,13,-1688,19391,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2797595,0
2737766,4056,-6630,1886,-588,-1013,-621,10183,-1024,-533,14,-2080,19391,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2797610,0
2737771,3602,-7000,2226,-791,-813,-402,9914,-1201,-579,12,-2480,19392,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2797615,0
2737776,3484,-8112,2514,-728,-550,45,9606,-1370,-601,8,-2840,19392,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2797630,0
2737781,3164,-7892,2654,-562,-487,230,9261,-1537,-603,-2,-3168,19393,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2797643,0
2737786,3672,-7792,2508,-433,-374,437,8877,-1700,-595,-3,-3496,19393,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2797650,0
2737791,3954,-7234,2394,-301,-306,610,8463,-1841,-579,-14,-3752,19392,84,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2797655,0
2737796,4576,-6196,1806,-314,-197,912,8019,-1959,-549,-18,-3952,19392,84,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2797670,0
2737801,5142,-5910,1146,-314,-192,1062,7552,-2052,-493,-15,-4096,19389,87,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2797682,0
2737806,5542,-5188,992,-269,-219,1120,7076,-2101,-414,-20,-4160,19389,87,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2797689,0
2737811,6088,-4790,542,-218,-345,1174,6594,-2120,-313,-5,-4208,19385,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2797694,0
2737816,7458,-3110,-298,-242,-616,1197,6111,-2121,-197,0,-4200,19385,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2797709,0
2737821,8190,-2340,-402,-356,-744,1185,5627,-2126,-109,-1,-4216,19383,86,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2797714,0
2737826,8772,-1932,-396,-517,-886,1207,5144,-2127,-49,0,-4208,19383,86,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2797733,0
2737831,9326,-1376,-332,-703,-1043,1174,4661,-2120,-11,-6,-4160,19385,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2797738,0
2737836,10786,-550,74,-707,-1346,955,4181,-2108,10,-15,-4112,19385,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2797749,0
2737841,11274,-58,334,-587,-1533,787,3710,-2077,28,-7,-4048,19386,87,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2797754,0
2737846,11988,380,560,-547,-1631,640,3249,-2022,59,0,-3904,19386,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2797769,0
2737851,12610,762,1104,-646,-1535,513,2802,-1963,112,5,-3808,19387,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2797774,0
2737856,13030,872,3092,-1051,-768,320,2369,-1899,161,8,-3672,19387,85,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2797789,0
2737861,13252,354,3394,-1148,-389,209,1952,-1823,197,0,-3520,19387,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2797794,0
2737866,13124,-126,3950,-1115,142,113,1550,-1763,216,6,-3384,19387,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2797809,0
2737871,12620,-564,4144,-1021,602,41,1162,-1698,229,-2,-3240,19389,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2797814,0
2737876,11560,-1214,3552,-900,1276,-115,788,-1641,229,-5,-3088,19389,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2797829,0
2737881,10850,-1530,2814,-898,1548,-127,429,-1581,222,-10,-2952,19390,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2797838,0
2737886,10052,-1908,2124,-920,1721,-125,85,-1502,217,-9,-2752,19390,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2797848,0
2737891,8776,-2108,1482,-1062,1905,-63,-240,-1421,229,-13,-2552,19391,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2797853,0
2737896,7464,-2424,910,-1322,2108,52,-542,-1314,257,-9,-2304,19391,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2797868,0
2737901,6886,-3284,256,-1184,1974,67,-817,-1196,297,-7,-2032,19388,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2797873,0
2737906,6456,-3504,-206,-939,1785,69,-1066,-1085,350,-2,-1784,19388,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2797888,0
2737911,6150,-3232,-554,-751,1575,74,-1287,-967,381,0,-1552,19388,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2797893,0
2737916,5872,-2600,-820,-688,1249,29,-1485,-860,397,0,-1368,19388,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2797908,0
2737921,5746,-2670,-1044,-786,1107,87,-1661,-766,392,1,-1160,19388,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2797913,0
2737926,5622,-2536,-838,-870,962,86,-1818,-685,364,6,-1008,19388,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2797928,0
2737931,5738,-2642,-618,-844,859,63,-1959,-614,335,0,-840,19389,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2797933,0
2737936,5662,-3026,-32,-754,665,119,-2085,-548,295,5,-688,19389,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2797948,0
2737941,5832,-3056,220,-712,635,151,-2201,-499,254,11,-584,19388,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2797953,0
2737946,5842,-2908,600,-709,647,191,-2305,-460,217,10,-504,19388,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2797968,0
2737951,6010,-2908,864,-741,698,245,-2396,-401,196,3,-368,19388,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2797973,0
2737956,6110,-2814,1226,-796,831,332,-2479,-361,178,-3,-296,19388,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2797988,0
2737961,6178,-2746,1150,-741,793,338,-2541,-341,160,0,-264,19387,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2797993,0
2737966,6422,-2632,1190,-608,835,341,-2612,-306,138,-4,-208,19387,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2798008,0
2737971,6382,-2238,1234,-636,873,384,-2678,-290,116,1,-184,19388,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2798013,0
2737976,6598,-1820,1110,-795,930,382,-2741,-273,89,-2,-144,19388,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2798028,0
2737981,6582,-1980,1040,-785,930,409,-2795,-236,84,9,-120,19390,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2798040,0
2737986,6414,-1830,1030,-722,874,380,-2839,-190,100,10,-96,19390,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2798052,0
2737991,6528,-1742,924,-670,883,371,-2874,-156,114,4,-48,19391,61,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2798057,0
2737996,6450,-1418,762,-639,845,351,-2899,-104,138,4,-48,19391,61,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2798067,0
2738001,6266,-1172,800,-681,814,313,-2922,-106,121,3,-40,19391,60,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2798072,0
2738006,6308,-1232,640,-651,793,286,-2937,-66,115,-5,-24,19391,60,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2798087,0
2738011,6202,-1184,542,-618,756,265,-2941,-14,109,-6,0,19391,58,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2798092,0
2738016,5990,-1180,424,-585,666,246,-2940,14,113,-3,0,19391,58,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2798107,0
2738021,5820,-1118,414,-595,621,239,-2939,7,97,0,0,19393,74,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2798112,0
2738026,5864,-1062,442,-606,600,254,-2938,0,75,0,-8,19393,74,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2798127,0
2738031,5798,-966,474,-662,613,265,-2938,1,27,0,0,19391,77,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2798132,0
2738036,5772,-988,550,-712,671,278,-2938,0,-2,0,0,19391,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2798147,0
2738041,5772,-1040,528,-664,677,287,-2938,0,-8,0,0,19391,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2798156,0
2738046,5734,-1014,466,-608,654,279,-2936,7,1,0,0,19391,78,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2798167,0
2738051,5814,-862,454,-567,629,277,-2937,4,1,0,0,19390,75,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2798172,0
2738056,5788,-526,496,-635,642,265,-2934,9,8,0,0,19390,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2798187,0
2738061,5824,-468,482,-689,653,257,-2935,6,6,0,0,19391,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2798192,0
2738066,5746,-406,484,-723,642,231,-2936,-1,2,0,0,19391,68,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2798207,0
2738071,5842,-406,424,-727,627,218,-2934,1,-2,0,0,19390,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2798212,0
2738076,5864,-206,504,-739,581,161,-2935,0,4,1,-8,19390,64,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2798227,0
2738081,5944,-128,520,-753,572,133,-2936,-3,-3,-1,0,19391,62,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2798231,0
2738086,5884,128,350,-825,573,120,-2934,-3,-3,0,0,19391,62,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2798246,0
2738091,5808,282,294,-1119,671,169,-2930,18,5,-3,8,19390,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2798251,0
2738096,6028,-350,380,-1278,678,129,-2924,36,17,-1,16,19390,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2798266,0
2738101,5938,-442,402,-1139,557,66,-2916,34,25,0,8,19390,66,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2798271,0
2738106,6196,-678,168,-1042,384,35,-2913,12,20,2,-8,19390,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2798286,0
2738111,6412,-678,274,-997,285,0,-2914,0,2,1,0,19388,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2798291,0
2738116,6818,-894,834,-1091,240,-11,-2913,1,-26,-1,0,19388,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2798306,0
2738121,7230,-1196,1002,-1161,237,-12,-2914,1,-32,0,0,19388,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2798311,0
2738126,7404,-1402,1252,-1245,275,-2,-2913,8,-11,0,0,19388,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2798326,0
2738131,7794,-1700,1402,-1299,330,-1,-2909,14,1,-1,0,19387,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2798331,0
2738136,8450,-2070,1662,-1202,354,-94,-2907,11,11,0,8,19387,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2798346,0
2738141,8700,-2382,1646,-1063,275,-152,-2904,9,14,1,0,19388,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2798360,0
2738146,9070,-2456,1600,-936,158,-209,-2906,-5,3,3,-8,19388,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2798366,0
2738151,9464,-2484,1616,-872,90,-261,-2907,-11,-11,0,-8,19389,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2798371,0
2738156,9614,-2518,1712,-1026,52,-280,-2907,-9,-20,0,0,19389,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2798386,0
2738161,9494,-2720,1742,-1135,70,-276,-2907,-2,-11,-1,-8,19389,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2798390,0
2738166,9200,-2942,1832,-1130,85,-284,-2907,5,-2,-1,0,19389,75,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2798408,0
2738171,8948,-3060,1742,-1039,63,-280,-2907,-1,-1,0,-8,19390,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2798413,0
2738176,8562,-2710,1614,-867,55,-322,-2909,-1,2,0,0,19390,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2798425,0
2738181,8266,-2348,1658,-858,93,-327,-2910,-8,2,1,0,19390,62,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2798430,0
2738186,8216,-2086,1650,-853,144,-326,-2909,-1,-1,1,-8,19390,62,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2798445,0
2738191,8140,-1894,1694,-828,180,-340,-2911,-5,-2,0,0,19392,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2798450,0
2738196,8206,-1536,1804,-524,175,-424,-2910,-2,2,0,-8,19392,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2798465,0
2738201,8316,-1234,1826,-375,126,-475,-2911,-3,1,0,-8,19391,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2798470,0
2738206,8606,-870,1824,-333,110,-514,-2912,-8,0,0,-8,19391,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2798485,0
2738211,9038,-818,1742,-467,88,-521,-2914,-10,-6,0,-8,19393,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2798490,0
2738216,10586,-2046,2150,-910,204,-471,-2914,3,-2,-1,0,19393,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2798507,0
2738221,11330,-2786,2560,-1042,270,-429,-2913,5,3,0,-8,19392,62,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2798512,0
2738226,12366,-3612,2848,-1075,328,-397,-2913,0,5,1,0,19392,62,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2798525,0
2738231,13330,-4456,3080,-1110,443,-347,-2914,3,7,0,0,19393,56,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2798530,0
2738236,14650,-6500,3022,-1390,752,-132,-2913,-1,-3,0,0,19393,56,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2798547,0
2738241,14992,-7340,2916,-1415,841,-72,-2913,11,1,-1,0,19391,60,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2798552,0
2738246,14680,-7896,2760,-1223,884,-71,-2912,3,1,0,0,19391,60,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2798567,0
2738251,13824,-7752,2712,-908,913,-125,-2911,1,5,0,0,19390,58,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2798572,0
2738256,11228,-6882,2504,-408,1014,-310,-2910,0,0,0,0,19390,58,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2798587,0
2738261,10104,-6618,2454,-314,1105,-374,-2911,1,1,-1,0,19389,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2798592,0
2738266,8994,-6424,2454,-352,1159,-445,-2911,-6,-5,0,0,19389,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2798607,0
2738271,8236,-6732,2300,-428,1211,-507,-2911,-4,-5,1,0,19391,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2798612,0
2738276,6832,-7498,1618,-271,1107,-672,-2910,-6,-1,1,-8,19391,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2798627,0
2738281,6128,-7684,1186,-71,962,-692,-2910,0,3,0,0,19391,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2798632,0
2738286,5444,-7690,762,97,731,-707,-2910,1,1,0,-8,19391,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2798647,0
2738291,4976,-7358,314,204,463,-689,-2911,-2,-2,0,0,19394,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2798652,0
2738296,3802,-6434,-230,155,7,-557,-2910,-2,2,1,-8,19394,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2798667,0
2738301,3426,-6064,-206,91,-196,-484,-2910,1,2,0,0,19392,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2798672,0
2738306,3368,-5978,-58,128,-429,-441,-2910,1,3,0,0,19392,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2798687,0
2738311,3468,-5828,326,314,-627,-410,-2909,0,4,0,0,19392,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2798692,0
2738316,3920,-4972,972,847,-917,-408,-2907,10,4,0,0,19392,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2798707,0
2738321,4238,-4450,878,1002,-1011,-398,-2906,4,6,1,0,19395,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2798712,0
2738326,4446,-3924,662,902,-1008,-331,-2906,6,2,0,0,19395,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2798727,0
2738331,4694,-3458,436,557,-903,-221,-2903,11,1,-2,8,19397,69,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2798732,0
2738336,5334,-3062,582,-30,-425,-93,-2897,34,12,-1,16,19397,69,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2798747,0
2738341,5712,-3274,580,82,-196,-90,-2880,81,34,-5,48,19397,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2798752,0
2738346,5882,-3586,806,259,-27,-50,-2842,176,96,-14,128,19397,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2798767,0
2738351,6310,-4146,596,267,223,142,-2777,296,183,-15,328,19397,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2798771,0
2738356,5892,-4526,-682,556,-115,198,-2681,441,289,-28,616,19397,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2798786,0
2738361,6502,-3970,-1550,1133,-383,154,-2559,554,378,-24,936,19393,71,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2798791,0
2738366,6770,-2642,-1970,1399,-828,28,-2410,664,421,3,1184,19393,71,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2798806,0
2738371,7732,-1624,-2346,1317,-1006,-45,-2238,762,419,7,1376,19391,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2798811,0
2738376,8594,-1132,-2140,647,-1307,-132,-2049,836,389,6,1512,19391,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2798826,0
2738381,8888,-1394,-1778,407,-1376,-162,-1848,883,324,11,1576,19393,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2798831,0
2738386,9038,-1922,-1252,282,-1388,-187,-1641,916,257,9,1640,19393,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2798846,0
2738391,9030,-2240,-700,184,-1348,-213,-1432,922,179,10,1616,19396,67,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2798851,0
2738396,8906,-2758,128,-108,-1124,-210,-1221,936,112,0,1632,19396,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2798866,0
2738401,8496,-3032,502,-296,-986,-202,-1014,911,52,14,1568,19397,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2798871,0
2738406,8230,-3502,592,-383,-894,-199,-804,919,21,4,1560,19397,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2798886,0
2738411,7830,-3932,670,-371,-826,-196,-599,900,-11,5,1520,19398,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2798891,0
2738416,7418,-4518,810,-23,-801,-220,-397,885,-17,2,1472,19398,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2798906,0
2738421,7222,-4332,880,140,-787,-259,-201,856,-43,11,1392,19398,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2798911,0
2738426,7270,-4280,814,248,-754,-270,-11,832,-57,1,1336,19398,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2798926,0
2738431,7028,-4108,752,286,-700,-281,172,804,-76,3,1272,19394,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2798931,0
2738436,6874,-3960,466,309,-599,-323,347,764,-94,2,1168,19394,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2798946,0
2738441,6744,-4014,378,363,-564,-346,512,723,-109,0,1080,19393,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2798951,0
2738446,6554,-4078,302,432,-551,-355,670,679,-119,5,968,19393,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2798966,0
2738451,6412,-4174,166,501,-542,-357,813,623,-141,2,856,19393,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2798971,0
2738456,6152,-3984,-90,510,-518,-337,948,588,-151,0,800,19393,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2798986,0
2738461,6074,-4048,-202,511,-501,-300,1074,550,-159,-2,680,19391,79,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2798990,0
2738466,5812,-4082,-242,499,-520,-263,1188,495,-153,1,544,19391,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2799005,0
