state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2738471,5834,-4096,-384,513,-530,-248,1294,457,-151,-6,488,19390,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2799010,0
2738476,5858,-3930,-520,707,-649,-237,1395,449,-138,-18,504,19390,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2799025,0
2738481,5860,-3890,-664,726,-730,-187,1491,421,-120,-6,448,19388,57,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2799030,0
2738486,5938,-3570,-706,685,-799,-174,1580,389,-108,3,368,19388,57,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2799045,0
2738491,6116,-3448,-774,628,-836,-137,1663,361,-86,8,304,19389,56,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2799050,0
2738496,6356,-3364,-760,674,-996,-128,1742,350,-80,1,312,19389,56,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2799065,0
2738501,6300,-3254,-666,717,-1089,-123,1824,352,-74,-1,304,19394,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2799070,0
2738506,6536,-3206,-690,745,-1174,-95,1905,353,-46,1,304,19394,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2799085,0
2738511,6632,-3052,-576,714,-1181,-46,1979,320,-24,10,232,19395,62,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2799090,0
2738516,6882,-2974,-292,579,-1137,53,2049,309,-31,2,216,19395,62,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2799105,0
2738521,6948,-2990,-118,520,-1101,87,2118,303,-47,2,216,19394,56,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2799110,0
2738526,7110,-2964,30,537,-1059,128,2190,314,-43,-6,248,19394,56,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2799125,0
2738531,7274,-2942,260,576,-993,165,2266,335,-12,-8,312,19391,61,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2799129,0
2738536,7578,-2910,310,701,-905,237,2349,371,30,-9,352,19391,61,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2799144,0
2738541,7640,-2680,384,754,-836,264,2432,381,56,0,368,19389,66,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2799149,0
2738546,7918,-2530,348,802,-772,277,2522,396,69,-14,432,19389,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2799164,0
2738551,8000,-2442,290,836,-708,288,2620,424,69,-15,504,19389,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2799169,0
2738556,8372,-2164,34,960,-610,243,2724,462,77,-10,616,19389,68,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2799184,0
2738561,8360,-2208,-70,988,-580,256,2834,487,96,0,664,19390,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2799189,0
2738566,8338,-1994,-68,999,-535,227,2951,516,99,4,720,19390,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2799204,0
2738571,8482,-2048,-168,993,-484,211,3071,530,97,1,752,19391,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2799209,0
2738576,8454,-1982,-136,976,-396,160,3198,556,89,-2,816,19391,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2799224,0
2738581,8416,-2078,-202,977,-349,155,3328,578,79,4,872,19393,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2799229,0
2738586,8160,-2176,-192,935,-330,146,3461,581,74,10,840,19393,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2799244,0
2738591,8248,-2044,-198,904,-299,114,3595,589,55,7,856,19392,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2799249,0
2738596,8020,-2202,-176,888,-241,82,3733,611,48,2,880,19392,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2799264,0
2738601,7880,-2194,-176,849,-270,58,3870,601,31,0,864,19392,67,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2799269,0
2738606,7904,-2212,-214,828,-265,43,4006,599,19,-1,864,19392,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2799283,0
2738611,7824,-2136,-174,808,-286,28,4147,619,15,-2,904,19393,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2799288,0
2738616,7614,-2224,-96,738,-323,-4,4283,607,9,3,872,19393,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2799303,0
2738621,7580,-2350,-82,719,-343,0,4418,591,2,3,832,19393,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2799308,0
2738626,7562,-2222,-30,738,-355,-26,4554,600,-10,-1,856,19393,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2799323,0
2738631,7482,-2218,50,767,-354,-36,4690,596,-7,2,832,19393,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2799328,0
2738636,7484,-2158,38,738,-329,-20,4820,576,-15,2,784,19393,82,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2799343,0
2738641,7426,-2118,124,774,-294,-27,4949,567,-22,-7,784,19391,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2799348,0
2738646,7432,-2020,148,794,-252,-16,5077,561,-29,0,760,19391,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2799363,0
2738651,7390,-2066,124,802,-206,19,5200,536,-38,10,672,19391,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2799368,0
2738656,7486,-1868,38,808,-133,62,5320,524,-41,-1,656,19391,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2799383,0
2738661,7432,-1830,18,794,-99,92,5437,512,-47,-9,656,19392,67,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2799388,0
2738666,7446,-1836,-28,777,-53,111,5551,502,-50,-3,616,19392,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2799403,0
2738671,7482,-1706,-132,773,-29,138,5661,488,-51,-3,592,19391,52,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2799408,0
2738676,7494,-1728,-140,712,25,170,5768,462,-51,-2,544,19391,52,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2799423,0
2738681,7738,-1768,-304,740,80,188,5873,457,-45,-1,528,19392,59,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2799428,0
2738686,7590,-1750,-224,754,117,212,5979,467,-43,-3,552,19392,59,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2799443,0
2738691,7726,-1890,-254,760,131,223,6083,460,-32,4,536,19392,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2799448,0
2738696,7922,-1862,-360,744,207,265,6184,443,-19,-3,504,19392,68,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2799463,0
2738701,8030,-1932,-382,725,214,285,6284,443,-16,-4,512,19392,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2799467,0
2738706,8238,-1882,-400,722,228,301,6388,458,-15,-4,568,19392,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2799482,0
2738711,8288,-1752,-354,723,212,312,6490,461,-8,0,560,19394,71,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2799487,0
2738716,8446,-1750,-340,658,185,325,6592,448,2,9,512,19394,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2799502,0
2738721,8562,-1490,-232,598,232,316,6692,436,-2,0,488,19396,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2799507,0
2738726,8556,-1292,-76,545,253,279,6794,449,-6,-6,536,19396,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2799522,0
2738731,8608,-1348,34,535,304,230,6901,469,1,-5,592,19396,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2799527,0
2738736,8376,-1620,152,520,399,152,7008,463,15,4,560,19396,70,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2799542,0
2738741,8348,-1780,116,504,459,130,7115,474,32,0,576,19395,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2799547,0
2738746,8090,-1942,200,501,500,86,7229,502,32,-9,672,19395,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2799562,0
2738751,7996,-2118,134,545,529,46,7348,528,41,-4,744,19390,59,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2799567,0
2738756,7662,-2518,78,692,504,17,7469,533,60,13,720,19390,59,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2799582,0
2738761,7610,-2642,-16,782,493,6,7593,544,63,6,744,19389,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2799586,0
2738766,7556,-2596,-10,862,466,-22,7724,578,62,-4,872,19389,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2799601,0
2738771,7576,-2630,-34,946,448,-36,7857,595,60,9,856,19389,77,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2799606,0
2738776,7532,-2554,-126,1075,362,-54,7993,597,58,12,864,19389,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2799621,0
2738781,7588,-2362,-174,1106,367,-69,8129,594,53,2,848,19390,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2799626,0
2738786,7612,-2146,-196,1137,357,-86,8267,604,39,6,856,19390,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2799641,0
2738791,7618,-2304,-250,1140,355,-58,8401,586,12,11,792,19392,81,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2799646,0
2738796,7640,-1862,-348,1135,329,-28,8528,555,-16,3,712,19392,81,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2799661,0
2738801,7630,-1672,-396,1111,318,5,8650,532,-47,-4,656,19393,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2799665,0
2738806,7772,-1428,-386,1076,331,24,8766,502,-73,-3,576,19393,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2799680,0
2738811,7776,-1248,-384,1009,360,65,8873,473,-95,-3,504,19391,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2799685,0
2738816,7820,-838,-412,842,385,141,8969,422,-108,0,400,19391,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2799700,0
2738821,7954,-620,-376,771,409,144,9058,388,-126,3,344,19390,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2799705,0
2738826,7982,-486,-360,714,444,143,9145,384,-127,2,336,19390,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2799720,0
2738831,8038,-454,-344,682,453,142,9228,373,-95,4,296,19391,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2799725,0
2738836,8082,-358,-298,617,445,136,9306,339,-82,8,256,19391,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2799740,0
2738841,8226,-430,-330,551,465,136,9378,319,-63,-1,224,19393,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2799745,0
2738846,8128,-450,-270,465,461,121,9450,308,-62,-1,232,19393,65,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2799760,0
2738851,8182,-548,-306,462,462,80,9526,336,-54,-12,288,19392,61,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2799765,0
2738856,8206,-940,-300,638,372,-32,9607,368,-11,-11,352,19392,61,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2799780,0
2738861,8396,-1186,-352,749,327,-69,9693,388,37,-2,368,19391,54,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2799785,0
2738866,8348,-1162,-266,774,255,-144,9781,390,63,3,392,19391,54,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2799799,0
2738871,8900,-1384,-360,858,278,-171,9875,407,70,-7,440,19392,61,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2799804,0
2738876,9110,-1956,-406,964,199,-332,9974,447,68,-18,568,19392,61,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2799819,0
2738881,9046,-2300,-424,1172,234,-344,10083,478,71,-11,648,19393,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2799824,0
2738886,8982,-2582,-400,1326,129,-377,10196,490,87,3,664,19393,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2799839,0
2738891,9190,-2660,-536,1391,59,-397,10309,502,90,5,680,19393,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2799844,0
2738896,9324,-2314,-436,1455,-95,-436,10425,512,71,4,704,19393,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2799859,0
2738901,9294,-2326,-398,1457,-175,-439,10541,511,38,6,688,19391,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2799864,0
2738906,9332,-2106,-316,1413,-251,-432,10651,475,13,12,568,19391,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2799879,0
2738911,9270,-1850,-142,1336,-303,-438,10753,447,-20,0,488,19388,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2799884,0
2738916,9276,-1544,192,932,-325,-389,10847,412,-67,0,424,19388,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2799899,0
2738921,9658,-1344,320,641,-212,-369,10934,375,-102,5,328,19387,65,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2799904,0
2738926,9414,-1674,398,436,-185,-354,11013,348,-117,12,272,19387,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2799919,0
2738931,9494,-2044,442,390,-153,-349,11080,290,-121,13,168,19391,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2799924,0
2738936,9684,-2484,598,558,-209,-392,11138,249,-137,-4,128,19391,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2799938,0
2738941,9792,-2586,632,700,-235,-469,11182,182,-157,-4,72,19391,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2799943,0
2738946,9948,-2850,554,713,-235,-458,11207,100,-183,-5,24,19391,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2799958,0
2738951,10022,-2460,698,559,-217,-477,11213,15,-223,0,-8,19391,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2799963,0
2738956,10056,-2692,974,87,-113,-529,11213,-6,-236,3,0,19391,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2799978,0
2738961,10058,-3276,1064,-18,-100,-510,11212,-1,-203,0,-8,19389,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2799983,0
2738966,9920,-3600,1252,-78,-135,-476,11213,1,-129,0,0,19389,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2799998,0
2738971,9678,-3826,1498,-174,-165,-464,11213,5,-56,1,0,19389,53,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2800003,0
2738976,9306,-4114,1632,-417,-102,-375,11212,3,-6,3,-8,19389,53,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2800018,0
2738981,8730,-4056,1710,-465,-174,-381,11211,-2,2,2,-8,19388,57,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2800023,0
2738986,8898,-4432,1636,-525,-200,-395,11209,-12,-3,0,-8,19388,57,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2800038,0
2738991,8334,-4510,1642,-642,-190,-380,11207,-11,-10,0,-8,19387,60,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2800043,0
2738996,7544,-5346,1496,-855,-251,-362,11203,-18,-13,2,-16,19387,60,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2800058,0
2739001,7176,-5792,1582,-860,-316,-384,11198,-26,-20,1,-16,19387,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2800063,0
2739006,7972,-4784,2382,8,-486,-920,11184,-79,-35,7,-56,19387,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2800078,0
2739011,7630,-7496,2014,1465,-539,-1126,11151,-157,-92,13,-112,19389,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2800083,0
2739016,6528,-5292,2612,1436,-755,-1050,11096,-249,-176,13,-232,19389,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2800098,0
2739021,6752,-5544,1764,740,-600,-949,11017,-355,-259,9,-440,19392,59,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2800103,0
2739026,6040,-5822,1582,268,-409,-791,10904,-503,-347,37,-824,19392,59,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2800118,0
2739031,5362,-6682,1582,180,-362,-709,10759,-651,-408,22,-1232,19394,61,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2800123,0
2739036,5050,-7820,1680,447,-321,-434,10576,-821,-471,9,-1616,19394,61,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2800138,0
2739041,4780,-7450,1828,459,-211,-232,10352,-1004,-532,11,-2016,19395,60,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2800143,0
2739046,4828,-7240,1802,389,-155,-35,10088,-1181,-574,5,-2416,19395,60,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2800158,0
2739051,4984,-6720,1846,208,-49,184,9786,-1350,-599,4,-2800,19393,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2800163,0
2739056,5234,-6178,1840,68,99,603,9444,-1516,-606,0,-3128,19393,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2800178,0
2739061,5308,-6008,2022,-204,340,875,9066,-1675,-596,-9,-3424,19391,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2800182,0
2739066,5154,-5924,1668,-151,173,973,8662,-1796,-375,-19,-3624,19391,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2800197,0
2739071,5936,-5446,1372,92,96,1051,8231,-1897,-308,-23,-3800,19386,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2800202,0
2739076,6646,-3654,966,126,-80,1189,7782,-1984,-332,-21,-3928,19386,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2800217,0
2739081,7258,-2524,868,-136,-66,1197,7322,-2023,-240,-19,-3984,19387,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2800222,0
2739086,7742,-2058,782,-375,-47,1199,6859,-2036,-340,-7,-4016,19387,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2800237,0
2739091,7966,-1844,624,-514,-128,1172,6398,-2022,-350,-2,-3976,19387,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2800242,0
2739096,9074,-1338,904,-569,-306,1070,5941,-2006,-265,0,-3928,19387,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2800257,0
2739101,9352,-1128,1156,-545,-436,963,5492,-1979,0,-7,-3848,19387,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2800262,0
2739106,9932,-802,1272,-514,-522,845,5047,-1950,56,-6,-3792,19387,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2800277,0
2739111,10334,-554,1326,-447,-554,700,4611,-1921,85,0,-3712,19387,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2800282,0
2739116,10628,-382,1596,-428,-625,472,4180,-1890,89,-3,-3640,19387,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2800297,0
2739121,10816,-272,1890,-524,-582,391,3758,-1853,104,-8,-3552,19386,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2800302,0
2739126,10988,-406,2116,-632,-424,316,3350,-1795,114,-2,-3424,19386,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2800316,0
2739131,10814,-786,2600,-700,-205,254,2952,-1735,138,2,-3304,19387,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2800321,0
2739136,10422,-1658,3358,-588,216,173,2571,-1672,176,3,-3176,19387,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2800336,0
2739141,10068,-1918,3410,-545,500,159,2208,-1592,199,1,-3024,19390,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2800341,0
2739146,9642,-1966,3410,-549,803,173,1860,-1520,230,1,-2864,19390,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2800356,0
2739151,9038,-2044,3110,-534,1029,140,1527,-1449,248,-3,-2704,19389,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2800361,0
2739156,7942,-2572,2414,-444,1301,199,1213,-1380,246,-4,-2528,19389,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2800376,0
2739161,7682,-2720,1796,-442,1392,218,914,-1307,249,-18,-2344,19388,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2800381,0
2739166,7078,-2710,1380,-390,1419,229,635,-1226,252,-11,-2160,19388,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2800396,0
2739171,6756,-2734,1006,-362,1428,270,373,-1144,261,-8,-1960,19389,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2800400,0
2739176,6188,-2556,188,-423,1302,324,134,-1044,275,-6,-1728,19389,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2800415,0
2739181,6046,-2488,-10,-366,1187,319,-85,-960,293,-4,-1528,19388,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2800420,0
2739186,6004,-2456,-186,-217,994,292,-285,-874,310,-2,-1360,19388,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2800435,0
2739191,5968,-2288,-376,-117,776,285,-469,-806,304,6,-1232,19390,64,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2800440,0
2739196,6232,-1676,-466,-290,521,305,-637,-738,283,4,-1080,19390,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2800455,0
2739201,6164,-1612,-300,-544,481,370,-794,-683,251,2,-976,19391,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2800460,0
2739206,6218,-1638,-2,-753,472,408,-942,-647,218,4,-920,19391,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2800475,0
2739211,6338,-1768,394,-782,469,405,-1077,-586,190,-5,-776,19391,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2800480,0
2739216,6618,-2138,926,-621,431,378,-1202,-548,176,4,-688,19391,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2800495,0
2739221,6850,-1948,1088,-605,456,395,-1323,-528,157,16,-656,19390,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2800500,0
2739226,6840,-1710,1210,-688,521,376,-1433,-480,144,3,-528,19390,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2800514,0
2739231,6968,-1576,1224,-792,590,405,-1535,-439,131,4,-456,19390,56,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2800519,0
2739236,6846,-1832,1212,-955,651,447,-1631,-424,119,12,-456,19390,56,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2800537,0
2739241,6770,-1910,1208,-951,644,459,-1724,-407,103,1,-432,19391,60,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2800542,0
2739246,6826,-1946,1158,-929,632,456,-1814,-386,92,-4,-384,19391,60,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2800557,0
2739251,6742,-1794,1172,-880,593,430,-1897,-364,76,-14,-312,19391,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2800562,0
2739256,6616,-1564,1068,-861,548,412,-1971,-331,73,-11,-248,19391,66,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2800577,0
2739261,6592,-1606,966,-877,526,397,-2041,-304,88,-1,-216,19389,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2800582,0
2739266,6370,-1560,1014,-866,497,370,-2108,-298,90,-4,-184,19389,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2800597,0
2739271,6340,-1498,926,-831,470,355,-2168,-268,78,-3,-144,19388,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2800602,0
2739276,6140,-1392,800,-847,432,283,-2227,-246,70,1,-120,19388,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2800617,0
2739281,6222,-1662,736,-792,435,275,-2276,-212,78,5,-104,19390,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2800621,0
2739286,6104,-1378,926,-701,457,215,-2314,-160,87,0,-64,19390,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2800636,0
2739291,6198,-1544,868,-693,507,230,-2347,-143,118,5,-48,19391,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2800641,0
2739296,6060,-1484,382,-744,455,203,-2368,-91,127,-4,-32,19391,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2800656,0
