state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2739301,5862,-1422,396,-759,441,215,-2382,-60,131,-1,-32,19392,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2800661,0
2739306,5816,-1512,328,-779,401,216,-2396,-58,120,1,-32,19392,59,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2800676,0
2739311,5758,-1564,362,-752,376,205,-2404,-29,91,-2,-8,19391,54,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2800681,0
2739316,5904,-1588,466,-665,314,207,-2403,6,83,-4,8,19391,54,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2800696,0
2739321,5934,-1520,474,-684,298,235,-2400,14,80,0,0,19391,56,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2800701,0
2739326,6044,-1480,520,-710,298,249,-2400,-1,67,1,-8,19391,56,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2800715,0
2739331,6122,-1448,588,-708,282,246,-2400,1,42,-2,-8,19389,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2800720,0
2739336,6354,-1492,726,-664,268,260,-2400,0,4,-2,0,19389,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2800735,0
2739341,6472,-1446,730,-645,269,255,-2400,0,-10,-2,0,19389,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2800740,0
2739346,6544,-1430,730,-630,257,251,-2400,-2,-5,0,0,19389,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2800755,0
2739351,6668,-1324,734,-611,257,249,-2399,4,4,0,-8,19390,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2800760,0
2739356,6872,-1182,756,-593,236,219,-2400,-1,-1,0,-8,19390,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2800775,0
2739361,6994,-1084,748,-586,248,213,-2400,2,-3,0,0,19391,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2800780,0
2739366,6986,-1024,758,-618,243,192,-2400,-3,-2,0,-8,19391,66,34,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2800794,0
2739371,7034,-968,632,-650,244,176,-2400,1,2,-1,0,19393,59,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2800799,0
2739376,6890,-948,454,-891,322,241,-2399,10,4,-3,0,19393,59,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2800814,0
2739381,6838,-880,508,-1012,363,243,-2397,11,10,-3,0,19392,55,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2800819,0
2739386,6998,-1114,546,-930,343,210,-2395,7,7,-2,0,19392,55,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2800834,0
2739391,6906,-1284,566,-750,240,152,-2395,1,10,0,-8,19392,60,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2800839,0
2739396,7036,-928,204,-716,108,124,-2395,-1,-2,0,-8,19392,60,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2800854,0
2739401,6994,-702,224,-864,98,81,-2395,-4,-8,-1,0,19390,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2800859,0
2739406,6734,-1028,192,-1018,32,42,-2393,7,-8,-1,0,19390,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2800874,0
2739411,7124,-1496,8,-954,1,5,-2392,5,1,0,0,19389,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2800879,0
2739416,7086,-1864,446,-711,-205,-66,-2392,5,6,0,0,19389,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2800893,0
2739421,7336,-1706,604,-640,-251,-61,-2392,4,3,0,0,19388,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2800898,0
2739426,7400,-1488,810,-671,-320,-85,-2391,2,-1,-2,0,19388,66,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2800913,0
2739431,7740,-1540,828,-756,-310,-80,-2393,-4,-3,-2,0,19391,71,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2800918,0
2739436,7908,-2092,1150,-841,-249,-110,-2391,0,-5,-1,0,19391,71,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2800933,0
2739441,7960,-2416,1360,-737,-231,-115,-2390,4,3,0,0,19391,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2800938,0
2739446,8118,-2428,1538,-632,-219,-110,-2390,1,7,0,0,19391,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2800953,0
2739451,8292,-2256,1720,-582,-180,-102,-2389,3,-1,0,0,19394,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2800958,0
2739456,8720,-1794,1700,-678,-72,-101,-2389,-3,-7,-1,-8,19394,76,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2800973,0
2739461,8842,-1920,1656,-717,-21,-123,-2388,1,0,0,0,19392,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2800977,0
2739466,8836,-2048,1552,-683,16,-160,-2389,1,1,0,-8,19392,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2800992,0
2739471,8800,-2322,1526,-597,24,-182,-2388,2,-1,-1,-8,19394,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2800997,0
2739476,8832,-2240,1478,-411,-3,-195,-2390,-3,-7,-1,-8,19394,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2801012,0
2739481,8968,-2042,1432,-365,12,-179,-2389,-1,-4,-1,-8,19390,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2801017,0
2739486,8964,-1836,1462,-377,30,-172,-2388,0,-2,0,0,19390,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2801032,0
2739491,9048,-1698,1410,-397,77,-144,-2389,-1,2,0,-8,19391,53,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2801037,0
2739496,8990,-1590,1440,-470,203,-90,-2390,-3,-1,-1,-8,19391,53,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2801052,0
2739501,9016,-1524,1480,-487,297,-59,-2390,-7,-2,0,0,19392,53,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2801057,0
2739506,8926,-1300,1560,-493,379,-23,-2390,1,-4,0,-8,19392,53,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2801072,0
2739511,9022,-1002,1544,-484,441,-1,-2391,-2,-1,0,0,19392,55,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2801077,0
2739516,8986,-376,1568,-526,578,3,-2389,4,6,-1,-8,19392,55,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2801091,0
2739521,8938,-166,1506,-576,631,0,-2391,0,2,-2,-8,19391,55,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2801096,0
2739526,8772,-20,1440,-631,683,-10,-2389,1,2,-2,0,19391,55,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2801111,0
2739531,8628,-8,1438,-662,706,-22,-2391,1,-1,0,-8,19391,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2801116,0
2739536,8718,-88,1466,-745,724,-42,-2391,2,2,-1,0,19391,60,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2801131,0
2739541,8940,-258,1622,-851,771,-45,-2393,-2,0,0,-8,19392,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2801136,0
2739546,9344,-652,1860,-1002,842,-28,-2393,-1,2,-1,0,19392,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2801151,0
2739551,9772,-1296,2104,-1181,914,4,-2391,-2,0,0,-8,19394,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2801156,0
2739556,10744,-2960,2280,-1393,976,105,-2391,3,4,0,-8,19394,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2801171,0
2739561,11166,-3748,2164,-1473,971,166,-2392,-1,4,-1,0,19393,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2801176,0
2739566,11616,-4652,1940,-1571,955,243,-2392,4,-1,-1,-8,19393,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2801191,0
2739571,12048,-5538,1802,-1630,886,295,-2391,2,-2,0,-8,19391,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2801195,0
2739576,12424,-6776,1748,-1495,727,365,-2392,-3,-1,-1,0,19391,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2801210,0
2739581,12332,-6712,1790,-1352,673,358,-2391,1,-1,0,-8,19389,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2801215,0
2739586,11894,-6294,2056,-1255,729,316,-2392,2,2,-2,0,19389,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2801230,0
2739591,11026,-5894,2090,-1232,805,256,-2392,-4,1,0,-8,19391,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2801235,0
2739596,9334,-5428,2178,-1067,1055,83,-2392,-2,-2,-1,0,19391,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2801250,0
2739601,8384,-5538,2210,-972,1167,-16,-2392,-2,4,0,0,19393,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2801255,0
2739606,7476,-6098,2024,-877,1159,-94,-2391,1,-2,0,-8,19393,73,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2801270,0
2739611,6672,-6892,1648,-764,1067,-124,-2392,-1,-1,0,-8,19397,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2801275,0
2739616,5386,-8126,1068,-532,693,-110,-2393,-5,-1,0,-8,19397,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2801290,0
2739621,4954,-8184,838,-413,494,-72,-2393,1,-4,0,-8,19403,81,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2801295,0
2739626,4738,-7958,820,-226,323,-42,-2393,1,2,-2,-8,19403,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2801309,0
2739631,4462,-7466,636,-59,116,-11,-2393,-8,-3,-1,-8,19403,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2801314,0
2739636,4574,-6316,548,284,-332,33,-2393,-1,3,-1,0,19403,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2801329,0
2739641,4990,-5456,426,338,-554,59,-2394,-3,1,0,-8,19398,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2801334,0
2739646,5412,-4534,632,344,-707,75,-2394,-5,-3,-1,0,19398,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2801349,0
2739651,5656,-4092,1114,229,-700,132,-2393,3,0,-1,0,19391,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2801354,0
2739656,6326,-3424,1934,187,-617,126,-2393,7,5,0,-8,19391,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2801369,0
2739661,6584,-3248,2096,401,-638,72,-2394,-2,2,0,0,19393,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2801373,0
2739666,6626,-3344,1920,417,-507,150,-2392,0,1,-1,0,19393,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2801388,0
2739671,6468,-3052,1710,89,-301,277,-2388,14,10,-3,8,19393,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2801393,0
2739676,6862,-2736,1364,-205,156,335,-2381,26,20,-1,16,19393,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2801408,0
2739681,6874,-2746,1160,-16,228,292,-2372,37,26,-3,16,19394,62,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2801413,0
2739686,6978,-2710,760,314,180,222,-2357,78,45,-6,40,19394,62,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2801428,0
2739691,7066,-2710,302,593,120,178,-2329,141,70,-9,72,19394,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2801433,0
2739696,6434,-2572,-650,416,-10,301,-2294,153,97,-2,88,19394,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2801448,0
2739701,6284,-2820,-1032,-29,-23,480,-2245,223,133,-10,168,19394,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2801453,0
2739706,6144,-2902,-1000,-465,50,602,-2176,306,176,-1,288,19394,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2801468,0
2739711,6476,-3080,-718,-580,135,651,-2093,379,206,-8,424,19394,73,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2801473,0
2739716,6274,-4228,-434,-211,-116,632,-1990,458,235,-27,632,19394,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2801488,0
2739721,6724,-4118,-648,93,-357,530,-1869,539,263,-19,880,19393,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2801492,0
2739726,7244,-3646,-728,256,-550,442,-1730,620,276,4,1040,19393,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2801507,0
2739731,7492,-3410,-788,186,-723,395,-1579,668,271,15,1104,19394,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2801512,0
2739736,7998,-3338,-686,-256,-908,357,-1423,695,230,11,1136,19394,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2801527,0
2739741,8038,-3866,-350,-410,-896,370,-1262,718,185,5,1152,19392,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2801532,0
2739746,7956,-4404,62,-447,-868,372,-1100,710,119,15,1112,19392,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2801547,0
2739751,7846,-4856,368,-355,-846,372,-943,700,60,7,1088,19390,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2801552,0
2739756,7504,-5004,756,-16,-759,355,-783,701,21,0,1072,19390,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2801567,0
2739761,7330,-4730,892,51,-671,334,-631,671,-16,7,1000,19389,62,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2801572,0
2739766,7304,-4432,876,102,-567,297,-480,660,-32,-1,992,19389,62,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2801587,0
2739771,7210,-4224,854,136,-477,254,-331,658,-35,6,960,19394,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2801592,0
2739776,6880,-3898,812,226,-327,144,-189,626,-55,11,888,19394,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2801607,0
2739781,6772,-3810,624,302,-294,70,-54,597,-61,0,832,19394,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2801612,0
2739786,6594,-3832,460,390,-302,8,80,589,-67,-1,800,19394,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2801627,0
2739791,6362,-3842,264,443,-338,-21,207,555,-73,2,704,19394,80,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2801632,0
2739796,5964,-3468,-68,415,-407,-70,326,522,-80,-7,632,19394,80,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2801647,0
2739801,5808,-3286,-176,359,-458,-86,441,496,-85,-2,576,19390,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2801652,0
2739806,5702,-3222,-256,332,-516,-84,550,481,-91,-5,528,19390,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2801666,0
2739811,5512,-3282,-312,325,-581,-69,654,450,-91,-2,472,19389,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2801671,0
2739816,5522,-2934,-428,309,-737,-53,752,425,-84,-5,432,19389,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2801686,0
2739821,5522,-2666,-418,303,-816,-56,842,406,-83,-2,408,19388,61,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2801691,0
2739826,5704,-2610,-464,295,-869,-44,937,403,-73,-7,424,19388,61,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2801706,0
2739831,5722,-2432,-468,274,-963,-51,1030,410,-55,-6,440,19388,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2801711,0
2739836,6110,-2318,-512,186,-1112,-22,1121,399,-23,2,424,19388,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2801726,0
2739841,6378,-2278,-508,138,-1164,24,1211,388,-12,3,392,19389,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2801731,0
2739846,6542,-2108,-328,116,-1244,31,1301,399,-16,-2,432,19389,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2801746,0
2739851,6840,-2198,-264,97,-1272,69,1398,425,0,-9,496,19389,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2801751,0
2739856,7310,-2220,-6,111,-1306,133,1499,440,27,-11,544,19389,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2801766,0
2739861,7536,-2042,200,93,-1289,154,1602,450,47,-3,560,19389,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2801771,0
2739866,7936,-1968,342,51,-1214,205,1707,470,59,-4,640,19389,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2801786,0
2739871,8084,-1886,630,43,-1119,213,1823,512,61,-9,768,19393,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2801791,0
2739876,8570,-2080,852,98,-878,254,1948,559,79,2,856,19393,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2801806,0
2739881,8754,-1984,916,125,-773,257,2078,575,107,11,896,19393,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2801810,0
2739886,8898,-2028,934,138,-625,245,2218,617,118,4,984,19393,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2801825,0
2739891,9020,-1974,894,158,-508,248,2367,662,126,-1,1080,19393,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2801830,0
2739896,8968,-2164,822,189,-255,242,2523,689,123,1,1152,19393,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2801845,0
2739901,8998,-2320,662,238,-161,232,2687,731,128,-4,1240,19391,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2801850,0
2739906,8892,-2344,692,281,-49,247,2862,771,131,0,1312,19391,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2801865,0
2739911,8542,-2422,512,297,-17,230,3045,817,135,-5,1432,19391,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2801870,0
2739916,8344,-2394,24,470,-13,197,3238,851,135,0,1472,19391,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2801885,0
2739921,8148,-2402,-84,487,16,198,3438,884,138,0,1568,19390,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2801890,0
2739926,7818,-2238,-192,435,19,166,3647,917,134,7,1608,19390,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2801905,0
2739931,7824,-2190,-252,442,34,138,3861,940,124,3,1640,19389,56,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2801910,0
2739936,7204,-2380,-360,431,-29,100,4080,959,107,6,1680,19389,56,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2801925,0
2739941,7180,-2486,-380,409,-39,110,4300,973,86,4,1688,19388,54,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2801930,0
2739946,6848,-2514,-322,328,-60,106,4520,972,64,7,1680,19388,54,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2801945,0
2739951,6766,-2560,-454,273,-101,123,4742,964,37,4,1664,19388,56,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2801950,0
2739956,6530,-2730,46,135,-122,159,4958,950,10,3,1640,19388,56,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2801965,0
2739961,6516,-2834,96,67,-50,215,5172,942,-6,-3,1640,19388,53,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2801970,0
2739966,6200,-2914,326,56,-94,220,5341,927,-36,4,1584,19388,53,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2801985,0
2739971,6374,-3350,330,166,-106,233,5546,906,-52,0,1520,19387,61,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2801990,0
2739976,6252,-3160,658,322,-69,251,5746,870,-63,3,1456,19387,61,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2802005,0
2739981,6312,-3036,648,351,-17,275,5936,838,-83,2,1384,19392,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2802010,0
2739986,6240,-2958,618,354,17,312,6120,804,-99,5,1296,19392,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2802025,0
2739991,6262,-2994,554,361,41,332,6293,758,-113,5,1168,19392,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2802029,0
2739996,6348,-3016,330,432,130,401,6457,724,-132,3,1096,19392,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2802044,0
2740001,6140,-2872,232,459,117,428,6608,663,-143,6,936,19392,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2802049,0
2740006,6296,-2998,-42,508,81,439,6747,603,-160,6,800,19392,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2802064,0
2740011,6312,-2782,-468,603,-35,461,6879,567,-162,1,712,19387,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2802069,0
2740016,6410,-2772,-288,369,76,524,6995,512,-175,-1,568,19387,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2802084,0
2740021,6314,-3320,-426,373,16,605,7099,454,-182,-6,432,19389,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2802089,0
2740026,6572,-2994,-224,419,-26,605,7189,395,-191,-9,352,19389,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2802104,0
2740031,6962,-2758,-58,393,90,591,7273,367,-177,-2,296,19390,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2802109,0
2740036,6696,-3248,-224,423,140,635,7351,340,-162,10,224,19390,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2802124,0
2740041,6794,-3364,-334,522,98,604,7414,277,-145,13,128,19391,62,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2802135,0
2740046,7108,-3696,-606,707,113,598,7468,229,-140,-11,104,19391,62,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2802144,0
2740051,6934,-3614,-552,848,51,620,7510,183,-163,-4,64,19389,59,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2802149,0
2740056,7302,-3232,-748,783,46,625,7544,141,-167,-7,40,19389,59,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2802164,0
2740061,7188,-3142,-742,683,47,616,7565,93,-166,0,24,19388,61,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2802169,0
2740066,7460,-3192,-808,761,-3,580,7584,75,-145,-1,32,19388,61,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2802184,0
2740071,7352,-3284,-702,843,-63,556,7605,94,-111,-1,40,19387,56,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2802189,0
2740076,7540,-3080,-622,803,-96,538,7624,87,-61,2,16,19387,56,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2802204,0
2740081,7502,-2938,-462,734,-112,500,7636,58,-40,0,24,19387,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2802209,0
2740086,7612,-3096,-426,672,-104,480,7652,76,-15,-4,40,19387,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2802224,0
2740091,7624,-2956,-218,668,-87,430,7678,111,1,-3,48,19392,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2802229,0
2740096,7456,-3172,98,772,-74,349,7703,111,30,-2,56,19392,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2802244,0
2740101,7634,-3094,118,917,-107,263,7741,170,62,-9,104,19394,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2802249,0
2740106,7674,-3146,166,1089,-98,207,7788,214,100,3,136,19394,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2802264,0
2740111,7552,-3002,258,1205,-163,159,7844,241,126,10,144,19395,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2802269,0
2740116,7996,-2462,164,1384,-189,-16,7908,274,131,0,208,19395,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2802284,0
2740121,8012,-2332,138,1444,-156,-60,7981,332,144,0,288,19392,61,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2802289,0
2740126,7916,-2260,106,1481,-166,-112,8065,365,135,-4,352,19392,61,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2802304,0
2740131,8128,-2012,-10,1639,-219,-221,8160,421,138,-11,472,19392,61,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2802309,0
2740136,8380,-1390,-182,1851,-254,-362,8263,461,154,-12,576,19392,61,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2802324,0
2740141,8806,-1136,-378,1856,-236,-407,8369,473,143,0,600,19390,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2802329,0
2740146,8788,-758,-472,1820,-225,-447,8481,493,114,3,632,19390,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2802344,0
