state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2740151,9066,-480,-638,1711,-202,-488,8593,496,87,5,648,19389,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2802349,0
2740156,9390,-282,-854,1627,-190,-567,8709,510,61,6,680,19389,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2802364,0
2740161,9468,-192,-872,1561,-196,-583,8824,509,37,2,640,19389,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2802369,0
2740166,9652,-286,-926,1426,-217,-578,8937,490,19,4,592,19389,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2802384,0
2740171,10002,-434,-954,1295,-217,-614,9043,470,-10,3,544,19392,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2802389,0
2740176,10776,-1428,-902,1047,-181,-652,9150,464,-32,-5,536,19392,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2802404,0
2740181,11062,-2204,-934,966,-151,-617,9251,435,-50,4,432,19393,61,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2802408,0
2740186,11106,-2646,-742,863,-200,-592,9344,404,-61,5,376,19393,61,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2802423,0
2740191,11174,-3082,-600,719,-279,-561,9423,349,-89,13,264,19395,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2802429,0
2740196,11284,-3664,-258,414,-315,-411,9495,304,-121,10,192,19395,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2802443,0
2740201,10962,-3696,-86,211,-341,-321,9558,268,-148,1,152,19394,60,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2802448,0
2740206,10690,-3940,-96,126,-389,-215,9613,238,-140,-3,104,19394,60,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2802463,0
2740211,10302,-3648,142,96,-407,-128,9654,175,-146,0,48,19393,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2802468,0
2740216,9756,-2992,452,-17,-462,38,9674,73,-169,-4,8,19393,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2802483,0
2740221,9876,-2600,558,-3,-436,83,9677,7,-215,0,-8,19393,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2802488,0
2740226,9776,-2140,812,34,-450,69,9676,6,-226,3,-8,19393,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2802503,0
2740231,9852,-1750,870,27,-461,32,9676,0,-192,2,0,19390,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2802508,0
2740236,10120,-1466,720,-108,-430,-130,9675,0,-117,2,0,19390,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2802526,0
2740241,10176,-1514,702,-118,-364,-257,9676,5,-31,1,0,19390,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2802531,0
2740246,10066,-1894,732,-163,-284,-367,9676,-3,-2,0,0,19390,74,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2802546,0
2740251,10010,-2320,654,-208,-311,-489,9675,0,0,0,-8,19390,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2802551,0
2740256,10100,-3422,524,-375,-194,-629,9675,-1,-3,0,0,19390,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2802566,0
2740261,9852,-4306,516,-544,-175,-663,9675,-1,-5,-1,-8,19389,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2802571,0
2740266,9750,-5334,478,-657,-99,-633,9673,-11,-2,0,-8,19389,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2802586,0
2740271,9180,-6096,482,-655,-144,-609,9672,-15,-4,1,-16,19386,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2802591,0
2740276,8594,-7086,472,-675,-292,-475,9668,-24,-10,1,-16,19386,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2802606,0
2740281,8186,-7188,788,-803,-261,-389,9663,-26,-16,2,-24,19387,71,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2802611,0
2740286,7674,-7348,1026,-854,-155,-318,9653,-42,-21,4,-32,19387,71,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2802626,0
2740291,7066,-7618,1436,-743,-138,-276,9638,-70,-39,2,-32,19387,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2802631,0
2740296,8078,-6378,2396,325,-404,-730,9625,-57,-41,0,-32,19387,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2802646,0
2740301,7478,-7280,2678,2144,-367,-1121,9605,-93,-42,5,-72,19389,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2802651,0
2740306,6280,-8286,1952,2597,-751,-894,9564,-188,-76,15,-144,19389,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2802666,0
2740311,6318,-4550,3156,1998,-657,-1026,9501,-290,-144,13,-320,19390,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2802671,0
2740316,5742,-5278,942,673,-426,-749,9404,-442,-254,36,-648,19390,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2802686,0
2740321,4818,-5846,1270,328,-419,-654,9268,-625,-387,43,-1200,19392,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2802691,0
2740326,4694,-6816,954,370,-460,-561,9080,-843,-506,15,-1688,19392,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2802706,0
2740331,4602,-7038,1130,451,-345,-414,8846,-1047,-613,2,-2120,19392,58,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2802711,0
2740336,4288,-6970,1306,294,-87,-108,8565,-1259,-695,-1,-2560,19392,58,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2802726,0
2740341,4448,-6992,1544,173,165,113,8238,-1455,-718,0,-2960,19392,59,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2802731,0
2740346,4326,-7148,1464,-86,360,432,7871,-1626,-710,-10,-3280,19392,59,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2802746,0
2740351,3998,-7800,2208,-536,864,793,7473,-1759,-665,-27,-3488,19390,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2802751,0
2740356,4450,-8794,1050,531,321,1013,7059,-1831,-576,-18,-3616,19390,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2802766,0
2740361,4540,-7212,914,1064,54,1051,6633,-1877,-452,-1,-3728,19389,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2802771,0
2740366,5484,-5614,402,1025,30,1161,6199,-1910,-310,0,-3792,19389,83,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2802786,0
2740371,6062,-4046,204,659,59,1213,5762,-1924,-197,0,-3832,19388,83,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2802798,0
2740376,7320,-2868,-170,223,-61,1217,5318,-1953,-128,3,-3904,19388,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2802805,0
2740381,7934,-2288,10,179,-180,1169,4870,-1976,-94,-1,-3928,19387,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2802810,0
2740386,8634,-1860,108,70,-236,1138,4415,-2000,-83,-11,-3936,19387,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2802825,0
2740391,9110,-1302,220,-101,-309,1064,3962,-1992,-74,-18,-3864,19385,94,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2802830,0
2740396,10216,-550,834,-378,-366,802,3515,-1964,-47,-12,-3792,19385,94,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2802845,0
2740401,10636,-528,1236,-330,-379,618,3080,-1907,16,-4,-3680,19387,87,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2802850,0
2740406,10978,-454,1344,-214,-395,433,2659,-1845,94,3,-3560,19387,87,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2802865,0
2740411,11206,-324,1656,-159,-407,242,2254,-1779,157,6,-3440,19385,85,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2802870,0
2740416,11452,-116,2452,-439,-16,18,1861,-1721,196,9,-3320,19385,85,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2802885,0
2740421,11304,-326,2908,-598,256,-92,1480,-1669,208,2,-3216,19385,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2802890,0
2740426,11290,-992,3298,-613,645,-188,1108,-1631,194,-3,-3112,19385,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2802905,0
2740431,10810,-1600,3550,-541,938,-257,746,-1587,171,-12,-2992,19383,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2802910,0
2740436,9922,-2090,3448,-428,1554,-334,393,-1541,157,-11,-2880,19383,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2802925,0
2740441,9488,-2306,2976,-499,1810,-359,54,-1488,154,-9,-2736,19383,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2802935,0
2740446,8632,-2538,2296,-546,1876,-387,-271,-1423,167,-7,-2584,19383,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2802945,0
2740451,8038,-2942,1586,-560,2051,-351,-578,-1350,193,-4,-2416,19383,80,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2802950,0
2740456,6856,-3222,882,-512,2049,-345,-867,-1254,228,-2,-2208,19383,80,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2802965,0
2740461,6006,-3228,322,-504,1920,-306,-1134,-1167,255,0,-2016,19384,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2802970,0
2740466,5810,-3198,-72,-581,1829,-255,-1382,-1078,287,-5,-1816,19384,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2802985,0
2740471,5586,-3108,-234,-601,1733,-252,-1605,-971,313,-9,-1592,19384,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2802990,0
2740476,5226,-3230,-472,-447,1341,-282,-1808,-881,323,-2,-1400,19384,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2803005,0
2740481,5298,-3262,-554,-270,1106,-309,-1990,-790,326,-3,-1208,19386,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2803010,0
2740486,5284,-3000,-494,-219,912,-307,-2155,-719,323,5,-1064,19386,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2803027,0
2740491,5404,-2694,-312,-297,795,-279,-2309,-668,296,2,-960,19390,60,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2803032,0
2740496,5652,-2558,290,-559,737,-198,-2449,-611,255,0,-840,19390,60,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2803044,0
2740501,5756,-2690,598,-655,730,-166,-2578,-568,214,6,-736,19394,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2803049,0
2740506,5956,-2820,800,-678,752,-117,-2699,-530,189,8,-648,19394,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2803064,0
2740511,5936,-2870,1126,-670,786,-116,-2810,-475,166,6,-520,19396,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2803069,0
2740516,6156,-2562,1194,-549,739,-141,-2910,-429,156,3,-424,19396,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2803084,0
2740521,6178,-2352,1232,-559,702,-151,-3001,-398,151,5,-376,19397,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2803089,0
2740526,6306,-2222,1144,-590,697,-163,-3085,-368,146,-7,-312,19397,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2803104,0
2740531,6346,-2204,1122,-656,703,-160,-3167,-361,131,-5,-296,19396,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2803109,0
2740536,6392,-2322,1120,-694,683,-175,-3240,-321,105,-12,-224,19396,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2803124,0
2740541,6200,-2234,1158,-671,656,-193,-3304,-275,97,-9,-160,19394,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2803129,0
2740546,6248,-2246,1126,-619,642,-210,-3358,-230,109,1,-112,19394,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2803144,0
2740551,6184,-2376,1048,-605,641,-186,-3404,-205,121,6,-80,19391,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2803149,0
2740556,6028,-2148,1062,-557,622,-187,-3447,-190,135,7,-96,19391,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2803164,0
2740561,5892,-1922,1080,-545,589,-185,-3482,-150,118,0,-56,19390,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2803169,0
2740566,5872,-2002,958,-568,617,-151,-3513,-140,96,5,-56,19390,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2803184,0
2740571,5660,-1724,990,-567,576,-173,-3539,-106,81,-1,-48,19388,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2803189,0
2740576,5386,-1628,804,-576,528,-123,-3565,-118,74,5,-64,19388,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2803204,0
2740581,5532,-1542,676,-597,473,-134,-3591,-119,50,0,-48,19390,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2803209,0
2740586,5470,-1502,622,-599,476,-133,-3606,-66,41,-5,-24,19390,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2803224,0
2740591,5364,-1448,670,-593,433,-116,-3617,-44,62,-1,-16,19391,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2803229,0
2740596,5310,-1486,684,-666,378,-94,-3622,-29,74,0,-16,19391,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2803244,0
2740601,5404,-1524,750,-680,373,-78,-3626,-18,83,-1,-8,19391,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2803249,0
2740606,5358,-1500,876,-695,359,-68,-3625,8,78,-1,0,19391,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2803264,0
2740611,5426,-1508,918,-706,342,-77,-3626,-3,46,1,0,19393,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2803269,0
2740616,5558,-1508,946,-697,365,-82,-3625,2,37,0,0,19393,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2803284,0
2740621,5686,-1520,974,-708,377,-76,-3625,3,17,0,-8,19393,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2803289,0
2740626,5746,-1566,976,-726,399,-95,-3626,-1,7,2,-8,19393,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2803304,0
2740631,5868,-1602,972,-725,413,-89,-3627,-7,-3,1,0,19393,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2803309,0
2740636,6096,-1642,956,-709,414,-103,-3625,1,-1,1,0,19393,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2803324,0
2740641,6282,-1626,950,-702,404,-111,-3626,-3,-1,1,0,19391,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2803329,0
2740646,6396,-1582,998,-705,399,-138,-3625,6,5,0,0,19391,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2803344,0
2740651,6654,-1640,972,-701,398,-146,-3626,-6,-3,1,-8,19391,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2803349,0
2740656,6920,-1502,920,-708,336,-169,-3626,0,-1,0,0,19391,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2803364,0
2740661,6984,-1396,886,-771,307,-168,-3625,1,-2,-1,0,19392,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2803369,0
2740666,7072,-1376,882,-878,314,-162,-3625,9,1,-2,0,19392,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2803384,0
2740671,7190,-1376,880,-1021,396,-121,-3624,7,2,0,0,19391,61,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2803389,0
2740676,7482,-1658,1168,-1020,414,-166,-3623,-1,3,1,0,19391,61,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2803404,0
2740681,7688,-1860,1186,-840,348,-220,-3623,-1,1,2,0,19391,57,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2803409,0
2740686,7858,-1886,1058,-745,268,-244,-3623,0,1,2,-8,19391,57,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2803424,0
2740691,7842,-1614,912,-838,248,-225,-3622,-1,-8,0,0,19391,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2803429,0
2740696,8022,-1566,746,-1093,176,-217,-3623,-3,-4,1,0,19391,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2803444,0
2740701,8108,-1674,944,-1154,180,-201,-3623,-2,0,0,0,19391,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2803448,0
2740706,8158,-1916,1188,-1157,176,-205,-3620,9,-1,0,0,19391,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2803463,0
2740711,8288,-2188,1392,-1101,187,-219,-3620,6,2,0,0,19393,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2803468,0
2740716,8466,-2276,1808,-961,268,-218,-3619,4,5,0,0,19393,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2803483,0
2740721,8632,-2298,1902,-942,327,-224,-3619,1,-1,0,-8,19392,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2803488,0
2740726,8742,-2320,1948,-954,411,-215,-3619,5,-3,2,0,19392,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2803503,0
2740731,8852,-2322,2024,-998,501,-213,-3617,3,-2,2,0,19393,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2803508,0
2740736,8898,-2476,2106,-1017,643,-199,-3617,7,-5,0,-8,19393,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2803523,0
2740741,8912,-2518,2080,-978,679,-219,-3617,-1,0,0,0,19391,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2803528,0
2740746,8996,-2548,1988,-942,704,-212,-3614,11,-2,0,0,19391,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2803543,0
2740751,8988,-2496,1944,-944,726,-214,-3613,10,-2,0,0,19391,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2803548,0
2740756,9022,-2426,1808,-974,724,-228,-3611,17,7,0,8,19391,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2803563,0
2740761,8936,-2426,1794,-987,690,-242,-3608,7,4,-1,8,19390,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2803568,0
2740766,8922,-2404,1748,-981,649,-252,-3602,22,13,0,8,19390,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2803583,0
2740771,8888,-2472,1720,-966,602,-270,-3590,54,24,0,24,19390,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2803588,0
2740776,8948,-2508,1748,-942,511,-295,-3572,80,48,-2,32,19390,66,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2803603,0
2740781,8786,-2494,1928,-966,484,-282,-3555,63,57,5,16,19388,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2803608,0
2740786,8656,-2394,2066,-973,472,-284,-3548,24,33,7,0,19388,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2803624,0
2740791,8830,-2426,2118,-944,501,-305,-3549,-2,-22,5,-8,19390,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2803629,0
2740796,8792,-2222,2398,-848,595,-338,-3549,-1,-68,-1,0,19390,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2803643,0
2740801,8708,-2122,2452,-854,654,-350,-3549,-1,-74,0,0,19390,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2803648,0
2740806,8782,-2100,2410,-861,719,-343,-3549,1,-44,0,0,19390,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2803663,0
2740811,8676,-1968,2352,-893,773,-331,-3547,6,-5,0,0,19391,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2803668,0
2740816,8566,-1816,2184,-963,851,-323,-3548,8,5,-1,8,19391,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2803683,0
2740821,8568,-1632,2122,-985,886,-324,-3543,19,8,-2,8,19394,60,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2803688,0
2740826,8596,-1480,2024,-988,916,-349,-3528,73,27,-2,40,19394,60,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2803703,0
2740831,8600,-1316,1942,-940,882,-401,-3493,165,89,-9,112,19395,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2803708,0
2740836,8620,-1012,1700,-787,692,-521,-3440,243,163,-7,208,19395,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2803723,0
2740841,8892,-986,1474,-747,576,-561,-3367,335,238,-7,352,19397,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2803728,0
2740846,9014,-712,1456,-752,428,-650,-3268,444,297,-18,576,19397,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2803743,0
2740851,9436,-712,1514,-785,295,-706,-3145,551,326,-34,912,19392,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2803748,0
2740856,10400,-1154,1952,-946,77,-828,-3001,640,347,0,1104,19392,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2803763,0
2740861,10804,-1382,2246,-1060,40,-889,-2838,731,345,8,1288,19392,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2803768,0
2740866,11282,-1850,2410,-1162,51,-932,-2655,815,335,1,1472,19392,70,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2803783,0
2740871,11750,-2646,2492,-1296,86,-943,-2452,894,312,3,1632,19391,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2803788,0
2740876,12502,-4254,2242,-1279,90,-1007,-2234,969,293,-3,1792,19391,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2803803,0
2740881,12852,-5130,2002,-1135,115,-1020,-2002,1027,276,3,1920,19393,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2803808,0
2740886,12754,-5588,1744,-1070,201,-1020,-1759,1072,244,4,2008,19393,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2803823,0
2740891,12546,-5978,1364,-1013,324,-1031,-1508,1106,211,1,2056,19398,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2803828,0
2740896,11148,-6632,964,-834,611,-1009,-1249,1134,172,3,2112,19398,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2803843,0
2740901,10230,-6938,820,-746,770,-966,-991,1143,130,13,2080,19397,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2803848,0
2740906,9362,-7082,638,-709,901,-874,-730,1147,85,11,2064,19397,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2803863,0
2740911,8324,-7172,556,-717,1072,-773,-473,1134,40,8,2024,19397,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2803868,0
2740916,6692,-7304,574,-523,1247,-626,-219,1112,5,8,1952,19397,75,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2803883,0
2740921,5694,-7098,518,-390,1191,-599,27,1083,-35,3,1864,19392,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2803888,0
2740926,5220,-7044,10,-286,1130,-560,265,1046,-66,0,1800,19392,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2803903,0
2740931,4536,-6628,-300,-226,1045,-519,493,1005,-97,2,1704,19396,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2803908,0
2740936,3858,-6360,-752,-162,817,-449,711,954,-122,5,1616,19396,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2803923,0
2740941,3670,-6316,-850,-132,681,-407,915,895,-147,2,1480,19395,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2803928,0
2740946,3634,-6408,-1222,-93,531,-349,1107,838,-167,1,1368,19395,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2803943,0
2740951,3512,-6200,-1270,-118,399,-296,1282,759,-191,7,1176,19393,74,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2803948,0
2740956,3772,-6002,-1138,-210,174,-174,1445,712,-205,2,1064,19393,74,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2803963,0
2740961,3994,-5892,-980,-308,100,-60,1591,640,-219,3,904,19389,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2803968,0
2740966,4278,-5830,-734,-318,15,22,1695,567,-230,8,712,19389,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2803982,0
2740971,4520,-5870,-460,-277,-66,105,1814,515,-234,-7,592,19387,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2803987,0
2740976,5292,-5282,114,-244,-200,270,1922,468,-220,-3,472,19387,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2804002,0
