state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2740981,5678,-4872,342,-338,-185,372,2010,390,-226,1,336,19389,62,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2804007,0
2740986,5816,-4394,574,-620,-47,488,2088,337,-216,4,232,19389,62,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2804022,0
2740991,6248,-4208,774,-750,-4,515,2157,303,-197,-1,200,19390,60,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2804027,0
2740996,6496,-3802,1038,-645,81,555,2222,284,-169,-3,176,19390,60,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2804042,0
2741001,6708,-3438,928,-601,83,526,2285,280,-118,-9,192,19390,62,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2804047,0
2741006,6870,-3216,664,-594,98,500,2348,281,-64,-2,168,19390,62,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2804062,0
2741011,6808,-3070,556,-626,66,467,2407,253,-37,-2,152,19388,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2804067,0
2741016,6614,-2866,394,-664,-107,334,2464,259,-34,-12,168,19388,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2804082,0
2741021,6666,-3048,286,-668,-185,249,2525,265,-21,-5,184,19390,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2804087,0
2741026,6572,-3404,310,-658,-272,185,2588,281,0,-2,208,19390,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2804102,0
2741031,6322,-3684,422,-623,-387,135,2655,300,19,-1,256,19393,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2804107,0
2741036,5862,-4164,606,-519,-592,19,2730,328,53,0,280,19393,85,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2804122,0
2741041,5802,-4654,514,-427,-664,12,2812,362,76,0,320,19393,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2804127,0
2741046,5414,-4756,572,-292,-797,-39,2898,375,86,0,368,19393,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2804142,0
2741051,5390,-5118,436,-145,-913,-36,2989,399,83,-13,432,19393,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2804147,0
2741056,5272,-5204,362,143,-1172,-73,3084,423,76,-14,504,19393,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2804162,0
2741061,5306,-5138,400,284,-1271,-96,3188,462,78,-12,608,19389,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2804167,0
2741066,5380,-5178,420,441,-1364,-96,3298,493,91,-4,680,19389,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2804182,0
2741071,5426,-5162,574,588,-1416,-126,3413,510,97,3,728,19390,69,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2804187,0
2741076,5744,-4962,610,942,-1520,-207,3533,528,67,6,752,19390,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2804202,0
2741081,6114,-4676,610,1156,-1538,-261,3656,548,47,4,800,19388,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2804207,0
2741086,6198,-4666,648,1285,-1528,-277,3782,557,89,10,776,19388,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2804222,0
2741091,6344,-4330,658,1315,-1496,-287,3906,543,68,13,712,19389,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2804227,0
2741096,6640,-4092,658,1281,-1340,-267,4027,529,67,1,688,19389,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2804242,0
2741101,6706,-4232,632,1294,-1264,-242,4145,526,-7,-3,688,19389,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2804247,0
2741106,6722,-4090,642,1331,-1204,-219,4259,495,-36,11,560,19389,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2804262,0
2741111,6774,-4034,624,1413,-1183,-184,4364,456,-56,5,464,19390,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2804267,0
2741116,7020,-3644,484,1477,-1104,-130,4461,425,-81,-5,424,19390,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2804282,0
2741121,7080,-3300,458,1421,-1057,-73,4556,411,-95,-7,424,19390,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2804291,0
2741126,7188,-3192,408,1379,-1024,-5,4646,390,-95,5,344,19390,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2804301,0
2741131,7146,-2974,404,1369,-1000,25,4725,340,-92,17,248,19391,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2804306,0
2741136,7386,-2650,314,1440,-1035,91,4798,313,-95,4,208,19391,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2804321,0
2741141,7504,-2348,298,1369,-1041,132,4864,283,-107,-1,184,19392,58,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2804326,0
2741146,7614,-2174,298,1274,-1015,183,4929,282,-102,-4,168,19392,58,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2804341,0
2741151,7564,-2036,360,1221,-1006,219,4992,270,-79,1,168,19391,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2804346,0
2741156,7862,-1642,446,1187,-982,227,5056,282,-47,0,168,19391,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2804361,0
2741161,7830,-1602,588,1121,-923,270,5114,252,-32,6,136,19390,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2804366,0
2741166,7852,-1570,508,1113,-931,270,5168,234,-33,-7,128,19390,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2804381,0
2741171,7866,-1324,490,1135,-900,251,5222,242,-44,-1,128,19390,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2804386,0
2741176,7916,-1196,366,1058,-848,293,5276,240,-38,1,128,19390,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2804401,0
2741181,7934,-948,328,1004,-810,268,5330,241,-30,-3,144,19393,61,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2804406,0
2741186,8004,-1072,156,959,-782,285,5386,254,-2,-6,176,19393,61,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2804421,0
2741191,7964,-1092,112,938,-780,307,5447,272,10,0,192,19393,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2804426,0
2741196,8004,-886,142,862,-739,279,5511,284,34,3,200,19393,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2804441,0
2741201,8060,-888,54,796,-713,294,5578,282,45,7,176,19391,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2804446,0
2741206,8142,-1002,2,766,-705,294,5644,286,40,-2,216,19391,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2804461,0
2741211,8002,-1058,90,711,-667,297,5712,295,33,0,200,19388,66,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2804466,0
2741216,8134,-988,204,605,-566,259,5778,288,12,0,208,19388,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2804481,0
2741221,8106,-1002,300,549,-516,247,5848,305,6,-4,216,19388,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2804486,0
2741226,8206,-1256,346,514,-458,241,5920,317,19,-2,264,19388,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2804501,0
2741231,8270,-1440,420,517,-397,243,5999,335,33,-1,280,19388,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2804506,0
2741236,8118,-1682,514,475,-310,232,6076,343,44,3,280,19388,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2804524,0
2741241,8150,-1810,484,485,-242,256,6156,339,48,2,288,19390,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2804529,0
2741246,7908,-1758,564,465,-223,243,6234,348,20,-3,288,19390,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2804544,0
2741251,8020,-1886,488,476,-192,235,6316,362,18,-6,320,19393,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2804549,0
2741256,7898,-1904,444,578,-160,185,6402,383,21,-9,376,19393,69,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2804563,0
2741261,7842,-1978,338,599,-130,192,6488,381,31,2,336,19393,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2804568,0
2741266,7774,-1820,372,564,-141,181,6573,367,30,7,312,19393,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2804583,0
2741271,7758,-1786,280,517,-99,205,6652,352,6,5,272,19393,59,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2804588,0
2741276,7608,-1862,254,429,-65,213,6730,338,-21,4,256,19393,59,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2804603,0
2741281,7434,-1910,292,449,-64,214,6807,337,-48,1,272,19391,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2804608,0
2741286,7358,-1976,272,472,-63,216,6881,328,-34,-1,248,19391,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2804623,0
2741291,7192,-2022,218,463,-49,237,6952,302,-35,9,192,19391,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2804628,0
2741296,7068,-1808,154,372,-24,233,7014,269,-51,0,136,19391,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2804643,0
2741301,6920,-1850,140,287,-11,266,7067,232,-68,-10,120,19390,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2804648,0
2741306,6908,-2020,100,213,-12,290,7114,204,-104,-9,96,19390,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2804663,0
2741311,6764,-2026,152,187,2,256,7159,203,-109,-3,104,19390,58,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2804668,0
2741316,6588,-2292,226,379,-53,262,7208,211,-72,-3,128,19390,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2804683,0
2741321,6818,-2460,174,438,-76,257,7258,222,-32,-1,128,19394,50,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2804688,0
2741326,6926,-2394,184,481,-82,272,7310,230,10,3,128,19394,50,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2804703,0
2741331,6730,-2452,198,545,-165,280,7363,229,24,6,104,19395,46,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2804708,0
2741336,7174,-1922,402,368,-97,303,7409,206,4,4,88,19395,46,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2804723,0
2741341,7320,-2136,370,298,-38,318,7451,183,-17,-1,88,19397,48,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2804728,0
2741346,7308,-2262,440,339,-58,318,7494,188,-36,0,88,19397,48,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2804743,0
2741351,7276,-2356,494,384,-74,298,7536,185,-45,1,88,19400,59,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2804748,0
2741356,7486,-2388,476,496,-61,261,7578,190,-25,-3,96,19400,59,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2804763,0
2741361,7530,-2392,462,511,-109,234,7628,228,3,-5,136,19398,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2804768,0
2741366,7620,-2256,456,542,-88,184,7685,260,39,0,176,19398,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2804783,0
2741371,7702,-2402,388,567,-97,136,7751,294,78,-2,240,19394,72,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2804788,0
2741376,7648,-2686,280,689,-107,75,7824,323,106,3,248,19394,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2804803,0
2741381,7514,-2590,294,700,-130,23,7898,328,108,3,264,19389,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2804808,0
2741386,7776,-2706,142,728,-115,-15,7981,367,94,-4,328,19389,67,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2804823,0
2741391,7622,-2722,136,763,-126,-46,8066,378,83,-4,352,19389,68,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2804828,0
2741396,7850,-2938,-2,905,-165,-118,8158,402,73,-9,416,19389,68,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2804843,0
2741401,7694,-2924,20,973,-205,-170,8254,429,73,-7,472,19391,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2804848,0
2741406,7956,-2948,-112,1027,-202,-168,8351,419,71,0,440,19391,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2804863,0
2741411,7962,-2676,-90,1025,-226,-205,8448,429,54,0,456,19391,69,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2804868,0
2741416,8164,-2628,-178,1023,-202,-227,8543,408,23,1,440,19391,69,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2804883,0
2741421,8240,-2590,-142,1030,-218,-236,8637,413,0,2,432,19390,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2804888,0
2741426,8308,-2554,-98,1053,-229,-259,8729,409,-18,1,416,19390,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2804903,0
2741431,8434,-2550,-116,1062,-210,-241,8817,383,-19,6,344,19390,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2804908,0
2741436,8750,-2388,-110,996,-202,-233,8899,360,-36,16,280,19390,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2804923,0
2741441,8632,-2258,8,952,-186,-221,8974,322,-60,11,216,19390,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2804928,0
2741446,8750,-2152,38,935,-187,-221,9044,300,-83,8,200,19390,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2804943,0
2741451,8754,-2026,92,941,-178,-223,9108,277,-97,-2,168,19390,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2804948,0
2741456,9038,-1896,122,968,-142,-255,9172,277,-79,-1,160,19390,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2804963,0
2741461,8970,-2014,114,937,-125,-215,9229,244,-72,4,104,19391,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2804968,0
2741466,8954,-1942,142,884,-136,-209,9275,205,-70,-1,72,19391,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2804983,0
2741471,9064,-1926,76,837,-97,-211,9316,178,-90,-8,80,19390,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2804988,0
2741476,8984,-2230,190,831,-91,-192,9349,139,-106,-3,40,19390,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2805003,0
2741481,9092,-2280,228,866,-127,-203,9375,114,-119,-6,48,19391,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2805007,0
2741486,9164,-2488,214,915,-92,-173,9399,99,-104,2,32,19391,58,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2805022,0
2741491,9014,-2522,322,937,-106,-174,9412,57,-99,3,24,19391,58,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2805027,0
2741496,9248,-2670,328,1080,-103,-193,9430,85,-80,-5,40,19391,58,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2805042,0
2741501,9388,-2954,294,1223,-111,-227,9456,113,-35,-5,48,19392,62,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2805047,0
2741506,9320,-3184,216,1329,-131,-246,9483,123,8,-1,56,19392,62,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2805062,0
2741511,9526,-3090,100,1474,-172,-315,9517,150,49,-5,80,19389,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2805067,0
2741516,9464,-3052,110,1622,-239,-407,9551,153,65,3,80,19389,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2805082,0
2741521,9780,-3032,-58,1673,-265,-470,9592,181,57,-1,80,19388,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2805087,0
2741526,9656,-2956,-14,1653,-277,-485,9628,158,44,8,64,19388,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2805102,0
2741531,9556,-2940,-62,1528,-373,-480,9658,120,19,5,24,19388,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2805107,0
2741536,9408,-2762,326,1122,-333,-411,9668,35,-55,7,0,19388,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2805122,0
2741541,9306,-2832,500,1078,-379,-425,9668,1,-125,2,0,19390,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2805127,0
2741546,9312,-3094,764,1098,-367,-377,9668,0,-161,0,0,19390,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2805142,0
2741551,8952,-2940,1022,1111,-395,-368,9668,0,-130,0,-8,19390,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2805147,0
2741556,8790,-2726,1022,1074,-350,-290,9669,0,-68,0,0,19390,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2805162,0
2741561,8812,-2772,974,1137,-421,-302,9669,2,-12,0,0,19390,57,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2805167,0
2741566,8744,-2960,662,1336,-546,-317,9666,-5,-2,1,-8,19390,57,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2805182,0
2741571,8752,-2596,756,1438,-508,-309,9662,-23,-12,2,-24,19390,49,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2805187,0
2741576,8720,-2276,488,814,-371,-246,9655,-30,-21,3,-24,19390,49,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2805202,0
2741581,8496,-2600,298,465,-282,-220,9646,-42,-30,2,-24,19391,51,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2805207,0
2741586,8152,-3064,150,379,-353,-252,9635,-37,-36,0,-16,19391,51,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2805222,0
2741591,8422,-3634,308,265,-326,-189,9632,-11,-19,-2,0,19391,51,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2805227,0
2741596,7586,-4324,926,-45,-278,-105,9631,-1,12,-1,0,19391,51,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2805242,0
2741601,7292,-5016,1268,14,-285,-61,9631,2,36,0,0,19391,49,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2805247,0
2741606,8156,-4054,2324,1061,-696,-625,9627,-25,34,5,-32,19391,49,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2805262,0
2741611,9584,-5512,3300,3458,-795,-1165,9598,-139,-31,15,-96,19390,45,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2805267,0
2741616,7100,-1108,3388,2361,-1032,-948,9547,-240,-138,14,-208,19390,45,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2805282,0
2741621,9000,-3164,626,1450,-632,-670,9462,-397,-271,23,-536,19390,56,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2805287,0
2741626,7046,-2316,1076,667,-672,-520,9333,-586,-397,50,-1136,19390,56,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2805302,0
2741631,7052,-3862,896,163,-651,-416,9150,-829,-532,31,-1688,19391,51,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2805307,0
2741636,6706,-4886,1442,-94,-578,-153,8912,-1073,-657,15,-2224,19391,51,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2805322,0
2741641,6122,-5066,1806,-310,-395,15,8621,-1312,-760,6,-2712,19391,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2805327,0
2741646,6170,-5482,1990,-456,-296,192,8280,-1527,-807,-4,-3152,19391,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2805342,0
2741651,6080,-5618,2390,-615,-42,403,7892,-1720,-805,-3,-3536,19391,59,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2805347,0
2741656,5994,-6160,2714,-799,429,852,7468,-1881,-758,-14,-3808,19391,59,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2805362,0
2741661,6158,-6426,2788,-863,678,1120,7017,-1992,-670,-18,-3984,19390,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2805367,0
2741666,4486,-6876,3240,-960,987,1335,6563,-2004,-527,-25,-3960,19390,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2805382,0
2741671,5088,-7828,2020,-412,482,1355,6109,-1986,-350,-13,-3896,19393,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2805387,0
2741676,6234,-4720,876,855,59,1218,5661,-1967,-161,-3,-3864,19393,83,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2805402,0
2741681,7154,-3138,2,744,45,1187,5218,-1945,-26,1,-3800,19394,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2805407,0
2741686,7412,-1720,-248,275,37,1143,4781,-1927,52,-3,-3752,19394,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2805422,0
2741691,7986,-1358,-560,-118,-20,1059,4347,-1906,72,-7,-3680,19394,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2805427,0
2741696,9018,-1260,-750,-230,-369,792,3918,-1880,72,-9,-3600,19394,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2805442,0
2741701,9482,-1000,-564,-134,-597,645,3501,-1839,78,-7,-3504,19390,82,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2805447,0
2741706,10032,-652,-304,-103,-772,502,3093,-1789,99,0,-3408,19390,82,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2805462,0
2741711,10544,-306,-38,-188,-898,368,2700,-1727,141,7,-3312,19387,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2805467,0
2741716,11252,-122,692,-576,-901,192,2318,-1671,170,7,-3200,19387,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2805482,0
2741721,11524,-244,1198,-713,-845,107,1951,-1612,186,4,-3088,19387,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2805487,0
2741726,11622,-468,1800,-772,-715,29,1593,-1575,190,3,-3008,19387,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2805502,0
2741731,11950,-790,2580,-723,-415,-21,1242,-1534,181,-8,-2912,19388,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2805507,0
2741736,11490,-1004,3280,-693,170,-118,901,-1505,156,-5,-2824,19388,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2805522,0
2741741,11108,-980,3254,-707,485,-134,571,-1446,145,-13,-2688,19390,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2805527,0
2741746,10724,-942,3132,-763,797,-172,251,-1396,140,-6,-2552,19390,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2805542,0
2741751,10274,-1046,2882,-815,1090,-192,-59,-1356,153,-11,-2448,19389,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2805547,0
2741756,9130,-1492,2170,-835,1448,-225,-353,-1286,169,-8,-2288,19389,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2805562,0
2741761,8474,-1504,1878,-788,1539,-270,-632,-1221,188,-6,-2136,19391,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2805566,0
2741766,8228,-1860,1516,-739,1629,-260,-899,-1167,206,-5,-2032,19391,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2805582,0
2741771,7326,-1752,1132,-771,1672,-234,-1148,-1095,216,1,-1872,19392,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2805586,0
2741776,6394,-1970,362,-1281,1744,-67,-1382,-1026,225,-1,-1720,19392,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2805601,0
2741781,6192,-2396,280,-1277,1731,-37,-1594,-922,243,-5,-1488,19393,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2805606,0
2741786,5720,-2774,362,-1124,1613,-34,-1789,-851,255,0,-1336,19393,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2805623,0
2741791,5724,-2880,230,-901,1438,-55,-1968,-771,276,-5,-1152,19393,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2805628,0
2741796,5582,-2564,146,-705,1254,-12,-2130,-709,275,0,-1040,19393,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2805641,0
2741801,5712,-2452,164,-777,1233,32,-2279,-648,261,-1,-912,19392,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2805646,0
2741806,5636,-2396,376,-851,1216,81,-2415,-590,234,-2,-792,19392,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2805661,0
2741811,5636,-2446,426,-905,1190,126,-2540,-545,216,2,-672,19391,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2805666,0
