state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2741816,5728,-2662,470,-917,1155,208,-2654,-505,189,8,-592,19391,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2805681,0
2741821,5494,-2560,576,-913,1107,232,-2760,-458,171,4,-464,19391,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2805686,0
2741826,5584,-2398,608,-911,1099,240,-2853,-406,161,7,-384,19391,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2805701,0
2741831,5714,-2440,530,-824,1014,249,-2937,-361,152,-2,-304,19392,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2805706,0
2741836,5866,-2102,818,-628,963,225,-3016,-337,149,-6,-248,19392,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2805721,0
2741841,5928,-2016,566,-680,904,259,-3090,-322,130,-5,-224,19393,72,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2805726,0
2741846,5878,-1740,500,-851,883,305,-3161,-316,100,-2,-224,19393,72,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2805741,0
2741851,5988,-1732,420,-976,866,315,-3226,-277,78,-2,-152,19393,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2805746,0
2741856,5778,-1864,566,-1048,738,307,-3283,-251,72,-4,-120,19393,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2805761,0
2741861,5964,-2036,540,-990,675,312,-3331,-208,83,2,-96,19392,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2805766,0
2741866,5944,-2076,628,-948,587,328,-3370,-164,113,6,-72,19392,65,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2805781,0
2741871,5894,-1944,738,-963,550,313,-3403,-137,122,5,-48,19391,53,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2805786,0
2741876,5926,-1866,826,-993,521,324,-3433,-124,112,5,-64,19391,53,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2805801,0
2741881,5948,-1664,958,-977,468,272,-3461,-117,93,-1,-48,19392,49,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2805806,0
2741886,6094,-1782,882,-923,485,263,-3480,-82,79,-6,-32,19392,49,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2805821,0
2741891,5818,-1636,966,-931,472,240,-3496,-69,69,0,-32,19391,58,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2805826,0
2741896,5868,-1510,952,-983,518,203,-3513,-71,59,1,-24,19391,58,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2805841,0
2741901,5942,-1590,934,-922,518,163,-3520,-27,63,-3,-8,19390,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2805846,0
2741906,5842,-1532,866,-855,503,123,-3518,11,70,-4,0,19390,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2805861,0
2741911,5806,-1524,756,-840,498,115,-3518,5,82,0,0,19388,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2805866,0
2741916,5752,-1380,632,-859,495,73,-3517,1,68,1,-8,19388,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2805881,0
2741921,5744,-1468,588,-858,486,55,-3516,0,43,0,-8,19390,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2805886,0
2741926,5694,-1464,546,-843,448,41,-3516,4,10,2,0,19390,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2805901,0
2741931,5684,-1466,460,-829,410,20,-3518,-9,-7,2,0,19390,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2805906,0
2741936,5638,-1482,292,-988,406,85,-3518,-2,-6,1,0,19390,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2805921,0
2741941,5440,-1442,374,-1208,466,137,-3516,0,-2,0,0,19391,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2805926,0
2741946,5660,-1620,448,-1280,479,166,-3512,19,13,1,0,19391,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2805941,0
2741951,5760,-1956,586,-1140,425,138,-3511,11,12,1,0,19389,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2805946,0
2741956,6094,-2028,400,-848,197,120,-3512,-1,7,1,0,19389,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2805961,0
2741961,6172,-1764,410,-951,193,152,-3510,3,-7,1,-8,19390,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2805966,0
2741966,6398,-1656,552,-1047,195,157,-3512,4,-12,0,0,19390,64,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2805981,0
2741971,6492,-1732,496,-1146,165,187,-3510,1,-5,0,0,19390,53,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2805986,0
2741976,6928,-1988,598,-1069,33,148,-3510,0,-3,0,-8,19390,53,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2806001,0
2741981,7086,-2034,678,-957,-10,131,-3508,3,-1,2,0,19391,50,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2806006,0
2741986,7300,-1874,848,-910,14,132,-3508,1,2,3,-8,19391,50,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2806021,0
2741991,7410,-1676,970,-978,32,126,-3508,0,1,0,0,19393,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2806026,0
2741996,7654,-1924,1214,-1059,175,119,-3508,-3,-2,0,0,19393,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2806041,0
2742001,7704,-2142,1302,-1007,209,119,-3508,-1,-1,0,0,19393,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2806046,0
2742006,7658,-2312,1308,-922,208,96,-3506,6,0,0,0,19393,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2806061,0
2742011,7662,-2510,1294,-854,229,103,-3505,4,5,0,0,19392,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2806066,0
2742016,7588,-2466,1428,-910,353,159,-3504,3,3,0,0,19392,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2806081,0
2742021,7534,-2608,1458,-1019,417,188,-3500,14,10,0,8,19389,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2806086,0
2742026,7524,-2868,1508,-1096,471,233,-3497,23,10,1,8,19389,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2806101,0
2742031,7452,-3146,1554,-1118,530,277,-3493,20,11,1,8,19391,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2806106,0
2742036,7540,-3198,1628,-1015,562,302,-3485,27,23,1,16,19391,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2806121,0
2742041,7686,-3138,1510,-898,520,264,-3472,55,32,-4,32,19391,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2806125,0
2742046,7834,-2924,1356,-755,419,203,-3450,111,57,-8,64,19391,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2806140,0
2742051,8074,-2856,1162,-602,268,157,-3412,167,101,0,80,19389,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2806145,0
2742056,8312,-2502,888,-583,-36,54,-3371,193,139,1,104,19389,73,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2806160,0
2742061,8428,-2546,858,-578,-116,19,-3326,203,138,0,136,19390,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2806165,0
2742066,8480,-2616,958,-554,-276,-28,-3271,243,125,0,152,19390,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2806180,0
2742071,8544,-2752,1070,-504,-371,-80,-3209,262,102,11,168,19390,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2806185,0
2742076,8748,-3028,1296,-438,-462,-98,-3145,282,68,2,184,19390,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2806200,0
2742081,8548,-3194,1622,-461,-459,-64,-3083,272,54,15,136,19390,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2806205,0
2742086,8530,-3122,1860,-491,-415,-72,-3029,236,35,-4,112,19390,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2806220,0
2742091,8740,-3174,2002,-483,-303,-41,-2981,212,-16,-9,104,19388,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2806225,0
2742096,8650,-3010,2508,-425,-77,-18,-2937,186,-36,0,80,19388,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2806240,0
2742101,8904,-3090,2466,-352,48,17,-2901,159,-56,-1,56,19389,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2806245,0
2742106,8720,-2780,2504,-289,163,6,-2873,119,-99,-1,48,19389,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2806260,0
2742111,8890,-2580,2306,-207,232,-6,-2847,107,-92,-1,40,19389,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2806265,0
2742116,8702,-1870,2058,-193,373,21,-2827,80,-89,5,24,19389,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2806280,0
2742121,8828,-1580,1812,-195,442,8,-2817,39,-90,1,16,19391,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2806285,0
2742126,8706,-1248,1650,-231,462,-1,-2810,31,-92,0,16,19391,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2806300,0
2742131,8710,-964,1456,-304,476,12,-2800,42,-75,0,16,19391,52,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2806305,0
2742136,8734,-442,1332,-374,496,1,-2788,54,-48,1,16,19391,52,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2806320,0
2742141,8680,-234,1358,-427,477,-5,-2779,40,-3,3,8,19392,47,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2806325,0
2742146,8900,-106,1292,-493,456,-14,-2775,8,-3,4,-8,19392,47,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2806340,0
2742151,9276,-64,1398,-595,455,-18,-2774,0,-26,3,0,19393,47,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2806345,0
2742156,10006,-680,1874,-987,495,71,-2775,-5,-43,0,0,19393,47,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2806360,0
2742161,10544,-1382,2230,-1330,610,188,-2773,9,-44,-1,8,19394,50,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2806365,0
2742166,10936,-1914,2676,-1755,841,335,-2762,55,-4,-5,40,19394,50,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2806380,0
2742171,11776,-2510,3116,-1881,977,341,-2728,163,73,-17,136,19398,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2806385,0
2742176,12592,-4350,2832,-1547,829,312,-2667,291,181,-18,320,19398,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2806400,0
2742181,13316,-4782,2292,-1330,698,258,-2574,418,300,-19,560,19403,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2806405,0
2742186,13348,-4988,1998,-1205,618,208,-2450,551,392,-32,944,19403,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2806420,0
2742191,13530,-4962,1754,-1029,446,69,-2298,684,449,-4,1256,19406,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2806425,0
2742196,13364,-4902,1496,-664,212,-194,-2118,803,451,4,1504,19406,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2806440,0
2742201,12842,-4654,1576,-674,228,-307,-1916,891,432,15,1648,19402,83,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2806445,0
2742206,12372,-4838,1670,-705,310,-391,-1701,950,391,16,1728,19402,83,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2806460,0
2742211,11664,-5370,1766,-755,386,-447,-1476,987,319,14,1776,19395,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2806465,0
2742216,10008,-6950,1946,-702,468,-488,-1247,1013,228,9,1816,19395,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2806480,0
2742221,8890,-7454,1580,-631,398,-471,-1017,1009,150,11,1800,19389,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2806485,0
2742226,8054,-7852,1300,-522,375,-433,-786,1012,77,6,1768,19389,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2806500,0
2742231,6686,-8216,1086,-369,285,-370,-558,1000,36,6,1736,19386,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2806505,0
2742236,5480,-8362,1246,51,72,-235,-331,997,0,2,1712,19386,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2806523,0
2742241,4940,-7998,1208,209,39,-179,-114,953,-30,10,1616,19388,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2806528,0
2742246,4588,-7502,1054,308,48,-108,98,930,-52,5,1528,19388,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2806543,0
2742251,4236,-6872,1036,328,46,-45,301,889,-87,8,1448,19388,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2806548,0
2742256,3710,-5900,722,393,1,30,495,849,-105,2,1344,19388,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2806563,0
2742261,3386,-5562,310,519,-88,50,679,798,-129,8,1224,19388,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2806568,0
2742266,3086,-5192,-106,657,-265,44,846,731,-150,2,1088,19388,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2806583,0
2742271,2882,-4658,-294,755,-417,61,1004,684,-173,-2,984,19388,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2806588,0
2742276,2844,-3314,-370,618,-558,149,1146,620,-192,3,840,19388,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2806603,0
2742281,3114,-2932,-346,425,-488,188,1273,559,-201,5,680,19389,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2806607,0
2742286,3284,-2690,-152,274,-405,245,1387,501,-209,-14,568,19389,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2806622,0
2742291,3436,-2640,64,141,-304,292,1492,452,-207,-15,456,19391,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2806627,0
2742296,3388,-2650,234,-63,-73,410,1585,405,-193,-8,392,19391,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2806642,0
2742301,3418,-2828,154,-77,7,453,1669,364,-174,2,320,19389,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2806647,0
2742306,3416,-2780,212,-26,45,456,1753,364,-146,-2,352,19389,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2806662,0
2742311,3528,-3102,30,49,17,469,1840,386,-104,-8,368,19390,70,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2806667,0
2742316,3952,-3312,-342,-34,-108,542,1924,382,-47,1,352,19390,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2806682,0
2742321,4234,-3302,-306,-182,-171,557,2007,360,-9,6,320,19390,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2806687,0
2742326,4734,-3772,-278,-309,-197,604,2087,355,-7,2,312,19390,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2806702,0
2742331,4990,-4176,-60,-359,-251,644,2167,354,-15,-2,312,19392,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2806707,0
2742336,5980,-5008,332,-250,-421,717,2248,351,-19,-3,320,19392,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2806722,0
2742341,6508,-5196,512,-155,-494,766,2331,359,-8,0,304,19391,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2806727,0
2742346,6958,-5352,672,-148,-536,832,2406,328,-5,9,248,19391,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2806742,0
2742351,7274,-5326,688,-209,-583,884,2477,309,-24,3,208,19390,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2806747,0
2742356,7530,-5260,494,-296,-633,950,2541,282,-53,1,168,19390,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2806762,0
2742361,7638,-4998,338,-291,-669,923,2599,250,-78,-4,144,19390,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2806767,0
2742366,7844,-4856,102,-270,-675,905,2652,229,-90,-7,128,19390,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2806782,0
2742371,7822,-4664,22,-242,-693,860,2702,209,-89,0,96,19390,60,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2806787,0
2742376,7934,-4142,-176,-267,-591,707,2746,196,-76,4,80,19390,60,34,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2806802,0
2742381,7690,-3910,-162,-323,-581,591,2785,168,-71,-2,72,19390,53,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2806807,0
2742386,7706,-4220,-254,-386,-489,540,2815,115,-73,1,32,19390,53,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2806822,0
2742391,7330,-4076,-72,-434,-493,429,2838,96,-98,-3,40,19389,57,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2806827,0
2742396,6972,-4564,140,-247,-529,263,2861,107,-90,0,32,19389,57,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2806842,0
2742401,6890,-4684,142,-69,-623,147,2879,76,-82,4,32,19391,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2806847,0
2742406,6758,-5004,108,139,-736,71,2900,88,-55,-3,40,19391,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2806862,0
2742411,6402,-5078,10,224,-845,32,2925,106,-5,-1,32,19392,60,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2806867,0
2742416,6030,-4936,-32,171,-988,23,2942,73,-2,6,24,19392,60,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2806882,0
2742421,6068,-4958,82,116,-991,14,2956,62,-17,-1,24,19394,61,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2806887,0
2742426,5940,-5016,124,122,-1003,13,2974,77,-24,-4,40,19394,61,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2806902,0
2742431,5966,-5262,212,206,-1022,31,2994,84,-16,0,32,19393,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2806907,0
2742436,6112,-5084,378,501,-1068,39,3011,79,-5,-1,40,19393,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2806922,0
2742441,6354,-4766,424,632,-1064,26,3038,126,24,-10,72,19392,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2806927,0
2742446,6490,-4606,504,729,-1017,56,3076,171,57,-4,88,19392,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2806942,0
2742451,6444,-4374,664,780,-977,55,3124,228,98,0,144,19391,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2806947,0
2742456,6648,-4070,376,1087,-1072,66,3183,260,137,-2,208,19391,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2806962,0
2742461,6836,-3842,322,1280,-1114,59,3254,311,166,0,248,19392,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2806967,0
2742466,6916,-3440,250,1309,-1164,55,3331,338,155,6,288,19392,66,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2806982,0
2742471,7300,-3028,112,1306,-1151,68,3410,359,137,3,304,19391,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2806987,0
2742476,7326,-2484,222,1171,-1133,77,3491,360,98,0,312,19391,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2807001,0
2742481,7564,-2476,162,1185,-1105,66,3577,378,60,-2,360,19390,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2807006,0
2742486,7500,-2350,202,1221,-1094,46,3666,399,52,-6,408,19390,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2807021,0
2742491,7596,-2548,78,1260,-1095,62,3760,406,53,-5,416,19389,60,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2807026,0
2742496,7490,-2632,-136,1168,-1096,85,3853,412,46,-3,440,19389,60,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2807041,0
2742501,7358,-2696,-168,1118,-1064,117,3945,404,33,0,424,19388,62,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2807046,0
2742506,7302,-2764,-204,1109,-1093,119,4039,422,12,-4,456,19388,62,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2807061,0
2742511,7270,-2874,-208,1136,-1116,125,4135,433,8,-6,488,19389,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2807066,0
2742516,7074,-2832,-240,1183,-1141,197,4231,418,15,0,448,19389,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2807081,0
2742521,7068,-2784,-184,1135,-1144,228,4322,400,6,7,400,19388,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2807086,0
2742526,7046,-2654,-180,1038,-1089,266,4408,373,-14,9,336,19388,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2807101,0
2742531,7122,-2668,-188,957,-1059,288,4496,384,-35,5,352,19388,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2807106,0
2742536,7080,-2802,-30,829,-958,324,4583,386,-41,0,352,19388,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2807121,0
2742541,7190,-3108,-62,841,-899,356,4665,358,-25,6,280,19390,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2807126,0
2742546,7112,-3054,56,915,-913,343,4741,325,-37,9,240,19390,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2807141,0
2742551,7298,-3098,68,992,-885,363,4810,301,-57,0,192,19389,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2807146,0
2742556,7412,-2682,160,1005,-808,311,4876,286,-84,-1,192,19389,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2807161,0
2742561,7490,-2588,146,960,-738,296,4937,274,-85,-6,160,19390,59,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2807166,0
2742566,7532,-2692,88,922,-695,298,4994,254,-71,-4,152,19390,59,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2807181,0
2742571,7572,-2774,88,947,-673,281,5050,238,-56,-3,112,19391,49,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2807186,0
2742576,7600,-2808,0,967,-617,247,5098,208,-55,9,72,19391,49,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2807201,0
2742581,7622,-2666,-2,959,-594,233,5135,160,-80,-2,72,19392,40,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2807206,0
2742586,7638,-2598,6,926,-527,222,5164,124,-104,-3,48,19392,40,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2807221,0
2742591,7532,-2462,94,886,-494,172,5193,137,-110,-3,64,19393,49,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2807226,0
2742596,7462,-2650,90,948,-409,174,5220,113,-88,3,40,19393,49,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2807241,0
2742601,7626,-2672,-12,977,-430,143,5241,87,-65,2,40,19393,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2807246,0
2742606,7688,-2666,-94,1020,-394,133,5264,103,-40,-1,32,19393,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2807261,0
2742611,7568,-2572,-86,1003,-384,158,5283,83,-33,3,24,19393,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2807266,0
2742616,7942,-2472,-470,894,-388,151,5299,66,-42,0,32,19393,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2807281,0
2742621,7454,-2330,-184,931,-327,144,5323,104,-21,-6,56,19396,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2807286,0
2742626,7432,-2414,-136,929,-324,159,5351,124,13,-2,48,19396,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2807301,0
2742631,7392,-2254,-108,933,-312,140,5383,149,38,-6,88,19396,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2807306,0
2742636,7382,-2264,-294,1090,-278,107,5420,158,67,0,72,19396,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2807321,0
2742641,7210,-1988,-288,1148,-331,58,5461,182,72,0,104,19393,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2807325,0
2742646,7356,-2044,-460,1134,-284,73,5507,200,64,2,120,19393,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2807340,0
2742651,7152,-1942,-454,1074,-281,68,5551,196,62,3,80,19388,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2807345,0
2742656,7212,-2098,-538,955,-241,100,5597,199,36,0,104,19388,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2807360,0
