state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2742661,7196,-2136,-420,971,-217,92,5641,199,22,-3,120,19388,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2807365,0
2742666,7234,-2332,-418,986,-239,119,5687,198,9,1,88,19388,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2807380,0
2742671,7244,-2244,-348,972,-240,130,5731,198,-6,3,88,19388,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2807385,0
2742676,7540,-2040,-242,894,-206,152,5773,183,-2,0,104,19388,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2807400,0
2742681,7796,-2220,-258,887,-178,167,5819,201,-4,-1,112,19389,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2807405,0
2742686,7846,-2066,-104,929,-178,145,5868,218,2,5,112,19389,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2807420,0
2742691,8016,-2040,-46,922,-148,126,5920,230,19,0,144,19390,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2807425,0
2742696,8316,-1916,66,888,-54,88,5976,254,43,0,160,19390,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2807440,0
2742701,8408,-1938,112,817,12,73,6035,252,51,4,160,19391,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2807445,0
2742706,8578,-2136,44,780,72,69,6096,271,47,-2,192,19391,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2807460,0
2742711,8554,-2222,110,789,125,42,6161,282,51,3,208,19390,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2807465,0
2742716,8504,-2298,156,826,207,-40,6232,311,48,2,248,19390,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2807480,0
2742721,8632,-2446,76,883,228,-67,6310,352,66,-6,328,19390,61,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2807485,0
2742726,8548,-2482,38,945,223,-103,6402,403,92,-14,440,19390,61,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2807500,0
2742731,8578,-2632,-80,1044,182,-124,6499,431,117,-16,496,19390,58,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2807505,0
2742736,8698,-2414,-212,1134,114,-185,6605,464,134,-2,600,19390,58,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2807520,0
2742741,8706,-2136,-232,1134,132,-216,6715,489,128,0,672,19390,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2807525,0
2742746,8730,-2064,-236,1143,113,-259,6836,535,118,-5,792,19390,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2807540,0
2742751,8876,-2046,-324,1193,106,-295,6964,567,115,3,864,19390,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2807545,0
2742756,8846,-1800,-408,1218,46,-343,7097,580,114,16,856,19390,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2807560,0
2742761,8954,-1624,-344,1225,82,-359,7234,609,101,6,912,19389,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2807565,0
2742766,8834,-1484,-298,1178,77,-382,7375,623,89,2,912,19389,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2807580,0
2742771,8848,-1306,-324,1101,92,-381,7513,606,57,8,864,19391,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2807585,0
2742776,8772,-1176,-292,1032,125,-398,7650,600,31,1,840,19391,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2807600,0
2742781,8848,-1014,-282,1008,111,-426,7787,605,9,-3,848,19391,53,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2807605,0
2742786,8804,-1062,-302,959,138,-407,7919,577,-17,3,752,19391,53,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2807623,0
2742791,8716,-964,-252,881,141,-419,8048,561,-30,-4,728,19392,51,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2807628,0
2742796,8752,-946,-204,704,210,-425,8172,546,-46,-4,696,19392,51,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2807640,0
2742801,8780,-1170,-170,652,233,-418,8293,531,-54,-4,648,19393,56,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2807645,0
2742806,8706,-1416,-132,582,247,-412,8408,506,-66,-4,600,19393,56,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2807660,0
2742811,8896,-1826,-172,541,259,-411,8516,475,-69,-4,544,19393,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2807665,0
2742816,9052,-2822,-324,541,310,-413,8623,463,-77,-7,512,19393,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2807680,0
2742821,9264,-3450,-444,614,352,-414,8725,455,-70,-2,504,19391,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2807685,0
2742826,9290,-3914,-494,690,336,-400,8824,427,-62,-2,448,19391,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2807700,0
2742831,9340,-4098,-602,756,279,-394,8918,408,-62,2,408,19394,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2807705,0
2742836,9392,-4240,-470,821,107,-366,9004,369,-66,12,320,19394,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2807720,0
2742841,9646,-4246,-394,839,11,-344,9085,354,-74,10,288,19394,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2807725,0
2742846,9480,-3858,-100,817,-85,-333,9162,335,-84,5,248,19394,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2807740,0
2742851,9450,-3698,32,702,-191,-288,9231,290,-89,12,136,19395,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2807745,0
2742856,9360,-3378,450,372,-266,-160,9285,234,-105,8,72,19395,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2807760,0
2742861,9218,-3264,772,272,-293,-124,9327,178,-132,-13,56,19391,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2807765,0
2742866,9186,-3124,1154,185,-189,-58,9350,94,-184,-5,16,19391,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2807780,0
2742871,9032,-3028,1262,217,-254,-86,9356,24,-223,0,0,19390,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2807785,0
2742876,9138,-2574,1412,442,-244,-164,9356,-1,-227,0,0,19390,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2807800,0
2742881,9444,-2532,1322,437,-210,-209,9356,-5,-193,-2,0,19391,55,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2807805,0
2742886,9508,-2472,1208,363,-157,-254,9356,0,-121,-1,0,19391,55,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2807820,0
2742891,9508,-2668,982,266,-119,-321,9358,6,-51,-1,-8,19390,53,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2807824,0
2742896,9694,-3536,570,402,-128,-486,9356,0,-7,-2,-8,19390,53,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2807839,0
2742901,9530,-3874,412,447,-187,-571,9357,-2,2,0,-8,19388,48,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2807844,0
2742906,9618,-4182,214,381,-190,-588,9358,7,-2,0,0,19388,48,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2807859,0
2742911,9494,-4378,276,237,-95,-566,9355,-3,1,-1,0,19389,57,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2807864,0
2742916,8770,-5458,460,-152,-39,-491,9356,0,-4,1,-8,19389,57,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2807879,0
2742921,8280,-5956,726,-205,-15,-425,9355,-4,-5,0,-8,19389,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2807884,0
2742926,7910,-6330,944,-230,-42,-368,9355,-2,4,-2,0,19389,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2807899,0
2742931,7350,-6518,1110,-187,-80,-335,9354,-3,-1,-1,-8,19391,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2807904,0
2742936,7010,-6436,1506,-191,-148,-225,9353,-11,-2,-1,0,19391,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2807919,0
2742941,6608,-6452,1702,-285,-113,-184,9353,-12,-5,-1,-8,19391,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2807924,0
2742946,6108,-6790,1868,-306,-65,-146,9352,-5,-3,-1,-8,19391,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2807939,0
2742951,6880,-6550,2102,-71,-234,-256,9346,-25,-6,4,-24,19391,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2807944,0
2742956,5072,-8114,2120,2692,-616,-841,9317,-140,-54,17,-112,19391,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2807959,0
2742961,5922,-5628,2508,2719,-881,-857,9260,-260,-156,11,-208,19391,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2807964,0
2742966,6238,-4084,2290,1943,-478,-780,9175,-396,-269,10,-456,19391,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2807979,0
2742971,5518,-4286,1368,1019,-265,-656,9084,-504,-380,37,-832,19389,59,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2807984,0
2742976,4596,-6774,1712,569,25,-443,8935,-670,-459,21,-1272,19389,59,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2807999,0
2742981,4506,-7582,1608,837,-57,-326,8746,-852,-510,9,-1656,19388,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2808004,0
2742986,4442,-7358,1862,1080,6,-205,8513,-1041,-574,5,-2064,19388,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2808019,0
2742991,4862,-7358,1788,908,211,124,8239,-1219,-613,-3,-2424,19390,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2808024,0
2742996,4238,-7488,1136,477,302,584,7929,-1384,-628,-7,-2768,19390,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2808039,0
2743001,4412,-6972,1086,714,243,737,7584,-1528,-598,-3,-3056,19391,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2808044,0
2743006,4876,-6216,926,870,154,847,7210,-1649,-556,-3,-3280,19391,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2808059,0
2743011,5178,-5146,674,850,109,954,6814,-1751,-491,-3,-3488,19390,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2808064,0
2743016,6168,-3506,250,363,102,1121,6400,-1826,-418,3,-3656,19390,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2808079,0
2743021,6628,-3100,222,185,63,1163,5972,-1886,-341,4,-3800,19387,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2808084,0
2743026,7112,-2822,306,109,-39,1155,5529,-1956,-285,2,-3904,19387,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2808099,0
2743031,7530,-2454,184,-17,-136,1179,5077,-1996,-231,-13,-3984,19385,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2808104,0
2743036,8546,-1514,418,-370,-203,1130,4615,-2033,-194,-15,-4016,19385,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2808119,0
2743041,8810,-1286,772,-482,-244,1054,4151,-2042,-154,-20,-3992,19386,79,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2808124,0
2743046,9232,-1238,846,-534,-325,933,3693,-2016,-89,-13,-3904,19386,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2808139,0
2743051,9820,-978,896,-439,-362,772,3246,-1957,-2,-11,-3776,19386,87,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2808144,0
2743056,10426,-736,1368,-173,-424,422,2813,-1894,86,3,-3648,19386,87,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2808159,0
2743061,10406,-428,1604,-235,-438,284,2396,-1828,162,6,-3520,19385,79,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2808164,0
2743066,10600,-344,1608,-407,-341,167,1996,-1761,208,7,-3400,19385,79,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2808179,0
2743071,10746,-718,1780,-580,-140,89,1608,-1701,227,8,-3280,19383,82,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2808184,0
2743076,10148,-1734,2804,-630,277,-70,1231,-1656,377,-2,-3176,19383,82,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2808199,0
2743081,9922,-2308,2764,-571,440,-135,864,-1611,355,-7,-3048,19385,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2808204,0
2743086,9618,-2626,2524,-505,636,-137,507,-1566,76,-12,-2936,19385,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2808219,0
2743091,9020,-2670,2424,-526,850,-144,162,-1514,70,-10,-2800,19387,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2808223,0
2743096,7938,-3172,1948,-607,1116,-125,-169,-1451,-7,-12,-2656,19387,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2808238,0
2743101,7448,-3462,1518,-593,1240,-62,-486,-1386,14,0,-2504,19389,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2808243,0
2743106,6868,-3378,1232,-549,1257,-26,-784,-1306,209,-7,-2328,19389,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2808258,0
2743111,6604,-3496,820,-524,1303,18,-1067,-1227,229,-3,-2160,19389,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2808263,0
2743116,5914,-3358,304,-483,1198,74,-1331,-1151,254,2,-2016,19389,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2808278,0
2743121,5754,-3246,128,-445,1092,102,-1577,-1072,258,1,-1832,19390,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2808283,0
2743126,5604,-3040,-32,-418,972,109,-1810,-1013,269,3,-1712,19390,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2808298,0
2743131,5640,-2934,-84,-386,825,120,-2026,-954,253,4,-1608,19391,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2808303,0
2743136,5528,-2680,-32,-609,628,228,-2233,-906,231,3,-1512,19391,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2808318,0
2743141,5702,-2726,114,-697,585,262,-2428,-854,208,0,-1400,19391,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2808323,0
2743146,5696,-2622,372,-753,584,312,-2613,-808,182,-1,-1296,19391,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2808338,0
2743151,5824,-2696,624,-734,530,310,-2789,-778,167,-2,-1216,19389,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2808343,0
2743156,6106,-2666,700,-588,410,294,-2954,-728,154,-2,-1104,19389,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2808358,0
2743161,6230,-2666,762,-596,382,320,-3113,-686,153,-2,-1016,19387,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2808363,0
2743166,6440,-2092,1174,-489,521,258,-3263,-655,134,-3,-936,19387,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2808378,0
2743171,6752,-1676,1228,-532,561,247,-3403,-611,129,-5,-848,19388,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2808383,0
2743176,6726,-1728,1172,-808,701,264,-3536,-583,131,1,-800,19388,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2808398,0
2743181,6780,-1954,988,-826,689,249,-3663,-551,125,3,-688,19390,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2808403,0
2743186,6792,-2150,940,-725,670,237,-3780,-510,114,-5,-576,19390,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2808418,0
2743191,6718,-1956,940,-678,622,237,-3886,-462,129,6,-480,19390,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2808423,0
2743196,6746,-1784,804,-758,592,236,-3985,-429,131,11,-432,19390,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2808438,0
2743201,6648,-1720,744,-824,577,225,-4078,-410,132,9,-408,19387,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2808443,0
2743206,6594,-1718,738,-827,540,200,-4159,-350,127,-12,-272,19387,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2808458,0
2743211,6538,-1816,682,-790,532,208,-4230,-304,133,-17,-184,19388,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2808463,0
2743216,6288,-1888,626,-780,492,208,-4289,-258,147,0,-144,19388,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2808478,0
2743221,6068,-1624,690,-785,470,196,-4343,-225,152,10,-128,19389,59,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2808483,0
2743226,6174,-1648,606,-798,489,179,-4389,-201,144,2,-80,19389,59,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2808498,0
2743231,6104,-1660,604,-807,489,185,-4427,-171,125,0,-72,19390,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2808503,0
2743236,6062,-1672,624,-827,524,157,-4455,-116,120,5,-48,19390,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2808521,0
2743241,5966,-1786,634,-852,554,178,-4479,-102,120,4,-48,19389,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2808526,0
2743246,5840,-1712,694,-866,554,153,-4499,-80,107,-2,-32,19389,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2808541,0
2743251,6058,-1710,678,-815,601,138,-4508,-27,102,-10,0,19391,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2808546,0
2743256,6038,-1752,622,-810,632,132,-4504,15,119,-5,8,19391,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2808561,0
2743261,5996,-1708,542,-865,647,136,-4502,13,115,2,0,19393,80,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2808566,0
2743266,6124,-1670,508,-906,679,138,-4501,2,98,1,0,19393,80,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2808581,0
2743271,6162,-1624,558,-904,692,109,-4502,3,50,0,0,19393,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2808586,0
2743276,6274,-1660,602,-844,669,48,-4502,1,3,0,0,19393,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2808601,0
2743281,6414,-1624,522,-844,661,32,-4502,0,-14,0,0,19390,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2808606,0
2743286,6434,-1550,526,-878,670,5,-4501,1,-4,0,0,19390,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2808621,0
2743291,6528,-1570,502,-926,676,-18,-4502,0,1,0,0,19391,56,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2808626,0
2743296,6624,-1656,562,-924,638,-58,-4502,-2,0,1,0,19391,56,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2808641,0
2743301,6674,-1688,618,-898,615,-94,-4503,-5,-2,0,0,19393,60,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2808646,0
2743306,6684,-1676,602,-895,590,-115,-4501,0,-4,0,0,19393,60,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2808661,0
2743311,6716,-1658,554,-953,576,-122,-4502,0,1,0,0,19392,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2808666,0
2743316,6484,-1724,692,-1294,703,-57,-4502,2,2,0,0,19392,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2808681,0
2743321,6578,-1820,794,-1317,713,-74,-4499,13,7,-1,0,19391,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2808686,0
2743326,6634,-2090,956,-1156,669,-132,-4497,11,8,1,0,19391,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2808701,0
2743331,6642,-2300,898,-1021,570,-167,-4496,6,12,2,-8,19388,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2808706,0
2743336,6772,-2022,680,-1024,481,-171,-4495,3,-1,0,0,19388,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2808721,0
2743341,6718,-1966,626,-1122,405,-177,-4495,5,-6,0,0,19390,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2808726,0
2743346,6864,-2150,624,-1205,402,-169,-4496,-2,-7,1,0,19390,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2808741,0
2743351,6912,-2164,776,-1268,381,-156,-4496,-1,-8,0,0,19393,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2808746,0
2743356,7134,-2596,1040,-1265,313,-188,-4494,8,0,0,0,19393,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2808761,0
2743361,7238,-2758,1214,-1195,283,-192,-4493,9,4,0,0,19393,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2808766,0
2743366,7468,-2830,1276,-1135,277,-202,-4493,4,1,0,0,19393,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2808781,0
2743371,7592,-2832,1454,-1099,277,-223,-4493,0,-1,0,0,19391,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2808785,0
2743376,7870,-2868,1568,-1080,381,-217,-4494,-1,-4,2,0,19391,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2808800,0
2743381,8006,-2900,1580,-1111,423,-224,-4493,5,-3,1,0,19388,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2808805,0
2743386,8032,-2966,1534,-1092,444,-230,-4492,11,-1,0,0,19388,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2808820,0
2743391,8102,-3076,1412,-1038,443,-242,-4493,-3,0,0,0,19389,57,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2808825,0
2743396,8164,-3032,1238,-910,371,-258,-4493,-1,0,0,-8,19389,57,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2808840,0
2743401,8210,-2940,1136,-893,329,-254,-4494,-1,-1,0,0,19389,60,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2808845,0
2743406,8208,-2916,1126,-907,289,-253,-4494,-4,1,0,0,19389,60,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2808860,0
2743411,8182,-2914,1120,-904,232,-249,-4492,2,-4,0,0,19390,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2808865,0
2743416,8250,-2918,1180,-823,126,-266,-4494,-3,4,0,0,19390,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2808880,0
2743421,8344,-2896,1218,-779,92,-271,-4492,6,2,0,-8,19392,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2808885,0
2743426,8294,-2806,1348,-770,77,-256,-4492,5,-2,0,0,19392,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2808900,0
2743431,8402,-2772,1416,-770,78,-237,-4493,1,2,0,0,19395,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2808905,0
2743436,8542,-2514,1654,-765,175,-207,-4494,-1,-2,0,0,19395,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2808920,0
2743441,8402,-2254,1780,-818,275,-185,-4493,0,-3,0,0,19397,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2808925,0
2743446,8548,-2230,1698,-828,350,-159,-4493,8,-1,1,0,19397,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2808940,0
2743451,8448,-2168,1852,-768,420,-158,-4493,-3,0,0,-8,19401,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2808945,0
2743456,8508,-1660,1638,-623,449,-178,-4493,0,-4,0,0,19401,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2808960,0
2743461,8768,-1468,1382,-596,445,-199,-4494,-4,-3,0,-8,19399,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2808965,0
2743466,8590,-1338,1346,-662,461,-184,-4494,-7,-5,0,-8,19399,81,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2808980,0
2743471,8568,-1282,1316,-773,472,-144,-4495,0,-4,-1,0,19397,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2808985,0
2743476,8510,-1314,1194,-990,428,-97,-4495,1,0,1,0,19397,83,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2809000,0
2743481,8608,-1650,1236,-1038,344,-91,-4495,0,1,0,0,19392,87,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2809005,0
2743486,8956,-2268,1278,-1073,238,-77,-4496,-3,6,0,0,19392,87,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2809020,0
2743491,9502,-3032,1492,-1145,137,-52,-4494,0,4,0,0,19391,83,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2809025,0
2743496,10966,-4500,2106,-1331,-1,45,-4495,0,0,0,-8,19391,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2809040,0
