state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2743501,11736,-5296,2328,-1388,-13,124,-4495,0,4,0,0,19389,80,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2809045,0
2743506,12310,-5940,2488,-1478,15,211,-4495,0,-3,0,0,19389,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2809060,0
2743511,12796,-6560,2396,-1604,92,299,-4496,-7,5,0,0,19390,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2809065,0
2743516,12704,-7602,2180,-1673,322,456,-4494,0,-2,0,0,19390,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2809080,0
2743521,12032,-7918,2078,-1542,382,473,-4496,-2,0,0,-8,19390,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2809085,0
2743526,11362,-7992,1896,-1259,420,442,-4495,-2,4,0,0,19390,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2809100,0
2743531,10450,-7766,1744,-965,459,413,-4495,-6,-2,0,0,19390,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2809105,0
2743536,8898,-7362,1544,-686,503,338,-4495,0,6,0,-8,19390,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2809120,0
2743541,8136,-7740,1502,-676,490,320,-4494,4,2,0,0,19387,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2809125,0
2743546,7408,-8300,1358,-620,402,304,-4495,1,0,0,0,19387,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2809140,0
2743551,6882,-8796,1256,-462,218,264,-4495,-4,-1,-1,0,19388,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2809145,0
2743556,6066,-8700,878,-52,-252,202,-4495,0,0,1,0,19388,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2809159,0
2743561,5908,-8154,632,85,-454,206,-4494,-1,0,0,0,19391,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2809164,0
2743566,5690,-7504,584,106,-563,199,-4495,-3,0,0,0,19391,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2809179,0
2743571,5620,-6744,628,126,-684,149,-4494,-1,0,0,0,19392,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2809184,0
2743576,5910,-5710,802,389,-755,54,-4494,2,-1,0,-8,19392,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2809199,0
2743581,5760,-5270,1004,299,-715,73,-4493,12,1,1,0,19394,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2809204,0
2743586,5932,-5012,1214,211,-601,75,-4494,2,-1,1,0,19394,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2809219,0
2743591,5944,-4686,1466,297,-558,31,-4493,11,-1,0,0,19391,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2809224,0
2743596,6138,-4400,1498,788,-626,-70,-4494,6,-3,0,0,19391,60,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2809239,0
2743601,6216,-3796,1422,675,-419,11,-4492,20,0,-2,8,19391,60,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2809244,0
2743606,6052,-2828,1500,351,-189,55,-4488,19,7,-1,8,19391,60,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2809259,0
2743611,6256,-2474,1454,171,82,68,-4483,25,19,0,8,19391,57,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2809264,0
2743616,6166,-2576,784,384,136,-56,-4481,10,14,2,0,19391,57,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2809279,0
2743621,6056,-2424,426,506,121,-91,-4479,0,3,1,0,19389,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2809284,0
2743626,5896,-2400,-10,367,167,-35,-4480,0,-14,1,0,19389,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2809299,0
2743631,5482,-2616,-258,-148,312,161,-4474,21,-6,-2,24,19390,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2809304,0
2743636,4810,-3392,1066,-1049,1005,502,-4452,93,29,-8,64,19390,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2809319,0
2743641,6094,-4286,738,-586,1113,576,-4404,234,121,-20,216,19391,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2809324,0
2743646,4554,-5446,2290,-346,1403,669,-4313,416,260,-31,584,19391,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2809339,0
2743651,4540,-5232,452,122,563,470,-4184,585,411,-37,1080,19393,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2809344,0
2743656,5712,-3360,-1928,1079,-465,121,-4012,766,537,-6,1440,19393,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2809359,0
2743661,6530,-2398,-2638,886,-837,9,-3814,890,588,11,1656,19393,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2809364,0
2743666,6698,-1672,-2488,448,-1176,-95,-3591,989,550,15,1840,19393,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2809379,0
2743671,7086,-2166,-2180,93,-1414,-145,-3354,1050,460,14,1920,19393,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2809384,0
2743676,7250,-3538,-956,-124,-1732,-239,-3108,1083,350,6,1976,19393,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2809399,0
2743681,7310,-4062,-296,-126,-1739,-263,-2861,1089,234,4,1976,19392,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2809404,0
2743686,7288,-4392,158,-126,-1735,-294,-2615,1085,135,2,1952,19392,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2809419,0
2743691,7364,-4848,492,-164,-1602,-271,-2371,1068,51,8,1904,19392,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2809424,0
2743696,6846,-5300,1238,-130,-1341,-254,-2130,1063,6,2,1880,19392,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2809439,0
2743701,6664,-5408,1446,-74,-1164,-228,-1894,1035,-29,5,1824,19388,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2809444,0
2743706,6628,-5232,1514,32,-1029,-246,-1663,1026,-46,-1,1808,19388,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2809459,0
2743711,6638,-5028,1490,140,-857,-238,-1437,988,-64,1,1720,19387,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2809464,0
2743716,6538,-4868,1424,322,-580,-280,-1214,978,-66,1,1688,19387,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2809479,0
2743721,6416,-4776,1112,395,-504,-310,-997,950,-73,9,1624,19388,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2809484,0
2743726,6414,-4622,988,478,-464,-349,-786,929,-71,0,1560,19388,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2809499,0
2743731,6306,-4454,826,532,-425,-380,-584,885,-84,6,1456,19389,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2809504,0
2743736,6092,-4084,280,627,-384,-462,-386,861,-90,3,1392,19389,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2809519,0
2743741,5870,-3960,162,633,-379,-498,-200,814,-105,9,1272,19392,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2809524,0
2743746,5868,-3972,46,666,-379,-514,-24,766,-118,2,1176,19392,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2809539,0
2743751,5712,-3872,-156,668,-394,-537,143,726,-145,0,1072,19390,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2809544,0
2743756,5548,-3662,-800,572,-484,-517,296,677,-149,5,960,19390,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2809559,0
2743761,5380,-3628,-968,476,-576,-502,437,617,-163,6,832,19389,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2809564,0
2743766,5414,-3630,-1030,379,-650,-474,571,579,-168,3,736,19389,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2809579,0
2743771,5474,-3692,-1008,322,-715,-426,694,538,-165,-2,656,19391,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2809584,0
2743776,5436,-3628,-862,230,-905,-349,804,480,-160,-10,496,19391,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2809599,0
2743781,5656,-3590,-720,246,-976,-317,908,450,-160,-16,472,19393,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2809604,0
2743786,5764,-3558,-558,317,-1056,-306,1007,431,-141,-19,456,19393,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2809623,0
2743791,5992,-3628,-452,378,-1120,-280,1101,408,-119,0,408,19393,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2809628,0
2743796,6466,-3400,-320,412,-1214,-250,1187,375,-95,11,328,19393,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2809638,0
2743801,6736,-3184,-176,409,-1235,-252,1269,351,-89,12,296,19390,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2809643,0
2743806,7022,-3196,-64,422,-1214,-231,1349,353,-83,2,280,19390,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2809658,0
2743811,7090,-3202,132,423,-1176,-223,1431,364,-56,-2,320,19389,56,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2809663,0
2743816,7442,-3410,454,425,-1020,-155,1508,337,-37,4,280,19389,56,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2809678,0
2743821,7582,-3482,560,457,-940,-128,1582,323,-26,3,240,19390,53,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2809683,0
2743826,7614,-3712,564,453,-806,-69,1653,313,-31,0,232,19390,53,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2809698,0
2743831,7552,-3754,648,434,-703,-16,1726,322,-38,-7,256,19391,54,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2809703,0
2743836,7400,-3908,642,436,-486,89,1807,355,-18,-12,320,19391,54,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2809718,0
2743841,7412,-4000,532,538,-425,114,1895,392,30,-10,424,19389,57,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2809723,0
2743846,7384,-3986,460,660,-335,144,1986,403,67,-6,432,19389,57,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2809738,0
2743851,7338,-3758,480,762,-291,145,2080,422,79,-4,480,19391,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2809743,0
2743856,7492,-3426,254,878,-202,163,2181,450,77,-9,576,19391,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2809758,0
2743861,7494,-3462,100,935,-170,145,2290,482,78,-17,704,19391,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2809763,0
2743866,7442,-3346,-112,992,-222,132,2407,513,91,1,744,19391,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2809778,0
2743871,7390,-3356,-316,1028,-270,118,2528,540,103,10,808,19395,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2809783,0
2743876,7352,-3022,-462,1024,-359,66,2654,558,99,5,832,19395,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2809798,0
2743881,7428,-2956,-656,1008,-442,39,2788,589,93,4,928,19395,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2809803,0
2743886,7336,-3056,-698,994,-514,13,2923,601,87,12,920,19395,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2809818,0
2743891,7326,-2938,-630,992,-570,-11,3063,614,77,2,936,19394,82,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2809823,0
2743896,7358,-2812,-378,923,-601,-76,3203,618,59,3,928,19394,82,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2809838,0
2743901,7460,-3006,-306,909,-590,-79,3347,628,49,1,936,19393,81,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2809843,0
2743906,7264,-2942,-128,861,-605,-93,3485,609,25,5,888,19393,81,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2809858,0
2743911,7458,-2912,-44,847,-568,-111,3627,611,11,1,880,19390,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2809863,0
2743916,7428,-3090,226,910,-500,-155,3767,617,2,1,888,19390,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2809878,0
2743921,7416,-3030,302,930,-467,-160,3905,600,-3,4,864,19389,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2809883,0
2743926,7450,-2912,360,957,-417,-175,4042,599,-15,0,848,19389,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2809898,0
2743931,7504,-2876,412,990,-360,-199,4178,600,-15,-4,856,19388,67,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2809903,0
2743936,7436,-2710,332,1005,-236,-169,4311,584,-17,6,816,19388,67,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2809918,0
2743941,7448,-2782,228,1023,-174,-158,4441,570,-30,2,760,19389,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2809923,0
2743946,7488,-2562,194,1033,-132,-142,4569,566,-28,-7,760,19389,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2809938,0
2743951,7400,-2542,104,1056,-91,-126,4694,547,-36,0,704,19390,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2809943,0
2743956,7390,-2408,-160,1002,-39,-68,4812,519,-45,1,680,19390,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2809958,0
2743961,7406,-2112,-168,990,-14,-42,4929,512,-51,-7,672,19388,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2809963,0
2743966,7360,-2136,-246,974,-10,-30,5045,503,-50,-6,656,19388,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2809978,0
2743971,7438,-2062,-310,944,6,-16,5135,495,-47,0,592,19389,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2809983,0
2743976,7474,-2122,-460,936,29,23,5244,479,-44,0,552,19389,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2809998,0
2743981,7578,-1814,-420,877,63,40,5348,457,-46,-4,512,19390,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2810003,0
2743986,7676,-1652,-446,836,71,41,5449,443,-55,-9,496,19390,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2810018,0
2743991,7946,-2038,-294,750,193,91,5549,434,-52,3,456,19391,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2810023,0
2743996,7778,-2270,-436,693,206,153,5644,420,-48,-3,464,19391,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2810038,0
2744001,8014,-2146,-434,718,234,187,5735,395,-52,1,400,19391,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2810043,0
2744006,7960,-1974,-286,677,208,186,5823,385,-48,4,384,19391,58,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2810058,0
2744011,8184,-2012,-314,634,220,185,5912,389,-47,6,376,19387,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2810063,0
2744016,8214,-1950,-258,571,277,171,6001,393,-24,5,360,19387,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2810078,0
2744021,8246,-1912,-180,491,307,138,6088,377,-14,2,352,19388,53,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2810083,0
2744026,8328,-2034,-184,431,365,131,6171,376,-15,-5,344,19388,53,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2810098,0
2744031,8296,-2048,-74,390,431,108,6254,368,-19,0,320,19389,54,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2810103,0
2744036,8322,-2252,22,402,494,16,6342,386,-8,-5,376,19389,54,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2810118,0
2744041,8254,-2390,58,463,501,-19,6437,426,20,-13,472,19389,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2810123,0
2744046,8074,-2518,56,504,493,-41,6531,418,41,-8,472,19389,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2810138,0
2744051,8064,-2488,34,515,466,-67,6629,429,56,-4,488,19389,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2810143,0
2744056,8056,-2576,100,527,456,-147,6729,443,44,-1,536,19389,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2810158,0
2744061,8170,-2536,140,604,441,-195,6839,475,58,-5,640,19389,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2810163,0
2744066,8122,-2734,150,674,426,-205,6953,508,66,4,688,19389,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2810178,0
2744071,8000,-2646,176,727,387,-236,7069,517,73,10,688,19390,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2810182,0
2744076,7982,-2376,124,797,374,-291,7189,527,76,0,736,19390,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2810197,0
2744081,8172,-2178,4,838,374,-302,7311,546,9,0,776,19394,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2810202,0
2744086,8004,-2156,-42,826,363,-293,7435,541,14,14,720,19394,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2810217,0
2744091,8046,-1840,-52,797,327,-314,7557,536,0,10,688,19394,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2810222,0
2744096,8162,-1406,-24,789,339,-340,7679,537,69,4,696,19394,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2810237,0
2744101,8064,-1388,2,758,336,-361,7801,540,53,0,712,19393,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2810242,0
2744106,8124,-1264,-76,708,346,-357,7921,526,-9,6,664,19393,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2810257,0
2744111,8078,-1134,-36,680,346,-351,8038,509,-15,-3,624,19389,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2810262,0
2744116,8026,-982,50,568,375,-357,8153,503,-24,-6,632,19389,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2810279,0
2744121,8076,-1244,70,554,400,-358,8268,505,-27,-2,632,19390,66,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2810284,0
2744126,7982,-1338,94,532,397,-347,8380,496,-28,1,608,19390,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2810297,0
2744131,7940,-1410,126,532,374,-334,8490,474,-23,0,528,19388,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2810302,0
2744136,7926,-1516,220,548,338,-335,8597,467,-28,-7,536,19388,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2810317,0
2744141,8026,-1744,230,584,335,-339,8704,473,-27,-5,560,19390,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2810322,0
2744146,8026,-2088,240,626,312,-352,8811,466,-26,-2,544,19390,80,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2810337,0
2744151,8068,-2218,212,647,294,-372,8914,449,-22,0,504,19391,80,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2810342,0
2744156,8304,-2914,76,700,261,-396,9015,448,-17,0,496,19391,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2810357,0
2744161,8446,-3456,-58,770,236,-445,9114,436,-26,-2,488,19390,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2810362,0
2744166,8620,-3910,-170,871,215,-473,9215,443,-28,-4,496,19390,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2810377,0
2744171,8684,-4298,-256,973,153,-472,9310,413,-28,5,448,19390,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2810382,0
2744176,8860,-4596,-318,1022,-44,-493,9397,376,-31,11,320,19390,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2810397,0
2744181,8874,-4448,-286,988,-137,-498,9477,350,-65,12,280,19390,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2810401,0
2744186,8994,-4230,-292,892,-202,-485,9552,333,-86,9,240,19390,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2810416,0
2744191,9122,-3864,-32,731,-170,-480,9623,307,-99,6,200,19389,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2810421,0
2744196,8792,-4222,174,606,-301,-422,9679,245,-101,11,96,19389,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2810436,0
2744201,8622,-3888,420,638,-398,-403,9720,171,-126,-8,48,19390,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2810441,0
2744206,8622,-3442,648,640,-406,-410,9745,101,-182,-5,24,19390,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2810457,0
2744211,8638,-2982,908,637,-446,-431,9760,64,-206,0,16,19390,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2810461,0
2744216,8706,-2566,1082,494,-437,-446,9763,6,-212,6,-8,19390,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2810476,0
2744221,9006,-2408,1016,455,-447,-477,9764,-1,-178,1,-8,19391,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2810481,0
2744226,9050,-2424,956,494,-462,-549,9763,-5,-134,0,-8,19391,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2810496,0
2744231,9278,-2616,844,553,-535,-603,9764,0,-68,1,0,19391,60,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2810501,0
2744236,9618,-2944,852,359,-492,-680,9763,0,-37,3,-8,19391,60,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2810519,0
2744241,9726,-3338,866,121,-450,-674,9763,-1,-2,2,-8,19392,60,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2810524,0
2744246,9482,-3930,832,-95,-402,-645,9762,-5,1,2,-8,19392,60,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2810539,0
2744251,9156,-4506,1078,-248,-396,-616,9762,-2,1,1,-8,19394,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2810544,0
2744256,8474,-5540,1288,-306,-426,-545,9762,0,1,1,-8,19394,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2810559,0
2744261,8326,-5976,1324,-301,-451,-476,9762,1,1,1,-8,19393,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2810564,0
2744266,7688,-6008,1534,-358,-463,-408,9761,-4,1,0,-8,19393,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2810579,0
2744271,7256,-6280,1578,-403,-489,-351,9761,-2,1,0,-8,19393,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2810584,0
2744276,7978,-6160,2132,-76,-679,-537,9760,-3,1,1,-16,19393,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2810599,0
2744281,8162,-6016,2844,1413,-590,-982,9751,-53,-15,8,-40,19398,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2810604,0
2744286,7056,-7722,2222,2473,-937,-969,9723,-130,-64,13,-96,19398,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2810619,0
2744291,6646,-6034,3018,2150,-920,-923,9674,-229,-140,17,-208,19399,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2810624,0
2744296,6610,-5306,1090,891,-642,-798,9591,-378,-254,19,-496,19399,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2810639,0
2744301,6174,-5754,1114,581,-527,-715,9475,-515,-364,33,-856,19399,81,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2810644,0
2744306,5668,-6602,1268,547,-420,-591,9323,-685,-448,21,-1320,19399,81,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2810659,0
2744311,5300,-7152,1396,604,-408,-459,9124,-892,-525,14,-1784,19390,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2810664,0
2744316,5192,-6988,1746,545,-190,-110,8878,-1098,-600,7,-2232,19390,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2810679,0
2744321,5312,-6796,1748,360,-6,119,8585,-1307,-661,1,-2672,19388,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2810684,0
2744326,5388,-6506,1838,196,163,329,8246,-1507,-706,-3,-3064,19388,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2810699,0
2744331,5582,-6470,1830,52,300,557,7866,-1699,-713,-11,-3432,19388,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2810704,0
2744336,4580,-6298,2086,-338,540,1022,7455,-1826,-675,-19,-3640,19388,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2810719,0
