state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2744341,5482,-6786,1180,-19,373,1127,7022,-1904,-594,-16,-3784,19387,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2810724,0
2744346,5516,-5806,900,311,176,1184,6577,-1962,-476,-7,-3912,19387,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2810739,0
2744351,6056,-4576,636,331,32,1222,6125,-1990,-342,-4,-3960,19385,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2810744,0
2744356,7082,-2328,-62,-188,-78,1206,5671,-2007,-215,2,-3984,19385,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2810759,0
2744361,7446,-2098,-228,-416,-209,1197,5211,-2022,-131,0,-4000,19386,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2810764,0
2744366,7938,-1730,-10,-524,-357,1132,4751,-2022,-79,-7,-3968,19386,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2810779,0
2744371,8532,-1628,190,-581,-458,1065,4292,-2017,-52,-17,-3920,19387,82,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2810784,0
2744376,9534,-1008,314,-580,-742,815,3837,-1985,-15,-12,-3840,19387,82,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2810799,0
2744381,10108,-720,780,-522,-796,637,3392,-1945,30,-4,-3744,19389,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2810804,0
2744386,10414,-632,1272,-471,-867,491,2963,-1887,83,0,-3648,19389,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2810819,0
2744391,10682,-538,1406,-500,-921,365,2548,-1824,144,7,-3512,19390,83,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2810824,0
2744396,11502,-492,2474,-691,-471,166,2149,-1748,193,5,-3376,19390,83,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2810839,0
2744401,11312,-862,3234,-735,-192,105,1761,-1699,213,9,-3280,19390,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2810844,0
2744406,11208,-1360,3456,-667,69,52,1387,-1648,214,0,-3168,19390,87,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2810858,0
2744411,11114,-1482,3630,-611,367,-22,1023,-1596,204,-5,-3048,19389,84,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2810863,0
2744416,10482,-1726,3442,-651,1064,-74,673,-1536,192,-13,-2880,19389,84,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2810878,0
2744421,9808,-1802,3194,-661,1313,-123,335,-1481,183,-13,-2736,19389,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2810883,0
2744426,9674,-2432,2616,-648,1468,-112,12,-1417,190,-11,-2560,19389,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2810898,0
2744431,8642,-2432,2294,-619,1572,-154,-296,-1351,207,-11,-2416,19387,80,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2810903,0
2744436,7522,-2600,1196,-527,1641,-109,-584,-1269,221,-4,-2232,19387,80,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2810918,0
2744441,7140,-2748,694,-534,1623,-91,-853,-1172,247,-4,-2024,19389,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2810923,0
2744446,6634,-2712,204,-611,1604,-47,-1103,-1084,277,-4,-1824,19389,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2810938,0
2744451,6270,-2772,-122,-740,1552,22,-1329,-987,297,-2,-1624,19390,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2810943,0
2744456,5870,-2908,-382,-684,1312,13,-1535,-895,311,-1,-1408,19390,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2810958,0
2744461,5696,-2930,-410,-522,1094,-3,-1721,-804,323,-1,-1240,19390,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2810963,0
2744466,5690,-2842,-518,-419,877,-14,-1891,-733,310,6,-1088,19390,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2810978,0
2744471,5850,-2626,-480,-439,754,17,-2044,-662,293,0,-952,19389,55,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2810983,0
2744476,5960,-2330,8,-727,681,104,-2188,-621,261,5,-864,19389,55,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2810998,0
2744481,5980,-2486,262,-864,692,155,-2321,-575,222,-1,-744,19388,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2811003,0
2744486,6180,-2522,572,-879,697,205,-2442,-529,187,6,-648,19388,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2811018,0
2744491,6184,-2802,792,-900,737,250,-2555,-488,170,11,-552,19392,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2811023,0
2744496,6424,-2802,1070,-839,766,313,-2657,-444,155,5,-464,19392,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2811038,0
2744501,6478,-2424,1248,-715,745,263,-2751,-413,145,5,-408,19394,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2811043,0
2744506,6776,-2142,1150,-674,730,231,-2836,-371,146,-9,-304,19394,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2811058,0
2744511,6818,-1784,1052,-748,727,208,-2910,-326,140,-11,-240,19395,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2811063,0
2744516,6978,-1616,946,-969,783,182,-2981,-304,131,-3,-192,19395,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2811078,0
2744521,6768,-1648,938,-1027,749,147,-3044,-269,122,-2,-152,19391,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2811083,0
2744526,6854,-1916,848,-1008,733,110,-3102,-254,104,5,-136,19391,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2811098,0
2744531,6726,-2064,792,-958,690,87,-3157,-240,84,-1,-120,19390,57,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2811103,0
2744536,6394,-1828,804,-845,612,8,-3205,-206,76,-4,-80,19390,57,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2811118,0
2744541,6326,-1980,662,-873,599,28,-3244,-172,84,-2,-72,19390,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2811123,0
2744546,5996,-1734,702,-905,559,-9,-3274,-126,99,1,-40,19390,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2811138,0
2744551,6106,-1960,588,-893,550,5,-3293,-84,129,0,-40,19391,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2811143,0
2744556,5680,-1926,588,-868,462,-8,-3307,-62,132,-2,-24,19391,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2811158,0
2744561,5714,-1860,586,-833,449,-24,-3311,-15,130,-6,0,19391,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2811163,0
2744566,5612,-1854,644,-797,425,-26,-3310,10,122,-6,0,19391,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2811178,0
2744571,5566,-1902,652,-806,428,-14,-3307,8,106,2,0,19391,56,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2811183,0
2744576,5592,-1828,612,-829,446,-20,-3307,4,69,1,-8,19391,56,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2811198,0
2744581,5596,-1838,692,-810,467,-21,-3307,0,35,-1,-8,19391,58,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2811203,0
2744586,5632,-1884,704,-790,477,-9,-3309,-5,0,-1,8,19391,58,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2811218,0
2744591,5720,-1948,668,-783,498,-11,-3308,-5,-10,0,-8,19394,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2811223,0
2744596,5748,-2020,564,-767,514,25,-3308,-1,-4,0,-8,19394,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2811238,0
2744601,5764,-2012,550,-765,510,27,-3307,8,1,0,0,19394,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2811243,0
2744606,5890,-2032,452,-751,491,32,-3307,3,0,-1,-8,19394,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2811258,0
2744611,5952,-2032,422,-738,477,35,-3308,-1,2,0,-8,19390,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2811263,0
2744616,6152,-2022,336,-729,434,35,-3308,-3,0,1,-8,19390,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2811278,0
2744621,6290,-2042,318,-746,417,50,-3308,-2,-5,0,-8,19388,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2811283,0
2744626,6334,-2078,306,-770,405,76,-3307,0,-2,-1,0,19388,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2811298,0
2744631,6404,-2074,400,-806,403,89,-3306,6,-1,0,0,19388,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2811302,0
2744636,6618,-2162,516,-828,376,102,-3308,-1,2,-1,0,19388,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2811317,0
2744641,6740,-2212,556,-793,348,108,-3307,3,2,-2,0,19389,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2811322,0
2744646,6826,-2260,578,-759,313,106,-3307,-4,-3,-1,0,19389,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2811337,0
2744651,6910,-2226,592,-731,272,95,-3306,-9,5,0,0,19388,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2811342,0
2744656,7204,-2188,616,-709,192,88,-3305,0,0,0,-8,19388,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2811357,0
2744661,7322,-2100,714,-695,144,63,-3305,0,0,0,0,19389,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2811362,0
2744666,7490,-2240,694,-686,122,54,-3305,2,-4,0,0,19389,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2811377,0
2744671,7476,-2232,694,-709,103,63,-3305,-2,-1,0,0,19391,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2811382,0
2744676,7676,-2304,868,-710,87,41,-3305,3,-1,0,0,19391,59,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2811397,0
2744681,7750,-2366,862,-694,80,50,-3305,-4,-1,-1,0,19393,56,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2811402,0
2744686,7752,-2402,908,-673,86,45,-3304,4,0,0,-8,19393,56,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2811417,0
2744691,7820,-2358,968,-626,59,28,-3305,-5,-4,0,-8,19392,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2811422,0
2744696,7912,-2376,810,-598,-12,30,-3305,-2,3,0,0,19392,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2811437,0
2744701,7976,-2372,938,-613,5,26,-3303,5,-5,0,-8,19394,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2811442,0
2744706,8078,-2382,1022,-629,17,38,-3304,0,-2,0,-8,19394,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2811457,0
2744711,8086,-2418,1154,-637,15,34,-3304,2,3,-2,0,19392,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2811462,0
2744716,8348,-2422,1310,-612,32,28,-3303,4,-2,0,0,19392,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2811477,0
2744721,8454,-2406,1414,-615,63,16,-3303,7,0,0,0,19392,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2811482,0
2744726,8612,-2384,1490,-627,126,22,-3303,2,2,0,0,19392,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2811497,0
2744731,8630,-2352,1628,-645,176,17,-3303,2,-1,-1,-8,19395,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2811511,0
2744736,8788,-2270,1674,-645,257,9,-3301,2,0,-1,0,19395,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2811517,0
2744741,8822,-2230,1710,-638,293,-3,-3300,3,-1,-1,0,19400,62,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2811522,0
2744746,8840,-2236,1692,-621,345,-8,-3301,0,2,0,0,19400,62,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2811537,0
2744751,8794,-2178,1752,-616,384,-10,-3299,0,0,0,-8,19402,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2811542,0
2744756,8850,-2158,1752,-602,428,-42,-3299,2,-3,0,-8,19402,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2811557,0
2744761,8890,-2184,1788,-585,460,-51,-3297,6,2,-1,0,19395,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2811562,0
2744766,8816,-2168,1794,-567,476,-60,-3297,9,0,0,0,19395,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2811577,0
2744771,8860,-2102,1818,-569,491,-56,-3297,2,1,0,0,19389,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2811582,0
2744776,8804,-1930,1880,-639,592,-89,-3296,6,-2,0,0,19389,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2811597,0
2744781,8786,-1860,1920,-660,650,-105,-3295,9,3,0,0,19386,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2811602,0
2744786,8656,-1836,1980,-679,721,-121,-3294,5,2,0,0,19386,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2811617,0
2744791,8442,-1880,2000,-685,767,-138,-3292,2,0,0,0,19388,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2811627,0
2744796,8142,-1866,1752,-603,806,-181,-3291,2,5,0,0,19388,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2811637,0
2744801,8022,-1692,1622,-578,813,-198,-3289,10,3,0,0,19390,78,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2811642,0
2744806,7898,-1534,1502,-605,819,-222,-3285,20,4,0,0,19390,78,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2811657,0
2744811,7876,-1444,1412,-631,829,-233,-3281,23,7,-1,16,19390,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2811662,0
2744816,7522,-1380,1356,-669,776,-260,-3274,35,17,-1,24,19390,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2811681,0
2744821,7472,-1400,1244,-622,672,-285,-3254,81,40,-3,48,19388,81,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2811686,0
2744826,7382,-1356,1120,-584,564,-287,-3228,123,74,-4,48,19388,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2811697,0
2744831,7436,-1074,1066,-622,480,-279,-3198,130,99,-3,72,19387,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2811711,0
2744836,7780,-632,1168,-800,357,-290,-3160,174,103,-6,104,19387,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2811716,0
2744841,7736,-364,1316,-898,277,-333,-3116,192,106,2,104,19387,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2811721,0
2744846,8120,-670,1236,-943,192,-303,-3071,194,91,2,88,19387,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2811736,0
2744851,8314,-512,1532,-988,98,-349,-3022,214,71,-3,120,19388,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2811741,0
2744856,9486,-1226,1938,-1194,35,-303,-2967,245,63,-5,176,19388,59,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2811756,0
2744861,10264,-1526,2262,-1385,105,-288,-2903,286,72,-4,232,19388,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2811761,0
2744866,11104,-2160,2606,-1536,214,-256,-2828,335,93,-2,320,19388,59,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2811776,0
2744871,11712,-3098,2854,-1635,283,-216,-2738,407,139,-18,472,19389,59,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2811781,0
2744876,12766,-5114,2524,-1663,293,-95,-2630,478,186,-26,672,19389,59,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2811796,0
2744881,13022,-5988,2402,-1577,316,-70,-2503,564,227,-16,920,19390,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2811801,0
2744886,13196,-6598,2136,-1438,359,-40,-2351,670,268,-6,1176,19390,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2811816,0
2744891,12846,-6894,2004,-1185,358,-97,-2176,787,307,-4,1448,19390,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2811821,0
2744896,11650,-7042,1336,-592,263,-267,-1979,876,337,-3,1632,19390,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2811836,0
2744901,10904,-6864,1102,-368,205,-346,-1761,967,347,7,1808,19393,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2811841,0
2744906,10122,-6740,968,-237,133,-425,-1531,1020,327,6,1888,19393,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2811856,0
2744911,9352,-6738,994,-149,76,-466,-1292,1063,280,4,1968,19391,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2811861,0
2744916,7708,-7140,1086,-18,-33,-491,-1046,1082,212,7,1968,19391,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2811876,0
2744921,7198,-7260,776,68,-61,-510,-799,1100,146,8,1968,19390,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2811890,0
2744926,6406,-7284,656,156,-36,-478,-553,1075,88,12,1920,19390,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2811896,0
2744931,5572,-7568,934,248,-48,-437,-307,1076,37,10,1904,19387,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2811910,0
2744936,4770,-7534,696,457,-124,-289,-69,1046,-2,13,1816,19387,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2811915,0
2744941,4618,-7248,572,512,-95,-198,164,1022,-37,5,1760,19388,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2811920,0
2744946,4462,-6776,464,502,-28,-107,388,980,-73,4,1656,19388,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2811935,0
2744951,4304,-6234,338,486,19,-40,603,938,-97,6,1560,19388,80,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2811940,0
2744956,3918,-5542,108,591,-25,55,805,886,-125,2,1432,19388,80,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2811955,0
2744961,3832,-5160,-296,745,-139,73,994,826,-152,-3,1336,19387,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2811960,0
2744966,3794,-4652,-684,818,-222,124,1170,766,-173,2,1192,19387,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2811975,0
2744971,3846,-4014,-834,764,-316,153,1299,711,-198,6,1040,19387,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2811980,0
2744976,4272,-3292,-866,471,-354,246,1448,647,-206,-1,896,19387,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2811995,0
2744981,4446,-3004,-752,307,-339,289,1582,577,-217,3,728,19387,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2812000,0
2744986,4780,-3000,-634,194,-321,340,1699,512,-229,-4,568,19387,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2812015,0
2744991,5046,-2976,-328,176,-335,354,1801,449,-236,-17,448,19387,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2812020,0
2744996,5618,-3272,70,67,-259,542,1895,400,-222,-10,376,19387,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2812035,0
2745001,5460,-2658,400,-152,-251,574,1975,346,-208,15,248,19389,79,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2812040,0
2745006,6204,-2958,324,-206,-206,632,2047,307,-184,13,192,19389,79,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2812055,0
2745011,6206,-2944,504,-198,-194,671,2109,279,-164,3,160,19390,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2812060,0
2745016,6734,-3194,498,-91,-313,690,2172,275,-132,-10,176,19390,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2812075,0
2745021,6742,-3074,530,-28,-420,671,2234,278,-83,0,184,19391,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2812080,0
2745026,6936,-2898,538,-15,-514,611,2296,284,-43,-5,192,19391,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2812095,0
2745031,7274,-2960,492,-34,-566,580,2360,283,-7,4,160,19390,53,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2812100,0
2745036,7426,-3190,628,-93,-684,503,2420,258,0,0,152,19390,53,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2812115,0
2745041,7366,-3148,714,-89,-676,433,2478,262,-13,-8,168,19390,55,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2812120,0
2745046,7346,-3190,680,-113,-661,364,2537,258,-21,-2,168,19390,55,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2812135,0
2745051,7298,-3530,600,-119,-654,329,2597,263,-15,-1,168,19388,59,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2812140,0
2745056,6758,-3732,472,13,-708,227,2660,283,5,-1,208,19388,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2812159,0
2745061,6716,-3752,266,107,-761,166,2726,293,26,1,216,19388,64,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2812164,0
2745066,6656,-3864,74,201,-819,139,2797,305,44,0,216,19388,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2812174,0
2745071,6504,-3808,-78,242,-888,118,2865,304,37,5,208,19388,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2812179,0
2745076,6358,-3790,-290,261,-992,76,2938,318,40,-6,248,19388,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2812195,0
2745081,6192,-3736,-268,264,-1059,43,3010,317,-9,0,232,19388,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2812208,0
2745086,6360,-3844,-290,313,-1116,18,3085,339,-18,-4,280,19388,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2812214,0
2745091,6414,-3890,-280,366,-1156,-3,3162,342,3,-3,304,19391,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2812219,0
2745096,6616,-3982,-164,495,-1204,-23,3245,365,52,-6,328,19391,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2812234,0
2745101,6660,-3898,-28,539,-1213,-33,3330,370,70,0,344,19394,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2812239,0
2745106,6818,-3870,8,582,-1209,-30,3413,375,49,3,328,19394,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2812254,0
2745111,7016,-3810,78,621,-1169,-15,3495,359,25,5,304,19395,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2812259,0
2745116,7394,-3544,244,682,-1118,-15,3578,363,1,-2,312,19395,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2812274,0
2745121,7514,-3336,392,716,-1093,-20,3662,380,-4,-5,344,19393,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2812279,0
2745126,7712,-3316,372,717,-1026,12,3744,355,2,2,296,19393,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2812294,0
2745131,7698,-3066,508,671,-984,15,3825,346,-9,5,280,19389,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2812299,0
2745136,7752,-2900,546,594,-815,45,3898,320,-23,0,224,19389,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2812314,0
2745141,7802,-2848,542,588,-745,52,3969,309,-38,0,216,19389,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2812319,0
2745146,7838,-2854,518,611,-665,50,4039,315,-55,-5,224,19389,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2812334,0
2745151,7756,-2868,522,637,-617,52,4113,319,-33,-3,240,19389,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2812348,0
2745156,7496,-2978,430,643,-535,124,4186,316,-13,7,208,19389,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2812354,0
2745161,7336,-2956,404,579,-511,149,4253,292,0,7,176,19388,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2812359,0
2745166,7214,-2958,352,556,-458,179,4317,279,-18,4,152,19388,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2812374,0
2745171,7048,-3016,308,530,-428,197,4375,253,-47,-3,128,19388,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2812379,0
2745176,6878,-3344,174,558,-430,252,4432,250,-65,-9,160,19388,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2812398,0
