state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2745181,6716,-3282,180,641,-452,247,4492,272,-43,-4,184,19388,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2812403,0
2745186,6672,-3218,66,707,-488,241,4556,283,-14,1,184,19388,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2812418,0
2745191,6766,-3280,-48,724,-504,279,4620,280,10,-2,176,19389,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2812423,0
2745196,6428,-3196,-158,608,-542,348,4677,250,16,0,120,19389,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2812434,0
2745201,6534,-3126,-334,573,-546,356,4730,227,-13,-10,128,19390,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2812439,0
2745206,6524,-3266,-380,575,-571,392,4778,212,-46,-5,104,19390,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2812454,0
2745211,6340,-3054,-372,572,-622,370,4825,206,-63,1,96,19390,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2812458,0
2745216,6446,-2948,-484,541,-672,380,4868,190,-62,-4,112,19390,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2812473,0
2745221,6612,-3100,-518,539,-669,391,4913,194,-39,0,96,19390,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2812478,0
2745226,6624,-3040,-368,563,-711,376,4958,203,-20,5,96,19390,59,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2812493,0
2745231,6774,-3024,-302,574,-693,364,5003,197,-11,-1,112,19393,52,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2812498,0
2745236,7034,-2972,-40,624,-643,335,5046,193,-3,1,96,19393,52,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2812516,0
2745241,7176,-3122,42,604,-614,350,5087,178,-7,6,56,19393,55,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2812530,0
2745246,7152,-2996,128,543,-561,347,5115,121,-37,0,48,19393,55,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2812536,0
2745251,7424,-2958,118,512,-491,348,5142,118,-62,-4,32,19392,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2812541,0
2745256,7368,-3008,356,525,-388,308,5165,92,-80,4,40,19392,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2812556,0
2745261,7650,-3060,264,638,-336,282,5194,126,-66,-4,64,19391,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2812561,0
2745266,7550,-2982,312,713,-280,283,5222,123,-27,-1,48,19391,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2812576,0
2745271,7524,-2768,338,728,-274,234,5249,118,6,0,64,19389,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2812590,0
2745276,7698,-2692,102,739,-145,204,5279,132,10,-1,56,19389,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2812596,0
2745281,7672,-2524,124,743,-136,148,5310,139,23,-2,72,19389,57,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2812601,0
2745286,7884,-2576,-34,806,-108,112,5350,179,24,-2,96,19389,57,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2812616,0
2745291,7800,-2550,10,882,-97,58,5392,201,49,0,128,19390,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2812621,0
2745296,8262,-2518,-316,831,-126,57,5442,216,72,-1,128,19390,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2812640,0
2745301,8034,-2160,60,717,-21,68,5499,248,85,-3,160,19390,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2812650,0
2745306,7890,-2598,58,656,58,83,5558,258,89,5,160,19390,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2812660,0
2745311,7694,-2630,70,662,39,47,5620,272,76,3,200,19394,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2812665,0
2745316,7772,-2758,62,902,64,42,5687,299,62,0,224,19394,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2812676,0
2745321,7696,-2764,6,950,47,13,5759,309,64,10,240,19393,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2812681,0
2745326,7746,-2654,-164,1000,71,19,5834,338,56,-5,288,19393,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2812700,0
2745331,7530,-2504,-156,997,83,10,5915,362,70,-3,352,19396,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2812705,0
2745336,7682,-2688,-308,961,137,20,6003,386,77,-3,360,19396,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2812715,0
2745341,7558,-2610,-182,969,118,16,6093,390,77,-1,384,19391,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2812720,0
2745346,7802,-2686,-256,999,131,23,6184,401,72,-9,416,19391,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2812735,0
2745351,7780,-2558,-166,1010,130,4,6275,395,48,-4,424,19389,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2812749,0
2745356,7998,-2306,-60,1039,183,-31,6371,421,31,-9,480,19389,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2812759,0
2745361,7910,-2360,32,1034,172,-27,6469,430,32,-2,488,19389,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2812769,0
2745366,7864,-2316,84,993,190,-54,6565,421,31,4,472,19389,60,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2812775,0
2745371,8066,-2304,20,964,225,-84,6660,410,19,4,432,19390,58,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2812789,0
2745376,7964,-2164,108,888,281,-152,6756,420,5,-1,472,19390,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2812795,0
2745381,7896,-2330,132,937,306,-190,6856,442,0,-6,520,19391,56,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2812800,0
2745386,7746,-2522,122,968,303,-201,6956,440,11,-1,504,19391,56,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2812815,0
2745391,7656,-2396,138,976,277,-249,7057,443,22,1,512,19392,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2812829,0
2745396,7600,-2222,118,979,280,-296,7156,439,15,-4,504,19392,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2812835,0
2745401,7554,-2398,82,1020,259,-315,7262,469,20,-8,608,19392,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2812840,0
2745406,7508,-2380,94,1073,222,-351,7373,492,29,5,632,19392,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2812855,0
2745411,7530,-2236,70,1119,194,-375,7486,495,47,9,616,19392,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2812860,0
2745416,7582,-2072,46,1206,162,-430,7599,498,49,-1,648,19392,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2812875,0
2745421,7656,-1908,64,1268,125,-467,7718,524,48,-4,728,19391,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2812880,0
2745426,7790,-1792,56,1341,120,-501,7840,542,46,6,728,19391,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2812895,0
2745431,7886,-1580,44,1352,118,-524,7965,546,48,8,744,19391,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2812909,0
2745436,8064,-1136,6,1323,155,-562,8090,546,47,1,744,19391,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2812915,0
2745441,8048,-986,58,1299,163,-609,8217,561,41,4,768,19391,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2812919,0
2745446,8248,-968,-58,1293,180,-596,8346,559,24,11,752,19391,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2812934,0
2745451,8172,-724,10,1248,190,-612,8471,550,15,6,712,19392,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2812939,0
2745456,8458,-540,-62,1132,263,-604,8594,542,0,-4,704,19392,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2812954,0
2745461,8482,-594,6,1079,273,-602,8716,536,-18,-6,696,19393,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2812959,0
2745466,8576,-760,-26,1039,295,-608,8835,523,-25,-2,656,19393,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2812974,0
2745471,8784,-840,-52,1012,304,-589,8951,510,-27,-2,616,19390,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2812979,0
2745476,9276,-1392,-88,907,309,-615,9063,493,-42,-8,608,19390,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2812994,0
2745481,9588,-1882,-206,905,341,-621,9176,492,-37,-8,624,19390,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2812999,0
2745486,9744,-2414,-218,925,362,-611,9285,471,-37,3,552,19390,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2813014,0
2745491,9732,-2686,-230,883,319,-601,9391,452,-34,6,464,19391,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2813019,0
2745496,9870,-3224,-148,854,259,-586,9488,421,-48,1,440,19391,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2813034,0
2745501,10078,-3400,-122,869,201,-590,9584,414,-58,-9,440,19392,57,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2813039,0
2745506,9978,-3432,-76,872,106,-562,9675,393,-74,8,360,19392,57,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2813054,0
2745511,9852,-3316,-72,778,14,-527,9752,333,-86,24,232,19392,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2813059,0
2745516,9772,-3170,-92,396,-116,-386,9816,280,-107,20,128,19392,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2813074,0
2745521,9524,-3186,86,223,-210,-301,9867,212,-155,-2,72,19393,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2813079,0
2745526,9472,-2918,354,146,-309,-263,9905,169,-187,-10,72,19393,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2813094,0
2745531,9506,-2876,578,65,-367,-184,9934,119,-194,-3,40,19395,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2813099,0
2745536,9564,-2272,1174,-131,-425,-151,9958,108,-176,-3,32,19395,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2813114,0
2745541,9584,-2296,1286,-186,-466,-151,9972,63,-146,4,8,19396,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2813119,0
2745546,9634,-2360,1352,-202,-524,-200,9971,-6,-136,5,-8,19396,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2813134,0
2745551,9866,-2434,1384,-175,-549,-296,9972,-5,-130,0,-8,19394,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2813139,0
2745556,10100,-3008,1410,34,-563,-482,9973,5,-109,0,-8,19394,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2813154,0
2745561,10192,-3250,1428,83,-565,-540,9971,-5,-67,0,0,19392,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2813159,0
2745566,10058,-3500,1360,-37,-460,-591,9970,-9,-30,0,-8,19392,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2813174,0
2745571,9904,-4016,1302,-256,-303,-595,9970,-1,-4,1,0,19390,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2813179,0
2745576,9134,-5260,1192,-550,-122,-590,9969,-9,-1,0,0,19390,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2813194,0
2745581,8760,-5832,1218,-579,-87,-582,9968,-3,-2,-1,-8,19390,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2813199,0
2745586,8212,-6254,1086,-491,-105,-584,9968,-8,1,-1,-8,19390,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2813214,0
2745591,7684,-6604,958,-394,-166,-566,9967,-3,3,0,-8,19391,80,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2813219,0
2745596,6648,-6688,1200,-493,-154,-446,9967,0,0,0,-8,19391,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2813234,0
2745601,6198,-6964,1324,-508,-100,-401,9967,1,0,0,-8,19392,83,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2813239,0
2745606,5508,-7296,1538,-380,-110,-380,9966,-1,1,1,-8,19392,83,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2813254,0
2745611,6602,-6224,2332,461,-367,-820,9959,-36,-6,7,-40,19392,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2813259,0
2745616,5058,-7880,1836,2850,-798,-1075,9934,-106,-55,8,-56,19392,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2813274,0
2745621,6006,-5060,2592,2520,-618,-1063,9898,-174,-110,14,-152,19392,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2813279,0
2745626,5738,-4490,2042,1638,-327,-970,9832,-295,-196,17,-336,19392,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2813294,0
2745631,5534,-5330,1312,957,-216,-812,9734,-461,-292,37,-704,19392,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2813298,0
2745636,4546,-7326,1632,812,-113,-565,9596,-624,-395,41,-1184,19392,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2813313,0
2745641,4782,-7398,1860,1000,-60,-429,9415,-808,-492,11,-1584,19392,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2813318,0
2745646,4588,-7334,1942,1085,2,-243,9192,-1008,-580,10,-2048,19392,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2813333,0
2745651,4802,-6778,1728,907,100,19,8922,-1200,-637,6,-2448,19389,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2813338,0
2745656,4308,-6882,1386,319,348,519,8614,-1372,-650,-1,-2768,19389,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2813353,0
2745661,4936,-6696,1184,609,231,636,8269,-1529,-644,-12,-3064,19390,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2813369,0
2745666,5134,-5692,992,737,114,753,7892,-1678,-609,-6,-3376,19390,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2813373,0
2745671,5530,-4668,590,599,55,880,7487,-1789,-551,-6,-3584,19390,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2813378,0
2745676,6346,-2948,254,2,-12,1027,7062,-1880,-489,-3,-3752,19390,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2813392,0
2745681,6706,-2602,180,-229,-142,1074,6619,-1941,-414,-4,-3872,19388,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2813397,0
2745686,7218,-2274,222,-405,-223,1127,6167,-1990,-329,-2,-3984,19388,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2813412,0
2745691,7676,-1924,534,-550,-301,1150,5708,-2025,-246,-1,-4056,19388,82,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2813417,0
2745696,8692,-1380,946,-784,-446,1131,5245,-2044,-173,-6,-4072,19388,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2813432,0
2745701,9120,-956,1182,-893,-498,1050,4781,-2041,-110,-15,-4032,19388,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2813437,0
2745706,9772,-864,1508,-905,-529,938,4321,-2021,-63,-15,-3920,19388,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2813452,0
2745711,10350,-666,2086,-738,-532,775,3866,-1996,-13,-18,-3840,19388,83,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2813457,0
2745716,11062,-252,2478,-410,-525,379,3422,-1953,50,-9,-3744,19388,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2813472,0
2745721,11412,140,2504,-470,-323,239,2994,-1880,104,-6,-3584,19388,84,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2813477,0
2745726,11672,218,3222,-632,70,135,2582,-1808,163,6,-3456,19388,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2813492,0
2745731,11294,-156,3778,-761,477,45,2184,-1739,205,11,-3344,19390,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2813497,0
2745736,10784,-1598,3558,-744,1104,-75,1804,-1668,230,5,-3200,19390,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2813511,0
2745741,10174,-1858,3270,-694,1361,-120,1437,-1603,240,-3,-3040,19391,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2813516,0
2745746,9290,-1878,2780,-648,1530,-183,1085,-1538,237,-6,-2880,19391,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2813531,0
2745751,8976,-2418,2188,-671,1602,-161,748,-1474,230,-13,-2712,19391,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2813536,0
2745756,7756,-2496,1100,-760,1690,-134,429,-1400,232,-13,-2512,19391,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2813551,0
2745761,6806,-2594,710,-851,1654,-101,131,-1299,248,-10,-2288,19387,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2813556,0
2745766,6740,-2838,198,-924,1652,-55,-143,-1199,276,-15,-2032,19387,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2813571,0
2745771,6240,-2848,250,-934,1607,-38,-393,-1086,313,-13,-1768,19387,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2813576,0
2745776,5824,-3126,-390,-710,1279,-69,-612,-959,356,-5,-1496,19387,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2813591,0
2745781,5876,-2862,-530,-508,1083,-105,-805,-840,393,-3,-1248,19388,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2813596,0
2745786,5960,-2678,-608,-449,881,-115,-979,-757,397,4,-1096,19388,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2813611,0
2745791,6060,-2400,-612,-515,697,-106,-1130,-661,386,0,-888,19388,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2813622,0
2745796,6170,-2226,-104,-779,539,-26,-1268,-606,341,11,-808,19388,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2813630,0
2745801,6392,-2402,214,-825,501,18,-1395,-557,283,11,-680,19388,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2813635,0
2745806,6542,-2574,500,-869,467,96,-1509,-492,238,4,-528,19388,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2813650,0
2745811,6624,-2376,886,-965,509,153,-1610,-444,208,13,-448,19389,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2813655,0
2745816,6918,-2456,1448,-1087,706,236,-1706,-408,183,14,-400,19389,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2813670,0
2745821,7040,-2372,1512,-1022,731,237,-1793,-382,160,1,-352,19387,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2813675,0
2745826,7178,-2150,1468,-904,695,185,-1872,-342,139,-15,-264,19387,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2813690,0
2745831,7272,-2098,1278,-847,677,195,-1944,-313,122,-10,-216,19387,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2813695,0
2745836,7238,-1452,1444,-1016,838,205,-2010,-294,119,-1,-208,19387,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2813710,0
2745841,7172,-1384,1432,-1195,913,203,-2073,-281,101,5,-184,19387,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2813715,0
2745846,7072,-1634,1334,-1252,928,162,-2133,-260,85,-1,-144,19387,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2813730,0
2745851,7058,-2020,1174,-1175,914,162,-2188,-238,69,4,-136,19388,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2813735,0
2745856,6618,-1754,1190,-985,846,92,-2239,-232,55,2,-112,19388,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2813750,0
2745861,6568,-1802,1026,-969,847,93,-2285,-200,65,-1,-96,19387,80,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2813755,0
2745866,6226,-1632,980,-1007,805,74,-2321,-153,83,2,-64,19387,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2813770,0
2745871,6180,-1758,806,-1064,806,108,-2352,-134,84,7,-48,19389,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2813775,0
2745876,5844,-1934,728,-1038,738,95,-2376,-93,100,-1,-40,19389,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2813790,0
2745881,5552,-1824,778,-989,686,102,-2398,-93,103,-1,-40,19390,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2813795,0
2745886,5544,-1794,742,-927,636,66,-2414,-68,83,-6,-24,19390,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2813810,0
2745891,5498,-1776,676,-865,622,57,-2416,-6,89,-7,0,19392,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2813815,0
2745896,5330,-1614,668,-929,608,107,-2413,24,107,-6,8,19392,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2813829,0
2745901,5340,-1650,710,-1004,615,129,-2407,28,108,0,8,19392,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2813834,0
2745906,5362,-1812,704,-1026,612,142,-2408,0,86,2,-8,19392,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2813849,0
2745911,5432,-1854,790,-990,607,140,-2409,-1,34,0,-8,19391,60,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2813854,0
2745916,5578,-1844,852,-921,599,154,-2407,3,-10,0,0,19391,60,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2813869,0
2745921,5620,-1810,908,-964,600,152,-2407,9,-17,0,0,19389,53,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2813874,0
2745926,5696,-1806,860,-1004,625,163,-2408,3,-7,0,0,19389,53,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2813889,0
2745931,5754,-1884,862,-1005,638,157,-2409,-4,-5,-2,-8,19389,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2813894,0
2745936,5950,-1938,828,-919,558,114,-2408,-2,0,-1,-8,19389,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2813909,0
2745941,6118,-1946,780,-884,525,82,-2408,2,1,0,0,19392,83,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2813914,0
2745946,6240,-1924,782,-870,493,61,-2408,2,-1,-1,0,19392,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2813929,0
2745951,6362,-1912,772,-849,452,55,-2408,0,-2,0,-8,19393,88,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2813933,0
2745956,6640,-1940,790,-833,331,-1,-2408,0,0,0,-8,19393,88,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2813948,0
2745961,6746,-1970,836,-820,280,-25,-2408,0,2,-2,0,19392,81,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2813953,0
2745966,6936,-1958,912,-805,231,-32,-2407,1,-1,0,0,19392,81,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2813968,0
2745971,7010,-1970,998,-812,180,-73,-2407,6,-2,0,0,19391,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2813973,0
2745976,7248,-2038,1112,-799,130,-103,-2407,1,1,-1,0,19391,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2813988,0
2745981,7284,-2114,1218,-802,104,-119,-2407,7,2,-2,-8,19389,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2813993,0
2745986,7338,-2216,1314,-803,90,-141,-2408,0,-1,-1,0,19389,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2814008,0
2745991,7416,-2316,1384,-791,90,-139,-2407,7,6,-1,0,19388,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2814013,0
2745996,7366,-2380,1426,-787,70,-155,-2408,0,-2,0,-8,19388,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2814028,0
2746001,7322,-2422,1346,-801,80,-132,-2407,0,-2,-1,0,19389,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2814033,0
2746006,7226,-2382,1286,-876,101,-91,-2407,3,1,0,0,19389,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2814048,0
2746011,7144,-2406,1366,-978,154,-46,-2405,13,6,-1,0,19394,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2814053,0
2746016,7208,-2702,1518,-944,177,-21,-2404,8,5,0,8,19394,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2814068,0
