state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2746021,7272,-2770,1544,-814,116,-41,-2401,8,11,0,0,19395,84,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2814072,0
2746026,7436,-2734,1488,-721,67,-48,-2401,3,1,0,-8,19395,84,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2814087,0
2746031,7602,-2518,1484,-707,55,-58,-2401,0,-6,-1,-8,19396,83,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2814092,0
2746036,7944,-2324,1624,-780,65,-52,-2401,0,-12,-1,0,19396,83,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2814107,0
2746041,8138,-2474,1706,-762,64,-75,-2401,0,-10,-1,0,19392,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2814112,0
2746046,8278,-2436,1792,-677,60,-96,-2401,-1,-1,-1,-8,19392,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2814127,0
2746051,8548,-2420,1836,-550,17,-161,-2401,-4,-5,0,-8,19392,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2814132,0
2746056,8894,-1892,1830,-571,69,-234,-2403,-6,-5,0,-8,19392,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2814147,0
2746061,8948,-1814,1734,-727,141,-221,-2404,0,-7,0,-8,19389,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2814152,0
2746066,8850,-1998,1692,-868,186,-220,-2402,8,0,-1,0,19389,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2814167,0
2746071,8770,-2278,1698,-917,201,-214,-2404,2,4,0,0,19389,81,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2814172,0
2746076,8740,-2504,1856,-787,178,-212,-2404,-5,0,0,-8,19389,81,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2814187,0
2746081,8734,-2300,1892,-748,186,-215,-2404,-2,3,-1,-8,19388,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2814192,0
2746086,8776,-2122,1984,-745,195,-219,-2403,-2,-6,-2,-8,19388,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2814207,0
2746091,8752,-2030,1992,-758,229,-220,-2404,4,1,-1,-8,19388,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2814212,0
2746096,8540,-1734,2018,-750,268,-218,-2404,1,3,-2,-8,19388,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2814226,0
2746101,8354,-1658,1980,-745,286,-223,-2403,3,-2,-1,-8,19388,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2814231,0
2746106,8110,-1570,1888,-719,280,-215,-2404,1,-2,0,-8,19388,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2814246,0
2746111,7966,-1474,1788,-652,230,-222,-2403,1,1,-1,-8,19389,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2814251,0
2746116,7966,-804,1644,-572,195,-247,-2406,-9,-7,0,0,19389,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2814266,0
2746121,7940,-560,1690,-616,205,-237,-2403,1,1,1,0,19388,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2814271,0
2746126,7902,-518,1632,-694,198,-245,-2403,1,0,0,0,19388,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2814286,0
2746131,7840,-542,1576,-750,184,-223,-2405,-6,0,-1,-8,19387,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2814291,0
2746136,7878,-530,1582,-831,108,-194,-2403,0,-6,-3,0,19387,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2814306,0
2746141,8084,-568,1668,-850,47,-202,-2403,6,-2,-1,-8,19387,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2814311,0
2746146,8430,-748,1756,-879,8,-207,-2404,0,4,-2,0,19387,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2814326,0
2746151,8890,-1164,1974,-962,-12,-206,-2403,7,2,-1,-8,19389,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2814331,0
2746156,9982,-2232,2316,-1083,25,-186,-2403,-1,-3,0,-8,19389,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2814346,0
2746161,10714,-2848,2404,-1201,89,-167,-2404,-4,0,-1,-8,19391,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2814351,0
2746166,11368,-3448,2342,-1360,168,-126,-2404,5,-2,-1,0,19391,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2814366,0
2746171,11880,-4566,1984,-1602,280,-15,-2403,0,-2,0,0,19391,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2814371,0
2746176,12484,-6548,1650,-2047,516,156,-2402,5,5,-1,0,19391,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2814386,0
2746181,12498,-7570,1556,-1739,568,169,-2401,-2,5,-1,-8,19390,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2814391,0
2746186,11826,-8318,1468,-1343,457,139,-2401,1,4,-2,0,19390,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2814405,0
2746191,11220,-8192,1294,-1032,445,122,-2399,5,2,-3,8,19391,60,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2814410,0
2746196,9558,-7708,1376,-979,566,186,-2396,8,2,-2,8,19391,60,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2814425,0
2746201,8798,-7854,1488,-1075,643,203,-2393,21,6,-2,8,19391,53,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2814430,0
2746206,8182,-8200,1484,-1005,651,219,-2391,5,10,0,0,19391,53,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2814445,0
2746211,7582,-8656,1432,-829,567,182,-2391,2,2,0,0,19391,59,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2814450,0
2746216,6568,-8894,988,-362,276,91,-2392,0,-4,0,0,19391,59,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2814465,0
2746221,6140,-8624,760,-193,119,78,-2390,5,-14,0,-8,19390,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2814470,0
2746226,5778,-8302,456,-70,-5,64,-2389,3,-12,0,0,19390,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2814485,0
2746231,5392,-7998,258,11,-108,63,-2388,9,5,-1,0,19388,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2814490,0
2746236,4966,-7512,124,246,-260,71,-2386,10,4,-2,8,19388,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2814508,0
2746241,4798,-7182,100,378,-367,98,-2385,3,4,-2,8,19389,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2814513,0
2746246,4744,-6698,164,477,-468,125,-2382,15,4,-1,8,19389,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2814528,0
2746251,4844,-5958,358,576,-524,128,-2378,21,8,-4,16,19389,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2814533,0
2746256,4958,-4892,610,866,-587,101,-2369,39,16,-4,24,19389,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2814548,0
2746261,5004,-4428,482,917,-655,82,-2353,79,36,-6,48,19391,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2814553,0
2746266,5242,-3970,306,862,-620,102,-2324,140,80,-7,64,19391,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2814567,0
2746271,5318,-3504,310,720,-505,144,-2287,161,114,-2,112,19390,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2814572,0
2746276,5800,-3588,354,613,-355,180,-2235,230,146,-6,168,19390,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2814587,0
2746281,5796,-3732,530,610,-349,224,-2172,282,174,7,224,19390,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2814592,0
2746286,5930,-3754,482,612,-297,262,-2096,331,181,1,312,19390,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2814607,0
2746291,6092,-3594,318,575,-274,329,-2007,399,185,-10,464,19387,57,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2814612,0
2746296,6414,-3262,112,478,-267,391,-1905,453,196,-18,600,19387,57,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2814627,0
2746301,6656,-3090,-74,489,-301,398,-1786,535,199,-17,856,19387,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2814632,0
2746306,6816,-3144,-258,527,-417,423,-1647,615,227,5,1040,19387,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2814647,0
2746311,6940,-2908,-388,555,-598,409,-1494,680,252,11,1152,19388,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2814652,0
2746316,7656,-2524,-664,608,-960,309,-1322,760,260,2,1328,19388,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2814667,0
2746321,7798,-2400,-536,503,-1079,282,-1140,808,251,4,1408,19388,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2814672,0
2746326,7876,-2336,-274,336,-1169,226,-950,845,229,8,1472,19388,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2814687,0
2746331,8038,-2526,-50,218,-1200,166,-749,885,189,2,1528,19388,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2814692,0
2746336,7734,-3260,590,112,-1157,77,-549,891,150,8,1536,19388,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2814707,0
2746341,7646,-3692,684,137,-1088,38,-341,911,112,4,1560,19390,58,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2814712,0
2746346,7414,-3968,938,193,-1024,-5,-134,909,73,10,1552,19390,58,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2814727,0
2746351,7246,-4170,964,286,-963,-47,74,923,52,0,1568,19392,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2814732,0
2746356,6838,-4412,964,488,-858,-95,284,918,27,10,1552,19392,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2814747,0
2746361,6656,-4394,1002,565,-808,-123,490,913,12,4,1528,19393,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2814752,0
2746366,6508,-4438,850,626,-750,-127,697,912,0,1,1536,19393,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2814767,0
2746371,6294,-4300,774,667,-717,-124,896,880,-18,-1,1472,19395,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2814772,0
2746376,6088,-4098,438,773,-672,-163,1094,869,-37,-3,1456,19395,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2814786,0
2746381,5762,-4064,318,760,-674,-163,1283,845,-58,3,1400,19396,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2814791,0
2746386,5698,-4060,124,790,-688,-188,1471,826,-59,-1,1376,19396,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2814806,0
2746391,5544,-4188,36,810,-690,-179,1654,795,-74,0,1304,19396,86,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2814811,0
2746396,5480,-4146,-192,894,-803,-190,1832,782,-73,-2,1280,19396,86,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2814826,0
2746401,5308,-4080,-196,921,-857,-161,2005,759,-68,3,1224,19393,80,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2814831,0
2746406,5292,-4040,-262,905,-917,-141,2173,736,-74,5,1168,19393,80,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2814846,0
2746411,5456,-3934,-288,920,-972,-119,2337,720,-71,-5,1144,19391,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2814851,0
2746416,5482,-3810,-226,955,-1109,-68,2495,686,-73,2,1064,19391,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2814866,0
2746421,5702,-3760,-214,978,-1161,-49,2648,670,-73,1,1032,19388,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2814871,0
2746426,5866,-3672,-182,997,-1206,-15,2798,660,-74,2,1000,19388,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2814886,0
2746431,5976,-3608,-68,995,-1241,44,2941,632,-74,5,920,19388,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2814891,0
2746436,6242,-3478,136,987,-1309,110,3079,608,-74,-1,872,19388,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2814906,0
2746441,6516,-3402,278,1007,-1298,143,3213,587,-70,-1,808,19388,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2814911,0
2746446,6666,-3514,382,1035,-1274,183,3343,568,-72,0,752,19388,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2814926,0
2746451,6804,-3476,432,1029,-1266,217,3466,528,-76,-2,648,19390,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2814931,0
2746456,7202,-3346,520,1051,-1170,267,3584,515,-79,-5,616,19390,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2814946,0
2746461,7400,-3390,524,1102,-1133,279,3698,500,-82,-6,608,19390,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2814951,0
2746466,7496,-3270,488,1121,-1080,308,3805,465,-82,-2,512,19390,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2814966,0
2746471,7600,-3326,454,1134,-1045,346,3905,438,-84,-2,432,19394,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2814971,0
2746476,7844,-3154,386,1140,-935,378,3997,403,-90,0,392,19394,66,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2814986,0
2746481,7946,-3064,288,1153,-873,398,4089,397,-93,-4,400,19394,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2814991,0
2746486,7962,-3012,208,1172,-840,417,4176,388,-86,6,336,19394,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2815006,0
2746491,7924,-2894,116,1176,-792,438,4255,343,-69,18,256,19394,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2815011,0
2746496,7926,-2680,-122,1142,-709,491,4326,310,-74,14,184,19394,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2815026,0
2746501,7874,-2574,-128,1105,-678,491,4390,264,-97,8,120,19389,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2815031,0
2746506,7840,-2486,-188,1122,-653,465,4447,250,-110,-1,120,19389,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2815046,0
2746511,7764,-2276,-244,1128,-632,438,4502,234,-106,-5,112,19391,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2815051,0
2746516,7818,-2190,-400,1054,-625,417,4554,229,-88,-1,120,19391,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2815066,0
2746521,7800,-2044,-462,982,-607,392,4602,209,-63,0,96,19392,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2815070,0
2746526,7782,-2170,-504,881,-612,402,4640,161,-57,2,48,19392,68,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2815085,0
2746531,7616,-1998,-490,761,-620,377,4667,119,-96,-5,48,19392,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2815090,0
2746536,7536,-2186,-308,625,-596,373,4688,91,-113,1,24,19392,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2815105,0
2746541,7622,-2328,-102,650,-593,326,4700,51,-128,3,8,19392,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2815110,0
2746546,7722,-2392,-12,727,-552,293,4706,25,-135,-1,16,19392,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2815125,0
2746551,7770,-2190,162,793,-539,258,4712,25,-105,-2,16,19391,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2815130,0
2746556,8002,-1984,282,750,-412,168,4726,53,-63,-5,32,19391,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2815145,0
2746561,7958,-2002,280,716,-339,160,4747,90,1,-1,32,19391,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2815150,0
2746566,7868,-1988,320,693,-282,153,4760,60,40,8,16,19391,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2815165,0
2746571,7776,-1980,258,677,-268,126,4768,32,21,4,0,19393,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2815170,0
2746576,7676,-1716,58,713,-235,64,4776,34,-18,0,16,19393,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2815185,0
2746581,7770,-1762,-44,724,-203,44,4786,55,-39,-2,32,19392,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2815190,0
2746586,7568,-1598,-46,667,-181,34,4805,93,-10,-4,40,19392,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2815205,0
2746591,7550,-1626,-120,594,-155,47,4830,106,38,0,40,19394,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2815210,0
2746596,7370,-1582,-344,558,-200,6,4856,122,74,-5,72,19394,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2815225,0
2746601,7376,-1712,-420,628,-202,-22,4897,181,93,-5,104,19391,81,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2815230,0
2746606,7266,-1496,-398,677,-238,-68,4947,228,107,3,144,19391,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2815245,0
2746611,7440,-1540,-532,697,-241,-58,5006,257,128,-3,208,19393,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2815250,0
2746616,7452,-1572,-596,655,-260,-114,5075,305,146,3,224,19393,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2815265,0
2746621,7344,-1448,-508,601,-248,-114,5143,308,133,8,232,19391,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2815270,0
2746626,7648,-1570,-528,543,-236,-125,5214,319,100,-1,232,19391,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2815285,0
2746631,7782,-1820,-482,534,-196,-96,5286,323,64,-1,248,19390,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2815290,0
2746636,7876,-2120,-340,513,-192,-69,5363,338,43,-4,280,19390,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2815305,0
2746641,7876,-2166,-200,520,-170,-62,5440,345,34,-3,288,19390,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2815310,0
2746646,7936,-2216,-162,503,-153,-68,5522,356,38,0,312,19390,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2815325,0
2746651,8108,-2248,-186,483,-91,-41,5599,342,24,0,280,19390,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2815330,0
2746656,8198,-2202,-62,357,6,-56,5677,341,18,-1,280,19390,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2815345,0
2746661,8162,-2326,20,301,81,-67,5754,334,-4,4,264,19390,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2815350,0
2746666,8160,-2406,36,273,140,-82,5830,332,-15,-1,272,19390,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2815365,0
2746671,8250,-2656,-20,287,207,-97,5910,350,-3,-3,304,19390,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2815370,0
2746676,8140,-3080,-46,366,247,-138,5997,380,16,-5,352,19390,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2815385,0
2746681,7996,-3154,-52,412,260,-152,6082,383,35,-2,368,19395,52,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2815390,0
2746686,8064,-3300,-102,441,249,-149,6171,389,48,-5,392,19395,52,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2815405,0
2746691,7960,-3366,-98,481,253,-153,6261,405,33,-10,440,19396,47,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2815410,0
2746696,8048,-3348,-110,635,212,-218,6359,434,42,-13,512,19396,47,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2815425,0
2746701,7992,-3416,-74,730,181,-232,6463,469,60,-11,616,19396,52,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2815430,0
2746706,7938,-3452,-78,798,171,-241,6573,489,76,0,664,19396,52,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2815445,0
2746711,8026,-3278,-118,861,150,-274,6685,497,78,6,680,19391,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2815450,0
2746716,7932,-2952,-168,993,135,-338,6801,518,73,1,728,19391,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2815465,0
2746721,7974,-2810,-288,1095,136,-344,6924,539,68,4,760,19389,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2815470,0
2746726,7704,-2626,-286,1102,113,-351,7045,528,52,12,696,19389,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2815485,0
2746731,7846,-2346,-448,1085,95,-364,7163,520,39,4,664,19388,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2815490,0
2746736,7836,-1780,-506,1049,126,-374,7285,529,15,-1,688,19388,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2815504,0
2746741,7650,-1706,-502,982,118,-341,7401,509,-9,8,608,19390,56,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2815509,0
2746746,7734,-1404,-508,921,106,-340,7511,482,-24,6,552,19390,56,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2815524,0
2746751,7846,-1276,-490,852,143,-317,7612,450,-50,-3,480,19390,60,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2815529,0
2746756,7864,-1226,-288,742,176,-311,7714,438,-69,-5,448,19390,60,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2815544,0
2746761,7924,-1122,-188,735,176,-315,7811,431,-80,-5,440,19391,57,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2815549,0
2746766,7986,-1060,-142,690,184,-306,7901,399,-64,6,384,19391,57,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2815564,0
2746771,8050,-998,-74,646,211,-309,7991,394,-64,6,360,19392,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2815569,0
2746776,8096,-1236,48,619,264,-317,8077,382,-60,2,336,19392,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2815584,0
2746781,8230,-1428,40,654,259,-343,8166,391,-36,0,360,19395,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2815589,0
2746786,8288,-1558,72,744,292,-349,8256,404,-17,2,384,19395,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2815604,0
2746791,8098,-1892,90,761,275,-350,8347,395,8,-1,368,19396,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2815616,0
2746796,8490,-2354,-166,861,296,-368,8441,409,16,-3,408,19396,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2815624,0
2746801,8476,-2514,-248,915,291,-378,8532,402,20,-8,424,19393,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2815629,0
2746806,8738,-2788,-464,988,262,-415,8627,418,12,-6,448,19393,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2815644,0
2746811,8884,-3050,-576,1067,267,-442,8726,432,13,-5,472,19390,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2815649,0
2746816,8994,-3564,-764,1234,168,-452,8823,423,30,0,464,19390,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2815664,0
2746821,9120,-3598,-842,1269,83,-489,8917,417,19,1,448,19389,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2815669,0
2746826,9234,-3588,-844,1266,49,-518,9009,399,-4,7,392,19389,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2815684,0
2746831,9262,-3426,-710,1254,-7,-561,9096,388,-27,11,352,19390,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2815689,0
2746836,9234,-3228,-502,1178,-130,-632,9182,381,-38,6,336,19390,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2815704,0
2746841,9162,-3150,-398,1069,-192,-615,9258,328,-56,13,216,19389,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2815709,0
2746846,9068,-2998,-306,893,-258,-602,9323,281,-82,10,152,19389,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2815724,0
2746851,9014,-3086,-180,750,-283,-552,9372,208,-121,-5,72,19391,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2815729,0
2746856,8898,-2878,320,600,-330,-510,9408,139,-169,-8,16,19391,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2815744,0
2746861,8840,-2504,622,595,-363,-520,9428,82,-214,-9,32,19389,60,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2815749,0
