state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2746866,9004,-2322,712,581,-359,-503,9444,71,-199,0,16,19389,60,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2815764,0
2746871,8922,-2120,906,474,-327,-473,9449,20,-179,5,0,19389,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2815769,0
2746876,8996,-2124,968,173,-267,-438,9450,0,-144,1,0,19389,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2815784,0
2746881,9104,-2248,928,88,-243,-416,9450,-3,-103,-3,-8,19389,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2815789,0
2746886,9076,-2442,926,2,-252,-416,9450,3,-68,-3,0,19389,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2815804,0
2746891,9480,-2794,876,-33,-267,-406,9449,0,-35,-1,0,19391,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2815809,0
2746896,9352,-3798,964,287,-347,-528,9450,-1,-10,0,0,19391,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2815824,0
2746901,9294,-3556,1214,300,-301,-508,9450,0,1,0,0,19391,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2815829,0
2746906,9238,-3350,1300,63,-282,-501,9449,0,1,0,0,19391,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2815844,0
2746911,9382,-3642,1146,-133,-173,-468,9449,0,-2,0,-8,19391,60,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2815849,0
2746916,8330,-4550,1888,-789,287,-415,9449,1,-3,0,0,19391,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2815864,0
2746921,8076,-5712,1278,-719,234,-400,9448,-6,-1,0,0,19389,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2815869,0
2746926,7450,-6098,1356,-627,228,-362,9447,-9,0,0,-8,19389,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2815884,0
2746931,6946,-6522,1398,-537,185,-331,9447,-1,0,0,-8,19390,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2815889,0
2746936,8090,-5954,2008,-209,-107,-494,9447,-2,0,0,-8,19390,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2815904,0
2746941,7952,-6336,2476,1261,-76,-979,9434,-62,-15,7,-40,19390,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2815909,0
2746946,6454,-8014,2142,2385,-502,-980,9406,-129,-68,6,-72,19390,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2815924,0
2746951,6104,-6168,2648,2140,-565,-888,9359,-229,-140,15,-176,19388,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2815929,0
2746956,5892,-6068,560,1061,-432,-760,9281,-364,-241,22,-424,19388,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2815944,0
2746961,5490,-6190,818,798,-310,-673,9165,-524,-346,41,-824,19387,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2815949,0
2746966,4948,-6886,946,709,-216,-609,9010,-693,-441,21,-1248,19387,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2815964,0
2746971,5056,-7428,1082,823,-186,-487,8811,-901,-538,7,-1688,19385,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2815969,0
2746976,4426,-7182,1696,697,37,-130,8618,-1059,-610,8,-2128,19385,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2815983,0
2746981,4994,-7200,1668,604,184,119,8337,-1265,-659,5,-2576,19386,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2815989,0
2746986,4710,-6748,1800,445,334,355,8006,-1469,-696,4,-3000,19386,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2816003,0
2746991,4918,-6692,1746,299,431,584,7632,-1660,-714,-1,-3400,19388,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2816008,0
2746996,5264,-6276,2094,-140,886,1143,7221,-1819,-686,-11,-3680,19388,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2816023,0
2747001,4126,-6438,1750,-205,723,1297,6787,-1921,-612,-19,-3856,19390,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2816028,0
2747006,5314,-6542,930,129,390,1391,6340,-1980,-494,-11,-3952,19390,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2816043,0
2747011,5532,-5176,778,533,131,1420,5885,-2013,-355,-4,-4032,19389,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2816048,0
2747016,6990,-2476,154,329,-179,1451,5424,-2032,-226,-2,-4056,19389,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2816063,0
2747021,7620,-1450,-58,-77,-280,1438,4957,-2057,-147,-7,-4096,19387,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2816068,0
2747026,8396,-1186,-112,-353,-380,1394,4487,-2071,-99,-10,-4072,19387,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2816083,0
2747031,8844,-882,70,-474,-538,1307,4017,-2071,-69,-22,-4040,19388,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2816088,0
2747036,10154,-160,670,-534,-879,1052,3554,-2029,-25,-14,-3936,19388,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2816103,0
2747041,10872,130,1162,-559,-954,889,3102,-1981,33,-3,-3832,19388,83,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2816108,0
2747046,11240,276,1352,-586,-1005,726,2667,-1911,110,4,-3704,19388,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2816123,0
2747051,11504,294,1410,-657,-1079,566,2245,-1846,172,4,-3576,19387,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2816128,0
2747056,12228,100,2604,-871,-733,333,1838,-1785,216,7,-3464,19387,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2816143,0
2747061,11966,-398,3218,-930,-526,252,1443,-1739,219,0,-3360,19385,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2816148,0
2747066,11740,-904,3438,-900,-310,165,1060,-1685,203,-5,-3232,19385,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2816163,0
2747071,11698,-1190,3514,-834,-21,106,686,-1632,185,-11,-3080,19384,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2816168,0
2747076,10960,-1384,3670,-923,722,40,324,-1588,173,-10,-2952,19384,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2816183,0
2747081,10128,-1578,3342,-971,1037,12,-25,-1536,329,-9,-2832,19384,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2816188,0
2747086,9812,-2160,2914,-989,1273,-14,-356,-1457,337,-10,-2640,19384,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2816203,0
2747091,9136,-2348,2382,-918,1449,-10,-672,-1378,276,-8,-2472,19388,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2816208,0
2747096,7876,-2664,1314,-796,1614,2,-970,-1303,150,-1,-2304,19388,81,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2816223,0
2747101,7564,-2816,940,-823,1667,59,-1245,-1202,178,4,-2104,19388,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2816228,0
2747106,6946,-2676,386,-874,1664,94,-1500,-1113,286,1,-1896,19388,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2816243,0
2747111,6694,-2976,8,-1004,1623,173,-1735,-1017,306,-9,-1688,19388,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2816248,0
2747116,6256,-2992,-362,-1008,1413,200,-1948,-928,314,-3,-1496,19388,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2816263,0
2747121,6014,-2872,-504,-876,1218,190,-2140,-843,316,0,-1320,19389,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2816268,0
2747126,6092,-2654,-686,-776,1000,184,-2314,-759,317,-2,-1128,19389,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2816283,0
2747131,6272,-2338,-710,-782,842,177,-2470,-688,307,3,-1000,19389,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2816288,0
2747136,6468,-1938,-370,-1016,694,200,-2612,-616,284,0,-848,19389,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2816303,0
2747141,6528,-1950,-110,-1126,651,211,-2742,-576,252,-1,-736,19388,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2816308,0
2747146,6748,-2070,132,-1217,620,230,-2861,-514,225,3,-584,19388,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2816323,0
2747151,6846,-2164,474,-1274,653,240,-2965,-460,199,8,-464,19389,60,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2816328,0
2747156,7140,-2210,1174,-1344,778,256,-3060,-414,187,7,-384,19389,60,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2816343,0
2747161,7330,-2266,1338,-1370,850,280,-3145,-379,178,-4,-320,19388,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2816348,0
2747166,7408,-2170,1530,-1375,915,257,-3222,-331,164,-14,-216,19388,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2816363,0
2747171,7586,-2432,1530,-1336,1000,262,-3285,-275,158,-13,-136,19389,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2816368,0
2747176,7412,-2190,1548,-1140,1059,194,-3335,-212,160,3,-80,19389,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2816383,0
2747181,7490,-2000,1326,-1125,1102,206,-3370,-152,186,15,-64,19391,57,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2816388,0
2747186,7302,-1618,1178,-1172,1101,165,-3397,-111,198,5,-40,19391,57,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2816403,0
2747191,7296,-1718,920,-1187,1138,135,-3415,-78,185,0,-40,19392,56,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2816408,0
2747196,6682,-1722,678,-1270,1092,125,-3431,-72,155,5,-40,19392,56,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2816423,0
2747201,6574,-1666,560,-1260,1052,97,-3448,-72,97,0,-24,19395,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2816428,0
2747206,6308,-1614,506,-1250,1013,62,-3455,-22,70,-5,0,19395,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2816443,0
2747211,6102,-1690,446,-1257,976,56,-3452,16,73,-3,0,19393,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2816448,0
2747216,5568,-1784,400,-1348,922,73,-3448,15,83,1,0,19393,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2816463,0
2747221,5416,-1754,450,-1347,897,48,-3448,1,77,2,0,19391,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2816468,0
2747226,5412,-1942,446,-1282,884,35,-3449,1,44,0,-8,19391,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2816482,0
2747231,5236,-1970,480,-1236,847,32,-3448,2,2,1,0,19387,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2816487,0
2747236,5102,-1922,480,-1328,905,75,-3448,-1,-15,1,-8,19387,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2816505,0
2747241,4990,-2004,532,-1384,943,97,-3448,-2,-11,1,-8,19387,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2816510,0
2747246,4996,-2224,540,-1368,959,110,-3447,3,-1,0,0,19387,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2816525,0
2747251,4998,-2370,540,-1308,946,125,-3447,0,3,0,-8,19387,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2816530,0
2747256,5148,-2376,498,-1158,864,143,-3445,2,6,2,0,19387,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2816545,0
2747261,5254,-2170,526,-1097,814,122,-3446,-1,-3,1,-8,19388,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2816550,0
2747266,5430,-2240,448,-1040,760,130,-3446,-6,0,0,-8,19388,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2816565,0
2747271,5406,-2142,392,-1046,726,128,-3445,10,-3,-1,0,19387,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2816570,0
2747276,5618,-2300,366,-1080,669,163,-3445,1,-1,-1,0,19387,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2816585,0
2747281,5646,-2270,466,-1052,606,152,-3446,-2,1,0,0,19388,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2816590,0
2747286,5902,-2518,454,-982,540,163,-3444,4,0,0,0,19388,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2816605,0
2747291,5822,-2396,422,-988,459,164,-3443,8,1,0,0,19394,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2816610,0
2747296,6106,-2380,402,-1001,382,186,-3443,7,0,0,0,19394,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2816625,0
2747301,6184,-2382,450,-964,286,167,-3442,2,1,2,-8,19401,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2816630,0
2747306,6360,-2618,374,-919,219,159,-3442,0,-2,1,-8,19401,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2816645,0
2747311,6356,-2542,440,-906,162,174,-3443,0,-2,0,0,19403,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2816650,0
2747316,6530,-2570,566,-929,93,187,-3442,3,-4,-1,-8,19403,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2816665,0
2747321,6644,-2738,586,-910,55,183,-3442,2,-3,-1,0,19397,58,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2816670,0
2747326,6636,-2776,624,-856,-5,184,-3441,1,3,0,-8,19397,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2816685,0
2747331,6730,-2786,652,-799,-60,191,-3440,0,1,2,0,19391,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2816690,0
2747336,6868,-2838,778,-750,-128,185,-3440,0,-4,1,-8,19391,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2816705,0
2747341,7032,-2944,834,-726,-136,195,-3439,5,-3,0,0,19389,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2816710,0
2747346,7058,-2992,974,-694,-169,195,-3441,0,-3,1,-8,19389,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2816725,0
2747351,7272,-3134,1032,-634,-188,204,-3439,2,-3,0,-8,19390,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2816730,0
2747356,7560,-3172,1140,-556,-226,194,-3440,-3,-4,0,-8,19390,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2816745,0
2747361,7810,-3218,1164,-516,-222,192,-3439,0,-1,2,-8,19390,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2816750,0
2747366,7916,-3152,1268,-490,-216,187,-3440,-1,-4,0,-8,19390,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2816765,0
2747371,8170,-3118,1290,-448,-199,190,-3441,-8,0,0,0,19389,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2816770,0
2747376,8446,-3136,1386,-393,-144,160,-3440,0,2,0,0,19389,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2816785,0
2747381,8616,-3222,1340,-347,-106,150,-3439,-3,-4,0,0,19388,64,34,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2816790,0
2747386,8654,-3212,1396,-281,-101,146,-3439,1,3,1,-8,19388,64,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2816805,0
2747391,8820,-3186,1436,-220,-76,129,-3439,0,0,1,-8,19388,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2816810,0
2747396,9036,-3076,1454,-176,-6,95,-3440,0,1,0,0,19388,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2816825,0
2747401,9038,-2958,1440,-188,18,105,-3440,-2,-4,2,-8,19389,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2816830,0
2747406,9114,-2974,1418,-191,40,100,-3441,5,-1,1,-8,19389,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2816845,0
2747411,9058,-2986,1458,-184,48,89,-3440,0,2,1,-8,19392,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2816850,0
2747416,9126,-3016,1596,-100,94,82,-3438,5,1,0,-8,19392,80,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2816865,0
2747421,9120,-2812,1738,-54,126,78,-3440,-1,2,0,-8,19391,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2816870,0
2747426,9120,-2696,1816,-41,180,76,-3439,2,-1,-1,-8,19391,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2816885,0
2747431,9010,-2606,1844,-50,227,73,-3439,1,-5,1,0,19391,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2816890,0
2747436,9180,-2268,1858,48,375,56,-3440,2,1,0,-8,19391,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2816905,0
2747441,9032,-1926,1946,69,469,32,-3440,-1,0,1,0,19391,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2816910,0
2747446,8910,-1748,1892,23,564,21,-3440,-1,-1,2,0,19391,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2816925,0
2747451,8674,-1608,1710,-23,611,27,-3439,3,-3,1,-8,19388,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2816930,0
2747456,8630,-1164,1538,23,709,-11,-3441,0,0,1,-8,19388,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2816944,0
2747461,8390,-956,1498,-48,756,3,-3440,-3,3,1,0,19388,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2816949,0
2747466,8284,-776,1460,-153,792,-3,-3440,0,-4,1,-8,19388,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2816964,0
2747471,8164,-688,1382,-281,821,27,-3439,4,1,0,-8,19389,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2816969,0
2747476,7906,-494,1386,-459,790,60,-3437,12,3,-2,0,19389,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2816984,0
2747481,7792,-320,1364,-546,733,59,-3437,9,3,0,8,19390,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2816989,0
2747486,7828,-84,1242,-582,638,33,-3433,20,14,0,0,19390,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2817004,0
2747491,8006,246,1206,-656,587,13,-3430,16,12,2,0,19389,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2817009,0
2747496,8280,386,1514,-820,450,-69,-3427,17,8,2,0,19389,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2817024,0
2747501,8582,228,1566,-853,352,-123,-3428,4,-4,1,0,19387,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2817029,0
2747506,9000,198,1664,-939,277,-159,-3427,6,-10,1,0,19387,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2817044,0
2747511,9598,206,1754,-1157,351,-147,-3424,14,-6,-1,8,19385,56,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2817049,0
2747516,10666,-902,2546,-1820,797,-18,-3415,44,12,-4,24,19385,56,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2817064,0
2747521,11128,-2316,2844,-2227,1109,142,-3391,116,49,-12,88,19385,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2817069,0
2747526,11474,-3358,3168,-2345,1286,184,-3338,250,140,-21,248,19385,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2817084,0
2747531,12258,-5046,3048,-2036,1270,135,-3245,425,274,-28,584,19387,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2817089,0
2747536,12754,-6392,1646,-1089,664,-61,-3113,589,411,-33,1064,19387,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2817104,0
2747541,12688,-5988,1034,-824,452,-177,-2949,739,513,1,1376,19390,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2817109,0
2747546,12214,-5360,690,-743,298,-287,-2756,866,538,0,1632,19390,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2817124,0
2747551,11656,-5178,542,-740,167,-416,-2537,977,510,8,1848,19390,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2817129,0
2747556,10354,-5850,1006,-606,-17,-620,-2302,1048,446,7,1984,19390,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2817144,0
2747561,9640,-6432,1268,-479,-46,-696,-2049,1117,377,3,2112,19393,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2817149,0
2747566,8750,-6864,1350,-364,-117,-758,-1786,1161,299,6,2192,19393,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2817164,0
2747571,8090,-7248,1314,-221,-196,-793,-1517,1182,234,6,2216,19393,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2817169,0
2747576,6750,-7866,1198,155,-401,-815,-1240,1220,169,2,2272,19393,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2817184,0
2747581,6218,-8002,1026,248,-480,-770,-965,1215,119,13,2232,19393,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2817189,0
2747586,5874,-7720,1016,309,-446,-678,-688,1220,77,7,2216,19393,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2817204,0
2747591,4898,-7960,1290,390,-517,-600,-414,1205,29,10,2168,19392,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2817209,0
2747596,4676,-7462,902,603,-561,-407,-145,1174,0,10,2080,19392,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2817224,0
2747601,4442,-6766,772,615,-502,-344,115,1157,-42,5,2024,19392,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2817229,0
2747606,4368,-6246,614,635,-386,-269,366,1102,-75,4,1912,19392,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2817244,0
2747611,4050,-5732,580,680,-340,-246,608,1062,-112,3,1816,19388,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2817249,0
2747616,3768,-4980,54,950,-396,-203,836,994,-138,5,1664,19388,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2817264,0
2747621,3638,-4352,-196,1035,-444,-184,1049,936,-159,0,1536,19389,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2817269,0
2747626,3704,-3750,-592,977,-439,-146,1247,861,-197,5,1376,19389,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2817284,0
2747631,3748,-3114,-532,823,-429,-113,1428,788,-219,1,1216,19389,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2817289,0
2747636,3866,-2816,-426,489,-325,-31,1594,719,-236,3,1064,19389,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2817304,0
2747641,4106,-2880,-402,479,-290,-21,1741,637,-246,6,888,19391,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2817309,0
2747646,4286,-3040,-292,490,-268,22,1876,582,-246,-2,776,19391,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2817324,0
2747651,4382,-3078,-156,407,-230,110,1995,515,-241,9,552,19392,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2817329,0
2747656,5058,-3086,48,269,-180,212,2097,442,-236,-5,400,19392,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2817344,0
2747661,5204,-3082,144,273,-229,265,2185,384,-238,-7,336,19390,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2817349,0
2747666,5590,-3216,240,315,-289,312,2263,342,-221,4,272,19390,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2817363,0
2747671,5892,-3636,274,130,-214,496,2335,311,-199,7,208,19390,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2817369,0
2747676,6800,-3478,614,-154,-162,600,2397,264,-164,11,136,19390,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2817383,0
2747681,6924,-3776,842,-116,-206,635,2451,235,-140,-9,120,19390,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2817388,0
2747686,7286,-4014,980,28,-330,631,2501,221,-123,-8,112,19390,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2817403,0
2747691,7666,-3842,952,148,-404,573,2548,205,-100,-2,96,19390,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2817408,0
2747696,8134,-3294,684,124,-525,497,2593,192,-81,-1,96,19390,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2817423,0
2747701,8352,-3274,516,1,-494,459,2641,205,-40,-2,112,19390,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2817428,0
