state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2747706,8246,-3164,504,-57,-530,412,2689,212,-14,1,104,19390,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2817443,0
2747711,8176,-3168,380,-62,-540,303,2740,234,9,0,128,19390,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2817448,0
2747716,7766,-3260,304,32,-549,167,2793,233,24,0,128,19390,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2817463,0
2747721,7634,-3210,202,56,-546,65,2843,211,21,-1,120,19390,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2817468,0
2747726,7486,-3262,142,93,-573,3,2893,218,11,-4,136,19390,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2817483,0
2747731,7224,-3102,124,128,-603,-90,2948,234,7,-2,128,19390,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2817488,0
2747736,6740,-3388,-6,77,-654,-159,3004,247,9,3,144,19390,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2817503,0
2747741,6572,-3344,-50,74,-689,-208,3062,254,23,-7,184,19390,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2817508,0
2747746,6480,-3554,-126,69,-706,-225,3127,287,45,-3,208,19390,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2817523,0
2747751,6304,-3732,-134,82,-750,-231,3202,332,60,-3,296,19389,58,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2817528,0
2747756,6140,-3982,-122,253,-849,-236,3281,351,89,-5,328,19389,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2817543,0
2747761,6140,-3926,-68,342,-906,-251,3367,380,101,-3,360,19389,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2817548,0
2747766,6342,-3836,-88,434,-942,-239,3456,400,99,-2,408,19389,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2817563,0
2747771,6484,-3586,16,501,-979,-253,3548,411,82,-7,440,19389,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2817568,0
2747776,7102,-3118,146,657,-1006,-264,3646,434,69,-10,504,19389,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2817583,0
2747781,7240,-3034,274,687,-1004,-238,3749,445,66,-2,512,19388,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2817588,0
2747786,7326,-3022,402,660,-972,-225,3852,456,62,0,544,19388,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2817603,0
2747791,7594,-2884,496,632,-913,-198,3951,441,42,3,496,19388,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2817616,0
2747796,7792,-2702,784,602,-772,-146,4051,446,18,-5,504,19388,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2817623,0
2747801,7800,-2770,834,632,-682,-120,4155,458,0,-4,544,19388,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2817628,0
2747806,7812,-2756,884,632,-592,-81,4253,437,2,6,472,19388,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2817643,0
2747811,7790,-2526,920,612,-523,-65,4348,415,-8,7,432,19388,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2817648,0
2747816,7622,-2384,782,551,-356,29,4440,397,-33,3,400,19388,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2817663,0
2747821,7544,-2508,658,543,-297,67,4531,398,-41,-2,416,19388,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2817668,0
2747826,7352,-2480,584,549,-281,93,4622,396,-40,-2,400,19388,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2817683,0
2747831,7268,-2618,386,519,-243,142,4709,371,-33,14,320,19391,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2817688,0
2747836,7024,-2542,164,435,-234,201,4789,350,-33,10,280,19391,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2817703,0
2747841,6894,-2504,124,402,-252,230,4867,342,-48,3,272,19392,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2817708,0
2747846,6918,-2548,84,396,-263,252,4943,340,-59,0,264,19392,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2817723,0
2747851,6828,-2622,48,378,-299,265,5019,334,-47,0,264,19393,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2817728,0
2747856,6820,-2676,-18,361,-336,320,5093,317,-30,5,208,19393,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2817743,0
2747861,6768,-2576,56,294,-356,316,5159,293,-26,7,176,19391,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2817748,0
2747866,7010,-2638,-4,264,-346,321,5222,274,-44,-1,152,19391,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2817763,0
2747871,7020,-2764,16,246,-325,341,5282,262,-64,-5,136,19388,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2817768,0
2747876,6894,-2738,238,210,-328,343,5338,246,-68,-7,144,19388,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2817783,0
2747881,7060,-2770,240,208,-282,342,5393,241,-52,-11,144,19387,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2817788,0
2747886,6930,-2912,306,203,-276,361,5447,236,-37,-4,136,19387,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2817803,0
2747891,6946,-2866,316,237,-308,336,5505,247,-23,1,136,19388,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2817808,0
2747896,7072,-2938,318,266,-267,358,5556,225,-11,3,104,19388,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2817823,0
2747901,7040,-2724,404,242,-267,345,5606,217,-13,0,112,19388,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2817828,0
2747906,7240,-2640,382,235,-214,317,5654,211,-26,-7,128,19388,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2817843,0
2747911,7240,-2756,424,250,-195,320,5701,199,-30,1,96,19388,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2817848,0
2747916,7460,-2774,406,308,-134,291,5746,191,-34,3,80,19388,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2817863,0
2747921,7370,-2496,532,352,-142,232,5789,192,-26,-3,104,19387,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2817868,0
2747926,7588,-2658,374,353,-80,216,5835,203,-16,-1,112,19387,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2817884,0
2747931,7452,-2532,456,366,-74,192,5884,207,-4,2,112,19387,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2817889,0
2747936,7680,-2624,332,454,-65,143,5935,228,22,-2,136,19387,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2817902,0
2747941,7374,-2358,350,448,-45,116,5993,255,41,3,152,19391,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2817907,0
2747946,7560,-2590,216,419,4,112,6047,244,45,2,152,19391,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2817922,0
2747951,7432,-2650,188,388,-17,130,6106,256,36,-4,168,19390,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2817927,0
2747956,7350,-2204,222,287,99,95,6165,258,31,0,168,19390,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2817942,0
2747961,7184,-2876,160,376,39,102,6226,264,23,-3,184,19392,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2817947,0
2747966,7198,-3010,120,487,11,116,6295,300,32,-3,248,19392,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2817962,0
2747971,7230,-2616,278,551,-7,87,6371,342,56,-2,296,19390,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2817967,0
2747976,7258,-2488,226,609,-26,30,6441,381,91,-7,368,19390,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2817982,0
2747981,7228,-2528,114,663,-44,13,6527,393,105,2,392,19390,60,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2817987,0
2747986,7288,-2566,12,737,-49,1,6617,395,102,-5,400,19390,60,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2818002,0
2747991,7040,-2522,112,737,-65,-15,6711,407,78,-4,440,19391,52,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2818007,0
2747996,7318,-2422,106,824,-20,-53,6808,431,54,-10,512,19391,52,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2818022,0
2748001,7324,-2482,144,868,-19,-32,6913,458,54,-1,552,19393,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2818027,0
2748006,7348,-2584,180,863,-20,-24,7018,460,59,6,544,19393,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2818042,0
2748011,7480,-2594,230,853,-3,-37,7121,452,48,0,520,19391,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2818047,0
2748016,7642,-2280,392,882,53,-67,7226,464,27,-5,584,19391,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2818062,0
2748021,7644,-2368,488,881,79,-89,7333,476,13,0,600,19389,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2818067,0
2748026,7770,-2364,392,876,114,-110,7438,461,11,11,544,19389,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2818082,0
2748031,7776,-2234,372,857,146,-128,7542,447,9,3,504,19388,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2818087,0
2748036,7856,-2362,390,856,201,-216,7646,461,-3,-3,552,19388,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2818102,0
2748041,8054,-2322,410,891,207,-271,7753,473,-8,-6,584,19387,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2818107,0
2748046,8072,-2428,368,954,211,-290,7862,476,11,0,584,19387,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2818122,0
2748051,8038,-2448,354,980,186,-353,7972,486,28,1,608,19388,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2818127,0
2748056,8210,-2330,308,1045,174,-421,8083,490,24,-1,632,19388,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2818142,0
2748061,8210,-2352,298,1095,144,-479,8199,509,29,0,664,19387,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2818147,0
2748066,8312,-2258,230,1157,139,-507,8319,530,41,7,704,19387,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2818162,0
2748071,8278,-2188,210,1210,112,-556,8439,536,48,5,720,19386,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2818167,0
2748076,8450,-1804,112,1245,103,-624,8561,540,43,-2,736,19386,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2818182,0
2748081,8578,-1662,48,1289,109,-656,8685,553,-17,-2,768,19385,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2818187,0
2748086,8508,-1610,6,1314,113,-673,8810,554,-28,0,752,19385,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2818202,0
2748091,8542,-1418,-40,1328,79,-692,8937,552,-1,-1,752,19387,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2818207,0
2748096,8704,-1044,-124,1325,60,-723,9060,541,-15,1,720,19387,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2818222,0
2748101,8656,-860,-110,1326,44,-732,9186,557,28,-5,760,19388,56,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2818227,0
2748106,8768,-806,-122,1278,36,-717,9308,538,44,2,712,19388,56,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2818242,0
2748111,8794,-682,-86,1210,9,-696,9423,510,-24,0,632,19388,58,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2818247,0
2748116,9144,-272,22,1065,17,-702,9537,496,-42,-8,632,19388,58,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2818262,0
2748121,9302,-332,112,1005,29,-687,9647,489,-52,-9,592,19388,56,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2818267,0
2748126,9326,-410,136,899,14,-659,9748,443,-61,8,464,19388,56,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2818282,0
2748131,9382,-692,162,765,9,-632,9846,418,-76,0,432,19389,55,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2818287,0
2748136,9468,-1556,126,640,19,-595,9937,403,-84,-1,416,19389,55,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2818302,0
2748141,9690,-2016,102,674,8,-580,10025,389,-79,-2,384,19389,56,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2818307,0
2748146,9710,-2406,140,704,-59,-583,10112,382,-78,7,328,19389,56,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2818322,0
2748151,9914,-2820,106,680,-92,-563,10187,334,-66,17,248,19392,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2818327,0
2748156,10122,-3254,76,511,-200,-495,10255,296,-76,5,176,19392,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2818342,0
2748161,10116,-3350,174,403,-275,-485,10311,253,-110,1,120,19391,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2818346,0
2748166,10302,-3576,286,342,-315,-495,10362,221,-131,-9,96,19391,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2818361,0
2748171,10466,-3902,386,280,-299,-461,10403,179,-139,-2,72,19390,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2818366,0
2748176,10012,-3958,742,58,-355,-359,10436,134,-131,-2,40,19390,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2818381,0
2748181,9770,-3788,896,6,-408,-365,10459,100,-135,-3,48,19387,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2818386,0
2748186,9790,-3862,936,-1,-441,-322,10480,88,-126,3,32,19387,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2818401,0
2748191,9402,-3644,1152,-19,-496,-328,10488,31,-119,9,-8,19388,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2818406,0
2748196,9612,-3514,1300,229,-680,-457,10488,-4,-123,4,0,19388,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2818421,0
2748201,9644,-3496,1482,367,-731,-531,10487,-1,-112,0,-8,19391,81,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2818426,0
2748206,9702,-3320,1612,366,-739,-575,10487,0,-89,0,0,19391,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2818441,0
2748211,9804,-3200,1654,191,-677,-593,10485,-3,-53,0,-8,19389,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2818446,0
2748216,9636,-3904,1490,-264,-588,-620,10482,-17,-14,0,-8,19389,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2818461,0
2748221,9542,-4560,1586,-394,-525,-629,10483,-7,0,0,-8,19387,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2818466,0
2748226,9086,-5224,1584,-431,-477,-616,10483,-1,-1,1,-8,19387,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2818481,0
2748231,8596,-5662,1582,-332,-570,-632,10482,-3,5,1,0,19387,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2818486,0
2748236,8052,-6002,1570,-440,-573,-528,10482,0,1,2,-8,19387,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2818501,0
2748241,7336,-6208,1660,-547,-519,-466,10480,-7,3,2,-8,19387,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2818509,0
2748246,6884,-6576,1790,-542,-439,-416,10479,-4,2,0,-8,19387,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2818524,0
2748251,6990,-6656,1868,-248,-607,-552,10477,-9,-4,5,-24,19387,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2818529,0
2748256,6842,-6972,2870,2397,-693,-1119,10458,-86,-33,13,-64,19387,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2818544,0
2748261,6058,-6436,1820,2215,-993,-975,10424,-155,-90,13,-120,19387,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2818549,0
2748266,6384,-4122,1906,1539,-778,-951,10363,-276,-177,16,-296,19387,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2818564,0
2748271,6088,-4544,918,807,-556,-792,10272,-414,-274,29,-584,19388,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2818569,0
2748276,5128,-6036,994,248,-542,-547,10145,-583,-386,41,-1096,19388,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2818584,0
2748281,5002,-6674,1130,356,-575,-454,9974,-772,-470,15,-1528,19390,56,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2818589,0
2748286,5208,-6654,1364,462,-511,-309,9764,-935,-547,1,-1872,19390,56,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2818604,0
2748291,4884,-6598,1524,339,-397,-118,9513,-1127,-602,4,-2280,19390,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2818609,0
2748296,5244,-6462,1260,62,-221,281,9221,-1302,-619,0,-2672,19390,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2818624,0
2748301,5030,-6060,1230,-60,-194,421,8889,-1479,-626,0,-3016,19391,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2818629,0
2748306,5514,-6194,916,-118,-155,603,8517,-1650,-615,-8,-3360,19391,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2818644,0
2748311,5460,-5528,822,-93,-202,694,8116,-1796,-606,-12,-3624,19390,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2818649,0
2748316,5766,-4608,410,-412,-174,969,7680,-1926,-565,-21,-3864,19390,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2818664,0
2748321,6316,-4064,354,-539,-183,1025,7226,-2011,-508,-11,-4008,19388,82,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2818669,0
2748326,6686,-3900,396,-649,-138,1108,6758,-2068,-432,-3,-4128,19388,82,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2818684,0
2748331,6892,-3448,490,-763,-157,1145,6284,-2087,-323,-3,-4152,19387,83,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2818689,0
2748336,7878,-2816,988,-833,-91,1143,5809,-2087,-206,-4,-4160,19387,83,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2818704,0
2748341,8248,-2640,1254,-775,-101,1118,5333,-2091,-112,-11,-4136,19386,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2818709,0
2748346,8634,-2106,1428,-687,-164,1019,4861,-2080,-45,-12,-4072,19386,85,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2818724,0
2748351,9376,-1790,1616,-426,-192,851,4392,-2059,1,-9,-4016,19389,80,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2818729,0
2748356,10022,-1116,1606,-122,-304,561,3928,-2046,29,-6,-3960,19389,80,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2818744,0
2748361,10364,-784,1710,-235,-193,476,3474,-1998,58,-3,-3880,19389,91,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2818749,0
2748366,10756,-698,2436,-408,151,434,3030,-1943,92,2,-3752,19389,91,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2818764,0
2748371,10422,-1050,3212,-562,459,376,2599,-1885,129,-1,-3648,19388,88,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2818769,0
2748376,10114,-2104,3274,-416,1016,286,2186,-1820,167,3,-3520,19388,88,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2818784,0
2748381,9518,-2254,2968,-299,1232,246,1788,-1746,203,1,-3352,19388,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2818789,0
2748386,8860,-2206,2592,-255,1439,230,1404,-1679,231,-1,-3208,19388,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2818803,0
2748391,8394,-2166,2052,-377,1457,231,1034,-1615,231,-13,-3032,19387,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2818808,0
2748396,7180,-2688,754,-757,1617,343,684,-1534,232,-14,-2832,19387,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2818823,0
2748401,6670,-3168,602,-675,1586,347,354,-1445,250,-14,-2624,19388,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2818828,0
2748406,6138,-3500,350,-465,1382,325,46,-1336,278,-12,-2344,19388,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2818843,0
2748411,5860,-3520,86,-242,1154,302,-236,-1231,312,-15,-2096,19389,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2818848,0
2748416,5534,-2856,-288,-180,916,305,-493,-1127,345,-3,-1880,19389,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2818863,0
2748421,5608,-2626,-340,-257,854,305,-723,-999,374,0,-1608,19390,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2818868,0
2748426,5550,-2626,-280,-242,745,292,-929,-900,381,1,-1400,19390,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2818883,0
2748431,5592,-2752,-196,-179,611,256,-1115,-802,381,1,-1192,19391,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2818888,0
2748436,5692,-2668,52,-73,424,240,-1282,-729,359,4,-1056,19391,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2818903,0
2748441,5866,-2680,206,-85,377,238,-1433,-657,326,9,-904,19390,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2818908,0
2748446,5946,-2702,406,-102,343,271,-1564,-573,294,-1,-696,19390,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2818923,0
2748451,5992,-2710,618,-111,344,302,-1684,-520,268,7,-600,19390,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2818928,0
2748456,6378,-2400,704,-28,307,282,-1794,-471,238,13,-512,19390,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2818943,0
2748461,6398,-2198,702,-83,282,303,-1889,-411,214,12,-400,19392,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2818948,0
2748466,6474,-2160,636,-209,289,360,-1974,-368,193,-1,-312,19392,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2818963,0
2748471,6568,-2102,762,-281,286,374,-2051,-339,174,-2,-280,19391,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2818968,0
2748476,6620,-2058,1366,-55,250,307,-2127,-329,149,-6,-256,19391,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2818983,0
2748481,6872,-2200,604,-51,103,336,-2198,-309,110,-8,-224,19392,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2818988,0
2748486,6776,-1558,614,-143,113,320,-2267,-304,70,-4,-208,19392,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2819003,0
2748491,6924,-1348,568,-298,143,318,-2329,-262,57,-5,-144,19390,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2819008,0
2748496,6528,-1570,940,-470,179,326,-2386,-239,64,2,-128,19390,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2819023,0
2748501,6612,-1760,906,-374,168,270,-2436,-215,80,2,-104,19391,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2819028,0
2748506,6506,-1908,902,-276,154,267,-2483,-210,81,0,-112,19391,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2819043,0
2748511,6382,-1666,972,-205,121,213,-2527,-194,79,2,-112,19390,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2819048,0
2748516,6316,-1366,892,-254,163,190,-2568,-167,58,-2,-72,19390,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2819063,0
2748521,6284,-1398,814,-332,231,201,-2604,-157,56,2,-64,19388,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2819068,0
2748526,6118,-1344,838,-363,229,183,-2634,-126,58,0,-64,19388,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2819083,0
2748531,6126,-1596,730,-386,268,227,-2667,-144,59,6,-80,19388,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2819088,0
2748536,6198,-1532,742,-365,282,219,-2697,-129,42,-5,-48,19388,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2819103,0
