state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2748541,6032,-1334,804,-407,310,225,-2723,-118,27,0,-48,19387,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2819108,0
2748546,6110,-1326,748,-424,327,205,-2740,-72,42,-3,-24,19387,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2819123,0
2748551,6182,-1356,622,-415,368,213,-2745,-5,73,-6,8,19386,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2819128,0
2748556,6120,-1400,510,-500,389,270,-2741,25,122,-1,8,19386,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2819143,0
2748561,6146,-1430,454,-553,392,283,-2736,20,128,2,8,19388,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2819148,0
2748566,6184,-1458,408,-568,391,291,-2734,7,107,1,-8,19388,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2819163,0
2748571,6264,-1534,370,-566,375,280,-2734,0,45,0,0,19393,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2819168,0
2748576,6538,-1564,326,-527,330,265,-2734,-2,-11,0,0,19393,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2819183,0
2748581,6620,-1532,326,-548,321,259,-2733,0,-20,0,0,19396,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2819188,0
2748586,6758,-1598,360,-573,332,255,-2733,0,-12,2,0,19396,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2819203,0
2748591,6860,-1604,398,-597,331,254,-2732,7,-1,2,0,19397,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2819208,0
2748596,7056,-1650,564,-609,309,221,-2733,4,-4,1,0,19397,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2819223,0
2748601,7212,-1646,638,-588,302,177,-2733,4,-2,3,-8,19392,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2819228,0
2748606,7336,-1632,732,-583,302,144,-2734,-4,0,1,0,19392,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2819243,0
2748611,7476,-1624,812,-599,312,115,-2734,-3,-2,0,0,19390,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2819248,0
2748616,7572,-1614,854,-634,304,54,-2734,-1,-2,0,-8,19390,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2819263,0
2748621,7588,-1664,870,-645,304,10,-2733,0,1,0,-8,19387,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2819268,0
2748626,7600,-1692,842,-643,296,-27,-2735,-9,1,0,0,19387,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2819283,0
2748631,7592,-1674,834,-643,269,-61,-2733,0,2,0,0,19389,56,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2819287,0
2748636,7552,-1572,866,-715,245,-109,-2733,-1,-3,2,-8,19389,56,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2819302,0
2748641,7544,-1654,918,-763,232,-136,-2734,0,4,2,0,19389,53,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2819307,0
2748646,7518,-1758,962,-777,211,-154,-2733,0,-1,2,-8,19389,53,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2819322,0
2748651,7622,-1878,1028,-794,193,-171,-2735,-7,0,2,0,19391,52,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2819327,0
2748656,7710,-1976,1192,-821,182,-206,-2734,-1,2,1,0,19391,52,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2819342,0
2748661,7718,-2032,1204,-844,179,-206,-2734,0,0,1,0,19390,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2819347,0
2748666,7810,-2148,1238,-842,158,-215,-2732,2,1,0,-8,19390,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2819362,0
2748671,7990,-2202,1252,-836,138,-222,-2733,9,1,-1,-8,19394,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2819367,0
2748676,8240,-2078,1340,-836,146,-245,-2733,5,1,0,0,19394,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2819382,0
2748681,8264,-2102,1418,-849,167,-253,-2733,5,-1,0,0,19394,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2819387,0
2748686,8390,-2186,1452,-873,171,-254,-2733,2,-1,1,0,19394,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2819402,0
2748691,8508,-2268,1522,-853,151,-272,-2734,1,3,1,0,19393,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2819407,0
2748696,8674,-2286,1536,-840,120,-276,-2733,0,-4,1,-8,19393,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2819422,0
2748701,8838,-2304,1494,-863,97,-270,-2733,2,-3,1,-8,19388,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2819427,0
2748706,8876,-2276,1568,-889,144,-254,-2733,1,-1,0,0,19388,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2819442,0
2748711,8846,-2344,1674,-928,222,-224,-2734,-1,-1,0,0,19390,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2819447,0
2748716,8760,-2568,1774,-858,326,-158,-2734,-1,-5,0,-8,19390,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2819462,0
2748721,8728,-2446,1708,-802,349,-124,-2734,-1,-1,0,-8,19390,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2819467,0
2748726,8680,-2302,1658,-743,372,-117,-2734,-5,-1,-1,-8,19390,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2819482,0
2748731,8646,-2096,1582,-711,397,-102,-2734,0,2,0,0,19389,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2819487,0
2748736,8468,-1538,1482,-726,435,-92,-2734,-1,1,1,-8,19389,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2819502,0
2748741,8352,-1350,1412,-735,454,-90,-2734,-4,-2,2,-8,19389,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2819507,0
2748746,8268,-1260,1358,-717,422,-106,-2734,0,-1,1,0,19389,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2819522,0
2748751,8224,-1062,1314,-687,392,-122,-2734,2,5,1,0,19388,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2819527,0
2748756,8070,-794,1254,-699,349,-151,-2734,-2,2,0,0,19388,58,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2819542,0
2748761,8018,-784,1260,-708,296,-168,-2734,-4,1,0,0,19389,60,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2819547,0
2748766,8012,-712,1208,-707,245,-170,-2733,0,4,0,-8,19389,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2819562,0
2748771,7986,-636,1166,-769,195,-170,-2734,-1,2,0,0,19390,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2819567,0
2748776,8210,-948,1238,-1063,128,-114,-2733,-1,0,-1,0,19390,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2819582,0
2748781,8608,-1426,1412,-1193,68,-84,-2733,0,-1,0,0,19394,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2819587,0
2748786,9162,-2154,1658,-1244,-34,-70,-2733,0,0,1,0,19394,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2819602,0
2748791,9834,-2914,1956,-1236,-123,-55,-2733,0,1,1,0,19392,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2819607,0
2748796,11184,-4086,2186,-1212,-302,11,-2734,0,-2,1,0,19392,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2819622,0
2748801,11754,-4664,2012,-1247,-363,35,-2734,-3,-2,1,-8,19392,58,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2819627,0
2748806,12176,-5172,1754,-1290,-394,60,-2733,1,0,0,0,19392,58,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2819642,0
2748811,12428,-5810,1558,-1320,-386,75,-2732,3,-4,1,0,19390,53,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2819647,0
2748816,11472,-6960,1750,-1480,-35,251,-2732,4,3,-1,0,19390,53,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2819662,0
2748821,10800,-7070,1956,-1569,104,254,-2727,25,11,-2,8,19393,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2819667,0
2748826,10328,-7584,2020,-1319,261,208,-2723,21,21,0,8,19393,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2819682,0
2748831,9160,-8058,1986,-998,356,180,-2717,19,23,2,8,19391,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2819687,0
2748836,7532,-8754,1424,-511,415,136,-2713,18,7,2,-8,19391,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2819702,0
2748841,6828,-8916,1210,-333,359,104,-2714,1,2,4,0,19393,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2819707,0
2748846,6514,-8972,972,-125,251,54,-2713,0,-22,2,0,19393,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2819722,0
2748851,6344,-8990,866,87,125,-15,-2714,-6,-24,0,0,19391,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2819727,0
2748856,6118,-8528,532,455,-130,-161,-2713,1,-16,0,0,19391,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2819742,0
2748861,6154,-7994,136,608,-256,-232,-2713,0,-7,2,0,19391,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2819747,0
2748866,5930,-7462,-56,631,-248,-251,-2713,-6,-2,0,-8,19391,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2819762,0
2748871,5750,-6892,-128,632,-223,-260,-2713,0,-1,-1,0,19388,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2819767,0
2748876,5450,-6280,28,916,-225,-298,-2711,6,4,-2,0,19388,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2819782,0
2748881,5456,-5654,246,1196,-237,-359,-2707,20,4,0,8,19388,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2819787,0
2748886,5278,-5014,184,1430,-322,-397,-2703,25,12,2,8,19388,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2819802,0
2748891,5148,-4456,68,1510,-391,-403,-2697,34,21,1,8,19390,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2819807,0
2748896,5092,-3208,-226,1239,-457,-357,-2688,43,24,0,24,19390,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2819822,0
2748901,5020,-3016,-152,1027,-401,-306,-2666,97,51,-6,56,19390,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2819826,0
2748906,4962,-3330,-32,796,-330,-180,-2634,144,84,-4,64,19390,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2819841,0
2748911,4952,-3576,304,603,-213,-81,-2589,199,124,-3,144,19389,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2819846,0
2748916,5714,-3842,986,680,-70,12,-2523,298,177,-14,312,19389,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2819861,0
2748921,6440,-4072,838,908,-86,42,-2431,414,241,-17,520,19387,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2819866,0
2748926,6464,-3794,720,992,-156,71,-2313,527,298,-30,856,19387,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2819881,0
2748931,6900,-3562,174,1058,-319,44,-2166,663,365,-11,1160,19389,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2819886,0
2748936,7460,-2932,-1124,1169,-863,14,-1993,773,406,1,1400,19389,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2819901,0
2748941,7756,-2616,-1570,1121,-1150,-27,-1795,875,409,6,1600,19391,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2819906,0
2748946,8164,-2534,-1860,1100,-1450,-74,-1580,955,395,5,1760,19391,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2819921,0
2748951,8334,-2362,-1840,1011,-1681,-108,-1350,1011,350,8,1880,19391,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2819926,0
2748956,8780,-2346,-926,708,-1869,-156,-1110,1052,286,8,1928,19391,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2819941,0
2748961,8684,-2542,-262,550,-1830,-180,-864,1087,222,11,1976,19389,57,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2819946,0
2748966,8698,-3026,64,462,-1724,-159,-617,1098,152,9,1968,19389,57,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2819961,0
2748971,8482,-3166,466,424,-1597,-180,-366,1100,99,9,1960,19389,58,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2819966,0
2748976,8172,-3444,1078,424,-1226,-212,-169,1083,56,12,1904,19389,58,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2819981,0
2748981,8170,-3672,1178,441,-1006,-213,74,1075,12,2,1872,19389,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2819986,0
2748986,7668,-3598,1170,452,-803,-216,313,1044,-29,8,1792,19389,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2820001,0
2748991,7510,-3640,986,491,-662,-244,545,1023,-64,4,1760,19390,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2820006,0
2748996,6754,-3654,558,605,-443,-243,769,978,-84,4,1640,19390,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2820021,0
2749001,6594,-3506,232,659,-407,-247,984,946,-97,-2,1584,19389,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2820026,0
2749006,6398,-3394,132,664,-341,-231,1188,893,-125,0,1464,19389,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2820041,0
2749011,6166,-3338,38,635,-320,-237,1381,845,-141,0,1368,19389,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2820046,0
2749016,5848,-3402,-412,604,-329,-200,1565,801,-155,0,1272,19389,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2820061,0
2749021,5822,-3534,-434,545,-372,-158,1738,754,-157,1,1184,19388,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2820066,0
2749026,5760,-3490,-416,501,-389,-128,1902,727,-158,-4,1128,19388,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2820081,0
2749031,5682,-3606,-336,468,-412,-76,2059,687,-144,3,1032,19386,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2820086,0
2749036,5654,-3652,-332,454,-506,-1,2207,652,-134,-3,968,19386,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2820101,0
2749041,5660,-3618,-148,495,-542,18,2352,638,-115,-7,944,19387,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2820106,0
2749046,5700,-3530,-42,529,-598,27,2490,604,-101,4,880,19387,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2820124,0
2749051,5940,-3612,-62,575,-629,59,2625,582,-89,-2,848,19388,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2820129,0
2749056,6008,-3360,86,606,-697,86,2757,580,-71,0,832,19388,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2820141,0
2749061,6040,-3172,98,573,-728,114,2887,563,-62,5,768,19388,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2820146,0
2749066,6174,-3342,12,568,-768,138,3013,559,-48,0,752,19388,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2820161,0
2749071,6166,-3200,94,573,-787,161,3138,553,-42,-5,768,19388,55,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2820166,0
2749076,6316,-3272,152,660,-861,188,3264,549,-27,-2,760,19388,55,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2820181,0
2749081,6396,-3108,216,699,-895,191,3389,548,-71,3,752,19388,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2820185,0
2749086,6602,-3152,228,711,-892,225,3512,537,-66,6,704,19388,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2820200,0
2749091,6754,-3020,334,720,-886,241,3636,544,-34,0,744,19387,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2820205,0
2749096,7170,-3064,512,749,-777,279,3764,564,-31,3,784,19387,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2820220,0
2749101,7344,-3222,570,797,-728,310,3890,556,31,8,760,19388,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2820225,0
2749106,7522,-2992,586,877,-652,313,4017,558,46,1,768,19388,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2820240,0
2749111,7702,-2994,588,953,-576,309,4149,582,77,-2,840,19389,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2820245,0
2749116,7938,-2654,414,1068,-439,326,4283,590,28,10,832,19389,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2820260,0
2749121,8100,-2552,260,1091,-386,323,4416,581,25,8,800,19391,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2820265,0
2749126,8254,-2278,222,1116,-329,303,4549,591,31,-1,840,19391,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2820280,0
2749131,8254,-2176,122,1115,-259,294,4682,578,17,1,784,19389,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2820285,0
2749136,8314,-1940,-130,978,-146,282,4809,558,-10,0,728,19389,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2820300,0
2749141,8228,-1872,-182,911,-100,260,4933,539,-29,-5,712,19390,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2820305,0
2749146,8242,-1780,-280,852,-78,239,5052,533,-45,-4,696,19390,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2820320,0
2749151,8076,-1836,-338,772,-45,251,5165,496,-64,6,568,19391,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2820325,0
2749156,8126,-1836,-354,662,-22,209,5270,466,-75,-1,496,19391,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2820340,0
2749161,7970,-1824,-180,619,-25,166,5368,433,-88,-7,464,19390,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2820345,0
2749166,8050,-2006,-216,592,-13,160,5461,405,-96,-7,408,19390,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2820360,0
2749171,7986,-1960,-124,562,-18,132,5547,374,-104,8,312,19389,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2820365,0
2749176,8026,-2072,6,450,21,83,5624,333,-101,17,248,19389,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2820380,0
2749181,7938,-2268,60,431,44,93,5696,314,-108,9,200,19388,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2820385,0
2749186,7724,-2232,222,412,34,83,5757,266,-116,8,144,19388,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2820400,0
2749191,7736,-2132,278,382,67,47,5811,236,-121,-7,112,19389,52,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2820405,0
2749196,7660,-2262,346,332,159,38,5859,212,-119,0,96,19389,52,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2820420,0
2749201,7514,-2072,414,316,183,-4,5903,185,-107,-3,96,19390,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2820425,0
2749206,7536,-2270,308,319,215,7,5945,176,-91,1,64,19390,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2820440,0
2749211,7280,-2086,344,327,204,-25,5983,163,-73,0,64,19392,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2820445,0
2749216,7042,-1972,198,271,216,-17,6008,106,-69,1,32,19392,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2820460,0
2749221,7140,-1884,38,256,219,-37,6029,90,-85,-7,40,19391,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2820465,0
2749226,6992,-1794,-34,239,222,-41,6047,85,-93,2,24,19391,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2820480,0
2749231,6882,-1726,-54,203,211,-46,6059,45,-91,5,8,19391,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2820485,0
2749236,6840,-1652,-112,147,206,-59,6064,26,-89,0,8,19391,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2820500,0
2749241,6748,-1812,-86,135,192,-50,6067,11,-73,-1,8,19390,51,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2820508,0
2749246,6658,-1844,-202,52,126,-17,6074,37,-65,-3,16,19390,51,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2820523,0
2749251,6902,-1554,-192,-17,130,-32,6090,77,-16,-5,40,19390,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2820528,0
2749256,6860,-1938,-48,-4,136,-21,6114,104,49,0,32,19390,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2820543,0
2749261,6868,-2000,-82,19,60,-21,6136,99,73,0,40,19388,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2820548,0
2749266,7144,-1854,-86,78,31,-92,6165,130,80,-8,64,19388,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2820563,0
2749271,7422,-1824,-112,150,106,-66,6198,156,69,0,88,19386,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2820568,0
2749276,7632,-1676,12,87,96,-106,6245,209,74,-1,144,19386,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2820583,0
2749281,7860,-1846,-28,169,146,-146,6303,267,112,-2,224,19387,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2820588,0
2749286,7856,-1896,-8,287,113,-195,6377,324,161,-4,312,19387,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2820603,0
2749291,8186,-2014,-96,433,102,-211,6464,390,188,-7,416,19388,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2820608,0
2749296,8228,-1788,-84,418,60,-244,6558,415,200,-7,488,19388,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2820623,0
2749301,8442,-1890,-180,374,137,-245,6658,438,174,-6,520,19390,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2820628,0
2749306,8164,-1990,-80,336,152,-273,6764,474,138,-3,616,19390,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2820643,0
2749311,8348,-2116,-126,401,160,-315,6881,525,123,0,760,19391,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2820648,0
2749316,8012,-2440,-114,469,157,-361,7002,532,109,12,752,19391,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2820663,0
2749321,8088,-2580,-236,469,208,-351,7126,540,106,10,752,19389,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2820668,0
2749326,7898,-2646,-144,464,223,-370,7255,573,91,-2,840,19389,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2820683,0
2749331,7796,-2962,-148,501,206,-381,7391,594,78,7,872,19388,57,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2820687,0
2749336,7594,-3306,-178,650,149,-380,7524,593,59,13,848,19388,57,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2820702,0
2749341,7606,-3244,-222,734,145,-387,7659,594,51,0,856,19388,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2820707,0
2749346,7612,-3182,-252,825,137,-383,7798,604,38,-2,864,19388,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2820722,0
2749351,7486,-3372,-192,872,99,-364,7935,594,19,4,824,19388,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2820727,0
2749356,7766,-3170,-252,957,88,-359,8070,591,12,2,824,19388,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2820742,0
2749361,7748,-3076,-172,1008,71,-340,8204,591,0,3,824,19389,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2820747,0
2749366,7854,-2972,-144,1033,52,-322,8337,583,-14,8,776,19389,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2820762,0
2749371,7936,-2896,-126,1043,62,-323,8463,555,-28,5,696,19389,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2820767,0
2749376,8182,-2536,-110,1087,95,-277,8582,527,-47,-11,656,19389,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2820782,0
2749381,8452,-2306,-130,1092,113,-283,8698,514,-65,-7,624,19390,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2820787,0
2749386,8462,-2260,-168,1108,160,-258,8808,479,-80,-8,544,19390,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2820802,0
