state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2749391,8456,-1960,-216,1072,184,-245,8912,459,-83,-4,488,19389,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2820807,0
2749396,8614,-1730,-346,1020,206,-214,9009,425,-83,-2,440,19389,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2820822,0
2749401,8756,-1720,-378,1034,240,-208,9103,410,-88,-5,432,19389,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2820827,0
2749406,8748,-1602,-284,1071,237,-212,9199,418,-73,-3,448,19389,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2820842,0
2749411,8830,-1524,-336,1103,246,-197,9291,402,-48,5,408,19390,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2820847,0
2749416,8806,-1208,-556,1033,263,-189,9378,383,-41,4,360,19390,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2820862,0
2749421,8632,-1258,-690,963,220,-183,9461,373,-43,6,352,19393,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2820867,0
2749426,8816,-1384,-694,998,177,-205,9548,385,-38,-4,384,19393,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2820882,0
2749431,8958,-1602,-518,1078,162,-243,9638,394,-21,-7,408,19391,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2820887,0
2749436,9156,-2174,-426,1192,113,-278,9726,378,1,1,376,19391,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2820902,0
2749441,9314,-2266,-350,1213,146,-310,9812,380,14,11,352,19393,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2820907,0
2749446,9308,-2478,-226,1201,174,-352,9897,370,-2,8,344,19393,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2820922,0
2749451,9422,-2602,-238,1251,154,-422,9986,388,-10,-5,376,19391,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2820927,0
2749456,9302,-2742,-270,1440,117,-550,10077,395,0,-7,416,19391,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2820942,0
2749461,9126,-2628,-528,1432,76,-573,10163,381,13,2,352,19392,51,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2820947,0
2749466,8932,-2566,-868,1360,-108,-576,10244,355,-4,11,312,19392,51,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2820962,0
2749471,9212,-2366,-614,1237,-194,-572,10321,335,-31,9,264,19390,58,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2820967,0
2749476,9116,-2100,56,980,-438,-554,10392,314,-60,2,232,19390,58,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2820982,0
2749481,9102,-1890,182,800,-585,-513,10461,294,-67,9,192,19390,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2820987,0
2749486,9258,-1496,578,637,-616,-488,10520,263,-75,5,120,19390,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2821002,0
2749491,9170,-1316,932,443,-597,-449,10569,202,-83,9,56,19391,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2821007,0
2749496,9214,-1330,1256,154,-593,-373,10602,147,-131,-8,48,19391,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2821022,0
2749501,9322,-1378,1424,104,-550,-329,10618,69,-169,2,8,19392,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2821027,0
2749506,9364,-1332,1570,71,-531,-334,10620,0,-211,9,-16,19392,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2821042,0
2749511,9804,-1276,1764,91,-470,-408,10620,-3,-216,1,-8,19392,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2821047,0
2749516,10042,-1730,1788,194,-334,-501,10620,-1,-158,0,-8,19392,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2821062,0
2749521,10318,-1998,1626,232,-329,-567,10620,0,-91,1,-8,19393,81,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2821067,0
2749526,10448,-2046,1470,150,-262,-583,10618,-10,-41,0,-16,19393,81,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2821082,0
2749531,10464,-2142,1370,-91,-107,-587,10614,-18,-10,0,-8,19394,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2821087,0
2749536,10214,-2832,1238,-725,157,-544,10612,-9,-10,0,-8,19394,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2821102,0
2749541,9716,-3432,1190,-900,223,-518,10613,1,-6,0,-8,19392,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2821107,0
2749546,9338,-4186,1172,-978,270,-522,10611,-1,7,0,-8,19392,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2821122,0
2749551,8772,-4802,1156,-977,267,-497,10609,-8,14,0,-8,19392,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2821127,0
2749556,7700,-5534,958,-967,177,-422,10610,0,4,1,-8,19392,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2821142,0
2749561,7138,-5904,908,-1028,116,-374,10609,-2,1,1,-8,19388,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2821147,0
2749566,6474,-6288,820,-1068,40,-329,10607,-5,4,1,-8,19388,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2821162,0
2749571,6718,-6322,960,-928,-168,-401,10604,-18,-7,3,-32,19389,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2821167,0
2749576,6232,-7868,1874,1554,-594,-1015,10583,-99,-35,11,-72,19389,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2821182,0
2749581,6384,-6464,2098,1749,-933,-946,10545,-183,-101,15,-160,19389,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2821187,0
2749586,5566,-4708,1918,1039,-700,-918,10477,-308,-203,18,-352,19389,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2821202,0
2749591,5570,-5298,992,365,-624,-815,10382,-423,-302,24,-576,19390,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2821207,0
2749596,4496,-6810,1628,-3,-352,-577,10256,-573,-383,37,-1048,19390,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2821222,0
2749601,4580,-7614,1648,204,-377,-438,10091,-742,-442,15,-1456,19392,55,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2821227,0
2749606,4516,-7456,2060,345,-273,-266,9882,-934,-508,13,-1872,19392,55,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2821241,0
2749611,4550,-7254,2322,368,-150,-75,9631,-1122,-566,11,-2296,19392,58,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2821246,0
2749616,5108,-6488,2310,119,126,387,9336,-1317,-627,9,-2728,19392,58,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2821261,0
2749621,5290,-6378,2106,-68,305,629,8995,-1514,-659,2,-3120,19392,60,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2821266,0
2749626,5556,-6272,2188,-328,520,902,8614,-1690,-668,-8,-3448,19392,60,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2821281,0
2749631,4954,-6104,1990,-335,517,1034,8201,-1834,-649,-21,-3696,19391,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2821286,0
2749636,6002,-5148,1128,45,204,1244,7761,-1952,-597,-20,-3912,19391,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2821301,0
2749641,6588,-3694,778,-53,140,1260,7301,-2030,-508,-14,-4040,19391,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2821306,0
2749646,7312,-2876,432,-269,131,1295,6829,-2080,-404,-9,-4144,19391,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2821321,0
2749651,7596,-2204,204,-559,29,1287,6355,-2090,-294,-2,-4152,19392,85,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2821326,0
2749656,8862,-1486,44,-870,-164,1192,5880,-2088,-188,3,-4144,19392,85,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2821341,0
2749661,9294,-1232,140,-913,-308,1114,5404,-2087,-92,-4,-4128,19391,85,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2821346,0
2749666,9612,-886,266,-1002,-451,1012,4929,-2081,-31,-10,-4088,19391,85,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2821361,0
2749671,10312,-482,496,-1056,-571,873,4462,-2061,5,-20,-4000,19387,91,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2821366,0
2749676,11144,-264,1242,-882,-719,510,4002,-2019,39,-17,-3872,19387,91,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2821381,0
2749681,11398,-314,1308,-811,-794,357,3555,-1962,83,-7,-3744,19385,87,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2821386,0
2749686,11518,-96,1386,-870,-775,227,3120,-1900,124,1,-3608,19385,87,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2821401,0
2749691,11776,-4,1768,-1016,-535,138,2704,-1820,170,7,-3496,19384,85,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2821406,0
2749696,11218,-1022,2754,-1188,-82,13,2303,-1756,214,9,-3376,19384,85,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2821421,0
2749701,10948,-1462,2990,-1147,195,-21,1921,-1677,242,1,-3216,19385,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2821426,0
2749706,10574,-1538,3002,-1129,499,-45,1554,-1608,252,-3,-3056,19385,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2821441,0
2749711,10040,-1804,2908,-1143,793,-64,1201,-1544,250,-9,-2888,19386,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2821446,0
2749716,8912,-2242,2494,-1176,1285,-32,863,-1479,237,-11,-2736,19386,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2821461,0
2749721,8598,-2706,1958,-1162,1454,11,543,-1400,239,-10,-2544,19386,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2821466,0
2749726,7962,-2702,1476,-1131,1594,43,242,-1316,245,-8,-2344,19386,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2821481,0
2749731,7542,-2774,1150,-1115,1676,93,-39,-1227,261,-11,-2136,19389,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2821486,0
2749736,6756,-2700,368,-1226,1683,201,-300,-1132,287,-11,-1912,19389,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2821501,0
2749741,6502,-2648,36,-1187,1628,196,-538,-1044,303,-5,-1712,19390,79,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2821506,0
2749746,6366,-2642,-296,-1039,1466,181,-754,-940,320,2,-1504,19390,79,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2821521,0
2749751,6222,-2460,-648,-911,1264,177,-952,-874,325,5,-1376,19392,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2821526,0
2749756,6318,-1874,-798,-1038,988,211,-1132,-781,310,5,-1192,19392,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2821541,0
2749761,6254,-1580,-592,-1209,927,225,-1302,-736,285,6,-1112,19390,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2821546,0
2749766,6322,-1676,-478,-1337,861,238,-1460,-689,247,2,-1000,19390,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2821561,0
2749771,6392,-1878,-340,-1441,812,288,-1603,-626,211,-4,-872,19389,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2821566,0
2749776,6510,-1932,306,-1534,781,337,-1742,-602,189,1,-840,19389,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2821581,0
2749781,6626,-1980,574,-1534,789,335,-1869,-560,165,0,-720,19390,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2821586,0
2749786,6812,-2010,762,-1551,806,366,-1984,-505,153,2,-584,19390,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2821601,0
2749791,6844,-2060,1020,-1561,835,381,-2091,-469,158,14,-520,19390,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2821606,0
2749796,7148,-1848,1224,-1529,894,390,-2190,-430,148,8,-432,19390,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2821621,0
2749801,7180,-1806,1194,-1556,902,381,-2283,-401,140,1,-400,19391,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2821626,0
2749806,7254,-1770,1220,-1540,946,376,-2367,-367,131,-12,-304,19391,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2821641,0
2749811,7156,-1580,1212,-1551,988,352,-2442,-326,118,-11,-240,19389,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2821646,0
2749816,6852,-1520,1140,-1565,1010,289,-2516,-314,113,-4,-232,19389,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2821661,0
2749821,6786,-1494,950,-1510,1000,238,-2581,-283,105,-5,-168,19389,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2821666,0
2749826,6594,-1494,774,-1463,1009,208,-2641,-256,90,-4,-136,19389,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2821681,0
2749831,6360,-1530,676,-1473,1004,204,-2697,-238,91,2,-104,19390,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2821686,0
2749836,5860,-1380,628,-1418,1011,94,-2745,-212,82,1,-88,19390,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2821701,0
2749841,5728,-1588,414,-1386,998,104,-2781,-160,101,6,-72,19391,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2821706,0
2749846,5394,-1484,316,-1392,950,65,-2810,-119,116,8,-40,19391,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2821721,0
2749851,5470,-1598,138,-1349,907,57,-2825,-60,141,-1,-24,19397,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2821726,0
2749856,5002,-1566,2,-1346,805,64,-2835,-36,150,0,-16,19397,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2821741,0
2749861,5028,-1588,-144,-1351,758,84,-2842,-31,137,0,-16,19403,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2821746,0
2749866,4964,-1488,-146,-1397,720,97,-2844,-11,111,-1,-8,19403,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2821761,0
2749871,5006,-1506,-128,-1432,701,104,-2844,2,79,-3,-8,19404,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2821765,0
2749876,5032,-1632,-14,-1441,662,129,-2844,5,51,0,-8,19404,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2821780,0
2749881,5154,-1762,4,-1430,638,136,-2842,10,32,0,0,19397,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2821785,0
2749886,5294,-1774,60,-1400,628,151,-2843,5,22,1,0,19397,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2821800,0
2749891,5418,-1822,138,-1381,604,142,-2842,0,5,2,0,19391,64,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2821805,0
2749896,5782,-1906,180,-1262,532,103,-2842,9,-3,2,0,19391,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2821820,0
2749901,5918,-1910,236,-1224,500,83,-2843,-5,0,2,0,19388,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2821825,0
2749906,6156,-1974,268,-1197,472,69,-2843,-3,-5,0,0,19388,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2821840,0
2749911,6322,-2018,296,-1197,454,63,-2843,-3,-4,1,0,19388,58,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2821845,0
2749916,6742,-2212,394,-1119,408,39,-2843,-4,1,1,-8,19388,58,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2821860,0
2749921,6762,-2302,414,-1099,365,26,-2843,-3,-1,0,0,19387,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2821865,0
2749926,6934,-2388,370,-1047,341,23,-2842,6,2,0,0,19387,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2821880,0
2749931,6988,-2390,382,-1036,314,26,-2842,7,0,0,0,19388,60,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2821885,0
2749936,7072,-2320,316,-1036,195,4,-2841,7,6,1,-8,19388,60,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2821900,0
2749941,7262,-2512,298,-1008,132,-1,-2841,2,4,3,-8,19391,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2821905,0
2749946,7186,-2462,320,-992,96,-19,-2841,-1,0,1,-8,19391,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2821920,0
2749951,7264,-2498,348,-993,60,-11,-2842,-8,-7,0,-8,19392,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2821925,0
2749956,7236,-2610,450,-1036,-5,-16,-2841,1,-6,0,0,19392,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2821940,0
2749961,7294,-2746,528,-1008,-20,-17,-2840,3,-2,0,0,19391,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2821945,0
2749966,7220,-2796,678,-931,-45,-8,-2841,2,2,1,0,19391,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2821960,0
2749971,7332,-2844,764,-849,-75,1,-2841,-5,-1,0,0,19388,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2821965,0
2749976,7558,-2778,946,-772,-87,10,-2840,0,0,0,0,19388,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2821980,0
2749981,7646,-2670,1080,-751,-64,21,-2841,-4,-4,0,0,19386,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2821985,0
2749986,7812,-2616,1188,-720,-29,47,-2840,-1,1,0,0,19386,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2822000,0
2749991,7944,-2546,1288,-702,-5,47,-2839,2,-1,1,0,19386,58,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2822005,0
2749996,8280,-2430,1376,-646,81,52,-2839,0,1,1,0,19386,58,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2822020,0
2750001,8354,-2352,1408,-626,101,53,-2839,0,2,1,-8,19387,53,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2822025,0
2750006,8532,-2272,1402,-604,130,58,-2839,0,0,0,0,19387,53,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2822040,0
2750011,8630,-2220,1396,-592,153,65,-2839,5,-3,0,0,19387,48,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2822045,0
2750016,8860,-2162,1452,-595,207,63,-2839,0,0,0,0,19387,48,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2822060,0
2750021,8936,-2100,1468,-592,237,63,-2839,2,2,0,0,19388,46,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2822065,0
2750026,8962,-1996,1520,-594,256,58,-2838,1,2,0,0,19388,46,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2822080,0
2750031,9022,-1952,1552,-592,286,56,-2838,1,-1,0,0,19388,45,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2822085,0
2750036,9040,-1946,1628,-608,354,50,-2838,-4,-1,1,0,19388,45,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2822100,0
2750041,9040,-1946,1664,-599,391,45,-2837,0,1,2,0,19391,60,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2822105,0
2750046,9052,-1846,1722,-582,416,45,-2835,9,2,1,0,19391,60,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2822120,0
2750051,9014,-1790,1788,-544,438,6,-2838,-6,-5,1,0,19391,82,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2822125,0
2750056,8956,-1558,1762,-531,519,-19,-2835,2,2,0,0,19391,82,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2822140,0
2750061,8820,-1480,1798,-577,573,-35,-2834,9,2,0,0,19391,81,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2822145,0
2750066,8758,-1414,1744,-610,605,-48,-2834,5,3,0,0,19391,81,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2822160,0
2750071,8714,-1412,1696,-608,652,-43,-2834,-1,0,0,0,19387,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2822165,0
2750076,8470,-1296,1772,-627,702,-69,-2832,11,5,-1,0,19387,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2822180,0
2750081,8392,-1282,1712,-638,714,-75,-2831,9,2,0,8,19388,56,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2822185,0
2750086,8270,-1172,1618,-649,719,-80,-2830,10,5,0,0,19388,56,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2822200,0
2750091,8270,-1062,1566,-672,753,-71,-2827,14,4,0,8,19388,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2822205,0
2750096,8016,-1144,1398,-798,771,-59,-2820,27,23,0,16,19388,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2822220,0
2750101,8014,-1118,1286,-808,728,-56,-2805,66,35,-3,40,19389,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2822225,0
2750106,7984,-1012,1250,-826,711,-47,-2780,115,73,-3,56,19389,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2822240,0
2750111,7900,-902,1280,-901,709,-28,-2750,124,96,1,64,19388,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2822245,0
2750116,8124,-1008,1114,-1044,624,-25,-2711,175,110,-3,96,19388,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2822260,0
2750121,8244,-1030,1244,-1135,551,-44,-2663,214,126,2,144,19388,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2822265,0
2750126,8758,-1576,1320,-1216,505,-3,-2609,235,118,0,144,19388,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2822280,0
2750131,9166,-1736,1572,-1298,428,-13,-2546,277,116,-2,232,19388,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2822285,0
2750136,10548,-2592,1992,-1463,357,18,-2469,344,134,-8,328,19388,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2822300,0
2750141,11228,-3048,2094,-1513,309,20,-2381,396,150,-21,488,19388,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2822304,0
2750146,11986,-3710,2086,-1506,298,33,-2271,485,182,-33,720,19388,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2822319,0
2750151,12408,-4376,2136,-1471,275,21,-2141,574,235,-9,960,19387,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2822324,0
2750156,13336,-5666,1920,-1188,143,-48,-1990,667,278,4,1160,19387,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2822339,0
2750161,13428,-5810,1882,-943,114,-141,-1816,762,305,5,1352,19389,58,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2822344,0
2750166,13238,-5712,1862,-726,107,-245,-1628,833,317,0,1504,19389,58,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2822359,0
2750171,12580,-5572,1864,-709,195,-331,-1423,894,300,4,1616,19390,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2822364,0
2750176,11084,-6138,1770,-640,430,-471,-1206,961,265,3,1736,19390,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2822379,0
2750181,10086,-6686,1668,-551,478,-523,-985,982,223,10,1768,19389,58,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2822384,0
2750186,9126,-7226,1524,-391,461,-561,-758,1008,172,6,1792,19389,58,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2822399,0
2750191,8220,-7726,1320,-251,382,-571,-528,1004,114,13,1760,19389,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2822404,0
2750196,6302,-8340,772,6,211,-519,-299,1011,77,6,1752,19389,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2822419,0
2750201,5878,-8482,766,207,59,-474,-74,985,32,7,1696,19387,58,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2822424,0
2750206,5248,-8264,1032,391,-8,-419,146,973,-8,5,1640,19387,58,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2822439,0
2750211,4872,-8222,924,545,-62,-341,359,926,-46,1,1544,19387,53,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2822444,0
2750216,4234,-7394,844,694,-66,-145,566,904,-72,3,1480,19387,53,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2822459,0
2750221,4204,-6886,558,717,-65,-61,761,857,-100,3,1368,19387,54,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2822464,0
