state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2750226,3860,-6140,452,775,-97,-34,944,803,-125,0,1264,19387,54,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2822479,0
2750231,3862,-5666,130,888,-156,-2,1116,749,-149,0,1128,19388,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2822484,0
2750236,3496,-4476,-352,1108,-359,-38,1274,688,-171,5,1000,19388,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2822499,0
2750241,3496,-3986,-580,1140,-443,-30,1421,638,-185,-2,904,19387,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2822507,0
2750246,3494,-3452,-720,1041,-498,10,1553,573,-191,0,704,19387,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2822522,0
2750251,3592,-2916,-752,870,-511,30,1669,506,-206,-2,560,19390,58,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2822527,0
2750256,3818,-2572,-528,522,-351,57,1774,451,-212,-20,472,19390,58,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2822542,0
2750261,3776,-2726,-300,411,-267,85,1869,417,-201,-16,424,19390,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2822547,0
2750266,3914,-2868,-228,366,-171,137,1956,365,-183,8,312,19390,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2822562,0
2750271,3958,-3072,-96,305,-134,180,2035,342,-161,12,264,19390,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2822567,0
2750276,4430,-3258,-96,311,-130,271,2107,318,-132,5,224,19390,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2822582,0
2750281,4814,-3406,-142,342,-188,307,2178,314,-108,-2,224,19389,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2822587,0
2750286,5042,-3434,-104,304,-278,347,2250,317,-80,0,232,19389,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2822602,0
2750291,5494,-3506,-132,251,-381,382,2321,308,-33,-7,240,19389,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2822607,0
2750296,6396,-3588,66,131,-565,486,2389,295,-16,6,192,19389,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2822622,0
2750301,7188,-3838,106,105,-623,542,2455,283,-19,0,184,19390,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2822627,0
2750306,7512,-3938,282,75,-662,608,2519,276,-31,-5,192,19390,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2822642,0
2750311,7826,-3846,492,38,-719,622,2580,261,-37,0,168,19390,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2822647,0
2750316,8586,-3582,616,-17,-723,589,2642,274,-28,0,184,19390,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2822662,0
2750321,8880,-3574,588,-73,-684,571,2707,278,-14,0,200,19388,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2822667,0
2750326,8894,-3498,556,-99,-635,533,2772,288,2,6,192,19388,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2822682,0
2750331,8726,-3342,488,-120,-563,460,2834,269,6,7,152,19387,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2822687,0
2750336,8618,-2988,148,-97,-430,235,2895,264,-2,0,168,19387,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2822702,0
2750341,8422,-3074,-48,-102,-372,154,2957,267,-7,0,160,19387,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2822707,0
2750346,8008,-3018,-110,-118,-335,51,3017,258,-11,5,152,19387,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2822722,0
2750351,7694,-2936,-154,-101,-332,-87,3080,277,-7,-6,184,19387,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2822727,0
2750356,7028,-3620,-320,-74,-423,-206,3146,291,5,3,208,19387,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2822742,0
2750361,6720,-3944,-340,-50,-532,-239,3216,316,23,-4,248,19390,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2822747,0
2750366,6260,-4180,-338,-25,-620,-245,3286,326,37,4,256,19390,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2822762,0
2750371,5988,-4198,-238,9,-736,-273,3361,327,43,1,264,19389,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2822767,0
2750376,5822,-4400,-104,138,-909,-282,3434,325,30,0,264,19389,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2822781,0
2750381,5994,-4450,40,230,-987,-301,3510,330,31,1,256,19391,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2822786,0
2750386,6176,-4466,176,353,-1021,-296,3590,355,15,-5,320,19391,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2822801,0
2750391,6272,-4310,410,470,-1047,-312,3676,388,32,-8,384,19390,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2822806,0
2750396,6666,-4070,674,691,-1039,-285,3765,386,53,-1,360,19390,58,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2822821,0
2750401,7002,-3976,682,734,-1018,-269,3856,392,62,-2,392,19390,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2822831,0
2750406,7112,-3822,756,760,-938,-227,3946,395,49,-2,392,19390,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2822841,0
2750411,7160,-3628,852,782,-914,-225,4038,406,30,-8,424,19389,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2822846,0
2750416,7346,-3468,854,950,-812,-215,4134,428,22,-9,480,19389,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2822861,0
2750421,7416,-3384,782,992,-762,-169,4231,421,30,2,456,19389,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2822866,0
2750426,7368,-3088,796,1008,-736,-148,4327,418,25,4,432,19389,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2822881,0
2750431,7442,-3038,642,992,-664,-100,4419,407,14,2,416,19390,53,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2822886,0
2750436,7502,-2888,498,1019,-592,-75,4514,419,0,-3,464,19390,53,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2822901,0
2750441,7342,-2764,474,1043,-576,-54,4614,439,-8,-8,488,19393,51,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2822906,0
2750446,7338,-2722,376,1015,-563,-22,4705,404,1,8,400,19393,51,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2822921,0
2750451,7256,-2668,286,972,-556,8,4796,390,-3,4,368,19393,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2822926,0
2750456,7000,-2696,116,917,-585,63,4883,384,-27,1,376,19393,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2822941,0
2750461,6996,-2848,94,931,-594,104,4974,401,-26,0,392,19392,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2822946,0
2750466,6760,-2860,110,941,-644,126,5063,393,-23,-2,392,19392,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2822961,0
2750471,6772,-3014,-104,953,-696,170,5149,372,-6,8,328,19390,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2822966,0
2750476,6866,-2782,-144,927,-763,212,5231,360,-14,6,296,19390,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2822981,0
2750481,6780,-2660,-82,884,-773,228,5312,348,-27,1,280,19388,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2822986,0
2750486,6922,-2724,-70,860,-780,246,5391,343,-44,-2,288,19388,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2823001,0
2750491,6932,-2598,-36,847,-777,255,5468,335,-37,0,256,19388,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2823006,0
2750496,7030,-2634,-36,787,-761,265,5541,329,-31,0,232,19388,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2823021,0
2750501,7090,-2400,48,741,-761,248,5607,293,-44,3,184,19388,81,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2823026,0
2750506,7324,-2474,2,733,-709,235,5668,271,-56,-5,160,19388,81,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2823041,0
2750511,7362,-2570,64,716,-666,261,5721,233,-81,-5,104,19390,83,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2823046,0
2750516,7504,-2618,294,738,-591,238,5765,188,-101,-8,88,19390,83,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2823061,0
2750521,7744,-2704,308,760,-523,252,5805,170,-109,-5,64,19390,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2823066,0
2750526,7670,-2564,482,756,-460,223,5843,166,-95,-2,72,19390,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2823081,0
2750531,7898,-2720,358,771,-406,228,5876,139,-82,2,48,19390,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2823086,0
2750536,8060,-2486,382,850,-326,175,5910,145,-59,-4,80,19390,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2823101,0
2750541,7958,-2356,372,862,-263,157,5942,135,-37,3,56,19388,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2823106,0
2750546,8004,-2270,296,882,-248,109,5979,155,-14,2,64,19388,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2823121,0
2750551,8004,-2388,144,878,-177,141,6004,108,-22,6,40,19388,67,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2823126,0
2750556,8010,-2124,86,838,-138,98,6026,101,-26,-2,40,19388,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2823141,0
2750561,7742,-2076,98,812,-89,106,6049,96,-49,0,40,19389,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2823146,0
2750566,7674,-2438,372,893,-132,74,6068,83,-49,2,32,19389,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2823161,0
2750571,7806,-2102,-918,863,-317,92,6089,94,-37,-2,48,19392,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2823166,0
2750576,7542,-1656,100,774,-106,90,6116,117,-2,0,32,19392,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2823181,0
2750581,7428,-1660,186,617,-55,116,6132,70,-4,6,16,19390,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2823186,0
2750586,7614,-1794,-18,505,-28,96,6147,65,-11,-3,40,19390,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2823201,0
2750591,7550,-1914,-68,568,44,99,6169,88,-18,-5,40,19391,58,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2823206,0
2750596,7148,-2140,-118,714,-48,120,6189,86,-11,0,32,19391,58,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2823221,0
2750601,7246,-1934,-272,762,-66,115,6212,101,-1,-2,56,19391,53,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2823226,0
2750606,7282,-1774,-312,842,-79,102,6246,157,44,-8,80,19391,53,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2823241,0
2750611,7250,-1704,-350,852,-70,116,6286,190,68,-1,120,19391,51,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2823246,0
2750616,7498,-1492,-438,891,-121,79,6334,214,98,-1,136,19391,51,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2823261,0
2750621,7526,-1370,-362,916,-145,63,6394,259,118,0,176,19390,55,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2823266,0
2750626,7658,-1418,-324,925,-146,43,6458,281,125,6,192,19390,55,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2823281,0
2750631,7698,-1264,-276,841,-141,39,6522,284,108,11,176,19388,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2823286,0
2750636,7900,-1366,-182,670,-79,59,6584,275,66,1,168,19388,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2823301,0
2750641,7830,-1458,-18,551,-57,44,6646,273,28,7,160,19388,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2823306,0
2750646,7948,-1544,46,498,-1,12,6706,268,-7,-6,176,19388,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2823320,0
2750651,8020,-1786,94,504,44,5,6771,288,-4,-3,200,19388,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2823325,0
2750656,7992,-2272,190,626,59,-39,6845,333,16,-3,264,19388,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2823340,0
2750661,7970,-2442,180,664,66,-41,6922,339,53,-1,272,19388,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2823345,0
2750666,7894,-2358,154,638,71,-49,6998,341,70,0,280,19388,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2823360,0
2750671,8030,-2362,90,624,83,-67,7078,345,58,0,296,19388,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2823365,0
2750676,7924,-2464,66,615,82,-116,7162,362,38,-6,328,19388,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2823380,0
2750681,8008,-2682,12,720,78,-130,7253,399,47,-10,416,19391,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2823385,0
2750686,7910,-2682,62,784,53,-153,7351,432,66,-12,480,19391,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2823400,0
2750691,7980,-2694,-50,816,34,-160,7447,428,72,2,464,19392,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2823405,0
2750696,8068,-2474,-122,820,34,-197,7547,433,63,0,480,19392,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2823420,0
2750701,8018,-2436,-58,852,12,-219,7650,460,50,-5,552,19391,58,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2823425,0
2750706,8124,-2512,-94,901,-6,-250,7759,478,43,-7,616,19391,58,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2823440,0
2750711,8240,-2440,-126,971,-17,-253,7870,489,47,2,624,19387,57,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2823445,0
2750716,8406,-2298,-154,957,-46,-252,7981,486,48,8,616,19387,57,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2823460,0
2750721,8560,-2032,-170,958,-18,-245,8092,485,40,2,592,19387,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2823465,0
2750726,8530,-1882,-102,944,-38,-233,8204,490,18,3,616,19387,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2823480,0
2750731,8704,-1824,-114,934,-25,-236,8317,489,9,6,592,19388,58,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2823485,0
2750736,8894,-1456,-50,866,11,-224,8426,482,1,2,576,19388,58,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2823500,0
2750741,8928,-1314,0,809,70,-209,8530,457,-12,-1,512,19390,58,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2823505,0
2750746,8964,-1022,30,745,98,-222,8631,445,-33,-4,464,19390,58,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2823520,0
2750751,9082,-990,4,701,135,-227,8734,451,-46,-4,504,19392,53,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2823525,0
2750756,8956,-1256,54,644,191,-228,8829,423,-36,-1,456,19392,53,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2823540,0
2750761,8966,-1256,-14,638,212,-229,8924,408,-38,0,432,19391,58,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2823545,0
2750766,8874,-1188,18,629,230,-231,9016,400,-46,4,408,19391,58,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2823560,0
2750771,8966,-1284,-18,644,221,-245,9110,413,-29,-3,448,19390,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2823565,0
2750776,8946,-1708,-82,789,216,-261,9208,431,-9,-6,480,19390,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2823580,0
2750781,8874,-1866,-114,821,197,-265,9305,424,8,-1,472,19388,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2823585,0
2750786,8904,-1982,-156,832,171,-278,9401,410,19,2,432,19388,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2823600,0
2750791,9022,-2016,-202,873,182,-274,9499,430,13,-2,488,19389,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2823605,0
2750796,9050,-2702,-262,1045,138,-338,9602,451,15,-13,560,19389,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2823621,0
2750801,8956,-3134,-340,1183,142,-313,9704,452,19,0,544,19390,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2823626,0
2750806,8944,-3230,-340,1285,95,-337,9806,447,23,9,520,19390,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2823640,0
2750811,9200,-3394,-474,1404,113,-325,9903,434,10,7,480,19389,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2823645,0
2750816,9136,-3318,-380,1532,38,-340,9999,430,-9,-1,480,19389,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2823660,0
2750821,9110,-3170,-346,1573,-4,-341,10095,416,-31,-1,464,19388,60,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2823665,0
2750826,9006,-2902,-366,1510,-52,-305,10180,371,-40,15,328,19388,60,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2823680,0
2750831,9102,-2378,-316,1342,-90,-279,10257,335,-66,21,248,19388,54,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2823685,0
2750836,8996,-2166,90,898,-84,-233,10325,296,-109,14,176,19388,54,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2823700,0
2750841,8976,-2380,318,865,-141,-214,10385,261,-129,1,128,19388,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2823705,0
2750846,8776,-2116,602,887,-223,-264,10437,227,-130,0,88,19388,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2823720,0
2750851,9016,-2042,668,897,-235,-273,10481,187,-132,-4,88,19388,57,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2823725,0
2750856,8952,-1794,918,745,-230,-250,10516,151,-126,0,48,19388,57,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2823740,0
2750861,9074,-1974,822,656,-227,-233,10540,102,-130,-1,32,19391,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2823745,0
2750866,9008,-2102,844,568,-186,-199,10548,16,-158,10,-16,19391,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2823760,0
2750871,9142,-2066,808,566,-243,-255,10543,-22,-183,5,-16,19392,56,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2823765,0
2750876,9376,-2410,866,668,-220,-338,10540,-8,-170,-2,0,19392,56,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2823779,0
2750881,9374,-2604,746,582,-228,-333,10541,1,-126,-1,0,19390,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2823784,0
2750886,9296,-2694,616,417,-273,-304,10541,1,-60,0,-8,19390,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2823799,0
2750891,9330,-2690,710,209,-238,-322,10540,2,2,4,-8,19391,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2823804,0
2750896,8892,-3362,1138,-157,-45,-239,10540,0,11,3,-8,19391,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2823819,0
2750901,8960,-3856,1146,-245,-64,-209,10537,-2,-2,2,-8,19391,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2823824,0
2750906,8686,-4044,1248,-295,13,-175,10537,3,-2,0,-8,19391,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2823839,0
2750911,8112,-4144,1338,-371,15,-175,10537,0,-4,0,-8,19390,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2823844,0
2750916,7416,-4732,1386,-512,33,-133,10536,1,4,0,-8,19390,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2823859,0
2750921,6932,-5070,1412,-611,21,-93,10536,8,3,1,-8,19387,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2823864,0
2750926,6464,-5564,1404,-649,-16,-71,10535,3,1,0,-8,19387,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2823879,0
2750931,6154,-5992,1470,-588,-72,-67,10534,-11,-2,0,-16,19387,79,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2823884,0
2750936,6984,-7438,2556,1811,-370,-880,10516,-80,-26,9,-56,19387,79,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2823899,0
2750941,6374,-6318,2518,2432,-989,-886,10482,-161,-90,16,-112,19389,79,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2823904,0
2750946,6278,-3858,2702,1838,-620,-896,10425,-271,-186,17,-224,19389,79,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2823919,0
2750951,6080,-4736,1618,903,-404,-756,10337,-397,-273,19,-488,19390,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2823924,0
2750956,4824,-6870,1892,222,-49,-567,10218,-541,-362,41,-872,19390,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2823939,0
2750961,4450,-8136,1806,481,-179,-458,10055,-736,-444,28,-1360,19391,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2823944,0
2750966,4440,-8126,2086,759,-131,-332,9853,-902,-526,7,-1752,19391,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2823959,0
2750971,4188,-7674,2096,864,-54,-166,9604,-1109,-593,14,-2216,19388,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2823964,0
2750976,4578,-7370,2034,298,295,445,9309,-1311,-641,6,-2624,19388,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2823979,0
2750981,3204,-7318,2058,-41,495,716,9045,-1457,-670,-7,-2976,19387,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2823984,0
2750986,3784,-8316,1396,248,210,893,8680,-1625,-660,-7,-3304,19387,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2823999,0
2750991,4188,-7402,1298,714,71,1021,8281,-1772,-627,-12,-3584,19387,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2824004,0
2750996,5230,-4898,518,685,-72,1271,7853,-1893,-569,-16,-3792,19387,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2824019,0
2751001,5764,-3700,332,325,-53,1314,7402,-1992,-500,-15,-3984,19385,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2824024,0
2751006,6430,-3444,200,89,-68,1347,6934,-2057,-418,-12,-4104,19385,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2824039,0
2751011,6756,-3176,136,-5,-192,1352,6457,-2094,-324,-9,-4152,19385,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2824044,0
2751016,8154,-2326,66,-146,-402,1307,5975,-2118,-232,-1,-4224,19385,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2824059,0
2751021,8690,-2004,182,-232,-530,1258,5491,-2132,-147,4,-4240,19383,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2824064,0
2751026,9116,-1610,212,-396,-639,1198,5007,-2126,-84,-5,-4216,19383,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2824079,0
2751031,9798,-1160,314,-490,-727,1096,4526,-2112,-32,-15,-4152,19383,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2824084,0
2751036,11066,-718,880,-395,-898,768,4048,-2092,6,-17,-4072,19383,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2824099,0
2751041,11506,-552,1084,-268,-987,590,3584,-2041,51,-8,-3936,19383,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2824104,0
2751046,11860,-230,1206,-265,-1059,448,3134,-1980,107,-5,-3816,19383,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2824119,0
2751051,12058,164,1424,-423,-996,315,2698,-1909,158,0,-3664,19382,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2824124,0
2751056,12214,-132,2258,-791,-550,110,2281,-1831,204,4,-3536,19382,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2824139,0
2751061,11806,-634,2734,-814,-366,7,1880,-1763,235,11,-3408,19382,80,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2824144,0
