state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2751066,11636,-996,3030,-745,-106,-89,1491,-1705,242,2,-3256,19382,80,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2824159,0
2751071,11246,-1144,3052,-754,209,-146,1117,-1647,233,-6,-3120,19382,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2824164,0
2751076,10210,-1602,2784,-860,814,-174,756,-1581,219,-12,-2944,19382,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2824179,0
2751081,9504,-1782,2504,-911,1018,-178,411,-1514,213,-14,-2784,19385,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2824184,0
2751086,8990,-2290,2090,-939,1165,-178,80,-1439,217,-14,-2568,19385,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2824198,0
2751091,8426,-2332,1726,-881,1313,-149,-227,-1350,305,-8,-2376,19385,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2824203,0
2751096,7208,-2428,964,-1044,1454,-34,-514,-1251,334,-5,-2160,19385,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2824218,0
2751101,7050,-2650,782,-1043,1505,1,-773,-1126,223,-5,-1880,19387,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2824223,0
2751106,6528,-2598,478,-946,1452,17,-1008,-1021,262,-4,-1640,19387,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2824238,0
2751111,6540,-2530,168,-803,1281,-27,-1213,-899,229,1,-1416,19387,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2824243,0
2751116,6326,-2000,-392,-622,984,-76,-1400,-806,386,7,-1216,19387,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2824258,0
2751121,6434,-1886,-492,-722,891,-43,-1565,-715,379,-2,-1016,19388,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2824263,0
2751126,6280,-1718,-196,-876,849,-19,-1716,-656,335,2,-920,19388,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2824278,0
2751131,6352,-1844,-26,-974,789,1,-1854,-602,292,1,-808,19394,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2824283,0
2751136,6428,-2104,374,-962,697,43,-1977,-531,252,4,-648,19394,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2824298,0
2751141,6524,-2096,672,-1010,744,103,-2088,-482,222,17,-544,19394,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2824303,0
2751146,6630,-1950,998,-1086,827,135,-2192,-449,196,8,-456,19394,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2824318,0
2751151,6790,-1902,1208,-1115,930,156,-2283,-402,177,2,-376,19394,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2824323,0
2751156,6948,-1900,1222,-1146,1005,176,-2364,-355,164,-10,-280,19394,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2824338,0
2751161,6910,-1844,1176,-1105,976,159,-2435,-305,153,-11,-200,19388,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2824343,0
2751166,7002,-1834,1010,-1029,941,161,-2500,-278,149,-5,-176,19388,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2824358,0
2751171,7072,-1532,996,-995,901,125,-2560,-254,132,2,-136,19388,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2824363,0
2751176,6844,-1124,888,-1121,916,81,-2613,-230,117,2,-120,19388,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2824378,0
2751181,6850,-1456,670,-1236,894,99,-2662,-214,98,9,-120,19387,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2824383,0
2751186,6536,-1456,702,-1247,856,45,-2707,-198,80,2,-96,19387,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2824398,0
2751191,6388,-1684,654,-1214,835,13,-2746,-167,72,0,-64,19390,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2824403,0
2751196,5776,-2112,608,-1104,745,-26,-2773,-119,82,7,-56,19390,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2824418,0
2751201,5438,-2000,588,-1092,670,-36,-2798,-108,94,5,-40,19391,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2824423,0
2751206,5404,-2028,536,-1049,613,-43,-2811,-51,109,-6,-8,19391,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2824438,0
2751211,5174,-2092,538,-990,555,-64,-2812,0,127,-5,8,19390,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2824443,0
2751216,4824,-2302,490,-933,446,-37,-2806,22,134,0,8,19390,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2824458,0
2751221,4772,-2358,468,-893,395,-16,-2802,19,125,2,8,19389,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2824463,0
2751226,4704,-2312,550,-839,355,-2,-2803,-3,88,1,-8,19389,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2824478,0
2751231,4728,-2202,596,-786,308,3,-2802,-7,21,1,0,19388,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2824483,0
2751236,4838,-2160,658,-747,297,40,-2802,1,-15,0,-8,19388,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2824498,0
2751241,4902,-2174,608,-761,304,64,-2801,2,-16,3,-8,19390,60,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2824506,0
2751246,4972,-2170,620,-756,313,101,-2801,2,-10,2,0,19390,60,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2824521,0
2751251,5020,-2182,652,-750,318,130,-2801,3,-1,2,0,19391,54,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2824526,0
2751256,5260,-2264,652,-677,300,171,-2801,3,1,1,0,19391,54,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2824541,0
2751261,5376,-2168,628,-615,294,202,-2802,1,-2,1,0,19391,56,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2824546,0
2751266,5594,-2090,634,-569,272,218,-2801,7,-2,1,0,19391,56,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2824560,0
2751271,5804,-1904,682,-549,246,228,-2802,-3,-6,0,0,19391,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2824565,0
2751276,6304,-1756,664,-548,217,254,-2802,-6,0,-1,0,19391,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2824580,0
2751281,6592,-1778,662,-553,199,259,-2800,1,2,0,0,19391,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2824585,0
2751286,6822,-1782,700,-543,183,260,-2798,5,8,0,0,19391,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2824600,0
2751291,6966,-1770,712,-540,160,255,-2797,8,4,1,0,19390,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2824605,0
2751296,7344,-1686,722,-551,108,262,-2797,0,3,2,0,19390,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2824620,0
2751301,7442,-1668,724,-569,88,244,-2795,0,-1,2,0,19391,86,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2824625,0
2751306,7626,-1692,702,-582,72,228,-2797,-4,-3,1,0,19391,86,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2824640,0
2751311,7658,-1708,708,-555,35,198,-2795,-2,-2,1,0,19390,87,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2824645,0
2751316,7812,-1668,642,-540,-31,184,-2796,-6,-7,0,0,19390,87,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2824660,0
2751321,7888,-1770,624,-556,-60,162,-2796,0,0,0,0,19389,81,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2824665,0
2751326,7902,-1720,634,-581,-71,160,-2795,0,0,0,0,19389,81,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2824680,0
2751331,8018,-1788,694,-575,-96,143,-2796,-1,1,0,0,19387,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2824685,0
2751336,8122,-1784,840,-579,-131,131,-2795,-1,4,0,0,19387,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2824700,0
2751341,8212,-1810,918,-582,-114,135,-2795,0,2,2,0,19387,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2824705,0
2751346,8176,-1838,908,-627,-122,123,-2794,2,6,2,0,19387,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2824720,0
2751351,8524,-1996,866,-610,-150,115,-2794,-5,3,3,-8,19387,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2824725,0
2751356,8702,-1850,1222,-612,-76,99,-2794,1,5,1,0,19387,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2824740,0
2751361,8924,-1860,1260,-637,-9,106,-2793,2,1,1,0,19388,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2824745,0
2751366,9006,-1804,1370,-670,68,105,-2793,1,-3,0,-8,19388,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2824760,0
2751371,9174,-1874,1440,-687,129,103,-2793,-3,-1,0,0,19386,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2824765,0
2751376,9398,-1834,1592,-697,276,76,-2792,7,2,0,0,19386,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2824780,0
2751381,9486,-1772,1666,-711,336,74,-2793,-2,-1,-1,0,19386,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2824785,0
2751386,9578,-1782,1728,-725,410,52,-2794,-8,0,1,0,19386,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2824800,0
2751391,9592,-1808,1762,-747,465,30,-2791,1,2,1,0,19388,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2824805,0
2751396,9578,-1784,1830,-773,599,-3,-2791,2,8,2,0,19388,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2824820,0
2751401,9546,-1798,1882,-792,656,-33,-2791,0,3,2,0,19391,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2824825,0
2751406,9448,-1818,1940,-806,721,-58,-2789,1,-1,1,0,19391,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2824840,0
2751411,9428,-1896,1934,-812,791,-86,-2789,5,0,1,0,19393,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2824845,0
2751416,9126,-1976,2052,-780,910,-112,-2790,-4,5,0,-8,19393,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2824860,0
2751421,8964,-1922,2048,-759,954,-119,-2787,8,-2,0,0,19391,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2824865,0
2751426,8830,-1958,2032,-746,986,-135,-2789,0,-5,0,0,19391,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2824880,0
2751431,8674,-1916,1954,-731,1031,-137,-2789,-2,1,0,0,19389,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2824885,0
2751436,8320,-1764,1858,-692,1022,-162,-2788,-3,-6,1,0,19389,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2824900,0
2751441,8268,-1720,1754,-650,1033,-169,-2788,-3,6,2,0,19388,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2824905,0
2751446,8136,-1462,1704,-651,1027,-176,-2786,5,2,1,0,19388,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2824920,0
2751451,8042,-1302,1602,-707,1015,-187,-2786,2,3,1,0,19390,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2824925,0
2751456,7900,-1076,1464,-834,991,-198,-2785,6,1,0,0,19390,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2824940,0
2751461,7798,-1042,1492,-825,920,-223,-2783,6,3,0,0,19390,81,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2824945,0
2751466,7894,-922,1416,-802,844,-256,-2783,4,7,0,0,19390,81,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2824960,0
2751471,7754,-716,1466,-840,798,-282,-2781,5,5,0,0,19390,80,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2824965,0
2751476,8022,-780,1474,-938,631,-310,-2780,5,2,0,0,19390,80,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2824980,0
2751481,8194,-928,1582,-1076,549,-313,-2778,11,1,0,8,19387,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2824985,0
2751486,8650,-1258,1730,-1270,518,-282,-2774,17,8,-1,8,19387,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2825000,0
2751491,9170,-1544,2102,-1503,571,-234,-2767,41,17,0,16,19387,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2825005,0
2751496,10236,-2900,2898,-2004,804,-77,-2749,85,39,-4,64,19387,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2825020,0
2751501,10834,-3736,3212,-2146,969,-8,-2708,198,100,-17,160,19388,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2825025,0
2751506,11392,-4678,3360,-2015,988,-16,-2636,323,200,-13,352,19388,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2825040,0
2751511,11940,-5876,3082,-1729,843,-49,-2538,443,310,-25,640,19389,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2825045,0
2751516,12750,-6576,2432,-1066,478,-205,-2405,589,401,-34,1080,19389,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2825060,0
2751521,12900,-6398,2038,-776,266,-355,-2241,741,452,-8,1400,19388,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2825065,0
2751526,12816,-6314,1708,-518,153,-485,-2046,875,481,1,1672,19388,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2825080,0
2751531,12282,-6108,1508,-381,115,-611,-1826,971,477,5,1848,19389,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2825085,0
2751536,11076,-6256,1502,-133,136,-825,-1588,1049,441,7,1984,19389,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2825099,0
2751541,10198,-6432,1532,0,145,-912,-1337,1105,366,8,2080,19390,57,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2825104,0
2751546,9602,-7030,1434,104,192,-921,-1077,1147,288,13,2120,19390,57,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2825119,0
2751551,8564,-7312,1368,178,145,-938,-813,1166,208,13,2136,19390,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2825124,0
2751556,6966,-8014,1016,267,98,-840,-550,1162,137,10,2104,19390,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2825139,0
2751561,6162,-8306,1136,370,183,-732,-288,1151,66,9,2056,19389,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2825144,0
2751566,5040,-8506,894,523,109,-666,-32,1118,8,9,1976,19389,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2825159,0
2751571,4606,-8474,750,737,91,-582,215,1086,-37,3,1896,19388,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2825164,0
2751576,3566,-7302,436,912,181,-396,455,1045,-75,6,1792,19388,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2825179,0
2751581,3328,-6862,228,894,271,-300,685,1005,-105,8,1680,19389,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2825184,0
2751586,2850,-6336,-146,908,266,-238,903,945,-130,3,1552,19389,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2825199,0
2751591,2664,-5900,-590,1018,190,-200,1105,887,-158,3,1432,19389,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2825204,0
2751596,2328,-4906,-1044,1167,-83,-154,1291,805,-190,7,1248,19389,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2825219,0
2751601,2262,-4432,-1310,1067,-183,-91,1463,748,-214,2,1120,19389,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2825224,0
2751606,2284,-3926,-1226,928,-293,-43,1617,664,-230,5,928,19389,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2825239,0
2751611,2510,-3694,-1058,838,-380,-4,1752,586,-246,6,768,19389,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2825244,0
2751616,3046,-3378,-436,751,-471,91,1872,526,-260,-4,608,19389,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2825259,0
2751621,3494,-3422,-188,646,-434,188,1975,438,-260,3,360,19392,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2825264,0
2751626,3778,-3196,182,472,-386,293,2057,361,-267,1,248,19392,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2825279,0
2751631,4228,-3252,418,350,-346,362,2127,302,-260,6,168,19391,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2825284,0
2751636,5278,-3476,844,474,-356,475,2184,246,-254,-3,112,19391,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2825299,0
2751641,5570,-3294,942,492,-411,539,2231,205,-224,-8,80,19392,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2825304,0
2751646,5982,-3440,750,207,-361,704,2269,169,-192,-10,88,19392,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2825319,0
2751651,6292,-3130,838,-94,-323,820,2303,151,-151,-6,48,19387,56,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2825324,0
2751656,7026,-3546,898,-141,-401,891,2333,130,-121,-3,56,19387,56,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2825339,0
2751661,7470,-3882,750,-43,-491,923,2355,93,-97,1,16,19388,52,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2825357,0
2751666,7638,-3498,698,-8,-638,887,2360,21,-104,6,0,19388,52,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2825360,0
2751671,8140,-3236,392,-27,-688,838,2361,4,-131,3,0,19388,56,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2825365,0
2751676,8438,-2782,192,-212,-731,739,2358,-6,-135,0,0,19388,56,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2825379,0
2751681,8414,-2824,80,-286,-728,662,2359,3,-100,0,0,19389,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2825384,0
2751686,8354,-2954,-40,-300,-725,577,2359,0,-52,-1,0,19389,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2825398,0
2751691,8194,-3146,-100,-288,-721,481,2358,0,-7,-1,0,19390,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2825403,0
2751696,7662,-3604,-284,-319,-702,377,2360,4,1,-2,0,19390,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2825418,0
2751701,7180,-3764,-390,-446,-703,368,2360,7,0,-2,0,19391,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2825423,0
2751706,6868,-3946,-468,-566,-662,380,2361,8,2,-3,8,19391,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2825438,0
2751711,6586,-4158,-390,-599,-614,377,2366,20,7,-5,16,19392,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2825443,0
2751716,6346,-4870,198,-461,-553,398,2384,84,31,-9,64,19392,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2825458,0
2751721,5798,-5282,58,-198,-768,364,2420,167,98,-13,120,19391,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2825463,0
2751726,6122,-5530,-324,262,-990,272,2478,266,175,-7,240,19391,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2825478,0
2751731,6230,-5214,-410,722,-1220,207,2553,335,247,-8,352,19390,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2825483,0
2751736,6806,-3990,-422,1027,-1503,78,2645,413,288,-12,512,19390,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2825498,0
2751741,7214,-3624,-300,1036,-1529,34,2750,461,273,-14,624,19389,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2825502,0
2751746,7390,-3476,-92,1012,-1546,33,2862,488,232,4,656,19389,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2825517,0
2751751,7600,-3478,162,999,-1501,13,2974,500,177,13,664,19389,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2825522,0
2751756,7830,-3494,672,982,-1333,74,3085,490,110,7,632,19389,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2825537,0
2751761,7916,-3636,808,947,-1199,123,3197,491,41,-1,640,19389,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2825542,0
2751766,7896,-3492,930,920,-1066,202,3303,475,2,2,576,19389,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2825557,0
2751771,7786,-3516,1008,881,-933,266,3403,440,-27,5,464,19387,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2825562,0
2751776,7698,-3362,958,870,-715,376,3493,394,-71,7,360,19387,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2825577,0
2751781,7676,-3174,916,900,-629,416,3578,367,-88,10,304,19386,60,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2825582,0
2751786,7652,-2966,830,929,-565,439,3660,363,-104,1,296,19386,60,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2825597,0
2751791,7650,-2880,698,953,-518,476,3737,333,-94,6,232,19387,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2825602,0
2751796,7454,-2600,496,855,-461,542,3805,298,-85,10,168,19387,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2825619,0
2751801,7458,-2570,360,797,-420,606,3863,252,-90,1,104,19388,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2825624,0
2751806,7154,-2312,370,728,-429,624,3912,209,-108,-3,72,19388,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2825637,0
2751811,7178,-2462,218,614,-396,666,3954,180,-136,-14,88,19388,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2825642,0
2751816,7014,-2384,164,564,-386,706,3992,164,-126,-5,64,19388,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2825657,0
2751821,6832,-2266,204,579,-454,700,4033,178,-98,-2,80,19386,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2825662,0
2751826,6898,-2382,80,596,-461,724,4072,168,-52,2,96,19386,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2825677,0
2751831,6884,-2140,68,614,-534,715,4116,189,-7,0,80,19389,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2825682,0
2751836,6892,-1954,-54,464,-582,742,4161,198,14,8,80,19389,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2825697,0
2751841,7030,-1952,-172,363,-574,756,4194,142,5,2,48,19390,53,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2825702,0
2751846,7038,-1798,-76,289,-621,722,4227,136,-24,-6,56,19390,53,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2825717,0
2751851,7206,-2034,-100,236,-589,737,4252,108,-58,6,40,19390,53,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2825722,0
2751856,7486,-2138,170,271,-570,676,4280,123,-65,0,56,19390,53,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2825737,0
2751861,7458,-2174,384,244,-525,683,4305,99,-49,4,32,19388,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2825741,0
2751866,7580,-2058,540,216,-468,648,4324,81,-36,3,32,19388,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2825756,0
2751871,7862,-2076,588,225,-386,604,4345,100,-36,-3,40,19388,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2825761,0
2751876,8000,-2250,770,229,-216,584,4367,93,-22,0,32,19388,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2825776,0
2751881,8028,-2182,808,180,-151,541,4388,95,-16,-1,48,19386,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2825781,0
2751886,8196,-2174,810,200,-58,474,4423,152,24,-8,88,19386,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2825796,0
2751891,8240,-2348,770,296,18,447,4468,199,69,0,128,19387,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2825801,0
2751896,8260,-2292,598,503,10,312,4522,247,115,0,160,19387,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2825816,0
2751901,8174,-2138,544,551,2,250,4588,297,150,0,240,19387,60,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2825821,0
2751906,8224,-2038,406,567,34,221,4657,307,153,9,224,19387,60,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2825836,0
