state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2751911,8098,-1856,332,505,23,177,4726,305,120,9,224,19387,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2825841,0
2751916,8280,-1882,234,452,34,115,4797,313,77,0,232,19387,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2825856,0
2751921,7966,-1856,-166,413,-105,115,4870,324,42,0,256,19386,53,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2825861,0
2751926,7850,-1998,-20,434,2,89,4946,335,29,-4,272,19386,53,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2825876,0
2751931,7648,-1974,256,475,-10,73,5025,345,30,-4,288,19385,55,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2825881,0
2751936,7550,-1772,410,397,-4,68,5101,329,33,7,248,19385,55,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2825896,0
2751941,7498,-1710,376,261,53,63,5173,311,14,10,216,19388,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2825901,0
2751946,7556,-1794,308,239,138,87,5242,295,-15,6,184,19388,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2825916,0
2751951,7108,-1874,386,240,126,76,5303,270,-45,3,152,19388,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2825921,0
2751956,6960,-2416,90,363,102,153,5362,253,-63,-6,152,19388,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2825936,0
2751961,6836,-2180,114,365,62,182,5418,241,-65,-8,136,19389,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2825941,0
2751966,6956,-1960,-16,317,75,204,5470,229,-60,-1,112,19389,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2825956,0
2751971,6986,-1998,-136,226,82,248,5517,200,-53,-2,104,19387,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2825961,0
2751976,6870,-1974,-146,119,90,287,5557,164,-59,5,56,19387,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2825976,0
2751981,6810,-1876,-42,85,48,289,5583,143,-81,-5,56,19387,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2825981,0
2751986,6948,-1978,-72,48,58,311,5609,115,-97,0,40,19387,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2825996,0
2751991,6968,-1906,46,-5,50,300,5636,114,-96,-1,56,19387,58,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2826001,0
2751996,7144,-2190,110,-25,71,311,5664,123,-60,1,40,19387,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2826016,0
2752001,7078,-2210,144,-38,53,306,5685,96,-39,7,32,19385,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2826021,0
2752006,7228,-2330,90,-45,46,305,5707,98,-33,-3,48,19385,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2826036,0
2752011,7156,-2376,124,-67,80,312,5733,108,-11,0,40,19385,56,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2826040,0
2752016,7150,-2480,130,-54,59,291,5758,115,-3,-2,64,19385,56,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2826055,0
2752021,7280,-2548,80,87,36,261,5796,173,35,-4,96,19386,56,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2826060,0
2752026,7140,-2506,134,187,-9,222,5844,212,87,2,136,19386,56,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2826075,0
2752031,7234,-2532,36,250,-67,200,5902,253,121,-2,200,19385,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2826080,0
2752036,7380,-2224,-18,344,-143,103,5971,309,154,1,256,19385,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2826095,0
2752041,7464,-2236,-122,355,-181,84,6048,330,155,7,288,19384,58,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2826100,0
2752046,7496,-2198,-132,346,-232,44,6129,361,140,-3,312,19384,58,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2826115,0
2752051,7622,-2304,-140,343,-235,22,6212,372,102,-1,336,19389,57,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2826127,0
2752056,7808,-2232,-22,362,-253,-35,6298,388,78,-5,384,19389,57,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2826135,0
2752061,7866,-2168,12,372,-244,-64,6392,414,64,-16,464,19389,54,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2826140,0
2752066,7980,-2382,2,376,-213,-68,6487,416,67,-8,464,19389,54,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2826155,0
2752071,7940,-2312,96,364,-225,-89,6586,423,56,2,472,19391,55,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2826160,0
2752076,8190,-2098,10,361,-183,-130,6684,431,44,2,480,19391,55,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2826175,0
2752081,8374,-2034,-22,381,-162,-159,6781,434,20,-3,512,19389,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2826180,0
2752086,8416,-2048,-20,420,-127,-181,6887,457,23,-6,544,19389,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2826195,0
2752091,8434,-2122,-62,415,-106,-188,6988,443,9,7,496,19391,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2826200,0
2752096,8622,-1886,-174,415,-80,-218,7087,429,-10,0,472,19391,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2826215,0
2752101,8592,-1794,-142,387,-69,-256,7186,436,16,-1,488,19391,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2826220,0
2752106,8772,-1960,-184,410,-22,-281,7286,445,11,-4,504,19391,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2826235,0
2752111,8756,-1958,-170,412,-12,-296,7384,436,32,5,464,19390,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2826240,0
2752116,8912,-2000,-234,395,1,-333,7480,412,38,11,424,19390,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2826255,0
2752121,9022,-2212,-222,399,20,-351,7574,406,-17,0,424,19387,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2826260,0
2752126,9082,-2382,-266,418,16,-395,7668,421,-21,-6,448,19387,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2826275,0
2752131,9328,-2756,-352,494,23,-437,7765,433,-13,-6,480,19386,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2826280,0
2752136,9642,-3378,-566,638,20,-494,7863,431,1,2,464,19386,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2826295,0
2752141,9738,-3524,-666,684,6,-531,7960,432,12,2,472,19385,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2826300,0
2752146,9950,-3934,-748,748,25,-534,8053,418,11,1,432,19385,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2826314,0
2752151,9868,-4034,-764,812,-40,-569,8149,414,-6,2,440,19386,55,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2826319,0
2752156,10040,-4242,-780,901,-182,-619,8243,412,-18,5,424,19386,55,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2826334,0
2752161,10064,-4182,-770,862,-224,-604,8330,383,-22,16,328,19387,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2826339,0
2752166,10002,-3900,-552,722,-248,-576,8413,361,-47,13,280,19387,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2826354,0
2752171,9990,-3830,-438,580,-270,-518,8485,318,-70,14,184,19387,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2826359,0
2752176,9734,-3520,42,371,-340,-408,8549,280,-93,1,144,19387,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2826374,0
2752181,9630,-3222,236,332,-401,-396,8605,240,-122,-7,104,19385,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2826379,0
2752186,9746,-3110,450,343,-419,-383,8650,189,-133,-10,80,19385,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2826394,0
2752191,9820,-2864,730,406,-457,-366,8688,158,-138,-7,48,19385,58,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2826399,0
2752196,9720,-2128,976,294,-477,-351,8714,113,-142,-3,40,19385,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2826414,0
2752201,9820,-1954,974,147,-399,-326,8729,63,-147,3,0,19387,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2826419,0
2752206,9888,-1770,1044,-2,-345,-358,8728,-4,-168,8,-16,19387,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2826434,0
2752211,10082,-1950,1038,-89,-297,-409,8726,-9,-169,-2,-8,19388,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2826439,0
2752216,10112,-2686,1076,-202,-189,-480,8724,0,-137,-1,0,19388,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2826454,0
2752221,9960,-3128,1054,-284,-110,-501,8725,1,-77,0,-8,19388,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2826458,0
2752226,9808,-3354,1018,-389,-49,-520,8723,-1,-23,0,0,19388,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2826473,0
2752231,9698,-3770,962,-511,13,-530,8724,-1,12,0,0,19387,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2826478,0
2752236,9114,-4520,892,-712,149,-517,8724,0,3,1,-8,19387,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2826493,0
2752241,8478,-4922,786,-759,142,-525,8723,-5,1,0,-8,19387,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2826501,0
2752246,8348,-5372,812,-865,154,-488,8723,-3,-2,0,-8,19387,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2826516,0
2752251,7786,-5718,928,-974,171,-451,8723,-1,-2,0,0,19391,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2826521,0
2752256,6880,-6630,1262,-920,120,-417,8722,-4,1,0,0,19391,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2826536,0
2752261,6816,-6890,1408,-695,-38,-523,8722,-1,5,0,-16,19390,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2826541,0
2752266,7228,-5832,2372,760,-207,-1107,8712,-55,-11,7,-40,19390,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2826556,0
2752271,6688,-8170,1582,1918,-426,-1140,8684,-118,-67,7,-80,19389,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2826561,0
2752276,7192,-4678,2380,1140,-268,-1096,8639,-211,-138,13,-168,19389,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2826576,0
2752281,6400,-5044,1582,376,-59,-968,8569,-327,-225,10,-360,19388,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2826581,0
2752286,5816,-5808,1392,20,87,-887,8464,-472,-310,35,-720,19388,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2826596,0
2752291,5158,-6846,1434,104,116,-788,8325,-630,-394,28,-1168,19387,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2826600,0
2752296,4714,-7506,1608,463,202,-540,8143,-823,-484,2,-1568,19387,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2826615,0
2752301,4256,-7174,1556,460,282,-386,7922,-990,-544,-2,-1920,19385,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2826620,0
2752306,4582,-7048,1332,297,443,-160,7662,-1166,-589,4,-2304,19385,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2826635,0
2752311,4766,-6800,1390,-138,843,176,7370,-1299,-600,-8,-2552,19386,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2826640,0
2752316,4060,-7938,738,44,683,462,7053,-1403,-558,-9,-2728,19386,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2826655,0
2752321,4430,-7448,488,551,520,526,6719,-1478,-475,-8,-2896,19385,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2826660,0
2752326,4848,-6130,254,726,366,595,6368,-1545,-390,0,-3032,19385,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2826675,0
2752331,5530,-4630,-162,520,334,648,6006,-1592,-301,0,-3128,19385,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2826680,0
2752336,6534,-3404,-514,-26,157,684,5636,-1627,-239,4,-3216,19385,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2826695,0
2752341,7066,-3204,-578,-152,2,678,5256,-1678,-188,5,-3328,19385,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2826700,0
2752346,7562,-2756,-428,-244,-156,671,4866,-1716,-161,-7,-3368,19385,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2826715,0
2752351,8122,-2488,-206,-391,-252,659,4468,-1750,-143,-13,-3400,19388,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2826719,0
2752356,9052,-1828,292,-746,-417,579,4070,-1754,-128,-12,-3368,19388,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2826734,0
2752361,9360,-1704,574,-855,-523,491,3676,-1733,-89,-14,-3296,19388,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2826739,0
2752366,9806,-1576,1082,-805,-574,362,3291,-1688,-19,-4,-3200,19388,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2826754,0
2752371,10294,-1610,1662,-629,-613,201,2916,-1642,55,5,-3120,19386,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2826759,0
2752376,10748,-1326,2342,-398,-557,-74,2558,-1576,122,7,-3000,19386,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2826774,0
2752381,11136,-1094,2966,-481,-187,-132,2211,-1523,166,6,-2888,19386,80,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2826779,0
2752386,10902,-1084,3644,-597,192,-221,1878,-1466,198,2,-2776,19386,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2826794,0
2752391,10660,-1594,3694,-638,523,-303,1556,-1411,195,-1,-2640,19387,76,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2826799,0
2752396,9832,-2272,3192,-483,1045,-411,1246,-1361,191,-5,-2512,19387,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2826814,0
2752401,9336,-2536,2758,-470,1276,-406,946,-1313,182,-7,-2384,19390,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2826819,0
2752406,8610,-2554,2442,-504,1428,-430,659,-1261,180,-9,-2264,19390,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2826834,0
2752411,8188,-2938,1742,-510,1558,-401,384,-1210,174,-5,-2152,19394,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2826839,0
2752416,6908,-3232,434,-460,1508,-344,120,-1156,181,-4,-2024,19394,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2826853,0
2752421,6340,-2942,66,-441,1443,-320,-129,-1102,179,-9,-1880,19400,79,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2826858,0
2752426,6152,-3114,-226,-468,1364,-273,-365,-1031,194,-5,-1728,19400,79,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2826873,0
2752431,5706,-3108,-380,-506,1299,-230,-588,-972,202,-4,-1600,19399,80,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2826878,0
2752436,5356,-3088,-626,-516,1065,-147,-796,-911,208,-5,-1472,19399,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2826893,0
2752441,5222,-2878,-682,-549,918,-143,-990,-852,208,0,-1352,19392,83,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2826898,0
2752446,5494,-2912,-738,-518,824,-103,-1170,-787,216,0,-1216,19392,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2826913,0
2752451,5374,-2946,-640,-563,720,-51,-1339,-741,207,4,-1128,19388,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2826918,0
2752456,5628,-2886,-214,-684,605,37,-1499,-687,192,-1,-1016,19388,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2826933,0
2752461,5644,-2814,38,-704,580,85,-1645,-639,185,2,-920,19389,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2826938,0
2752466,5864,-2744,260,-653,508,79,-1785,-610,166,6,-864,19389,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2826952,0
2752471,6138,-2704,334,-577,444,79,-1917,-569,156,-3,-744,19391,58,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2826958,0
2752476,6278,-2510,500,-712,378,162,-2039,-535,138,9,-688,19391,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2826972,0
2752481,6502,-2272,712,-811,433,195,-2158,-521,120,11,-656,19388,53,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2826978,0
2752486,6592,-2400,966,-849,501,231,-2268,-493,112,3,-600,19388,53,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2826992,0
2752491,6654,-2276,1242,-825,516,218,-2371,-446,104,0,-464,19385,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2826997,0
2752496,6656,-2454,1262,-790,564,269,-2465,-408,107,2,-416,19385,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2827012,0
2752501,6698,-2424,1262,-772,598,285,-2556,-390,107,0,-392,19385,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2827017,0
2752506,6618,-2324,1292,-760,622,298,-2640,-368,109,-11,-328,19385,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2827034,0
2752511,6498,-2260,1352,-754,651,309,-2720,-351,99,-7,-288,19385,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2827039,0
2752516,6396,-2198,1320,-679,697,312,-2793,-311,89,-11,-224,19385,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2827052,0
2752521,6156,-2036,1274,-640,694,303,-2856,-279,92,-5,-160,19385,82,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2827057,0
2752526,6090,-1830,1094,-607,707,288,-2910,-234,107,2,-120,19385,82,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2827072,0
2752531,6008,-1802,938,-625,728,301,-2956,-202,126,8,-96,19384,80,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2827077,0
2752536,5630,-1622,726,-637,709,264,-2999,-185,129,-2,-72,19384,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2827092,0
2752541,5604,-1696,596,-595,673,271,-3028,-128,119,0,-48,19384,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2827097,0
2752546,5342,-1672,564,-593,640,269,-3054,-115,112,6,-48,19384,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2827112,0
2752551,5294,-1564,472,-593,579,238,-3073,-73,112,-9,-24,19385,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2827117,0
2752556,5190,-1600,424,-590,542,259,-3087,-58,104,-5,-24,19385,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2827133,0
2752561,5148,-1616,324,-638,509,265,-3103,-71,87,0,-40,19389,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2827138,0
2752566,5224,-1484,250,-702,506,255,-3122,-80,40,-2,-32,19389,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2827151,0
2752571,5366,-1436,272,-690,506,239,-3132,-35,27,-7,-8,19390,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2827156,0
2752576,5480,-1640,304,-620,448,217,-3129,16,36,-5,0,19390,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2827171,0
2752581,5590,-1658,322,-617,400,221,-3124,23,75,3,8,19390,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2827176,0
2752586,5766,-1600,310,-644,362,229,-3123,9,92,3,-8,19390,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2827191,0
2752591,5934,-1438,348,-670,315,198,-3124,7,53,-1,0,19388,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2827196,0
2752596,6320,-1382,432,-670,233,150,-3123,0,3,-2,-8,19388,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2827211,0
2752601,6552,-1428,476,-669,220,129,-3123,5,-15,-1,0,19387,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2827216,0
2752606,6724,-1406,546,-683,217,106,-3124,-5,-8,-2,0,19387,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2827231,0
2752611,6800,-1450,646,-697,202,78,-3124,-1,-1,-2,0,19387,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2827236,0
2752616,7122,-1526,768,-694,179,35,-3123,1,-2,-2,0,19387,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2827251,0
2752621,7246,-1642,884,-703,220,38,-3125,-1,3,0,0,19387,82,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2827255,0
2752626,7202,-1638,972,-752,237,31,-3123,0,5,0,0,19387,82,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2827270,0
2752631,7266,-1606,992,-777,256,19,-3123,0,3,0,0,19386,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2827275,0
2752636,7202,-1748,842,-788,190,-13,-3123,3,5,0,0,19386,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2827290,0
2752641,7296,-1836,758,-807,155,-8,-3123,0,1,-1,0,19387,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2827295,0
2752646,7224,-1828,706,-855,102,-22,-3122,3,4,-1,0,19387,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2827310,0
2752651,7208,-1868,576,-851,18,-38,-3121,0,5,-1,0,19387,54,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2827315,0
2752656,7194,-1978,772,-837,-65,-63,-3120,-3,4,0,0,19387,54,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2827330,0
2752661,7368,-2122,860,-828,-78,-68,-3119,-4,3,-1,0,19386,54,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2827335,0
2752666,7320,-2244,948,-821,-93,-81,-3119,0,-2,-2,0,19386,54,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2827350,0
2752671,7482,-2348,978,-800,-95,-81,-3118,2,-5,0,0,19389,57,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2827355,0
2752676,7686,-2466,1126,-760,-72,-77,-3117,5,1,0,0,19389,57,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2827370,0
2752681,7882,-2540,1166,-742,-57,-84,-3116,6,1,1,0,19391,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2827375,0
2752686,8062,-2496,1268,-710,-47,-97,-3116,4,1,0,-8,19391,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2827391,0
2752691,8344,-2528,1256,-660,-62,-103,-3118,-2,-1,-1,0,19391,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2827396,0
2752696,8702,-2606,1280,-623,-121,-118,-3118,-1,-6,-2,0,19391,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2827409,0
2752701,8918,-2598,1278,-620,-141,-103,-3117,-4,-3,-1,0,19389,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2827414,0
2752706,9036,-2564,1422,-623,-165,-101,-3117,1,0,-1,0,19389,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2827429,0
2752711,9202,-2604,1606,-605,-148,-99,-3117,-4,2,-2,-8,19387,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2827434,0
2752716,9332,-2418,1854,-514,-130,-125,-3117,-5,0,0,0,19387,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2827449,0
2752721,9478,-2360,1786,-459,-156,-141,-3118,-3,-4,0,-8,19387,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2827454,0
2752726,9422,-2224,1782,-452,-132,-144,-3118,-1,4,0,0,19387,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2827469,0
2752731,9348,-1966,1854,-504,-108,-133,-3118,-8,-6,0,-8,19388,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2827474,0
2752736,9356,-1830,1934,-571,-69,-130,-3119,-3,1,0,-8,19388,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2827490,0
2752741,9238,-1362,2020,-638,-7,-128,-3119,-7,1,-2,0,19387,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2827495,0
2752746,9358,-1098,2164,-627,40,-162,-3120,-5,-2,0,-8,19387,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2827508,0
