state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2752751,9670,-970,2302,-536,74,-213,-3120,-3,3,0,-8,19388,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2827513,0
2752756,9928,-1530,2330,-687,65,-228,-3122,-10,-2,-2,0,19388,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2827528,0
2752761,10386,-2074,2458,-801,113,-183,-3120,7,0,-2,0,19389,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2827533,0
2752766,10930,-2536,2628,-887,148,-145,-3121,0,0,0,0,19389,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2827548,0
2752771,11648,-2866,2762,-963,245,-121,-3122,-2,7,-1,0,19389,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2827553,0
2752776,12684,-3622,2616,-1136,454,-60,-3122,-1,0,0,-8,19389,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2827568,0
2752781,13058,-4378,2178,-1194,498,-22,-3121,-3,5,0,-8,19391,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2827573,0
2752786,13118,-4900,1836,-1241,522,5,-3121,1,-1,0,0,19391,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2827588,0
2752791,13212,-5476,1548,-1241,575,42,-3122,2,-1,0,0,19391,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2827593,0
2752796,11820,-5512,1830,-1167,755,39,-3121,3,1,-2,-8,19391,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2827611,0
2752801,10978,-5670,1706,-1008,897,-4,-3122,0,-2,-3,0,19390,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2827615,0
2752806,9708,-5708,1642,-846,1049,-57,-3121,2,4,-2,0,19390,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2827627,0
2752811,8604,-5568,1588,-739,1162,-115,-3122,-1,2,-1,-8,19388,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2827632,0
2752816,6924,-5828,1202,-680,1201,-244,-3121,-4,0,0,0,19388,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2827647,0
2752821,6134,-6404,1054,-685,1117,-292,-3121,0,0,0,0,19386,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2827652,0
2752826,5638,-7148,870,-621,944,-295,-3121,2,-4,0,-8,19386,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2827667,0
2752831,5088,-7734,794,-500,711,-294,-3123,0,0,0,-8,19386,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2827672,0
2752836,5060,-7856,458,-164,134,-248,-3122,-1,-1,0,0,19386,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2827687,0
2752841,5030,-7554,572,-133,-51,-168,-3123,-7,4,-2,0,19386,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2827692,0
2752846,4978,-7356,792,-161,-174,-81,-3122,0,6,-2,0,19386,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2827707,0
2752851,5042,-7128,1006,-121,-339,-18,-3122,5,4,-3,0,19386,56,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2827712,0
2752856,5620,-6344,1338,332,-616,-27,-3118,9,5,-1,0,19386,56,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2827727,0
2752861,5950,-5912,1300,600,-720,-33,-3119,-5,-2,-1,0,19387,56,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2827732,0
2752866,5960,-5122,1362,611,-658,13,-3118,14,11,-2,8,19387,56,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2827747,0
2752871,5926,-4424,1414,375,-506,81,-3116,12,4,0,8,19386,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2827758,0
2752876,6084,-3838,1334,128,-216,106,-3111,16,7,2,0,19386,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2827766,0
2752881,6268,-3862,1186,288,-153,58,-3108,7,14,3,0,19388,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2827771,0
2752886,6348,-3712,1036,481,-147,-3,-3109,-6,11,2,0,19388,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2827786,0
2752891,6352,-3626,706,610,-103,-29,-3108,3,-12,-1,0,19390,59,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2827791,0
2752896,5728,-3730,88,224,148,178,-3105,9,-13,-5,8,19390,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2827806,0
2752901,5248,-4358,-162,-480,463,507,-3096,46,11,-7,32,19393,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2827811,0
2752906,4930,-3622,352,-773,736,499,-3073,105,52,-9,64,19393,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2827826,0
2752911,5928,-4662,216,-368,851,475,-3026,221,128,-19,184,19391,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2827831,0
2752916,4690,-5324,912,33,899,614,-2944,373,236,-24,480,19391,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2827846,0
2752921,5046,-5492,-850,362,302,480,-2825,534,366,-41,912,19390,79,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2827858,0
2752926,5722,-5202,-2184,866,-179,369,-2673,683,463,-6,1256,19390,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2827866,0
2752931,5654,-4174,-2676,1133,-785,244,-2495,787,504,16,1400,19389,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2827871,0
2752936,6946,-2772,-2832,696,-1425,103,-2301,859,472,12,1536,19389,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2827886,0
2752941,7152,-2916,-2374,364,-1590,100,-2094,904,389,8,1624,19389,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2827891,0
2752946,7348,-3404,-1876,138,-1686,111,-1884,921,281,16,1640,19389,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2827906,0
2752951,7342,-3942,-1208,17,-1731,113,-1673,933,172,15,1624,19387,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2827911,0
2752956,7250,-4600,-56,36,-1628,130,-1464,920,89,5,1568,19387,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2827926,0
2752961,7300,-4794,382,117,-1544,109,-1258,914,27,2,1560,19385,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2827931,0
2752966,7190,-4638,674,169,-1419,97,-1055,895,-10,4,1512,19385,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2827945,0
2752971,7128,-4482,858,217,-1315,27,-853,888,-36,4,1488,19382,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2827950,0
2752976,6950,-4228,998,317,-993,-58,-657,862,-45,3,1408,19382,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2827965,0
2752981,7054,-4226,1084,396,-851,-125,-466,844,-52,2,1400,19384,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2827970,0
2752986,6972,-4170,1056,502,-734,-164,-316,819,-63,8,1304,19384,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2827985,0
2752991,6782,-4028,980,608,-665,-233,-139,781,-82,10,1208,19385,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2827990,0
2752996,6548,-3858,622,811,-577,-331,35,754,-93,2,1152,19385,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2828005,0
2753001,6390,-3744,416,867,-570,-365,200,715,-102,5,1056,19385,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2828010,0
2753006,6270,-3688,274,873,-573,-379,356,682,-116,0,976,19385,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2828025,0
2753011,6072,-3530,112,847,-608,-408,501,645,-130,1,904,19385,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2828030,0
2753016,5716,-3526,-160,723,-657,-400,639,596,-132,2,792,19385,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2828045,0
2753021,5626,-3572,-320,661,-697,-370,767,551,-138,-3,672,19385,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2828050,0
2753026,5468,-3644,-352,664,-754,-379,887,523,-137,-13,632,19385,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2828065,0
2753031,5516,-3534,-438,713,-819,-382,1000,499,-132,-17,608,19388,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2828070,0
2753036,5444,-3506,-446,799,-1034,-340,1106,461,-122,-3,520,19388,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2828085,0
2753041,5596,-3458,-502,793,-1102,-291,1205,432,-109,0,432,19389,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2828090,0
2753046,5684,-3272,-374,768,-1177,-255,1296,405,-104,0,416,19389,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2828105,0
2753051,5914,-3318,-266,742,-1232,-219,1388,409,-91,-7,432,19390,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2828110,0
2753056,6368,-3400,48,829,-1308,-170,1479,396,-63,0,408,19390,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2828126,0
2753061,6600,-3282,240,870,-1335,-172,1564,373,-43,7,344,19390,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2828131,0
2753066,7036,-3294,308,867,-1275,-120,1647,352,-43,10,304,19390,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2828145,0
2753071,7230,-3120,568,821,-1203,-82,1731,371,-35,-2,352,19388,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2828150,0
2753076,7672,-3218,798,795,-1008,-6,1817,392,-24,-8,408,19388,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2828165,0
2753081,7918,-3340,816,868,-905,31,1908,409,11,-8,456,19387,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2828170,0
2753086,7982,-3268,962,962,-802,52,2002,403,42,-3,456,19387,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2828184,0
2753091,8194,-3316,968,1034,-695,78,2098,423,9,-4,488,19385,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2828189,0
2753096,8420,-3080,838,1112,-462,84,2197,445,0,-10,560,19385,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2828204,0
2753101,8396,-3034,694,1209,-363,90,2305,476,72,-10,672,19385,60,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2828209,0
2753106,8288,-3166,590,1294,-322,107,2420,502,90,4,696,19385,60,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2828226,0
2753111,8262,-2948,416,1359,-300,92,2540,529,132,0,768,19385,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2828231,0
2753116,8090,-2720,88,1434,-312,80,2665,555,142,-2,840,19385,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2828244,0
2753121,8066,-2760,-62,1477,-350,73,2800,597,95,4,928,19386,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2828249,0
2753126,7918,-2666,-122,1473,-377,66,2940,617,98,12,952,19386,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2828264,0
2753131,7912,-2606,-182,1471,-422,73,3084,639,101,2,1000,19387,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2828269,0
2753136,7560,-2574,-66,1415,-479,52,3234,664,93,0,1048,19387,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2828284,0
2753141,7580,-2842,-272,1445,-548,43,3389,676,84,4,1064,19387,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2828289,0
2753146,7390,-2620,-178,1449,-618,18,3544,678,68,11,1064,19387,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2828304,0
2753151,7552,-2460,-160,1467,-626,-17,3703,701,58,4,1088,19388,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2828309,0
2753156,7190,-2336,8,1324,-655,-36,3861,697,40,2,1072,19388,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2828324,0
2753161,7320,-2374,-80,1245,-632,-47,4016,682,14,0,1040,19387,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2828329,0
2753166,7270,-2452,26,1207,-601,-68,4171,687,1,-1,1040,19387,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2828344,0
2753171,7226,-2610,132,1179,-571,-65,4321,658,-16,13,960,19387,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2828349,0
2753176,7124,-2664,278,1197,-510,-66,4467,637,-34,7,920,19387,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2828364,0
2753181,7224,-2708,288,1212,-459,-51,4611,628,-51,-5,904,19387,58,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2828369,0
2753186,7198,-2666,334,1203,-397,-21,4747,593,-54,4,800,19387,58,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2828384,0
2753191,7296,-2758,380,1222,-346,1,4876,563,-76,0,736,19388,55,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2828389,0
2753196,7376,-2538,350,1277,-240,0,5000,544,-87,-9,696,19388,55,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2828404,0
2753201,7494,-2622,200,1292,-155,75,5118,514,-89,0,616,19391,54,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2828409,0
2753206,7298,-2286,174,1273,-151,62,5227,480,-105,-3,528,19391,54,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2828424,0
2753211,7634,-2324,-68,1265,-98,99,5326,435,-111,-5,432,19389,56,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2828429,0
2753216,7558,-2264,-160,1235,-34,178,5417,399,-121,-7,392,19389,56,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2828444,0
2753221,7596,-2132,-204,1222,-16,215,5501,375,-126,4,320,19388,60,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2828449,0
2753226,7670,-2136,-236,1198,16,256,5579,328,-122,14,232,19388,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2828464,0
2753231,7658,-1948,-216,1175,26,258,5646,293,-122,7,184,19385,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2828469,0
2753236,7754,-1610,-218,1060,141,318,5706,252,-118,0,120,19385,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2828484,0
2753241,7916,-1752,-296,1021,212,325,5755,203,-131,-6,96,19385,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2828491,0
2753246,7954,-1804,-276,1047,242,304,5800,195,-133,-6,80,19385,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2828506,0
2753251,7920,-1846,-292,1081,284,316,5839,171,-118,0,72,19385,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2828511,0
2753256,8062,-1958,-368,1126,273,289,5874,152,-94,0,56,19385,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2828526,0
2753261,7906,-1686,-206,1040,291,281,5911,160,-73,-2,80,19387,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2828531,0
2753266,7992,-1892,-344,871,356,341,5949,162,-36,3,80,19387,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2828546,0
2753271,7806,-1902,-288,638,382,379,5987,177,-11,0,80,19386,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2828551,0
2753276,7626,-2274,-166,411,476,429,6029,184,4,-1,104,19386,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2828566,0
2753281,7646,-2748,-216,545,473,428,6077,214,30,-3,136,19387,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2828571,0
2753286,7430,-2714,-82,725,378,404,6134,257,58,-2,192,19387,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2828586,0
2753291,7574,-2598,-124,833,344,382,6200,293,89,-1,248,19388,57,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2828591,0
2753296,7788,-2330,-246,913,256,312,6279,357,124,-1,352,19388,57,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2828606,0
2753301,7766,-2294,-216,1001,200,249,6373,426,155,-18,504,19387,53,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2828611,0
2753306,7854,-2352,-240,1127,107,205,6476,464,180,-19,616,19387,53,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2828626,0
2753311,7790,-2372,-190,1174,46,169,6588,495,174,-1,680,19388,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2828631,0
2753316,8078,-2144,-60,1147,7,90,6706,521,162,6,736,19388,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2828646,0
2753321,8184,-2170,30,1166,-7,23,6832,556,132,2,832,19388,55,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2828651,0
2753326,8232,-2428,84,1201,11,19,6964,580,114,8,872,19388,55,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2828666,0
2753331,8066,-2426,182,1241,-15,-18,7095,579,89,18,832,19388,56,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2828671,0
2753336,8306,-2262,176,1295,24,-47,7228,583,67,5,840,19388,56,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2828686,0
2753341,8388,-2330,114,1287,59,-59,7362,594,44,6,832,19390,58,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2828691,0
2753346,8342,-2238,36,1271,93,-62,7491,564,11,8,736,19390,58,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2828706,0
2753351,8464,-2148,-96,1266,125,-58,7613,534,-18,-3,672,19390,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2828711,0
2753356,8490,-1832,-254,1264,156,-73,7735,533,-39,-9,680,19390,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2828726,0
2753361,8506,-1786,-412,1223,180,-39,7850,503,-63,-1,576,19390,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2828731,0
2753366,8402,-1618,-482,1142,190,-27,7959,476,-72,-1,528,19390,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2828746,0
2753371,8650,-1458,-610,1117,198,-18,8061,445,-80,-4,456,19389,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2828751,0
2753376,8568,-1298,-530,1002,186,0,8159,428,-82,-5,440,19389,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2828766,0
2753381,8644,-1244,-470,992,209,7,8257,431,-81,-1,440,19387,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2828771,0
2753386,8608,-1244,-424,959,201,15,8348,393,-66,6,368,19387,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2828786,0
2753391,8696,-1088,-420,910,199,2,8438,394,-52,3,352,19387,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2828791,0
2753396,8832,-1250,-344,862,207,8,8524,372,-54,5,328,19387,64,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2828806,0
2753401,9106,-1454,-274,898,200,-14,8609,371,-46,-1,320,19388,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2828811,0
2753406,9208,-1584,-170,928,213,-29,8694,377,-40,-2,336,19388,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2828826,0
2753411,9344,-1744,-38,943,208,-39,8781,382,-14,1,320,19389,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2828831,0
2753416,9410,-2082,-206,936,230,-82,8863,362,-17,3,288,19389,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2828846,0
2753421,9342,-2514,-558,907,224,-81,8940,343,-17,0,272,19388,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2828851,0
2753426,9314,-2732,-690,906,137,-95,9015,330,-38,0,240,19388,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2828866,0
2753431,9532,-2768,-484,965,103,-135,9086,313,-52,-2,224,19387,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2828871,0
2753436,9572,-2982,-296,996,-81,-207,9160,320,-41,-1,240,19387,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2828886,0
2753441,9524,-2914,-134,926,-101,-193,9230,292,-32,7,168,19387,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2828891,0
2753446,9354,-2630,82,760,-169,-220,9288,253,-35,5,120,19387,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2828906,0
2753451,9606,-2508,200,617,-171,-255,9341,220,-64,-5,80,19387,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2828911,0
2753456,9348,-2564,618,459,-233,-295,9378,165,-109,-2,56,19387,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2828926,0
2753461,9324,-2628,800,425,-230,-306,9403,96,-150,-5,24,19386,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2828931,0
2753466,9120,-2486,1042,382,-243,-329,9413,38,-185,0,8,19386,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2828946,0
2753471,9246,-2488,1120,322,-222,-321,9412,5,-192,0,0,19386,60,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2828951,0
2753476,9128,-2378,1304,204,-225,-340,9413,0,-172,-1,0,19386,60,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2828966,0
2753481,8988,-2352,1324,111,-244,-328,9413,-5,-126,0,-8,19387,60,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2828971,0
2753486,9004,-2462,1242,11,-263,-321,9413,-1,-55,0,0,19387,60,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2828986,0
2753491,9000,-2550,1154,-79,-261,-303,9413,3,-14,-1,0,19388,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2828991,0
2753496,9056,-2796,1060,-284,-227,-277,9413,2,3,-1,-8,19388,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2829006,0
2753501,9196,-3036,1218,-254,-254,-331,9411,0,1,-1,0,19393,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2829011,0
2753506,9326,-3612,1162,-37,-332,-379,9412,-5,3,-1,0,19393,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2829025,0
2753511,9186,-3728,1248,80,-366,-383,9412,-6,-6,-1,0,19393,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2829030,0
2753516,9008,-3524,1282,-397,-246,-289,9411,-6,4,-2,0,19393,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2829045,0
2753521,8820,-3738,1322,-752,-122,-212,9411,-8,1,0,0,19392,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2829050,0
2753526,8382,-4116,1532,-1012,-37,-168,9411,-4,-1,0,0,19392,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2829065,0
2753531,7986,-4802,1678,-1084,9,-133,9413,3,2,0,0,19391,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2829070,0
2753536,7202,-5588,1926,-852,0,-109,9410,-4,-1,0,-8,19391,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2829085,0
2753541,6768,-5836,1912,-768,-11,-93,9409,-3,-1,-1,-8,19389,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2829090,0
2753546,6468,-6004,1840,-717,-26,-81,9408,-6,-10,0,-8,19389,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2829105,0
2753551,6590,-5698,1876,-606,-166,-191,9402,-20,-6,2,-32,19388,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2829110,0
2753556,5562,-7690,1532,1614,-511,-719,9375,-133,-52,11,-80,19388,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2829125,0
2753561,6050,-5486,2458,1645,-612,-767,9329,-212,-133,5,-168,19388,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2829130,0
2753566,6076,-4734,1964,1085,-317,-738,9260,-312,-223,8,-336,19388,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2829145,0
2753571,5648,-5050,1052,469,-214,-634,9161,-446,-307,28,-632,19388,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2829150,0
2753576,4906,-6600,1522,14,55,-500,9033,-574,-376,34,-1024,19388,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2829165,0
2753581,4764,-7480,1572,218,25,-382,8870,-734,-419,10,-1392,19388,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2829170,0
2753586,4494,-7652,1858,390,33,-242,8668,-904,-480,6,-1760,19388,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2829185,0
2753591,4466,-7470,1890,422,25,-100,8426,-1079,-531,3,-2136,19387,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2829190,0
