state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2753596,4260,-7088,2222,-132,442,431,8147,-1246,-566,2,-2488,19387,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2829205,0
2753601,4256,-7986,1530,-139,256,604,7834,-1391,-581,-2,-2768,19386,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2829210,0
2753606,4702,-7800,1300,168,167,729,7492,-1526,-555,-5,-3032,19386,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2829225,0
2753611,4806,-6932,1248,424,34,824,7124,-1632,-514,-6,-3248,19388,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2829230,0
2753616,5604,-4872,556,187,-55,993,6736,-1713,-452,-2,-3416,19388,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2829245,0
2753621,5984,-4266,292,-84,-84,1056,6328,-1797,-387,8,-3592,19388,80,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2829250,0
2753626,6314,-3960,200,-242,-161,1088,5909,-1851,-323,1,-3712,19388,80,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2829265,0
2753631,6666,-3576,322,-296,-272,1077,5475,-1904,-270,-2,-3816,19388,86,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2829270,0
2753636,7456,-2968,270,-492,-526,1126,5031,-1958,-224,-9,-3928,19388,86,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2829285,0
2753641,8020,-2726,470,-642,-569,1134,4578,-1995,-197,-19,-3928,19384,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2829290,0
2753646,8298,-2314,880,-761,-642,1091,4122,-2005,-159,-21,-3920,19384,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2829305,0
2753651,8612,-2166,970,-785,-751,1020,3672,-1974,-108,-13,-3816,19384,83,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2829310,0
2753656,9768,-1616,1384,-524,-901,745,3232,-1916,-23,-7,-3704,19384,83,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2829325,0
2753661,10140,-1356,1786,-348,-960,576,2807,-1859,59,4,-3584,19384,85,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2829330,0
2753666,10426,-914,1942,-325,-947,432,2396,-1794,139,4,-3448,19384,85,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2829345,0
2753671,10688,-650,1956,-437,-828,320,2000,-1739,193,3,-3344,19385,92,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2829350,0
2753676,10856,-784,2860,-609,-327,118,1616,-1683,211,1,-3232,19385,92,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2829365,0
2753681,10664,-1190,3126,-600,-73,35,1244,-1633,205,-2,-3112,19386,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2829370,0
2753686,10472,-1670,3294,-530,196,-27,880,-1595,189,-6,-3024,19386,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2829385,0
2753691,10098,-1832,3262,-498,508,-67,527,-1547,173,-10,-2904,19393,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2829390,0
2753696,9098,-2184,2860,-505,1069,-112,186,-1493,166,-8,-2760,19393,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2829405,0
2753701,8292,-2258,2276,-512,1215,-118,-140,-1436,166,-13,-2608,19395,81,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2829410,0
2753706,7994,-2754,1724,-527,1243,-76,-453,-1369,186,-11,-2464,19395,81,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2829425,0
2753711,7202,-2632,1248,-550,1375,-44,-749,-1294,206,-1,-2296,19397,80,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2829430,0
2753716,6174,-2848,436,-526,1365,47,-1028,-1218,227,-4,-2136,19397,80,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2829445,0
2753721,5926,-2860,-40,-626,1273,123,-1288,-1135,250,-2,-1952,19389,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2829450,0
2753726,5738,-2566,-194,-688,1196,131,-1529,-1053,265,-3,-1760,19389,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2829465,0
2753731,5704,-2832,-330,-650,1104,149,-1752,-974,282,0,-1632,19388,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2829470,0
2753736,5704,-2780,-336,-391,760,126,-1957,-896,284,2,-1456,19388,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2829485,0
2753741,5900,-2534,-274,-398,677,161,-2150,-843,275,4,-1360,19389,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2829490,0
2753746,5978,-2324,-188,-548,636,192,-2331,-789,248,0,-1248,19389,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2829504,0
2753751,6146,-2300,8,-762,630,244,-2501,-745,210,0,-1160,19390,60,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2829509,0
2753756,6210,-2652,572,-872,573,280,-2659,-692,189,0,-1048,19390,60,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2829524,0
2753761,6308,-2738,692,-809,488,257,-2811,-658,170,-2,-960,19391,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2829529,0
2753766,6466,-2918,638,-718,397,234,-2949,-601,163,-4,-824,19391,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2829544,0
2753771,6714,-2514,1086,-592,466,208,-3077,-560,151,-4,-712,19390,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2829549,0
2753776,6970,-2142,1112,-626,450,131,-3201,-528,156,4,-640,19390,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2829564,0
2753781,7082,-2204,1142,-666,484,110,-3314,-493,146,4,-560,19388,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2829569,0
2753786,6908,-2354,1118,-674,509,126,-3416,-448,141,5,-464,19388,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2829584,0
2753791,6756,-2502,1050,-686,515,131,-3512,-426,132,10,-440,19389,57,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2829589,0
2753796,6620,-2386,912,-667,537,151,-3605,-404,126,6,-408,19389,57,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2829604,0
2753801,6518,-2254,840,-630,489,137,-3692,-370,102,-9,-320,19388,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2829613,0
2753806,6416,-2176,772,-594,467,139,-3768,-333,94,-19,-232,19388,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2829624,0
2753811,6290,-2112,680,-570,428,140,-3837,-296,102,-10,-184,19386,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2829629,0
2753816,5986,-2148,640,-607,382,192,-3901,-278,117,2,-168,19386,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2829644,0
2753821,5856,-1962,720,-582,356,193,-3961,-262,105,0,-144,19387,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2829649,0
2753826,5808,-1818,776,-576,350,184,-4015,-232,93,4,-120,19387,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2829664,0
2753831,5834,-1974,742,-598,360,214,-4066,-218,74,1,-96,19389,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2829669,0
2753836,5764,-1674,828,-549,377,191,-4107,-173,72,-2,-64,19389,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2829684,0
2753841,5744,-1658,818,-486,364,173,-4133,-95,104,0,-32,19391,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2829689,0
2753846,5804,-1618,752,-465,382,185,-4148,-60,145,1,-24,19391,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2829704,0
2753851,5660,-1462,774,-494,371,181,-4158,-45,158,-1,-16,19390,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2829709,0
2753856,5818,-1272,730,-520,420,165,-4161,-7,153,-4,0,19390,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2829724,0
2753861,5734,-1334,734,-548,447,175,-4159,0,122,0,-8,19389,53,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2829729,0
2753866,5746,-1266,732,-580,461,175,-4160,-4,73,0,-8,19389,53,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2829744,0
2753871,5846,-1298,664,-579,502,165,-4160,0,49,0,-8,19389,53,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2829749,0
2753876,5974,-1294,636,-561,524,138,-4159,-1,20,0,0,19389,53,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2829764,0
2753881,5986,-1224,622,-587,520,121,-4159,9,4,-1,-8,19388,56,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2829769,0
2753886,6124,-1214,544,-612,528,111,-4160,5,2,0,0,19388,56,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2829784,0
2753891,6100,-1164,516,-652,537,95,-4160,-1,3,0,0,19387,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2829789,0
2753896,6094,-1160,492,-864,593,126,-4159,3,0,0,0,19387,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2829804,0
2753901,6132,-1270,622,-942,604,110,-4158,6,10,0,0,19388,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2829809,0
2753906,6278,-1402,640,-913,595,85,-4157,3,2,1,0,19388,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2829824,0
2753911,6366,-1396,622,-800,489,21,-4155,5,-3,3,-8,19388,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2829829,0
2753916,6642,-1224,476,-710,326,-80,-4156,4,3,0,0,19388,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2829844,0
2753921,6716,-1100,478,-838,319,-76,-4156,-3,-3,0,0,19391,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2829849,0
2753926,6786,-1080,604,-954,293,-99,-4155,1,-6,0,0,19391,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2829864,0
2753931,6800,-1244,634,-1012,252,-119,-4156,-8,-4,0,0,19389,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2829869,0
2753936,7086,-1440,864,-1000,165,-145,-4153,1,4,0,0,19389,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2829884,0
2753941,7236,-1520,1010,-1033,153,-170,-4152,10,3,1,0,19388,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2829889,0
2753946,7472,-1682,1128,-1071,160,-192,-4151,3,7,0,0,19388,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2829904,0
2753951,7582,-1858,1298,-1105,164,-224,-4150,3,-1,1,0,19386,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2829909,0
2753956,7886,-2262,1482,-1159,193,-234,-4151,0,-3,1,-8,19386,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2829924,0
2753961,8000,-2512,1562,-1201,197,-256,-4150,1,-3,1,-8,19387,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2829929,0
2753966,8252,-2830,1596,-1192,218,-263,-4151,-2,-4,0,0,19387,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2829944,0
2753971,8304,-3082,1716,-1165,227,-282,-4150,-3,-3,0,-8,19386,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2829949,0
2753976,8678,-3324,1830,-996,197,-339,-4149,0,-1,0,0,19386,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2829964,0
2753981,8912,-3440,1774,-900,181,-370,-4149,3,5,0,-8,19385,60,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2829969,0
2753986,9006,-3410,1708,-862,179,-386,-4149,0,4,0,0,19385,60,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2829984,0
2753991,9154,-3386,1638,-862,192,-375,-4149,-4,-3,0,-8,19385,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2829989,0
2753996,9110,-3448,1630,-901,245,-376,-4149,0,3,0,-8,19385,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2830003,0
2754001,9080,-3448,1598,-844,254,-377,-4150,0,-2,0,-8,19386,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2830008,0
2754006,8938,-3428,1552,-732,225,-398,-4148,2,5,1,-8,19386,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2830023,0
2754011,8814,-3300,1386,-618,148,-418,-4150,-4,1,1,-8,19388,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2830028,0
2754016,8850,-2694,1410,-477,119,-437,-4150,0,-3,0,-8,19388,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2830043,0
2754021,8826,-2440,1444,-518,131,-422,-4150,0,-2,0,-8,19388,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2830048,0
2754026,8772,-2288,1462,-584,192,-363,-4151,0,-2,0,-8,19388,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2830063,0
2754031,8678,-2084,1608,-614,198,-362,-4150,5,1,0,0,19387,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2830068,0
2754036,8642,-1868,1858,-523,303,-321,-4151,4,-1,0,-8,19387,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2830083,0
2754041,8698,-1674,1814,-428,340,-291,-4151,-1,5,0,-8,19386,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2830088,0
2754046,8808,-1154,1682,-382,336,-286,-4153,-6,-3,0,-8,19386,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2830103,0
2754051,8990,-672,1584,-380,356,-302,-4152,-9,-2,0,0,19387,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2830108,0
2754056,9038,-150,1396,-573,394,-285,-4153,-3,-2,0,-8,19387,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2830123,0
2754061,9128,18,1310,-719,399,-256,-4153,4,-4,0,-8,19385,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2830128,0
2754066,9226,12,1366,-874,407,-234,-4154,-1,-2,0,-8,19385,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2830143,0
2754071,9326,-234,1536,-1064,433,-192,-4152,7,6,0,0,19386,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2830148,0
2754076,10020,-1464,2248,-1412,513,-120,-4153,12,2,-1,0,19386,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2830163,0
2754081,10632,-2236,2650,-1513,560,-82,-4154,-10,0,0,-8,19385,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2830168,0
2754086,11336,-2980,2968,-1526,565,-68,-4153,0,2,0,-8,19385,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2830183,0
2754091,12000,-3514,2924,-1507,518,-76,-4154,-2,-2,0,0,19385,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2830188,0
2754096,12610,-4416,2104,-1813,611,62,-4153,0,2,0,0,19385,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2830203,0
2754101,12506,-4742,1660,-2056,820,132,-4151,5,1,-1,8,19385,57,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2830208,0
2754106,12096,-5344,1476,-2146,949,135,-4146,20,16,-1,8,19385,57,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2830223,0
2754111,11550,-5978,1344,-1970,975,80,-4139,30,21,0,8,19385,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2830228,0
2754116,10172,-7032,1224,-1295,760,-85,-4130,40,29,-3,24,19385,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2830243,0
2754121,9434,-7480,1252,-1102,646,-140,-4109,102,49,-6,64,19384,55,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2830248,0
2754126,8840,-7990,1224,-1083,581,-123,-4075,154,93,-5,80,19384,55,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2830263,0
2754131,8186,-8340,1316,-1112,556,-117,-4030,194,135,4,104,19389,51,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2830268,0
2754136,7408,-9338,1182,-968,377,-104,-3986,192,141,5,96,19389,51,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2830283,0
2754141,7470,-9714,942,-747,201,-105,-3937,215,127,-1,112,19389,50,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2830288,0
2754146,7092,-9616,890,-460,64,-137,-3886,232,76,1,128,19389,50,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2830303,0
2754151,6902,-9626,390,-177,-146,-132,-3833,232,52,-4,144,19390,54,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2830308,0
2754156,5918,-8006,4,267,-443,-199,-3779,230,35,-2,144,19390,54,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2830323,0
2754161,5620,-7340,-152,443,-572,-217,-3717,271,42,-3,208,19388,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2830328,0
2754166,5326,-6738,-32,540,-642,-217,-3652,294,50,5,216,19388,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2830343,0
2754171,5146,-6162,230,567,-649,-222,-3584,306,64,5,232,19388,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2830348,0
2754176,4946,-5458,660,511,-464,-122,-3516,291,57,8,176,19388,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2830363,0
2754181,4820,-4984,822,449,-296,-57,-3452,284,37,0,192,19389,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2830368,0
2754186,4478,-4612,932,447,-149,7,-3386,283,9,-4,192,19389,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2830383,0
2754191,4328,-4182,580,534,-143,15,-3313,316,2,-3,264,19387,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2830388,0
2754196,4454,-3044,96,688,-72,11,-3231,363,28,-8,344,19387,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2830403,0
2754201,4600,-2696,-148,710,-55,15,-3140,408,82,-16,448,19385,79,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2830408,0
2754206,4664,-2660,-208,678,-48,59,-3041,438,115,-15,520,19385,79,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2830423,0
2754211,4908,-2362,-44,670,-79,24,-2934,473,126,-13,640,19385,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2830428,0
2754216,5126,-2446,-480,528,-235,113,-2819,517,132,-4,760,19385,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2830443,0
2754221,5312,-2276,-446,309,-235,143,-2689,570,130,1,904,19385,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2830448,0
2754226,5644,-2410,-356,147,-224,200,-2548,619,148,10,1008,19385,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2830463,0
2754231,5860,-2440,-252,97,-273,199,-2394,682,179,3,1136,19385,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2830468,0
2754236,6522,-2540,-324,190,-502,132,-2228,738,185,-4,1256,19385,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2830483,0
2754241,6966,-2662,-500,175,-638,109,-2052,774,188,4,1312,19386,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2830491,0
2754246,7274,-2618,-380,52,-755,92,-1871,795,167,10,1344,19386,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2830505,0
2754251,7520,-2770,-280,-142,-836,85,-1684,823,144,5,1392,19386,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2830510,0
2754256,7550,-3422,222,-459,-892,74,-1496,825,104,4,1384,19386,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2830525,0
2754261,7492,-3876,510,-442,-919,29,-1309,836,64,0,1408,19386,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2830530,0
2754266,7412,-4298,676,-370,-907,-4,-1120,830,35,2,1392,19386,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2830545,0
2754271,7232,-4528,788,-252,-926,-56,-933,823,13,3,1360,19385,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2830550,0
2754276,7060,-4564,840,-46,-847,-163,-746,821,4,3,1344,19385,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2830565,0
2754281,6972,-4496,812,16,-794,-230,-561,805,-6,5,1312,19385,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2830570,0
2754286,6850,-4478,748,76,-735,-298,-378,804,-17,5,1280,19385,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2830585,0
2754291,6774,-4534,674,147,-647,-323,-201,772,-28,7,1208,19387,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2830590,0
2754296,6478,-4476,508,289,-585,-432,-26,761,-47,-3,1184,19387,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2830605,0
2754301,6306,-4420,350,352,-561,-464,142,743,-53,2,1128,19387,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2830610,0
2754306,6132,-4290,222,379,-556,-492,305,712,-66,3,1072,19387,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2830625,0
2754311,6062,-4194,52,377,-543,-503,459,683,-83,5,1008,19388,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2830630,0
2754316,5796,-4120,-220,363,-544,-508,610,662,-84,1,952,19388,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2830645,0
2754321,5612,-4128,-338,338,-578,-482,751,614,-96,3,848,19387,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2830650,0
2754326,5496,-4092,-414,316,-617,-459,885,588,-103,-4,800,19387,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2830665,0
2754331,5610,-3954,-472,336,-670,-439,1014,567,-111,-11,752,19387,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2830670,0
2754336,5550,-3868,-548,362,-837,-327,1134,522,-110,-4,632,19387,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2830685,0
2754341,5778,-3728,-540,327,-887,-280,1243,485,-115,-9,560,19390,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2830690,0
2754346,6026,-3274,-392,315,-925,-257,1347,458,-112,-11,520,19390,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2830705,0
2754351,6200,-3104,-256,306,-942,-224,1451,456,-105,-12,528,19391,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2830710,0
2754356,6480,-2916,-94,222,-964,-139,1547,421,-92,0,456,19391,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2830725,0
2754361,6784,-2882,-76,199,-952,-103,1640,402,-69,0,416,19391,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2830730,0
2754366,6958,-2618,104,209,-950,-85,1730,403,-61,-2,432,19391,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2830745,0
2754371,7126,-2682,220,227,-928,-64,1821,401,-47,-9,456,19388,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2830750,0
2754376,7380,-2822,388,266,-871,6,1917,412,-25,0,456,19388,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2830765,0
2754381,7368,-2564,516,265,-840,11,2009,405,-2,8,432,19387,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2830770,0
2754386,7766,-2696,486,255,-762,41,2099,397,10,2,416,19387,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2830785,0
2754391,7760,-2560,698,258,-692,57,2192,410,-5,-6,456,19386,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2830790,0
2754396,7954,-2716,770,311,-575,100,2287,422,0,-13,504,19386,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2830805,0
2754401,7956,-2926,754,318,-502,136,2385,430,19,-3,496,19388,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2830810,0
2754406,8014,-2808,704,325,-440,137,2485,441,29,-1,536,19388,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2830825,0
2754411,8136,-2842,574,341,-368,164,2587,453,40,-5,568,19388,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2830830,0
2754416,8062,-2982,424,397,-261,188,2696,479,46,-5,656,19388,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2830845,0
2754421,7980,-2848,392,451,-219,193,2812,507,57,2,704,19388,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2830850,0
2754426,7870,-2844,358,461,-187,194,2931,527,77,6,752,19388,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2830865,0
