state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2754431,7978,-2814,232,478,-157,203,3053,538,78,1,792,19387,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2830870,0
2754436,7774,-2620,50,512,-139,168,3183,570,76,3,840,19387,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2830885,0
2754441,7656,-2750,-48,566,-147,168,3318,595,72,12,888,19387,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2830890,0
2754446,7436,-2652,-108,535,-158,164,3452,593,71,9,872,19387,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2830905,0
2754451,7462,-2450,-194,504,-155,135,3589,601,55,2,888,19387,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2830910,0
2754456,7362,-2534,-178,491,-155,101,3728,616,37,0,896,19387,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2830925,0
2754461,7276,-2508,-148,475,-156,80,3866,602,27,4,856,19387,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2830930,0
2754466,7238,-2572,-122,446,-147,64,4002,592,10,1,824,19387,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2830945,0
2754471,7218,-2570,-110,415,-149,41,4138,602,0,-8,864,19387,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2830950,0
2754476,7166,-2658,52,389,-106,14,4272,588,-8,4,808,19387,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2830965,0
2754481,7148,-2790,60,369,-99,33,4402,566,-27,3,752,19387,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2830970,0
2754486,7210,-2746,116,390,-98,-5,4529,561,-34,-10,760,19387,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2830985,0
2754491,7240,-2836,134,415,-70,-22,4655,555,-32,-4,736,19388,53,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2830989,0
2754496,7324,-2866,242,424,-23,-4,4777,532,-43,2,664,19388,53,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2831004,0
2754501,7454,-2686,298,438,20,-27,4894,514,-43,-10,640,19390,47,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2831009,0
2754506,7446,-2690,318,450,53,-35,5010,511,-48,-13,672,19390,47,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2831024,0
2754511,7482,-2642,314,467,87,-42,5122,491,-51,4,592,19390,44,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2831029,0
2754516,7456,-2550,208,455,154,-16,5227,462,-55,3,520,19390,44,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2831044,0
2754521,7502,-2370,156,436,208,-12,5328,439,-58,-3,464,19388,48,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2831049,0
2754526,7500,-2238,126,415,234,-17,5428,436,-63,-8,480,19388,48,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2831064,0
2754531,7464,-2202,62,407,259,-10,5524,425,-62,-3,464,19387,58,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2831069,0
2754536,7416,-2150,-16,371,303,31,5616,399,-50,5,416,19387,58,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2831084,0
2754541,7440,-2202,-62,336,341,53,5706,393,-44,4,384,19387,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2831089,0
2754546,7384,-2208,-100,330,356,50,5792,377,-45,12,352,19387,60,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2831104,0
2754551,7462,-2272,-158,365,359,38,5879,379,-40,2,352,19389,53,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2831109,0
2754556,7670,-2112,-122,328,424,52,5966,381,-29,0,352,19389,53,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2831124,0
2754561,7506,-2250,-128,293,428,55,6054,381,-5,3,344,19390,51,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2831129,0
2754566,7654,-2508,-196,289,448,70,6141,383,-2,-2,360,19390,51,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2831144,0
2754571,7518,-2594,-198,321,440,96,6225,367,-3,-1,328,19392,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2831149,0
2754576,7510,-2658,-312,371,409,109,6311,374,-5,-4,352,19392,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2831164,0
2754581,7440,-2614,-264,382,372,102,6402,408,2,-10,432,19391,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2831169,0
2754586,7474,-2782,-342,381,356,126,6496,412,22,-9,448,19391,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2831184,0
2754591,7396,-2696,-290,365,316,115,6589,411,32,0,440,19391,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2831189,0
2754596,7434,-2696,-238,362,272,110,6683,410,35,6,432,19391,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2831204,0
2754601,7546,-2780,-212,390,244,101,6778,417,20,0,464,19390,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2831209,0
2754606,7490,-2868,-110,463,220,91,6880,447,20,-6,528,19390,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2831224,0
2754611,7536,-3114,-52,511,182,104,6979,439,27,4,496,19388,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2831229,0
2754616,7676,-3096,22,491,140,89,7077,431,30,-3,496,19388,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2831244,0
2754621,7644,-3010,216,496,126,78,7176,436,12,-1,504,19387,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2831249,0
2754626,7814,-3292,334,553,99,59,7280,455,10,-1,552,19387,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2831264,0
2754631,7892,-3426,424,627,83,32,7385,466,18,2,544,19387,56,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2831269,0
2754636,8102,-3538,490,804,59,-7,7488,460,28,2,528,19387,56,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2831284,0
2754641,8188,-3570,476,885,82,-22,7594,458,19,-1,544,19387,60,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2831289,0
2754646,8218,-3476,438,975,61,-67,7702,480,15,-5,608,19387,60,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2831304,0
2754651,8328,-3428,360,1086,64,-108,7817,510,28,0,672,19391,53,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2831309,0
2754656,8336,-3252,202,1277,54,-143,7932,511,38,12,664,19391,53,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2831324,0
2754661,8420,-3188,22,1360,47,-148,8049,522,50,-3,688,19391,54,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2831329,0
2754666,8344,-2958,-32,1413,32,-170,8170,536,47,0,712,19391,54,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2831344,0
2754671,8470,-2766,-140,1490,13,-191,8295,548,40,2,752,19391,55,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2831349,0
2754676,8414,-2380,-294,1578,-50,-196,8421,558,37,1,760,19391,55,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2831364,0
2754681,8534,-2314,-400,1584,-33,-192,8543,539,33,1,720,19388,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2831369,0
2754686,8462,-1938,-374,1587,-68,-198,8668,552,13,0,736,19388,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2831384,0
2754691,8612,-1952,-404,1595,-72,-210,8791,546,-3,0,736,19386,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2831389,0
2754696,8580,-1664,-404,1586,-88,-189,8910,520,-12,3,664,19386,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2831404,0
2754701,8592,-1398,-404,1541,-62,-194,9024,496,-33,2,576,19386,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2831409,0
2754706,8604,-1448,-376,1496,-61,-182,9137,490,-42,-1,592,19386,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2831424,0
2754711,8722,-1474,-358,1499,-47,-191,9248,487,-48,1,568,19387,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2831429,0
2754716,8722,-1928,-390,1373,-76,-164,9351,452,-57,0,488,19387,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2831444,0
2754721,8870,-2032,-366,1324,-35,-163,9447,418,-64,-3,424,19388,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2831449,0
2754726,8934,-2216,-298,1298,-26,-189,9538,407,-75,-2,416,19388,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2831464,0
2754731,9118,-2496,-306,1336,4,-208,9628,395,-81,-2,400,19387,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2831469,0
2754736,8940,-2854,-130,1373,-40,-194,9712,361,-76,14,304,19387,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2831484,0
2754741,9138,-2810,-148,1327,-63,-192,9786,322,-80,17,216,19389,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2831489,0
2754746,9194,-2818,-62,1242,-75,-173,9851,285,-93,10,160,19389,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2831503,0
2754751,9172,-2836,8,1115,-130,-157,9904,235,-127,-6,120,19386,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2831508,0
2754756,9296,-2578,178,975,-225,-157,9951,202,-142,-12,96,19386,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2831523,0
2754761,9438,-2748,216,894,-261,-119,9994,172,-135,2,48,19388,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2831528,0
2754766,9380,-2542,412,818,-315,-127,10025,140,-122,-6,64,19388,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2831543,0
2754771,9572,-2632,488,742,-347,-74,10050,102,-111,3,24,19389,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2831548,0
2754776,9426,-2106,780,522,-408,-43,10060,39,-134,6,8,19389,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2831563,0
2754781,9442,-1884,950,413,-410,-26,10062,3,-140,4,-8,19388,57,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2831568,0
2754786,9268,-1668,1132,305,-452,-57,10062,-3,-139,0,0,19388,57,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2831583,0
2754791,9480,-1840,1128,212,-470,-57,10062,-4,-113,-2,-8,19386,58,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2831588,0
2754796,9490,-2186,1210,70,-494,-81,10062,-2,-60,-3,-8,19386,58,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2831603,0
2754801,9660,-2408,1134,62,-476,-99,10063,0,-20,-1,0,19387,55,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2831613,0
2754806,9980,-2680,1200,121,-418,-147,10063,-3,-4,-1,0,19387,55,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2831623,0
2754811,9888,-3140,1122,305,-401,-227,10062,-4,1,0,-8,19388,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2831628,0
2754816,9996,-3500,966,480,-266,-276,10061,-8,2,0,0,19388,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2831643,0
2754821,9858,-3550,784,265,-160,-260,10063,-3,-2,0,-8,19388,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2831648,0
2754826,9698,-3744,742,-45,-33,-230,10063,0,4,0,0,19388,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2831663,0
2754831,9390,-4228,788,-288,87,-212,10063,0,4,0,0,19387,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2831668,0
2754836,8314,-5400,940,-412,169,-198,10063,-4,-2,0,-8,19387,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2831683,0
2754841,7778,-5816,980,-340,160,-173,10062,1,2,-1,0,19386,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2831688,0
2754846,7286,-6072,1116,-345,195,-119,10062,0,0,-3,-8,19386,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2831703,0
2754851,6616,-6458,1228,-360,206,-78,10062,2,-1,0,0,19388,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2831708,0
2754856,5694,-7084,1476,-158,153,-8,10061,-2,4,0,-8,19388,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2831723,0
2754861,6308,-5898,2494,1060,-65,-587,10056,-31,-5,3,-32,19391,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2831728,0
2754866,5590,-8568,1894,2485,-202,-674,10028,-124,-59,12,-80,19391,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2831743,0
2754871,5438,-6798,2526,2774,-551,-652,9984,-199,-135,8,-144,19390,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2831748,0
2754876,5442,-4782,1518,1483,-46,-531,9915,-311,-224,11,-344,19390,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2831763,0
2754881,5154,-5184,1554,1022,104,-447,9817,-447,-304,30,-656,19390,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2831768,0
2754886,4476,-6448,1520,855,212,-325,9680,-622,-385,43,-1184,19390,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2831783,0
2754891,4256,-7130,1520,1028,133,-240,9500,-810,-468,17,-1600,19388,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2831788,0
2754896,4286,-6744,1874,1220,299,38,9275,-1007,-560,11,-2048,19388,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2831803,0
2754901,4774,-6132,1718,950,435,253,9002,-1221,-639,8,-2504,19387,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2831808,0
2754906,4850,-6496,2030,304,938,656,8686,-1409,-683,-7,-2864,19387,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2831823,0
2754911,3490,-7062,1662,128,829,829,8333,-1569,-682,-16,-3152,19386,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2831828,0
2754916,4346,-6650,1028,999,431,1057,7948,-1713,-643,-6,-3432,19386,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2831843,0
2754921,5084,-5234,546,988,331,1168,7537,-1817,-575,-13,-3608,19385,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2831848,0
2754926,5790,-3908,152,713,341,1231,7106,-1900,-483,-14,-3760,19385,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2831863,0
2754931,6000,-3252,14,359,327,1283,6663,-1951,-391,-6,-3856,19384,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2831868,0
2754936,7180,-2458,-48,66,98,1281,6213,-1985,-300,3,-3936,19384,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2831883,0
2754941,7708,-2102,176,-3,-23,1263,5757,-2006,-207,3,-4008,19384,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2831888,0
2754946,8218,-1788,264,-113,-155,1226,5297,-2026,-137,0,-4024,19384,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2831903,0
2754951,8502,-1346,286,-284,-269,1183,4837,-2033,-97,-10,-4008,19384,79,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2831908,0
2754956,9646,-752,794,-569,-426,977,4377,-2015,-52,-16,-3944,19384,79,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2831923,0
2754961,10126,-784,1340,-539,-495,827,3928,-1978,-8,-23,-3824,19386,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2831928,0
2754966,10590,-770,1718,-407,-565,641,3486,-1927,38,-14,-3728,19386,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2831943,0
2754971,10772,-714,1690,-323,-642,481,3061,-1862,104,0,-3600,19393,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2831948,0
2754976,10924,-460,2250,-447,-434,230,2652,-1792,164,5,-3464,19393,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2831963,0
2754981,10942,-712,2614,-580,-226,137,2261,-1714,212,4,-3304,19399,81,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2831968,0
2754986,10772,-1036,2900,-650,-4,46,1960,-1655,244,0,-3176,19399,81,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2831983,0
2754991,10534,-1472,2990,-651,260,-17,1597,-1594,248,3,-3040,19405,83,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2831988,0
2754996,9674,-2178,3112,-580,737,-116,1246,-1537,238,-4,-2896,19405,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2832003,0
2755001,9336,-2398,2882,-589,995,-122,909,-1479,224,-11,-2744,19397,88,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2832008,0
2755006,8926,-2824,2564,-630,1135,-125,585,-1412,210,-10,-2584,19397,88,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2832023,0
2755011,8016,-2838,2126,-669,1349,-102,275,-1353,207,-7,-2432,19390,90,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2832027,0
2755016,7114,-2926,1416,-618,1514,-50,-14,-1276,225,-10,-2240,19390,90,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2832042,0
2755021,6768,-3122,864,-583,1490,-25,-286,-1180,241,-6,-2024,19382,86,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2832047,0
2755026,6450,-3090,570,-576,1445,8,-538,-1102,264,-2,-1856,19382,86,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2832062,0
2755031,6250,-2942,196,-598,1361,32,-771,-1020,285,-4,-1664,19380,84,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2832067,0
2755036,5900,-2616,-182,-621,1097,44,-985,-931,293,6,-1504,19380,84,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2832082,0
2755041,5976,-2766,-318,-562,924,68,-1181,-841,292,4,-1336,19378,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2832087,0
2755046,5824,-2496,-330,-576,734,85,-1367,-810,267,9,-1272,19378,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2832102,0
2755051,5988,-2324,-392,-665,600,118,-1539,-751,250,0,-1144,19381,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2832107,0
2755056,6070,-2148,110,-1066,558,253,-1699,-708,214,6,-1072,19381,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2832122,0
2755061,6190,-2238,372,-1152,565,278,-1851,-658,180,-1,-952,19382,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2832127,0
2755066,6414,-2360,572,-1096,513,293,-1992,-612,163,-4,-872,19382,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2832142,0
2755071,6566,-2242,752,-1011,467,273,-2125,-575,161,3,-776,19384,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2832147,0
2755076,6950,-1688,994,-1050,503,250,-2252,-554,139,2,-728,19384,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2832162,0
2755081,7026,-1638,1112,-1167,562,248,-2370,-513,131,1,-624,19389,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2832167,0
2755086,7094,-1626,1220,-1250,624,244,-2480,-479,120,10,-552,19389,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2832182,0
2755091,7064,-1804,1322,-1320,692,248,-2585,-453,111,6,-488,19388,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2832187,0
2755096,7128,-1976,1364,-1309,778,231,-2682,-432,152,4,-464,19388,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2832202,0
2755101,6990,-2008,1378,-1278,782,201,-2774,-401,145,0,-408,19389,53,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2832207,0
2755106,6972,-2092,1324,-1247,815,218,-2859,-363,109,-14,-304,19389,53,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2832222,0
2755111,6726,-1976,1290,-1259,811,211,-2935,-336,52,-10,-256,19385,59,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2832227,0
2755116,6418,-2106,1012,-1294,770,241,-3006,-306,79,-7,-200,19385,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2832242,0
2755121,6426,-2176,1062,-1182,784,250,-3070,-274,112,-3,-152,19385,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2832247,0
2755126,6266,-1990,1168,-1078,816,246,-3129,-261,99,8,-152,19385,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2832262,0
2755131,6056,-1764,998,-1103,799,218,-3181,-225,87,4,-104,19386,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2832267,0
2755136,5942,-1912,620,-1172,824,247,-3226,-181,99,4,-80,19386,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2832282,0
2755141,5612,-1844,632,-1159,807,211,-3258,-148,107,6,-48,19387,58,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2832287,0
2755146,5690,-1918,460,-1083,749,180,-3279,-89,130,-3,-24,19387,58,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2832302,0
2755151,5444,-1832,280,-1069,691,191,-3291,-48,159,-3,-24,19387,60,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2832307,0
2755156,5372,-1738,240,-1195,601,180,-3299,-37,146,-1,-24,19387,60,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2832322,0
2755161,5422,-1840,286,-1213,583,166,-3305,-18,116,-2,-8,19388,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2832327,0
2755166,5410,-2016,338,-1191,557,157,-3304,5,97,-4,0,19388,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2832342,0
2755171,5408,-2034,410,-1154,531,159,-3304,1,67,2,-8,19386,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2832347,0
2755176,5602,-2146,544,-1119,500,142,-3303,3,46,0,0,19386,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2832362,0
2755181,5808,-2232,598,-1126,508,144,-3304,0,23,0,0,19387,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2832367,0
2755186,5886,-2334,674,-1124,500,148,-3303,2,7,0,-8,19387,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2832382,0
2755191,6008,-2412,738,-1108,488,161,-3304,0,-4,0,0,19389,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2832387,0
2755196,6276,-2458,784,-1068,468,138,-3303,2,2,-1,-8,19389,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2832402,0
2755201,6478,-2488,802,-1030,460,140,-3303,5,0,0,-8,19390,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2832407,0
2755206,6550,-2472,846,-1018,438,126,-3303,1,2,0,-8,19390,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2832422,0
2755211,6696,-2512,860,-999,435,111,-3303,0,-3,0,-8,19391,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2832427,0
2755216,6884,-2574,886,-972,433,81,-3304,3,-1,0,0,19391,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2832442,0
2755221,6958,-2630,838,-946,432,72,-3304,0,-3,0,0,19388,82,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2832447,0
2755226,7014,-2666,856,-928,420,65,-3304,1,-3,0,-8,19388,82,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2832462,0
2755231,7110,-2708,900,-913,404,51,-3303,2,0,1,-8,19386,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2832467,0
2755236,7278,-2836,934,-879,365,37,-3304,2,2,0,-8,19386,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2832482,0
2755241,7296,-2850,926,-861,330,25,-3304,-1,0,0,-8,19387,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2832489,0
2755246,7332,-2918,952,-847,306,14,-3304,-5,-4,0,-8,19387,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2832504,0
2755251,7380,-2870,964,-819,282,24,-3305,-4,-1,0,-8,19388,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2832509,0
2755256,7378,-2862,982,-789,245,-9,-3303,2,2,0,-8,19388,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2832524,0
2755261,7372,-2826,1002,-774,240,-9,-3304,2,1,0,-8,19387,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2832529,0
2755266,7376,-2810,1010,-755,235,-4,-3304,1,0,0,-8,19387,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2832544,0
