state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2755271,7298,-2816,1086,-758,227,-16,-3303,0,-3,0,-8,19385,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2832549,0
2755276,7330,-2826,1124,-737,228,-20,-3304,-2,-1,0,0,19385,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2832564,0
2755281,7368,-2824,1164,-716,221,-11,-3304,-2,1,0,-8,19387,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2832569,0
2755286,7366,-2764,1262,-704,203,-21,-3302,1,-5,0,0,19387,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2832584,0
2755291,7484,-2746,1294,-679,197,-31,-3304,0,-2,-1,-8,19391,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2832589,0
2755296,7662,-2622,1464,-636,214,-27,-3303,6,1,-1,0,19391,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2832604,0
2755301,7734,-2530,1564,-652,241,-32,-3304,0,-2,0,0,19392,48,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2832609,0
2755306,7890,-2512,1632,-662,273,-24,-3304,3,2,0,-8,19392,48,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2832624,0
2755311,7968,-2442,1724,-673,296,-29,-3304,-2,0,-1,-8,19391,49,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2832629,0
2755316,8278,-2386,1800,-664,366,-27,-3303,-1,0,0,-8,19391,49,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2832644,0
2755321,8306,-2312,1854,-667,378,-40,-3304,4,-2,0,-8,19388,56,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2832649,0
2755326,8480,-2234,1868,-670,402,-39,-3304,0,1,0,-8,19388,56,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2832664,0
2755331,8592,-2222,1880,-676,437,-45,-3303,3,-4,0,-8,19388,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2832669,0
2755336,8798,-2078,1922,-687,480,-60,-3305,-6,0,0,-8,19388,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2832684,0
2755341,8796,-2016,1950,-694,505,-84,-3303,5,2,0,-8,19388,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2832689,0
2755346,8938,-1974,1942,-701,541,-95,-3305,-10,-4,-1,0,19388,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2832704,0
2755351,8926,-1914,1966,-714,581,-108,-3304,-2,1,-1,-8,19389,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2832709,0
2755356,8968,-1830,2030,-739,669,-152,-3304,-5,-3,0,-8,19389,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2832724,0
2755361,8984,-1806,2028,-744,726,-163,-3303,3,0,0,0,19390,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2832729,0
2755366,8968,-1734,2044,-754,765,-186,-3303,3,-2,1,0,19390,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2832744,0
2755371,8964,-1700,2074,-752,808,-214,-3304,2,3,1,-8,19390,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2832749,0
2755376,8940,-1572,2032,-772,896,-259,-3303,2,0,0,0,19390,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2832764,0
2755381,8858,-1460,2004,-787,924,-287,-3305,-3,1,0,0,19391,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2832774,0
2755386,8852,-1388,1934,-797,951,-311,-3304,3,0,0,0,19391,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2832784,0
2755391,8802,-1332,1862,-817,975,-328,-3302,1,-1,-1,0,19388,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2832789,0
2755396,8554,-1244,1682,-864,953,-367,-3304,-3,2,0,-8,19388,74,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2832804,0
2755401,8346,-1188,1568,-904,926,-377,-3304,-3,-2,-1,-8,19389,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2832809,0
2755406,8126,-1210,1370,-1028,926,-313,-3303,0,-2,-1,0,19389,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2832824,0
2755411,7852,-832,1482,-1267,1007,-273,-3300,17,5,-3,8,19388,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2832829,0
2755416,7964,-1100,1874,-1230,1061,-325,-3300,3,12,0,0,19388,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2832844,0
2755421,7860,-1056,1820,-1076,963,-380,-3298,0,4,1,0,19389,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2832849,0
2755426,7900,-1052,1492,-1035,858,-374,-3298,2,0,0,0,19389,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2832864,0
2755431,7520,-602,1196,-1238,792,-339,-3298,0,-2,-1,0,19388,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2832869,0
2755436,7946,-890,1604,-1726,795,-258,-3295,11,-6,-1,8,19388,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2832884,0
2755441,8386,-1502,1882,-1788,711,-251,-3292,15,8,0,8,19387,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2832888,0
2755446,8902,-2082,2176,-1810,591,-237,-3287,18,16,-1,8,19387,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2832903,0
2755451,9536,-2792,2326,-1893,462,-216,-3279,24,24,-2,16,19385,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2832908,0
2755456,11100,-3876,2470,-2197,280,-93,-3264,67,32,-5,32,19385,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2832923,0
2755461,11896,-4646,2690,-2342,315,4,-3237,120,69,-9,64,19388,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2832928,0
2755466,12380,-5568,2936,-2447,413,93,-3203,149,102,-5,96,19388,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2832943,0
2755471,12776,-6610,3000,-2431,453,161,-3151,236,146,-6,176,19388,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2832948,0
2755476,12870,-7714,2848,-2235,702,333,-3082,309,187,3,280,19388,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2832963,0
2755481,12420,-7740,2752,-1923,860,289,-2999,377,214,-6,408,19389,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2832968,0
2755486,11726,-7622,2242,-1582,893,217,-2897,451,239,-26,600,19389,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2832983,0
2755491,11034,-7360,1774,-1299,937,128,-2781,521,254,-17,800,19388,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2832988,0
2755496,9584,-7526,1058,-883,910,-35,-2650,578,248,5,952,19388,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2833003,0
2755501,8812,-7722,1044,-809,880,-102,-2512,618,223,17,984,19391,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2833008,0
2755506,8006,-8220,964,-727,841,-136,-2367,636,189,8,1008,19391,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2833023,0
2755511,7248,-8544,926,-621,710,-166,-2216,671,146,-2,1072,19391,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2833028,0
2755516,5486,-9298,554,-157,312,-190,-2062,686,117,0,1088,19391,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2833043,0
2755521,4742,-9238,488,93,77,-186,-1904,690,84,5,1096,19391,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2833048,0
2755526,4212,-8894,416,308,-112,-172,-1742,704,64,0,1136,19391,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2833063,0
2755531,3894,-8436,452,457,-237,-118,-1581,707,55,0,1128,19388,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2833068,0
2755536,3230,-7816,472,715,-612,-81,-1420,708,31,3,1128,19388,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2833083,0
2755541,3284,-7322,464,866,-722,-37,-1259,716,15,0,1136,19387,60,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2833088,0
2755546,3190,-6608,576,921,-785,-28,-1101,694,2,13,1072,19387,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2833103,0
2755551,3430,-6004,582,944,-786,7,-947,677,-13,1,1040,19387,54,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2833108,0
2755556,3488,-4980,670,954,-732,66,-792,672,-25,-2,1008,19387,54,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2833123,0
2755561,3486,-4554,628,950,-706,77,-644,651,-42,6,952,19387,56,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2833128,0
2755566,3666,-4238,488,962,-666,88,-499,637,-47,1,920,19387,56,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2833143,0
2755571,3772,-3812,384,978,-623,80,-355,632,-47,5,896,19386,60,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2833148,0
2755576,3848,-3034,384,751,-417,149,-218,601,-54,8,832,19386,60,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2833163,0
2755581,3920,-3034,348,619,-313,154,-84,594,-52,0,840,19386,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2833168,0
2755586,3934,-3138,312,562,-239,190,51,597,-52,-4,848,19386,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2833183,0
2755591,3852,-3418,230,503,-187,272,186,595,-36,0,848,19388,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2833188,0
2755596,3974,-3756,134,496,-258,299,325,610,-9,-1,896,19388,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2833203,0
2755601,3970,-3772,-2,517,-404,312,468,630,18,-1,952,19390,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2833208,0
2755606,4294,-3862,-154,536,-548,304,614,640,42,-3,952,19390,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2833223,0
2755611,4510,-3936,-226,465,-699,323,762,649,48,0,976,19391,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2833228,0
2755616,5344,-4278,-12,339,-993,367,908,639,32,1,952,19391,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2833243,0
2755621,5832,-4680,232,337,-1117,405,1050,630,18,-1,920,19389,80,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2833248,0
2755626,6122,-4894,530,288,-1204,453,1190,607,-15,8,848,19389,80,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2833263,0
2755631,6498,-4974,826,170,-1249,488,1319,570,-48,5,760,19387,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2833268,0
2755636,6938,-5188,1148,40,-1211,514,1445,551,-70,-5,704,19387,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2833283,0
2755641,7010,-5218,1070,9,-1190,520,1562,506,-93,-3,608,19386,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2833288,0
2755646,7070,-5142,1004,42,-1137,487,1668,461,-108,-5,496,19386,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2833303,0
2755651,7154,-4816,930,102,-1091,389,1767,429,-122,-13,464,19388,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2833308,0
2755656,7060,-4660,598,225,-997,241,1861,409,-122,-8,440,19388,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2833323,0
2755661,7004,-4720,368,280,-965,174,1949,376,-113,12,320,19388,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2833328,0
2755666,6814,-4614,282,353,-961,79,2026,339,-108,19,264,19388,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2833343,0
2755671,6714,-4656,176,382,-935,36,2095,299,-112,9,184,19387,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2833348,0
2755676,6382,-4430,152,334,-930,-63,2156,274,-122,-2,168,19387,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2833363,0
2755681,6428,-4604,68,367,-915,-115,2215,264,-116,-8,160,19388,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2833368,0
2755686,6208,-4808,60,417,-975,-127,2271,246,-93,-7,152,19388,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2833382,0
2755691,6060,-4952,70,509,-1081,-162,2326,240,-63,-3,120,19388,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2833387,0
2755696,5974,-4880,-182,633,-1267,-170,2375,205,-51,6,80,19388,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2833402,0
2755701,5900,-4716,-184,669,-1392,-183,2416,180,-57,-3,80,19388,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2833407,0
2755706,6046,-4616,-320,719,-1459,-211,2455,174,-70,-5,88,19388,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2833422,0
2755711,6246,-4580,-308,862,-1587,-223,2493,164,-66,0,56,19387,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2833427,0
2755716,6472,-4064,50,762,-1583,-155,2530,163,-55,-5,80,19387,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2833442,0
2755721,6858,-4234,132,705,-1468,-92,2566,155,-30,1,64,19387,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2833447,0
2755726,6756,-4010,434,759,-1492,-104,2607,182,-5,-4,104,19387,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2833462,0
2755731,7090,-4254,482,891,-1407,-70,2658,227,15,0,152,19387,57,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2833467,0
2755736,7302,-3584,788,1141,-1280,-81,2712,250,59,-1,184,19387,57,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2833482,0
2755741,7574,-3460,824,1194,-1194,-56,2779,295,96,1,240,19386,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2833487,0
2755746,7590,-3252,828,1201,-1074,-17,2850,312,110,6,248,19386,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2833502,0
2755751,7532,-2940,962,1218,-1038,-49,2927,341,114,-3,312,19386,58,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2833507,0
2755756,7720,-2722,758,1336,-911,-77,3010,370,106,-6,352,19386,58,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2833522,0
2755761,7836,-2592,652,1350,-859,-98,3101,403,97,-13,432,19386,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2833527,0
2755766,7774,-2542,546,1356,-809,-124,3203,443,102,-18,544,19386,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2833542,0
2755771,7754,-2462,356,1375,-804,-151,3310,482,117,-12,664,19386,54,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2833547,0
2755776,7478,-2562,8,1364,-844,-148,3423,496,123,4,688,19386,54,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2833562,0
2755781,7520,-2542,-138,1353,-844,-146,3541,515,105,8,704,19386,53,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2833567,0
2755786,7360,-2546,-206,1358,-902,-141,3663,546,87,1,800,19386,53,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2833582,0
2755791,7272,-2676,-242,1391,-946,-130,3788,550,81,12,752,19387,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2833587,0
2755796,7106,-2638,-320,1357,-1058,-82,3914,549,59,9,736,19387,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2833602,0
2755801,7082,-2522,-266,1309,-1070,-59,4039,549,41,3,736,19390,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2833613,0
2755806,7164,-2358,-188,1207,-1056,-29,4163,551,19,-1,744,19390,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2833622,0
2755811,7038,-2488,-178,1055,-1038,27,4281,511,-16,12,616,19393,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2833627,0
2755816,7022,-2560,-6,824,-976,123,4395,489,-33,4,568,19393,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2833642,0
2755821,7096,-2672,166,805,-943,136,4501,474,-55,-10,544,19392,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2833647,0
2755826,7272,-2672,322,826,-879,158,4608,470,-71,-10,544,19392,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2833662,0
2755831,7164,-2814,462,838,-840,209,4704,428,-80,5,424,19389,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2833667,0
2755836,7156,-2832,420,928,-800,217,4792,387,-82,7,344,19389,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2833682,0
2755841,7500,-2366,288,783,-698,218,4874,357,-98,8,304,19385,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2833687,0
2755846,7350,-2796,390,882,-635,220,4952,339,-108,1,264,19385,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2833702,0
2755851,7348,-2926,376,891,-653,234,5025,320,-98,6,232,19385,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2833707,0
2755856,7718,-2534,516,691,-509,296,5094,298,-79,10,152,19385,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2833722,0
2755861,7782,-2446,644,588,-404,265,5147,232,-92,2,96,19387,80,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2833727,0
2755866,8056,-2918,582,638,-302,260,5191,190,-110,-15,72,19387,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2833742,0
2755871,7836,-3076,728,781,-291,251,5229,158,-140,-2,48,19386,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2833747,0
2755876,7780,-2956,532,932,-255,248,5257,121,-148,-4,48,19386,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2833762,0
2755881,7884,-2764,376,919,-208,273,5279,90,-140,1,24,19386,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2833767,0
2755886,7686,-2484,446,847,-188,247,5289,44,-128,7,8,19386,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2833782,0
2755891,7826,-2576,202,815,-150,253,5293,21,-125,0,8,19386,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2833787,0
2755896,7636,-2364,156,857,-143,201,5299,22,-117,-3,16,19386,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2833802,0
2755901,7674,-2286,92,858,-128,181,5309,46,-72,-5,24,19387,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2833807,0
2755906,7576,-2196,26,847,-127,180,5324,75,-5,-6,32,19387,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2833822,0
2755911,7444,-2132,-24,822,-137,178,5342,75,41,0,24,19387,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2833827,0
2755916,7274,-2088,-158,797,-166,160,5356,63,43,2,24,19387,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2833842,0
2755921,7242,-2144,-226,783,-197,160,5373,73,32,-2,40,19387,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2833847,0
2755926,7152,-2148,-282,723,-205,194,5396,107,25,-6,48,19387,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2833862,0
2755931,7082,-2152,-238,638,-185,235,5421,108,26,0,40,19387,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2833867,0
2755936,7090,-2364,-204,663,-211,234,5451,138,46,-4,64,19387,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2833882,0
2755941,7082,-2588,-206,780,-220,259,5488,162,65,-1,80,19387,54,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2833887,0
2755946,6962,-2492,-140,848,-266,255,5531,186,74,0,96,19387,54,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2833902,0
2755951,7286,-2572,-268,873,-254,313,5572,176,73,4,88,19387,51,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2833906,0
2755956,7480,-2280,-252,786,-204,317,5618,199,62,-3,112,19387,51,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2833921,0
2755961,7402,-2152,-106,788,-199,306,5671,235,51,-3,144,19386,57,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2833926,0
2755966,7586,-2300,-32,823,-197,300,5727,244,52,4,144,19386,57,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2833941,0
2755971,7714,-2296,30,842,-202,289,5784,255,59,-2,176,19386,60,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2833946,0
2755976,8028,-2074,134,852,-74,240,5849,286,70,0,208,19386,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2833961,0
2755981,7922,-2072,256,836,-41,204,5921,319,69,2,256,19385,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2833966,0
2755986,8128,-2196,244,869,11,173,5983,339,80,-2,288,19385,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2833981,0
2755991,8084,-2366,220,889,86,182,6062,347,88,-4,312,19385,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2833986,0
2755996,8266,-2256,222,900,180,147,6147,368,81,-4,344,19385,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2834001,0
2756001,8188,-2134,244,864,210,115,6231,370,59,-4,352,19385,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2834006,0
2756006,8342,-2082,182,875,233,70,6324,409,56,-9,440,19385,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2834021,0
2756011,8374,-2018,242,886,263,25,6422,438,60,-21,528,19386,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2834026,0
2756016,8258,-2164,192,902,281,-37,6525,453,80,-6,560,19386,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2834041,0
2756021,8474,-2116,114,881,292,47,6629,455,78,-348,-104,19387,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2834046,0
2756026,7822,-3092,108,349,438,278,6669,135,-91,-1296,-624,19387,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2834061,0
2756031,7506,-2734,-56,-310,480,402,6646,-112,-367,-1452,-1032,19385,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2834066,0
2756036,7364,-3364,924,-846,1156,716,6583,-288,-627,-1545,-1472,19385,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2834081,0
2756041,7094,-4106,1128,-911,1249,821,6488,-431,-728,-1727,-1752,19377,115,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2834086,0
2756046,7216,-4762,1092,-745,1482,960,6364,-546,-673,-1892,-2056,19377,115,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2834101,0
2756051,6952,-4700,1152,-606,1664,1087,6222,-631,-501,-2061,-2208,19364,157,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2834106,0
2756056,7072,-4394,818,-392,1869,1283,6066,-682,-391,-2140,-2408,19364,157,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2834121,0
2756061,6948,-4212,510,-339,1887,1345,5906,-716,-280,-2212,-2416,19349,234,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2834126,0
2756066,7126,-3884,230,-246,1834,1363,5741,-722,-186,-2344,-2392,19349,234,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2834141,0
2756071,7346,-3640,-36,-109,1766,1385,5578,-712,-100,-2422,-2504,19335,290,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2834146,0
2756076,7844,-2714,-490,-23,1547,1346,5413,-719,-49,-2555,-2480,19335,290,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2834161,0
2756081,8264,-2382,-572,47,1434,1285,5260,-665,10,-2625,-2448,19323,345,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2834166,0
2756086,8472,-2302,-652,86,1326,1228,5116,-633,62,-2695,-2320,19323,345,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2834181,0
2756091,8630,-1872,-624,101,1150,1120,4979,-598,95,-2824,-2208,19315,385,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2834186,0
2756096,9726,-1496,-542,326,1007,805,4859,-516,193,-2871,-2136,19315,385,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2834201,0
2756101,9870,-1520,-404,375,880,642,4756,-452,231,-2937,-2088,19315,400,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2834206,0
2756106,10390,-1538,-454,399,832,484,4665,-396,224,-3090,-1904,19315,400,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2834221,0
