state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2756111,10792,-1752,-428,426,836,323,4586,-341,151,-3172,-1800,19315,389,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2834226,0
2756116,10896,-2692,-98,641,696,-13,4523,-266,155,-3264,-1656,19315,389,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2834241,0
2756121,10946,-3308,-20,807,559,-119,4480,-181,218,-3286,-1648,19320,381,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2834246,0
2756126,10656,-3622,72,851,398,-242,4446,-138,227,-3379,-1512,19320,381,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2834261,0
2756131,10912,-4176,-118,916,237,-330,4425,-97,227,-3452,-1464,19323,376,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2834266,0
2756136,10310,-4646,-66,905,-162,-425,4407,-71,193,-3498,-1408,19323,376,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2834281,0
2756141,10344,-4774,-94,931,-390,-471,4399,-28,156,-3550,-1336,19326,367,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2834286,0
2756146,10108,-4752,-98,953,-618,-496,4397,2,125,-3586,-1304,19326,367,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2834301,0
2756151,9788,-4652,-124,914,-881,-505,4396,-8,106,-3601,-1352,19331,352,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2834306,0
2756156,9296,-3928,126,729,-1297,-500,4393,-25,68,-3619,-1424,19331,352,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2834321,0
2756161,9018,-3590,398,589,-1427,-477,4377,-66,12,-3606,-1632,19330,334,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2834326,0
2756166,8740,-3574,774,397,-1446,-396,4339,-181,-77,-3570,-1944,19330,334,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2834341,0
2756171,8432,-3206,1280,187,-1424,-365,4269,-321,-205,-3644,-2168,19327,354,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2834346,0
2756176,8336,-3408,2274,-48,-951,-284,4172,-439,-315,-3660,-2440,19327,354,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2834361,0
2756181,8108,-3612,2702,-107,-679,-271,4043,-574,-403,-3680,-2792,19315,400,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2834365,0
2756186,8274,-4196,2882,-163,-349,-221,3880,-726,-453,-3737,-3088,19315,400,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2834380,0
2756191,7998,-4420,3090,-207,-39,-229,3689,-854,-476,-3694,-3408,19294,490,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2834385,0
2756196,7594,-5570,2980,-243,570,-153,3468,-981,-471,-3681,-3648,19294,490,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2834400,0
2756201,7292,-6114,2812,-257,724,-113,3220,-1102,-463,-3659,-3984,19270,592,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2834405,0
2756206,6862,-6646,2540,-340,883,-36,2943,-1227,-448,-3634,-4240,19270,592,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2834420,0
2756211,6516,-6930,2210,-393,981,45,2640,-1344,-431,-3602,-4360,19247,713,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2834425,0
2756216,5322,-7916,1598,-469,1041,219,2317,-1435,-418,-3626,-4560,19247,713,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2834440,0
2756221,4578,-7842,1374,-356,914,263,1974,-1501,-382,-3573,-4696,19227,806,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2834445,0
2756226,4126,-8220,926,-345,916,340,1614,-1583,-330,-3519,-4784,19227,806,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2834460,0
2756231,3862,-8408,796,-230,843,427,1239,-1661,-299,-3486,-4888,19211,885,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2834465,0
2756236,2950,-8086,670,17,572,503,851,-1713,-262,-3449,-4920,19211,885,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2834480,0
2756241,3112,-8106,368,146,449,552,453,-1755,-227,-3415,-4992,19200,933,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2834488,0
2756246,2864,-8004,490,252,308,568,50,-1772,-195,-3371,-4944,19200,933,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2834503,0
2756251,3480,-7776,534,452,188,604,-352,-1764,-139,-3329,-4872,19202,945,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2834508,0
2756256,3658,-7176,522,820,-241,607,-749,-1736,-70,-3274,-4776,19202,945,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2834523,0
2756261,4206,-6520,408,996,-382,574,-1136,-1695,3,-3216,-4656,19204,941,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2834528,0
2756266,5062,-6314,440,1107,-581,544,-1510,-1643,76,-3139,-4544,19204,941,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2834543,0
2756271,5636,-5852,370,1179,-824,501,-1871,-1585,136,-3080,-4440,19212,903,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2834548,0
2756276,6906,-4464,6,1147,-1276,392,-2220,-1529,167,-3024,-4416,19212,903,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2834563,0
2756281,7660,-3960,178,1067,-1464,316,-2559,-1486,184,-2964,-4240,19219,843,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2834568,0
2756286,8276,-3770,312,979,-1619,274,-2888,-1448,176,-2932,-4184,19219,843,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2834583,0
2756291,8572,-2960,556,872,-1772,186,-3208,-1413,166,-2860,-3952,19235,769,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2834588,0
2756296,9634,-2762,976,655,-1836,72,-3515,-1354,159,-2822,-3824,19235,769,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2834603,0
2756301,9802,-2078,1342,549,-1845,-46,-3809,-1286,162,-2735,-3704,19252,704,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2834608,0
2756306,10230,-2046,1574,443,-1770,-113,-4089,-1226,180,-2646,-3528,19252,704,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2834623,0
2756311,10192,-1530,1808,347,-1749,-198,-4352,-1150,199,-2575,-3304,19268,638,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2834628,0
2756316,10336,-1290,2206,121,-1500,-332,-4601,-1082,219,-2518,-3176,19268,638,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2834643,0
2756321,10368,-1080,2412,30,-1348,-408,-4832,-1007,238,-2455,-2984,19282,573,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2834648,0
2756326,10308,-1122,2712,-33,-1178,-445,-5044,-926,248,-2339,-2696,19282,573,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2834663,0
2756331,10044,-1108,2984,-100,-1007,-534,-5243,-858,256,-2309,-2672,19300,501,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2834668,0
2756336,9784,-1302,3028,-203,-605,-608,-5429,-811,248,-2198,-2432,19300,501,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2834683,0
2756341,9718,-1204,3200,-231,-423,-687,-5601,-746,230,-2148,-2320,19313,436,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2834688,0
2756346,9790,-1542,3322,-213,-187,-699,-5760,-699,210,-2047,-2280,19313,436,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2834703,0
2756351,9342,-1542,3280,-303,-9,-714,-5913,-669,187,-1985,-2112,19326,378,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2834708,0
2756356,9346,-2276,3068,-364,415,-801,-6055,-621,170,-1881,-2000,19326,378,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2834723,0
2756361,8946,-2568,3016,-343,600,-795,-6188,-587,153,-1795,-1880,19335,323,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2834728,0
2756366,8712,-2806,2908,-341,751,-817,-6319,-572,131,-1731,-1808,19335,323,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2834743,0
2756371,8442,-2838,2596,-363,918,-825,-6441,-543,113,-1639,-1744,19344,285,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2834748,0
2756376,7680,-3332,1914,-386,1182,-807,-6560,-531,96,-1567,-1712,19344,285,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2834763,0
2756381,7382,-3620,1644,-406,1243,-781,-6677,-520,77,-1503,-1672,19350,250,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2834768,0
2756386,6996,-3748,1390,-386,1269,-728,-6794,-513,55,-1428,-1624,19350,250,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2834783,0
2756391,6674,-3872,1158,-356,1284,-730,-6906,-493,45,-1364,-1496,19356,218,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2834788,0
2756396,6116,-4010,430,-271,1145,-679,-7013,-470,44,-1294,-1416,19356,218,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2834803,0
2756401,5940,-3896,78,-315,1045,-659,-7118,-465,50,-1214,-1344,19362,196,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2834808,0
2756406,5770,-3890,-96,-372,939,-609,-7224,-464,47,-1121,-1376,19362,196,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2834823,0
2756411,5454,-3992,-128,-428,836,-560,-7326,-451,34,-1052,-1312,19366,180,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2834828,0
2756416,5308,-4170,-190,-399,591,-507,-7425,-436,34,-985,-1216,19366,180,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2834843,0
2756421,5254,-4154,-192,-397,460,-465,-7521,-424,35,-905,-1160,19370,162,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2834847,0
2756426,5340,-4064,-214,-424,381,-409,-7618,-430,38,-835,-1144,19370,162,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2834862,0
2756431,5180,-4046,-4,-481,301,-361,-7712,-427,31,-762,-1144,19376,146,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2834867,0
2756436,5450,-4070,270,-532,220,-307,-7808,-410,22,-709,-1008,19376,146,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2834882,0
2756441,5420,-3946,422,-526,165,-268,-7895,-390,22,-640,-944,19380,121,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2834887,0
2756446,5596,-3968,526,-523,126,-224,-7983,-385,28,-569,-952,19380,121,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2834902,0
2756451,5596,-3714,704,-540,112,-182,-8069,-371,42,-510,-832,19383,100,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2834907,0
2756456,5872,-3574,1050,-621,164,-107,-8154,-374,36,-447,-800,19383,100,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2834922,0
2756461,5982,-3428,1222,-637,181,-84,-8234,-348,33,-401,-688,19385,88,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2834927,0
2756466,6110,-3448,1292,-617,210,-64,-8304,-310,43,-349,-536,19385,88,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2834942,0
2756471,6126,-3356,1360,-631,241,-23,-8365,-260,80,-298,-376,19387,81,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2834947,0
2756476,6148,-2980,1462,-739,358,41,-8419,-230,104,-243,-232,19387,81,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2834962,0
2756481,6288,-3128,1460,-758,444,66,-8464,-194,127,-192,-120,19387,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2834967,0
2756486,6256,-3002,1542,-722,458,68,-8490,-108,147,-121,-40,19387,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2834982,0
2756491,6330,-3078,1458,-709,519,106,-8497,-29,185,-61,-8,19386,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2834987,0
2756496,6372,-2902,1206,-769,570,162,-8496,7,213,-22,8,19386,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2835002,0
2756501,6276,-2832,1168,-732,559,157,-8492,15,205,24,16,19387,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2835007,0
2756506,6376,-2804,1078,-634,526,142,-8490,7,143,65,24,19387,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2835022,0
2756511,6478,-2548,974,-560,495,149,-8485,15,71,105,32,19388,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2835027,0
2756516,6542,-2038,752,-609,513,121,-8477,44,27,143,64,19388,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2835042,0
2756521,6574,-1998,680,-668,555,133,-8461,75,40,177,120,19389,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2835047,0
2756526,6508,-1970,684,-741,604,177,-8436,105,65,218,152,19389,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2835062,0
2756531,6324,-2014,758,-791,607,174,-8415,96,83,267,168,19389,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2835067,0
2756536,6510,-2042,524,-710,598,144,-8389,120,71,294,264,19389,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2835082,0
2756541,6380,-1964,576,-724,609,134,-8355,146,59,333,320,19388,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2835087,0
2756546,6388,-1698,586,-773,598,85,-8309,205,69,367,512,19388,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2835102,0
2756551,6518,-1904,502,-814,647,105,-8253,255,110,392,704,19388,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2835107,0
2756556,6388,-1726,466,-848,588,43,-8179,333,162,446,880,19388,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2835122,0
2756561,6400,-1774,398,-859,570,42,-8087,406,201,497,1064,19386,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2835127,0
2756566,6344,-1694,386,-820,506,13,-7975,500,241,536,1368,19386,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2835142,0
2756571,6360,-1824,314,-814,460,-15,-7842,597,276,599,1632,19383,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2835147,0
2756576,6364,-1654,316,-871,388,-39,-7680,726,316,645,1888,19383,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2835162,0
2756581,6274,-1700,342,-911,348,-47,-7488,853,355,693,2256,19379,90,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2835167,0
2756586,6294,-1674,330,-946,285,-91,-7269,985,404,732,2512,19379,90,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2835182,0
2756591,6510,-1814,498,-826,218,-122,-7017,1117,432,763,2816,19376,119,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2835187,0
2756596,6710,-1702,356,-457,-59,-279,-6737,1249,449,813,3176,19376,119,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2835202,0
2756601,6548,-1174,100,-636,-150,-259,-6429,1371,451,863,3488,19370,146,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2835207,0
2756606,6658,-1024,-64,-977,-130,-229,-6089,1513,454,889,3824,19370,146,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2835222,0
2756611,6602,-1272,258,-1219,-12,-205,-5716,1655,457,944,4168,19365,185,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2835227,0
2756616,6472,-1986,712,-1115,-69,-289,-5304,1831,490,993,4600,19365,185,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2835242,0
2756621,8776,-304,1054,-59,-911,-1251,-4854,1991,522,1060,4768,19355,241,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2835247,0
2756626,11026,-5370,-496,1945,-1587,-1046,-4390,2064,520,1136,4968,19355,241,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2835262,0
2756631,5144,-874,424,1196,-1782,-1146,-3907,2128,461,1120,4944,19344,297,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2835267,0
2756636,10616,0,-186,748,-1873,-1419,-3430,2095,332,1219,4800,19344,297,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2835282,0
2756641,9038,1232,1238,109,-1839,-1512,-2971,2011,155,1233,4640,19334,344,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2835287,0
2756646,10292,-122,1538,-233,-1392,-1594,-2539,1886,-49,1266,4352,19334,344,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2835302,0
2756651,10292,-1224,1836,-365,-892,-1564,-2145,1728,-240,1310,4024,19327,371,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2835307,0
2756656,9210,-2720,2912,-645,53,-1455,-1787,1562,-403,1338,3680,19327,371,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2835322,0
2756661,8640,-3322,2896,-731,347,-1319,-1466,1404,-498,1374,3296,19327,374,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2835326,0
2756666,8220,-3730,2628,-805,640,-1202,-1182,1239,-546,1401,2920,19327,374,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2835341,0
2756671,7760,-4294,2202,-836,814,-1034,-932,1082,-556,1441,2640,19329,352,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2835346,0
2756676,7190,-4684,1610,-813,949,-798,-714,942,-551,1491,2384,19329,352,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2835361,0
2756681,6780,-4594,1350,-806,935,-674,-528,810,-529,1522,2088,19335,319,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2835366,0
2756686,6822,-4544,1192,-781,881,-581,-366,693,-496,1555,1856,19335,319,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2835381,0
2756691,6780,-4630,1022,-778,858,-451,-234,562,-463,1609,1600,19343,277,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2835386,0
2756696,6968,-4296,656,-831,719,-328,-127,455,-435,1614,1392,19343,277,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2835401,0
2756701,7004,-4156,634,-834,608,-256,-43,360,-410,1644,1296,19352,240,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2835406,0
2756706,7024,-4048,622,-850,518,-226,24,291,-380,1709,1112,19352,240,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2835421,0
2756711,7190,-4080,578,-804,419,-165,73,211,-337,1728,1032,19357,209,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2835426,0
2756716,7274,-3866,672,-827,316,-66,106,133,-294,1782,840,19357,209,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2835441,0
2756721,7308,-3536,928,-793,265,-70,125,82,-268,1821,808,19362,177,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2835446,0
2756726,7632,-3508,1144,-672,259,-56,141,70,-226,1841,768,19362,177,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2835461,0
2756731,7618,-3340,1380,-586,275,-9,149,33,-177,1873,720,19364,157,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2835466,0
2756736,7900,-2844,1628,-572,342,54,153,7,-131,1901,696,19364,157,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2835481,0
2756741,8128,-2438,1676,-498,400,63,152,0,-92,1922,696,19367,146,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2835486,0
2756746,8262,-2184,1610,-479,460,103,154,1,-71,1936,712,19367,146,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2835501,0
2756751,8180,-1716,1506,-508,509,118,156,12,-48,1961,752,19368,126,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2835506,0
2756756,8214,-946,1054,-502,545,133,161,30,0,1973,848,19368,126,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2835521,0
2756761,8390,-496,772,-507,568,122,179,73,36,1973,1024,19369,135,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2835526,0
2756766,8416,-26,718,-559,564,75,215,169,97,1959,1232,19369,135,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2835541,0
2756771,8670,-152,564,-604,551,86,269,241,175,2035,1352,19367,147,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2835546,0
2756776,9378,-186,742,-762,462,10,346,338,236,2047,1616,19367,147,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2835561,0
2756781,10110,-394,1028,-789,404,-46,443,441,287,2080,1872,19361,176,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2835566,0
2756786,10850,-668,1302,-894,422,-87,564,546,325,2115,2136,19361,176,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2835581,0
2756791,11640,-1002,1466,-995,385,-125,712,660,335,2182,2440,19353,219,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2835586,0
2756796,12732,-2586,1592,-1363,338,-144,884,771,368,2179,2608,19353,219,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2835601,0
2756801,13464,-3742,1716,-1272,194,-211,1083,886,384,2192,2880,19342,278,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2835613,0
2756806,13908,-4222,1902,-1077,136,-310,1303,979,386,2203,3024,19342,278,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2835621,0
2756811,14138,-4288,2192,-937,126,-430,1543,1062,368,2202,3208,19330,341,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2835625,0
2756816,13812,-4614,2262,-963,345,-649,1798,1129,334,2233,3384,19330,341,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2835640,0
2756821,13254,-5336,2220,-850,413,-797,2065,1181,291,2261,3440,19317,397,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2835645,0
2756826,12516,-5802,2018,-684,444,-921,2338,1203,232,2278,3440,19317,397,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2835660,0
2756831,11714,-6494,1900,-614,490,-966,2612,1199,165,2290,3448,19306,440,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2835665,0
2756836,9798,-8406,1406,-402,374,-1070,2882,1186,93,2303,3392,19306,440,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2835679,0
2756841,9098,-9066,1380,-55,194,-1129,3146,1152,20,2316,3288,19300,468,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2835684,0
2756846,8514,-9302,1640,212,120,-1113,3395,1089,-50,2317,3112,19300,468,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2835699,0
2756851,7708,-9300,1886,230,240,-1029,3629,1006,-121,2314,2848,19300,483,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2835704,0
2756856,5440,-9698,1832,182,389,-694,3840,920,-196,2310,2720,19300,483,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2835719,0
2756861,4524,-10188,1490,480,208,-565,4029,817,-256,2328,2464,19305,452,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2835724,0
2756866,3904,-9406,1310,741,82,-456,4200,740,-301,2305,2376,19305,452,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2835739,0
2756871,3550,-8478,966,845,16,-316,4354,657,-312,2328,2192,19314,420,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2835744,0
2756876,2440,-6296,404,645,59,-112,4491,602,-287,2289,2104,19314,420,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2835759,0
2756881,2198,-5938,-28,651,56,-41,4624,573,-251,2275,2016,19321,372,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2835763,0
2756886,2012,-5550,-96,712,5,32,4750,549,-201,2281,2000,19321,372,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2835778,0
2756891,1964,-5052,-94,751,-42,65,4870,538,-143,2255,2080,19328,343,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2835783,0
2756896,2446,-3784,92,794,-51,97,4996,554,-82,2249,2144,19328,343,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2835798,0
2756901,2778,-3198,166,801,-59,86,5128,592,-25,2275,2168,19332,321,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2835803,0
