state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2756906,3100,-2908,132,788,-70,79,5266,615,30,2255,2216,19332,321,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2835818,0
2756911,3332,-2554,162,764,-114,62,5414,657,80,2214,2304,19335,314,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2835823,0
2756916,3732,-2132,70,638,-179,40,5568,690,107,2217,2288,19335,314,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2835838,0
2756921,3860,-2024,2,560,-257,17,5726,698,109,2204,2288,19333,321,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2835843,0
2756926,4236,-2186,-46,488,-333,28,5884,700,83,2191,2336,19333,321,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2835858,0
2756931,4412,-2282,62,401,-423,49,6039,684,58,2184,2280,19332,331,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2835863,0
2756936,5004,-2774,448,189,-555,136,6190,654,8,2140,2192,19332,331,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2835878,0
2756941,5336,-3236,732,92,-567,198,6330,612,-44,2109,2016,19330,334,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2835883,0
2756946,5724,-3418,1096,49,-578,238,6461,565,-86,2064,1912,19330,334,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2835898,0
2756951,6204,-4076,1218,13,-516,351,6575,498,-137,2041,1736,19336,316,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2835903,0
2756956,6484,-4770,1540,-77,-471,544,6670,408,-185,2016,1560,19336,316,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2835918,0
2756961,6676,-4766,1460,-100,-459,586,6750,346,-227,1983,1392,19344,284,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2835923,0
2756966,6920,-4980,1266,-46,-449,651,6817,299,-241,1971,1360,19344,284,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2835938,0
2756971,6932,-4802,1116,-5,-459,666,6878,260,-219,1949,1160,19353,252,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2835943,0
2756976,7130,-4764,538,-127,-447,760,6919,166,-207,1943,952,19353,252,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2835958,0
2756981,7114,-4202,256,-190,-475,721,6942,97,-203,1877,856,19359,215,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2835963,0
2756986,7278,-4220,-84,-227,-422,720,6954,40,-224,1858,688,19359,215,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2835978,0
2756991,6986,-3958,-242,-299,-437,692,6954,0,-232,1819,640,19362,182,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2835983,0
2756996,7176,-3588,-414,-251,-453,525,6952,-3,-197,1734,632,19362,182,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2835998,0
2757001,6938,-3530,-418,-261,-499,456,6951,-7,-128,1689,632,19370,150,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2836003,0
2757006,6954,-3488,-478,-258,-581,376,6952,6,-59,1656,600,19370,150,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2836018,0
2757011,6914,-3486,-528,-253,-654,312,6952,0,-16,1619,584,19375,128,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2836023,0
2757016,6734,-3622,-552,-320,-845,216,6952,2,5,1569,568,19375,128,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2836038,0
2757021,6662,-3758,-452,-331,-937,189,6954,2,-1,1527,544,19378,116,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2836043,0
2757026,6642,-3858,-312,-306,-1027,147,6953,-5,1,1481,536,19378,116,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2836058,0
2757031,6738,-3982,-164,-259,-1091,126,6955,6,1,1436,504,19379,111,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2836063,0
2757036,7012,-3810,216,-140,-1138,92,6956,10,-2,1389,504,19379,111,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2836078,0
2757041,7102,-3584,458,-97,-1123,69,6958,7,2,1337,496,19380,103,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2836082,0
2757046,7340,-3544,562,-55,-1068,59,6962,16,12,1292,464,19380,103,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2836097,0
2757051,7442,-3394,690,-10,-1003,52,6966,15,11,1240,464,19379,100,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2836102,0
2757056,7556,-3236,940,92,-857,33,6975,39,22,1183,496,19379,100,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2836117,0
2757061,7714,-3094,954,206,-778,8,6990,71,38,1122,552,19382,101,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2836122,0
2757066,7692,-3004,944,349,-720,-22,7014,120,70,1074,592,19382,101,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2836137,0
2757071,7710,-3052,838,410,-649,16,7040,110,90,1045,552,19382,102,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2836142,0
2757076,7696,-2528,778,404,-516,-4,7068,121,86,981,632,19382,102,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2836157,0
2757081,7656,-2580,704,454,-426,26,7100,141,61,937,600,19382,92,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2836162,0
2757086,7444,-2306,722,460,-398,-1,7136,160,49,891,640,19382,92,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2836177,0
2757091,7686,-2354,502,534,-371,-1,7180,193,58,835,688,19381,88,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2836182,0
2757096,7328,-2290,308,554,-352,15,7231,226,55,790,688,19381,88,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2836197,0
2757101,7256,-2044,152,540,-355,12,7279,220,51,752,656,19382,89,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2836202,0
2757106,7252,-2210,-12,505,-361,45,7330,216,54,699,624,19382,89,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2836217,0
2757111,7042,-2196,-64,407,-378,93,7373,183,24,678,456,19382,91,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2836222,0
2757116,6842,-2246,-150,182,-398,174,7405,147,-23,634,320,19382,91,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2836237,0
2757121,6834,-2640,-212,102,-379,247,7427,93,-88,583,208,19382,86,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2836242,0
2757126,6538,-2600,-74,-8,-393,300,7430,11,-141,53,-872,19382,86,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2836257,0
2757131,6586,-3598,-386,-418,-255,678,7356,-361,-296,-1077,-1800,19382,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2836262,0
2757136,6028,-3606,126,-1159,-59,999,7197,-733,-567,-1425,-2712,19382,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2836277,0
2757141,6414,-3312,526,-789,18,943,6941,-1166,-918,-1664,-3688,19374,131,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2836282,0
2757146,6882,-3190,1176,-188,46,804,6587,-1603,-1223,-1789,-4776,19374,131,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2836297,0
2757151,7288,-3480,1270,423,-25,696,6123,-2082,-1444,-1898,-5992,19350,252,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2836302,0
2757156,5832,-1718,1146,12,670,996,5549,-2573,-1537,-2004,-6992,19350,252,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2836317,0
2757161,3648,-13212,-2656,-3980,457,3867,4866,-3058,-1634,-2195,-7800,19307,450,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2836322,0
2757166,-2292,4630,1632,-7431,1137,2991,4127,-3272,-1573,-2405,-8192,19307,450,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2836337,0
2757171,16322,-14314,2864,-7937,6146,5272,3371,-3321,-1344,-2479,-7968,19250,721,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2836342,0
2757176,2000,-16722,6604,-3695,4691,4899,2655,-3109,-848,-2609,-7432,19250,721,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2836356,0
2757181,4022,-15680,4498,173,4070,4868,2006,-2826,-204,-2600,-6672,19199,940,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2836361,0
2757186,3828,-8432,3188,1691,3588,4566,1430,-2496,408,-2712,-6128,19199,940,33,79,16,0,0,0,0,0,0,0,-32284,0,0,0,0,0,2836376,0
2757191,7024,-3188,40,1351,3519,4263,928,-2181,823,-2805,-5384,19177,1034,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2836381,0
2757196,8140,-398,-3000,-263,2472,3623,490,-1893,1031,-2876,-4736,19177,1034,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2836396,0
2757201,9352,-1554,-3522,-62,1458,3189,114,-1629,1059,-2969,-4288,19184,983,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2836401,0
2757206,10270,-1790,-3534,424,723,2726,-200,-1354,1021,-3060,-3656,19184,983,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2836416,0
2757211,10376,-704,-3124,695,203,2322,-448,-1058,986,-3165,-3016,19214,855,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2836421,0
2757216,10594,778,-1700,525,-291,1538,-626,-743,979,-3242,-2392,19214,855,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2836436,0
2757221,10370,270,-1620,550,-433,1201,-740,-478,1001,-3266,-1856,19247,716,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2836441,0
2757226,10034,254,-1352,857,-886,816,-793,-215,1008,-3397,-1368,19247,716,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2836456,0
2757231,10482,658,-1486,1093,-1122,475,-791,26,983,-3515,-1056,19282,556,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2836461,0
2757236,9834,828,-894,433,-1143,277,-770,96,872,-3541,-1064,19282,556,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2836476,0
2757241,9430,414,98,-9,-1129,198,-751,81,649,-3519,-1128,19312,409,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2836484,0
2757246,10144,-1282,534,-148,-807,124,-733,80,384,-3578,-1168,19312,409,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2836499,0
2757251,9522,-3060,1248,21,-498,136,-714,80,158,-3617,-1240,19334,307,33,79,16,0,0,0,0,0,0,0,-32284,0,0,0,0,0,2836504,0
2757256,8648,-4836,2304,334,-71,301,-703,42,5,-3624,-1344,19334,307,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2836519,0
2757261,8304,-4810,2776,368,159,402,-705,-7,-58,-3651,-1392,19341,268,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2836524,0
2757266,8316,-4880,2810,459,362,467,-705,-3,-79,-3700,-1384,19341,268,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2836539,0
2757271,8044,-4964,2784,575,527,570,-704,-1,-80,-3705,-1392,19344,291,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2836544,0
2757276,7918,-4448,2214,723,798,663,-704,-2,-51,-3701,-1392,19344,291,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2836559,0
2757281,7738,-4154,1938,719,957,676,-704,0,-12,-3699,-1400,19339,313,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2836564,0
2757286,7674,-4014,1676,710,1112,696,-703,5,4,-3687,-1384,19339,313,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2836578,0
2757291,7384,-3910,1490,709,1200,713,-702,9,3,-3673,-1384,19336,336,33,79,16,0,0,0,0,0,0,0,-32284,0,0,0,0,0,2836583,0
2757296,7218,-3838,896,776,1272,717,-701,1,2,-3664,-1352,19336,336,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2836598,0
2757301,7010,-3672,734,793,1245,706,-697,16,10,-3653,-1320,19335,330,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2836603,0
2757306,7062,-3566,498,815,1191,687,-690,33,19,-3629,-1232,19335,330,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2836618,0
2757311,7100,-3434,286,857,1098,653,-672,86,42,-3632,-1040,19335,324,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2836623,0
2757316,7414,-3144,-248,1037,769,510,-632,183,97,-3620,-848,19335,324,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2836638,0
2757321,7256,-2636,-362,1052,519,393,-576,258,175,-3547,-640,19340,300,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2836643,0
2757326,7650,-2656,-756,1034,346,309,-504,330,240,-3530,-424,19340,300,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2836658,0
2757331,7626,-2370,-878,1042,102,182,-406,436,278,-3471,-208,19350,257,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2836663,0
2757336,7750,-2392,-910,1059,-358,-59,-286,537,304,-3351,-56,19350,257,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2836678,0
2757341,7816,-2426,-976,1149,-600,-196,-140,657,336,-3233,-48,19364,183,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2836683,0
2757346,7682,-2384,-928,1247,-854,-340,35,783,362,-3192,40,19364,183,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2836698,0
2757351,7766,-2308,-1040,1327,-1096,-479,234,893,392,-3145,112,19382,102,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2836703,0
2757356,7984,-2108,-830,1366,-1540,-699,457,993,403,-3095,224,19382,102,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2836718,0
2757361,8002,-2230,-714,1367,-1742,-765,699,1072,389,-3055,264,19399,17,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2836723,0
2757366,7934,-2208,-392,1285,-1862,-821,947,1092,328,-3019,312,19399,17,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2836738,0
2757371,8202,-2100,-80,1309,-1944,-890,1195,1095,244,-2965,328,19412,-45,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2836743,0
2757376,8454,-1992,752,1294,-1957,-981,1444,1097,137,-2910,376,19412,-45,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2836758,0
2757381,8718,-2142,994,1292,-1874,-1014,1691,1085,58,-2846,416,19419,-91,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2836763,0
2757386,8768,-2076,1294,1316,-1823,-1077,1938,1080,9,-2771,424,19419,-91,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2836778,0
2757391,9074,-2422,1372,1295,-1686,-1081,2180,1066,-12,-2679,400,19423,-108,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2836783,0
2757396,9664,-3038,1670,1278,-1381,-1144,2412,1015,-39,-2598,328,19423,-108,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2836798,0
2757401,9526,-3316,1856,1281,-1233,-1170,2636,982,-72,-2535,280,19422,-107,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2836803,0
2757406,9796,-3572,1860,1297,-1097,-1209,2856,960,-98,-2464,224,19422,-107,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2836818,0
2757411,9972,-3924,1810,1318,-978,-1206,3068,935,-103,-2382,240,19422,-103,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2836823,0
2757416,9998,-4500,1282,1259,-856,-1219,3273,906,-107,-2303,192,19422,-103,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2836837,0
2757421,9654,-4606,1068,1186,-786,-1165,3468,848,-103,-2229,136,19420,-90,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2836842,0
2757426,9246,-4378,1076,1080,-806,-1143,3648,788,-125,-2158,88,19420,-90,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2836857,0
2757431,9264,-4534,792,1047,-778,-1104,3821,745,-151,-2079,56,19416,-65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2836862,0
2757436,8664,-4352,356,980,-868,-1031,3981,698,-169,-1993,72,19416,-65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2836877,0
2757441,8542,-4142,138,1039,-930,-1001,4137,685,-160,-1901,64,19411,-32,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2836882,0
2757446,8232,-3886,160,1058,-1041,-937,4284,642,-141,-1810,32,19411,-32,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2836897,0
2757451,8104,-3358,182,1026,-1169,-907,4423,609,-127,-1729,16,19408,-5,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2836902,0
2757456,8390,-2524,338,857,-1248,-901,4552,561,-123,-1657,8,19408,-5,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2836917,0
2757461,8216,-2362,630,728,-1263,-911,4669,513,-132,-1587,-40,19404,16,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2836922,0
2757466,8396,-2202,848,580,-1206,-959,4771,443,-161,-1498,-48,19404,16,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2836937,0
2757471,8666,-2406,1178,450,-1098,-995,4858,375,-186,-1418,-40,19400,28,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2836942,0
2757476,9062,-3270,1850,321,-861,-1123,4935,333,-203,-1323,-56,19400,28,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2836957,0
2757481,9190,-3938,1962,376,-810,-1221,5004,299,-196,-1239,-64,19397,40,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2836962,0
2757486,9532,-4654,1882,494,-699,-1267,5065,267,-170,-1153,-64,19397,40,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2836977,0
2757491,9496,-5208,1918,562,-608,-1299,5109,181,-151,-1079,-128,19392,47,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2836982,0
2757496,9406,-5924,1790,472,-400,-1368,5138,117,-169,-997,-184,19392,47,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2836997,0
2757501,8982,-6416,1712,364,-246,-1350,5146,22,-212,-887,-288,19389,47,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2837002,0
2757506,8354,-6770,1592,313,-183,-1379,5139,-37,-246,-809,-344,19389,47,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2837017,0
2757511,8086,-7206,1512,389,-150,-1416,5125,-57,-253,-761,-320,19383,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2837022,0
2757516,7002,-7754,1124,717,-289,-1466,5111,-59,-196,-709,-272,19383,59,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2837036,0
2757521,6452,-7784,880,859,-394,-1440,5096,-68,-122,-632,-272,19383,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2837041,0
2757526,5720,-7784,734,840,-502,-1358,5069,-129,-69,-529,-352,19383,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2837056,0
2757531,5144,-7594,558,671,-548,-1273,5032,-170,-79,-468,-368,19386,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2837061,0
2757536,3780,-7490,618,12,-440,-927,4992,-181,-106,-420,-360,19386,80,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2837076,0
2757541,3246,-8246,594,-55,-509,-790,4954,-163,-100,-370,-264,19396,86,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2837081,0
2757546,2702,-8994,466,363,-850,-741,4913,-185,-67,-296,-248,19396,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2837096,0
2757551,3250,-9294,740,1095,-910,-681,4875,-172,-21,-239,-208,19401,86,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2837101,0
2757556,2876,-7664,1298,1556,-898,-465,4833,-181,-10,-184,-152,19401,86,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2837115,0
2757561,3110,-7342,986,1283,-806,-252,4789,-195,-7,-132,-152,19396,81,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2837120,0
2757566,3090,-6700,900,1106,-772,-121,4743,-205,-25,-73,-152,19396,81,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2837135,0
2757571,3888,-6900,758,983,-697,49,4694,-205,-29,-32,-104,19391,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2837140,0
2757576,4378,-6394,1222,1028,-557,258,4648,-205,-25,8,-72,19391,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2837156,0
2757581,5036,-6386,1164,1228,-593,348,4600,-207,-19,56,-72,19390,79,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2837160,0
2757586,6930,-3794,2094,2477,-1131,-352,4547,-240,-13,111,-112,19390,79,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2837175,0
2757591,8940,-5060,1512,4193,-1403,-706,4471,-341,-59,158,-224,19391,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2837180,0
2757596,8770,1420,1086,2832,-1757,-560,4371,-456,-147,180,-360,19391,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2837195,0
2757601,10810,564,44,1270,-1230,-361,4240,-608,-269,242,-752,19392,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2837200,0
2757606,10124,-362,152,206,-1121,-202,4066,-782,-396,273,-1024,19392,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2837215,0
2757611,9672,-1472,878,-38,-1042,-212,3854,-940,-493,303,-1320,19393,54,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2837220,0
2757616,10514,-1474,1210,285,-1063,-217,3607,-1106,-553,367,-1592,19393,54,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2837235,0
2757621,10596,-678,1814,-165,-644,-147,3333,-1215,-559,401,-1792,19395,50,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2837239,0
2757626,10510,-710,2470,-772,-150,-54,3036,-1313,-503,447,-1936,19395,50,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2837254,0
2757631,10100,-1334,2804,-1077,129,-1,2728,-1367,-420,493,-1968,19398,31,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2837259,0
2757636,9782,-2196,3306,-885,432,28,2417,-1370,-312,533,-1944,19398,31,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2837274,0
2757641,9850,-2104,3238,-805,608,32,2109,-1353,-189,591,-1816,19400,6,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2837279,0
2757646,9792,-1768,3268,-831,829,16,1809,-1312,-67,639,-1688,19400,6,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2837294,0
2757651,9592,-1786,3110,-939,1041,5,1525,-1243,39,677,-1512,19400,-2,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2837299,0
2757656,9154,-2136,2608,-884,1266,-171,1260,-1162,134,714,-1240,19400,-2,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2837317,0
2757661,8924,-2278,2124,-715,1257,-271,1017,-1056,218,756,-976,19401,1,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2837321,0
2757666,8568,-2350,1660,-606,1233,-371,799,-945,281,804,-664,19401,1,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2837333,0
2757671,8314,-2198,1240,-532,1158,-496,611,-823,340,864,-424,19401,8,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2837338,0
2757676,7704,-2280,368,-465,972,-662,446,-708,376,903,-144,19401,8,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2837357,0
2757681,7624,-2466,54,-378,837,-756,309,-586,404,1001,-32,19402,14,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2837362,0
2757686,7304,-2642,-104,-315,709,-831,204,-457,410,1087,64,19402,14,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2837372,0
2757691,7172,-2762,-472,-254,568,-914,126,-322,425,1131,96,19401,18,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2837377,0
2757696,6714,-3280,-698,-125,206,-965,74,-216,438,1157,128,19401,18,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2837392,0
2757701,6114,-3082,-650,-98,-18,-1048,43,-130,413,1162,232,19398,26,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2837397,0
