state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2757706,6676,-3566,-730,26,-251,-1047,27,-62,377,1179,288,19398,26,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2837412,0
2757711,6328,-3414,-524,6,-330,-1014,20,-35,313,1219,328,19391,55,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2837417,0
2757716,6736,-3520,-48,-130,-371,-976,15,-20,217,1264,360,19391,55,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2837432,0
2757721,6476,-3438,544,-110,-368,-974,11,-17,138,1305,416,19387,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2837437,0
2757726,6992,-3612,834,-54,-325,-972,8,-16,73,1351,416,19387,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2837452,0
2757731,6938,-3326,1150,-31,-226,-965,4,-19,25,1403,416,19384,88,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2837461,0
2757736,7166,-3382,1204,-78,-13,-936,-1,-22,5,1438,416,19384,88,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2837471,0
2757741,7130,-3248,1136,-70,79,-914,-10,-35,-11,1470,416,19383,89,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2837476,0
2757746,6922,-3178,1194,-99,100,-907,-21,-48,-21,1522,408,19383,89,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2837491,0
2757751,6918,-3370,1122,-138,123,-849,-39,-88,-38,1581,296,19382,89,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2837496,0
2757756,6494,-3196,986,-371,277,-741,-74,-154,-79,1644,208,19382,89,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2837511,0
2757761,6466,-3612,1022,-384,301,-636,-117,-192,-125,1654,144,19384,87,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2837516,0
2757766,5952,-3352,1108,-453,379,-562,-172,-240,-164,1678,136,19384,87,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2837531,0
2757771,5862,-3614,1022,-497,374,-477,-236,-284,-165,1700,96,19386,80,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2837536,0
2757776,5398,-3342,1000,-533,420,-330,-308,-319,-162,1731,88,19386,80,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2837551,0
2757781,5388,-3480,890,-537,435,-238,-389,-359,-146,1774,56,19388,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2837556,0
2757786,5198,-3296,882,-621,464,-147,-481,-411,-145,1797,32,19388,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2837571,0
2757791,5272,-3218,870,-603,453,-102,-577,-425,-133,1832,40,19389,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2837576,0
2757796,5420,-2946,808,-472,414,-38,-667,-399,-104,1877,80,19389,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2837591,0
2757801,5530,-2762,744,-465,417,3,-756,-390,-52,1919,64,19389,59,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2837604,0
2757806,5658,-2670,722,-488,408,54,-846,-397,-2,1948,64,19389,59,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2837611,0
2757811,5672,-2498,696,-564,440,99,-937,-397,12,1957,88,19391,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2837624,0
2757816,6062,-2390,734,-434,441,96,-1015,-332,29,1985,168,19391,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2837630,0
2757821,6186,-2352,766,-324,387,80,-1078,-264,65,2026,288,19391,56,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2837635,0
2757826,6388,-2226,674,-280,371,105,-1129,-223,126,2044,320,19391,56,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2837650,0
2757831,6460,-1898,578,-308,371,98,-1174,-195,177,2083,312,19390,71,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2837655,0
2757836,6622,-1918,464,-432,410,154,-1212,-165,170,2079,440,19390,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2837674,0
2757841,6666,-2078,396,-464,454,209,-1243,-141,133,2082,520,19387,83,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2837679,0
2757846,6676,-1812,526,-438,398,195,-1262,-73,115,2102,688,19387,83,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2837689,0
2757851,6918,-1974,434,-391,418,220,-1268,-23,131,2118,768,19383,105,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2837694,0
2757856,6860,-1866,372,-500,433,291,-1267,9,154,2163,800,19383,105,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2837709,0
2757861,6676,-1778,382,-615,464,350,-1265,14,145,2199,808,19377,126,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2837714,0
2757866,6646,-1758,324,-704,483,395,-1265,7,101,2220,816,19377,126,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2837729,0
2757871,6546,-1832,344,-760,524,436,-1264,8,46,2228,840,19372,144,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2837734,0
2757876,6338,-1874,398,-836,615,504,-1258,23,15,2236,880,19372,144,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2837749,0
2757881,6186,-1828,410,-871,619,528,-1251,42,17,2246,920,19370,160,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2837754,0
2757886,6226,-1812,412,-871,628,545,-1241,54,35,2253,960,19370,160,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2837768,0
2757891,6158,-1724,440,-911,631,557,-1228,53,40,2279,952,19370,158,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2837778,0
2757896,6116,-1796,518,-1053,695,631,-1218,44,29,2307,920,19370,158,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2837788,0
2757901,6118,-1866,598,-1084,703,643,-1207,50,14,2304,944,19370,168,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2837793,0
2757906,6124,-1784,764,-1051,711,641,-1191,82,7,2286,1032,19370,168,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2837808,0
2757911,6306,-1704,898,-985,713,605,-1161,140,42,2273,1136,19368,177,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2837813,0
2757916,6128,-1584,928,-969,728,580,-1120,176,91,2269,1312,19368,177,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2837828,0
2757921,6426,-1694,836,-847,665,526,-1064,258,154,2252,1504,19364,190,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2837833,0
2757926,6418,-1250,916,-678,596,434,-976,385,214,2271,1856,19364,190,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2837847,0
2757931,6636,-1196,778,-545,509,336,-863,517,283,2277,2168,19358,210,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2837852,0
2757936,6954,-796,718,-369,356,151,-726,616,355,2333,2336,19358,210,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2837867,0
2757941,7032,-654,794,-357,298,73,-567,702,384,2310,2504,19349,255,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2837872,0
2757946,7366,-714,788,-291,230,-17,-385,801,375,2296,2552,19349,255,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2837887,0
2757951,7310,-792,834,-278,203,-84,-190,863,341,2295,2752,19338,305,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2837892,0
2757956,7656,-828,916,-261,178,-223,12,905,285,2269,2712,19338,305,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2837907,0
2757961,7678,-684,1016,-288,176,-263,221,920,218,2252,2800,19330,358,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2837912,0
2757966,7798,-660,1180,-368,205,-328,428,910,146,2250,2720,19330,358,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2837930,0
2757971,7948,-936,1152,-446,256,-360,632,890,71,2197,2680,19324,381,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2837935,0
2757976,7802,-1558,1216,-553,283,-400,825,838,-7,2209,2520,19324,381,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2837946,0
2757981,7998,-1806,1124,-547,258,-429,1006,795,-74,2157,2456,19322,379,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2837951,0
2757986,7944,-1880,1074,-607,262,-426,1169,713,-138,2151,2176,19322,379,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2837966,0
2757991,7896,-1990,974,-727,280,-432,1284,632,-198,2106,1992,19326,371,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2837980,0
2757996,7792,-2704,864,-908,274,-441,1410,546,-254,2063,1784,19326,371,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2837986,0
2758001,7696,-3128,882,-968,248,-393,1512,436,-299,2029,1536,19333,332,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2837990,0
2758006,7574,-3356,1024,-1035,199,-391,1591,335,-334,2021,1288,19333,332,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2838005,0
2758011,7654,-3940,934,-1067,179,-319,1645,227,-353,1993,1080,19344,281,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2838010,0
2758016,7566,-4102,1154,-996,22,-313,1676,128,-358,1978,912,19344,281,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2838025,0
2758021,7782,-4320,1194,-831,-82,-305,1697,89,-335,1937,784,19353,223,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2838030,0
2758026,7792,-4276,1204,-753,-158,-281,1704,25,-284,1927,608,19353,223,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2838045,0
2758031,7864,-4064,1178,-710,-255,-302,1699,-25,-233,1863,568,19362,186,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2838050,0
2758036,8436,-3712,1328,-360,-408,-383,1694,-19,-169,1785,592,19362,186,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2838064,0
2758041,8694,-3490,1466,-195,-479,-438,1692,-5,-105,1740,584,19370,147,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2838069,0
2758046,8956,-3130,1476,-77,-498,-466,1692,-6,-39,1703,544,19370,147,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2838084,0
2758051,9140,-2706,1466,-39,-472,-501,1689,-11,3,1666,512,19374,124,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2838089,0
2758056,9398,-1984,1442,-46,-324,-535,1683,-26,3,1623,464,19374,124,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2838104,0
2758061,9454,-1662,1314,-50,-255,-534,1673,-44,-22,1578,416,19379,114,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2838109,0
2758066,9406,-1472,1144,-160,-160,-487,1660,-65,-39,1533,320,19379,114,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2838124,0
2758071,9038,-1372,980,-412,-40,-375,1632,-126,-74,1509,208,19380,112,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2838129,0
2758076,9228,-1722,1044,-640,14,-229,1598,-165,-101,1439,136,19380,112,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2838144,0
2758081,9566,-2058,1318,-806,184,-100,1550,-214,-139,1369,80,19381,100,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2838149,0
2758086,9966,-2222,1696,-965,270,6,1494,-253,-159,1296,80,19381,100,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2838164,0
2758091,10612,-2600,1806,-1131,430,111,1433,-271,-146,1251,56,19384,86,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2838168,0
2758096,12180,-3616,1982,-1334,463,279,1369,-276,-86,1186,72,19384,86,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2838183,0
2758101,13064,-4304,1916,-1433,562,419,1318,-219,-24,1162,88,19389,82,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2838188,0
2758106,13448,-4502,1914,-1557,574,521,1280,-164,43,1107,152,19389,82,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2838203,0
2758111,14156,-5138,1660,-1476,519,581,1258,-90,106,1049,208,19391,82,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2838208,0
2758116,14222,-4836,1626,-1353,502,611,1245,-50,160,971,288,19391,82,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2838223,0
2758121,14076,-4924,1396,-1339,634,625,1248,13,198,920,328,19390,88,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2838236,0
2758126,13136,-4570,1644,-1475,801,633,1254,30,184,893,312,19390,88,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2838242,0
2758131,12272,-4658,1590,-1594,923,596,1257,17,146,852,248,19385,83,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2838247,0
2758136,10448,-5472,1560,-1560,1097,504,1260,14,80,796,248,19385,83,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2838262,0
2758141,9386,-6072,1892,-1492,1145,464,1263,13,21,733,232,19385,79,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2838267,0
2758146,8648,-7036,2144,-1223,1115,390,1272,33,7,674,256,19385,79,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2838282,0
2758151,8032,-8370,2484,-480,929,267,1289,78,25,607,312,19385,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2838296,0
2758156,6800,-7110,2392,335,803,164,1319,142,77,543,368,19385,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2838302,0
2758161,6612,-6972,2248,497,867,155,1353,151,112,502,424,19385,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2838307,0
2758166,5452,-6546,1648,502,742,163,1394,190,133,440,456,19385,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2838322,0
2758171,4948,-6270,600,367,634,241,1441,200,122,421,408,19385,80,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2838326,0
2758176,3858,-5214,2,163,407,294,1483,179,87,389,296,19385,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2838341,0
2758181,3708,-5440,-194,357,215,287,1522,164,33,332,200,19386,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2838346,0
2758186,3308,-5180,-98,658,-22,238,1554,140,-14,274,144,19386,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2838361,0
2758191,3328,-4868,-238,956,-294,196,1580,113,-60,215,72,19388,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2838366,0
2758196,3318,-3262,-162,913,-467,219,1588,26,-102,169,8,19388,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2838381,0
2758201,3308,-3070,-70,404,-99,427,1580,-31,-153,99,-8,19390,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2838386,0
2758206,2768,-2174,294,-292,-6,492,1571,-37,-175,42,-16,19390,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2838401,0
2758211,3232,-2972,-108,-706,312,619,1571,2,-140,-10,-8,19389,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2838405,0
2758216,2706,-3462,208,-454,401,592,1573,11,-58,-54,-16,19389,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2838420,0
2758221,2830,-3474,-24,-1,280,514,1574,3,15,-100,-32,19389,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2838425,0
2758226,2978,-3470,-138,296,93,478,1574,5,32,-152,-56,19389,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2838440,0
2758231,3026,-3428,-262,274,-62,511,1575,0,12,-202,-72,19389,54,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2838445,0
2758236,3638,-4016,-66,-493,-183,776,1573,0,-8,-257,-88,19389,54,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2838460,0
2758241,3928,-4652,456,-790,-146,872,1573,3,-5,-311,-104,19391,55,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2838468,0
2758246,4386,-5336,970,-776,-153,917,1573,-3,-6,-363,-120,19391,55,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2838483,0
2758251,4886,-5976,1346,-533,-203,933,1573,-4,3,-421,-136,19391,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2838488,0
2758256,5544,-6510,1684,-110,-317,1000,1573,3,2,-478,-160,19391,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2838503,0
2758261,5912,-6422,1574,-16,-372,1008,1572,-2,1,-533,-184,19393,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2838508,0
2758266,6234,-6206,1278,71,-435,1003,1571,-9,-10,-590,-200,19393,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2838522,0
2758271,6336,-6050,884,104,-522,994,1569,-12,-8,-647,-232,19391,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2838527,0
2758276,6466,-5658,2,258,-806,871,1563,-16,-8,-708,-264,19391,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2838542,0
2758281,6606,-5354,-328,356,-907,808,1559,-14,-17,-765,-272,19391,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2838547,0
2758286,6640,-4880,-514,408,-1009,733,1554,-14,-20,-829,-304,19391,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2838562,0
2758291,6714,-4564,-716,421,-1098,638,1549,-19,-5,-890,-320,19387,86,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2838567,0
2758296,7018,-4012,-722,400,-1150,512,1543,-30,-5,-943,-368,19387,86,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2838582,0
2758301,6844,-3976,-482,278,-1106,476,1534,-46,-10,-989,-480,19384,94,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2838587,0
2758306,6934,-4236,-592,218,-1169,420,1517,-83,-31,-1027,-640,19384,94,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2838602,0
2758311,7050,-4406,-508,221,-1146,408,1489,-124,-69,-1090,-728,19386,88,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2838607,0
2758316,7104,-4444,-18,145,-1032,406,1454,-156,-100,-1183,-824,19386,88,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2838622,0
2758321,6988,-4396,124,68,-955,390,1409,-193,-127,-1253,-864,19385,105,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2838627,0
2758326,7282,-4644,150,158,-884,398,1368,-186,-117,-1308,-936,19385,105,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2838642,0
2758331,6918,-4546,386,273,-870,373,1327,-170,-72,-1386,-856,19383,117,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2838647,0
2758336,7126,-4160,316,490,-840,329,1291,-155,-22,-1409,-768,19383,117,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2838661,0
2758341,7446,-4076,188,620,-818,310,1266,-103,36,-1413,-688,19377,132,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2838666,0
2758346,7238,-3834,182,662,-820,315,1249,-75,88,-1397,-632,19377,132,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2838681,0
2758351,7410,-3612,106,674,-872,284,1245,-24,119,-1425,-504,19377,132,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2838686,0
2758356,7438,-3476,50,785,-835,295,1248,22,146,-1415,-480,19377,132,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2838701,0
2758361,7294,-3356,130,731,-850,323,1250,2,135,-1384,-512,19378,124,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2838706,0
2758366,7382,-3280,196,686,-790,363,1251,2,89,-1381,-504,19378,124,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2838721,0
2758371,7382,-3134,342,683,-736,410,1252,0,41,-1389,-504,19380,115,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2838726,0
2758376,7438,-3182,588,735,-658,450,1253,6,8,-1388,-504,19380,115,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2838741,0
2758381,7580,-3134,586,788,-590,480,1253,1,-8,-1387,-496,19379,111,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2838746,0
2758386,7438,-2886,762,776,-574,504,1258,13,6,-1389,-496,19379,111,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2838761,0
2758391,7498,-2870,704,725,-527,508,1260,10,8,-1392,-480,19380,105,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2838766,0
2758396,7418,-2820,642,688,-444,542,1263,16,14,-1393,-472,19380,105,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2838781,0
2758401,7432,-2864,540,707,-438,542,1267,20,3,-1389,-456,19382,94,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2838786,0
2758406,7400,-2850,386,729,-409,541,1276,40,12,-1399,-424,19382,94,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2838800,0
2758411,7288,-2734,276,753,-441,508,1290,72,36,-1429,-256,19387,100,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2838805,0
2758416,7290,-2858,-136,894,-588,452,1320,135,73,-1435,-200,19387,100,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2838820,0
2758421,7026,-2768,-302,908,-678,438,1354,153,101,-1398,-168,19390,100,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2838825,0
2758426,7114,-2630,-500,960,-815,397,1399,201,136,-1392,-136,19390,100,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2838840,0
2758431,6956,-2640,-584,942,-858,397,1447,212,128,-1388,-112,19390,93,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2838845,0
2758436,6812,-2438,-446,824,-1006,389,1496,204,106,-1384,-136,19390,93,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2838860,0
2758441,7098,-2724,-414,760,-1032,410,1542,198,58,-1389,-128,19389,83,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2838865,0
2758446,6892,-2566,-216,778,-1052,379,1591,208,25,-1390,-152,19389,83,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2838880,0
2758451,7018,-2970,-68,746,-1014,418,1635,190,-2,-1382,-168,19387,72,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2838885,0
2758456,7066,-2856,254,719,-935,406,1677,176,-15,-1389,-160,19387,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2838900,0
2758461,7244,-2920,380,780,-922,398,1719,189,-27,-1396,-168,19387,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2838905,0
2758466,7168,-2876,542,762,-841,386,1761,185,-22,-1385,-144,19387,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2838920,0
2758471,7390,-3118,520,773,-824,389,1800,165,-14,-1387,-152,19388,88,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2838925,0
2758476,7624,-3110,578,796,-690,360,1843,183,-7,-1391,-160,19388,88,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2838939,0
2758481,7346,-2998,732,769,-616,338,1881,168,-4,-1382,-176,19388,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2838944,0
2758486,7612,-3268,656,752,-547,375,1915,137,-17,-1376,-240,19388,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2838959,0
2758491,7348,-3108,802,618,-411,388,1941,117,-50,-1379,-256,19389,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2838964,0
2758496,7552,-3564,954,672,-178,401,1963,106,-63,-1389,-256,19389,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2838979,0
2758501,7312,-3598,998,678,-163,391,1982,84,-75,-1373,-296,19388,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2838984,0
2758506,7720,-3574,816,791,-81,365,2001,92,-63,-1383,-280,19388,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2838999,0
2758511,7622,-3502,824,892,-30,363,2026,99,-23,-1387,-304,19388,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2839004,0
2758516,7502,-3392,494,792,26,398,2042,67,-12,-1364,-360,19388,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2839019,0
