state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2758521,7668,-3266,384,782,84,388,2057,60,-14,-1382,-312,19390,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2839024,0
2758526,7562,-3154,314,816,120,361,2075,81,-18,-1409,-264,19390,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2839039,0
2758531,7532,-3214,156,882,100,361,2095,88,-7,-1397,-280,19388,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2839044,0
2758536,7390,-2800,-202,928,8,309,2118,93,10,-1382,-280,19388,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2839059,0
2758541,7520,-2572,-330,969,-6,273,2150,141,43,-1406,-200,19387,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2839064,0
2758546,7328,-2500,-378,904,-34,276,2184,159,68,-1402,-152,19387,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2839079,0
2758551,7370,-2246,-434,899,-128,192,2228,202,83,-1400,-128,19384,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2839084,0
2758556,7166,-2284,-450,1013,-268,84,2283,244,102,-1384,-80,19384,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2839099,0
2758561,7534,-2370,-652,1072,-285,56,2347,288,128,-1387,-56,19387,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2839104,0
2758566,7396,-2354,-534,1055,-364,37,2415,305,133,-1370,-56,19387,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2839119,0
2758571,7458,-2216,-462,1004,-440,-8,2492,337,123,-1380,-40,19389,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2839124,0
2758576,7502,-2302,-252,957,-459,-42,2571,352,105,-1376,-24,19389,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2839139,0
2758581,7808,-2366,-194,1001,-500,-91,2662,398,102,-1379,8,19392,56,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2839143,0
2758586,7864,-2406,38,1052,-482,-127,2762,443,101,-1370,48,19392,56,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2839158,0
2758591,7946,-2336,162,1106,-503,-132,2864,453,116,-1370,8,19393,53,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2839163,0
2758596,8160,-2286,438,1005,-414,-154,2969,462,103,-1382,8,19393,53,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2839178,0
2758601,8166,-2206,494,914,-289,-148,3073,458,77,-1387,8,19394,48,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2839183,0
2758606,8180,-2384,712,884,-206,-156,3182,474,47,-1386,16,19394,48,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2839198,0
2758611,8154,-2564,790,870,-124,-169,3289,472,19,-1384,0,19395,44,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2839203,0
2758616,8002,-2832,926,772,71,-121,3389,441,5,-1396,-32,19395,44,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2839221,0
2758621,8096,-3094,906,680,213,-68,3480,397,-35,-1405,-48,19399,38,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2839226,0
2758626,7998,-3074,948,635,312,-68,3565,373,-72,-1399,-48,19399,38,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2839238,0
2758631,7986,-3434,936,661,415,-55,3649,367,-92,-1394,-40,19396,45,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2839243,0
2758636,7956,-3738,632,821,483,-44,3735,374,-75,-1385,-40,19396,45,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2839258,0
2758641,7790,-3442,548,854,470,-65,3819,366,-44,-1388,-48,19396,44,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2839263,0
2758646,8038,-3554,340,903,508,-49,3903,368,-10,-1389,-48,19396,44,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2839278,0
2758651,7790,-3278,326,889,486,-63,3990,376,0,-1394,-24,19394,43,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2839283,0
2758656,7956,-3134,16,997,401,-128,4083,419,22,-1388,0,19394,43,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2839298,0
2758661,7938,-3138,-100,1096,333,-137,4186,446,53,-1372,0,19392,38,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2839303,0
2758666,7774,-3016,-162,1109,266,-144,4291,457,78,-1381,0,19392,38,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2839318,0
2758671,7940,-2852,-194,1119,180,-165,4397,471,85,-1378,8,19396,30,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2839322,0
2758676,8138,-2576,-194,1087,98,-212,4508,490,71,-1371,40,19396,30,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2839337,0
2758681,8106,-2454,-34,1095,55,-243,4624,512,56,-1371,24,19396,23,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2839342,0
2758686,8234,-2450,-14,1067,32,-222,4736,490,48,-1386,24,19396,23,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2839357,0
2758691,8208,-2256,146,1030,20,-225,4844,469,22,-1406,16,19399,27,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2839362,0
2758696,8366,-2076,410,911,147,-248,4948,458,-16,-1410,0,19399,27,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2839377,0
2758701,8326,-2126,464,932,198,-247,5050,452,-39,-1402,-8,19399,30,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2839382,0
2758706,8328,-2266,438,954,243,-234,5153,446,-47,-1379,-48,19399,30,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2839397,0
2758711,8230,-2150,434,957,263,-243,5250,432,-35,-1397,-32,19398,23,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2839402,0
2758716,8366,-2226,402,943,334,-237,5348,428,-28,-1387,-16,19398,23,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2839417,0
2758721,8582,-2552,316,959,343,-248,5444,422,-28,-1392,0,19395,29,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2839422,0
2758726,8510,-2572,266,984,346,-291,5542,433,-18,-1379,-16,19395,29,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2839437,0
2758731,8734,-3050,10,959,339,-283,5636,414,-15,-1392,0,19394,34,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2839442,0
2758736,8880,-3626,-162,889,303,-316,5726,390,-19,-1394,-40,19394,34,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2839457,0
2758741,8864,-3874,-40,884,274,-331,5811,368,-38,-1393,-40,19393,51,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2839462,0
2758746,8968,-4212,-24,929,220,-342,5890,347,-59,-1395,-56,19393,51,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2839477,0
2758751,9044,-4400,-8,966,124,-354,5967,332,-69,-1394,-88,19394,49,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2839482,0
2758756,9062,-4512,-28,900,-98,-306,6032,281,-80,-1388,-128,19394,49,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2839497,0
2758761,8980,-4350,2,797,-213,-249,6082,213,-108,-1399,-152,19393,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2839502,0
2758766,8780,-3968,214,693,-349,-238,6123,171,-145,-1392,-232,19393,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2839517,0
2758771,8772,-3936,296,558,-431,-163,6144,91,-186,-1365,-312,19390,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2839522,0
2758776,8788,-3262,696,507,-611,-158,6158,58,-201,-1368,-384,19390,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2839537,0
2758781,8612,-2894,930,489,-652,-144,6164,20,-202,-1343,-520,19387,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2839542,0
2758786,8772,-2380,1132,467,-696,-168,6160,0,-164,-1367,-504,19387,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2839557,0
2758791,9026,-2064,1268,458,-712,-219,6159,-7,-122,-1391,-512,19384,84,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2839562,0
2758796,9152,-1968,1402,367,-752,-357,6160,-5,-71,-1386,-512,19384,84,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2839577,0
2758801,9392,-2092,1462,337,-732,-442,6160,-1,-31,-1389,-512,19382,91,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2839582,0
2758806,9466,-2248,1480,306,-694,-534,6158,-6,-5,-1390,-512,19382,91,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2839597,0
2758811,9682,-2582,1402,301,-638,-628,6156,-1,-4,-1386,-528,19386,94,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2839601,0
2758816,9660,-3512,1218,348,-510,-785,6150,-29,-13,-1382,-544,19386,94,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2839616,0
2758821,9754,-4008,1068,406,-461,-855,6142,-42,-19,-1377,-608,19386,96,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2839621,0
2758826,9654,-4330,978,454,-475,-906,6124,-89,-41,-1354,-736,19386,96,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2839636,0
2758831,9414,-4854,810,340,-425,-881,6086,-172,-93,-1323,-944,19386,99,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2839641,0
2758836,9034,-5560,848,68,-346,-862,6029,-260,-172,-1308,-1248,19386,99,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2839656,0
2758841,8176,-6076,1036,-87,-286,-773,5941,-394,-254,-1322,-1520,19379,103,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2839661,0
2758846,7658,-6274,1170,-242,-272,-730,5824,-528,-338,-1368,-1832,19379,103,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2839676,0
2758851,7372,-6768,1260,-338,-102,-616,5669,-691,-413,-1413,-2248,19374,129,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2839681,0
2758856,5608,-7548,1574,-644,129,-311,5478,-859,-480,-1386,-2568,19374,129,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2839696,0
2758861,4876,-7790,1776,-699,286,-175,5249,-1018,-536,-1405,-2960,19365,175,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2839701,0
2758866,4230,-8382,1854,-653,409,-11,4985,-1178,-552,-1395,-3272,19365,175,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2839716,0
2758871,3392,-8396,1984,-570,445,109,4692,-1310,-554,-1378,-3472,19355,224,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2839721,0
2758876,2638,-8540,1742,-264,527,387,4370,-1433,-523,-1390,-3736,19355,224,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2839736,0
2758881,2450,-8206,1582,-166,515,503,4023,-1535,-475,-1398,-3872,19344,275,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2839741,0
2758886,2534,-8034,1412,-44,533,598,3664,-1593,-415,-1391,-4016,19344,275,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2839756,0
2758891,2508,-7740,1232,145,481,659,3292,-1634,-339,-1391,-4112,19333,316,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2839761,0
2758896,2894,-7260,798,561,256,763,2915,-1657,-246,-1398,-4184,19333,316,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2839776,0
2758901,3580,-6668,626,699,149,774,2537,-1672,-168,-1401,-4224,19327,351,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2839781,0
2758906,3922,-6142,442,792,79,808,2158,-1660,-95,-1399,-4216,19327,351,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2839796,0
2758911,4514,-5536,418,884,-70,763,1777,-1673,-47,-1393,-4240,19324,371,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2839801,0
2758916,5920,-4676,76,910,-344,754,1394,-1688,-27,-1399,-4256,19324,371,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2839816,0
2758921,6658,-4290,112,841,-387,742,1006,-1711,-34,-1403,-4264,19324,375,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2839821,0
2758926,7234,-3754,234,737,-484,722,613,-1734,-44,-1401,-4312,19324,375,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2839837,0
2758931,7972,-3828,356,652,-585,722,215,-1761,-64,-1397,-4336,19321,371,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2839842,0
2758936,9216,-2822,688,321,-681,678,-185,-1771,-69,-1410,-4360,19321,371,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2839855,0
2758941,9636,-2456,996,188,-696,655,-585,-1764,-55,-1399,-4296,19321,368,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2839860,0
2758946,9940,-2170,1270,35,-698,634,-978,-1733,-26,-1397,-4256,19321,368,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2839875,0
2758951,10220,-1488,1656,-120,-664,550,-1365,-1697,15,-1399,-4208,19320,367,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2839880,0
2758956,10596,-942,1742,-372,-481,426,-1739,-1644,68,-1404,-4088,19320,367,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2839895,0
2758961,10840,-772,2184,-453,-350,358,-2105,-1589,117,-1398,-3920,19323,369,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2839900,0
2758966,10638,-556,2592,-595,-149,276,-2453,-1524,156,-1400,-3728,19323,369,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2839915,0
2758971,10764,-364,2870,-660,28,159,-2788,-1469,182,-1406,-3600,19324,359,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2839920,0
2758976,10274,-648,3056,-719,412,-37,-3102,-1376,214,-1397,-3376,19324,359,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2839935,0
2758981,10364,-832,3088,-719,666,-143,-3403,-1307,235,-1387,-3248,19326,342,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2839940,0
2758986,10038,-1120,3156,-781,900,-206,-3688,-1246,245,-1403,-3120,19326,342,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2839955,0
2758991,9770,-1286,2980,-789,1099,-312,-3902,-1180,249,-1394,-2936,19332,315,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2839960,0
2758996,8970,-2092,2580,-794,1438,-439,-4157,-1115,250,-1382,-2824,19332,315,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2839975,0
2759001,8896,-2632,2082,-783,1569,-461,-4400,-1060,236,-1369,-2664,19338,297,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2839980,0
2759006,8342,-2856,1812,-777,1640,-476,-4632,-1014,215,-1363,-2576,19338,297,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2839995,0
2759011,8076,-3144,1500,-788,1682,-488,-4855,-977,191,-1390,-2608,19343,273,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2840000,0
2759016,7314,-3656,770,-796,1666,-443,-5070,-946,164,-1393,-2496,19343,273,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2840015,0
2759021,7166,-3886,482,-783,1607,-415,-5281,-921,130,-1361,-2496,19346,265,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2840020,0
2759026,6812,-4084,232,-820,1569,-358,-5490,-924,97,-1387,-2520,19346,265,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2840035,0
2759031,6520,-4022,262,-847,1485,-325,-5697,-906,66,-1389,-2480,19347,254,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2840040,0
2759036,6070,-4206,180,-890,1336,-197,-5907,-916,33,-1370,-2520,19347,254,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2840055,0
2759041,6170,-4280,4,-895,1238,-145,-6116,-919,9,-1404,-2560,19353,261,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2840060,0
2759046,5942,-4332,44,-907,1201,-57,-6329,-943,-9,-1376,-2528,19353,261,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2840075,0
2759051,5780,-4164,182,-925,1084,-29,-6543,-946,-18,-1372,-2624,19353,253,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2840080,0
2759056,5552,-4054,392,-1016,1035,90,-6764,-973,-45,-1411,-2672,19353,253,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2840095,0
2759061,5766,-3996,522,-1006,1030,107,-6989,-992,-56,-1387,-2624,19352,258,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2840100,0
2759066,5588,-3970,644,-998,1065,148,-7217,-1006,-59,-1374,-2672,19352,258,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2840115,0
2759071,5544,-4080,766,-996,1030,183,-7448,-1017,-59,-1399,-2712,19347,258,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2840120,0
2759076,5524,-3996,868,-981,1072,264,-7681,-1028,-53,-1403,-2752,19347,258,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2840135,0
2759081,5572,-3684,978,-981,1078,282,-7916,-1039,-37,-1392,-2704,19346,262,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2840140,0
2759086,5646,-3872,1108,-988,1107,346,-8151,-1034,-34,-1369,-2640,19346,262,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2840155,0
2759091,5574,-3662,1240,-992,1104,381,-8387,-1031,-20,-1388,-2672,19344,264,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2840160,0
2759096,5656,-3602,1232,-957,1085,471,-8618,-1017,100,-1406,-2656,19344,264,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2840174,0
2759101,5926,-3372,1258,-944,1041,466,-8844,-988,126,-1406,-2568,19344,263,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2840179,0
2759106,5940,-3434,1354,-945,1087,532,-9066,-975,93,-1374,-2480,19344,263,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2840194,0
2759111,5990,-3158,1428,-964,1052,535,-9278,-926,119,-1396,-2480,19346,268,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2840199,0
2759116,6062,-2908,1412,-952,1052,562,-9481,-885,40,-1406,-2288,19346,268,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2840214,0
2759121,6346,-2878,1348,-917,1048,545,-9670,-822,23,-1383,-2232,19351,268,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2840219,0
2759126,6398,-2678,1332,-865,1039,539,-9847,-769,154,-1391,-2048,19351,268,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2840234,0
2759131,6452,-2494,1252,-850,1022,527,-10009,-706,187,-1378,-1944,19353,252,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2840239,0
2759136,6680,-2292,1208,-903,1060,479,-10159,-648,195,-1405,-1776,19353,252,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2840254,0
2759141,6598,-2186,1152,-900,1058,456,-10293,-577,208,-1401,-1664,19356,231,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2840259,0
2759146,6586,-2042,1128,-893,1033,406,-10411,-509,211,-1381,-1512,19356,231,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2840274,0
2759151,6712,-2042,1008,-894,1043,377,-10517,-451,219,-1401,-1328,19360,203,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2840279,0
2759156,6686,-1720,972,-891,1022,295,-10603,-360,234,-1397,-1224,19360,203,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2840294,0
2759161,6732,-1848,812,-923,991,265,-10672,-292,240,-1397,-1032,19363,183,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2840299,0
2759166,6618,-1700,764,-975,997,227,-10727,-235,251,-1388,-984,19363,183,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2840314,0
2759171,6708,-1868,714,-1022,1002,210,-10768,-173,245,-1405,-784,19367,164,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2840319,0
2759176,6512,-1896,598,-1059,968,138,-10795,-115,235,-1437,-672,19367,164,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2840334,0
2759181,6506,-1750,620,-1089,920,74,-10809,-59,212,-1433,-504,19368,150,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2840339,0
2759186,6630,-1820,474,-1065,911,42,-10806,17,208,-1438,-432,19368,150,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2840354,0
2759191,6266,-1856,460,-1117,887,38,-10802,20,201,-1393,-432,19373,130,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2840359,0
2759196,6202,-2000,612,-1320,1005,48,-10799,6,151,-1374,-480,19373,130,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2840374,0
2759201,5982,-2088,870,-1369,1067,43,-10798,6,79,-1377,-480,19378,116,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2840379,0
2759206,5900,-2368,942,-1374,1123,38,-10798,3,22,-1388,-464,19378,116,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2840394,0
2759211,5854,-2366,956,-1347,1169,33,-10796,10,-12,-1392,-472,19382,101,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2840399,0
2759216,5732,-2522,872,-1325,1220,24,-10793,12,-8,-1389,-456,19382,101,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2840414,0
2759221,5694,-2530,818,-1326,1232,42,-10790,20,8,-1390,-456,19382,100,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2840419,0
2759226,5630,-2586,824,-1346,1216,57,-10787,8,6,-1390,-448,19382,100,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2840434,0
2759231,5588,-2706,792,-1334,1200,62,-10784,11,11,-1394,-424,19380,97,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2840439,0
2759236,5590,-2796,838,-1264,1117,100,-10778,22,6,-1393,-424,19380,97,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2840454,0
2759241,5682,-2780,812,-1213,1055,97,-10769,42,12,-1396,-368,19380,106,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2840462,0
2759246,5774,-2688,794,-1156,982,71,-10751,80,40,-1424,-272,19380,106,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2840477,0
2759251,5912,-2682,728,-1100,883,71,-10723,117,78,-1407,-256,19381,110,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2840482,0
2759256,5956,-2700,744,-1157,776,85,-10696,116,91,-1391,-216,19381,110,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2840497,0
2759261,6244,-2966,808,-1091,745,81,-10664,146,93,-1407,-168,19386,108,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2840501,0
2759266,6100,-3078,968,-1051,704,91,-10625,173,80,-1387,-144,19386,108,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2840516,0
2759271,6400,-2922,974,-966,567,30,-10576,217,77,-1392,-104,19387,95,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2840521,0
2759276,6684,-3004,882,-862,379,-27,-10516,268,107,-1381,-72,19387,95,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2840536,0
2759281,6912,-2900,780,-831,318,-81,-10442,327,149,-1364,-48,19389,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2840541,0
2759286,6932,-2926,782,-847,222,-91,-10362,357,164,-1365,-40,19389,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2840556,0
2759291,7018,-2898,832,-894,167,-100,-10278,360,150,-1383,-24,19389,57,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2840561,0
2759296,7058,-3226,1058,-952,137,-118,-10193,379,109,-1390,-32,19389,57,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2840576,0
2759301,7098,-3180,1256,-932,114,-147,-10104,396,77,-1379,0,19391,54,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2840581,0
2759306,7304,-3414,1282,-870,91,-148,-10011,406,53,-1380,-8,19391,54,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2840596,0
2759311,7232,-3306,1324,-839,10,-184,-9910,436,58,-1377,0,19390,51,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2840601,0
