state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2759316,7206,-3536,1496,-873,1,-133,-9816,417,56,-1387,-24,19390,51,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2840616,0
2759321,7248,-3542,1628,-882,43,-94,-9722,401,32,-1393,-32,19390,45,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2840621,0
2759326,7342,-3540,1790,-870,18,-101,-9631,405,-7,-1394,-16,19390,45,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2840636,0
2759331,7498,-3472,1806,-818,-18,-121,-9536,416,-10,-1387,-8,19391,42,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2840641,0
2759336,7664,-3212,1654,-765,-93,-128,-9439,418,-5,-1386,-32,19391,42,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2840656,0
2759341,7696,-2968,1738,-784,-124,-155,-9345,412,13,-1393,-40,19394,36,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2840661,0
2759346,7798,-3028,1808,-804,-89,-144,-9252,405,12,-1389,0,19394,36,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2840676,0
2759351,7768,-2756,1828,-798,-133,-184,-9157,415,-3,-1390,-8,19393,32,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2840681,0
2759356,8002,-2658,1772,-762,-189,-232,-9059,423,0,-1383,-16,19393,32,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2840696,0
2759361,8144,-2774,1734,-785,-153,-205,-8969,391,3,-1390,-64,19394,37,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2840701,0
2759366,8068,-2638,1876,-849,-145,-215,-8884,369,-13,-1393,-48,19394,37,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2840716,0
2759371,8172,-2814,1922,-904,-52,-183,-8808,331,-52,-1390,-72,19393,37,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2840721,0
2759376,8274,-2948,2078,-950,62,-146,-8740,297,-94,-1393,-80,19393,37,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2840736,0
2759381,8118,-2850,2116,-945,104,-136,-8682,264,-116,-1395,-112,19392,47,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2840741,0
2759386,8164,-2686,2132,-932,162,-157,-8629,230,-120,-1387,-144,19392,47,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2840756,0
2759391,8308,-2910,2046,-953,226,-130,-8584,195,-121,-1393,-176,19392,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2840761,0
2759396,8162,-2914,2108,-1069,386,-58,-8550,139,-121,-1373,-296,19392,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2840776,0
2759401,8274,-2840,2232,-1124,426,-59,-8534,80,-147,-1363,-360,19390,70,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2840781,0
2759406,8362,-3004,2248,-1095,547,-42,-8524,38,-166,-1360,-448,19390,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2840796,0
2759411,8248,-3052,2270,-1073,574,-24,-8520,5,-161,-1351,-528,19388,89,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2840801,0
2759416,8498,-2782,2032,-1007,660,-39,-8521,-7,-141,-1383,-512,19388,89,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2840816,0
2759421,8400,-2688,1956,-1000,703,-39,-8519,7,-92,-1391,-512,19385,91,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2840821,0
2759426,8370,-2498,1808,-1026,683,-52,-8520,5,-59,-1388,-520,19385,91,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2840836,0
2759431,8526,-2450,1690,-1033,706,-46,-8520,-2,-21,-1386,-512,19383,95,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2840840,0
2759436,8414,-2240,1644,-1089,728,-55,-8521,-7,-4,-1390,-504,19383,95,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2840855,0
2759441,8322,-2140,1726,-1135,746,-58,-8520,4,2,-1389,-520,19382,102,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2840860,0
2759446,8398,-2088,1760,-1174,773,-48,-8522,-8,-3,-1388,-512,19382,102,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2840875,0
2759451,8294,-2038,1860,-1230,814,-39,-8522,-2,-1,-1390,-512,19382,101,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2840880,0
2759456,8328,-2042,1882,-1308,891,-22,-8520,-3,1,-1387,-512,19382,101,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2840895,0
2759461,8258,-2024,2004,-1373,923,-7,-8521,-1,5,-1388,-512,19381,96,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2840900,0
2759466,8446,-2220,2074,-1471,946,14,-8520,0,1,-1387,-512,19381,96,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2840915,0
2759471,8770,-2708,2226,-1573,942,61,-8521,-1,0,-1386,-512,19384,90,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2840920,0
2759476,10028,-4440,2740,-1860,857,186,-8521,-8,2,-1389,-512,19384,90,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2840935,0
2759481,10658,-5160,3006,-1979,836,284,-8518,4,6,-1391,-504,19384,89,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2840940,0
2759486,11316,-5860,3190,-2094,832,382,-8512,23,10,-1399,-464,19384,89,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2840955,0
2759491,11826,-6430,3198,-2215,865,470,-8502,48,31,-1412,-368,19384,94,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2840960,0
2759496,12818,-7594,2828,-2253,877,581,-8484,86,52,-1429,-248,19384,94,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2840975,0
2759501,12852,-8068,2602,-2081,869,581,-8445,187,105,-1441,-96,19384,94,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2840980,0
2759506,12410,-8360,2234,-1844,785,566,-8385,274,172,-1392,-48,19384,94,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2840995,0
2759511,12068,-8302,1774,-1524,694,505,-8303,371,245,-1371,8,19387,87,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2841000,0
2759516,10704,-7664,1192,-958,652,305,-8200,468,299,-1362,96,19387,87,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2841015,0
2759521,10020,-7488,914,-709,609,185,-8075,558,329,-1329,72,19391,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2841020,0
2759526,9252,-7470,802,-570,600,52,-7937,615,313,-1195,952,19391,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2841035,0
2759531,9062,-6834,718,-312,404,-329,-7742,896,355,-407,1840,19392,47,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2841040,0
2759536,8250,-7838,-806,673,-727,-902,-7472,1212,512,-66,2576,19392,47,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2841055,0
2759541,8424,-8170,-1382,1032,-1370,-1132,-7145,1459,718,-7,3056,19393,41,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2841060,0
2759546,7846,-8248,-1120,1210,-1870,-1249,-6776,1640,856,13,3392,19393,41,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2841075,0
2759551,7348,-8408,-672,1234,-2287,-1282,-6382,1746,838,19,3560,19392,56,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2841080,0
2759556,5606,-8950,982,990,-2492,-1085,-5975,1800,644,13,3648,19392,56,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2841094,0
2759561,4884,-9260,1298,1167,-2542,-1002,-5558,1831,432,9,3680,19391,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2841099,0
2759566,4126,-8776,1594,1512,-2525,-958,-5137,1855,272,16,3664,19391,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2841115,0
2759571,3776,-7992,1714,1772,-2409,-879,-4717,1846,150,19,3592,19390,87,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2841119,0
2759576,3434,-5898,2312,1405,-1523,-516,-4304,1813,54,19,3480,19390,87,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2841134,0
2759581,2670,-5822,3474,1117,-921,-346,-3902,1763,-16,15,3328,19390,89,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2841139,0
2759586,3318,-5600,2626,861,-579,-205,-3509,1713,-81,8,3208,19390,89,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2841154,0
2759591,3306,-4610,2618,849,-154,-122,-3131,1662,-134,1,3088,19388,87,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2841159,0
2759596,3484,-3470,1630,1197,226,-218,-2766,1598,-169,-4,2968,19388,87,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2841174,0
2759601,3574,-3266,940,1233,267,-228,-2417,1530,-201,-3,2840,19386,85,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2841179,0
2759606,3344,-2750,532,1267,291,-260,-2087,1454,-217,-3,2672,19386,85,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2841194,0
2759611,3542,-2632,-250,1259,104,-295,-1773,1374,-238,1,2496,19384,85,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2841199,0
2759616,3320,-2014,-612,925,-27,-229,-1479,1287,-260,7,2288,19384,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2841214,0
2759621,3394,-2230,-940,574,-89,-165,-1203,1215,-271,4,2136,19383,85,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2841219,0
2759626,3486,-2182,-872,274,-103,-94,-947,1117,-280,9,1920,19383,85,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2841234,0
2759631,3704,-2356,-780,90,-168,-59,-706,1045,-287,6,1736,19385,80,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2841239,0
2759636,4020,-3264,-322,-173,-247,86,-484,971,-284,11,1584,19385,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2841254,0
2759641,4308,-3842,-224,-328,-298,198,-279,892,-268,2,1408,19386,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2841259,0
2759646,4458,-4284,132,-480,-392,284,-89,827,-266,3,1264,19386,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2841274,0
2759651,4948,-4774,422,-517,-503,340,86,773,-253,0,1136,19387,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2841279,0
2759656,5770,-5334,1224,-427,-704,397,249,705,-239,2,1000,19387,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2841294,0
2759661,5966,-5560,1458,-470,-770,432,394,634,-227,0,848,19386,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2841299,0
2759666,6044,-6056,1386,-551,-894,454,529,586,-217,-2,752,19386,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2841314,0
2759671,6380,-6210,1566,-466,-952,433,649,513,-216,1,552,19385,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2841319,0
2759676,6322,-6312,1488,-330,-992,391,753,448,-214,-12,408,19385,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2841334,0
2759681,6104,-6212,1426,-284,-972,354,838,371,-227,-6,288,19385,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2841339,0
2759686,6042,-6268,1330,-173,-925,294,916,333,-225,0,216,19385,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2841354,0
2759691,5858,-6102,1244,28,-918,188,985,296,-215,7,176,19390,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2841359,0
2759696,5686,-5732,956,265,-825,53,1040,232,-178,7,72,19390,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2841374,0
2759701,5776,-5622,756,322,-803,-9,1080,166,-171,-2,40,19389,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2841379,0
2759706,5586,-5430,454,364,-784,-80,1106,103,-193,-7,48,19389,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2841394,0
2759711,5376,-5492,188,381,-818,-130,1126,73,-194,2,8,19391,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2841399,0
2759716,4856,-5890,-430,431,-949,-131,1128,-4,-199,12,-24,19391,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2841414,0
2759721,4944,-5716,-562,479,-1017,-174,1122,-31,-186,5,-16,19387,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2841419,0
2759726,4916,-5802,-676,631,-1101,-192,1120,-3,-153,-3,0,19387,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2841434,0
2759731,4836,-6028,-812,789,-1288,-178,1120,1,-88,-1,0,19387,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2841438,0
2759736,5258,-5584,-928,899,-1529,-142,1120,-2,-34,0,0,19387,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2841453,0
2759741,5508,-5304,-1002,883,-1617,-115,1120,0,11,0,0,19385,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2841458,0
2759746,5804,-5008,-936,865,-1710,-89,1121,0,17,0,0,19385,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2841473,0
2759751,6122,-4758,-866,858,-1791,-85,1121,1,2,1,0,19387,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2841478,0
2759756,6792,-4174,-592,894,-1937,-80,1121,2,4,1,0,19387,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2841493,0
2759761,7142,-3790,-408,921,-1960,-101,1121,1,1,1,0,19388,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2841498,0
2759766,7582,-3546,-228,935,-1922,-106,1121,0,1,2,0,19388,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2841513,0
2759771,7834,-3114,158,879,-1853,-114,1121,2,0,0,0,19389,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2841518,0
2759776,8354,-2710,784,652,-1507,-120,1121,5,-1,0,0,19389,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2841533,0
2759781,8382,-2840,1166,616,-1303,-124,1124,8,5,0,0,19389,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2841538,0
2759786,8560,-3104,1364,632,-1083,-81,1125,7,8,-2,8,19389,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2841553,0
2759791,8482,-3214,1710,513,-784,21,1129,17,16,-3,8,19389,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2841558,0
2759796,8658,-3144,2040,418,-100,94,1139,45,17,0,24,19389,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2841573,0
2759801,7810,-3280,1958,453,-5,93,1157,85,48,-4,48,19389,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2841578,0
2759806,7994,-3520,1320,718,-8,47,1197,188,108,-13,136,19389,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2841593,0
2759811,7836,-3426,856,1022,-33,12,1260,290,181,-11,304,19389,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2841598,0
2759816,7614,-2482,-88,1279,-292,-132,1347,403,269,-17,496,19389,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2841613,0
2759821,7350,-2200,-460,1256,-453,-194,1461,511,336,-26,792,19390,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2841618,0
2759826,7282,-2168,-788,1163,-613,-235,1588,565,356,-3,912,19390,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2841633,0
2759831,7134,-2260,-930,1148,-769,-282,1731,632,333,7,1072,19386,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2841638,0
2759836,7220,-2260,-830,1302,-1125,-441,1889,696,282,5,1200,19386,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2841653,0
2759841,7832,-2062,-738,1105,-1092,-382,2053,720,228,13,1200,19386,60,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2841658,0
2759846,6532,-2180,-366,905,-1116,-392,2220,737,174,7,1232,19386,60,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2841673,0
2759851,7280,-2566,-354,837,-1140,-405,2388,738,121,2,1224,19387,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2841678,0
2759856,6844,-2704,478,696,-1003,-382,2554,734,67,8,1200,19387,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2841693,0
2759861,7104,-2978,446,559,-865,-338,2719,726,18,3,1176,19389,59,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2841698,0
2759866,7022,-2948,732,395,-726,-298,2880,708,-7,5,1120,19389,59,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2841713,0
2759871,6992,-3316,818,292,-625,-277,3038,690,-29,8,1080,19389,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2841718,0
2759876,6804,-4056,918,506,-516,-284,3191,673,-47,2,1032,19389,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2841733,0
2759881,6868,-4146,830,676,-471,-259,3343,670,-47,2,1008,19388,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2841738,0
2759886,6544,-3914,758,791,-477,-273,3487,628,-56,11,896,19388,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2841753,0
2759891,6718,-3854,520,856,-452,-271,3626,605,-65,2,848,19387,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2841758,0
2759896,6680,-3722,264,781,-345,-251,3763,593,-72,0,800,19387,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2841773,0
2759901,6750,-3570,244,739,-295,-230,3889,560,-77,2,704,19389,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2841778,0
2759906,6750,-3750,212,770,-269,-243,4008,519,-95,-7,624,19389,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2841793,0
2759911,6872,-3738,154,841,-280,-242,4120,496,-102,-18,592,19389,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2841798,0
2759916,6976,-3800,20,906,-219,-219,4227,464,-105,-1,480,19389,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2841813,0
2759921,7038,-3674,0,889,-201,-187,4322,424,-114,3,392,19388,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2841817,0
2759926,7074,-3716,-72,840,-177,-138,4408,369,-122,5,304,19388,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2841832,0
2759931,7058,-3626,-28,817,-174,-122,4491,368,-123,1,304,19386,60,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2841837,0
2759936,7072,-3564,-92,886,-174,-86,4571,351,-112,0,280,19386,60,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2841852,0
2759941,7140,-3516,-148,928,-174,-53,4647,333,-81,4,232,19387,58,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2841857,0
2759946,7140,-3218,-136,947,-182,-67,4716,294,-72,12,176,19387,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2841872,0
2759951,7352,-3106,-224,968,-158,-84,4781,279,-69,-2,152,19387,49,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2841877,0
2759956,7346,-3110,-304,982,-116,-81,4840,257,-79,0,136,19387,49,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2841892,0
2759961,7192,-2848,-212,989,-120,-104,4898,266,-76,-12,160,19389,51,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2841897,0
2759966,7316,-2820,-234,974,-86,-133,4957,264,-53,-2,160,19389,51,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2841912,0
2759971,7438,-2936,-304,952,-32,-103,5019,270,-25,-4,168,19391,58,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2841917,0
2759976,7378,-2694,-184,1003,-47,-113,5080,265,1,3,144,19391,58,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2841932,0
2759981,7448,-2752,-212,1021,-34,-140,5135,241,4,4,128,19390,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2841937,0
2759986,7600,-2790,-234,1009,-44,-111,5188,225,-22,-8,120,19390,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2841952,0
2759991,7632,-2466,-130,941,-48,-105,5231,232,-30,-3,128,19389,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2841957,0
2759996,7868,-2576,-86,755,55,-97,5283,227,-34,0,120,19389,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2841972,0
2760001,7728,-2508,92,712,69,-107,5338,240,-15,-3,152,19387,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2841977,0
2760006,7846,-2554,158,715,95,-141,5398,265,13,-9,200,19387,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2841992,0
2760011,8020,-2750,184,742,142,-152,5468,305,54,1,248,19389,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2841997,0
2760016,7888,-2908,300,799,192,-187,5545,341,87,-5,312,19389,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2842012,0
2760021,7876,-2834,308,828,186,-230,5629,372,111,-4,384,19389,58,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2842017,0
2760026,8068,-2950,202,894,230,-252,5722,413,120,-15,464,19389,58,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2842032,0
2760031,7890,-2908,280,924,233,-287,5822,449,119,-9,560,19388,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2842037,0
2760036,7982,-2868,134,1013,232,-345,5932,492,121,-12,696,19388,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2842052,0
2760041,7900,-3018,128,1073,213,-370,6051,528,134,-1,776,19385,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2842057,0
2760046,7848,-2820,98,1135,163,-402,6177,560,130,5,840,19385,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2842071,0
2760051,7974,-2768,72,1208,152,-448,6308,583,125,2,904,19387,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2842076,0
2760056,8044,-2446,42,1292,118,-510,6449,621,113,3,968,19387,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2842091,0
2760061,7872,-2308,64,1255,96,-528,6594,641,106,10,976,19389,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2842096,0
2760066,7936,-2250,-40,1220,82,-553,6740,647,86,7,976,19389,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2842111,0
2760071,7924,-2092,-112,1212,80,-581,6887,655,66,1,1000,19389,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2842116,0
2760076,7752,-2164,-86,1149,25,-553,7036,644,43,5,960,19389,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2842131,0
2760081,7990,-2166,-64,1129,15,-552,7180,630,14,5,936,19389,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2842136,0
2760086,8046,-2124,44,1120,22,-541,7326,630,-3,0,928,19389,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2842151,0
2760091,7934,-2160,128,1065,25,-505,7467,614,-22,14,856,19395,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2842156,0
2760096,7996,-1950,62,966,38,-475,7603,594,-101,6,808,19395,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2842171,0
2760101,7980,-1938,-102,955,-1,-446,7735,580,-109,-5,800,19402,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2842176,0
2760106,8094,-1864,-16,943,0,-411,7863,557,-87,-3,704,19402,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2842191,0
2760111,8002,-1860,138,897,-12,-399,7985,529,-96,-1,648,19403,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2842196,0
2760116,8226,-1768,210,827,72,-340,8100,503,-37,-5,600,19403,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2842211,0
2760121,8370,-1698,144,774,106,-340,8212,489,-19,-2,560,19397,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2842216,0
2760126,8306,-1844,-78,679,102,-298,8317,461,-22,3,488,19397,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2842231,0
2760131,8250,-2238,-412,584,53,-271,8416,430,-84,-3,416,19390,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2842236,0
2760136,8666,-2994,-394,567,64,-242,8509,404,-83,0,376,19390,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2842251,0
