state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2760141,8910,-3260,-344,617,18,-255,8597,379,-90,3,328,19389,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2842256,0
2760146,9248,-3440,-190,686,17,-259,8682,380,-83,4,312,19389,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2842271,0
2760151,9404,-3500,-84,738,-9,-248,8762,355,-71,5,264,19388,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2842276,0
2760156,9584,-3300,58,632,-66,-215,8833,309,-73,8,192,19388,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2842291,0
2760161,9700,-3182,64,536,-75,-170,8895,271,-84,8,128,19388,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2842296,0
2760166,9452,-2804,226,380,-83,-130,8945,208,-118,-3,72,19388,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2842311,0
2760171,9454,-2628,242,236,-124,-113,8983,160,-152,-12,64,19386,60,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2842316,0
2760176,9394,-2128,438,1,-77,-50,9011,123,-164,-4,32,19386,60,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2842331,0
2760181,9150,-1936,578,-88,-152,-60,9028,69,-168,2,24,19386,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2842336,0
2760186,9388,-1932,586,-103,-157,-69,9040,51,-157,1,16,19386,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2842351,0
2760191,9308,-1650,800,-122,-183,-88,9052,46,-119,2,16,19386,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2842356,0
2760196,9540,-1702,898,-295,-172,-147,9057,16,-97,5,-8,19386,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2842371,0
2760201,9642,-1752,904,-366,-145,-206,9056,5,-78,3,-8,19388,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2842376,0
2760206,9788,-1928,906,-413,-77,-268,9054,-4,-60,1,-8,19388,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2842391,0
2760211,9812,-2176,868,-471,-26,-336,9056,5,-48,1,0,19388,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2842395,0
2760216,9954,-2786,676,-570,44,-443,9055,1,-25,1,-8,19388,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2842411,0
2760221,9760,-3128,604,-675,87,-477,9054,1,-2,1,0,19389,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2842415,0
2760226,9666,-3520,548,-798,144,-484,9056,5,-2,0,-8,19389,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2842430,0
2760231,9434,-3766,600,-916,162,-478,9055,-2,-2,1,0,19388,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2842435,0
2760236,9064,-4692,508,-859,30,-527,9055,3,2,0,-8,19388,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2842450,0
2760241,8844,-5104,592,-692,-34,-529,9054,0,-1,0,-8,19387,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2842458,0
2760246,8504,-4994,630,-628,-158,-541,9055,-4,-2,0,-8,19387,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2842473,0
2760251,8752,-4822,844,-676,-57,-543,9054,-1,-2,0,-8,19385,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2842478,0
2760256,8082,-5348,1108,-966,99,-495,9053,-5,2,0,0,19385,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2842493,0
2760261,7780,-5658,1220,-996,245,-472,9054,1,-4,1,-8,19386,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2842498,0
2760266,7362,-5974,1460,-954,387,-468,9053,0,2,1,-8,19386,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2842513,0
2760271,6674,-6138,1590,-793,462,-502,9052,-5,-1,1,-8,19387,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2842518,0
2760276,5878,-6726,1802,-627,597,-460,9051,-3,3,0,0,19387,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2842533,0
2760281,5264,-6946,1790,-551,604,-447,9053,0,4,0,-8,19387,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2842538,0
2760286,4868,-7244,1726,-410,620,-406,9052,5,2,0,-8,19387,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2842553,0
2760291,4432,-7342,1728,-184,545,-388,9051,-1,-2,2,-16,19388,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2842558,0
2760296,5852,-7540,2260,1918,295,-1038,9041,-48,-16,7,-40,19388,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2842573,0
2760301,4428,-7340,1508,2640,-247,-1085,9015,-119,-62,10,-80,19389,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2842578,0
2760306,5760,-5602,1582,2395,-314,-1094,8967,-224,-136,19,-208,19389,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2842593,0
2760311,5792,-4000,1560,1495,61,-1002,8886,-369,-247,26,-496,19392,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2842598,0
2760316,4600,-5676,1242,215,350,-746,8766,-545,-364,38,-952,19392,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2842613,0
2760321,4118,-7076,1248,304,292,-606,8608,-718,-465,12,-1352,19394,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2842618,0
2760326,3954,-7752,1370,589,260,-452,8411,-886,-548,2,-1736,19394,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2842633,0
2760331,3636,-7566,1492,677,262,-251,8169,-1068,-594,0,-2112,19392,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2842638,0
2760336,3812,-6892,1184,451,275,161,7893,-1231,-604,0,-2456,19392,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2842653,0
2760341,4034,-6400,1138,372,232,320,7580,-1391,-607,-2,-2768,19388,58,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2842658,0
2760346,4428,-5956,962,363,206,443,7235,-1522,-572,0,-3048,19388,58,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2842673,0
2760351,4840,-5284,884,328,154,536,6862,-1648,-538,1,-3320,19388,52,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2842678,0
2760356,5824,-4204,778,-43,101,756,6465,-1754,-489,2,-3544,19388,52,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2842693,0
2760361,6226,-3660,860,-257,106,828,6047,-1853,-429,3,-3760,19390,59,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2842698,0
2760366,6610,-3396,890,-365,79,865,5611,-1925,-377,-1,-3896,19390,59,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2842713,0
2760371,7116,-3334,902,-481,17,928,5158,-2002,-334,-3,-4048,19391,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2842718,0
2760376,7868,-2752,1294,-773,37,954,4690,-2059,-292,-14,-4128,19391,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2842733,0
2760381,8126,-2462,1316,-882,46,924,4216,-2091,-246,-21,-4136,19389,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2842738,0
2760386,8384,-2522,1208,-929,12,872,3741,-2086,-186,-26,-4088,19389,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2842752,0
2760391,8852,-2484,1264,-863,-29,788,3275,-2039,-100,-17,-3952,19387,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2842757,0
2760396,9530,-2112,1868,-516,-113,487,2821,-1983,1,-2,-3840,19387,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2842772,0
2760401,9728,-1932,1818,-413,-135,347,2383,-1920,100,11,-3720,19385,81,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2842777,0
2760406,9874,-1656,1622,-449,-112,227,1960,-1848,175,4,-3600,19385,81,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2842792,0
2760411,9958,-1464,1482,-596,-5,156,1550,-1801,212,5,-3512,19387,80,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2842797,0
2760416,9576,-1842,1860,-788,193,0,1148,-1762,206,-5,-3424,19387,80,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2842812,0
2760421,9394,-2270,1820,-752,273,-81,755,-1727,185,-15,-3312,19389,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2842817,0
2760426,9154,-2468,1704,-680,343,-115,371,-1689,157,-12,-3216,19389,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2842832,0
2760431,8838,-2550,1736,-651,425,-154,-3,-1650,137,-15,-3096,19388,90,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2842837,0
2760436,8274,-2766,1508,-768,678,-123,-368,-1596,135,-10,-2960,19388,90,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2842852,0
2760441,7524,-2622,1504,-875,750,-120,-718,-1531,153,-5,-2816,19387,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2842857,0
2760446,7508,-2920,1212,-896,788,-113,-1052,-1466,172,0,-2688,19387,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2842872,0
2760451,7268,-3310,994,-837,782,-59,-1371,-1397,208,6,-2552,19387,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2842877,0
2760456,6960,-3158,904,-775,812,-11,-1673,-1319,227,2,-2384,19387,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2842892,0
2760461,6772,-2926,968,-754,812,2,-1958,-1256,240,-2,-2240,19386,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2842897,0
2760466,6708,-2998,688,-780,755,41,-2230,-1192,244,-1,-2112,19386,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2842912,0
2760471,6702,-2776,828,-788,720,58,-2486,-1125,242,-1,-1984,19385,59,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2842917,0
2760476,6822,-2494,648,-828,635,101,-2728,-1060,232,0,-1824,19385,59,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2842932,0
2760481,6848,-2406,744,-839,588,113,-2955,-1005,221,-1,-1704,19387,56,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2842937,0
2760486,6816,-2388,798,-875,535,128,-3173,-953,214,-4,-1592,19387,56,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2842952,0
2760491,7014,-2250,848,-912,527,136,-3378,-885,200,-3,-1440,19389,57,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2842957,0
2760496,7144,-2054,1176,-963,609,166,-3570,-836,196,-2,-1336,19389,57,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2842972,0
2760501,7236,-1974,1308,-973,626,135,-3749,-786,191,-4,-1208,19391,57,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2842977,0
2760506,7364,-2062,1244,-935,667,129,-3915,-725,195,-6,-1072,19391,57,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2842992,0
2760511,7256,-1920,1240,-975,694,120,-4069,-672,196,-3,-976,19389,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2842997,0
2760516,7384,-1904,1092,-1004,787,89,-4209,-603,195,-6,-808,19389,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2843012,0
2760521,7166,-1902,1100,-1059,821,86,-4333,-542,205,-4,-648,19392,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2843017,0
2760526,7148,-1824,1088,-1032,790,37,-4445,-481,215,6,-488,19392,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2843032,0
2760531,7216,-1984,924,-966,780,40,-4544,-433,208,3,-392,19391,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2843037,0
2760536,7006,-2102,824,-854,739,-4,-4626,-347,209,-10,-224,19391,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2843052,0
2760541,6750,-1916,890,-862,748,-10,-4693,-284,216,-8,-128,19391,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2843057,0
2760546,6652,-1796,882,-872,726,-12,-4747,-227,227,7,-104,19391,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2843072,0
2760551,6612,-1808,764,-898,726,-16,-4789,-178,222,11,-72,19387,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2843077,0
2760556,6254,-1738,586,-930,666,-32,-4824,-148,205,6,-64,19387,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2843092,0
2760561,6224,-1686,582,-917,617,-41,-4845,-84,173,-3,-24,19387,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2843097,0
2760566,6098,-1716,588,-930,620,-42,-4853,-23,173,-4,-8,19387,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2843111,0
2760571,5972,-1688,692,-955,595,-61,-4853,-3,169,-2,0,19388,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2843116,0
2760576,5742,-1798,792,-1008,614,-22,-4853,3,146,0,-8,19388,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2843131,0
2760581,5778,-1938,794,-1021,640,-25,-4853,0,111,0,0,19390,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2843136,0
2760586,5724,-1986,828,-1031,672,-12,-4851,4,48,0,-8,19390,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2843151,0
2760591,5634,-2012,848,-1060,704,-3,-4853,0,12,0,-8,19390,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2843156,0
2760596,5566,-2084,780,-1042,718,33,-4853,4,1,0,-8,19390,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2843171,0
2760601,5544,-2022,756,-1070,715,46,-4852,0,-4,-1,-8,19389,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2843176,0
2760606,5650,-2080,700,-1091,725,73,-4853,0,0,-1,0,19389,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2843191,0
2760611,5584,-2084,692,-1118,704,84,-4854,-9,-1,-1,-8,19389,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2843196,0
2760616,5698,-2062,666,-1137,673,112,-4853,5,1,0,-8,19389,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2843211,0
2760621,5774,-2072,656,-1145,645,110,-4853,-2,0,0,0,19388,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2843216,0
2760626,5892,-2132,674,-1129,624,109,-4852,1,5,-1,0,19388,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2843231,0
2760631,5962,-2094,730,-1090,579,102,-4852,2,2,0,0,19388,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2843236,0
2760636,6242,-2048,820,-1018,479,23,-4852,-2,5,1,0,19388,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2843251,0
2760641,6536,-2112,798,-945,428,4,-4851,-4,2,1,0,19388,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2843256,0
2760646,6482,-2116,836,-947,402,-9,-4851,4,0,0,-8,19388,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2843271,0
2760651,6610,-2152,908,-976,375,-19,-4851,-1,1,-1,-8,19390,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2843276,0
2760656,6736,-2286,994,-1058,379,-21,-4849,5,-4,-2,0,19390,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2843291,0
2760661,6758,-2308,894,-1096,320,-11,-4850,1,2,-2,0,19389,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2843296,0
2760666,6844,-2328,884,-1098,288,-12,-4848,11,10,-2,8,19389,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2843311,0
2760671,6940,-2352,924,-1050,207,-50,-4844,10,3,0,8,19388,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2843316,0
2760676,7184,-2494,1148,-970,193,-44,-4839,17,14,-1,16,19388,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2843331,0
2760681,7294,-2444,1284,-948,179,-43,-4832,28,21,-1,16,19388,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2843336,0
2760686,7422,-2472,1316,-934,179,-34,-4822,45,29,0,8,19388,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2843351,0
2760691,7380,-2434,1350,-949,175,-38,-4812,34,26,0,8,19388,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2843356,0
2760696,7500,-2470,1352,-912,182,-42,-4810,6,11,3,-8,19388,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2843371,0
2760701,7632,-2542,1350,-877,154,-52,-4811,-1,-18,0,0,19389,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2843376,0
2760706,7648,-2530,1344,-861,136,-51,-4812,0,-41,-1,-8,19389,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2843391,0
2760711,7818,-2538,1440,-890,155,-40,-4810,6,-39,0,-8,19391,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2843396,0
2760716,8060,-2554,1784,-1030,266,23,-4811,-1,-20,-1,-8,19391,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2843411,0
2760721,8230,-2662,1852,-1031,304,37,-4810,7,0,-1,-8,19390,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2843416,0
2760726,8394,-2696,1854,-993,325,40,-4812,-6,-3,-1,0,19390,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2843431,0
2760731,8500,-2588,1806,-970,328,41,-4811,-2,-2,0,-8,19390,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2843436,0
2760736,8728,-2300,1642,-1031,389,57,-4810,0,-2,0,-8,19390,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2843450,0
2760741,8774,-2280,1576,-1078,393,59,-4810,7,5,-1,0,19389,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2843455,0
2760746,8924,-2294,1428,-1071,377,63,-4809,0,0,-1,0,19389,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2843470,0
2760751,8968,-2280,1410,-1053,351,49,-4807,6,-1,-1,0,19389,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2843475,0
2760756,9222,-2118,1342,-1018,334,28,-4806,5,6,-1,-8,19389,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2843490,0
2760761,9340,-1982,1446,-1029,357,11,-4806,-1,3,0,0,19388,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2843495,0
2760766,9498,-1950,1510,-1042,410,7,-4804,0,-1,0,0,19388,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2843510,0
2760771,9500,-1954,1652,-1064,464,-2,-4805,-2,-4,0,0,19388,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2843515,0
2760776,9656,-2022,1800,-1025,575,-29,-4804,5,-5,0,0,19388,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2843530,0
2760781,9580,-2014,1884,-1023,635,-49,-4805,-1,-5,0,0,19390,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2843535,0
2760786,9492,-1976,1912,-1051,715,-48,-4804,-1,-1,0,-8,19390,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2843550,0
2760791,9454,-1898,1856,-1062,776,-49,-4805,-4,0,-1,0,19391,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2843555,0
2760796,9372,-1714,1810,-1073,875,-84,-4805,-2,1,0,0,19391,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2843570,0
2760801,9146,-1592,1836,-1137,960,-77,-4804,2,-2,-2,0,19391,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2843575,0
2760806,8974,-1512,1778,-1210,1015,-54,-4804,7,1,-2,0,19391,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2843591,0
2760811,8848,-1510,1662,-1247,1046,-46,-4801,9,4,-2,0,19390,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2843596,0
2760816,8748,-1226,1510,-1254,1077,-30,-4797,17,15,-2,8,19390,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2843610,0
2760821,8614,-1088,1540,-1338,1104,-14,-4786,43,27,-4,24,19391,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2843615,0
2760826,8616,-1066,1614,-1453,1120,6,-4764,106,53,-11,72,19391,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2843630,0
2760831,8772,-1166,1654,-1509,1071,6,-4720,203,117,-12,136,19388,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2843635,0
2760836,9712,-1926,1938,-1428,753,-45,-4653,311,200,-9,328,19388,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2843650,0
2760841,10518,-2240,2142,-1412,634,-66,-4556,433,289,-27,600,19391,79,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2843655,0
2760846,11016,-2486,2160,-1572,508,-69,-4429,569,372,-29,968,19391,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2843670,0
2760851,11608,-2970,2178,-1686,369,-103,-4268,719,422,1,1304,19391,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2843675,0
2760856,12588,-4272,2070,-1596,90,-228,-4079,858,458,0,1608,19391,79,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2843690,0
2760861,12858,-4958,1908,-1452,-20,-310,-3858,986,476,-1,1864,19392,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2843695,0
2760866,12734,-5348,2038,-1315,-52,-403,-3610,1096,466,-2,2104,19392,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2843710,0
2760871,12400,-5602,1984,-1107,-98,-525,-3339,1194,447,5,2280,19390,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2843715,0
2760876,11232,-5924,1716,-824,32,-697,-3055,1261,401,10,2400,19390,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2843730,0
2760881,10332,-6248,1638,-773,130,-768,-2760,1290,314,3,2448,19391,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2843735,0
2760886,9554,-6772,1686,-708,195,-800,-2465,1301,226,10,2440,19391,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2843750,0
2760891,8630,-7448,1728,-673,257,-804,-2172,1281,133,15,2384,19389,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2843755,0
2760896,6892,-8746,1932,-559,392,-716,-1881,1277,52,8,2368,19389,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2843770,0
2760901,6016,-9460,1820,-368,340,-657,-1597,1257,-11,4,2320,19389,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2843775,0
2760906,5442,-9866,1820,-82,252,-597,-1316,1232,-42,0,2256,19389,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2843790,0
2760911,4886,-10142,1756,227,176,-512,-1042,1203,-65,6,2176,19389,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2843795,0
2760916,4198,-9214,1358,593,52,-331,-772,1188,-69,4,2128,19389,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2843810,0
2760921,3828,-8368,1210,647,38,-303,-513,1146,-87,7,2008,19387,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2843815,0
2760926,3792,-7708,876,800,-29,-294,-262,1102,-104,6,1896,19387,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2843830,0
2760931,3528,-7018,342,949,-116,-304,-27,1032,-131,9,1736,19388,79,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2843835,0
2760936,3238,-5870,-472,993,-262,-306,196,973,-159,8,1576,19388,79,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2843850,0
2760941,2822,-5468,-348,1048,-338,-328,402,896,-198,4,1408,19387,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2843855,0
2760946,2876,-5144,-652,1165,-500,-365,590,823,-221,1,1280,19387,80,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2843870,0
2760951,2840,-4890,-882,1200,-565,-357,759,735,-246,2,1088,19390,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2843875,0
2760956,2856,-4174,-736,823,-552,-278,910,656,-272,-1,912,19390,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2843890,0
2760961,3040,-4084,-500,685,-497,-254,1044,592,-275,-2,760,19390,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2843895,0
2760966,3080,-4118,-264,586,-421,-217,1160,507,-273,-2,552,19390,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2843909,0
2760971,3298,-4144,-160,489,-355,-158,1257,414,-276,-6,352,19388,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2843914,0
