state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2760976,3808,-4376,164,551,-340,-62,1343,374,-266,-10,288,19388,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2843929,0
2760981,3806,-4292,226,618,-427,-25,1417,329,-238,-2,240,19385,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2843934,0
2760986,4112,-4606,-10,484,-502,144,1482,278,-207,8,152,19385,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2843949,0
2760991,4098,-4168,12,179,-531,248,1535,221,-185,-5,96,19386,59,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2843954,0
2760996,4896,-4428,312,-97,-615,457,1571,198,-158,-12,80,19386,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2843969,0
2761001,5330,-4830,382,-24,-745,513,1604,145,-166,-6,56,19388,55,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2843974,0
2761006,5874,-4826,440,126,-890,562,1632,119,-158,-9,48,19388,55,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2843989,0
2761011,6378,-4832,484,196,-954,635,1651,84,-141,5,24,19389,57,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2843996,0
2761016,7402,-4324,766,68,-1033,714,1660,38,-129,3,8,19389,57,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2843996,0
2761021,7750,-4140,828,-13,-1015,722,1664,10,-127,-1,8,19384,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2843996,0
2761026,8042,-4084,780,-57,-981,710,1667,14,-100,-1,8,19384,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2844001,0
2761031,8196,-3918,710,-76,-933,668,1672,27,-65,-2,16,19378,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2844013,0
2761036,8292,-3698,424,-53,-820,538,1684,58,-6,-1,32,19378,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2844013,0
2761041,8160,-3554,278,-37,-767,466,1703,89,44,-3,32,19374,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2844013,0
2761046,7920,-3436,26,-22,-725,395,1723,84,71,3,32,19374,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2844017,0
2761051,7694,-3272,-104,10,-732,270,1744,99,67,-3,48,19376,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2844029,0
2761056,7236,-3306,-508,39,-799,126,1772,129,57,-3,56,19376,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2844036,0
2761061,6956,-3136,-530,-37,-881,33,1800,119,44,1,64,19377,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2844041,0
2761066,6940,-3350,-554,-78,-922,-4,1839,173,58,0,88,19377,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2844042,0
2761071,6520,-3636,-360,-128,-977,-31,1881,192,77,2,112,19378,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2844045,0
2761076,6124,-4434,-186,-18,-1170,-51,1926,194,78,6,104,19378,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2844060,0
2761081,6124,-4642,-108,65,-1300,-41,1974,210,70,0,112,19377,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2844072,0
2761086,6216,-4450,100,150,-1314,-54,2029,246,63,-7,168,19377,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2844076,0
2761091,6332,-4474,322,230,-1318,-65,2090,273,66,0,216,19377,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2844081,0
2761096,6654,-4362,608,592,-1359,-139,2165,331,67,-6,312,19377,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2844082,0
2761101,6898,-4184,642,804,-1356,-187,2252,393,98,-14,456,19375,55,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2844085,0
2761106,7050,-3898,702,939,-1348,-245,2350,432,138,-18,512,19375,55,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2844100,0
2761111,7346,-3652,648,973,-1287,-250,2452,456,132,-8,600,19375,51,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2844104,0
2761116,7572,-3510,694,986,-1144,-266,2561,483,155,-2,672,19375,51,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2844112,0
2761121,7494,-3444,806,1030,-1127,-301,2676,513,130,1,736,19375,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2844126,0
2761126,7654,-3576,762,1127,-1080,-294,2799,542,137,7,784,19375,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2844126,0
2761131,7546,-3434,830,1180,-1041,-285,2923,548,90,9,784,19376,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2844131,0
2761136,7536,-3086,788,1155,-927,-267,3048,549,76,2,776,19376,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2844142,0
2761141,7480,-3078,770,1132,-884,-267,3176,565,51,0,808,19380,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2844147,0
2761146,7440,-3060,670,1133,-844,-242,3304,564,34,1,800,19380,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2844162,0
2761151,7218,-3124,606,1127,-810,-241,3429,548,19,3,752,19388,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2844167,0
2761156,7038,-3150,342,1098,-785,-190,3552,537,-1,4,712,19388,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2844185,0
2761161,6978,-3110,252,1097,-798,-173,3676,542,-16,1,728,19388,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2844195,0
2761166,6798,-3342,80,1095,-839,-131,3797,524,-20,4,680,19388,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2844203,0
2761171,6620,-3270,-34,1084,-898,-87,3914,515,-28,0,632,19387,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2844213,0
2761176,6622,-3142,-234,1059,-985,-5,4025,492,-37,-1,592,19387,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2844223,0
2761181,6494,-3162,-224,1025,-1045,45,4138,499,-46,-5,624,19382,58,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2844233,0
2761186,6470,-3176,-290,995,-1081,91,4245,474,-47,7,512,19382,58,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2844239,0
2761191,6502,-2938,-290,966,-1139,138,4344,437,-50,-1,448,19379,58,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2844244,0
2761196,6678,-2676,-204,863,-1186,204,4437,405,-70,-3,400,19379,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2844259,0
2761201,7030,-2770,-136,807,-1105,253,4529,399,-82,-4,400,19379,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2844264,0
2761206,6904,-2620,86,770,-1090,261,4617,387,-81,1,360,19379,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2844280,0
2761211,7194,-2828,52,806,-1067,284,4697,354,-67,15,256,19382,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2844285,0
2761216,7490,-2740,238,947,-998,285,4771,324,-73,6,216,19382,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2844296,0
2761221,7590,-2410,396,954,-931,275,4838,293,-89,3,176,19384,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2844301,0
2761226,7790,-2226,466,929,-854,238,4898,269,-99,-3,144,19384,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2844315,0
2761231,8002,-2164,416,911,-748,239,4955,250,-95,-3,128,19385,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2844320,0
2761236,8102,-2150,542,897,-616,214,5008,233,-88,-8,128,19385,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2844335,0
2761241,8120,-2098,378,960,-607,163,5056,210,-69,0,88,19385,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2844343,0
2761246,8424,-2038,294,774,-444,234,5096,163,-71,3,56,19385,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2844358,0
2761251,7816,-2128,522,784,-352,197,5125,124,-94,-7,48,19387,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2844363,0
2761256,7994,-2166,390,816,-275,198,5151,104,-106,0,32,19387,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2844378,0
2761261,8144,-1904,388,737,-227,165,5172,92,-111,2,40,19390,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2844383,0
2761266,8340,-1962,290,692,-128,155,5198,126,-82,-4,48,19390,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2844398,0
2761271,8096,-2050,362,629,-2,173,5222,102,-32,3,32,19390,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2844403,0
2761276,7860,-2450,64,703,-13,167,5245,101,-8,-1,48,19390,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2844418,0
2761281,7666,-2404,-60,845,-70,154,5272,123,11,-3,48,19388,56,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2844423,0
2761286,7444,-2344,-236,816,-80,182,5299,114,12,-1,64,19388,56,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2844437,0
2761291,7530,-2012,-456,729,-94,189,5339,177,26,-4,104,19386,56,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2844442,0
2761296,7184,-1960,-520,722,-143,176,5384,207,65,0,144,19386,56,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2844457,0
2761301,7372,-2162,-704,825,-207,165,5441,248,105,0,168,19387,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2844462,0
2761306,7272,-2064,-640,946,-266,150,5504,286,123,4,224,19387,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2844477,0
2761311,7240,-2006,-654,987,-297,154,5571,297,129,10,208,19387,60,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2844482,0
2761316,7566,-1734,-652,869,-281,143,5642,310,105,3,248,19387,60,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2844497,0
2761321,7490,-1928,-546,802,-250,160,5715,315,77,0,240,19389,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2844502,0
2761326,7484,-2106,-480,755,-250,157,5787,319,47,1,248,19389,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2844517,0
2761331,7580,-2198,-358,778,-220,170,5861,327,21,0,248,19389,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2844522,0
2761336,7544,-2290,-104,763,-192,167,5933,323,18,2,248,19389,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2844537,0
2761341,7544,-2380,-40,757,-143,182,6011,330,15,3,248,19388,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2844542,0
2761346,7490,-2380,28,705,-121,188,6084,321,10,1,248,19388,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2844557,0
2761351,7622,-2402,-2,685,-84,186,6157,320,6,1,248,19388,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2844562,0
2761356,7694,-2500,38,638,-23,168,6225,296,-18,2,200,19388,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2844577,0
2761361,7854,-2596,-2,663,9,159,6299,317,-22,-8,256,19392,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2844582,0
2761366,7846,-2702,14,701,12,136,6376,344,-3,-8,312,19392,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2844597,0
2761371,7902,-2746,-34,777,1,111,6461,382,43,-8,352,19399,82,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2844602,0
2761376,7910,-2614,-152,807,-35,70,6547,388,58,-1,384,19399,82,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2844617,0
2761381,8074,-2652,-286,792,-28,51,6637,390,67,-3,376,19399,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2844622,0
2761386,7980,-2564,-276,792,-40,17,6731,420,61,-7,472,19399,80,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2844637,0
2761391,8096,-2630,-354,853,-67,-22,6835,465,70,-17,600,19395,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2844642,0
2761396,8176,-2730,-342,990,-120,-101,6944,485,82,-5,648,19395,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2844657,0
2761401,8158,-2566,-376,990,-153,-125,7059,499,90,8,656,19388,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2844662,0
2761406,8314,-2568,-440,982,-130,-151,7177,519,89,2,728,19388,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2844677,0
2761411,8264,-2380,-374,988,-158,-178,7302,546,85,3,784,19388,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2844682,0
2761416,8298,-2424,-336,1021,-186,-197,7427,551,69,21,728,19388,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2844697,0
2761421,8312,-2476,-302,1005,-202,-204,7553,553,51,12,752,19388,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2844701,0
2761426,8438,-2256,-278,1010,-176,-208,7676,536,32,2,696,19388,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2844717,0
2761431,8398,-2208,-214,1015,-156,-218,7800,538,11,0,704,19388,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2844721,0
2761436,8298,-1904,-56,880,-89,-191,7920,519,-12,11,632,19388,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2844736,0
2761441,8494,-1880,-180,828,-36,-175,8035,502,-27,-2,592,19389,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2844741,0
2761446,8242,-1854,-80,801,0,-168,8143,482,-46,-4,560,19389,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2844756,0
2761451,8352,-1920,-148,802,16,-193,8247,458,-61,-1,488,19391,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2844761,0
2761456,8248,-1814,-234,798,20,-182,8346,426,-80,1,408,19391,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2844776,0
2761461,8362,-1856,-304,774,17,-183,8437,397,-83,2,352,19393,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2844781,0
2761466,8382,-1980,-242,721,50,-180,8522,364,-93,5,320,19393,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2844796,0
2761471,8468,-2154,-268,683,43,-202,8603,354,-98,3,272,19392,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2844801,0
2761476,8708,-2900,-266,730,52,-257,8682,345,-85,-1,280,19392,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2844816,0
2761481,9028,-3442,-478,830,53,-256,8760,348,-59,1,256,19391,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2844821,0
2761486,8940,-3754,-460,885,25,-275,8834,328,-52,4,240,19391,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2844836,0
2761491,9176,-4114,-608,952,-5,-288,8902,304,-36,6,192,19388,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2844841,0
2761496,9216,-4672,-776,1065,-147,-236,8965,275,-52,0,152,19388,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2844856,0
2761501,9512,-4756,-724,1155,-247,-222,9024,253,-70,0,128,19390,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2844861,0
2761506,9574,-4486,-514,1225,-312,-215,9078,236,-74,-1,104,19390,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2844876,0
2761511,9670,-4284,-358,1205,-412,-198,9126,214,-81,0,104,19390,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2844881,0
2761516,9512,-3408,-142,979,-557,-79,9170,180,-76,0,72,19390,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2844896,0
2761521,9580,-3110,58,740,-544,37,9202,138,-84,1,24,19391,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2844901,0
2761526,9238,-2542,404,462,-515,96,9210,27,-130,7,-8,19391,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2844916,0
2761531,9366,-2294,490,362,-543,84,9208,-9,-189,3,-8,19391,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2844921,0
2761536,9438,-1704,872,508,-457,29,9208,-1,-195,-1,-8,19391,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2844936,0
2761541,9540,-1436,846,510,-390,-14,9207,-7,-145,0,-8,19389,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2844941,0
2761546,9538,-1260,700,499,-366,-64,9206,-3,-68,-1,-8,19389,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2844956,0
2761551,9622,-1214,522,521,-367,-146,9208,-3,-6,-1,-8,19388,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2844961,0
2761556,9984,-1360,152,413,-289,-287,9207,0,4,0,-8,19388,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2844976,0
2761561,10128,-1624,-12,252,-211,-357,9202,-17,1,1,-8,19389,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2844981,0
2761566,10188,-2062,-206,81,-138,-404,9201,-18,-11,0,-16,19389,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2844996,0
2761571,10200,-2550,-288,-87,-92,-446,9197,-16,-15,0,-16,19391,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2845001,0
2761576,9954,-3564,-234,-404,12,-482,9193,-15,-2,0,-16,19391,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2845016,0
2761581,9700,-4114,-76,-490,76,-466,9191,-10,-11,-2,-8,19392,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2845021,0
2761586,9218,-4544,184,-580,91,-438,9190,-4,1,0,-8,19392,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2845035,0
2761591,8802,-4884,224,-640,109,-418,9189,-1,16,1,-8,19392,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2845040,0
2761596,8052,-5370,418,-829,181,-291,9189,-4,14,0,-8,19392,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2845055,0
2761601,7478,-5662,632,-993,238,-228,9189,4,6,0,-8,19390,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2845060,0
2761606,7006,-6236,834,-1030,280,-170,9188,3,3,0,-8,19390,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2845075,0
2761611,6450,-6668,1068,-922,275,-143,9187,0,-3,0,-8,19389,59,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2845080,0
2761616,7796,-6788,2528,1374,89,-892,9176,-52,-15,7,-56,19389,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2845095,0
2761621,5516,-7644,1858,2288,-423,-913,9147,-137,-71,11,-96,19389,57,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2845100,0
2761626,7172,-5150,1918,1968,-348,-919,9094,-243,-157,10,-208,19389,57,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2845115,0
2761631,6538,-3826,1960,1005,60,-829,9012,-376,-259,18,-472,19390,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2845120,0
2761636,5382,-5746,1164,-181,449,-601,8892,-541,-366,49,-952,19390,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2845135,0
2761641,4618,-7288,1038,-67,392,-511,8729,-741,-462,28,-1432,19391,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2845140,0
2761646,4570,-7678,1346,238,382,-423,8521,-939,-560,5,-1880,19391,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2845155,0
2761651,4354,-7348,1708,348,552,-300,8267,-1142,-631,4,-2320,19388,60,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2845160,0
2761656,4580,-7118,1424,-287,1108,289,7964,-1348,-684,6,-2736,19388,60,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2845175,0
2761661,2742,-7220,1918,-753,1383,543,7621,-1520,-702,-9,-3072,19388,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2845180,0
2761666,3254,-8756,1058,-456,1149,716,7245,-1666,-672,-11,-3344,19388,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2845195,0
2761671,3634,-8470,944,182,1000,839,6844,-1778,-604,-8,-3576,19385,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2845200,0
2761676,4442,-5936,336,358,784,1086,6423,-1858,-506,0,-3728,19385,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2845215,0
2761681,4844,-4724,54,21,795,1182,5987,-1922,-407,1,-3872,19382,82,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2845220,0
2761686,5312,-4100,-92,-189,739,1207,5537,-1985,-326,4,-4000,19382,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2845235,0
2761691,5758,-4136,-214,-292,625,1260,5069,-2056,-270,-3,-4120,19379,81,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2845240,0
2761696,7042,-3266,-84,-348,393,1281,4593,-2104,-232,-13,-4192,19379,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2845254,0
2761701,7434,-2638,126,-463,321,1253,4108,-2126,-208,-19,-4208,19377,86,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2845259,0
2761706,8020,-2214,180,-617,220,1210,3621,-2135,-157,-13,-4184,19377,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2845274,0
2761711,8618,-1756,344,-747,128,1134,3145,-2090,-92,-11,-4080,19378,93,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2845279,0
2761716,9722,-1556,820,-732,-36,883,2682,-2034,1,-2,-3976,19378,93,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2845294,0
2761721,10228,-1376,1270,-633,-119,698,2234,-1961,104,5,-3832,19381,96,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2845299,0
2761726,10610,-1244,1484,-541,-188,558,1801,-1902,171,5,-3728,19381,96,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2845314,0
2761731,11038,-1016,1636,-569,-188,416,1381,-1851,209,0,-3608,19385,88,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2845319,0
2761736,11468,-1104,2642,-814,273,205,969,-1801,205,-10,-3464,19385,88,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2845334,0
2761741,11116,-1436,2912,-862,454,105,567,-1757,189,-14,-3336,19387,81,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2845339,0
2761746,10934,-1858,2774,-836,623,5,174,-1723,160,-10,-3248,19387,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2845354,0
2761751,10692,-2132,2650,-775,825,-60,-202,-1663,154,-4,-3112,19387,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2845359,0
2761756,9686,-2284,2408,-866,1270,-159,-568,-1598,171,-2,-2960,19387,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2845374,0
2761761,9056,-2564,2052,-948,1448,-149,-916,-1526,192,-1,-2808,19386,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2845379,0
2761766,8652,-2982,1760,-993,1516,-153,-1249,-1452,209,0,-2672,19386,80,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2845394,0
2761771,7900,-3100,1412,-957,1629,-141,-1563,-1374,233,0,-2488,19385,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2845399,0
2761776,6932,-3160,716,-898,1638,-117,-1860,-1297,252,0,-2344,19385,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2845414,0
2761781,6676,-3188,442,-881,1582,-89,-2139,-1217,268,-1,-2176,19388,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2845419,0
2761786,6300,-3156,44,-911,1555,-69,-2399,-1139,267,-4,-1992,19388,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2845434,0
2761791,6000,-2972,-78,-950,1477,-33,-2644,-1067,269,-4,-1832,19387,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2845439,0
2761796,5670,-2954,-228,-1000,1280,-22,-2872,-992,265,-5,-1648,19387,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2845454,0
2761801,5824,-2886,-256,-939,1160,-37,-3084,-924,258,-1,-1504,19388,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2845458,0
2761806,5776,-2902,-200,-887,1014,-44,-3280,-867,257,-3,-1384,19388,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2845475,0
