state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2761811,5868,-2642,-180,-903,885,-41,-3462,-792,243,-3,-1208,19386,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2845480,0
2761816,5916,-2536,108,-1087,802,17,-3631,-742,229,1,-1112,19386,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2845493,0
2761821,6080,-2622,292,-1178,781,42,-3789,-679,208,-5,-944,19386,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2845498,0
2761826,6082,-2680,540,-1188,774,52,-3932,-627,204,-4,-848,19386,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2845513,0
2761831,6210,-2742,738,-1180,763,80,-4066,-575,198,0,-728,19386,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2845518,0
2761836,6484,-2698,930,-1144,773,109,-4186,-512,190,-4,-552,19386,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2845533,0
2761841,6470,-2394,1000,-1169,808,115,-4287,-438,197,0,-376,19387,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2845538,0
2761846,6608,-2376,1064,-1186,818,128,-4380,-397,203,11,-336,19387,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2845553,0
2761851,6582,-2362,1044,-1187,829,141,-4461,-351,205,0,-264,19387,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2845558,0
2761856,6570,-2268,936,-1178,824,146,-4532,-309,184,-4,-192,19387,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2845573,0
2761861,6582,-2176,864,-1146,831,140,-4590,-245,167,-12,-72,19389,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2845578,0
2761866,6468,-2282,844,-1135,831,158,-4633,-176,177,11,-56,19389,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2845593,0
2761871,6356,-2052,814,-1115,800,137,-4658,-101,201,9,-32,19390,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2845598,0
2761876,5956,-2102,626,-1177,796,160,-4672,-63,217,2,-24,19390,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2845613,0
2761881,5886,-2166,564,-1165,772,148,-4681,-38,208,-3,-8,19386,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2845618,0
2761886,5744,-2202,560,-1115,756,158,-4681,-1,172,-5,0,19386,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2845633,0
2761891,5476,-2296,522,-1078,717,152,-4681,-1,125,0,0,19386,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2845638,0
2761896,5292,-2220,428,-996,642,130,-4681,2,73,0,-8,19386,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2845653,0
2761901,5204,-2106,400,-1006,631,140,-4680,1,43,0,0,19386,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2845658,0
2761906,5146,-2078,374,-1053,649,146,-4680,3,14,-1,0,19386,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2845673,0
2761911,5148,-2108,354,-1089,660,145,-4680,-2,-2,-1,0,19388,56,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2845678,0
2761916,5132,-2230,336,-1024,632,140,-4681,-2,-1,-1,0,19388,56,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2845693,0
2761921,5266,-2204,286,-964,619,123,-4681,-5,-5,0,0,19388,45,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2845698,0
2761926,5266,-2164,312,-937,586,100,-4682,-7,-1,-1,0,19388,45,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2845713,0
2761931,5438,-2174,258,-919,593,87,-4680,1,-3,0,0,19388,47,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2845718,0
2761936,5560,-2192,362,-927,582,98,-4681,1,4,0,0,19388,47,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2845733,0
2761941,5646,-2258,422,-929,552,81,-4681,0,2,0,0,19388,46,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2845738,0
2761946,5786,-2374,480,-914,543,75,-4681,-2,0,0,0,19388,46,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2845753,0
2761951,5948,-2370,568,-887,531,79,-4680,0,-1,0,-8,19388,54,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2845758,0
2761956,6268,-2368,742,-864,522,39,-4682,-6,1,-1,0,19388,54,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2845773,0
2761961,6410,-2444,792,-843,532,26,-4679,4,1,-1,0,19388,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2845777,0
2761966,6548,-2476,830,-815,517,28,-4680,5,6,-1,0,19388,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2845792,0
2761971,6702,-2512,934,-801,490,9,-4680,3,4,1,-8,19389,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2845797,0
2761976,6936,-2790,770,-779,312,-13,-4680,-2,-4,0,0,19389,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2845812,0
2761981,7102,-2890,782,-699,268,-11,-4679,0,-1,0,0,19387,58,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2845817,0
2761986,7084,-2604,834,-720,213,-20,-4680,-4,-1,0,0,19387,58,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2845832,0
2761991,7344,-2582,830,-802,208,-24,-4678,9,1,0,-8,19384,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2845837,0
2761996,7326,-2814,1010,-845,174,-32,-4681,-11,-4,0,0,19384,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2845852,0
2762001,7286,-3168,940,-798,110,-22,-4679,2,3,-1,0,19382,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2845857,0
2762006,7080,-3212,902,-777,50,-15,-4679,-2,-1,-2,0,19382,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2845872,0
2762011,7198,-3178,918,-704,17,3,-4679,7,1,-2,0,19382,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2845877,0
2762016,7214,-3040,1082,-703,5,17,-4678,0,-1,-1,0,19382,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2845892,0
2762021,7280,-3074,1142,-680,20,24,-4677,1,4,0,0,19383,58,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2845897,0
2762026,7286,-3178,1188,-643,-4,21,-4677,1,1,0,0,19383,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2845912,0
2762031,7420,-3208,1180,-589,-41,35,-4676,-3,0,0,0,19385,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2845917,0
2762036,7634,-3124,1360,-538,-41,43,-4676,0,-1,0,0,19385,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2845932,0
2762041,7880,-3078,1408,-517,-19,29,-4674,5,1,0,0,19388,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2845937,0
2762046,7994,-2904,1464,-497,-7,35,-4674,1,-3,0,0,19388,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2845952,0
2762051,8194,-2832,1502,-500,2,15,-4674,-1,1,0,-8,19388,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2845957,0
2762056,8594,-2656,1464,-500,37,-21,-4673,4,-1,-1,0,19388,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2845972,0
2762061,8652,-2576,1486,-493,38,-48,-4674,-1,-3,-2,0,19388,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2845977,0
2762066,8786,-2572,1480,-504,41,-73,-4673,0,-1,-2,0,19388,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2845992,0
2762071,8972,-2524,1446,-522,57,-74,-4672,3,-1,-1,0,19388,60,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2845997,0
2762076,9108,-2450,1578,-570,96,-110,-4670,0,6,-1,0,19388,60,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2846012,0
2762081,9180,-2432,1658,-567,150,-121,-4667,16,6,-1,0,19390,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2846017,0
2762086,9120,-2354,1772,-573,182,-141,-4665,9,3,-1,8,19390,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2846032,0
2762091,9214,-2350,1844,-563,236,-160,-4663,11,7,-1,8,19392,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2846037,0
2762096,9092,-2190,1938,-542,363,-210,-4658,20,7,0,8,19392,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2846052,0
2762101,9094,-2076,1938,-516,424,-248,-4651,31,19,-1,24,19392,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2846057,0
2762106,9026,-1926,1892,-473,452,-301,-4637,62,25,-6,40,19392,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2846072,0
2762111,9034,-1806,1742,-414,473,-362,-4613,109,62,-5,48,19390,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2846076,0
2762116,8790,-1480,1472,-460,468,-392,-4589,99,79,0,40,19390,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2846092,0
2762121,8876,-1150,1392,-481,482,-448,-4562,124,77,-5,64,19387,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2846096,0
2762126,8856,-1206,1362,-502,491,-455,-4525,160,81,0,64,19387,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2846111,0
2762131,8550,-1036,1436,-577,446,-471,-4488,168,67,1,88,19387,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2846116,0
2762136,8588,-922,1476,-720,466,-450,-4450,152,61,4,72,19387,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2846131,0
2762141,8660,-746,1580,-802,463,-454,-4412,157,42,-3,72,19388,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2846136,0
2762146,8788,-732,1658,-887,533,-445,-4372,183,23,-4,112,19388,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2846151,0
2762151,8784,-686,1762,-976,520,-441,-4324,218,30,0,128,19388,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2846156,0
2762156,9344,-1208,2004,-1245,541,-402,-4267,255,54,3,176,19388,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2846171,0
2762161,9934,-1534,2226,-1341,513,-414,-4195,320,104,-8,312,19388,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2846176,0
2762166,10584,-2068,2360,-1414,476,-410,-4105,415,161,-20,512,19388,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2846191,0
2762171,11194,-2530,2430,-1471,389,-413,-3990,513,224,-26,776,19388,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2846196,0
2762176,12600,-3322,2430,-1552,292,-433,-3857,604,273,-3,1016,19388,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2846211,0
2762181,13158,-3874,2384,-1611,303,-461,-3697,713,318,-2,1264,19387,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2846216,0
2762186,13638,-4596,2320,-1539,257,-525,-3510,851,351,-8,1552,19387,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2846231,0
2762191,13644,-5360,2242,-1429,299,-571,-3297,947,370,0,1768,19386,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2846236,0
2762196,13130,-5956,1852,-957,318,-763,-3062,1049,389,-1,1976,19386,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2846251,0
2762201,12302,-5924,1710,-822,403,-848,-2810,1116,375,7,2112,19388,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2846256,0
2762206,11620,-6036,1518,-743,511,-899,-2543,1179,333,6,2224,19388,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2846271,0
2762211,10846,-6478,1468,-681,642,-940,-2271,1211,264,8,2272,19389,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2846276,0
2762216,9048,-7802,1264,-472,651,-972,-1992,1230,199,5,2288,19389,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2846291,0
2762221,8282,-8316,1002,-362,552,-985,-1714,1227,127,7,2280,19389,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2846296,0
2762226,7608,-8910,1074,-242,540,-943,-1435,1222,78,5,2264,19389,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2846311,0
2762231,6558,-9132,874,-106,388,-906,-1156,1231,36,7,2264,19387,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2846316,0
2762236,5312,-8986,874,272,240,-785,-880,1209,3,9,2208,19387,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2846331,0
2762241,4842,-8880,1028,453,274,-694,-607,1195,-19,8,2144,19385,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2846339,0
2762246,4236,-8418,972,576,273,-622,-342,1172,-39,11,2064,19385,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2846354,0
2762251,3930,-7850,614,644,275,-528,-85,1123,-68,10,1960,19385,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2846359,0
2762256,3202,-6706,164,718,291,-436,161,1078,-97,3,1832,19385,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2846374,0
2762261,2900,-6282,-76,847,238,-420,397,1029,-126,4,1720,19387,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2846378,0
2762266,2554,-5978,-366,1032,59,-413,617,968,-158,3,1584,19387,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2846393,0
2762271,2222,-5696,-866,1112,-115,-373,821,884,-190,1,1416,19387,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2846398,0
2762276,2250,-4762,-1134,1009,-332,-266,1011,833,-208,-1,1304,19387,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2846413,0
2762281,2418,-4116,-900,825,-351,-237,1182,750,-229,3,1112,19387,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2846418,0
2762286,2806,-3836,-728,712,-297,-228,1339,676,-240,4,952,19387,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2846433,0
2762291,3042,-3786,-614,673,-234,-200,1479,612,-249,0,824,19387,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2846438,0
2762296,3144,-3794,-178,539,-158,-61,1605,550,-236,6,640,19387,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2846453,0
2762301,3536,-3928,-164,560,-165,-41,1714,474,-245,-7,472,19391,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2846458,0
2762306,3588,-4006,-126,631,-229,27,1812,424,-234,-20,408,19391,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2846473,0
2762311,3462,-4430,-252,413,-267,228,1901,386,-215,-9,368,19392,59,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2846478,0
2762316,4214,-3962,104,-77,-253,416,1980,342,-186,14,264,19392,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2846493,0
2762321,4500,-4336,266,-63,-304,482,2053,316,-158,11,216,19391,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2846498,0
2762326,4810,-4464,434,41,-451,513,2119,291,-135,7,176,19391,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2846513,0
2762331,5484,-4498,440,137,-559,535,2182,281,-112,-5,176,19388,57,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2846518,0
2762336,6474,-4476,606,75,-694,680,2241,267,-89,-1,160,19388,57,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2846533,0
2762341,6808,-4404,856,-17,-755,721,2299,257,-61,-4,152,19386,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2846538,0
2762346,7224,-4364,954,-77,-765,738,2353,232,-52,3,104,19386,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2846553,0
2762351,7488,-4420,892,-120,-759,774,2395,182,-60,-5,88,19385,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2846558,0
2762356,7794,-4218,624,-126,-754,716,2432,149,-82,-8,56,19385,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2846573,0
2762361,7804,-4022,502,-109,-761,651,2467,155,-102,-7,64,19386,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2846578,0
2762366,7888,-4018,238,-110,-710,633,2496,117,-89,5,48,19386,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2846593,0
2762371,7792,-3586,200,-98,-722,501,2523,114,-73,-3,48,19386,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2846598,0
2762376,7616,-3508,-52,-20,-655,320,2546,99,-54,2,32,19386,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2846613,0
2762381,7654,-3444,-114,11,-680,194,2563,68,-53,4,24,19387,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2846618,0
2762386,7566,-3556,-214,78,-717,78,2585,94,-54,-4,48,19387,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2846633,0
2762391,7306,-3724,-282,100,-788,12,2609,104,-20,-1,40,19386,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2846644,0
2762396,6864,-3938,-260,-18,-870,-69,2632,101,-1,1,48,19386,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2846652,0
2762401,6618,-4356,-232,-99,-885,-62,2662,129,24,-6,64,19390,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2846657,0
2762406,6298,-4552,-152,-145,-910,-57,2694,143,43,1,72,19390,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2846672,0
2762411,6280,-4694,28,-42,-957,-99,2736,193,58,0,120,19389,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2846677,0
2762416,6182,-4946,446,320,-1002,-118,2789,234,83,3,152,19389,66,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2846692,0
2762421,6402,-4858,474,454,-987,-119,2843,246,111,1,168,19391,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2846697,0
2762426,6672,-4658,514,609,-1010,-125,2909,287,114,-5,248,19391,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2846712,0
2762431,6850,-4530,588,750,-997,-133,2985,331,118,0,288,19389,60,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2846717,0
2762436,7118,-4062,608,916,-1012,-165,3066,365,119,-4,360,19389,60,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2846732,0
2762441,7258,-3948,644,1012,-992,-159,3157,408,124,-12,456,19389,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2846737,0
2762446,7378,-3704,734,1107,-987,-162,3256,436,129,-12,512,19389,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2846752,0
2762451,7398,-3528,758,1101,-965,-167,3358,450,114,-3,552,19387,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2846757,0
2762456,7402,-3204,770,1100,-819,-89,3459,446,96,3,528,19387,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2846772,0
2762461,7480,-3094,810,1083,-781,-97,3564,463,59,1,584,19388,54,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2846777,0
2762466,7518,-3022,754,1113,-719,-106,3673,482,35,2,608,19388,54,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2846792,0
2762471,7300,-3104,748,1163,-702,-75,3782,476,38,9,592,19390,56,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2846797,0
2762476,7232,-2976,456,1177,-673,-35,3891,470,29,2,568,19390,56,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2846812,0
2762481,6992,-2880,424,1141,-670,-7,3997,465,18,3,544,19388,56,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2846817,0
2762486,6892,-3038,264,1126,-686,9,4108,483,5,-4,624,19388,56,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2846832,0
2762491,6826,-3070,122,1148,-713,45,4219,487,3,0,592,19387,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2846837,0
2762496,6576,-3190,-32,1145,-827,132,4325,468,6,9,544,19387,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2846852,0
2762501,6566,-2952,-24,1123,-859,139,4428,446,-9,2,480,19384,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2846857,0
2762506,6658,-2974,-66,1120,-892,191,4531,450,-22,-5,504,19384,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2846872,0
2762511,6542,-2966,18,1100,-932,223,4636,449,-27,-3,504,19388,90,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2846877,0
2762516,6782,-2864,94,1055,-954,280,4730,418,-33,5,424,19388,90,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2846892,0
2762521,6858,-2776,102,1038,-933,305,4822,397,-40,0,400,19386,90,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2846896,0
2762526,6908,-2606,212,1024,-942,305,4908,381,-55,3,360,19386,90,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2846911,0
2762531,7102,-2714,216,1003,-881,338,4995,374,-61,7,336,19387,85,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2846916,0
2762536,7184,-2644,308,877,-795,393,5078,361,-56,6,280,19387,85,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2846931,0
2762541,7148,-2614,334,871,-779,385,5154,325,-48,11,224,19384,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2846936,0
2762546,7374,-2700,284,948,-771,362,5224,308,-57,5,192,19384,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2846951,0
2762551,7462,-2650,374,1029,-736,363,5287,280,-79,1,144,19384,58,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2846956,0
2762556,7652,-2494,520,1054,-654,372,5343,250,-97,-9,136,19384,58,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2846971,0
2762561,7660,-2262,574,1025,-587,333,5394,223,-98,-9,112,19387,58,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2846976,0
2762566,7890,-2382,486,991,-507,360,5439,194,-91,-4,96,19387,58,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2846991,0
2762571,7886,-2288,560,984,-468,321,5482,187,-84,-2,72,19386,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2846996,0
2762576,7854,-2308,402,1044,-490,282,5520,168,-75,-1,64,19386,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2847011,0
2762581,7874,-2408,206,885,-307,328,5547,111,-79,1,32,19387,60,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2847016,0
2762586,7536,-2310,492,933,-312,288,5565,74,-99,-1,40,19387,60,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2847031,0
2762591,7894,-2610,252,1011,-294,268,5584,91,-102,-3,32,19387,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2847036,0
2762596,7826,-2268,208,941,-217,278,5602,69,-90,2,24,19387,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2847051,0
2762601,7790,-2202,216,851,-121,271,5616,56,-62,0,16,19388,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2847056,0
2762606,7732,-2238,180,826,-76,260,5633,86,-22,-4,40,19388,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2847071,0
2762611,7600,-2298,174,888,-82,247,5657,109,7,-2,48,19390,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2847076,0
2762616,7224,-2336,-82,1107,-142,198,5678,83,15,7,24,19390,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2847091,0
2762621,7340,-2314,-336,1216,-178,194,5696,74,20,1,32,19391,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2847096,0
2762626,7110,-1940,-380,1126,-210,208,5719,104,16,-1,40,19391,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2847111,0
2762631,7212,-1808,-490,966,-164,238,5740,92,-1,4,32,19391,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2847116,0
2762636,7034,-1938,-508,817,-146,231,5761,92,-1,-3,56,19391,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2847131,0
2762641,6990,-3020,-612,748,-66,452,5765,-11,-8,-716,-760,19391,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2847136,0
2762646,6100,-2608,-358,455,-194,534,5716,-236,-153,-1301,-1272,19391,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2847150,0
2762651,6686,-2820,-620,19,38,750,5620,-441,-357,-1452,-1848,19390,97,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2847155,0
