state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2762656,5950,-3612,174,-997,486,1236,5476,-660,-561,-1657,-2280,19390,97,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2847170,0
2762661,5616,-4232,592,-1183,680,1415,5288,-831,-698,-1858,-2720,19387,154,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2847175,0
2762666,5580,-5122,882,-1095,896,1628,5071,-966,-691,-1946,-2912,19387,154,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2847190,0
2762671,5326,-5184,1134,-961,1017,1748,4834,-1046,-599,-2058,-3112,19369,243,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2847195,0
2762676,5646,-5120,816,-616,1245,1977,4586,-1097,-470,-2184,-3200,19369,243,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2847210,0
2762681,5574,-4648,750,-498,1173,2008,4334,-1100,-317,-2299,-3224,19344,337,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2847215,0
2762686,6258,-4616,438,-359,1189,2032,4086,-1096,-187,-2401,-3256,19344,337,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2847230,0
2762691,6174,-4018,416,-227,1081,2012,3850,-1031,-60,-2507,-3080,19319,415,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2847235,0
2762696,7080,-3406,-4,131,849,1835,3630,-957,54,-2582,-2888,19319,415,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2847250,0
2762701,7482,-3148,-180,305,762,1717,3432,-867,158,-2693,-2768,19308,457,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2847255,0
2762706,7854,-2720,-254,472,537,1557,3256,-761,243,-2784,-2560,19308,457,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2847270,0
2762711,8280,-2520,-374,553,495,1445,3102,-669,303,-2883,-2336,19304,484,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2847275,0
2762716,9242,-2000,-376,707,314,1112,2973,-549,332,-3007,-2096,19304,484,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2847290,0
2762721,9074,-1816,-152,807,204,948,2867,-462,352,-3018,-2024,19308,461,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2847295,0
2762726,9414,-1870,-268,852,137,816,2781,-373,355,-3113,-1960,19308,461,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2847310,0
2762731,9532,-1884,-152,852,152,713,2711,-303,334,-3237,-1704,19311,427,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2847315,0
2762736,9864,-2206,-134,1160,8,460,2666,-184,321,-3329,-1544,19311,427,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2847330,0
2762741,9572,-1962,-142,1264,-95,346,2637,-119,303,-3369,-1424,19319,388,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2847335,0
2762746,9994,-1774,-314,1354,-164,232,2630,-25,307,-3479,-1256,19319,388,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2847350,0
2762751,9838,-1624,-326,1342,-171,176,2633,17,289,-3502,-1272,19327,356,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2847355,0
2762756,9654,-1728,-194,1057,-194,126,2633,-9,236,-3506,-1312,19327,356,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2847370,0
2762761,9524,-1774,74,984,-157,87,2633,-4,137,-3560,-1320,19334,318,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2847375,0
2762766,9364,-2074,218,990,-78,90,2633,-4,62,-3602,-1344,19334,318,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2847390,0
2762771,9174,-2262,432,1023,-62,80,2633,-5,6,-3637,-1352,19339,304,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2847395,0
2762776,9136,-2364,594,1110,52,67,2634,3,-11,-3662,-1376,19339,304,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2847410,0
2762781,9078,-2372,636,1110,107,60,2635,5,1,-3676,-1384,19337,308,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2847414,0
2762786,9088,-2464,636,1119,154,51,2634,0,3,-3698,-1384,19337,308,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2847429,0
2762791,9112,-2602,532,1141,172,40,2634,5,-3,-3704,-1384,19336,320,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2847434,0
2762796,9390,-2950,404,1202,206,-4,2632,-3,-1,-3701,-1392,19336,320,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2847449,0
2762801,9480,-3120,364,1211,202,-40,2634,3,0,-3693,-1384,19335,324,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2847454,0
2762806,9630,-3286,274,1235,204,-68,2634,0,0,-3684,-1392,19335,324,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2847472,0
2762811,9714,-3468,100,1258,199,-89,2635,9,8,-3677,-1368,19334,318,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2847477,0
2762816,9662,-3706,-58,1252,72,-173,2634,4,1,-3657,-1360,19334,318,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2847489,0
2762821,9712,-3874,-166,1257,32,-198,2634,5,-1,-3633,-1352,19335,315,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2847494,0
2762826,9544,-3900,-184,1227,-67,-224,2633,-2,0,-3609,-1344,19335,315,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2847509,0
2762831,9618,-4028,-252,1218,-184,-244,2635,7,-1,-3582,-1312,19336,309,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2847514,0
2762836,9406,-3820,-368,1200,-444,-290,2633,-1,3,-3549,-1304,19336,309,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2847529,0
2762841,9264,-3554,-350,1159,-576,-317,2634,-12,-2,-3514,-1304,19337,307,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2847534,0
2762846,9232,-3292,-344,1122,-705,-353,2635,2,-3,-3477,-1304,19337,307,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2847549,0
2762851,9098,-3114,-296,1100,-825,-393,2635,2,1,-3433,-1272,19338,294,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2847554,0
2762856,8894,-2648,-78,1072,-1093,-521,2635,0,-1,-3385,-1264,19338,294,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2847569,0
2762861,8806,-2398,110,1048,-1207,-605,2634,-1,-5,-3343,-1248,19339,286,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2847574,0
2762866,8756,-2412,330,998,-1314,-697,2635,2,3,-3289,-1224,19339,286,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2847589,0
2762871,8784,-2506,492,1001,-1392,-785,2630,-12,-7,-3234,-1224,19343,275,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2847594,0
2762876,8614,-2970,878,1038,-1492,-951,2625,-29,-17,-3171,-1248,19343,275,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2847609,0
2762881,8532,-3284,936,1016,-1486,-984,2607,-77,-41,-3084,-1368,19345,267,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2847614,0
2762886,8326,-3496,1160,857,-1426,-992,2569,-173,-100,-3002,-1552,19345,267,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2847629,0
2762891,8196,-3850,1300,686,-1343,-1017,2511,-271,-176,-2902,-1920,19347,268,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2847634,0
2762896,7348,-5118,1794,250,-1048,-871,2417,-428,-281,-2865,-2232,19347,268,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2847649,0
2762901,7132,-5994,1958,135,-866,-754,2286,-586,-378,-2863,-2600,19342,301,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2847654,0
2762906,6384,-6306,2524,40,-697,-669,2121,-735,-469,-2820,-2904,19342,301,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2847669,0
2762911,6174,-7176,2772,25,-493,-544,1920,-909,-523,-2737,-3176,19330,356,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2847674,0
2762916,5258,-7596,3054,-34,-28,-281,1681,-1060,-550,-2657,-3488,19330,356,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2847689,0
2762921,4816,-8038,3224,-57,284,-118,1409,-1209,-546,-2594,-3800,19314,426,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2847693,0
2762926,4534,-8146,3350,40,463,-5,1108,-1336,-533,-2551,-3984,19314,426,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2847708,0
2762931,4160,-8484,2956,166,705,111,784,-1438,-498,-2463,-4040,19299,498,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2847713,0
2762936,4006,-8346,2278,594,933,296,440,-1519,-437,-2377,-4232,19299,498,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2847728,0
2762941,3802,-7886,2034,726,940,357,82,-1574,-367,-2295,-4312,19287,551,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2847733,0
2762946,4452,-7726,1496,862,967,441,-284,-1612,-297,-2227,-4264,19287,551,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2847748,0
2762951,4434,-7524,1038,1018,859,524,-652,-1609,-206,-2140,-4200,19282,570,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2847753,0
2762956,5254,-6484,164,1281,549,534,-1012,-1578,-112,-2047,-4120,19282,570,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2847768,0
2762961,5710,-6108,-148,1422,300,565,-1360,-1532,-13,-1979,-4008,19284,553,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2847773,0
2762966,5998,-5316,-452,1514,-17,516,-1691,-1449,85,-1905,-3720,19284,553,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2847788,0
2762971,6748,-4654,-798,1559,-303,455,-2003,-1366,169,-1824,-3560,19294,514,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2847793,0
2762976,7912,-3350,-932,1565,-882,301,-2293,-1269,239,-1745,-3320,19294,514,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2847808,0
2762981,8734,-2574,-958,1503,-1129,160,-2560,-1160,287,-1652,-3064,19305,462,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2847813,0
2762986,9314,-2318,-634,1394,-1358,50,-2805,-1063,330,-1581,-2760,19305,462,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2847828,0
2762991,9518,-1692,-482,1256,-1614,-101,-3024,-951,343,-1507,-2504,19315,390,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2847833,0
2762996,10478,-1108,94,912,-1906,-356,-3183,-879,355,-1399,-2232,19315,390,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2847848,0
2763001,10914,-1068,436,779,-2000,-479,-3362,-773,360,-1339,-1976,19330,318,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2847853,0
2763006,10960,-1036,968,615,-2007,-578,-3521,-687,347,-1258,-1784,19330,318,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2847868,0
2763011,11078,-950,1506,452,-2016,-675,-3661,-612,330,-1193,-1600,19345,253,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2847873,0
2763016,11274,-810,2368,200,-1804,-856,-3783,-530,311,-1099,-1400,19345,253,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2847888,0
2763021,11188,-838,2674,57,-1629,-919,-3891,-468,282,-1006,-1264,19358,200,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2847893,0
2763026,11018,-810,2984,-116,-1432,-978,-3991,-438,245,-933,-1176,19358,200,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2847908,0
2763031,11026,-1114,3228,-270,-1146,-993,-4087,-419,189,-855,-1184,19365,152,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2847913,0
2763036,10632,-1376,3826,-525,-477,-1051,-4178,-402,131,-801,-1080,19365,152,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2847928,0
2763041,10178,-1538,3938,-718,-121,-1012,-4267,-392,83,-733,-1032,19375,133,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2847933,0
2763046,9820,-1618,3754,-1060,290,-937,-4358,-406,42,-654,-1048,19375,133,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2847948,0
2763051,9704,-2024,3840,-1202,691,-933,-4451,-409,17,-591,-1016,19379,111,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2847952,0
2763056,8408,-3384,3660,-1109,1334,-817,-4545,-412,-10,-525,-960,19379,111,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2847967,0
2763061,8274,-3798,3128,-1015,1546,-765,-4635,-389,-8,-480,-856,19380,98,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2847972,0
2763066,7848,-3576,2836,-954,1814,-703,-4720,-366,15,-415,-776,19380,98,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2847987,0
2763071,7524,-3592,2498,-888,1981,-684,-4801,-354,45,-344,-712,19380,83,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2847992,0
2763076,6806,-3914,1234,-668,1987,-655,-4878,-348,64,-290,-640,19380,83,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2848007,0
2763081,6534,-3790,742,-625,1968,-619,-4954,-329,57,-236,-552,19382,88,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2848012,0
2763086,6276,-3596,454,-657,1983,-594,-5027,-318,46,-189,-440,19382,88,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2848027,0
2763091,5840,-3680,116,-794,2011,-525,-5092,-286,52,-156,-288,19385,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2848032,0
2763096,5236,-4128,-474,-1044,1869,-349,-5151,-254,70,-94,-168,19385,80,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2848047,0
2763101,4824,-4512,-640,-1049,1730,-246,-5198,-202,100,-28,-96,19385,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2848052,0
2763106,4542,-4330,-682,-954,1536,-216,-5234,-154,133,24,-40,19385,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2848067,0
2763111,4526,-4246,-1054,-853,1312,-140,-5256,-99,160,67,-24,19387,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2848072,0
2763116,4296,-3690,-866,-1102,1065,17,-5271,-56,151,98,24,19387,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2848087,0
2763121,4456,-4072,-748,-1202,1000,146,-5268,14,166,138,48,19387,52,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2848092,0
2763126,4170,-4070,-310,-1222,862,193,-5263,16,146,190,48,19387,52,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2848107,0
2763131,4478,-4288,-424,-1116,637,237,-5264,-1,109,234,56,19388,53,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2848112,0
2763136,6664,-3670,36,627,-415,-415,-5266,-2,71,275,64,19388,53,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2848127,0
2763141,6118,-2646,-1282,698,-705,-292,-5270,-12,0,315,88,19391,56,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2848132,0
2763146,6030,-788,-52,-91,-766,-342,-5270,-8,-25,359,96,19391,56,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2848147,0
2763151,7022,-1282,-108,-678,-631,-333,-5272,-12,-12,408,112,19391,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2848152,0
2763156,6430,-2988,608,-1084,-794,-264,-5271,-1,5,450,128,19391,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2848167,0
2763161,6310,-3194,900,-878,-864,-289,-5271,-2,10,494,144,19390,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2848172,0
2763166,6642,-3022,1092,-709,-793,-295,-5271,3,7,539,168,19390,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2848187,0
2763171,6730,-2372,1636,-632,-554,-287,-5271,0,1,581,192,19386,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2848192,0
2763176,6866,-1852,2102,-829,-6,-304,-5272,-3,-1,629,192,19386,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2848207,0
2763181,6800,-1970,2098,-898,235,-281,-5270,2,2,670,216,19386,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2848212,0
2763186,6594,-2234,1940,-882,399,-262,-5272,-8,-3,712,240,19386,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2848227,0
2763191,6386,-2340,1694,-823,503,-236,-5271,1,5,761,248,19384,80,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2848231,0
2763196,6172,-2180,1300,-821,646,-148,-5272,-6,-7,804,272,19384,80,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2848246,0
2763201,6122,-2136,1154,-876,706,-97,-5270,0,1,849,280,19384,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2848251,0
2763206,5988,-2104,1082,-929,774,-57,-5270,4,1,889,304,19384,82,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2848266,0
2763211,5908,-2110,966,-948,842,-17,-5270,4,5,937,320,19382,81,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2848271,0
2763216,5730,-2064,830,-955,944,57,-5268,6,3,973,352,19382,81,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2848286,0
2763221,5686,-1956,750,-958,981,97,-5265,13,3,1014,392,19383,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2848291,0
2763226,5668,-1892,656,-991,1029,130,-5263,19,7,1056,416,19383,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2848306,0
2763231,5694,-1898,576,-1021,1069,164,-5258,25,14,1100,464,19383,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2848311,0
2763236,5650,-1912,436,-1090,1123,238,-5253,31,13,1138,504,19383,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2848326,0
2763241,5684,-1912,370,-1093,1130,259,-5243,41,21,1174,552,19383,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2848334,0
2763246,5766,-1876,340,-1050,1113,255,-5225,86,36,1204,672,19383,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2848349,0
2763251,5886,-1758,226,-975,1056,233,-5190,160,89,1218,856,19382,82,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2848354,0
2763256,5842,-1346,60,-938,894,200,-5137,239,144,1243,1144,19382,82,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2848369,0
2763261,6210,-1400,-208,-873,772,159,-5059,353,219,1305,1368,19379,100,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2848374,0
2763266,6158,-1410,-64,-874,728,156,-4951,492,298,1350,1744,19379,100,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2848389,0
2763271,6034,-1262,-342,-833,456,72,-4810,635,375,1448,2096,19373,129,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2848394,0
2763276,6314,-882,-632,-538,-67,-102,-4636,780,443,1498,2432,19373,129,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2848409,0
2763281,6642,-842,-686,-452,-306,-201,-4425,940,495,1530,2720,19364,178,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2848414,0
2763286,6932,-556,-660,-397,-459,-278,-4182,1080,515,1547,3008,19364,178,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2848429,0
2763291,7090,-214,-402,-397,-604,-400,-3911,1203,508,1592,3256,19351,239,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2848434,0
2763296,7446,-78,68,-356,-739,-617,-3617,1300,477,1637,3568,19351,239,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2848449,0
2763301,7928,-92,200,-292,-775,-725,-3300,1394,430,1654,3704,19338,296,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2848454,0
2763306,8002,-22,308,-312,-734,-830,-2965,1476,381,1696,3928,19338,296,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2848469,0
2763311,8210,-148,394,-358,-697,-926,-2616,1529,322,1737,3976,19330,343,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2848474,0
2763316,8442,-358,924,-394,-564,-1087,-2262,1559,262,1765,4040,19330,343,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2848489,0
2763321,8622,-666,1098,-426,-515,-1141,-1904,1577,197,1798,4112,19321,395,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2848494,0
2763326,8800,-774,1156,-486,-386,-1182,-1543,1582,131,1836,4120,19321,395,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2848509,0
2763331,8830,-1098,1344,-534,-293,-1209,-1185,1577,71,1870,4048,19312,431,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2848514,0
2763336,8822,-1708,1706,-554,-62,-1234,-831,1556,24,1895,3968,19312,431,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2848529,0
2763341,9198,-2134,1488,-531,51,-1229,-485,1517,-27,1928,3936,19306,469,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2848534,0
2763346,8948,-2318,1552,-557,106,-1236,-152,1464,-70,1951,3688,19306,469,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2848548,0
2763351,9118,-2600,1662,-605,219,-1229,160,1378,-135,1994,3576,19305,474,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2848554,0
2763356,8898,-3248,1710,-737,397,-1140,454,1281,-201,2007,3368,19305,474,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2848568,0
2763361,8936,-3802,1612,-733,464,-1074,724,1177,-263,2016,3160,19306,458,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2848573,0
2763366,8714,-3996,1514,-733,492,-1017,970,1071,-310,2056,2968,19306,458,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2848588,0
2763371,8652,-4322,1454,-727,522,-944,1191,953,-346,2096,2664,19308,428,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2848593,0
2763376,8318,-4608,1438,-777,522,-813,1384,836,-376,2086,2464,19308,428,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2848608,0
2763381,8244,-4864,1266,-780,476,-728,1551,720,-385,2131,2152,19315,389,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2848613,0
2763386,8158,-5100,1230,-772,401,-636,1694,612,-399,2144,1960,19315,389,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2848628,0
2763391,8014,-5074,1348,-725,310,-598,1815,522,-391,2157,1776,19324,349,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2848633,0
2763396,7916,-5378,1380,-597,174,-426,1915,426,-363,2173,1560,19324,349,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2848648,0
2763401,7870,-5244,1420,-583,81,-359,1992,320,-353,2216,1408,19333,308,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2848653,0
2763406,7880,-5142,1498,-520,69,-288,2046,231,-343,2230,1208,19333,308,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2848668,0
2763411,7804,-5192,1694,-469,54,-198,2084,166,-330,2270,1064,19343,273,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2848673,0
2763416,7474,-4800,1794,-198,24,-33,2105,90,-306,2277,976,19343,273,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2848688,0
2763421,7490,-4178,1716,-60,4,8,2116,44,-274,2284,920,19354,236,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2848693,0
2763426,7522,-3730,1600,80,25,58,2124,38,-220,2277,920,19354,236,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2848708,0
2763431,7454,-3256,1398,169,-6,102,2137,58,-139,2258,1000,19360,206,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2848713,0
2763436,7402,-2158,700,369,-109,205,2151,60,-63,2276,1000,19360,206,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2848728,0
2763441,7358,-1482,524,260,-92,291,2159,42,-6,2313,912,19363,190,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2848733,0
2763446,7460,-972,458,123,-85,352,2166,22,-4,2332,872,19363,190,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2848748,0
2763451,7788,-838,458,4,-71,416,2169,10,-29,2316,888,19365,186,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2848753,0
