state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2763456,8794,-826,1062,-270,81,560,2173,15,-40,2311,896,19365,186,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2848768,0
2763461,9424,-1460,1388,-471,198,671,2183,50,-20,2301,976,19363,187,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2848773,0
2763466,9720,-1914,1908,-709,324,779,2204,101,25,2274,1088,19363,187,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2848788,0
2763471,10540,-2828,1890,-624,241,832,2236,144,88,2280,1168,19364,187,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2848793,0
2763476,12320,-2522,1778,-612,206,899,2278,190,128,2246,1368,19364,187,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2848808,0
2763481,12678,-2528,1706,-799,368,950,2339,271,171,2273,1480,19361,195,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2848813,0
2763486,13040,-2932,1834,-899,430,941,2412,334,187,2254,1688,19361,195,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2848828,0
2763491,13164,-2798,2108,-822,529,806,2505,427,221,2233,1952,19357,218,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2848833,0
2763496,12876,-2270,2306,-481,710,453,2625,537,262,2255,2176,19357,218,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2848848,0
2763501,12618,-2446,2076,-608,864,325,2769,642,308,2283,2408,19348,256,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2848852,0
2763506,12012,-3092,2002,-714,900,161,2933,729,342,2245,2528,19348,256,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2848867,0
2763511,11434,-4024,1902,-610,796,-52,3117,812,348,2232,2632,19338,294,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2848872,0
2763516,10644,-5718,1460,-147,339,-410,3313,863,317,2212,2704,19338,294,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2848887,0
2763521,10130,-6206,1492,-216,248,-465,3511,869,252,2222,2640,19330,337,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2848892,0
2763526,9210,-6918,1610,-337,199,-499,3705,851,164,2162,2576,19330,337,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2848907,0
2763531,8310,-7918,1684,-256,105,-514,3891,814,61,2157,2384,19327,362,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2848912,0
2763536,6740,-8704,1798,279,-86,-458,4060,737,-47,2109,2336,19327,362,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2848927,0
2763541,6038,-8520,1982,416,-62,-377,4218,679,-128,2075,2136,19327,355,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2848932,0
2763546,5188,-8124,1998,386,13,-285,4359,616,-186,2047,1992,19327,355,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2848947,0
2763551,4464,-8128,1610,406,55,-205,4489,566,-208,1987,1880,19335,327,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2848952,0
2763556,3042,-7646,720,742,-58,-72,4611,534,-200,1952,1816,19335,327,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2848967,0
2763561,2334,-6952,404,864,-161,8,4723,491,-175,1939,1720,19343,288,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2848972,0
2763566,2276,-6204,16,907,-287,55,4829,455,-153,1894,1648,19343,288,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2848987,0
2763571,2224,-5460,-172,956,-393,78,4931,453,-122,1867,1616,19350,256,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2848992,0
2763576,2578,-4278,-142,1032,-610,101,5037,458,-83,1844,1624,19350,256,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2849007,0
2763581,2902,-3836,-28,1009,-674,128,5144,462,-41,1798,1640,19353,238,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2849012,0
2763586,3020,-3086,152,950,-710,107,5251,475,0,1745,1688,19353,238,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2849027,0
2763591,3480,-2942,158,896,-693,146,5360,485,16,1705,1712,19354,225,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2849032,0
2763596,3680,-2362,294,854,-662,101,5474,506,27,1681,1688,19354,225,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2849047,0
2763601,3762,-2482,134,842,-659,141,5589,506,35,1648,1648,19355,217,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2849052,0
2763606,3728,-2206,56,830,-705,125,5707,511,44,1603,1632,19355,217,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2849067,0
2763611,3998,-2410,-70,807,-721,140,5823,512,32,1554,1616,19359,207,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2849072,0
2763616,4462,-2262,64,715,-721,172,5936,493,19,1494,1544,19359,207,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2849087,0
2763621,4740,-2446,134,641,-688,219,6045,466,-15,1442,1464,19361,210,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2849092,0
2763626,4910,-2464,328,550,-653,267,6142,417,-56,1404,1328,19361,210,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2849107,0
2763631,5266,-2866,436,426,-604,366,6224,348,-100,1373,1120,19361,196,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2849112,0
2763636,6166,-3424,764,164,-461,527,6290,286,-160,1327,1024,19361,196,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2849127,0
2763641,6386,-3672,942,39,-396,628,6341,213,-202,1264,832,19364,168,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2849132,0
2763646,6800,-3898,980,-20,-355,676,6383,180,-214,1231,696,19364,168,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2849146,0
2763651,7150,-4238,846,-82,-280,792,6409,109,-211,1173,616,19368,150,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2849151,0
2763656,7638,-4422,260,-211,-296,913,6425,60,-195,1127,472,19368,150,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2849166,0
2763661,7624,-4090,90,-304,-303,961,6424,-10,-199,1110,312,19375,128,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2849171,0
2763666,7914,-3846,-90,-330,-332,936,6421,-16,-183,1016,288,19375,128,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2849186,0
2763671,8194,-3582,-264,-290,-321,894,6420,-5,-147,936,304,19377,121,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2849197,0
2763676,8530,-2948,-364,-293,-312,783,6420,1,-78,888,280,19377,121,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2849206,0
2763681,8756,-2634,-504,-356,-272,711,6419,-5,-26,841,256,19382,102,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2849211,0
2763686,8770,-2430,-558,-448,-215,634,6419,-6,10,785,248,19382,102,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2849225,0
2763691,8720,-2288,-686,-560,-172,550,6420,1,5,735,224,19385,89,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2849230,0
2763696,8320,-2192,-824,-779,-127,371,6420,0,3,685,200,19385,89,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2849245,0
2763701,8162,-2272,-824,-873,-127,302,6419,-1,-2,628,192,19387,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2849250,0
2763706,7882,-2476,-772,-967,-156,241,6420,1,-3,577,168,19387,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2849265,0
2763711,7686,-2794,-680,-1050,-203,192,6419,-3,2,529,144,19388,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2849270,0
2763716,7282,-3210,-230,-1090,-294,107,6420,2,-1,476,128,19388,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2849285,0
2763721,7198,-3460,48,-1079,-328,80,6419,-3,2,423,112,19386,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2849290,0
2763726,7110,-3622,262,-1019,-337,49,6420,1,4,372,96,19386,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2849305,0
2763731,7044,-3676,508,-931,-338,14,6421,1,-2,321,80,19387,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2849310,0
2763736,7072,-3694,878,-710,-272,-52,6419,-5,2,271,72,19387,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2849325,0
2763741,7212,-3638,962,-518,-240,-111,6421,2,0,220,48,19390,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2849330,0
2763746,7166,-4604,868,-378,-163,27,6391,-159,-35,-537,-1144,19390,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2849345,0
2763751,6382,-3678,1312,-339,-192,-66,6286,-488,-232,-1256,-2112,19390,80,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2849350,0
2763756,6868,-3776,696,-65,-182,-53,6097,-878,-552,-1490,-3048,19390,80,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2849365,0
2763761,7102,-3542,718,-16,-177,-63,5807,-1326,-941,-1650,-4136,19381,135,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2849370,0
2763766,6050,-3510,316,-121,178,93,5411,-1784,-1273,-1792,-5160,19381,135,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2849385,0
2763771,4750,-2176,882,-1071,619,351,4910,-2250,-1467,-1916,-6304,19353,258,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2849390,0
2763776,4308,-9898,-2812,-6244,1803,3402,4315,-2658,-1562,-2098,-6728,19353,258,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2849405,0
2763781,1376,-606,3248,-6599,1495,2379,3669,-2858,-1475,-2267,-7160,19306,472,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2849410,0
2763786,4152,-10068,6634,-7717,6803,4255,3019,-2854,-1199,-2382,-6808,19306,472,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2849425,0
2763791,-3660,-14926,6834,-6467,4518,4305,2412,-2651,-707,-2441,-6312,19250,710,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2849430,0
2763796,2344,-13578,2108,763,2932,3943,1863,-2386,-106,-2517,-5744,19250,710,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2849445,0
2763801,3690,-6094,734,1523,2410,3640,1377,-2112,422,-2586,-5272,19213,870,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2849450,0
2763806,6118,-1760,-1614,663,2446,3438,954,-1836,756,-2689,-4600,19213,870,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2849465,0
2763811,6368,-26,-2570,-478,2058,3120,590,-1582,912,-2776,-4160,19207,893,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2849474,0
2763816,8398,-2514,-3236,-281,366,2398,277,-1349,922,-2854,-3576,19207,893,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2849485,0
2763821,8896,-2100,-2986,336,-218,2080,19,-1116,885,-2955,-3088,19226,807,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2849490,0
2763826,9238,-900,-2204,430,-424,1719,-183,-857,848,-3069,-2672,19226,807,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2849505,0
2763831,10028,-440,-1896,311,-511,1451,-329,-625,844,-3082,-2208,19253,694,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2849510,0
2763836,10122,-1030,-1018,377,-1010,876,-423,-397,839,-3182,-1696,19253,694,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2849524,0
2763841,10374,-1044,-842,628,-1252,634,-465,-165,835,-3236,-1360,19280,571,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2849529,0
2763846,10200,-702,-760,699,-1366,415,-466,9,798,-3399,-1120,19280,571,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2849544,0
2763851,10162,-1074,-778,575,-1379,357,-455,55,699,-3420,-1200,19308,444,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2849549,0
2763856,9696,-1650,-20,13,-1235,392,-450,10,504,-3412,-1312,19308,444,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2849564,0
2763861,9530,-2026,654,-117,-1061,358,-453,-5,256,-3478,-1304,19330,342,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2849569,0
2763866,9354,-2762,1102,-78,-825,374,-454,-2,60,-3557,-1312,19330,342,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2849584,0
2763871,8858,-3346,1522,-15,-642,379,-453,-5,-34,-3583,-1344,19340,290,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2849589,0
2763876,8444,-3902,1702,164,-201,403,-453,-1,-27,-3624,-1344,19340,290,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2849604,0
2763881,7960,-3974,1798,189,-31,421,-453,-1,5,-3653,-1352,19338,286,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2849609,0
2763886,7896,-4182,1668,222,126,445,-452,-3,1,-3673,-1352,19338,286,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2849624,0
2763891,7644,-4244,1522,266,265,476,-452,4,-2,-3687,-1376,19333,306,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2849629,0
2763896,7300,-4428,1130,326,436,516,-453,-2,3,-3696,-1392,19333,306,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2849644,0
2763901,6954,-4482,1036,360,491,531,-453,0,4,-3702,-1392,19333,316,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2849649,0
2763906,6820,-4508,810,429,509,550,-454,-7,-6,-3698,-1384,19333,316,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2849664,0
2763911,6688,-4444,598,514,505,549,-454,-3,5,-3694,-1368,19334,314,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2849669,0
2763916,6596,-4056,366,536,469,553,-453,0,-3,-3685,-1352,19334,314,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2849684,0
2763921,6492,-3970,286,527,442,551,-452,5,7,-3665,-1352,19336,318,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2849689,0
2763926,6440,-4044,84,564,390,537,-453,0,3,-3645,-1352,19336,318,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2849704,0
2763931,6388,-4102,-80,624,333,542,-452,5,4,-3623,-1344,19341,316,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2849709,0
2763936,6336,-3872,-162,698,205,560,-452,-7,1,-3596,-1344,19341,316,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2849724,0
2763941,6454,-3824,-260,683,145,568,-451,5,2,-3576,-1304,19339,315,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2849729,0
2763946,6584,-3800,-338,673,86,584,-449,9,1,-3540,-1296,19339,315,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2849744,0
2763951,6652,-3866,-328,703,25,610,-448,10,2,-3508,-1272,19340,300,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2849749,0
2763956,6940,-3890,-260,804,-72,622,-445,11,10,-3472,-1224,19340,300,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2849764,0
2763961,7030,-3814,-62,854,-83,623,-439,23,13,-3427,-1192,19338,292,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2849769,0
2763966,7182,-3786,52,876,-96,621,-432,33,23,-3388,-1128,19338,292,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2849784,0
2763971,7464,-3756,100,913,-74,594,-412,81,42,-3361,-968,19341,287,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2849789,0
2763976,7940,-3580,104,1143,-151,490,-378,161,84,-3352,-768,19341,287,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2849804,0
2763981,8022,-3454,64,1164,-202,450,-331,204,144,-3251,-704,19347,270,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2849814,0
2763986,8252,-3244,-6,1190,-275,405,-270,267,186,-3193,-536,19347,270,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2849823,0
2763991,8206,-2910,46,1195,-335,329,-194,345,211,-3134,-352,19351,233,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2849828,0
2763996,8408,-2736,18,1255,-523,195,-102,412,225,-3078,-192,19351,233,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2849843,0
2764001,8618,-2610,-70,1362,-655,89,-9,508,241,-2975,-96,19361,176,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2849848,0
2764006,8610,-2198,-140,1511,-813,-66,137,656,310,-2804,-8,19361,176,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2849863,0
2764011,8554,-2154,-286,1592,-981,-184,315,790,389,-2730,64,19374,113,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2849868,0
2764016,8514,-1664,-566,1635,-1355,-417,520,912,439,-2715,144,19374,113,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2849883,0
2764021,8464,-1834,-470,1573,-1433,-478,743,997,438,-2679,272,19390,46,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2849888,0
2764026,8346,-1818,-272,1487,-1529,-548,974,1023,368,-2643,352,19390,46,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2849903,0
2764031,8614,-2156,-94,1495,-1524,-590,1210,1038,259,-2583,392,19406,-22,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2849908,0
2764036,8522,-2348,802,1566,-1466,-697,1451,1064,163,-2535,480,19406,-22,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2849923,0
2764041,8718,-2666,1102,1641,-1356,-713,1693,1067,88,-2453,552,19415,-64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2849928,0
2764046,8612,-2618,1354,1732,-1299,-769,1942,1102,69,-2371,600,19415,-64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2849943,0
2764051,8836,-2808,1356,1788,-1155,-743,2191,1097,54,-2276,632,19421,-95,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2849948,0
2764056,8914,-2724,1496,1884,-908,-768,2438,1084,42,-2216,640,19421,-95,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2849963,0
2764061,8800,-2544,1600,1896,-770,-785,2683,1074,13,-2147,656,19420,-105,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2849974,0
2764066,8872,-2380,1496,1900,-620,-798,2929,1084,-3,-2061,696,19420,-105,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2849983,0
2764071,8692,-2332,1358,1900,-496,-797,3177,1089,-6,-1976,728,19421,-102,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2849988,0
2764076,8680,-2142,874,1848,-292,-785,3424,1087,1,-1894,712,19421,-102,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2850003,0
2764081,8296,-1716,806,1793,-241,-826,3665,1065,-7,-1816,704,19420,-90,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2850008,0
2764086,8408,-1654,516,1782,-168,-814,3906,1059,-20,-1749,688,19420,-90,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2850023,0
2764091,8136,-1394,258,1721,-186,-823,4144,1055,-35,-1683,736,19418,-69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2850028,0
2764096,8054,-1236,-102,1654,-205,-845,4383,1052,-30,-1592,776,19418,-69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2850043,0
2764101,7934,-1048,-188,1615,-268,-876,4624,1058,-7,-1511,808,19413,-59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2850048,0
2764106,8146,-1186,-390,1534,-268,-862,4862,1048,-111,-1430,840,19413,-59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2850063,0
2764111,7960,-1100,-388,1489,-355,-902,5099,1042,-105,-1358,872,19411,-48,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2850068,0
2764116,8360,-1654,-446,1472,-428,-992,5339,1051,46,-1277,936,19411,-48,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2850082,0
2764121,8674,-1868,-478,1494,-425,-1051,5581,1065,57,-1202,1008,19411,-44,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2850087,0
2764126,8744,-2510,-560,1480,-452,-1087,5826,1076,126,-1127,1056,19411,-44,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2850102,0
2764131,8852,-2700,-418,1473,-496,-1148,6075,1093,144,-1042,1128,19408,-37,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2850107,0
2764136,8994,-3438,-226,1519,-570,-1265,6324,1098,41,-967,1176,19408,-37,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2850123,0
2764141,9308,-4036,-220,1602,-612,-1312,6577,1110,42,-896,1200,19406,-35,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2850128,0
2764146,9376,-4266,-114,1667,-675,-1338,6831,1122,34,-821,1256,19406,-35,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2850142,0
2764151,9434,-4412,204,1739,-802,-1358,7086,1121,32,-746,1248,19405,-30,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2850147,0
2764156,9480,-4424,516,1652,-974,-1344,7341,1118,21,-680,1248,19405,-30,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2850162,0
2764161,9712,-4284,662,1656,-988,-1338,7586,1078,-5,-599,1192,19404,-8,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2850167,0
2764166,9690,-3888,982,1637,-1005,-1345,7822,1036,-41,-543,1088,19404,-8,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2850182,0
2764171,9822,-3622,1192,1621,-937,-1316,8046,977,-106,-484,984,19403,4,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2850187,0
2764176,9372,-2292,1912,1262,-603,-1237,8248,892,-157,-423,840,19403,4,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2850202,0
2764181,9210,-1990,1818,921,-386,-1149,8430,795,-214,-360,664,19400,17,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2850207,0
2764186,8710,-1922,1590,452,-340,-1065,8589,687,-275,-322,496,19400,17,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2850222,0
2764191,9026,-1944,1504,-113,-92,-958,8727,604,-320,-266,376,19397,32,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2850227,0
2764196,8860,-3758,1546,-260,-45,-948,8841,499,-331,-216,208,19397,32,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2850242,0
2764201,8710,-4316,1776,11,-110,-981,8936,399,-339,-197,136,19394,49,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2850247,0
2764206,8918,-4610,1452,405,-251,-1066,9009,316,-336,-137,112,19394,49,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2850262,0
2764211,9360,-4624,1594,458,-88,-1042,9063,235,-322,-80,80,19388,60,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2850267,0
2764216,9274,-4644,1208,-62,16,-1036,9101,158,-316,-29,56,19388,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2850282,0
2764221,8888,-5246,1426,-316,152,-981,9131,126,-272,23,48,19388,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2850287,0
2764226,8410,-6132,1536,-447,187,-925,9147,63,-227,82,24,19388,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2850301,0
2764231,8018,-6838,1588,-481,109,-876,9152,16,-198,122,24,19388,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2850306,0
2764236,7256,-7456,1742,-497,99,-755,9151,0,-178,161,32,19388,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2850323,0
2764241,6610,-7872,1580,-495,100,-682,9152,3,-132,204,48,19389,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2850329,0
2764246,5916,-8186,1462,-434,42,-635,9153,3,-89,244,64,19389,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2850344,0
2764251,5280,-8434,1306,-297,-26,-582,9153,-5,-32,287,72,19388,56,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2850349,0
2764256,4142,-8280,1294,-237,-180,-419,9156,14,0,326,112,19388,56,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2850364,0
