state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2764261,3816,-8538,1024,-147,-230,-361,9164,40,13,363,152,19388,59,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2850369,0
2764266,3338,-8664,922,36,-312,-288,9178,70,39,403,200,19388,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2850384,0
2764271,4952,-7450,1492,749,-607,-701,9188,39,54,480,112,19387,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2850389,0
2764276,3770,-7846,930,3529,-1298,-1190,9181,-31,6,532,104,19387,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2850404,0
2764281,5506,-4824,832,3463,-1731,-1316,9168,-53,-62,547,112,19390,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2850409,0
2764286,7590,-2506,934,2743,-1116,-1285,9154,-63,-106,596,88,19390,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2850424,0
2764291,5868,-1080,3102,1464,-225,-1239,9129,-113,-122,651,48,19388,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2850429,0
2764296,6326,-6530,2264,1573,-462,-1070,9088,-188,-121,681,24,19388,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2850444,0
2764301,5196,-7164,1862,2222,-871,-1053,9027,-282,-158,708,-24,19389,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2850449,0
2764306,6392,-6272,1490,2458,-1051,-972,8932,-427,-249,734,-136,19389,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2850464,0
2764311,7130,-4482,1616,2045,-714,-817,8796,-610,-359,754,-408,19388,53,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2850469,0
2764316,7166,-3736,1316,851,-346,-488,8618,-799,-477,802,-752,19388,53,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2850484,0
2764321,6982,-4100,1308,722,-290,-338,8400,-982,-571,892,-1104,19391,42,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2850489,0
2764326,7000,-4046,1148,654,-338,-206,8139,-1163,-622,923,-1480,19391,42,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2850504,0
2764331,7286,-3390,1208,545,-352,-91,7841,-1336,-635,981,-1784,19398,24,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2850509,0
2764336,7728,-1920,972,-189,-182,147,7504,-1487,-622,997,-2040,19398,24,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2850524,0
2764341,7888,-1916,874,-555,-90,250,7142,-1604,-580,1033,-2232,19405,-16,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2850529,0
2764346,7698,-1918,904,-772,-99,301,6759,-1688,-514,1091,-2344,19405,-16,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2850544,0
2764351,7790,-1898,994,-875,-134,317,6369,-1730,-408,1133,-2400,19412,-54,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2850549,0
2764356,8042,-1598,1194,-1066,-139,306,5974,-1733,-287,1174,-2376,19412,-54,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2850564,0
2764361,8078,-1526,1338,-1148,-94,279,5583,-1718,-166,1210,-2304,19418,-94,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2850569,0
2764366,8082,-1662,1446,-1210,-53,246,5198,-1687,-65,1241,-2160,19418,-94,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2850584,0
2764371,8096,-1698,1558,-1216,-25,192,4826,-1630,30,1282,-1976,19423,-111,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2850588,0
2764376,8070,-2154,1666,-1082,-22,68,4473,-1537,117,1324,-1744,19423,-111,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2850603,0
2764381,8188,-2242,1636,-944,-44,-21,4144,-1434,198,1379,-1464,19426,-116,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2850608,0
2764386,8272,-2318,1570,-825,-56,-99,3846,-1302,284,1409,-1200,19426,-116,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2850623,0
2764391,8512,-2228,1574,-659,-93,-204,3578,-1163,370,1457,-824,19423,-109,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2850628,0
2764396,8672,-2250,1554,-462,-39,-365,3347,-1000,436,1506,-488,19423,-109,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2850643,0
2764401,8528,-2316,1526,-400,-37,-415,3148,-865,475,1537,-200,19419,-88,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2850648,0
2764406,8474,-2590,1420,-257,-123,-524,2986,-704,505,1619,-80,19419,-88,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2850663,0
2764411,8522,-2662,1158,-31,-176,-594,2856,-551,522,1698,40,19413,-53,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2850668,0
2764416,8536,-2342,718,246,-345,-802,2762,-393,534,1767,88,19413,-53,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2850683,0
2764421,8528,-2258,696,274,-357,-870,2694,-297,514,1757,152,19404,-1,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2850688,0
2764426,8648,-2114,706,315,-348,-951,2642,-220,470,1733,224,19404,-1,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2850703,0
2764431,8864,-1798,744,352,-277,-1068,2599,-184,381,1761,216,19395,37,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2850708,0
2764436,8994,-1496,1154,178,-27,-1132,2558,-176,264,1782,280,19395,37,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2850723,0
2764441,9008,-2066,1242,-48,269,-1062,2515,-193,147,1812,240,19385,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2850728,0
2764446,8494,-2308,1462,-155,430,-1002,2469,-210,54,1861,184,19385,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2850743,0
2764451,7960,-2932,1508,-207,549,-928,2414,-242,-15,1890,160,19381,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2850748,0
2764456,7324,-3268,1242,-197,607,-729,2350,-284,-66,1909,88,19381,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2850763,0
2764461,6924,-3038,1072,-371,674,-613,2267,-369,-125,1923,40,19381,96,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2850768,0
2764466,6624,-2926,1020,-493,691,-530,2173,-425,-166,1940,32,19381,96,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2850783,0
2764471,6418,-3150,812,-559,734,-461,2068,-466,-194,1970,24,19386,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2850788,0
2764476,5824,-2980,652,-649,668,-295,1952,-516,-191,1998,-32,19386,82,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2850803,0
2764481,5624,-3006,514,-830,677,-186,1821,-590,-190,1998,-48,19390,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2850808,0
2764486,5446,-2874,458,-942,684,-140,1674,-640,-195,1999,-40,19390,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2850823,0
2764491,5490,-2988,462,-918,668,-87,1525,-662,-186,2078,-80,19399,31,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2850828,0
2764496,5158,-2902,410,-1013,593,17,1365,-704,-175,2088,-72,19399,31,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2850843,0
2764501,5342,-2992,364,-936,545,29,1209,-683,-124,2118,-24,19403,9,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2850848,0
2764506,5158,-3022,408,-878,476,91,1055,-679,-66,2163,-48,19403,9,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2850863,0
2764511,5024,-2598,386,-893,362,98,904,-661,-17,2173,8,19406,-4,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2850868,0
2764516,5462,-2566,428,-815,260,135,766,-605,34,2201,24,19406,-4,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2850883,0
2764521,5438,-2464,482,-848,188,182,633,-584,85,2225,16,19403,-2,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2850888,0
2764526,5614,-2380,420,-832,135,168,507,-551,103,2237,64,19403,-2,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2850903,0
2764531,5940,-2386,462,-756,115,199,393,-496,121,2279,72,19400,10,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2850908,0
2764536,6248,-1902,674,-711,86,196,289,-456,137,2288,72,19400,10,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2850923,0
2764541,6434,-1962,650,-752,135,233,194,-418,142,2284,128,19396,25,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2850928,0
2764546,6432,-1688,708,-727,141,209,111,-357,155,2273,192,19396,25,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2850943,0
2764551,6680,-1860,702,-714,190,243,36,-322,153,2287,208,19391,44,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2850948,0
2764556,6862,-1760,724,-738,254,247,-27,-286,152,2293,280,19391,44,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2850963,0
2764561,6816,-1794,674,-756,297,265,-81,-241,156,2283,384,19388,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2850968,0
2764566,6902,-1546,732,-704,293,251,-123,-181,161,2294,456,19388,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2850983,0
2764571,6924,-1390,680,-738,332,224,-153,-123,158,2278,648,19384,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2850988,0
2764576,6874,-1354,612,-779,403,228,-169,-64,174,2258,760,19384,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2851003,0
2764581,6678,-1162,588,-830,396,188,-178,-30,180,2285,816,19379,95,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2851008,0
2764586,6808,-1210,452,-862,431,170,-180,-1,168,2284,880,19379,95,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2851023,0
2764591,6700,-1238,418,-899,446,165,-179,5,134,2301,880,19377,137,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2851028,0
2764596,6642,-1102,368,-1056,522,160,-178,7,91,2310,872,19377,137,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2851043,0
2764601,6264,-1010,338,-1187,581,179,-179,-1,46,2303,872,19373,174,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2851048,0
2764606,6092,-1272,186,-1280,584,194,-178,0,15,2292,872,19373,174,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2851062,0
2764611,5934,-1516,158,-1276,579,210,-178,7,-1,2279,880,19371,190,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2851067,0
2764616,5752,-1484,250,-1267,489,242,-177,10,3,2268,872,19371,190,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2851082,0
2764621,5844,-1414,272,-1317,493,266,-176,6,0,2262,840,19372,191,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2851087,0
2764626,5814,-1520,352,-1372,497,285,-175,2,1,2240,840,19372,191,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2851102,0
2764631,5856,-1558,426,-1383,481,293,-174,9,5,2220,832,19370,181,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2851107,0
2764636,6020,-1604,636,-1346,459,319,-173,3,1,2201,832,19370,181,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2851122,0
2764641,6132,-1582,702,-1346,476,327,-171,10,2,2181,832,19369,183,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2851127,0
2764646,6256,-1602,800,-1359,483,326,-169,10,2,2160,816,19369,183,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2851142,0
2764651,6382,-1588,832,-1352,511,343,-166,11,7,2134,808,19367,176,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2851147,0
2764656,6470,-1754,1048,-1401,582,354,-162,15,6,2106,800,19367,176,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2851162,0
2764661,6674,-1978,1014,-1330,547,346,-159,16,8,2075,800,19367,172,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2851167,0
2764666,6816,-1850,1062,-1262,539,324,-150,41,13,2044,832,19367,172,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2851182,0
2764671,7054,-1692,1076,-1226,532,313,-138,62,23,2005,840,19368,158,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2851187,0
2764676,7518,-1738,1128,-1191,555,314,-118,87,52,1986,832,19368,158,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2851202,0
2764681,7432,-1820,1162,-1320,595,362,-107,56,52,1971,744,19369,161,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2851207,0
2764686,7440,-2006,1162,-1419,637,414,-102,16,19,1938,704,19369,161,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2851222,0
2764691,7504,-2260,1170,-1412,630,434,-102,-6,-40,1890,672,19370,149,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2851227,0
2764696,7920,-2082,1242,-1212,566,413,-101,0,-69,1843,672,19370,149,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2851242,0
2764701,7966,-1860,1248,-1258,595,418,-101,2,-64,1812,616,19376,141,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2851247,0
2764706,8102,-1832,1186,-1343,621,429,-100,8,-32,1776,592,19376,141,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2851262,0
2764711,8034,-1978,1142,-1381,619,437,-101,3,-7,1724,592,19377,130,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2851267,0
2764716,8248,-2192,1022,-1239,484,410,-100,5,-2,1683,552,19377,130,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2851282,0
2764721,8450,-2092,1020,-1216,459,404,-100,3,-3,1639,552,19379,123,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2851287,0
2764726,8400,-1980,1036,-1312,465,409,-101,0,-2,1593,536,19379,123,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2851302,0
2764731,8530,-2084,1066,-1359,415,362,-100,1,-6,1559,504,19377,123,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2851307,0
2764736,8808,-2280,1302,-1232,299,274,-101,-4,-5,1506,496,19377,123,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2851322,0
2764741,8950,-2278,1364,-1223,269,238,-100,2,2,1460,496,19376,124,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2851327,0
2764746,9054,-2216,1418,-1241,269,191,-100,0,-2,1425,456,19376,124,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2851342,0
2764751,9184,-2202,1484,-1219,244,124,-101,1,0,1375,416,19376,117,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2851347,0
2764756,9424,-2210,1522,-1103,272,-11,-101,0,-3,1318,416,19376,117,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2851362,0
2764761,9428,-2132,1594,-1071,289,-79,-102,-5,-3,1275,408,19378,108,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2851367,0
2764766,9464,-2170,1584,-1049,329,-127,-103,-4,-2,1235,360,19378,108,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2851382,0
2764771,9412,-2278,1640,-1029,349,-155,-102,-2,-4,1181,336,19381,110,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2851386,0
2764776,9162,-2428,1638,-972,395,-181,-105,-8,-4,1129,320,19381,110,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2851401,0
2764781,9000,-2468,1646,-922,401,-178,-107,-16,-7,1070,312,19382,99,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2851406,0
2764786,8834,-2340,1602,-861,380,-176,-110,-7,-10,1024,272,19382,99,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2851421,0
2764791,8834,-2162,1514,-815,369,-165,-112,-8,-4,976,248,19383,93,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2851426,0
2764796,8810,-1530,1266,-819,364,-146,-114,-10,-3,919,240,19383,93,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2851441,0
2764801,8826,-1202,1150,-849,369,-139,-116,1,-1,868,232,19385,81,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2851446,0
2764806,8812,-916,1106,-901,400,-125,-117,-1,4,816,224,19385,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2851461,0
2764811,8848,-742,1180,-995,443,-118,-118,-5,3,762,216,19386,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2851471,0
2764816,9350,-1080,1494,-1260,557,-67,-117,3,8,721,200,19386,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2851481,0
2764821,9836,-1600,1774,-1388,612,-26,-119,-2,4,672,168,19387,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2851486,0
2764826,10474,-2142,2058,-1534,666,23,-118,-2,0,618,152,19387,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2851501,0
2764831,11090,-2796,2196,-1712,724,108,-119,-6,-1,563,144,19387,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2851506,0
2764836,12256,-3978,1848,-1964,696,240,-119,-1,4,508,120,19387,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2851521,0
2764841,12620,-4594,1628,-2061,702,310,-119,-5,2,461,112,19386,82,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2851526,0
2764846,13004,-5298,1510,-2134,725,366,-117,4,4,408,112,19386,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2851541,0
2764851,13424,-6012,1644,-2043,746,384,-114,10,14,357,96,19386,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2851546,0
2764856,13392,-7574,2104,-1390,628,267,-114,2,10,311,72,19386,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2851561,0
2764861,13150,-7628,1978,-930,543,149,-113,-1,1,260,48,19387,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2851566,0
2764866,12790,-7098,2198,-609,613,41,-115,-7,-6,208,40,19387,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2851581,0
2764871,12014,-6750,1882,-517,632,-52,-116,-11,-10,162,24,19387,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2851586,0
2764876,10374,-6458,1938,-622,1067,-167,-117,-1,-13,113,16,19387,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2851601,0
2764881,9492,-6852,1462,-726,1136,-182,-118,-5,-8,64,8,19387,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2851606,0
2764886,8264,-7216,1166,-791,1119,-168,-121,-5,-11,18,-8,19387,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2851621,0
2764891,7196,-7628,896,-724,995,-155,-124,-4,-2,-28,-16,19387,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2851626,0
2764896,5292,-7752,460,-272,574,-149,-127,-14,-2,-71,-32,19387,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2851641,0
2764901,4552,-7570,358,-62,402,-97,-128,-10,-5,-117,-40,19388,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2851645,0
2764906,3506,-7084,178,-204,379,63,-129,-2,3,-169,-48,19388,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2851660,0
2764911,3082,-6360,-12,-379,208,111,-130,-5,11,-221,-64,19389,81,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2851665,0
2764916,2956,-5912,-48,-69,115,94,-129,-1,6,-265,-72,19389,81,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2851680,0
2764921,2600,-5564,40,20,23,121,-129,-9,5,-317,-88,19389,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2851685,0
2764926,2664,-5302,58,54,41,175,-128,2,8,-376,-104,19389,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2851700,0
2764931,2512,-4958,24,87,-31,163,-130,2,2,-427,-120,19389,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2851705,0
2764936,3024,-4032,-270,346,-145,129,-128,-3,-2,-477,-144,19389,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2851720,0
2764941,3206,-3416,-288,356,-201,104,-131,1,-4,-528,-160,19386,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2851725,0
2764946,3450,-3102,-366,256,-179,129,-132,-3,3,-585,-200,19386,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2851740,0
2764951,3412,-3106,-352,-30,-124,224,-134,2,-5,-647,-192,19385,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2851745,0
2764956,3446,-3968,482,-952,347,675,-130,14,-1,-706,-200,19385,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2851760,0
2764961,3400,-4086,1172,-1039,523,737,-128,11,14,-764,-208,19383,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2851765,0
2764966,4054,-4846,1280,-777,675,817,-125,13,16,-807,-216,19383,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2851780,0
2764971,3794,-4954,1420,-634,764,966,-120,22,15,-871,-224,19384,80,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2851785,0
2764976,3764,-5450,1050,-607,720,1186,-113,29,16,-940,-224,19384,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2851800,0
2764981,4376,-5740,396,-334,548,1230,-106,23,19,-990,-232,19384,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2851805,0
2764986,4574,-5268,168,-109,297,1210,-96,31,17,-1036,-264,19384,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2851819,0
2764991,5300,-4818,-124,-38,95,1200,-85,60,21,-1107,-248,19384,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2851824,0
2764996,6264,-4202,-410,-154,-299,1081,-66,86,31,-1183,-216,19384,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2851839,0
2765001,6552,-4368,-552,-197,-491,1036,-49,95,45,-1222,-256,19383,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2851844,0
2765006,6714,-4370,-522,-290,-678,984,-34,64,44,-1267,-328,19383,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2851859,0
2765011,7174,-4348,-528,-328,-778,925,-22,45,13,-1336,-344,19382,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2851864,0
2765016,7482,-4390,-236,-338,-839,739,-10,56,-21,-1403,-288,19382,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2851879,0
2765021,7616,-4578,-242,-230,-884,633,11,99,-13,-1416,-240,19385,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2851884,0
2765026,7440,-4798,-188,-164,-918,546,36,104,25,-1387,-256,19385,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2851899,0
2765031,7368,-4656,-102,-90,-957,428,64,121,58,-1395,-224,19388,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2851904,0
2765036,6970,-4800,-54,-3,-947,299,93,120,60,-1383,-272,19388,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2851919,0
2765041,6794,-4528,-2,6,-977,199,117,98,27,-1389,-224,19388,89,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2851924,0
2765046,6890,-4536,-20,122,-969,107,146,128,7,-1408,-200,19388,89,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2851939,0
2765051,6600,-4700,14,173,-991,73,181,149,16,-1395,-184,19387,99,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2851944,0
2765056,6568,-4810,-140,369,-1087,-46,221,183,40,-1389,-176,19387,99,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2851959,0
2765061,6024,-4400,86,387,-1155,-100,261,174,59,-1393,-152,19388,88,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2851964,0
2765066,6442,-4488,-22,448,-1179,-120,304,193,63,-1392,-144,19388,88,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2851978,0
2765071,6234,-4174,46,489,-1177,-159,352,218,52,-1384,-120,19389,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2851983,0
2765076,6260,-4218,118,636,-1273,-174,405,242,53,-1391,-96,19389,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2851998,0
