state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2765081,6724,-4320,38,715,-1278,-170,463,260,64,-1379,-88,19387,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2852003,0
2765086,6836,-4288,136,791,-1313,-140,528,287,80,-1374,-80,19387,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2852018,0
2765091,6832,-3924,266,804,-1324,-86,592,276,68,-1377,-88,19385,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2852023,0
2765096,7212,-3670,532,672,-1174,-8,652,263,35,-1401,-88,19385,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2852038,0
2765101,7474,-3798,590,683,-1043,62,710,252,-4,-1391,-96,19383,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2852043,0
2765106,7148,-3446,842,675,-967,102,765,237,-28,-1394,-104,19383,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2852058,0
2765111,7394,-3366,794,664,-833,103,821,247,-64,-1398,-96,19385,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2852063,0
2765116,7252,-3298,740,748,-700,165,880,260,0,-1380,-80,19385,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2852078,0
2765121,7334,-3082,564,790,-683,139,944,287,30,-1379,-64,19390,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2852083,0
2765126,7614,-3254,266,865,-656,167,1019,316,77,-1367,-48,19390,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2852098,0
2765131,7276,-3066,218,825,-686,182,1092,324,96,-1382,-56,19391,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2852103,0
2765136,7406,-3074,20,776,-690,210,1168,332,71,-1386,-32,19391,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2852118,0
2765141,7194,-3014,52,748,-746,193,1246,343,54,-1381,-40,19391,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2852123,0
2765146,7318,-3232,-56,789,-777,195,1329,367,43,-1383,-40,19391,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2852137,0
2765151,7166,-3258,-36,858,-844,169,1420,401,52,-1375,-16,19392,49,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2852142,0
2765156,6960,-3392,-254,870,-981,201,1511,401,64,-1375,-16,19392,49,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2852157,0
2765161,6830,-3400,-244,792,-1030,204,1599,384,54,-1394,-32,19390,50,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2852162,0
2765166,6800,-3600,-342,746,-1022,250,1684,364,24,-1397,-24,19390,50,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2852177,0
2765171,6456,-3564,-228,757,-1098,246,1767,368,-17,-1401,-40,19388,44,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2852182,0
2765176,6418,-3692,-240,850,-1180,250,1845,343,-41,-1393,-48,19388,44,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2852197,0
2765181,6412,-3812,-244,837,-1188,302,1919,325,-48,-1390,-80,19388,36,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2852202,0
2765186,6308,-3676,-160,722,-1164,325,1977,256,-73,-1399,-112,19388,36,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2852217,0
2765191,6534,-3836,-122,642,-1085,370,2025,213,-107,-1394,-192,19387,42,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2852222,0
2765196,6264,-4080,210,562,-976,459,2058,139,-160,-1376,-256,19387,42,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2852237,0
2765201,6656,-4288,234,652,-910,470,2081,95,-185,-1380,-288,19389,50,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2852242,0
2765206,6480,-4434,306,695,-823,527,2094,53,-190,-1357,-424,19389,50,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2852257,0
2765211,6482,-4354,400,685,-795,553,2093,0,-178,-1348,-480,19390,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2852262,0
2765216,6808,-4262,386,832,-656,540,2092,-5,-156,-1388,-472,19390,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2852277,0
2765221,6800,-4242,328,923,-643,527,2094,0,-112,-1387,-472,19394,91,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2852281,0
2765226,6962,-4104,200,1021,-644,510,2094,2,-64,-1387,-472,19394,91,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2852296,0
2765231,7058,-3964,124,1088,-637,497,2094,4,-16,-1388,-480,19396,102,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2852301,0
2765236,7262,-3724,-86,1083,-605,462,2093,-4,-1,-1386,-472,19396,102,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2852318,0
2765241,7312,-3720,-124,1101,-586,436,2094,3,-2,-1386,-480,19390,105,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2852324,0
2765246,7350,-3648,-166,1142,-601,428,2094,0,3,-1388,-480,19390,105,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2852339,0
2765251,7442,-3588,-196,1166,-609,414,2093,0,-2,-1388,-472,19383,111,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2852344,0
2765256,7466,-3492,-212,1139,-551,398,2094,8,1,-1385,-472,19383,111,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2852359,0
2765261,7426,-3504,-216,1159,-558,386,2093,-5,-2,-1385,-464,19380,104,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2852364,0
2765266,7496,-3406,-248,1183,-575,371,2094,0,4,-1389,-472,19380,104,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2852379,0
2765271,7218,-3136,-588,1273,-772,338,2093,-1,-3,-1386,-472,19379,109,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2852384,0
2765276,7214,-3018,-122,1085,-586,372,2095,5,-1,-1385,-464,19379,109,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2852399,0
2765281,7528,-3224,-146,1104,-528,384,2095,12,0,-1389,-472,19380,106,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2852404,0
2765286,7304,-3020,-88,1147,-543,378,2095,2,4,-1387,-472,19380,106,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2852419,0
2765291,7302,-2972,-192,1159,-550,372,2094,0,0,-1386,-464,19379,102,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2852424,0
2765296,7252,-2886,-364,1171,-524,377,2095,2,4,-1385,-464,19379,102,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2852438,0
2765301,7252,-2858,-398,1195,-530,385,2099,12,3,-1388,-464,19379,103,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2852443,0
2765306,7214,-2834,-406,1221,-538,393,2102,22,10,-1399,-424,19379,103,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2852458,0
2765311,7212,-2734,-414,1256,-562,384,2113,44,24,-1401,-384,19380,95,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2852463,0
2765316,7488,-2430,-450,1352,-602,314,2133,95,46,-1425,-256,19380,95,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2852478,0
2765321,7618,-2552,-546,1395,-618,306,2164,147,96,-1419,-192,19381,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2852483,0
2765326,7584,-2234,-536,1386,-657,260,2202,176,125,-1407,-112,19381,83,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2852498,0
2765331,7956,-2250,-592,1416,-671,231,2254,221,143,-1395,-96,19384,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2852503,0
2765336,8180,-2350,-528,1396,-680,135,2316,282,156,-1380,-56,19384,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2852518,0
2765341,8148,-2440,-556,1414,-664,142,2387,313,157,-1370,-56,19388,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2852522,0
2765346,8132,-2354,-402,1369,-656,116,2462,335,144,-1383,-48,19388,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2852537,0
2765351,8414,-2478,-296,1368,-620,99,2545,360,127,-1381,-48,19391,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2852542,0
2765356,8502,-2628,-168,1358,-527,85,2631,391,102,-1386,-16,19391,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2852557,0
2765361,8710,-2816,-246,1403,-460,73,2725,427,92,-1374,-8,19391,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2852562,0
2765366,8674,-2760,-128,1453,-464,68,2826,450,95,-1364,24,19391,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2852577,0
2765371,8662,-2832,-138,1420,-409,86,2931,456,90,-1374,16,19393,50,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2852582,0
2765376,8726,-2706,-162,1303,-305,84,3034,454,78,-1377,0,19393,50,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2852597,0
2765381,8766,-2708,-86,1262,-243,77,3137,458,54,-1381,24,19394,41,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2852602,0
2765386,8680,-2840,-80,1251,-183,81,3246,474,22,-1377,8,19394,41,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2852617,0
2765391,8546,-3002,16,1207,-143,94,3346,445,8,-1381,0,19395,43,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2852627,0
2765396,8512,-3054,-30,1055,27,153,3442,407,-15,-1406,-40,19395,43,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2852637,0
2765401,8332,-2966,150,987,111,155,3528,379,-53,-1399,-56,19394,35,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2852642,0
2765406,8310,-3126,134,988,183,153,3614,373,-72,-1398,-40,19394,35,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2852657,0
2765411,8164,-3184,80,1059,235,130,3704,395,-75,-1385,-24,19393,42,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2852662,0
2765416,7984,-3190,-58,1192,259,130,3790,381,-36,-1383,-32,19393,42,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2852677,0
2765421,8148,-3190,-218,1213,279,123,3878,389,-5,-1391,0,19393,46,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2852681,0
2765426,7958,-3034,-268,1192,280,125,3965,396,0,-1388,-8,19393,46,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2852696,0
2765431,8094,-2910,-298,1226,247,93,4059,418,15,-1375,0,19395,47,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2852701,0
2765436,8128,-2730,-564,1353,111,66,4158,441,29,-1381,-8,19395,47,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2852716,0
2765441,8020,-2582,-612,1326,68,84,4256,427,51,-1369,-24,19396,36,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2852721,0
2765446,8002,-2248,-556,1274,13,72,4355,427,41,-1382,-32,19396,36,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2852736,0
2765451,8068,-2102,-712,1169,51,76,4452,426,20,-1383,-16,19396,24,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2852741,0
2765456,8150,-1972,-500,1121,29,66,4549,425,1,-1392,-8,19396,24,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2852756,0
2765461,8138,-1918,-378,1119,-4,85,4643,414,-13,-1392,-40,19397,32,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2852761,0
2765466,8182,-1844,-308,1024,56,116,4726,360,-27,-1401,-48,19397,32,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2852776,0
2765471,8284,-1792,-242,937,111,141,4802,327,-63,-1404,-72,19394,40,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2852781,0
2765476,8372,-1778,98,781,272,167,4871,299,-97,-1396,-80,19394,40,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2852796,0
2765481,8518,-1998,216,802,329,177,4935,283,-110,-1395,-72,19395,58,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2852801,0
2765486,8420,-2042,392,866,351,164,5000,280,-95,-1395,-72,19395,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2852816,0
2765491,8504,-2048,352,948,396,147,5066,293,-54,-1390,-64,19393,59,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2852821,0
2765496,8546,-2032,250,953,511,137,5129,269,-23,-1391,-104,19393,59,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2852836,0
2765501,8732,-2134,224,922,529,103,5190,265,-12,-1398,-80,19392,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2852841,0
2765506,8848,-2310,158,949,571,63,5254,273,-9,-1388,-80,19392,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2852856,0
2765511,8736,-2588,64,966,593,30,5314,270,-8,-1396,-64,19390,51,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2852861,0
2765516,9008,-3072,-216,1149,581,-100,5384,298,2,-1393,-56,19390,51,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2852876,0
2765521,8866,-3320,-382,1229,539,-160,5458,331,34,-1382,-32,19390,57,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2852881,0
2765526,8856,-3534,-544,1330,416,-226,5539,354,68,-1381,-48,19390,57,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2852896,0
2765531,8768,-3800,-804,1340,303,-252,5620,359,76,-1384,-32,19389,56,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2852901,0
2765536,8916,-3890,-986,1271,-36,-296,5700,355,61,-1389,-40,19389,56,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2852916,0
2765541,8670,-3738,-876,1166,-260,-317,5773,321,18,-1390,-56,19392,51,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2852921,0
2765546,8868,-3764,-840,1094,-447,-330,5840,303,-26,-1393,-80,19392,51,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2852935,0
2765551,8752,-3618,-578,1024,-638,-337,5904,269,-59,-1392,-112,19393,41,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2852940,0
2765556,9028,-3336,-104,882,-929,-356,5959,232,-87,-1391,-136,19393,41,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2852956,0
2765561,8910,-3166,294,797,-991,-312,5999,168,-107,-1375,-264,19394,48,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2852960,0
2765566,8798,-2640,708,633,-937,-316,6021,88,-151,-1358,-360,19394,48,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2852975,0
2765571,9146,-2328,1060,563,-781,-332,6028,26,-203,-1341,-520,19390,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2852980,0
2765576,8960,-1854,1814,496,-435,-425,6027,-13,-222,-1347,-552,19390,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2852995,0
2765581,9312,-1940,1784,585,-208,-492,6025,-1,-189,-1389,-552,19385,80,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2853000,0
2765586,9120,-1950,1728,647,-62,-567,6024,-7,-119,-1388,-544,19385,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2853015,0
2765591,9162,-1978,1526,667,53,-648,6022,-7,-55,-1387,-552,19380,86,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2853020,0
2765596,9188,-2224,974,602,196,-810,6018,-17,-17,-1384,-584,19380,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2853035,0
2765601,9202,-2552,674,541,198,-882,6008,-35,-12,-1367,-640,19379,95,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2853040,0
2765606,8990,-2980,544,411,185,-927,5989,-96,-49,-1352,-768,19379,95,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2853055,0
2765611,8778,-3512,430,223,162,-921,5951,-179,-105,-1334,-920,19380,104,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2853060,0
2765616,8470,-4426,570,-56,119,-947,5898,-237,-162,-1331,-1128,19380,104,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2853075,0
2765621,7888,-4944,730,-192,73,-911,5824,-332,-217,-1355,-1296,19379,118,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2853080,0
2765626,7550,-5434,892,-324,41,-873,5732,-424,-267,-1343,-1544,19379,118,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2853095,0
2765631,7216,-6004,1060,-453,52,-802,5608,-556,-305,-1349,-1896,19373,138,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2853100,0
2765636,6018,-6868,1450,-807,142,-569,5448,-717,-356,-1395,-2208,19373,138,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2853115,0
2765641,5468,-7204,1688,-894,215,-487,5259,-851,-440,-1387,-2584,19368,166,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2853120,0
2765646,4806,-7852,1886,-942,304,-365,5033,-1002,-483,-1397,-2848,19368,166,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2853135,0
2765651,4444,-8154,1934,-918,382,-269,4782,-1126,-496,-1382,-3104,19363,206,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2853140,0
2765656,3464,-8778,1840,-645,514,5,4500,-1245,-488,-1392,-3384,19363,206,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2853155,0
2765661,3154,-8710,1906,-550,528,125,4192,-1354,-448,-1396,-3520,19353,244,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2853160,0
2765666,3176,-8642,1714,-447,637,232,3865,-1444,-427,-1400,-3680,19353,244,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2853175,0
2765671,3074,-8458,1606,-281,640,325,3523,-1509,-372,-1401,-3760,19344,288,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2853180,0
2765676,3396,-8170,1298,166,506,433,3172,-1552,-303,-1374,-3936,19344,288,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2853195,0
2765681,3478,-7582,1070,296,390,474,2813,-1579,-235,-1375,-4008,19335,325,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2853200,0
2765686,4166,-7092,822,378,330,492,2450,-1592,-169,-1373,-4040,19335,325,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2853215,0
2765691,4404,-6590,706,442,235,522,2082,-1601,-119,-1370,-4048,19330,350,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2853220,0
2765696,5474,-6030,340,531,-17,515,1710,-1636,-87,-1363,-4096,19330,350,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2853235,0
2765701,5934,-5352,258,550,-182,492,1332,-1663,-75,-1365,-4168,19327,357,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2853240,0
2765706,6500,-4988,220,485,-239,496,947,-1691,-75,-1383,-4192,19327,357,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2853255,0
2765711,6908,-4388,414,398,-358,473,554,-1728,-90,-1385,-4248,19325,359,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2853260,0
2765716,7818,-3602,490,142,-561,476,153,-1771,-110,-1376,-4328,19325,359,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2853275,0
2765721,8652,-3308,676,-10,-594,467,-251,-1788,-113,-1380,-4336,19324,365,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2853280,0
2765726,8898,-2850,1020,-171,-633,445,-659,-1789,-103,-1369,-4328,19324,365,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2853295,0
2765731,9194,-2630,1046,-338,-639,442,-1065,-1778,-70,-1368,-4344,19321,372,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2853300,0
2765736,9900,-1694,1384,-634,-525,314,-1465,-1753,-31,-1377,-4280,19321,372,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2853315,0
2765741,9842,-1464,1696,-743,-460,234,-1856,-1718,29,-1376,-4200,19319,383,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2853319,0
2765746,10014,-1416,1902,-827,-346,163,-2237,-1675,77,-1384,-4088,19319,383,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2853334,0
2765751,9878,-1234,1962,-912,-225,92,-2605,-1620,124,-1377,-3928,19319,393,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2853339,0
2765756,9774,-1154,2782,-945,140,-121,-2960,-1556,154,-1378,-3760,19319,393,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2853354,0
2765761,9992,-1382,2812,-946,287,-207,-3300,-1492,186,-1389,-3672,19322,378,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2853359,0
2765766,9832,-1394,2916,-911,476,-303,-3622,-1418,209,-1391,-3408,19322,378,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2853374,0
2765771,9572,-1332,2934,-922,666,-429,-3929,-1340,231,-1398,-3256,19328,359,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2853379,0
2765776,9322,-1830,2664,-894,1021,-564,-4218,-1268,249,-1399,-3160,19328,359,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2853394,0
2765781,9224,-2142,2556,-896,1182,-612,-4492,-1201,250,-1380,-3048,19332,336,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2853399,0
2765786,8848,-2482,1882,-873,1282,-662,-4754,-1148,246,-1386,-2896,19332,336,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2853414,0
2765791,8770,-2618,2150,-814,1492,-676,-5002,-1086,232,-1383,-2848,19337,309,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2853419,0
2765796,8576,-3528,1362,-759,1482,-680,-5241,-1048,208,-1382,-2752,19337,309,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2853434,0
2765801,7870,-3534,1664,-713,1669,-639,-5472,-1020,180,-1364,-2648,19339,287,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2853439,0
2765806,7144,-3258,676,-836,1488,-624,-5701,-1000,148,-1368,-2648,19339,287,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2853454,0
2765811,7728,-3786,734,-844,1638,-554,-5925,-997,108,-1386,-2680,19343,268,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2853465,0
2765816,6980,-4090,456,-899,1485,-479,-6145,-974,82,-1395,-2664,19343,268,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2853474,0
2765821,6538,-4220,444,-857,1446,-421,-6367,-981,56,-1375,-2608,19345,245,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2853479,0
2765826,6342,-3980,366,-858,1347,-384,-6588,-973,36,-1368,-2624,19345,245,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2853494,0
2765831,6328,-4318,252,-862,1363,-286,-6810,-981,12,-1401,-2704,19346,242,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2853499,0
2765836,6182,-4250,486,-938,1310,-194,-7034,-984,-1,-1392,-2608,19346,242,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2853514,0
2765841,5756,-4210,580,-916,1274,-153,-7264,-998,-18,-1374,-2648,19346,244,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2853519,0
2765846,5854,-4236,470,-890,1214,-108,-7494,-1014,-31,-1396,-2688,19346,244,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2853534,0
2765851,5844,-4114,518,-859,1195,-65,-7726,-1025,-42,-1401,-2760,19350,249,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2853539,0
2765856,5764,-3688,684,-973,1185,28,-7963,-1042,-35,-1397,-2768,19350,249,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2853554,0
2765861,5742,-3894,646,-1021,1219,101,-8201,-1051,-44,-1378,-2712,19350,253,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2853559,0
2765866,5602,-3452,778,-1062,1186,110,-8440,-1049,-41,-1383,-2704,19350,253,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2853574,0
2765871,5876,-3910,698,-1034,1187,168,-8679,-1053,-28,-1392,-2704,19350,257,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2853579,0
2765876,5888,-3718,1058,-969,1117,235,-8912,-1021,-6,-1405,-2712,19350,257,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2853594,0
