state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2765881,5890,-3440,1198,-978,1134,266,-9144,-1018,14,-1403,-2624,19346,256,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2853599,0
2765886,6042,-3298,1338,-977,1119,281,-9364,-968,54,-1375,-2472,19346,256,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2853614,0
2765891,6254,-3328,1326,-954,1153,311,-9578,-930,78,-1390,-2488,19347,259,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2853619,0
2765896,6506,-3078,1364,-886,1120,291,-9776,-872,119,-1393,-2272,19347,259,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2853634,0
2765901,6432,-2876,1432,-856,1121,284,-9964,-818,151,-1378,-2256,19348,254,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2853639,0
2765906,6568,-2790,1364,-847,1153,285,-10138,-770,177,-1391,-2040,19348,254,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2853654,0
2765911,6654,-2776,1420,-835,1165,274,-10301,-706,185,-1398,-1936,19350,239,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2853659,0
2765916,6646,-2726,1294,-825,1216,268,-10449,-647,191,-1386,-1848,19350,239,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2853674,0
2765921,6622,-2408,1282,-809,1225,253,-10585,-588,191,-1422,-1656,19352,234,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2853679,0
2765926,6814,-2286,1244,-786,1221,201,-10702,-506,209,-1396,-1488,19352,234,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2853694,0
2765931,6782,-2342,1102,-786,1207,191,-10801,-423,234,-1376,-1320,19354,211,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2853699,0
2765936,6760,-2178,834,-822,1194,153,-10887,-375,245,-1382,-1224,19354,211,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2853714,0
2765941,6516,-1922,886,-867,1173,111,-10958,-308,250,-1420,-1040,19358,196,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2853719,0
2765946,6634,-2054,774,-851,1135,79,-11009,-221,245,-1404,-896,19358,196,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2853734,0
2765951,6456,-1880,672,-851,1102,40,-11042,-131,250,-1413,-720,19365,160,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2853739,0
2765956,6262,-1958,512,-906,973,-13,-11060,-76,255,-1428,-576,19365,160,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2853754,0
2765961,6324,-1914,464,-912,902,-53,-11064,-8,260,-1448,-440,19369,135,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2853759,0
2765966,6152,-2090,462,-935,870,-47,-11058,30,243,-1416,-416,19369,135,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2853774,0
2765971,5920,-2112,516,-1030,844,-31,-11053,11,187,-1392,-424,19374,112,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2853779,0
2765976,5834,-2216,818,-1172,987,23,-11050,11,116,-1373,-464,19374,112,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2853794,0
2765981,5778,-2224,964,-1198,1058,36,-11050,3,42,-1378,-464,19376,108,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2853799,0
2765986,5872,-2258,1008,-1181,1115,48,-11048,10,-5,-1391,-456,19376,108,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2853814,0
2765991,5848,-2214,990,-1158,1156,47,-11046,10,-16,-1398,-432,19378,102,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2853818,0
2765996,5978,-2058,852,-1140,1205,50,-11040,21,11,-1394,-408,19378,102,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2853833,0
2766001,5922,-1962,842,-1149,1210,47,-11034,36,21,-1396,-376,19376,99,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2853838,0
2766006,6010,-1862,848,-1160,1183,44,-11023,51,35,-1412,-304,19376,99,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2853853,0
2766011,6132,-1864,782,-1124,1154,12,-11004,89,54,-1413,-256,19377,101,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2853858,0
2766016,6178,-1920,690,-1068,1022,28,-10977,114,79,-1395,-248,19377,101,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2853873,0
2766021,6234,-1642,770,-1107,988,-14,-10950,116,81,-1402,-176,19379,96,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2853878,0
2766026,6572,-1724,734,-1071,958,-29,-10913,166,87,-1404,-152,19379,96,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2853893,0
2766031,6300,-1846,806,-1086,919,-27,-10867,203,92,-1379,-136,19381,84,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2853898,0
2766036,6488,-2076,762,-1129,835,-15,-10820,198,81,-1385,-128,19381,84,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2853913,0
2766041,6558,-2156,912,-1100,751,-17,-10773,216,77,-1395,-120,19382,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2853918,0
2766046,6634,-2064,1044,-1068,718,-33,-10717,249,68,-1382,-96,19382,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2853933,0
2766051,6838,-2490,1026,-1086,651,-4,-10661,253,50,-1384,-88,19385,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2853938,0
2766056,7208,-2338,1202,-1079,525,-55,-10598,280,63,-1378,-72,19385,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2853953,0
2766061,7384,-2404,1238,-1069,441,-77,-10525,320,83,-1370,-64,19388,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2853958,0
2766066,7580,-2418,1238,-1055,338,-99,-10444,367,100,-1361,-32,19388,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2853973,0
2766071,7662,-2422,1274,-1065,263,-122,-10357,382,111,-1368,-32,19391,50,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2853978,0
2766076,7754,-2548,1464,-1156,257,-124,-10267,400,114,-1379,-32,19391,50,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2853993,0
2766081,7740,-2778,1596,-1173,303,-91,-10176,402,83,-1380,-8,19390,42,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2853998,0
2766086,7692,-2724,1750,-1171,307,-113,-10080,428,57,-1380,-8,19390,42,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2854013,0
2766091,7870,-2976,1706,-1121,316,-118,-9975,465,59,-1355,0,19389,45,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2854018,0
2766096,7776,-3124,1728,-1023,273,-82,-9863,489,85,-1346,-8,19389,45,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2854033,0
2766101,7880,-3104,1694,-1030,252,-57,-9751,499,81,-1376,8,19388,40,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2854038,0
2766106,7794,-2908,1760,-1039,246,-45,-9636,507,73,-1382,32,19388,40,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2854053,0
2766111,7982,-2894,1782,-1001,225,-59,-9513,550,13,-1361,40,19390,39,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2854058,0
2766116,7952,-2748,1636,-950,79,-63,-9383,575,38,-1346,64,19390,39,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2854073,0
2766121,8178,-2778,1498,-936,-8,-69,-9247,601,59,-1359,72,19393,28,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2854078,0
2766126,8180,-2510,1618,-916,-48,-94,-9104,641,151,-1369,112,19393,28,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2854093,0
2766131,8160,-2510,1616,-917,-130,-121,-8951,668,162,-1352,120,19395,24,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2854098,0
2766136,8334,-2638,1596,-950,-212,-118,-8799,664,96,-1374,120,19395,24,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2854113,0
2766141,8356,-2514,1658,-956,-229,-135,-8645,668,77,-1393,112,19396,13,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2854118,0
2766146,8542,-2542,1730,-951,-223,-195,-8484,723,49,-939,1256,19396,13,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2854133,0
2766151,8952,-1270,1684,-545,-613,-565,-8258,1030,153,-104,2112,19396,16,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2854138,0
2766156,9308,-1240,72,108,-1617,-998,-7965,1318,393,-37,2744,19396,16,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2854153,0
2766161,9846,-832,-578,205,-2057,-1173,-7619,1541,672,6,3176,19396,29,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2854158,0
2766166,9850,-600,-440,157,-2337,-1269,-7240,1671,820,27,3368,19396,29,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2854173,0
2766171,9612,-724,2,-4,-2576,-1326,-6846,1738,754,27,3456,19391,57,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2854178,0
2766176,9784,-1922,2022,-43,-2350,-1318,-6446,1761,522,22,3456,19391,57,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2854193,0
2766181,9566,-1692,3408,0,-2018,-1321,-6052,1736,291,8,3392,19386,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2854198,0
2766186,10054,-2058,3838,-221,-1528,-1216,-5667,1688,104,13,3248,19386,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2854213,0
2766191,9394,-1958,4386,-829,-826,-1011,-5292,1644,-29,13,3128,19382,89,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2854218,0
2766196,8880,-2974,4658,-1720,519,-658,-4929,1598,-112,14,3000,19382,89,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2854233,0
2766201,8046,-3658,4518,-1556,894,-571,-4576,1543,-151,14,2856,19382,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2854237,0
2766206,7700,-3962,3854,-955,967,-583,-4238,1485,-171,11,2720,19382,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2854252,0
2766211,7456,-3520,2688,-446,876,-579,-3912,1428,-180,6,2568,19384,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2854257,0
2766216,8072,-1782,2034,-205,894,-588,-3607,1333,-207,4,2376,19384,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2854272,0
2766221,8144,-1582,1494,-595,889,-512,-3323,1232,-242,9,2128,19385,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2854277,0
2766226,8326,-2184,1110,-1122,734,-431,-3063,1138,-282,4,1920,19385,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2854292,0
2766231,8962,-3188,1050,-1403,650,-356,-2828,1030,-321,5,1688,19384,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2854297,0
2766236,10508,-5286,1678,-1241,376,-308,-2615,923,-350,0,1456,19384,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2854314,0
2766241,11302,-5734,1668,-1110,199,-292,-2426,819,-362,-1,1240,19384,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2854320,0
2766246,12166,-6270,1518,-1143,129,-240,-2262,711,-360,1,1000,19384,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2854335,0
2766251,12626,-6846,1478,-1275,126,-150,-2117,622,-359,2,800,19384,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2854340,0
2766256,12510,-7870,1592,-1385,239,18,-1996,513,-358,4,520,19384,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2854355,0
2766261,11942,-8210,1800,-1205,315,19,-1900,415,-347,-4,304,19384,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2854360,0
2766266,11424,-8306,1828,-965,454,37,-1821,337,-348,-5,208,19384,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2854375,0
2766271,10708,-8208,2042,-783,634,44,-1759,270,-332,-4,128,19386,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2854380,0
2766276,9032,-8228,2244,-1106,1238,194,-1712,193,-293,-10,64,19386,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2854395,0
2766281,8818,-8792,2140,-1042,1337,151,-1678,145,-260,-15,48,19389,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2854400,0
2766286,8052,-9574,1958,-718,1311,122,-1658,88,-230,-1,24,19389,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2854415,0
2766291,7440,-9612,1782,-266,1050,12,-1646,53,-206,0,24,19389,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2854420,0
2766296,5778,-9384,1112,133,735,98,-1631,61,-161,-2,32,19389,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2854435,0
2766301,5202,-8954,734,126,606,159,-1616,63,-96,2,16,19387,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2854440,0
2766306,4512,-8452,478,188,465,199,-1609,26,-54,5,0,19387,59,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2854455,0
2766311,3956,-7872,326,368,309,192,-1613,-13,-53,2,-16,19389,51,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2854460,0
2766316,3286,-6788,54,830,-74,167,-1616,-11,-69,-3,0,19389,51,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2854475,0
2766321,3196,-6140,-42,952,-227,198,-1615,1,-67,-5,0,19391,52,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2854480,0
2766326,3192,-5444,-110,952,-351,232,-1613,8,-33,-2,0,19391,52,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2854495,0
2766331,3094,-4820,-86,884,-451,260,-1614,1,0,0,0,19391,55,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2854499,0
2766336,3178,-3970,100,750,-557,333,-1612,3,11,0,0,19391,55,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2854514,0
2766341,3212,-3918,278,618,-545,408,-1611,10,11,-1,8,19389,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2854519,0
2766346,3320,-3600,488,425,-488,484,-1603,28,15,-2,16,19389,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2854534,0
2766351,3686,-2994,902,293,-329,491,-1585,86,41,-5,48,19389,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2854539,0
2766356,4432,-2470,1194,407,25,452,-1547,180,106,-15,136,19389,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2854554,0
2766361,4254,-2142,1518,351,183,467,-1481,300,187,-20,344,19388,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2854559,0
2766366,4300,-2410,1264,321,233,456,-1383,452,296,-36,680,19388,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2854574,0
2766371,4470,-2626,744,544,70,384,-1247,609,405,-29,1112,19394,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2854579,0
2766376,4668,-2164,-230,979,-473,184,-1081,753,479,9,1392,19394,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2854594,0
2766381,5074,-1724,-552,1020,-763,50,-882,885,506,2,1680,19392,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2854599,0
2766386,5462,-1714,-728,930,-988,-8,-657,987,497,6,1848,19392,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2854614,0
2766391,5662,-1666,-528,756,-1213,-84,-415,1076,448,16,2000,19391,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2854619,0
2766396,6360,-2580,116,539,-1423,-116,-160,1121,370,19,2048,19391,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2854634,0
2766401,6714,-3142,284,497,-1459,-103,96,1138,275,12,2064,19385,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2854639,0
2766406,6874,-3610,546,385,-1410,-36,353,1127,174,10,2024,19385,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2854654,0
2766411,6936,-3990,860,173,-1310,47,607,1114,82,10,1976,19386,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2854659,0
2766416,6834,-4866,1122,-218,-1045,240,851,1068,0,10,1864,19386,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2854674,0
2766421,6990,-5280,908,-243,-961,309,1088,1033,-60,2,1792,19386,73,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2854679,0
2766426,6768,-5234,970,-197,-869,311,1313,986,-107,4,1672,19386,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2854694,0
2766431,6976,-5254,932,-78,-829,271,1529,944,-129,-2,1592,19387,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2854699,0
2766436,7060,-4930,670,198,-761,156,1733,887,-149,0,1480,19387,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2854714,0
2766441,7208,-4608,366,275,-674,92,1926,845,-159,-1,1368,19386,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2854719,0
2766446,6988,-4340,122,170,-645,52,2101,766,-178,8,1192,19386,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2854734,0
2766451,7118,-4306,78,31,-563,1,2264,711,-195,2,1072,19386,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2854739,0
2766456,6678,-4712,-100,-66,-545,-74,2411,642,-214,9,888,19386,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2854754,0
2766461,6436,-4890,-238,30,-658,-145,2541,564,-224,7,688,19387,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2854759,0
2766466,6300,-4876,-268,134,-755,-193,2656,491,-241,-4,528,19387,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2854774,0
2766471,6026,-5028,-286,181,-862,-200,2754,423,-241,-7,368,19387,56,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2854779,0
2766476,5686,-4996,-306,59,-1013,-167,2835,339,-251,10,216,19387,56,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2854794,0
2766481,5668,-5042,-244,28,-1083,-155,2900,278,-255,13,136,19393,60,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2854799,0
2766486,5634,-5184,-62,75,-1134,-141,2952,215,-247,-6,72,19393,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2854814,0
2766491,5612,-4954,298,133,-1150,-158,2988,156,-238,-14,48,19398,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2854819,0
2766496,5962,-5006,660,377,-1147,-164,3004,76,-239,-3,8,19398,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2854834,0
2766501,6220,-5040,738,553,-1147,-142,3006,9,-240,5,-8,19399,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2854839,0
2766506,6428,-4704,838,708,-1166,-160,3002,-11,-231,3,-16,19399,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2854854,0
2766511,6492,-4290,878,581,-1023,-77,3001,-9,-177,-2,-8,19396,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2854859,0
2766516,6486,-4150,688,285,-886,42,3002,8,-101,-4,0,19396,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2854874,0
2766521,6486,-4270,732,469,-900,26,3000,-3,-31,-1,-8,19391,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2854879,0
2766526,6642,-4274,798,774,-946,18,3001,5,2,-1,-8,19391,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2854894,0
2766531,6806,-3856,960,1014,-947,12,3001,-5,4,-2,0,19390,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2854899,0
2766536,7188,-2854,978,956,-780,61,3002,-3,3,0,0,19390,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2854914,0
2766541,7204,-2654,908,819,-670,91,3002,-3,-3,-1,0,19389,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2854919,0
2766546,7170,-2730,840,750,-603,112,3004,9,0,0,8,19389,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2854934,0
2766551,7124,-2864,684,791,-584,120,3006,7,3,0,0,19387,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2854939,0
2766556,7032,-2616,410,802,-583,176,3010,25,15,-1,8,19387,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2854954,0
2766561,7050,-2514,266,673,-547,216,3020,53,27,-6,32,19386,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2854959,0
2766566,7110,-2392,180,542,-520,254,3047,121,61,-11,72,19386,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2854974,0
2766571,6970,-2602,228,490,-496,303,3081,161,111,-6,96,19387,83,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2854978,0
2766576,7118,-3098,86,643,-617,328,3131,216,157,-3,144,19387,83,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2854993,0
2766581,6860,-2832,122,769,-740,291,3196,290,184,-8,264,19391,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2854998,0
2766586,7166,-2772,-98,878,-816,276,3273,356,209,-3,344,19391,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2855013,0
2766591,7148,-2574,-80,902,-858,282,3361,393,202,-2,416,19391,83,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2855018,0
2766596,7344,-2562,-180,852,-946,282,3457,423,191,-9,472,19391,83,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2855033,0
2766601,7406,-2412,-110,857,-993,245,3557,444,162,-10,544,19391,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2855038,0
2766606,7668,-2470,-44,906,-989,210,3667,484,126,-9,664,19391,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2855053,0
2766611,7608,-2456,112,935,-1001,196,3782,506,108,6,672,19391,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2855058,0
2766616,7732,-2454,306,858,-924,192,3896,513,89,10,672,19391,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2855073,0
2766621,7358,-1904,410,890,-1003,114,4011,504,66,6,656,19387,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2855078,0
2766626,7984,-2104,536,680,-661,138,4128,518,41,-4,696,19387,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2855093,0
2766631,7308,-2866,648,693,-731,132,4244,507,20,3,640,19387,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2855098,0
2766636,7370,-3012,708,884,-673,121,4356,489,1,2,600,19387,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2855113,0
2766641,7388,-2948,816,894,-588,105,4467,482,-18,-3,600,19386,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2855118,0
2766646,7508,-2784,946,794,-461,106,4579,500,-15,-5,632,19386,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2855133,0
2766651,7570,-2836,1046,676,-346,111,4691,492,-15,6,584,19388,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2855138,0
2766656,7436,-3464,942,794,-193,58,4797,468,-17,2,544,19388,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2855153,0
2766661,7262,-3404,928,969,-161,16,4900,454,-26,-10,536,19387,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2855158,0
2766666,7188,-3508,742,1122,-157,-4,5005,459,-36,-9,552,19387,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2855173,0
2766671,7162,-3322,536,1232,-141,-21,5107,457,-33,4,528,19387,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2855178,0
2766676,7002,-2856,216,1042,-87,13,5206,434,-31,6,472,19387,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2855193,0
2766681,7012,-3072,-38,978,-112,31,5301,415,-32,1,448,19388,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2855198,0
2766686,6820,-3172,-114,987,-162,33,5395,413,-38,-6,456,19388,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2855213,0
2766691,6770,-3172,-192,1057,-238,31,5488,407,-37,-2,440,19389,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2855218,0
2766696,6802,-2814,-274,1070,-345,26,5578,390,-37,7,384,19389,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2855233,0
