state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2766701,6792,-2650,-286,985,-374,24,5666,378,-32,8,352,19390,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2855238,0
2766706,6868,-2676,-330,936,-340,51,5747,360,-40,10,304,19390,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2855253,0
2766711,6698,-2670,-160,896,-381,41,5826,340,-53,6,280,19391,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2855258,0
2766716,6912,-2886,-90,965,-379,48,5906,352,-52,7,288,19391,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2855273,0
2766721,6994,-2918,8,1005,-363,61,5983,339,-35,4,256,19389,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2855278,0
2766726,6956,-2970,68,1013,-326,96,6057,326,-25,6,240,19389,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2855293,0
2766731,7018,-3026,134,986,-316,105,6132,325,-27,-1,232,19388,59,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2855298,0
2766736,7242,-2934,262,1046,-278,123,6200,301,-24,1,208,19388,59,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2855313,0
2766741,7428,-2860,318,1077,-262,103,6270,307,-30,-1,216,19387,56,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2855318,0
2766746,7612,-2618,362,1076,-189,98,6341,316,-25,-6,240,19387,56,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2855333,0
2766751,7636,-2400,428,1054,-151,59,6422,349,5,-5,320,19388,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2855338,0
2766756,7738,-2560,288,1037,-75,33,6502,357,33,-1,304,19388,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2855353,0
2766761,7860,-2544,250,1051,-59,7,6584,368,52,-1,336,19390,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2855358,0
2766766,7938,-2532,252,1080,-12,-12,6667,368,43,1,328,19390,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2855373,0
2766771,7852,-2470,224,1073,5,-40,6759,401,39,-7,416,19390,60,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2855378,0
2766776,7972,-2664,106,1142,22,-121,6859,437,56,-17,520,19390,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2855393,0
2766781,7990,-2798,34,1179,8,-142,6965,471,89,-12,608,19388,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2855398,0
2766786,8078,-2814,-6,1232,-39,-169,7076,494,99,-2,672,19388,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2855413,0
2766791,8268,-2836,44,1286,-48,-200,7195,525,103,0,768,19388,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2855418,0
2766796,8476,-2784,46,1337,-63,-279,7322,562,103,1,840,19388,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2855433,0
2766801,8494,-2730,78,1326,-80,-306,7456,588,106,15,880,19386,79,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2855438,0
2766806,8654,-2728,176,1378,-78,-349,7593,599,105,14,888,19386,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2855453,0
2766811,8666,-2720,184,1444,-72,-380,7736,629,100,2,944,19384,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2855465,0
2766816,8778,-2580,198,1535,-80,-436,7884,648,86,4,968,19384,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2855472,0
2766821,8652,-2536,146,1519,-103,-466,8031,642,63,3,952,19383,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2855477,0
2766826,8766,-2370,148,1508,-63,-469,8177,644,48,0,952,19383,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2855492,0
2766831,8670,-2260,162,1513,-65,-500,8326,652,26,7,944,19385,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2855497,0
2766836,8658,-2158,200,1514,-42,-492,8470,633,0,6,896,19385,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2855512,0
2766841,8648,-1946,170,1464,-18,-501,8609,610,-18,-1,848,19387,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2855517,0
2766846,8634,-1740,-12,1411,0,-486,8745,603,-37,0,840,19387,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2855532,0
2766851,8528,-1734,-84,1355,16,-468,8874,566,-62,4,720,19387,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2855537,0
2766856,8472,-1658,-182,1263,30,-463,8996,528,-77,4,632,19387,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2855552,0
2766861,8410,-1540,-124,1258,54,-438,9113,510,-89,-5,624,19388,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2855557,0
2766866,8374,-1490,-58,1237,70,-449,9227,502,-85,-9,600,19388,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2855572,0
2766871,8374,-1650,-140,1174,78,-418,9334,476,-85,-4,552,19388,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2855577,0
2766876,8558,-2070,-28,1084,99,-388,9434,429,-80,-1,440,19388,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2855592,0
2766881,8730,-2284,-42,1100,95,-414,9532,427,-80,-11,464,19389,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2855597,0
2766886,9026,-2708,-118,1165,117,-413,9629,426,-75,-8,480,19389,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2855612,0
2766891,8956,-3284,-134,1207,126,-407,9720,401,-61,3,408,19389,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2855617,0
2766896,9220,-4024,-270,1237,56,-389,9805,370,-57,15,320,19389,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2855632,0
2766901,9122,-4064,-156,1212,-8,-393,9884,338,-65,14,264,19390,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2855637,0
2766906,8846,-3798,-224,1146,-108,-421,9958,322,-83,6,248,19390,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2855652,0
2766911,8606,-4342,-778,1094,-353,-383,10028,301,-90,3,208,19388,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2855657,0
2766916,8838,-3926,-164,857,-692,-309,10091,272,-80,5,160,19388,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2855672,0
2766921,9048,-3834,256,655,-711,-250,10143,219,-90,1,80,19387,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2855677,0
2766926,9064,-3990,666,577,-793,-194,10177,144,-122,-7,32,19387,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2855692,0
2766931,9022,-3834,956,578,-825,-170,10201,102,-168,-9,32,19386,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2855697,0
2766936,9318,-3180,1414,663,-698,-88,10214,59,-189,1,16,19386,80,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2855712,0
2766941,9156,-2724,1470,579,-625,-62,10219,16,-182,6,-8,19387,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2855717,0
2766946,9324,-2572,1264,600,-600,-119,10218,0,-160,1,0,19387,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2855732,0
2766951,9500,-2548,1006,773,-615,-167,10218,-3,-113,0,0,19388,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2855737,0
2766956,9822,-1726,986,833,-547,-294,10218,0,-73,0,-8,19388,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2855752,0
2766961,9946,-1558,744,662,-451,-337,10217,-2,-36,0,-8,19387,54,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2855757,0
2766966,10034,-1534,730,364,-307,-376,10217,-2,-6,0,-8,19387,54,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2855772,0
2766971,10100,-1866,620,79,-175,-409,10217,3,-1,-1,0,19387,59,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2855777,0
2766976,9796,-3140,704,-268,24,-456,10216,1,5,-1,-8,19387,59,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2855792,0
2766981,9490,-3762,878,-325,92,-487,10215,-2,1,-1,0,19385,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2855797,0
2766986,9096,-4420,952,-354,103,-486,10215,0,1,0,0,19385,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2855812,0
2766991,8744,-4962,912,-394,76,-467,10216,-3,-2,-1,0,19384,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2855817,0
2766996,8006,-5544,982,-560,54,-386,10215,0,4,0,0,19384,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2855832,0
2767001,7480,-5920,1126,-669,22,-366,10215,-2,-2,0,-8,19387,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2855837,0
2767006,7070,-6424,1174,-673,-24,-332,10214,-10,-4,1,0,19387,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2855852,0
2767011,7718,-6148,1508,-490,-198,-463,10212,-14,-10,3,-32,19388,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2855857,0
2767016,6614,-7598,1900,1928,-595,-1034,10194,-86,-48,8,-56,19388,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2855872,0
2767021,6608,-6008,1620,2264,-1203,-1070,10160,-158,-109,11,-136,19387,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2855877,0
2767026,7468,-3664,3236,1375,-172,-1002,10097,-286,-210,18,-336,19387,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2855892,0
2767031,5028,-4852,1222,477,-343,-899,10001,-439,-317,29,-608,19384,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2855897,0
2767036,4644,-6588,2042,122,31,-792,9877,-553,-402,29,-984,19384,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2855912,0
2767041,4308,-8122,1506,470,-164,-699,9716,-733,-466,14,-1424,19383,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2855917,0
2767046,4264,-7716,1978,713,-41,-568,9513,-918,-520,8,-1824,19383,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2855932,0
2767051,3996,-7286,1948,702,67,-433,9268,-1102,-570,11,-2248,19383,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2855936,0
2767056,3998,-7278,2010,173,433,39,8974,-1303,-632,7,-2688,19383,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2855951,0
2767061,4186,-8186,2264,-156,769,399,8639,-1496,-666,-7,-3032,19385,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2855956,0
2767066,3066,-8528,1970,8,568,545,8265,-1658,-661,-21,-3336,19385,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2855971,0
2767071,3860,-8778,1218,478,311,694,7860,-1800,-624,-12,-3608,19385,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2855976,0
2767076,4472,-5886,670,701,84,927,7426,-1923,-562,-12,-3856,19385,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2855991,0
2767081,5116,-4944,262,407,144,1031,6972,-2003,-485,-4,-4008,19384,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2855996,0
2767086,5414,-4272,98,118,111,1090,6503,-2072,-399,0,-4168,19384,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2856011,0
2767091,5842,-3924,10,-5,45,1130,6023,-2119,-310,8,-4288,19385,80,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2856016,0
2767096,6680,-3152,-70,-115,-210,1164,5528,-2171,-246,2,-4368,19385,80,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2856031,0
2767101,7058,-2434,-114,-311,-339,1182,5024,-2225,-201,-9,-4464,19385,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2856036,0
2767106,7662,-1926,54,-539,-427,1180,4510,-2258,-180,-19,-4496,19385,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2856051,0
2767111,8010,-1536,254,-718,-522,1143,3991,-2277,79,-23,-4480,19382,79,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2856056,0
2767116,9058,-1012,534,-883,-775,950,3481,-2243,134,-19,-4384,19382,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2856071,0
2767121,9616,-736,968,-847,-869,807,2981,-2186,95,-6,-4264,19381,83,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2856076,0
2767126,9974,-484,1318,-766,-988,628,2498,-2111,-39,7,-4136,19381,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2856091,0
2767131,10356,-304,1352,-746,-1108,470,2031,-2045,-68,20,-4016,19382,81,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2856096,0
2767136,10994,156,2132,-968,-941,224,1578,-1989,215,4,-3928,19382,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2856111,0
2767141,11122,-102,2576,-1112,-737,109,1136,-1944,224,-1,-3800,19382,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2856116,0
2767146,10998,-728,2958,-1194,-576,-9,703,-1906,204,-14,-3696,19382,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2856131,0
2767151,10980,-1264,3102,-1141,-380,-86,280,-1866,172,-17,-3568,19383,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2856136,0
2767156,10508,-1650,3396,-1069,214,-236,-130,-1802,158,-16,-3408,19383,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2856151,0
2767161,10122,-1958,3436,-1104,553,-270,-529,-1746,161,-11,-3256,19384,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2856156,0
2767166,9894,-2612,3374,-1147,834,-242,-908,-1660,189,-5,-3096,19384,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2856171,0
2767171,9168,-2740,3178,-1134,1081,-255,-1269,-1569,220,5,-2904,19387,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2856176,0
2767176,8258,-3500,2092,-977,1369,-221,-1611,-1490,253,3,-2736,19387,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2856191,0
2767181,7654,-3414,1772,-913,1444,-222,-1934,-1410,274,0,-2568,19388,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2856196,0
2767186,7454,-3514,1416,-894,1501,-183,-2237,-1335,292,-3,-2408,19388,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2856211,0
2767191,6912,-3486,1012,-895,1517,-158,-2518,-1233,292,-5,-2184,19388,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2856216,0
2767196,6420,-3518,204,-929,1446,-99,-2783,-1149,296,-3,-1992,19388,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2856231,0
2767201,6206,-3688,144,-843,1345,-106,-3023,-1053,304,-8,-1776,19388,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2856236,0
2767206,5996,-3772,-56,-691,1153,-126,-3247,-975,301,-6,-1592,19388,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2856251,0
2767211,6036,-3618,-386,-570,935,-140,-3452,-899,304,2,-1440,19386,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2856256,0
2767216,5932,-3102,-344,-639,704,-82,-3643,-834,284,3,-1304,19386,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2856271,0
2767221,5852,-3130,-400,-768,611,-36,-3822,-771,261,1,-1168,19387,81,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2856276,0
2767226,5786,-3178,-336,-902,558,33,-3986,-724,237,0,-1072,19387,81,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2856291,0
2767231,5692,-3246,-138,-985,493,80,-4139,-667,206,0,-936,19389,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2856296,0
2767236,5714,-3402,216,-954,412,151,-4277,-594,203,-4,-768,19389,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2856312,0
2767241,5654,-3252,482,-876,368,133,-4405,-555,197,4,-680,19388,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2856319,0
2767246,6014,-3140,392,-800,309,154,-4522,-508,186,10,-576,19388,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2856334,0
2767251,6014,-2704,374,-819,225,134,-4625,-449,184,10,-424,19387,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2856339,0
2767256,6248,-2442,512,-1040,256,196,-4718,-400,183,0,-336,19387,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2856354,0
2767261,6170,-2582,718,-1156,291,225,-4798,-357,177,-1,-288,19386,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2856359,0
2767266,6296,-2904,916,-1136,286,216,-4872,-313,170,-7,-224,19386,60,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2856373,0
2767271,6330,-3150,1002,-987,262,220,-4935,-276,165,-1,-160,19385,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2856378,0
2767276,6390,-2866,1330,-715,262,183,-4991,-239,140,0,-104,19385,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2856393,0
2767281,6610,-2506,1362,-696,347,145,-5034,-182,141,6,-72,19385,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2856398,0
2767286,6584,-2582,1182,-777,436,170,-5064,-128,156,10,-56,19385,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2856413,0
2767291,7032,-2070,1228,-760,378,38,-5090,-114,155,7,-48,19385,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2856418,0
2767296,6198,-2408,-150,-123,-32,-80,-5116,-111,137,0,-56,19385,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2856433,0
2767301,6498,-1432,210,-401,-284,-213,-5146,-132,79,3,-80,19388,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2856438,0
2767306,7368,-1822,-86,-542,-48,-154,-5182,-158,7,0,-104,19388,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2856453,0
2767311,6538,-1784,354,-796,19,-94,-5229,-215,-54,2,-144,19390,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2856458,0
2767316,6536,-2510,908,-1061,439,-27,-5285,-260,-97,3,-200,19390,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2856473,0
2767321,6222,-2672,1186,-1025,615,34,-5348,-280,-125,-7,-208,19392,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2856478,0
2767326,6032,-2894,1226,-974,759,98,-5413,-295,-125,-2,-232,19392,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2856493,0
2767331,5918,-2536,1180,-985,889,124,-5481,-300,-102,-7,-200,19390,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2856498,0
2767336,5966,-2312,822,-977,1052,176,-5545,-279,-49,-3,-176,19390,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2856513,0
2767341,5906,-2232,642,-1007,1051,204,-5600,-245,-3,2,-120,19388,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2856518,0
2767346,5912,-2188,470,-995,1022,213,-5645,-188,50,8,-96,19388,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2856533,0
2767351,5890,-2130,386,-988,978,217,-5683,-162,100,4,-56,19387,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2856538,0
2767356,6088,-1918,250,-934,833,214,-5710,-113,129,2,-56,19387,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2856553,0
2767361,6198,-1592,272,-872,718,140,-5732,-83,137,-3,-16,19387,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2856558,0
2767366,6498,-1560,106,-781,638,79,-5732,2,156,-9,0,19387,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2856573,0
2767371,6368,-1390,90,-804,578,68,-5729,14,160,1,0,19387,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2856578,0
2767376,6446,-1054,-6,-946,495,-18,-5729,4,147,3,0,19387,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2856593,0
2767381,6392,-1134,-12,-986,452,-61,-5729,-3,90,1,-8,19387,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2856598,0
2767386,6380,-1182,-44,-966,398,-103,-5730,-16,34,0,-8,19387,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2856613,0
2767391,6366,-1142,-52,-929,361,-133,-5729,-1,-5,0,0,19386,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2856618,0
2767396,6380,-1126,80,-940,305,-173,-5728,2,-3,0,-8,19386,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2856633,0
2767401,6476,-1188,202,-968,303,-178,-5729,2,3,0,0,19387,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2856638,0
2767406,6528,-1350,470,-955,307,-173,-5729,-5,4,0,-8,19387,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2856653,0
2767411,6488,-1322,432,-983,276,-146,-5728,4,5,0,0,19386,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2856658,0
2767416,6220,-1136,780,-1466,548,18,-5727,5,1,-1,0,19386,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2856673,0
2767421,6470,-1722,686,-1488,545,53,-5724,14,5,-1,8,19388,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2856678,0
2767426,6458,-2036,692,-1405,455,72,-5721,13,6,0,0,19388,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2856693,0
2767431,6688,-2242,694,-1226,313,40,-5720,0,8,1,0,19389,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2856698,0
2767436,7218,-2148,1078,-1126,299,73,-5719,6,-2,1,-8,19389,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2856713,0
2767441,7588,-2334,1420,-1157,358,122,-5719,5,-8,0,0,19390,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2856718,0
2767446,7634,-2588,1638,-1172,412,137,-5718,13,-7,-2,0,19390,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2856733,0
2767451,7964,-2934,1706,-1168,464,164,-5716,15,-6,-2,8,19388,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2856738,0
2767456,8226,-3278,1968,-1370,766,299,-5712,18,7,-1,8,19388,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2856753,0
2767461,8208,-3298,2156,-1579,1013,363,-5706,26,15,-1,16,19388,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2856758,0
2767466,8452,-3588,2250,-1569,1134,334,-5697,45,25,-2,16,19388,60,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2856773,0
2767471,8520,-3978,2114,-1371,1212,320,-5681,69,35,-5,40,19388,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2856778,0
2767476,8656,-3902,1508,-939,1061,204,-5649,146,74,-14,96,19388,59,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2856792,0
2767481,8674,-3654,1162,-806,971,163,-5605,201,125,-6,152,19385,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2856797,0
2767486,8822,-3422,818,-690,814,109,-5543,273,178,-2,240,19385,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2856812,0
2767491,8854,-3288,626,-596,663,48,-5464,348,213,-2,360,19384,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2856817,0
2767496,9112,-3106,244,-434,288,-60,-5372,410,239,-7,472,19384,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2856832,0
2767501,9104,-2792,240,-459,133,-103,-5271,445,228,-15,568,19382,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2856837,0
2767506,9274,-2778,236,-478,11,-156,-5161,489,197,-6,704,19382,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2856852,0
2767511,9234,-2710,418,-485,-95,-202,-5042,530,167,6,776,19382,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2856856,0
2767516,9432,-2846,758,-369,-282,-285,-4915,573,144,7,864,19382,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2856871,0
2767521,9384,-2762,970,-359,-341,-325,-4784,576,127,14,864,19387,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2856876,0
2767526,9546,-2842,1134,-361,-354,-350,-4652,574,100,13,816,19387,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2856891,0
