state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2767531,9654,-2736,1372,-336,-322,-355,-4518,584,68,11,848,19387,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2856896,0
2767536,9412,-2736,1770,-426,-175,-347,-4385,581,38,9,800,19387,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2856911,0
2767541,9414,-2662,1936,-501,-30,-324,-4262,540,-5,12,672,19388,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2856916,0
2767546,9070,-2604,2202,-543,121,-311,-4142,521,-38,-2,632,19388,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2856931,0
2767551,8990,-2596,2160,-515,231,-306,-4025,510,-61,-2,608,19384,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2856936,0
2767556,8606,-2334,2004,-353,343,-307,-3918,469,-72,1,504,19384,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2856951,0
2767561,8674,-2120,1878,-314,390,-306,-3817,437,-90,-3,424,19385,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2856956,0
2767566,8736,-1940,1854,-328,405,-328,-3725,409,-103,-4,400,19385,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2856971,0
2767571,9150,-2070,1770,-383,421,-309,-3635,395,-102,-3,376,19388,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2856976,0
2767576,10092,-2624,1844,-585,468,-241,-3549,375,-93,9,312,19388,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2856991,0
2767581,10396,-2850,1914,-752,511,-190,-3469,346,-80,13,256,19388,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2856996,0
2767586,10916,-3202,1814,-908,567,-136,-3393,340,-65,5,240,19388,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2857010,0
2767591,11184,-3464,1634,-983,597,-118,-3318,331,-61,-3,272,19390,59,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2857015,0
2767596,11602,-4442,1058,-872,539,-106,-3235,361,-40,-10,320,19390,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2857030,0
2767601,11456,-5038,986,-899,528,-68,-3144,401,10,-16,432,19390,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2857035,0
2767606,11414,-5718,1136,-997,563,26,-3046,439,70,-17,512,19390,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2857050,0
2767611,11298,-6116,1584,-1078,600,44,-2937,483,105,-17,696,19391,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2857055,0
2767616,11102,-6930,2110,-742,649,-57,-2814,547,139,-11,856,19391,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2857070,0
2767621,11016,-6972,1960,-470,591,-150,-2676,618,172,6,1024,19393,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2857075,0
2767626,10772,-7064,1802,-249,568,-227,-2522,676,198,13,1112,19393,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2857090,0
2767631,10344,-6970,1704,-165,571,-307,-2362,708,205,6,1168,19392,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2857095,0
2767636,8942,-7158,1542,-83,617,-369,-2194,743,189,0,1240,19392,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2857110,0
2767641,8058,-7466,1226,34,547,-375,-2023,757,145,4,1264,19390,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2857115,0
2767646,7082,-7520,964,189,439,-384,-1849,761,104,6,1256,19390,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2857130,0
2767651,6256,-7326,716,343,320,-384,-1673,775,69,0,1280,19388,79,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2857135,0
2767656,4382,-6874,414,650,75,-337,-1497,767,43,5,1256,19388,79,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2857150,0
2767661,4090,-6608,146,812,-84,-327,-1320,777,20,0,1280,19387,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2857155,0
2767666,3546,-6138,134,919,-205,-288,-1145,775,11,6,1248,19387,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2857170,0
2767671,3430,-5682,-26,964,-314,-228,-973,754,-1,7,1200,19388,55,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2857175,0
2767676,3294,-4768,-168,930,-421,-156,-802,760,-18,-1,1216,19388,55,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2857190,0
2767681,3066,-4230,-148,896,-487,-144,-635,734,-23,6,1128,19388,59,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2857194,0
2767686,3184,-4010,-270,883,-542,-113,-472,717,-39,0,1112,19388,59,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2857209,0
2767691,3030,-3750,-292,848,-597,-81,-311,707,-44,4,1072,19387,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2857214,0
2767696,3450,-2912,-242,792,-693,-54,-153,691,-52,2,1040,19387,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2857229,0
2767701,3628,-2572,-44,701,-634,-48,0,680,-55,-3,1016,19385,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2857234,0
2767706,3726,-2388,172,543,-528,-37,155,680,-42,2,1008,19385,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2857249,0
2767711,3890,-2438,304,399,-383,-14,306,669,-37,-1,1008,19384,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2857254,0
2767716,4050,-2838,428,350,-217,7,461,675,-22,0,1032,19384,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2857269,0
2767721,4134,-3032,442,385,-162,27,615,673,-7,-4,1032,19389,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2857274,0
2767726,4180,-3176,384,339,-168,61,769,673,1,-4,1040,19389,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2857289,0
2767731,4478,-3254,358,262,-200,83,921,672,0,-3,1040,19388,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2857294,0
2767736,5148,-3844,402,219,-311,129,1073,664,-1,0,1000,19388,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2857309,0
2767741,5444,-4140,478,136,-377,191,1218,636,-17,10,928,19389,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2857314,0
2767746,5844,-4362,622,25,-399,235,1357,610,-43,9,872,19389,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2857329,0
2767751,6316,-4636,718,-36,-376,293,1492,587,-60,0,824,19387,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2857334,0
2767756,6918,-5316,786,-123,-382,403,1619,549,-82,5,696,19387,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2857349,0
2767761,7142,-5290,668,-118,-398,423,1736,509,-99,-1,608,19387,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2857354,0
2767766,7284,-5528,406,-120,-419,480,1845,482,-111,-10,576,19387,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2857369,0
2767771,7254,-5320,252,-153,-407,496,1947,448,-119,0,480,19393,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2857374,0
2767776,7330,-5014,-218,-116,-405,472,2038,391,-127,6,384,19393,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2857389,0
2767781,7292,-4728,-354,-68,-411,408,2121,353,-133,8,280,19399,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2857394,0
2767786,7400,-4544,-542,-23,-415,336,2197,331,-129,8,248,19399,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2857409,0
2767791,7330,-4366,-600,-18,-403,256,2270,313,-128,4,240,19400,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2857414,0
2767796,7346,-4052,-516,-53,-401,84,2335,294,-104,3,184,19400,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2857429,0
2767801,7286,-4096,-522,-131,-398,35,2391,234,-91,7,96,19396,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2857434,0
2767806,7174,-4246,-406,-202,-404,-8,2438,207,-110,-11,96,19396,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2857449,0
2767811,6982,-4144,-234,-213,-426,-101,2481,195,-116,-4,88,19390,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2857462,0
2767816,6570,-4588,-26,-63,-531,-194,2517,157,-112,-3,72,19390,59,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2857469,0
2767821,6606,-4970,-144,52,-603,-194,2552,148,-94,-4,56,19388,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2857474,0
2767826,6282,-4720,-40,119,-724,-241,2584,144,-70,-1,80,19388,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2857489,0
2767831,6514,-4766,-184,198,-816,-256,2620,152,-41,1,64,19389,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2857494,0
2767836,6434,-4472,118,251,-921,-259,2658,177,-15,-3,96,19389,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2857509,0
2767841,6544,-4304,260,273,-893,-243,2700,184,21,3,104,19388,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2857514,0
2767846,6694,-4238,406,370,-931,-268,2750,214,48,2,120,19388,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2857529,0
2767851,6722,-4064,590,477,-865,-255,2801,234,63,-1,136,19388,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2857534,0
2767856,6988,-3742,812,589,-789,-213,2854,229,66,1,144,19388,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2857549,0
2767861,7076,-3580,914,629,-713,-219,2914,273,53,-7,216,19385,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2857553,0
2767866,7284,-3614,888,676,-658,-177,2978,286,63,3,208,19385,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2857568,0
2767871,7272,-3536,912,752,-577,-156,3048,305,69,1,248,19387,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2857573,0
2767876,7382,-3070,924,887,-517,-158,3125,342,78,-9,304,19387,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2857588,0
2767881,7348,-2888,860,928,-506,-166,3213,379,99,-10,384,19388,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2857593,0
2767886,7400,-2898,744,953,-469,-130,3307,418,109,-12,464,19388,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2857608,0
2767891,7248,-2704,604,938,-483,-123,3404,427,110,-5,488,19387,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2857613,0
2767896,7328,-2394,376,935,-504,-125,3503,442,95,-3,512,19387,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2857628,0
2767901,7354,-2472,262,938,-529,-126,3609,469,73,0,600,19386,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2857633,0
2767906,7256,-2440,238,939,-564,-122,3723,497,75,-5,680,19386,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2857648,0
2767911,7216,-2520,180,888,-572,-89,3839,513,75,0,696,19386,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2857653,0
2767916,7150,-2676,-104,898,-710,-53,3956,516,71,6,688,19386,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2857668,0
2767921,6998,-2554,-56,931,-788,-47,4076,540,53,-1,768,19385,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2857673,0
2767926,7096,-2556,-70,933,-834,-42,4201,547,51,4,760,19385,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2857688,0
2767931,7056,-2524,-72,887,-841,-4,4323,540,39,15,712,19388,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2857693,0
2767936,7118,-2388,-30,707,-842,45,4444,524,20,5,688,19388,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2857708,0
2767941,7244,-2512,-8,616,-799,81,4562,523,-3,-3,672,19388,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2857713,0
2767946,7182,-2652,92,532,-783,143,4677,501,-20,4,584,19388,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2857728,0
2767951,7156,-2860,248,505,-765,160,4787,471,-43,9,544,19388,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2857733,0
2767956,7360,-3002,530,582,-696,192,4889,446,-62,-6,464,19388,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2857748,0
2767961,7624,-3074,720,601,-611,234,4988,435,-71,-8,464,19387,60,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2857752,0
2767966,7554,-2940,828,575,-515,257,5083,415,-82,1,408,19387,60,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2857767,0
2767971,7658,-3128,762,554,-444,286,5166,368,-86,13,320,19384,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2857772,0
2767976,7822,-3238,734,647,-316,300,5245,342,-85,15,272,19384,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2857787,0
2767981,7684,-3178,836,764,-325,272,5317,306,-100,10,208,19385,58,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2857792,0
2767986,8144,-2720,428,672,-302,284,5382,286,-108,0,176,19385,58,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2857807,0
2767991,7550,-3156,416,745,-209,268,5441,256,-107,-4,136,19385,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2857812,0
2767996,7790,-3158,514,926,-240,261,5495,232,-98,-1,112,19385,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2857827,0
2768001,7868,-2616,684,831,-151,286,5540,197,-99,-2,72,19383,57,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2857832,0
2768006,7880,-2354,782,582,10,288,5563,132,-116,0,48,19383,57,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2857847,0
2768011,7724,-2602,594,467,76,284,5589,110,-136,-10,32,19385,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2857852,0
2768016,7526,-2712,640,670,203,260,5607,71,-146,6,24,19385,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2857867,0
2768021,7482,-2750,474,846,161,217,5618,43,-132,0,24,19385,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2857872,0
2768026,7326,-2666,258,997,117,193,5631,60,-101,-2,24,19385,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2857887,0
2768031,7178,-2424,-72,1056,44,183,5646,74,-52,-2,32,19389,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2857892,0
2768036,7028,-1802,-388,803,15,243,5659,51,-16,4,8,19389,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2857907,0
2768041,7050,-1826,-466,649,2,261,5663,5,-18,5,-8,19390,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2857912,0
2768046,7004,-1778,-438,620,-25,238,5661,-7,-53,2,-8,19390,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2857926,0
2768051,7160,-1946,-314,709,-55,229,5662,0,-69,-1,0,19388,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2857931,0
2768056,7030,-2030,-208,613,-112,304,5662,-2,-54,0,0,19388,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2857946,0
2768061,7160,-1852,-124,491,-31,339,5662,6,-21,1,0,19387,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2857951,0
2768066,7138,-1936,24,413,23,376,5662,6,1,0,0,19387,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2857966,0
2768071,7108,-2222,96,424,30,393,5663,5,4,1,0,19383,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2857971,0
2768076,7168,-2448,120,596,30,406,5665,12,6,0,8,19383,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2857986,0
2768081,7208,-2320,78,632,62,424,5668,13,10,-2,8,19383,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2857991,0
2768086,7282,-2214,60,617,86,432,5673,28,16,-2,16,19383,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2858006,0
2768091,7352,-2120,0,605,96,427,5688,65,41,-3,40,19383,57,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2858011,0
2768096,7592,-2142,-186,791,48,332,5716,135,88,-11,80,19383,57,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2858026,0
2768101,7610,-2206,-292,885,-5,302,5758,179,135,-3,128,19384,54,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2858031,0
2768106,7692,-1804,-270,961,-112,229,5815,253,185,-3,200,19384,54,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2858046,0
2768111,8104,-1756,-422,985,-101,180,5885,310,172,7,288,19385,57,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2858051,0
2768116,8364,-1604,-454,976,-167,87,5969,375,187,0,368,19385,57,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2858065,0
2768121,8340,-1668,-350,940,-181,60,6059,403,169,-1,424,19386,58,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2858070,0
2768126,8414,-1666,-278,887,-207,17,6154,423,172,-10,480,19386,58,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2858085,0
2768131,8460,-1822,-164,836,-168,1,6248,413,127,-4,472,19388,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2858090,0
2768136,8534,-1922,102,767,-146,-90,6347,432,73,-3,504,19388,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2858105,0
2768141,8532,-2008,224,783,-116,-113,6452,457,51,-4,560,19391,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2858110,0
2768146,8502,-2294,252,755,-65,-126,6556,456,43,4,544,19391,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2858125,0
2768151,8420,-2442,308,733,-45,-161,6657,449,37,3,520,19391,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2858130,0
2768156,8364,-2542,336,755,20,-244,6761,452,20,-2,536,19391,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2858145,0
2768161,8386,-2704,348,840,34,-294,6869,475,11,-2,600,19391,58,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2858150,0
2768166,8304,-2938,328,894,46,-321,6979,483,19,5,608,19391,58,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2858165,0
2768171,8280,-2804,332,929,46,-354,7088,474,29,0,568,19388,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2858170,0
2768176,8328,-2702,196,1019,126,-430,7199,494,25,-7,648,19388,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2858185,0
2768181,8398,-2748,-34,1084,102,-457,7315,510,28,-3,704,19388,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2858190,0
2768186,8438,-2876,-148,1176,106,-490,7433,519,34,14,680,19388,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2858205,0
2768191,8504,-2520,-212,1261,96,-523,7553,526,39,7,696,19386,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2858210,0
2768196,8766,-1998,-352,1353,107,-593,7674,529,38,3,704,19386,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2858225,0
2768201,8920,-1836,-492,1386,120,-613,7800,553,36,2,768,19385,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2858230,0
2768206,8926,-1664,-656,1376,126,-621,7924,538,24,10,720,19385,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2858245,0
2768211,8962,-1360,-730,1314,129,-634,8047,537,22,0,704,19386,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2858250,0
2768216,8924,-1318,-1004,1098,65,-615,8168,536,1,0,704,19386,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2858265,0
2768221,9156,-1428,-950,1063,44,-601,8288,527,-8,2,664,19385,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2858270,0
2768226,9270,-1586,-780,1009,24,-588,8404,509,-27,3,608,19385,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2858285,0
2768231,9390,-1856,-678,959,4,-576,8513,478,-37,0,536,19385,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2858290,0
2768236,9710,-2184,-400,861,82,-501,8615,443,-55,-5,456,19385,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2858306,0
2768241,9708,-2434,-268,813,103,-458,8711,413,-86,-4,416,19385,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2858312,0
2768246,9686,-2654,-188,735,108,-410,8800,376,-95,9,320,19385,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2858327,0
2768251,9658,-2578,-186,648,145,-373,8880,339,-109,17,224,19387,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2858332,0
2768256,9246,-2876,-416,478,4,-231,8947,287,-119,10,144,19387,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2858347,0
2768261,9420,-2702,-80,411,-27,-203,9001,235,-146,-4,104,19386,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2858352,0
2768266,9552,-2582,158,311,-5,-147,9043,181,-169,-10,72,19386,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2858367,0
2768271,9406,-2350,432,175,-25,-77,9078,143,-171,-4,40,19386,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2858372,0
2768276,9232,-1942,794,-72,-52,-19,9099,92,-173,-1,32,19386,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2858387,0
2768281,9262,-1830,848,-134,-43,20,9121,96,-145,0,32,19387,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2858392,0
2768286,9072,-1602,1030,-223,-52,51,9136,58,-121,5,8,19387,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2858407,0
2768291,9004,-1508,1064,-218,-137,8,9139,7,-107,6,-8,19388,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2858412,0
2768296,9284,-1332,1162,-157,-166,-123,9137,-1,-100,0,-8,19388,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2858427,0
2768301,9282,-1174,1206,-237,-126,-192,9138,2,-92,1,-8,19388,56,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2858432,0
2768306,9440,-1178,1146,-347,-61,-267,9137,-2,-71,0,0,19388,56,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2858447,0
2768311,9486,-1410,1134,-457,-1,-341,9137,-4,-27,0,-8,19388,57,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2858452,0
2768316,9530,-2326,976,-621,117,-479,9137,-7,-3,0,-8,19388,57,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2858467,0
2768321,9610,-2682,984,-699,210,-535,9138,-1,1,0,-8,19389,57,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2858472,0
2768326,9624,-3144,1106,-760,300,-598,9137,-4,2,1,0,19389,57,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2858487,0
2768331,9532,-3780,1236,-805,407,-615,9136,-5,-3,0,-8,19389,57,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2858492,0
2768336,8830,-4978,1190,-942,496,-572,9136,0,-4,0,-8,19389,57,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2858507,0
2768341,8402,-5394,1202,-1030,570,-517,9135,-2,-3,0,-8,19387,57,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2858512,0
2768346,7886,-5740,1236,-1123,589,-462,9135,0,1,0,-8,19387,57,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2858527,0
2768351,7640,-6160,1280,-1162,590,-418,9133,-2,-1,0,-8,19388,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2858532,0
2768356,6428,-6772,1214,-1047,507,-318,9134,-4,1,0,-8,19388,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2858547,0
2768361,6042,-6974,1228,-1045,450,-267,9132,-11,-3,0,-8,19388,59,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2858552,0
2768366,5428,-7132,1218,-1033,388,-209,9132,-2,3,0,-8,19388,59,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2858567,0
2768371,4928,-7354,1210,-956,288,-157,9132,-1,-4,0,-8,19390,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2858572,0
