state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2768376,5480,-5720,2164,497,-49,-746,9128,-14,-3,3,-32,19390,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2858587,0
2768381,5820,-8122,2106,1752,-233,-845,9107,-104,-36,11,-64,19390,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2858592,0
2768386,4220,-6746,1564,2165,-940,-916,9073,-157,-101,9,-120,19390,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2858607,0
2768391,7076,-4894,1946,1619,-459,-859,9008,-306,-191,20,-336,19388,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2858612,0
2768396,5146,-5160,1176,-97,26,-630,8908,-460,-301,34,-704,19388,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2858627,0
2768401,4654,-6388,1692,-195,148,-517,8768,-643,-418,42,-1224,19388,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2858632,0
2768406,4280,-7734,1870,72,118,-403,8583,-831,-517,2,-1608,19388,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2858647,0
2768411,4334,-7988,2226,302,242,-224,8356,-1015,-596,2,-2016,19387,56,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2858651,0
2768416,3848,-7744,1928,250,350,202,8091,-1183,-630,-2,-2352,19387,56,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2858666,0
2768421,4104,-7642,1722,255,373,405,7792,-1338,-621,-5,-2656,19388,49,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2858671,0
2768426,4212,-7058,1468,297,348,544,7458,-1474,-588,-6,-2928,19388,49,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2858686,0
2768431,4774,-6556,1260,326,318,671,7098,-1598,-539,-9,-3168,19387,55,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2858691,0
2768436,5614,-5162,748,193,163,861,6715,-1697,-486,-6,-3384,19387,55,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2858706,0
2768441,6178,-4566,560,5,71,959,6313,-1777,-424,0,-3560,19387,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2858711,0
2768446,6674,-4124,532,-143,-18,1015,5892,-1851,-360,0,-3712,19387,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2858726,0
2768451,7190,-3704,592,-251,-130,1032,5458,-1912,-309,-3,-3840,19386,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2858731,0
2768456,8162,-3034,570,-572,-356,1091,5009,-1974,-267,-9,-3952,19386,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2858746,0
2768461,8734,-2818,778,-753,-379,1091,4549,-2028,-228,-14,-4040,19389,88,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2858751,0
2768466,8996,-2440,1060,-857,-425,1050,4088,-2040,-194,-17,-4008,19389,88,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2858766,0
2768471,9308,-2278,1180,-937,-505,982,3628,-2022,-133,-20,-3936,19390,86,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2858771,0
2768476,10142,-1904,1392,-911,-608,759,3177,-1975,-53,-12,-3808,19390,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2858786,0
2768481,10294,-1668,1804,-777,-653,603,2742,-1912,37,0,-3680,19389,92,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2858791,0
2768486,10492,-1502,1972,-689,-682,460,2322,-1837,129,6,-3560,19389,92,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2858806,0
2768491,10516,-1372,1778,-729,-653,354,1919,-1764,197,3,-3416,19385,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2858811,0
2768496,10352,-1314,2258,-961,-279,189,1527,-1715,224,-2,-3312,19385,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2858826,0
2768501,10162,-1724,2620,-956,-87,99,1146,-1670,215,-7,-3208,19384,81,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2858831,0
2768506,9814,-2180,2648,-916,96,55,774,-1627,191,-12,-3080,19384,81,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2858846,0
2768511,9532,-2426,2570,-817,277,24,413,-1593,171,-13,-2976,19384,79,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2858851,0
2768516,8820,-2656,2380,-870,725,41,63,-1536,153,-10,-2824,19384,79,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2858866,0
2768521,8282,-2682,2256,-948,917,65,-275,-1477,161,-9,-2696,19385,81,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2858870,0
2768526,7864,-2974,1902,-980,1039,103,-601,-1422,175,-5,-2568,19385,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2858885,0
2768531,7522,-3212,1542,-945,1051,145,-907,-1347,186,1,-2416,19386,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2858890,0
2768536,6850,-2966,1040,-886,1130,236,-1201,-1274,213,0,-2272,19386,83,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2858905,0
2768541,6718,-2828,712,-913,1162,271,-1476,-1208,232,0,-2128,19385,82,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2858910,0
2768546,6518,-2696,670,-983,1134,302,-1736,-1136,237,-2,-1992,19385,82,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2858925,0
2768551,6530,-2562,324,-1013,1085,304,-1980,-1063,249,2,-1840,19385,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2858930,0
2768556,6466,-2360,234,-959,923,292,-2209,-1006,244,2,-1712,19385,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2858945,0
2768561,6498,-2222,276,-952,829,249,-2424,-943,234,-4,-1576,19385,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2858950,0
2768566,6712,-2138,294,-958,787,235,-2626,-888,224,-1,-1456,19385,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2858965,0
2768571,6702,-2042,346,-1026,741,228,-2818,-841,208,-1,-1352,19388,79,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2858970,0
2768576,6918,-2024,600,-1170,766,205,-2999,-786,192,-4,-1224,19388,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2858985,0
2768581,6892,-2062,890,-1181,767,176,-3168,-742,180,-3,-1128,19390,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2858990,0
2768586,7016,-2228,974,-1145,781,160,-3325,-683,172,-3,-1000,19390,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2859005,0
2768591,7040,-2176,1126,-1154,811,156,-3469,-633,179,-3,-880,19390,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2859009,0
2768596,7118,-2316,1314,-1227,938,177,-3605,-595,182,2,-808,19390,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2859024,0
2768601,7066,-2048,1464,-1262,970,148,-3725,-531,171,0,-600,19387,60,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2859029,0
2768606,7176,-2314,1388,-1189,968,113,-3833,-458,184,0,-432,19387,60,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2859044,0
2768611,6998,-2364,1236,-1133,938,126,-3931,-418,189,12,-392,19387,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2859049,0
2768616,6740,-2410,1142,-996,910,158,-4019,-384,184,-1,-320,19387,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2859064,0
2768621,6680,-1866,1332,-967,955,128,-4098,-349,172,-7,-264,19388,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2859069,0
2768626,6582,-1696,1182,-1019,977,110,-4162,-273,165,-12,-136,19388,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2859084,0
2768631,6352,-1700,862,-1092,961,108,-4212,-211,166,6,-80,19388,60,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2859089,0
2768636,5880,-1822,398,-1084,840,82,-4251,-166,184,10,-48,19388,60,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2859104,0
2768641,5810,-1956,344,-1047,794,97,-4275,-100,204,4,-48,19386,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2859109,0
2768646,5482,-1774,456,-1059,743,99,-4299,-101,187,3,-40,19386,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2859124,0
2768651,5478,-1794,352,-1063,671,70,-4315,-68,145,-6,-24,19387,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2859129,0
2768656,5220,-1974,314,-1012,604,34,-4321,-24,118,-4,-8,19387,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2859144,0
2768661,5144,-2054,334,-982,580,56,-4321,-2,111,-2,0,19386,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2859149,0
2768666,5054,-2032,360,-986,555,62,-4320,0,96,2,-8,19386,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2859164,0
2768671,5040,-2112,396,-1012,548,74,-4320,5,81,1,0,19389,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2859169,0
2768676,5142,-2206,462,-977,532,94,-4321,0,40,2,0,19389,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2859184,0
2768681,5156,-2234,546,-952,506,89,-4321,3,10,2,-8,19389,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2859189,0
2768686,5254,-2270,568,-941,487,98,-4320,-1,1,1,0,19389,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2859204,0
2768691,5354,-2278,574,-940,511,115,-4321,4,4,1,0,19387,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2859209,0
2768696,5550,-2284,650,-941,514,151,-4320,2,3,0,-8,19387,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2859224,0
2768701,5618,-2276,672,-921,513,151,-4320,-4,2,-1,0,19385,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2859229,0
2768706,5732,-2260,674,-891,509,146,-4318,8,1,0,0,19385,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2859244,0
2768711,5958,-2278,632,-852,508,143,-4317,8,6,1,0,19384,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2859248,0
2768716,6296,-2256,610,-786,465,115,-4316,8,4,2,0,19384,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2859263,0
2768721,6390,-2146,624,-755,425,89,-4314,10,4,2,0,19386,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2859268,0
2768726,6528,-2192,642,-729,378,81,-4316,-4,-1,3,0,19386,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2859283,0
2768731,6654,-2140,570,-727,333,86,-4314,-1,-1,1,-8,19384,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2859288,0
2768736,6734,-2028,486,-854,298,96,-4314,7,-5,0,0,19384,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2859303,0
2768741,6872,-2080,540,-808,262,104,-4313,5,1,0,0,19385,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2859308,0
2768746,6764,-2124,492,-808,174,91,-4311,13,3,0,0,19385,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2859323,0
2768751,6918,-2082,456,-755,81,71,-4308,15,10,0,8,19385,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2859328,0
2768756,7016,-2002,572,-750,-9,75,-4305,7,15,1,0,19385,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2859343,0
2768761,7072,-2024,658,-805,-46,75,-4302,12,3,2,0,19385,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2859348,0
2768766,7112,-2070,726,-846,-71,89,-4302,1,-1,3,0,19385,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2859363,0
2768771,7216,-2244,814,-846,-77,94,-4301,7,-5,1,0,19387,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2859368,0
2768776,7346,-2340,1108,-798,-88,108,-4301,1,-8,0,0,19387,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2859383,0
2768781,7478,-2414,1232,-788,-77,109,-4300,3,-5,0,0,19388,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2859387,0
2768786,7612,-2498,1278,-800,-52,120,-4299,3,-2,0,0,19388,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2859402,0
2768791,7768,-2576,1358,-807,-30,141,-4297,9,5,0,0,19387,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2859407,0
2768796,8134,-2620,1446,-818,23,149,-4296,3,2,0,0,19387,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2859422,0
2768801,8308,-2704,1476,-801,53,138,-4295,0,1,0,-8,19388,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2859427,0
2768806,8478,-2658,1496,-767,78,145,-4295,-4,2,1,0,19388,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2859442,0
2768811,8690,-2608,1522,-760,91,121,-4296,0,-6,2,0,19387,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2859447,0
2768816,9086,-2504,1462,-753,120,79,-4296,1,-4,2,-8,19387,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2859462,0
2768821,9270,-2480,1490,-751,125,48,-4294,6,-4,1,0,19388,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2859467,0
2768826,9374,-2434,1500,-761,140,21,-4295,0,3,1,-8,19388,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2859482,0
2768831,9518,-2404,1512,-771,177,-6,-4296,-5,4,1,-8,19387,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2859487,0
2768836,9582,-2352,1590,-817,234,-67,-4296,-3,-3,1,0,19387,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2859502,0
2768841,9642,-2396,1626,-822,263,-108,-4298,-10,-2,1,-8,19386,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2859507,0
2768846,9684,-2384,1702,-791,316,-128,-4294,2,4,0,-8,19386,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2859522,0
2768851,9568,-2352,1836,-767,349,-159,-4295,1,4,0,-8,19387,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2859527,0
2768856,9560,-2200,1966,-666,484,-203,-4296,-2,8,0,0,19387,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2859542,0
2768861,9488,-2066,2028,-635,540,-234,-4295,-2,-5,0,0,19387,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2859547,0
2768866,9484,-1980,2070,-597,643,-255,-4296,-2,2,1,0,19387,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2859562,0
2768871,9466,-1838,2110,-572,735,-267,-4295,4,3,1,0,19388,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2859567,0
2768876,9286,-1310,1932,-665,903,-287,-4296,-13,1,2,-8,19388,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2859582,0
2768881,9160,-1108,1764,-766,971,-287,-4294,6,-1,1,0,19391,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2859587,0
2768886,9026,-1000,1688,-822,989,-306,-4295,-3,1,0,0,19391,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2859602,0
2768891,9066,-852,1590,-827,984,-311,-4293,5,1,0,0,19391,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2859607,0
2768896,9218,-650,1708,-908,946,-357,-4294,5,-4,0,0,19391,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2859622,0
2768901,9366,-790,1666,-1080,892,-343,-4293,8,8,0,0,19390,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2859627,0
2768906,9776,-1242,1828,-1272,856,-317,-4290,17,5,-1,8,19390,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2859642,0
2768911,10280,-1790,2090,-1477,868,-264,-4283,29,19,0,8,19387,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2859647,0
2768916,11226,-3190,2794,-1994,1069,-37,-4274,46,30,-2,24,19387,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2859662,0
2768921,11824,-3684,3110,-2154,1182,-4,-4248,115,54,-7,64,19386,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2859667,0
2768926,12546,-4362,3186,-2071,1275,-2,-4198,246,124,-18,216,19386,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2859682,0
2768931,12788,-5214,2854,-1968,1201,-35,-4117,380,236,-12,464,19385,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2859687,0
2768936,13550,-6086,1904,-1447,912,-188,-4002,517,348,-29,832,19385,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2859702,0
2768941,13116,-6108,1852,-1347,864,-252,-3864,615,425,-9,1064,19385,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2859707,0
2768946,12934,-6026,1684,-1206,815,-337,-3702,729,440,9,1296,19385,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2859722,0
2768951,12272,-5982,1652,-1075,813,-436,-3518,821,400,4,1416,19384,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2859727,0
2768956,10530,-6596,1468,-923,871,-524,-3321,878,355,12,1568,19384,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2859742,0
2768961,9502,-6952,1554,-807,886,-559,-3108,933,303,1,1648,19384,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2859747,0
2768966,8382,-7510,1296,-658,820,-577,-2889,961,248,4,1704,19384,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2859762,0
2768971,7440,-7920,1110,-462,690,-591,-2665,992,188,3,1768,19385,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2859767,0
2768976,5716,-8346,786,-53,363,-562,-2438,993,125,4,1768,19385,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2859782,0
2768981,5042,-8310,614,80,209,-519,-2212,1000,79,-2,1768,19385,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2859787,0
2768986,4642,-8148,574,169,128,-420,-1989,984,37,1,1736,19385,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2859802,0
2768991,3724,-8250,1236,268,25,-343,-1767,974,2,6,1712,19387,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2859806,0
2768996,3586,-8014,314,622,-283,-171,-1548,958,-20,3,1672,19387,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2859821,0
2769001,3194,-7200,572,734,-346,-143,-1334,945,-35,0,1640,19385,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2859826,0
2769006,3566,-6910,620,792,-284,-76,-1166,923,-49,5,1560,19385,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2859841,0
2769011,3212,-6046,592,793,-285,-37,-962,892,-68,9,1488,19384,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2859846,0
2769016,3052,-5566,18,828,-322,49,-759,880,-66,5,1456,19384,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2859861,0
2769021,3020,-5160,-122,891,-420,64,-565,848,-76,4,1384,19383,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2859866,0
2769026,3154,-4634,-150,921,-457,92,-376,832,-85,0,1344,19383,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2859881,0
2769031,3268,-4034,-144,866,-441,126,-197,786,-93,11,1224,19383,79,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2859895,0
2769036,3608,-3144,-28,655,-312,128,-21,764,-97,0,1176,19383,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2859901,0
2769041,3608,-3188,-10,597,-267,157,145,730,-106,0,1104,19386,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2859906,0
2769046,3468,-3340,52,486,-244,196,307,701,-103,2,1056,19386,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2859921,0
2769051,3544,-3258,36,429,-262,210,462,679,-99,-4,1008,19391,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2859926,0
2769056,3810,-3252,-18,316,-302,261,613,663,-92,0,968,19391,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2859940,0
2769061,3940,-3438,-12,191,-349,301,760,639,-83,-2,920,19392,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2859945,0
2769066,4164,-3602,60,80,-399,319,901,613,-71,-4,880,19392,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2859960,0
2769071,4504,-3900,194,45,-486,307,1039,615,-71,-6,880,19392,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2859965,0
2769076,5188,-4794,406,108,-675,385,1172,581,-70,8,792,19392,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2859980,0
2769081,5700,-4908,580,108,-727,421,1296,546,-75,1,704,19387,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2859985,0
2769086,6208,-5176,694,115,-750,465,1415,521,-80,-10,648,19387,59,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2860000,0
2769091,6460,-5450,836,66,-779,551,1527,485,-95,-6,552,19387,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2860005,0
2769096,7140,-5614,846,-37,-802,625,1627,432,-115,-1,432,19387,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2860020,0
2769101,7228,-5396,802,0,-837,609,1719,391,-128,-2,368,19387,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2860025,0
2769106,7384,-5416,536,41,-833,617,1802,374,-133,2,328,19387,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2860040,0
2769111,7330,-5046,510,107,-833,553,1881,346,-165,7,280,19387,57,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2860045,0
2769116,7414,-4512,78,238,-805,404,1950,297,-145,14,168,19387,57,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2860060,0
2769121,7382,-4372,-198,231,-793,321,2008,250,-121,5,128,19387,55,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2860065,0
2769126,7282,-4304,-406,185,-756,274,2058,208,-103,-7,88,19387,55,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2860080,0
2769131,6972,-3908,-352,157,-763,137,2100,179,-121,-2,64,19389,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2860085,0
2769136,6764,-3986,-300,238,-783,-62,2135,155,-139,-6,72,19389,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2860100,0
2769141,6744,-4406,-308,282,-804,-103,2172,159,-110,-1,64,19389,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2860105,0
2769146,6346,-4346,-230,334,-942,-179,2206,158,-72,0,72,19389,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2860120,0
2769151,6322,-4754,-464,403,-1039,-191,2241,148,-32,2,72,19388,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2860125,0
2769156,5978,-4712,-396,520,-1251,-229,2277,166,-11,-6,88,19388,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2860140,0
2769161,5772,-4584,-344,474,-1343,-224,2316,170,4,1,80,19387,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2860145,0
2769166,6026,-4668,-246,474,-1367,-194,2354,168,11,0,64,19387,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2860159,0
2769171,5884,-4672,16,499,-1378,-178,2385,137,-1,-2,72,19386,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2860164,0
2769176,6400,-4690,336,745,-1405,-156,2422,155,-7,-4,64,19386,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2860179,0
2769181,6488,-4240,634,835,-1435,-179,2459,174,-15,-2,104,19385,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2860184,0
2769186,6942,-4298,654,875,-1330,-120,2505,194,16,0,120,19385,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2860199,0
2769191,6890,-3786,946,913,-1278,-128,2556,224,44,2,144,19386,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2860204,0
2769196,7350,-3766,1118,1063,-1082,-105,2618,275,88,0,216,19386,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2860219,0
2769201,7340,-3680,1078,1174,-1035,-106,2688,321,107,-2,288,19389,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2860224,0
2769206,7454,-3466,1032,1307,-992,-127,2769,369,134,-1,360,19389,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2860239,0
