state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2769211,7598,-3384,918,1380,-922,-103,2857,387,140,-1,392,19391,57,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2860244,0
2769216,7600,-3100,644,1402,-865,-118,2953,420,136,-11,480,19391,57,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2860259,0
2769221,7518,-2922,526,1439,-858,-130,3054,450,126,-15,568,19391,58,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2860264,0
2769226,7528,-2724,364,1491,-896,-146,3163,485,107,-10,672,19391,58,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2860279,0
2769231,7490,-2752,236,1510,-901,-162,3277,512,101,0,728,19387,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2860283,0
2769236,7262,-2806,-18,1411,-950,-117,3395,519,96,13,712,19387,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2860300,0
2769241,7156,-2826,-102,1352,-960,-110,3514,521,80,12,688,19386,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2860306,0
2769246,7066,-3010,-176,1333,-1001,-91,3635,530,56,4,712,19386,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2860321,0
2769251,6940,-3190,-222,1362,-1040,-75,3759,534,34,7,712,19386,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2860326,0
2769256,6786,-3242,-314,1355,-1148,-13,3878,522,18,11,656,19386,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2860341,0
2769261,6832,-3030,-308,1288,-1152,13,3994,505,0,2,624,19385,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2860346,0
2769266,6750,-3036,-332,1194,-1156,57,4110,509,-17,-9,640,19385,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2860361,0
2769271,6982,-2840,-170,1025,-1066,125,4223,496,-34,0,608,19387,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2860366,0
2769276,6886,-3628,-198,981,-1066,175,4329,469,-37,5,536,19387,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2860381,0
2769281,6678,-3434,50,1143,-1109,160,4428,432,-58,-2,440,19390,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2860386,0
2769286,7082,-3364,128,1274,-1098,176,4524,421,-67,-5,448,19390,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2860401,0
2769291,7084,-3072,340,1271,-1021,200,4618,407,-81,0,416,19390,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2860406,0
2769296,7210,-2990,390,1105,-857,253,4703,359,-73,16,296,19390,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2860421,0
2769301,7412,-3110,362,1114,-775,259,4779,328,-81,15,232,19391,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2860426,0
2769306,7436,-3034,434,1182,-731,246,4849,306,-93,12,192,19391,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2860441,0
2769311,7554,-2948,454,1270,-722,199,4914,273,-109,0,152,19391,82,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2860446,0
2769316,7930,-2764,308,1365,-610,192,4975,264,-99,1,136,19391,82,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2860461,0
2769321,7916,-2598,370,1333,-569,190,5028,236,-88,-4,112,19390,85,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2860466,0
2769326,7904,-2390,326,1271,-499,158,5073,204,-84,0,80,19390,85,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2860481,0
2769331,8076,-2502,-64,1220,-523,203,5101,121,-112,-3,32,19388,84,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2860486,0
2769336,7720,-2472,84,1108,-346,202,5123,84,-145,-6,32,19388,84,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2860501,0
2769341,7706,-2604,46,1165,-327,202,5139,70,-157,1,16,19385,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2860505,0
2769346,7598,-2384,34,1185,-342,193,5146,27,-142,3,0,19385,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2860520,0
2769351,7708,-2258,-44,1167,-302,193,5147,7,-130,4,-8,19383,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2860525,0
2769356,7696,-2138,-188,1150,-242,190,5144,-3,-101,0,0,19383,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2860540,0
2769361,7616,-2006,-52,1150,-207,178,5144,6,-70,0,-8,19385,79,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2860545,0
2769366,7604,-2074,-154,1150,-204,197,5144,4,-41,1,-8,19385,79,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2860560,0
2769371,7552,-2126,-310,1134,-211,232,5144,-4,-10,1,0,19385,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2860565,0
2769376,7386,-2098,-518,1066,-219,278,5145,0,-1,0,0,19385,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2860580,0
2769381,7264,-2132,-552,1037,-233,312,5147,10,1,1,0,19385,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2860585,0
2769386,7226,-2154,-586,966,-245,369,5148,12,8,0,8,19385,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2860600,0
2769391,7164,-2040,-528,860,-229,385,5155,30,15,-2,16,19385,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2860605,0
2769396,7322,-2098,-460,951,-145,366,5172,80,41,-5,48,19385,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2860620,0
2769401,7220,-2166,-352,1139,-190,330,5208,159,98,-10,96,19387,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2860625,0
2769406,7392,-2252,-458,1252,-196,313,5255,208,146,0,152,19387,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2860640,0
2769411,7554,-1960,-516,1317,-216,289,5312,256,187,0,184,19393,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2860645,0
2769416,7888,-1670,-544,1307,-187,224,5379,308,192,0,280,19393,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2860660,0
2769421,8026,-1726,-554,1289,-186,200,5458,344,176,1,312,19393,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2860665,0
2769426,8086,-1736,-482,1278,-197,192,5542,370,154,0,344,19393,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2860680,0
2769431,8204,-1726,-422,1206,-175,195,5627,375,128,0,360,19394,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2860685,0
2769436,8474,-1652,-162,1009,-79,166,5712,374,87,2,336,19394,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2860700,0
2769441,8402,-1718,-22,938,-31,152,5798,370,40,2,352,19390,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2860705,0
2769446,8482,-1810,86,893,15,123,5884,379,16,-2,360,19390,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2860720,0
2769451,8378,-1850,188,867,72,87,5973,393,12,-1,376,19390,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2860725,0
2769456,8220,-2150,212,828,192,30,6063,393,13,0,384,19390,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2860740,0
2769461,8206,-2362,136,780,245,120,6146,358,15,-398,-176,19390,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2860744,0
2769466,7442,-3194,-32,286,416,353,6159,16,-123,-1310,-784,19390,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2860759,0
2769471,7286,-2936,-160,-402,485,486,6118,-202,-376,-1411,-1200,19388,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2860764,0
2769476,6616,-4318,510,-889,1010,857,6036,-368,-621,-1550,-1656,19388,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2860779,0
2769481,6358,-5052,642,-833,1041,966,5922,-516,-726,-1714,-2040,19380,114,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2860784,0
2769486,6492,-5462,562,-672,1165,1142,5782,-623,-677,-1899,-2208,19380,114,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2860799,0
2769491,6206,-5308,596,-526,1236,1262,5624,-697,-508,-1981,-2368,19365,179,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2860804,0
2769496,6454,-4878,328,-343,1393,1504,5452,-761,-395,-2101,-2424,19365,179,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2860819,0
2769501,6762,-4472,234,-191,1414,1527,5280,-764,-293,-2219,-2552,19347,249,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2860824,0
2769506,7092,-4542,0,-59,1400,1581,5108,-757,-174,-2298,-2480,19347,249,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2860839,0
2769511,7094,-4106,-58,62,1279,1587,4939,-737,-80,-2427,-2392,19334,317,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2860844,0
2769516,8002,-3426,-354,399,1136,1533,4783,-678,9,-2508,-2400,19334,317,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2860858,0
2769521,8218,-2818,-356,449,1039,1464,4632,-658,71,-2633,-2360,19326,362,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2860863,0
2769526,8866,-2374,-446,482,983,1383,4491,-614,105,-2724,-2352,19326,362,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2860878,0
2769531,9318,-1892,-466,543,990,1278,4362,-560,132,-2783,-2264,19322,387,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2860883,0
2769536,9758,-1268,-356,492,928,1062,4243,-521,148,-2879,-2144,19322,387,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2860898,0
2769541,9836,-1014,-266,528,936,948,4136,-465,153,-2973,-2024,19320,392,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2860903,0
2769546,9878,-882,-134,557,957,794,4044,-395,171,-3031,-1920,19320,392,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2860918,0
2769551,10172,-1112,-94,610,971,688,3963,-338,184,-3136,-1880,19320,397,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2860923,0
2769556,10234,-1174,78,645,970,421,3897,-276,195,-3227,-1688,19320,397,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2860938,0
2769561,10348,-1482,36,712,970,259,3843,-224,203,-3311,-1648,19321,380,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2860943,0
2769566,10348,-2308,-58,814,969,142,3805,-163,211,-3346,-1520,19321,380,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2860958,0
2769571,10276,-2366,-136,983,903,4,3784,-81,217,-3449,-1376,19325,363,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2860963,0
2769576,9662,-3268,-206,1037,605,-168,3779,-22,230,-3500,-1288,19325,363,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2860978,0
2769581,9740,-3770,-562,1032,490,-198,3778,8,222,-3523,-1264,19330,344,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2860983,0
2769586,9334,-4050,-466,987,323,-188,3778,3,179,-3546,-1304,19330,344,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2860998,0
2769591,9096,-4220,-418,924,88,-196,3777,3,110,-3583,-1312,19333,329,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2861003,0
2769596,8776,-4230,-196,856,-307,-150,3777,-1,42,-3622,-1312,19333,329,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2861018,0
2769601,8718,-4070,-104,826,-500,-144,3774,-9,8,-3643,-1352,19335,319,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2861023,0
2769606,8670,-3866,18,803,-637,-142,3770,-23,-13,-3659,-1392,19335,319,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2861038,0
2769611,8472,-3468,270,761,-753,-146,3760,-42,-30,-3675,-1432,19335,314,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2861043,0
2769616,8342,-2772,838,680,-866,-216,3746,-60,-42,-3690,-1456,19335,314,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2861058,0
2769621,8354,-2564,1098,677,-866,-290,3736,-51,-46,-3693,-1472,19336,322,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2861063,0
2769626,8278,-2574,1262,655,-819,-351,3719,-74,-39,-3673,-1616,19336,322,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2861078,0
2769631,8200,-2772,1404,599,-712,-368,3686,-154,-58,-3607,-1848,19335,331,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2861083,0
2769636,8272,-3162,1784,419,-363,-454,3634,-230,-120,-3642,-1912,19335,331,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2861098,0
2769641,8080,-3444,1936,423,-184,-500,3567,-296,-185,-3646,-2136,19327,359,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2861103,0
2769646,8248,-4338,1862,434,-36,-489,3484,-378,-240,-3639,-2200,19327,359,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2861118,0
2769651,7980,-4638,1892,470,25,-517,3382,-452,-266,-3610,-2400,19315,407,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2861123,0
2769656,7506,-5748,1646,378,201,-377,3251,-584,-278,-3582,-2800,19315,407,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2861138,0
2769661,7206,-6058,1548,196,256,-300,3087,-736,-336,-3610,-3064,19303,473,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2861143,0
2769666,7216,-6422,1498,74,289,-214,2891,-868,-408,-3555,-3432,19303,473,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2861158,0
2769671,6582,-6990,1578,-59,334,-94,2663,-1023,-457,-3525,-3688,19285,542,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2861163,0
2769676,5808,-7930,1710,-204,335,89,2409,-1129,-482,-3485,-3992,19285,542,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2861178,0
2769681,5136,-7838,1704,-220,302,157,2126,-1253,-472,-3424,-4192,19266,626,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2861182,0
2769686,4832,-8408,1496,-171,256,264,1817,-1373,-441,-3393,-4392,19266,626,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2861197,0
2769691,4040,-8200,1640,-191,239,323,1486,-1460,-418,-3391,-4552,19246,715,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2861202,0
2769696,3536,-8818,1612,-40,236,476,1131,-1558,-387,-3338,-4704,19246,715,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2861217,0
2769701,2990,-8722,1592,133,192,509,762,-1632,-356,-3311,-4800,19230,791,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2861222,0
2769706,3256,-8850,1472,368,180,577,375,-1702,-320,-3249,-4872,19230,791,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2861237,0
2769711,2780,-8664,1562,488,104,627,-22,-1761,-270,-3192,-4920,19221,840,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2861242,0
2769716,3116,-8188,1178,839,-104,735,-424,-1767,-223,-3145,-4904,19221,840,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2861257,0
2769721,3576,-7936,1084,1037,-281,749,-825,-1760,-156,-3084,-4824,19218,859,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2861262,0
2769726,4126,-7360,854,1204,-414,755,-1223,-1743,-82,-3019,-4792,19218,859,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2861277,0
2769731,4808,-7142,632,1339,-608,791,-1615,-1720,-14,-2953,-4728,19223,850,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2861282,0
2769736,5950,-5920,376,1511,-1080,775,-1999,-1683,44,-2894,-4640,19223,850,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2861297,0
2769741,6668,-5168,432,1504,-1244,773,-2376,-1656,80,-2829,-4520,19230,814,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2861302,0
2769746,7386,-4158,466,1461,-1419,682,-2742,-1609,104,-2757,-4352,19230,814,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2861317,0
2769751,8250,-3902,466,1383,-1534,629,-3095,-1545,126,-2666,-4136,19239,762,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2861322,0
2769756,9338,-2570,936,1207,-1769,456,-3438,-1496,153,-2598,-4064,19239,762,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2861337,0
2769761,10028,-2106,1056,1077,-1775,342,-3765,-1435,172,-2523,-3856,19247,706,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2861342,0
2769766,10470,-1774,1224,932,-1814,264,-4074,-1352,199,-2467,-3712,19247,706,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2861357,0
2769771,10710,-1032,1504,787,-1789,126,-4365,-1271,232,-2389,-3472,19263,638,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2861362,0
2769776,11190,-658,1970,489,-1680,-68,-4635,-1182,259,-2297,-3248,19263,638,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2861377,0
2769781,11298,-404,2126,351,-1570,-186,-4885,-1091,287,-2225,-3104,19280,556,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2861382,0
2769786,11310,-496,2404,241,-1430,-272,-5113,-1002,307,-2162,-2824,19280,556,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2861397,0
2769791,11080,-20,2556,112,-1319,-389,-5321,-905,310,-2057,-2600,19296,481,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2861402,0
2769796,10786,-338,2886,-180,-962,-510,-5517,-853,305,-2000,-2480,19296,481,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2861417,0
2769801,10770,-504,3112,-256,-798,-586,-5693,-771,284,-1923,-2304,19311,417,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2861422,0
2769806,10560,-820,3200,-306,-570,-628,-5859,-729,254,-1831,-2144,19311,417,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2861437,0
2769811,10232,-872,3200,-425,-392,-677,-6015,-676,226,-1787,-2040,19324,354,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2861442,0
2769816,9968,-1494,3276,-594,65,-738,-6159,-623,196,-1698,-1976,19324,354,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2861457,0
2769821,9672,-1802,3208,-649,271,-755,-6298,-611,166,-1623,-1888,19336,301,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2861462,0
2769826,9428,-2122,3150,-701,487,-777,-6431,-585,134,-1544,-1824,19336,301,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2861477,0
2769831,9060,-2402,3094,-705,683,-791,-6559,-562,115,-1438,-1760,19345,255,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2861481,0
2769836,8332,-3114,2804,-713,1093,-769,-6686,-560,82,-1378,-1712,19345,255,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2861496,0
2769841,8074,-3482,2594,-692,1266,-749,-6811,-554,55,-1306,-1696,19353,228,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2861501,0
2769846,7708,-3434,2328,-638,1404,-720,-6933,-534,43,-1244,-1584,19353,228,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2861516,0
2769851,7434,-3544,1996,-606,1496,-725,-7053,-529,33,-1164,-1520,19358,196,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2861521,0
2769856,6872,-3772,1130,-658,1557,-659,-7174,-535,28,-1094,-1520,19358,196,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2861536,0
2769861,6564,-3934,844,-681,1577,-602,-7295,-541,20,-1029,-1464,19361,173,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2861541,0
2769866,6210,-4036,650,-693,1511,-579,-7416,-533,8,-970,-1416,19361,173,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2861556,0
2769871,6110,-4108,394,-685,1457,-526,-7534,-525,1,-877,-1392,19367,152,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2861561,0
2769876,5654,-4150,102,-712,1259,-409,-7657,-535,1,-811,-1376,19367,152,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2861576,0
2769881,5564,-4148,-30,-747,1189,-364,-7778,-535,-2,-752,-1288,19371,141,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2861581,0
2769886,5632,-3976,-100,-760,1089,-319,-7901,-530,-5,-677,-1272,19371,141,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2861596,0
2769891,5440,-4012,-94,-780,992,-264,-8022,-538,-10,-593,-1312,19374,123,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2861601,0
2769896,5520,-3836,70,-873,842,-203,-8143,-536,-4,-538,-1248,19374,123,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2861616,0
2769901,5566,-3580,224,-915,791,-178,-8264,-531,4,-483,-1176,19375,110,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2861621,0
2769906,5672,-3588,404,-949,725,-156,-8376,-500,16,-428,-1048,19375,110,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2861636,0
2769911,5748,-3486,608,-968,690,-143,-8487,-477,31,-358,-960,19379,97,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2861641,0
2769916,5960,-3312,872,-1065,694,-108,-8589,-451,65,-313,-848,19379,97,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2861656,0
2769921,5958,-3114,1068,-1108,703,-133,-8686,-416,77,-270,-688,19381,84,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2861661,0
2769926,6154,-3258,1180,-1128,735,-107,-8767,-354,107,-235,-528,19381,84,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2861676,0
2769931,6134,-3150,1398,-1119,752,-126,-8833,-284,138,-190,-280,19383,79,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2861681,0
2769936,6226,-2954,1600,-1093,784,-134,-8887,-221,178,-149,-120,19383,79,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2861696,0
2769941,6348,-2982,1522,-1109,818,-127,-8927,-168,207,-66,-56,19386,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2861701,0
2769946,6392,-2784,1566,-1091,819,-154,-8943,-63,225,-14,-8,19386,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2861716,0
2769951,6460,-2800,1534,-1048,862,-131,-8937,33,264,24,32,19385,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2861721,0
2769956,6358,-2628,1500,-984,847,-135,-8922,72,278,66,64,19385,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2861736,0
2769961,6342,-2580,1382,-928,822,-132,-8904,75,251,109,64,19386,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2861741,0
2769966,6314,-2356,1298,-900,787,-135,-8893,34,159,156,56,19386,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2861756,0
2769971,6390,-2220,1176,-905,785,-135,-8892,0,41,197,56,19385,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2861761,0
2769976,6372,-1940,1162,-999,877,-125,-8891,1,-48,235,64,19385,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2861776,0
2769981,6232,-1874,1182,-1054,948,-89,-8891,0,-69,277,80,19384,81,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2861780,0
2769986,6218,-1902,1216,-1106,1011,-64,-8888,14,-50,315,104,19384,81,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2861795,0
2769991,6160,-1878,1270,-1129,1075,-52,-8882,41,-1,352,152,19382,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2861800,0
2769996,6120,-1760,1106,-1065,1087,-96,-8860,104,44,370,280,19382,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2861815,0
2770001,6198,-1814,950,-1053,1072,-79,-8821,180,108,383,480,19381,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2861820,0
2770006,6068,-1560,896,-1078,1049,-135,-8776,248,186,408,752,19381,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2861835,0
2770011,6224,-1622,758,-1062,1005,-159,-8699,356,255,470,992,19380,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2861840,0
