state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2770016,6014,-1580,578,-1065,843,-237,-8594,463,311,529,1256,19380,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2861855,0
2770021,6080,-1502,458,-1091,778,-259,-8467,566,343,605,1552,19380,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2861860,0
2770026,6104,-1578,544,-1094,743,-276,-8310,695,375,650,1856,19380,86,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2861875,0
2770031,5894,-1528,624,-1130,700,-309,-8122,840,408,693,2160,19376,100,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2861880,0
2770036,5886,-1544,518,-1204,638,-347,-7903,980,432,739,2544,19376,100,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2861895,0
2770041,5798,-1520,422,-1229,581,-371,-7650,1129,467,771,2888,19373,128,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2861900,0
2770046,6010,-1636,668,-1223,589,-391,-7364,1270,495,810,3200,19373,128,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2861915,0
2770051,5812,-1574,454,-1001,296,-503,-7044,1420,501,851,3488,19367,150,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2861920,0
2770056,5946,-922,-194,-1024,93,-540,-6697,1540,493,894,3816,19367,150,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2861935,0
2770061,6260,-902,-20,-1378,192,-509,-6316,1684,493,917,4168,19361,194,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2861940,0
2770066,6000,-948,96,-1637,213,-485,-5904,1828,482,960,4520,19361,194,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2861955,0
2770071,6050,-1690,404,-1603,148,-544,-5454,1988,495,1009,4848,19351,245,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2861960,0
2770076,10832,-6014,-1944,1665,-1380,-1254,-4985,2065,485,1123,4912,19351,245,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2861975,0
2770081,4164,390,410,1003,-2209,-1706,-4503,2130,417,1121,4992,19338,304,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2861980,0
2770086,10778,-1132,-1148,991,-2443,-1809,-4016,2128,312,1215,4872,19338,304,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2861995,0
2770091,9228,1372,-192,311,-1898,-1789,-3550,2038,144,1217,4640,19328,354,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2862000,0
2770096,9342,-550,1818,-991,-1138,-1764,-3110,1922,-58,1236,4384,19328,354,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2862015,0
2770101,9190,-2448,2330,-1046,-667,-1679,-2706,1762,-249,1277,4048,19322,373,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2862020,0
2770106,8324,-3106,2934,-891,-326,-1640,-2341,1590,-414,1314,3712,19322,373,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2862035,0
2770111,8236,-3612,2736,-858,52,-1530,-2016,1418,-656,1334,3344,19322,360,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2862040,0
2770116,7296,-3910,2750,-1203,745,-1185,-1726,1254,-685,1369,3000,19322,360,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2862055,0
2770121,6960,-4562,2354,-1293,970,-999,-1472,1102,-616,1419,2680,19329,333,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2862060,0
2770126,6462,-4852,2070,-1224,1028,-852,-1249,971,-593,1458,2464,19329,333,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2862075,0
2770131,6326,-4896,1540,-1113,1059,-704,-1057,834,-431,1517,2160,19338,304,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2862080,0
2770136,6018,-4148,1070,-1102,1040,-481,-887,733,-340,1509,2040,19338,304,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2862094,0
2770141,6018,-4052,784,-1136,1019,-368,-742,639,-436,1584,1856,19344,274,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2862099,0
2770146,5924,-3804,662,-1177,934,-306,-614,551,-385,1598,1712,19344,274,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2862114,0
2770151,6122,-3688,560,-1162,848,-255,-500,491,-340,1605,1568,19352,249,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2862119,0
2770156,6398,-3320,600,-1137,658,-200,-397,451,-275,1665,1464,19352,249,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2862134,0
2770161,6576,-3372,608,-1167,575,-153,-305,396,-229,1703,1416,19354,226,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2862139,0
2770166,6798,-3066,780,-1136,439,-178,-222,370,-186,1726,1440,19354,226,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2862154,0
2770171,7316,-3234,864,-1079,391,-147,-140,358,-146,1761,1384,19358,203,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2862159,0
2770176,7976,-3074,1268,-951,196,-183,-59,356,-105,1790,1456,19358,203,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2862174,0
2770181,8238,-2792,1496,-898,136,-214,22,360,-59,1827,1440,19356,203,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2862179,0
2770186,8646,-2942,1658,-873,125,-210,105,356,-16,1857,1424,19356,203,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2862194,0
2770191,8782,-2700,1888,-863,116,-238,187,364,-2,1880,1544,19357,212,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2862199,0
2770196,9350,-2604,1996,-669,110,-316,271,371,9,1909,1472,19357,212,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2862214,0
2770201,9468,-2404,2136,-653,162,-352,357,376,9,1946,1496,19355,220,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2862219,0
2770206,9652,-2236,2160,-628,188,-407,443,377,20,1976,1560,19355,220,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2862234,0
2770211,9820,-2126,2104,-600,265,-447,529,375,18,1989,1504,19353,219,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2862239,0
2770216,9732,-1640,2012,-623,395,-533,611,361,1,2025,1504,19353,219,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2862254,0
2770221,9692,-1416,1974,-666,450,-575,690,346,-16,2056,1464,19353,218,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2862259,0
2770226,9600,-1306,1844,-777,568,-587,763,318,-35,2078,1376,19353,218,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2862274,0
2770231,9438,-1044,1768,-843,640,-614,833,300,-53,2108,1440,19352,223,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2862279,0
2770236,8916,-918,1700,-999,768,-616,902,296,-63,2094,1432,19352,223,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2862295,0
2770241,8896,-986,1514,-952,791,-625,976,325,-40,2119,1576,19352,228,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2862302,0
2770246,8574,-708,1442,-980,801,-612,1056,350,0,2154,1544,19352,228,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2862317,0
2770251,8682,-616,1394,-1051,793,-617,1140,371,45,2161,1632,19355,222,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2862322,0
2770256,9340,-776,1580,-1233,780,-624,1233,406,75,2174,1784,19355,222,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2862337,0
2770261,9954,-908,1862,-1269,736,-671,1337,467,99,2176,1952,19354,225,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2862342,0
2770266,10634,-1434,2026,-1316,708,-676,1461,557,139,2230,2160,19354,225,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2862357,0
2770271,11194,-1876,2166,-1380,641,-674,1604,638,199,2279,2344,19350,250,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2862362,0
2770276,12252,-2902,2062,-1571,459,-690,1763,712,243,2234,2520,19350,250,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2862377,0
2770281,12804,-3900,1968,-1583,413,-639,1944,805,279,2261,2664,19342,295,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2862382,0
2770286,12460,-4836,2200,-1800,503,-532,2145,887,295,2255,2928,19342,295,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2862397,0
2770291,12636,-5456,2412,-1454,343,-666,2371,1001,307,2296,3152,19328,343,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2862401,0
2770296,13232,-5236,2666,-444,268,-934,2612,1067,314,2315,3328,19328,343,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2862416,0
2770301,13368,-4674,2706,-496,490,-1039,2866,1128,303,2307,3392,19315,386,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2862421,0
2770306,13032,-4702,2328,-642,695,-1144,3128,1154,256,2325,3416,19315,386,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2862436,0
2770311,12578,-5544,1924,-650,802,-1212,3392,1155,194,2335,3384,19305,431,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2862441,0
2770316,10852,-6980,1674,-531,732,-1279,3651,1131,105,2332,3256,19305,431,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2862456,0
2770321,10084,-7752,1454,-426,630,-1280,3899,1083,19,2327,3080,19302,458,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2862461,0
2770326,9116,-8080,1242,-321,502,-1251,4129,1012,-76,2308,2888,19302,458,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2862476,0
2770331,8044,-8052,1338,-231,404,-1221,4340,924,-162,2314,2728,19309,461,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2862481,0
2770336,6000,-7500,1366,-222,485,-1055,4530,830,-234,2320,2480,19309,461,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2862496,0
2770341,5036,-7536,1142,-201,578,-938,4700,739,-281,2312,2304,19322,439,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2862501,0
2770346,3910,-7448,982,-126,617,-794,4848,640,-307,2312,2152,19322,439,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2862516,0
2770351,2914,-7038,806,-34,558,-690,4977,571,-319,2276,2024,19332,395,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2862521,0
2770356,1754,-6300,178,26,436,-415,5094,515,-296,2268,1856,19332,395,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2862536,0
2770361,1416,-5716,-56,-26,370,-326,5196,448,-280,2249,1744,19335,344,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2862541,0
2770366,1528,-5470,-282,37,269,-238,5294,427,-220,2231,1704,19335,344,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2862556,0
2770371,1368,-4798,-150,114,189,-198,5391,432,-160,2214,1792,19336,302,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2862561,0
2770376,1652,-3852,-258,170,73,-117,5494,452,-89,2208,1808,19336,302,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2862576,0
2770381,1962,-3298,-398,122,64,-56,5598,459,-24,2191,1824,19340,273,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2862581,0
2770386,2264,-2896,-386,79,-2,-35,5709,493,32,2174,1848,19340,273,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2862596,0
2770391,2632,-2688,-384,54,-24,-24,5825,520,56,2171,1920,19345,271,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2862601,0
2770396,3180,-2380,-402,-116,-56,6,5947,540,78,2134,1952,19345,271,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2862616,0
2770401,3462,-2506,-388,-227,-83,46,6074,557,81,2099,1952,19344,269,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2862621,0
2770406,3630,-2766,-208,-303,-157,77,6201,560,78,2080,1920,19344,269,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2862636,0
2770411,4044,-2940,46,-330,-206,128,6326,553,50,2040,1936,19344,275,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2862641,0
2770416,4944,-3586,600,-349,-320,266,6452,551,20,1996,1880,19344,275,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2862656,0
2770421,5286,-3726,1014,-380,-329,331,6572,530,-6,1980,1784,19344,261,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2862661,0
2770426,5882,-4160,1254,-418,-340,443,6684,486,-35,1940,1720,19344,261,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2862676,0
2770431,6326,-4540,1614,-449,-329,526,6788,460,-71,1894,1656,19347,255,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2862681,0
2770436,7214,-5004,1810,-328,-319,687,6887,433,-92,1880,1504,19347,255,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2862696,0
2770441,7410,-5194,1596,-379,-305,799,6973,372,-114,1868,1360,19350,240,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2862700,0
2770446,7586,-5240,1194,-410,-335,874,7041,303,-141,1846,1152,19350,240,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2862715,0
2770451,7632,-5402,772,-495,-310,997,7092,214,-184,1784,1008,19353,219,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2862720,0
2770456,7468,-5048,120,-580,-401,1075,7125,133,-230,1751,880,19353,219,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2862735,0
2770461,7592,-5032,-120,-533,-407,1086,7152,107,-245,1704,784,19359,202,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2862740,0
2770466,7484,-4788,-222,-568,-388,1087,7166,58,-221,1695,656,19359,202,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2862755,0
2770471,7488,-4592,-366,-612,-393,1049,7171,20,-187,1642,584,19367,177,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2862760,0
2770476,7316,-4344,-534,-559,-407,875,7171,0,-151,1575,544,19367,177,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2862775,0
2770481,7386,-4434,-620,-487,-445,779,7171,-6,-111,1528,520,19373,155,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2862780,0
2770486,7102,-4366,-544,-436,-522,672,7172,2,-74,1477,512,19373,155,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2862795,0
2770491,7028,-4350,-530,-413,-606,572,7173,9,-31,1429,504,19376,132,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2862800,0
2770496,6786,-4484,-336,-364,-775,399,7172,4,-3,1387,488,19376,132,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2862815,0
2770501,6620,-4576,-98,-304,-845,329,7174,10,6,1339,472,19377,120,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2862820,0
2770506,6618,-4742,156,-216,-908,248,7178,18,12,1283,504,19377,120,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2862835,0
2770511,6582,-4820,468,-91,-942,186,7185,44,21,1226,544,19379,111,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2862840,0
2770516,6780,-4608,1006,249,-971,73,7200,69,40,1170,592,19379,111,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2862855,0
2770521,7010,-4522,1102,362,-934,52,7218,81,58,1138,560,19379,110,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2862860,0
2770526,6942,-4338,1158,361,-871,66,7231,58,57,1119,480,19379,110,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2862874,0
2770531,7054,-4106,1124,364,-804,87,7243,51,30,1070,440,19379,95,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2862879,0
2770536,6968,-3824,1136,544,-729,69,7260,67,-4,991,488,19379,95,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2862894,0
2770541,7024,-3766,982,690,-707,91,7280,96,3,945,464,19380,89,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2862899,0
2770546,6840,-3528,940,717,-673,149,7299,73,19,918,392,19380,89,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2862914,0
2770551,6772,-3124,868,654,-658,191,7314,68,16,870,352,19382,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2862919,0
2770556,6738,-2778,694,666,-625,235,7332,79,6,802,352,19382,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2862934,0
2770561,6718,-2688,566,668,-621,319,7346,60,-12,764,280,19387,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2862939,0
2770566,6600,-2578,520,580,-628,371,7351,17,-35,738,192,19387,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2862954,0
2770571,6636,-2362,408,485,-625,390,7348,-5,-61,669,176,19388,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2862959,0
2770576,6768,-1984,366,549,-661,428,7348,0,-68,607,152,19388,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2862974,0
2770581,6826,-2040,348,457,-660,535,7341,-43,-72,62,-960,19389,80,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2862979,0
2770586,6560,-2130,644,79,-511,654,7256,-397,-179,-1116,-1776,19389,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2862994,0
2770591,6974,-2426,688,-11,-515,686,7090,-769,-450,-1432,-2848,19381,97,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2862999,0
2770596,6966,-2460,846,632,-628,535,6826,-1210,-848,-1644,-3888,19381,97,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2863013,0
2770601,7660,-2462,708,959,-592,470,6460,-1660,-1200,-1718,-5000,19362,177,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2863018,0
2770606,6076,-2220,412,761,-61,694,5990,-2113,-1443,-1841,-5960,19362,177,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2863033,0
2770611,5342,-1030,1084,-399,193,917,5416,-2565,-1532,-1980,-6888,19328,329,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2863038,0
2770616,-1084,2206,-898,-7317,1260,3142,4769,-2855,-1535,-2181,-7184,19328,329,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2863053,0
2770621,11894,-11752,2462,-7605,3977,4722,4090,-3006,-1358,-2332,-7344,19280,564,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2863058,0
2770626,-5940,-9710,7826,-6827,4376,4689,3429,-2888,-989,-2489,-6744,19280,564,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2863073,0
2770631,1404,-16902,4762,-3704,3198,4561,2825,-2633,-434,-2477,-6200,19229,800,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2863078,0
2770636,3290,-8244,2082,1906,1886,4222,2295,-2296,185,-2572,-5456,19229,800,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2863093,0
2770641,6616,-3172,-260,1605,1859,3932,1852,-1917,693,-2627,-4728,19204,912,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2863098,0
2770646,7456,-248,-1656,663,1668,3609,1479,-1604,1027,-2738,-4080,19204,912,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2863113,0
2770651,9078,-6,-3228,75,922,3242,1174,-1313,1146,-2829,-3472,19208,878,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2863118,0
2770656,9772,-1300,-2690,1023,-671,2330,931,-1035,1126,-2921,-2928,19208,878,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2863133,0
2770661,10660,-44,-2012,1263,-938,1937,752,-761,1054,-3011,-2392,19238,742,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2863138,0
2770666,10862,1094,-1558,1114,-1130,1595,637,-481,995,-3093,-1792,19238,742,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2863153,0
2770671,11094,1068,-1172,938,-1233,1251,579,-229,965,-3115,-1480,19271,582,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2863158,0
2770676,11190,280,-298,1215,-1555,723,566,-38,922,-3281,-1192,19271,582,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2863173,0
2770681,11146,512,252,1119,-1555,570,577,54,814,-3352,-1136,19300,443,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2863178,0
2770686,11366,400,476,799,-1326,492,595,72,626,-3371,-1168,19300,443,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2863193,0
2770691,11156,-448,970,454,-966,485,603,32,376,-3384,-1312,19324,329,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2863198,0
2770696,10274,-2208,2286,344,-398,499,600,-5,138,-3441,-1344,19324,329,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2863213,0
2770701,10130,-2796,2546,499,-96,523,601,0,-21,-3523,-1352,19335,283,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2863218,0
2770706,9578,-2930,2772,541,190,588,601,0,-65,-3562,-1368,19335,283,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2863233,0
2770711,9166,-3062,2750,490,386,644,601,1,-39,-3596,-1392,19335,283,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2863238,0
2770716,8212,-3326,2320,484,737,752,602,6,-10,-3635,-1392,19335,283,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2863253,0
2770721,7810,-3362,2000,514,857,790,603,7,6,-3663,-1392,19331,307,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2863258,0
2770726,7512,-3334,1742,553,969,835,602,5,1,-3683,-1392,19331,307,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2863273,0
2770731,7128,-3222,1514,548,1060,861,605,8,0,-3697,-1384,19330,323,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2863277,0
2770736,6624,-3342,1016,533,1160,898,609,18,6,-3707,-1344,19330,323,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2863292,0
2770741,6448,-3426,748,584,1150,906,614,27,19,-3713,-1328,19328,329,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2863297,0
2770746,6382,-3404,478,663,1096,902,626,57,29,-3713,-1232,19328,329,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2863312,0
2770751,6232,-3210,274,738,980,875,648,107,51,-3749,-1016,19329,320,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2863317,0
2770756,6186,-3162,-420,903,666,790,688,170,110,-3734,-928,19329,320,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2863332,0
2770761,6028,-2856,-732,902,432,727,736,211,148,-3665,-856,19334,301,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2863337,0
2770766,6310,-3086,-1030,841,289,752,788,236,171,-3672,-712,19334,301,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2863352,0
2770771,6204,-2870,-906,834,18,686,854,290,156,-3645,-656,19346,276,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2863357,0
2770776,6348,-3168,-780,856,-347,608,931,343,152,-3602,-496,19346,276,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2863372,0
2770781,6828,-3456,-906,905,-536,583,1019,387,159,-3580,-448,19356,230,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2863377,0
2770786,6610,-3348,-608,863,-667,553,1114,418,162,-3550,-312,19356,230,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2863392,0
2770791,6996,-3590,-486,900,-819,512,1218,456,154,-3510,-216,19362,188,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2863397,0
2770796,7446,-3716,-78,1077,-1037,338,1335,517,145,-3443,-104,19362,188,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2863411,0
2770801,7496,-3842,98,1198,-1154,249,1470,596,164,-3361,-96,19366,150,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2863416,0
2770806,7644,-3900,104,1274,-1283,162,1619,662,194,-3288,8,19366,150,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2863431,0
2770811,7872,-3834,120,1375,-1389,53,1783,728,225,-3270,16,19374,105,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2863436,0
