state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2770816,8060,-4030,404,1524,-1561,-127,1959,777,233,-3215,-8,19374,105,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2863452,0
2770821,8016,-4060,592,1512,-1614,-171,2139,787,203,-3179,0,19384,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2863457,0
2770826,8192,-4128,792,1475,-1607,-197,2314,769,140,-3167,24,19384,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2863471,0
2770831,8354,-4248,1066,1480,-1554,-226,2487,759,66,-3117,8,19393,27,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2863476,0
2770836,8544,-4274,1686,1614,-1387,-281,2655,738,-2,-3054,16,19393,27,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2863491,0
2770841,8798,-4160,1776,1732,-1299,-324,2826,752,-34,-2983,40,19398,10,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2863496,0
2770846,8802,-4058,1768,1826,-1174,-335,2996,748,-28,-2908,8,19398,10,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2863511,0
2770851,8794,-3828,1692,1872,-1059,-338,3165,742,-11,-2852,56,19400,6,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2863516,0
2770856,8894,-3318,1496,1886,-803,-320,3334,744,-1,-2781,0,19400,6,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2863531,0
2770861,8620,-3066,1332,1783,-712,-284,3493,696,-20,-2726,0,19400,-7,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2863536,0
2770866,8630,-2772,1108,1715,-581,-295,3639,646,-65,-2696,0,19400,-7,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2863551,0
2770871,8774,-2632,1020,1722,-431,-280,3783,630,-100,-2607,-24,19399,-6,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2863556,0
2770876,8616,-2432,870,1709,-355,-261,3924,619,-110,-2517,-8,19399,-6,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2863571,0
2770881,8616,-2104,642,1754,-337,-293,4068,631,-83,-2434,40,19399,-5,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2863576,0
2770886,8532,-1944,422,1830,-370,-323,4225,684,-13,-2331,40,19399,-5,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2863591,0
2770891,8308,-1728,214,1830,-452,-346,4387,730,53,-2259,80,19397,1,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2863596,0
2770896,8540,-1344,-98,1819,-629,-429,4561,773,106,-2194,112,19397,1,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2863611,0
2770901,8466,-1452,-176,1792,-753,-434,4741,787,133,-2108,144,19397,-4,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2863616,0
2770906,8528,-1458,-134,1719,-905,-483,4926,815,132,-2045,168,19397,-4,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2863630,0
2770911,8932,-1452,12,1687,-989,-561,5119,846,113,-1983,224,19398,-11,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2863635,0
2770916,9266,-1862,468,1712,-1030,-696,5317,883,99,-1911,352,19398,-11,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2863650,0
2770921,9468,-2154,466,1726,-1052,-752,5524,920,98,-1837,488,19404,-26,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2863655,0
2770926,9610,-2434,578,1779,-1097,-840,5743,962,111,-1771,576,19404,-26,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2863670,0
2770931,9674,-2658,686,1783,-1074,-898,5965,985,123,-1679,656,19408,-36,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2863675,0
2770936,9722,-3120,960,1723,-1125,-997,6190,991,116,-1594,688,19408,-36,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2863690,0
2770941,9858,-3314,864,1698,-1173,-1075,6417,998,80,-1526,736,19410,-46,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2863695,0
2770946,9942,-3696,792,1735,-1147,-1077,6645,1001,54,-1450,744,19410,-46,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2863710,0
2770951,9688,-3692,1006,1695,-1214,-1095,6873,1007,28,-1369,792,19408,-60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2863715,0
2770956,9848,-3632,1398,1729,-1170,-1095,7099,991,13,-1270,736,19408,-60,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2863730,0
2770961,9710,-3506,1278,1680,-1168,-1091,7317,958,-12,-1205,680,19406,-59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2863735,0
2770966,9606,-3304,1150,1617,-1078,-1042,7523,896,-59,-1126,544,19406,-59,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2863750,0
2770971,9176,-2840,1508,1450,-998,-1014,7712,828,-116,-1059,424,19405,-44,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2863755,0
2770976,8860,-2566,1686,1126,-770,-971,7887,763,-177,-987,288,19405,-44,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2863770,0
2770981,8534,-2520,1810,936,-697,-951,8042,680,-223,-923,192,19401,-16,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2863775,0
2770986,8400,-2594,1858,732,-586,-927,8176,582,-257,-877,112,19401,-16,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2863790,0
2770991,8372,-2618,1986,567,-477,-898,8289,489,-287,-848,72,19400,4,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2863795,0
2770996,8068,-3234,2050,227,-267,-826,8374,366,-321,-794,24,19400,4,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2863810,0
2771001,8270,-3682,1864,111,-105,-787,8436,265,-347,-691,-8,19396,23,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2863815,0
2771006,7836,-4160,1906,-36,61,-736,8471,194,-360,-606,-48,19396,23,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2863830,0
2771011,7642,-4812,1732,-84,113,-699,8500,112,-346,-527,-72,19391,33,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2863835,0
2771016,8070,-5342,1458,222,95,-790,8516,78,-306,-445,-64,19391,33,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2863850,0
2771021,7840,-5474,1318,354,136,-789,8528,50,-239,-380,-72,19388,50,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2863854,0
2771026,7528,-5392,1126,332,40,-825,8529,-3,-179,-323,-72,19388,50,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2863869,0
2771031,7554,-5208,920,238,24,-869,8529,-3,-121,-272,-48,19385,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2863874,0
2771036,6428,-5384,348,-504,141,-721,8530,-1,-83,-217,-48,19385,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2863889,0
2771041,6382,-6034,52,-614,34,-778,8530,7,-43,-166,-24,19385,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2863894,0
2771046,5910,-7416,374,-513,11,-718,8529,0,-22,-115,-16,19385,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2863909,0
2771051,4804,-8126,146,64,-599,-830,8528,-11,0,-64,-16,19384,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2863914,0
2771056,4604,-6814,1050,488,-755,-746,8528,-8,3,-23,0,19384,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2863929,0
2771061,4390,-6718,1498,194,-599,-664,8529,1,-4,15,8,19385,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2863934,0
2771066,3894,-7550,1462,-69,-664,-528,8528,-1,-2,50,24,19385,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2863949,0
2771071,3586,-8226,1692,-72,-691,-406,8529,0,1,91,24,19386,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2863954,0
2771076,3464,-8364,2172,400,-681,-255,8529,2,2,137,32,19386,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2863969,0
2771081,3152,-8032,2398,497,-595,-151,8529,3,1,179,48,19385,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2863973,0
2771086,3078,-8008,2360,544,-597,-66,8529,7,2,219,56,19385,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2863988,0
2771091,3322,-8068,2186,650,-568,52,8529,3,2,264,64,19386,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2863993,0
2771096,6736,-7076,3144,3625,-829,-970,8522,-36,-11,316,40,19386,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2864008,0
2771101,5680,-6640,1840,4771,-1581,-1083,8501,-98,-57,360,32,19385,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2864013,0
2771106,8740,-3124,2442,4230,-1684,-1030,8466,-165,-125,407,-16,19385,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2864028,0
2771111,8178,-92,2626,2590,-903,-982,8400,-300,-181,421,-96,19387,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2864033,0
2771116,8014,-4000,1474,884,-516,-704,8295,-464,-281,433,-232,19387,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2864048,0
2771121,6682,-5460,1288,1364,-823,-703,8151,-656,-393,478,-616,19387,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2864053,0
2771126,7726,-4784,962,1850,-1092,-686,7966,-840,-485,535,-936,19387,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2864068,0
2771131,8226,-2966,1090,1558,-869,-549,7739,-1023,-595,602,-1328,19390,54,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2864073,0
2771136,8220,-2448,806,14,-281,-204,7473,-1188,-623,630,-1592,19390,54,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2864088,0
2771141,7528,-3142,1152,-231,-271,-75,7174,-1331,-658,670,-1840,19394,28,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2864093,0
2771146,7568,-3612,1242,-108,-430,9,6849,-1441,-574,707,-2056,19394,28,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2864108,0
2771151,7714,-3046,1328,-30,-499,63,6504,-1518,-500,781,-2208,19397,2,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2864113,0
2771156,8242,-1758,1276,-502,-329,175,6145,-1582,-402,819,-2272,19397,2,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2864128,0
2771161,8100,-1812,1360,-760,-221,203,5778,-1623,-312,853,-2312,19402,-26,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2864133,0
2771166,8028,-2216,1462,-870,-182,219,5411,-1616,-211,891,-2272,19402,-26,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2864148,0
2771171,7824,-2468,1526,-860,-180,198,5047,-1596,-118,931,-2168,19408,-48,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2864153,0
2771176,7856,-2630,1624,-677,-178,115,4694,-1547,-26,959,-1944,19408,-48,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2864168,0
2771181,7960,-2602,1628,-681,-140,90,4357,-1471,69,994,-1736,19411,-62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2864172,0
2771186,7702,-2576,1622,-649,-117,25,4046,-1365,163,1043,-1408,19411,-62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2864187,0
2771191,7824,-2668,1290,-506,-215,-80,3762,-1232,258,1106,-1160,19413,-69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2864192,0
2771196,8268,-2192,1072,-91,-352,-323,3507,-1106,345,1148,-880,19413,-69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2864207,0
2771201,8674,-2076,1014,-43,-339,-377,3282,-976,408,1203,-592,19413,-56,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2864212,0
2771206,8576,-1866,1260,-179,-262,-434,3086,-854,436,1225,-304,19413,-56,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2864227,0
2771211,8530,-2286,1188,-208,-246,-470,2917,-737,447,1293,-136,19410,-35,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2864232,0
2771216,8432,-2664,962,148,-383,-638,2777,-599,439,1380,-48,19410,-35,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2864247,0
2771221,8642,-2244,914,328,-441,-722,2665,-480,430,1465,-32,19405,-16,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2864252,0
2771226,8752,-1824,898,364,-446,-822,2579,-363,429,1501,56,19405,-16,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2864267,0
2771231,8782,-1660,892,298,-390,-896,2513,-283,414,1480,112,19397,7,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2864271,0
2771236,8646,-1790,938,192,-402,-1005,2461,-222,375,1502,144,19397,7,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2864287,0
2771241,8702,-1858,810,171,-372,-1077,2417,-194,298,1514,192,19391,32,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2864294,0
2771246,8516,-1994,812,116,-295,-1076,2377,-181,212,1546,176,19391,32,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2864309,0
2771251,8574,-1916,862,51,-192,-1091,2329,-210,117,1597,120,19385,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2864314,0
2771256,8066,-2222,1080,-339,64,-1004,2272,-248,25,1611,104,19385,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2864329,0
2771261,7980,-2540,1048,-350,233,-972,2207,-280,-54,1645,88,19383,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2864334,0
2771266,7166,-2424,1252,-415,311,-926,2135,-320,-97,1675,88,19383,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2864349,0
2771271,7410,-2638,1072,-422,358,-911,2060,-338,-111,1717,72,19382,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2864354,0
2771276,6722,-2750,988,-619,458,-759,1974,-382,-108,1745,40,19382,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2864369,0
2771281,6548,-3126,854,-745,501,-634,1876,-445,-115,1772,24,19386,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2864374,0
2771286,6164,-2988,832,-861,519,-555,1761,-513,-154,1756,8,19386,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2864389,0
2771291,6098,-3066,790,-888,519,-504,1638,-540,-175,1789,-8,19389,48,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2864394,0
2771296,5726,-3034,728,-910,528,-362,1512,-561,-176,1864,0,19389,48,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2864408,0
2771301,5710,-3078,610,-979,497,-288,1376,-608,-155,1864,-32,19395,34,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2864413,0
2771306,5706,-2844,590,-933,464,-295,1241,-587,-106,1911,-24,19395,34,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2864428,0
2771311,5786,-2736,612,-849,445,-256,1111,-571,-53,1994,-16,19398,17,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2864433,0
2771316,5830,-2404,408,-828,366,-192,982,-564,-19,1996,0,19398,17,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2864448,0
2771321,6050,-1998,420,-787,344,-215,860,-531,22,2026,0,19397,19,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2864453,0
2771326,6096,-2006,448,-728,318,-189,750,-478,70,2080,32,19397,19,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2864468,0
2771331,6214,-1838,480,-773,313,-177,641,-470,92,2085,48,19393,32,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2864473,0
2771336,6462,-1898,488,-839,342,-142,540,-447,100,2102,64,19393,32,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2864488,0
2771341,6456,-1854,540,-860,361,-125,446,-405,99,2128,104,19391,46,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2864493,0
2771346,6636,-2046,534,-837,342,-104,359,-376,94,2145,112,19391,46,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2864508,0
2771351,6622,-1866,602,-865,377,-64,279,-348,97,2154,128,19388,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2864513,0
2771356,6704,-1892,602,-929,424,6,205,-320,102,2167,208,19388,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2864528,0
2771361,6670,-1774,640,-863,389,2,144,-257,118,2177,296,19384,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2864533,0
2771366,6832,-1712,578,-810,404,20,95,-209,132,2191,416,19384,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2864548,0
2771371,6870,-1736,496,-852,411,69,55,-180,148,2190,504,19382,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2864553,0
2771376,7030,-1574,418,-917,486,106,26,-121,160,2210,552,19382,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2864567,0
2771381,6706,-1388,474,-998,511,117,4,-96,163,2239,624,19379,93,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2864572,0
2771386,6710,-1510,470,-977,482,94,-5,-44,147,2208,792,19379,93,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2864587,0
2771391,6774,-1604,470,-876,484,107,-1,17,157,2224,840,19377,118,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2864592,0
2771396,6436,-1458,396,-1073,573,194,3,17,156,2279,824,19377,118,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2864607,0
2771401,6288,-1472,398,-1199,636,241,4,2,113,2300,800,19373,144,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2864612,0
2771406,6144,-1646,438,-1236,675,277,4,2,61,2295,800,19373,144,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2864627,0
2771411,5918,-1698,506,-1246,710,301,5,6,4,2300,816,19370,153,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2864632,0
2771416,5694,-1656,470,-1252,768,359,7,6,-13,2300,840,19370,153,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2864647,0
2771421,5626,-1616,488,-1268,781,380,10,14,3,2308,832,19369,165,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2864651,0
2771426,5610,-1610,440,-1307,795,403,13,15,15,2312,824,19369,165,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2864666,0
2771431,5524,-1532,444,-1326,822,443,16,6,10,2309,840,19368,171,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2864671,0
2771436,5536,-1562,472,-1346,818,471,18,13,4,2309,848,19368,171,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2864686,0
2771441,5640,-1598,470,-1325,815,476,22,13,1,2305,848,19366,167,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2864691,0
2771446,5706,-1548,534,-1293,803,476,29,31,6,2295,888,19366,167,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2864706,0
2771451,5862,-1494,556,-1258,790,467,41,55,23,2265,992,19362,159,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2864711,0
2771456,6258,-1274,736,-1109,739,400,66,110,60,2229,1176,19362,159,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2864726,0
2771461,6426,-1362,652,-1067,720,409,102,164,101,2242,1224,19361,167,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2864731,0
2771466,6536,-994,654,-1067,632,339,149,214,146,2242,1320,19361,167,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2864745,0
2771471,7200,-1300,510,-960,538,305,211,274,175,2198,1512,19360,194,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2864750,0
2771476,7580,-696,824,-934,423,197,286,334,191,2226,1536,19360,194,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2864765,0
2771481,7952,-616,958,-992,404,140,368,362,184,2198,1608,19358,224,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2864770,0
2771486,8392,-752,1062,-961,372,72,458,395,175,2188,1696,19358,224,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2864785,0
2771491,8624,-692,1216,-970,393,13,554,420,145,2169,1696,19352,244,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2864790,0
2771496,9092,-740,1324,-1101,485,-101,649,419,109,2157,1648,19352,244,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2864805,0
2771501,9270,-1290,1326,-1181,549,-105,746,416,71,2130,1640,19350,246,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2864810,0
2771506,9082,-1340,1480,-1223,576,-156,838,404,23,2113,1632,19350,246,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2864825,0
2771511,9186,-1796,1378,-1225,595,-157,925,384,-13,2065,1560,19351,247,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2864830,0
2771516,8800,-2236,1282,-1296,643,-133,1011,373,-33,2039,1496,19351,247,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2864844,0
2771521,8640,-2410,1334,-1339,587,-147,1088,340,-54,2033,1408,19352,249,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2864849,0
2771526,8870,-2644,1274,-1272,544,-148,1156,294,-75,1994,1232,19352,249,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2864864,0
2771531,8800,-2572,1308,-1249,512,-144,1210,235,-109,1986,1096,19353,231,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2864869,0
2771536,8950,-2502,1402,-1371,487,-182,1254,191,-145,1901,1088,19353,231,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2864884,0
2771541,8972,-2798,1336,-1386,524,-188,1289,152,-160,1895,960,19356,216,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2864889,0
2771546,8806,-2832,1488,-1315,458,-257,1320,133,-156,1860,864,19356,216,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2864904,0
2771551,8836,-3228,1336,-1305,465,-245,1337,75,-135,1833,752,19362,192,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2864909,0
2771556,8634,-3376,1192,-1272,370,-327,1349,42,-127,1783,720,19362,192,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2864924,0
2771561,8368,-3382,1242,-1191,315,-354,1357,33,-126,1724,680,19368,163,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2864928,0
2771566,8218,-3480,1218,-1093,244,-378,1363,28,-101,1676,672,19368,163,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2864943,0
2771571,8038,-3418,1240,-998,187,-375,1370,27,-70,1634,632,19370,133,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2864948,0
2771576,7946,-2972,1272,-836,81,-365,1368,5,-40,1601,584,19370,133,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2864963,0
2771581,8116,-2658,1298,-752,48,-364,1368,-9,-31,1559,552,19374,118,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2864968,0
2771586,8148,-2270,1350,-734,66,-342,1368,-1,-34,1509,544,19374,118,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2864983,0
2771591,8296,-2154,1422,-758,69,-319,1368,-4,-23,1449,536,19375,110,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2864988,0
2771596,9300,-2544,1626,-822,114,-235,1368,3,-5,1409,504,19375,110,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2865003,0
2771601,10010,-2838,1890,-884,182,-173,1368,-1,-1,1370,496,19378,109,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2865008,0
2771606,10598,-3222,2018,-991,231,-79,1368,-1,3,1319,464,19378,109,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2865023,0
2771611,11130,-3590,1946,-1117,189,8,1367,-6,1,1272,448,19382,111,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2865028,0
2771616,12406,-4232,1612,-1309,137,196,1368,1,2,1218,416,19382,111,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2865043,0
2771621,13036,-4736,1420,-1442,198,339,1367,-4,0,1172,416,19385,105,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2865048,0
2771626,12588,-5508,1498,-1828,452,593,1369,6,5,1116,392,19385,105,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2865063,0
