state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2771631,12532,-6334,1882,-1781,441,631,1370,9,3,1076,344,19387,101,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2865068,0
2771636,12984,-6462,2348,-1052,482,607,1372,8,13,1031,328,19387,101,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2865082,0
2771641,13050,-5538,2486,-975,649,541,1375,9,7,969,320,19383,93,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2865087,0
2771646,13052,-5052,2362,-1075,911,476,1376,12,7,918,312,19383,93,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2865102,0
2771651,12374,-4866,2230,-1268,1176,403,1380,20,5,867,288,19382,88,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2865107,0
2771656,10490,-5836,1850,-1463,1516,267,1386,25,7,816,288,19382,88,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2865122,0
2771661,9408,-6410,1644,-1347,1562,197,1393,29,15,764,264,19383,86,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2865127,0
2771666,8492,-6722,1394,-1148,1523,124,1404,55,26,703,296,19383,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2865142,0
2771671,7608,-6760,1254,-920,1447,49,1424,90,43,640,360,19384,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2865147,0
2771676,5932,-6870,1050,-337,1186,-50,1455,137,77,590,400,19384,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2865162,0
2771681,5340,-7088,872,135,947,-84,1485,135,102,561,408,19383,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2865167,0
2771686,4906,-6116,1008,471,752,-143,1525,177,106,503,448,19383,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2865182,0
2771691,5112,-5612,944,742,717,-191,1566,188,87,468,448,19382,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2865187,0
2771696,4134,-4336,-260,613,362,-176,1609,189,72,417,424,19382,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2865201,0
2771701,3828,-3878,-672,397,267,-154,1652,191,48,374,352,19383,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2865206,0
2771706,3360,-3356,-914,268,144,-183,1696,191,31,335,328,19383,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2865221,0
2771711,3382,-3648,-1032,272,9,-184,1744,207,17,274,304,19384,81,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2865226,0
2771716,3264,-3286,-972,381,-226,-201,1789,202,14,231,232,19384,81,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2865241,0
2771721,3182,-3166,-672,254,-150,-115,1832,198,10,192,184,19384,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2865246,0
2771726,2500,-2656,-482,-317,92,54,1875,188,-2,135,136,19384,80,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2865261,0
2771731,3136,-3114,-672,-536,58,80,1913,159,-16,87,56,19385,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2865266,0
2771736,2584,-3466,-278,-570,176,219,1938,104,-54,32,40,19385,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2865281,0
2771741,3152,-4144,-576,-378,97,270,1960,93,-81,-16,16,19385,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2865286,0
2771746,2894,-3940,-526,-260,-58,311,1969,34,-111,-56,-24,19385,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2865301,0
2771751,3268,-4114,-620,-288,-212,388,1968,-6,-138,-111,-40,19385,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2865306,0
2771756,3864,-4674,-592,-898,-417,709,1965,-5,-137,-156,-48,19385,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2865321,0
2771761,4350,-5264,-128,-1319,-335,944,1964,4,-100,-204,-56,19384,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2865326,0
2771766,4644,-5318,708,-1426,-235,1010,1965,10,-58,-257,-72,19384,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2865341,0
2771771,5574,-5958,968,-1070,-265,1009,1964,12,-6,-300,-96,19386,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2865346,0
2771776,5584,-6570,1466,-716,-371,1150,1964,2,7,-353,-112,19386,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2865361,0
2771781,6608,-6536,960,-485,-483,1145,1963,-7,4,-413,-128,19387,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2865365,0
2771786,6632,-5874,866,-304,-550,1110,1964,1,-1,-466,-144,19387,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2865380,0
2771791,6988,-5464,502,-241,-643,1051,1963,1,-3,-515,-160,19388,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2865385,0
2771796,7354,-4724,8,-264,-685,916,1960,-8,-5,-570,-184,19388,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2865400,0
2771801,7316,-4602,-150,-261,-690,821,1958,-5,-10,-628,-208,19387,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2865405,0
2771806,7280,-4406,-284,-217,-699,706,1954,-19,-8,-682,-232,19387,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2865420,0
2771811,7304,-4394,-406,-167,-681,610,1954,1,-4,-733,-232,19387,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2865425,0
2771816,6958,-4364,-458,-107,-731,447,1952,-6,-1,-793,-248,19387,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2865442,0
2771821,6714,-4434,-416,-127,-793,374,1953,2,8,-839,-264,19387,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2865447,0
2771826,6742,-4658,-406,-94,-839,302,1951,-1,7,-900,-280,19387,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2865460,0
2771831,6586,-4804,-266,-20,-888,252,1952,-3,8,-956,-296,19385,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2865465,0
2771836,6438,-4998,-60,119,-976,175,1951,-3,-1,-1008,-320,19385,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2865480,0
2771841,6520,-5022,2,191,-988,154,1951,-1,4,-1057,-336,19385,85,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2865485,0
2771846,6396,-5054,140,228,-1026,131,1951,2,-1,-1119,-352,19385,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2865500,0
2771851,6756,-5102,22,332,-997,142,1950,-2,0,-1170,-408,19382,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2865505,0
2771856,6748,-4988,234,487,-991,155,1949,-3,0,-1227,-432,19382,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2865520,0
2771861,6908,-4900,210,537,-948,194,1948,0,-1,-1294,-464,19381,89,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2865525,0
2771866,6968,-4730,306,580,-944,240,1948,-4,-6,-1348,-472,19381,89,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2865540,0
2771871,7006,-4590,342,625,-926,280,1947,4,1,-1384,-472,19379,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2865545,0
2771876,7098,-4194,318,729,-878,339,1948,6,1,-1390,-464,19379,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2865560,0
2771881,7166,-3940,340,764,-821,376,1946,0,0,-1387,-456,19379,94,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2865565,0
2771886,7148,-3644,364,766,-781,400,1948,0,3,-1388,-464,19379,94,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2865580,0
2771891,7194,-3508,360,774,-738,419,1949,4,2,-1386,-464,19379,93,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2865585,0
2771896,7190,-3272,384,741,-664,472,1949,6,7,-1387,-464,19379,93,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2865600,0
2771901,7342,-3214,322,748,-636,495,1951,2,2,-1388,-472,19379,101,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2865604,0
2771906,7366,-3016,300,781,-587,515,1953,10,-1,-1388,-464,19379,101,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2865619,0
2771911,7168,-2868,368,741,-603,513,1956,12,7,-1393,-424,19378,108,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2865624,0
2771916,7240,-2904,208,693,-565,528,1957,13,3,-1394,-424,19378,108,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2865639,0
2771921,7208,-2884,124,701,-554,522,1959,14,3,-1386,-432,19380,118,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2865644,0
2771926,7206,-2936,56,698,-556,525,1963,11,2,-1386,-424,19380,118,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2865659,0
2771931,7172,-2950,8,696,-567,519,1967,22,5,-1385,-416,19380,112,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2865664,0
2771936,7106,-3086,-128,662,-622,532,1972,30,8,-1387,-416,19380,112,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2865679,0
2771941,7104,-3110,-190,696,-658,531,1979,33,10,-1387,-416,19379,108,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2865684,0
2771946,7032,-3088,-202,761,-715,517,1989,53,23,-1410,-320,19379,108,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2865699,0
2771951,7100,-2982,-290,850,-799,475,2014,112,51,-1422,-256,19379,105,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2865704,0
2771956,7112,-2982,-412,913,-909,484,2038,113,77,-1389,-288,19379,105,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2865719,0
2771961,7198,-2686,-372,822,-960,463,2061,94,76,-1383,-248,19376,99,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2865724,0
2771966,7478,-2744,-320,805,-933,436,2087,119,55,-1403,-224,19376,99,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2865739,0
2771971,7342,-2990,-220,782,-918,454,2112,102,26,-1383,-264,19378,94,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2865744,0
2771976,7650,-2962,78,870,-899,384,2138,116,5,-1385,-224,19378,94,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2865759,0
2771981,7522,-3150,194,898,-835,403,2170,127,21,-1392,-224,19379,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2865764,0
2771986,7420,-2906,264,862,-814,368,2200,132,21,-1398,-184,19379,80,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2865779,0
2771991,7786,-3074,224,915,-733,344,2233,140,31,-1396,-200,19380,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2865784,0
2771996,7598,-3072,298,932,-666,284,2270,157,33,-1388,-176,19380,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2865799,0
2772001,7608,-3414,208,974,-562,324,2306,160,32,-1387,-184,19380,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2865804,0
2772006,7348,-3148,330,982,-593,276,2345,169,35,-1387,-176,19380,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2865819,0
2772011,7560,-3628,86,965,-500,324,2372,144,12,-1376,-224,19382,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2865824,0
2772016,7532,-3640,174,958,-402,317,2404,144,-2,-1386,-240,19382,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2865839,0
2772021,6994,-3588,284,967,-375,337,2432,123,-28,-1386,-224,19379,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2865844,0
2772026,7466,-3382,146,1051,-448,250,2462,140,-28,-1405,-192,19379,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2865859,0
2772031,8158,-3546,-382,1079,-516,326,2495,138,-15,-1384,-216,19382,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2865864,0
2772036,7314,-3802,78,1106,-335,302,2530,149,10,-1389,-200,19382,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2865879,0
2772041,7038,-3608,326,1168,-333,336,2561,139,12,-1391,-192,19382,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2865884,0
2772046,7370,-3132,198,1210,-423,263,2599,171,22,-1403,-144,19382,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2865899,0
2772051,7630,-3266,-24,1290,-314,270,2642,196,34,-1388,-128,19382,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2865903,0
2772056,7530,-2932,-200,1405,-364,213,2693,219,67,-1391,-120,19382,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2865918,0
2772061,7400,-2678,-338,1465,-466,164,2747,254,82,-1389,-112,19384,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2865923,0
2772066,7286,-2588,-544,1473,-483,152,2803,251,80,-1368,-112,19384,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2865938,0
2772071,7302,-2402,-652,1378,-516,195,2859,236,59,-1388,-104,19385,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2865943,0
2772076,7280,-2118,-556,1188,-502,150,2913,242,24,-1394,-112,19385,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2865958,0
2772081,7414,-2378,-522,1143,-444,186,2969,245,6,-1386,-96,19387,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2865963,0
2772086,7366,-2522,-352,1150,-473,178,3025,245,0,-1399,-96,19387,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2865978,0
2772091,7528,-2458,-262,1196,-426,155,3084,266,10,-1388,-72,19387,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2865983,0
2772096,7906,-2540,-136,1309,-369,150,3152,296,35,-1376,-48,19387,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2865998,0
2772101,8102,-2476,-170,1355,-364,142,3227,325,67,-1370,-48,19388,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2866003,0
2772106,8168,-2360,-130,1328,-323,165,3303,324,80,-1382,-56,19388,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2866018,0
2772111,8294,-2242,-84,1217,-272,190,3377,312,60,-1400,-64,19385,52,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2866023,0
2772116,8378,-2086,140,980,-47,215,3444,293,-12,-1387,-64,19385,52,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2866038,0
2772121,8394,-2032,326,913,50,186,3510,278,-41,-1396,-64,19386,51,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2866043,0
2772126,8590,-2178,394,949,132,147,3580,307,-53,-1381,-56,19386,51,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2866058,0
2772131,8516,-2310,392,991,201,104,3656,336,12,-1376,-56,19386,53,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2866063,0
2772136,8488,-2414,238,1068,312,38,3738,359,54,-1373,-32,19386,53,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2866078,0
2772141,8490,-2304,156,1067,309,-25,3824,374,98,-1381,-32,19389,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2866083,0
2772146,8562,-2456,-18,1074,367,-50,3916,404,89,-1372,16,19389,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2866098,0
2772151,8278,-2494,-40,1091,336,-100,4017,451,87,-1370,0,19388,58,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2866103,0
2772156,8356,-2742,-212,1305,236,-233,4134,517,111,-1330,24,19388,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2866118,0
2772161,8196,-2892,-358,1366,153,-251,4258,555,141,-1328,40,19390,41,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2866123,0
2772166,8236,-2784,-388,1405,49,-287,4387,577,155,-1357,56,19390,41,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2866138,0
2772171,8240,-2590,-360,1386,22,-322,4523,602,139,-1364,88,19391,27,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2866143,0
2772176,8230,-2866,-258,1319,-58,-335,4661,603,108,-1370,72,19391,27,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2866158,0
2772181,8038,-2830,-106,1282,-76,-339,4795,585,61,-1400,56,19394,20,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2866163,0
2772186,8148,-2852,26,1262,-27,-333,4922,555,11,-1423,48,19394,20,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2866178,0
2772191,8086,-2830,216,1266,8,-334,5046,547,-33,-1415,24,19396,24,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2866183,0
2772196,8044,-2920,392,1298,109,-319,5163,523,-65,-1400,48,19396,24,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2866198,0
2772201,8068,-2812,416,1328,153,-314,5276,487,-80,-1425,16,19396,11,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2866203,0
2772206,8138,-2662,356,1324,235,-303,5384,473,-81,-1414,8,19396,11,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2866218,0
2772211,8034,-2532,372,1349,278,-299,5491,470,-66,-1400,-24,19397,12,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2866223,0
2772216,7960,-2442,102,1378,346,-300,5595,462,-57,-1393,0,19397,12,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2866238,0
2772221,7936,-2348,16,1395,356,-276,5697,444,-45,-1407,-8,19397,14,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2866243,0
2772226,8028,-2308,-166,1358,402,-264,5794,424,-41,-1397,-8,19397,14,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2866258,0
2772231,7982,-2216,-234,1296,381,-292,5887,418,-46,-1393,-8,19401,20,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2866263,0
2772236,8382,-2802,-626,1259,340,-296,5978,399,-52,-1383,-40,19401,20,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2866279,0
2772241,8472,-3140,-648,1238,295,-284,6064,376,-54,-1394,-32,19397,31,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2866286,0
2772246,8706,-3326,-634,1237,281,-298,6143,340,-60,-1403,-48,19397,31,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2866300,0
2772251,8852,-3560,-694,1208,281,-288,6215,314,-73,-1396,-56,19397,50,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2866305,0
2772256,9000,-3946,-766,1231,58,-327,6286,315,-85,-1391,-64,19397,50,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2866320,0
2772261,8988,-4188,-586,1268,-124,-349,6358,316,-69,-1384,-40,19391,58,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2866325,0
2772266,9166,-4172,-370,1364,-324,-375,6434,332,-34,-1384,-64,19391,58,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2866340,0
2772271,9176,-4314,-166,1336,-474,-331,6501,291,-8,-1393,-88,19389,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2866345,0
2772276,9476,-3670,240,1161,-741,-323,6562,266,-24,-1403,-112,19389,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2866360,0
2772281,9342,-3642,534,1038,-787,-285,6611,212,-69,-1399,-144,19385,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2866365,0
2772286,9284,-3302,830,1015,-849,-263,6647,156,-120,-1386,-256,19385,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2866380,0
2772291,9346,-3094,1030,948,-808,-252,6668,89,-169,-1364,-304,19384,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2866385,0
2772296,9424,-2518,1442,850,-679,-272,6684,63,-173,-1362,-424,19384,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2866400,0
2772301,9140,-2390,1620,739,-602,-293,6687,5,-178,-1333,-560,19382,91,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2866405,0
2772306,9324,-2262,1628,689,-525,-377,6683,-19,-159,-1372,-552,19382,91,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2866420,0
2772311,9470,-2378,1592,707,-434,-460,6682,0,-129,-1394,-520,19381,97,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2866425,0
2772316,9240,-2906,1414,780,-451,-624,6682,-1,-77,-1395,-512,19381,97,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2866440,0
2772321,9310,-3128,1254,821,-468,-691,6680,-12,-32,-1376,-552,19379,105,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2866445,0
2772326,9386,-3370,1118,842,-472,-755,6675,-25,-8,-1375,-568,19379,105,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2866460,0
2772331,9252,-3594,1002,827,-493,-816,6666,-41,-13,-1376,-608,19379,106,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2866465,0
2772336,9068,-4284,754,788,-504,-862,6651,-71,-43,-1363,-720,19379,106,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2866480,0
2772341,8924,-4818,762,675,-503,-838,6616,-165,-88,-1328,-944,19380,109,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2866485,0
2772346,8604,-4932,858,509,-474,-847,6558,-272,-165,-1301,-1272,19380,109,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2866500,0
2772351,8434,-5394,974,318,-371,-788,6469,-396,-257,-1330,-1520,19377,123,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2866505,0
2772356,7274,-6474,1336,-47,-241,-598,6345,-553,-359,-1361,-1928,19377,123,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2866520,0
2772361,6660,-6902,1486,-165,-139,-471,6186,-715,-451,-1419,-2304,19370,149,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2866525,0
2772366,5928,-7400,1724,-243,-46,-339,5989,-877,-508,-1388,-2616,19370,149,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2866540,0
2772371,5334,-7884,1848,-267,41,-194,5750,-1061,-548,-1373,-2976,19361,189,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2866545,0
2772376,4154,-8392,1970,-289,227,136,5480,-1204,-575,-1395,-3272,19361,189,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2866560,0
2772381,3466,-8240,2096,-227,298,259,5177,-1340,-572,-1404,-3624,19351,229,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2866565,0
2772386,3248,-8520,1920,-100,376,412,4842,-1476,-533,-1386,-3816,19351,229,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2866580,0
2772391,2794,-8270,1950,117,348,508,4485,-1593,-495,-1393,-4040,19341,283,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2866585,0
2772396,2636,-7790,1540,397,298,747,4109,-1662,-437,-1408,-4192,19341,283,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2866600,0
2772401,2816,-7490,1242,517,306,817,3720,-1713,-365,-1408,-4280,19331,326,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2866605,0
2772406,2946,-7102,1148,676,207,866,3327,-1734,-285,-1411,-4312,19331,326,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2866620,0
2772411,3356,-6944,978,896,63,908,2931,-1741,-189,-1394,-4312,19323,365,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2866625,0
2772416,4490,-5768,662,1138,-175,938,2538,-1729,-99,-1396,-4304,19323,365,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2866640,0
2772421,4996,-5204,514,1189,-288,920,2150,-1708,-29,-1387,-4256,19320,381,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2866645,0
2772426,5660,-4590,406,1256,-449,903,1767,-1687,20,-1387,-4208,19320,381,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2866660,0
2772431,6336,-4212,352,1203,-566,884,1388,-1669,53,-1388,-4192,19321,390,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2866665,0
2772436,7906,-3160,432,1061,-796,822,1010,-1658,62,-1404,-4112,19321,390,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2866680,0
2772441,8452,-2532,502,959,-957,747,633,-1655,51,-1412,-4104,19326,385,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2866685,0
