state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2772446,9270,-2338,552,779,-1011,757,258,-1649,31,-1411,-4064,19326,385,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2866700,0
2772451,9648,-1516,816,576,-1093,693,-114,-1637,29,-1406,-3952,19325,378,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2866705,0
2772456,10708,-840,1346,194,-1042,567,-481,-1607,36,-1398,-3864,19325,378,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2866720,0
2772461,10916,-514,1662,49,-1004,505,-836,-1554,60,-1396,-3776,19324,366,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2866725,0
2772466,11172,-62,2016,-117,-860,402,-1180,-1505,95,-1399,-3648,19324,366,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2866740,0
2772471,11530,-138,2420,-256,-673,324,-1510,-1435,143,-1391,-3496,19324,357,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2866745,0
2772476,11362,184,2876,-466,-278,119,-1823,-1367,179,-1376,-3384,19324,357,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2866760,0
2772481,11176,-14,3080,-567,-40,22,-2119,-1298,213,-1402,-3272,19326,341,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2866765,0
2772486,10928,-108,3392,-639,207,-72,-2400,-1219,239,-1390,-3064,19326,341,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2866780,0
2772491,10834,-284,3404,-681,483,-170,-2660,-1142,251,-1387,-2888,19327,322,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2866784,0
2772496,9964,-916,3466,-703,933,-332,-2908,-1072,257,-1401,-2792,19327,322,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2866799,0
2772501,9982,-1422,3146,-689,1195,-359,-3141,-1021,257,-1396,-2648,19330,292,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2866804,0
2772506,9250,-1348,3000,-760,1353,-422,-3361,-961,235,-1373,-2488,19330,292,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2866819,0
2772511,9106,-1936,2564,-796,1517,-425,-3573,-927,215,-1381,-2464,19336,273,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2866824,0
2772516,8100,-2288,1910,-880,1678,-462,-3774,-882,183,-1400,-2320,19336,273,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2866839,0
2772521,7738,-2750,1388,-892,1727,-431,-3973,-864,149,-1375,-2320,19341,252,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2866844,0
2772526,7214,-2804,1066,-923,1693,-429,-4167,-845,121,-1398,-2264,19341,252,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2866859,0
2772531,7116,-3102,754,-947,1699,-405,-4357,-843,85,-1375,-2320,19344,246,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2866864,0
2772536,6438,-3366,286,-1040,1599,-322,-4548,-835,62,-1390,-2264,19344,246,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2866879,0
2772541,6308,-3456,172,-1060,1547,-289,-4739,-836,40,-1388,-2320,19348,234,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2866884,0
2772546,6046,-3562,72,-1084,1463,-258,-4927,-833,21,-1385,-2288,19348,234,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2866899,0
2772551,5900,-3578,-22,-1102,1365,-204,-5117,-841,6,-1393,-2336,19352,238,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2866904,0
2772556,5918,-3546,-86,-1213,1187,-119,-5307,-837,8,-1380,-2320,19352,238,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2866919,0
2772561,5714,-3560,16,-1305,1128,-58,-5500,-845,-5,-1389,-2360,19354,237,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2866924,0
2772566,5744,-3498,268,-1301,1047,-57,-5693,-841,-10,-1386,-2336,19354,237,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2866939,0
2772571,5862,-3762,418,-1294,1017,-2,-5885,-856,-12,-1390,-2384,19355,236,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2866944,0
2772576,5994,-3448,748,-1306,953,-4,-6075,-826,-4,-1387,-2296,19355,236,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2866959,0
2772581,5926,-3502,932,-1299,961,23,-6263,-822,11,-1389,-2272,19351,243,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2866963,0
2772586,5912,-3400,1090,-1303,944,25,-6448,-813,21,-1387,-2264,19351,243,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2866978,0
2772591,6176,-3402,1244,-1272,964,27,-6630,-795,30,-1391,-2192,19350,237,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2866983,0
2772596,6092,-3296,1410,-1325,1029,69,-6811,-789,43,-1390,-2232,19350,237,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2866998,0
2772601,6308,-3232,1468,-1297,1084,79,-6985,-762,40,-1396,-2072,19349,231,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2867003,0
2772606,6176,-3232,1522,-1297,1097,98,-7155,-742,52,-1388,-2064,19349,231,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2867018,0
2772611,6302,-3126,1468,-1267,1086,118,-7318,-716,65,-1393,-2032,19351,229,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2867023,0
2772616,6378,-2860,1422,-1264,1121,142,-7472,-671,81,-1404,-1888,19351,229,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2867038,0
2772621,6312,-2778,1398,-1266,1128,161,-7621,-642,101,-1372,-1824,19353,217,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2867043,0
2772626,6198,-2726,1366,-1289,1123,184,-7760,-613,108,-1377,-1712,19353,217,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2867058,0
2772631,6332,-2410,1396,-1261,1128,178,-7887,-559,120,-1389,-1600,19357,205,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2867063,0
2772636,6252,-2310,1278,-1237,1162,164,-8003,-506,150,-1349,-1544,19357,205,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2867078,0
2772641,6262,-2134,1148,-1225,1152,166,-8107,-457,158,-1371,-1448,19362,185,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2867083,0
2772646,6214,-1862,1090,-1228,1180,160,-8202,-409,168,-1397,-1240,19362,185,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2867098,0
2772651,6174,-1704,1110,-1221,1163,118,-8278,-335,190,-1410,-1112,19367,172,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2867103,0
2772656,6074,-1690,800,-1154,1055,52,-8337,-262,198,-1417,-952,19367,172,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2867118,0
2772661,6228,-1582,678,-1137,983,38,-8382,-191,226,-1388,-920,19370,163,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2867123,0
2772666,6052,-1508,676,-1209,967,-2,-8417,-149,227,-1394,-768,19370,163,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2867138,0
2772671,6230,-1648,620,-1248,951,-6,-8444,-110,209,-1417,-712,19373,154,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2867148,0
2772676,6126,-1646,816,-1283,933,-66,-8463,-78,170,-1421,-584,19373,154,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2867158,0
2772681,6396,-1836,720,-1218,927,-98,-8465,0,156,-1446,-456,19376,134,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2867163,0
2772686,6212,-2004,676,-1242,884,-82,-8463,12,153,-1404,-464,19376,134,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2867178,0
2772691,6200,-2002,618,-1347,892,-78,-8464,4,129,-1389,-464,19375,123,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2867183,0
2772696,6174,-2168,916,-1467,1022,-64,-8463,1,86,-1391,-472,19375,123,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2867198,0
2772701,6106,-2290,1010,-1494,1049,-41,-8464,-5,36,-1389,-480,19375,119,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2867203,0
2772706,6010,-2498,986,-1495,1072,-29,-8464,-1,1,-1391,-480,19375,119,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2867217,0
2772711,5854,-2592,980,-1473,1076,-32,-8463,-5,-4,-1386,-464,19375,108,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2867222,0
2772716,5754,-2660,854,-1416,1050,-16,-8462,1,-3,-1385,-464,19375,108,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2867237,0
2772721,5760,-2714,806,-1410,1015,-21,-8461,4,1,-1386,-464,19376,106,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2867242,0
2772726,5668,-2722,794,-1384,976,-20,-8461,0,6,-1388,-472,19376,106,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2867257,0
2772731,5718,-2804,808,-1352,955,-27,-8459,11,3,-1388,-472,19379,106,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2867262,0
2772736,5742,-2832,840,-1278,877,-19,-8460,4,2,-1389,-464,19379,106,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2867277,0
2772741,5786,-2854,866,-1267,851,-9,-8459,4,-2,-1390,-472,19378,110,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2867282,0
2772746,5866,-2930,938,-1254,820,-7,-8458,0,1,-1386,-480,19378,110,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2867297,0
2772751,6004,-2970,948,-1224,776,7,-8458,0,2,-1385,-472,19377,109,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2867302,0
2772756,6226,-3014,1064,-1172,675,18,-8458,-1,-5,-1389,-480,19377,109,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2867317,0
2772761,6334,-3014,1148,-1160,627,14,-8456,8,-1,-1389,-472,19377,109,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2867322,0
2772766,6514,-2984,1260,-1145,595,22,-8456,0,-1,-1388,-472,19377,109,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2867337,0
2772771,6616,-3000,1350,-1150,563,13,-8455,3,1,-1388,-464,19379,106,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2867342,0
2772776,6972,-2994,1506,-1110,554,-6,-8454,7,3,-1388,-472,19379,106,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2867357,0
2772781,7096,-2962,1568,-1094,567,-11,-8454,5,0,-1387,-464,19378,106,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2867362,0
2772786,7240,-2972,1592,-1081,591,-24,-8453,4,1,-1387,-464,19378,106,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2867377,0
2772791,7398,-2984,1602,-1068,608,-32,-8452,11,1,-1387,-464,19377,113,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2867382,0
2772796,7596,-2970,1646,-1056,657,-39,-8452,5,-1,-1386,-464,19377,113,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2867397,0
2772801,7710,-2928,1682,-1056,667,-46,-8451,0,-1,-1389,-472,19377,107,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2867402,0
2772806,7688,-2806,1698,-1058,670,-49,-8449,5,-4,-1387,-472,19377,107,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2867417,0
2772811,7762,-2672,1708,-1060,674,-60,-8448,6,2,-1391,-456,19377,104,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2867422,0
2772816,7820,-2532,1800,-1107,707,-79,-8447,9,1,-1389,-472,19377,104,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2867440,0
2772821,7918,-2446,1792,-1119,727,-71,-8444,12,3,-1387,-464,19377,95,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2867445,0
2772826,7886,-2384,1810,-1149,740,-82,-8440,16,6,-1386,-464,19377,95,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2867457,0
2772831,7970,-2342,1806,-1184,759,-86,-8438,15,12,-1388,-456,19377,101,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2867462,0
2772836,8004,-2266,1804,-1243,778,-72,-8435,11,5,-1398,-424,19377,101,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2867477,0
2772841,8000,-2236,1810,-1264,769,-73,-8430,17,2,-1396,-416,19378,104,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2867482,0
2772846,8096,-2188,1808,-1269,755,-70,-8419,44,19,-1393,-368,19378,104,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2867496,0
2772851,8118,-2086,1844,-1260,708,-100,-8399,94,45,-1424,-256,19378,102,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2867501,0
2772856,8468,-1922,1694,-1223,566,-155,-8368,150,92,-1417,-192,19378,102,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2867516,0
2772861,8318,-1640,1762,-1277,510,-211,-8327,185,122,-1409,-104,19380,90,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2867521,0
2772866,8740,-1536,1674,-1227,405,-264,-8268,266,165,-1394,-72,19380,90,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2867536,0
2772871,8708,-1346,1634,-1201,328,-340,-8191,345,200,-1359,-24,19385,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2867546,0
2772876,9156,-1432,1464,-1174,134,-445,-8098,420,234,-1349,-8,19385,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2867556,0
2772881,8916,-1370,1536,-1244,96,-486,-7996,454,238,-1351,24,19390,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2867561,0
2772886,9154,-1544,1500,-1278,61,-504,-7885,481,215,-1351,0,19390,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2867576,0
2772891,9026,-1502,1686,-1335,71,-530,-7772,498,167,-1370,24,19399,53,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2867581,0
2772896,9170,-1782,1930,-1342,130,-563,-7651,526,118,-1362,56,19399,53,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2867596,0
2772901,9130,-1998,1904,-1376,206,-527,-7534,514,78,-1370,-8,19404,36,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2867601,0
2772906,9014,-2086,2134,-1421,298,-509,-7427,459,25,-1424,-8,19404,36,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2867616,0
2772911,9096,-2158,2300,-1486,493,-475,-7332,411,-43,-1443,-32,19404,40,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2867621,0
2772916,8866,-2200,2536,-1603,805,-433,-7241,392,-99,-1410,-24,19404,40,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2867636,0
2772921,8664,-2534,2472,-1622,887,-390,-7157,373,-118,-1397,-48,19398,40,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2867641,0
2772926,8402,-2560,2396,-1641,969,-360,-7084,316,-122,-1400,-80,19398,40,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2867656,0
2772931,8390,-2582,2210,-1642,1047,-337,-7017,288,-117,-1404,-96,19391,49,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2867661,0
2772936,7972,-2652,2116,-1714,1123,-259,-6958,260,-117,-1403,-104,19391,49,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2867676,0
2772941,7904,-2446,1942,-1693,1114,-257,-6901,252,-112,-1398,-88,19386,56,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2867681,0
2772946,7912,-2402,1786,-1694,1045,-273,-6836,282,-75,-1383,-72,19386,56,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2867696,0
2772951,8210,-2668,1586,-1680,897,-276,-6767,310,-14,-1373,-40,19385,57,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2867701,0
2772956,8980,-3324,1790,-1726,580,-238,-6692,339,45,-1372,-40,19385,57,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2867716,0
2772961,9680,-3734,2188,-1811,498,-223,-6610,360,71,-1376,-40,19385,55,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2867721,0
2772966,10566,-4294,2494,-1903,483,-186,-6517,418,98,-1368,-8,19385,55,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2867736,0
2772971,11270,-4824,2712,-1984,515,-166,-6408,495,135,-1362,40,19390,55,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2867741,0
2772976,12554,-6166,2412,-1857,477,-217,-6272,611,190,-1313,112,19390,55,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2867756,0
2772981,12796,-6908,2038,-1702,401,-288,-6112,716,260,-1188,1184,19393,46,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2867761,0
2772986,13148,-6202,1792,-1150,106,-703,-5877,1075,412,-437,2184,19393,46,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2867776,0
2772991,13750,-7058,668,-427,-220,-959,-5552,1467,671,-88,3160,19393,45,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2867781,0
2772996,12746,-6362,-1218,571,-1494,-1562,-5149,1804,941,-13,3848,19393,45,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2867796,0
2773001,11848,-5712,-1494,862,-1893,-1816,-4687,2064,1119,30,4296,19391,50,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2867801,0
2773006,11332,-5540,-1068,1081,-2136,-2015,-4180,2247,1124,51,4608,19391,50,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2867815,0
2773011,11046,-5706,-22,1123,-2178,-2149,-3755,2334,919,50,4728,19383,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2867820,0
2773016,9570,-6740,2330,850,-1750,-2156,-3214,2377,668,35,4728,19383,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2867835,0
2773021,8668,-7606,2604,659,-1404,-1999,-2674,2368,408,20,4680,19379,83,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2867840,0
2773026,7126,-8534,2970,315,-1050,-1717,-2150,2307,162,1,4576,19379,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2867855,0
2773031,6114,-8732,2904,-25,-531,-1424,-1633,2264,-10,2,4456,19380,88,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2867860,0
2773036,3574,-10286,3126,94,72,-922,-1123,2235,-102,4,4384,19380,88,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2867875,0
2773041,3098,-9218,2766,670,192,-827,-623,2195,-135,17,4248,19380,86,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2867880,0
2773046,2988,-8030,2290,1124,280,-817,-136,2134,-141,24,4080,19380,86,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2867895,0
2773051,3176,-7252,1346,1211,271,-700,326,2029,-184,16,3800,19379,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2867900,0
2773056,2098,-6124,314,650,331,-368,762,1908,-250,4,3552,19379,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2867915,0
2773061,1992,-5536,-74,591,299,-352,1166,1761,-348,-3,3264,19379,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2867920,0
2773066,2582,-4192,-314,1024,-92,-607,1534,1604,-422,2,2880,19379,83,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2867938,0
2773071,3442,-5356,-1056,2212,-815,-829,1855,1387,-513,16,2400,19383,86,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2867943,0
2773076,2576,-2584,-1034,1558,-970,-681,2131,1198,-589,4,1984,19383,86,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2867955,0
2773081,4076,-2606,-1378,749,-413,-451,2364,1000,-651,12,1528,19388,87,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2867960,0
2773086,2948,-2110,-496,-184,-146,-302,2546,790,-691,6,1088,19388,87,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2867975,0
2773091,3326,-3384,-190,-701,92,-183,2690,611,-692,4,680,19387,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2867980,0
2773096,3238,-5014,446,-679,226,82,2796,449,-666,2,256,19387,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2867995,0
2773101,3342,-5034,578,-669,285,213,2867,295,-629,-16,96,19386,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2868000,0
2773106,3688,-4948,670,-653,286,304,2907,170,-571,-40,40,19386,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2868015,0
2773111,4218,-4970,766,-519,199,384,2923,59,-512,-15,-16,19383,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2868020,0
2773116,5076,-5084,970,-5,-211,379,2914,-52,-452,8,-40,19383,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2868035,0
2773121,5590,-5200,772,124,-420,408,2898,-62,-364,-3,-24,19383,57,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2868040,0
2773126,6050,-4872,644,1,-567,487,2890,-33,-239,-8,-8,19383,57,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2868055,0
2773131,6426,-4406,686,-294,-614,566,2894,13,-99,-5,8,19382,50,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2868060,0
2773136,6850,-4648,740,-747,-658,618,2896,12,24,1,0,19382,50,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2868075,0
2773141,6846,-5096,712,-642,-735,574,2897,9,64,3,-8,19384,59,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2868080,0
2773146,6966,-5250,662,-403,-799,489,2897,1,35,1,0,19384,59,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2868095,0
2773151,7044,-5170,612,-197,-816,425,2898,0,4,0,-8,19385,57,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2868100,0
2773156,6926,-4520,326,-134,-760,315,2897,2,-8,0,0,19385,57,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2868115,0
2773161,6736,-4232,122,-324,-664,286,2898,8,-3,-2,8,19386,57,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2868120,0
2773166,6570,-4208,-116,-402,-651,219,2902,14,2,-2,8,19386,57,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2868135,0
2773171,6558,-4382,-264,-289,-678,132,2905,14,10,0,8,19385,53,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2868140,0
2773176,6412,-4324,-258,128,-888,-58,2906,11,17,1,-8,19385,53,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2868154,0
2773181,6354,-4138,-310,256,-1021,-143,2907,0,0,1,0,19387,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2868159,0
2773186,6332,-4254,-450,218,-1093,-134,2905,-3,-8,0,-8,19387,58,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2868174,0
2773191,6152,-4078,-306,86,-1137,-128,2906,0,-12,-2,0,19386,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2868179,0
2773196,6224,-4220,-278,145,-1257,-191,2908,7,-7,0,0,19386,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2868194,0
2773201,6304,-4264,-86,318,-1334,-245,2911,9,8,0,0,19385,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2868199,0
2773206,6488,-4208,8,495,-1398,-289,2911,1,10,0,0,19385,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2868214,0
2773211,6726,-4072,60,596,-1431,-316,2912,8,0,0,-8,19384,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2868219,0
2773216,7134,-3644,256,614,-1400,-327,2911,-7,-4,-1,-8,19384,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2868234,0
2773221,7308,-3482,442,541,-1297,-303,2912,8,-5,-1,0,19384,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2868239,0
2773226,7346,-3450,506,426,-1234,-245,2911,1,-3,-1,0,19384,60,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2868254,0
2773231,7426,-3566,660,366,-1129,-210,2913,7,4,-2,8,19386,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2868259,0
2773236,7456,-3728,1016,459,-898,-96,2916,12,7,-1,8,19386,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2868274,0
2773241,7438,-3678,1116,401,-770,7,2921,15,17,0,8,19387,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2868282,0
2773246,7336,-3386,1232,277,-600,78,2930,37,20,-1,16,19387,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2868297,0
