state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2773251,7482,-3148,1280,313,-461,70,2940,51,36,-1,32,19384,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2868302,0
2773256,7640,-3146,1442,407,-118,161,2963,110,53,-9,72,19384,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2868317,0
2773261,6860,-3350,1180,482,-212,164,3009,207,106,-11,168,19382,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2868322,0
2773266,7162,-3592,516,852,-393,90,3078,314,196,-13,352,19382,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2868337,0
2773271,7196,-3208,204,1295,-570,13,3177,438,290,-20,576,19382,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2868342,0
2773276,7484,-1962,-368,1471,-884,-137,3295,534,356,-21,856,19382,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2868357,0
2773281,7480,-1524,-506,1307,-960,-182,3431,608,359,5,1024,19382,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2868362,0
2773286,7572,-1526,-540,1184,-1025,-238,3581,670,328,16,1112,19382,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2868377,0
2773291,7618,-1636,-456,1183,-1114,-305,3747,731,286,12,1208,19387,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2868382,0
2773296,7462,-2142,-240,1219,-1242,-336,3917,747,226,9,1224,19387,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2868397,0
2773301,7600,-2132,-154,1171,-1250,-340,4091,770,174,5,1256,19386,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2868402,0
2773306,7530,-2188,-30,1034,-1217,-282,4265,764,113,9,1216,19386,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2868417,0
2773311,7410,-2222,144,798,-1151,-226,4435,749,53,6,1176,19386,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2868422,0
2773316,7414,-2432,388,414,-899,-106,4602,741,2,-2,1176,19386,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2868437,0
2773321,7200,-2822,406,408,-871,-75,4764,708,-23,4,1064,19384,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2868442,0
2773326,7262,-3194,364,542,-900,-67,4918,682,-59,-2,1024,19384,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2868457,0
2773331,7210,-3128,442,679,-878,-45,5069,658,-77,1,960,19385,59,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2868462,0
2773336,7330,-2650,494,678,-752,12,5210,614,-89,8,840,19385,59,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2868477,0
2773341,7452,-2676,464,618,-666,27,5342,569,-104,7,728,19385,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2868482,0
2773346,7442,-2632,498,626,-603,45,5466,537,-118,-2,648,19385,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2868497,0
2773351,7486,-2736,592,686,-560,45,5578,489,-134,0,536,19385,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2868502,0
2773356,7684,-2760,608,791,-449,62,5676,427,-152,-7,400,19385,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2868517,0
2773361,7558,-2640,682,775,-386,46,5760,353,-176,3,272,19387,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2868522,0
2773366,7752,-2618,590,748,-304,57,5834,310,-191,13,192,19387,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2868537,0
2773371,7668,-2492,578,699,-243,88,5895,265,-197,8,136,19387,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2868542,0
2773376,7768,-2592,416,568,-167,116,5948,223,-184,-5,104,19387,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2868557,0
2773381,7642,-2690,166,537,-229,175,5990,185,-170,0,56,19387,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2868562,0
2773386,7392,-2804,218,582,-120,182,6018,113,-160,-4,32,19387,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2868577,0
2773391,7316,-2634,400,672,-177,167,6041,102,-163,-8,32,19387,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2868582,0
2773396,7260,-2496,162,712,-225,233,6051,46,-157,5,8,19387,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2868597,0
2773401,7546,-2388,100,660,-169,248,6054,4,-150,4,-8,19388,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2868602,0
2773406,7468,-2208,220,631,-110,247,6053,-2,-144,1,0,19388,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2868617,0
2773411,7434,-2356,200,655,-125,244,6053,0,-96,1,0,19387,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2868621,0
2773416,7294,-2486,-158,796,-193,253,6053,4,-70,1,0,19387,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2868636,0
2773421,7162,-2448,-302,809,-209,280,6052,1,-22,-1,0,19384,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2868641,0
2773426,6958,-2340,-430,742,-244,296,6053,4,-2,0,0,19384,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2868656,0
2773431,7060,-2494,-626,633,-231,377,6052,-2,-1,-2,0,19383,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2868661,0
2773436,6948,-2434,-418,399,-206,459,6055,7,5,-1,0,19383,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2868676,0
2773441,6998,-2658,-360,460,-174,484,6058,20,14,-3,16,19384,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2868681,0
2773446,6956,-2652,-240,579,-220,476,6070,52,29,-5,32,19384,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2868696,0
2773451,7184,-2564,-194,732,-234,439,6097,123,68,-9,72,19385,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2868701,0
2773456,7426,-2140,-144,865,-248,417,6137,172,121,-2,96,19385,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2868716,0
2773461,7634,-1770,-174,834,-288,362,6185,220,159,-1,144,19385,60,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2868721,0
2773466,8054,-1706,-196,815,-219,303,6245,274,183,-2,224,19385,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2868736,0
2773471,8054,-1556,-82,842,-238,253,6320,339,182,-6,328,19383,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2868741,0
2773476,8352,-1612,80,925,-249,95,6411,403,187,-14,464,19383,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2868756,0
2773481,8474,-1742,44,929,-204,59,6511,449,204,-12,552,19384,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2868761,0
2773486,8318,-1568,148,877,-195,-5,6619,475,193,-2,632,19384,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2868776,0
2773491,8542,-1842,98,839,-121,-44,6734,507,159,4,704,19386,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2868781,0
2773496,8476,-2060,106,899,-98,-183,6856,551,141,0,816,19386,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2868796,0
2773501,8394,-2330,90,934,-86,-211,6988,577,119,6,856,19390,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2868801,0
2773506,8212,-2486,74,933,-116,-245,7122,589,107,11,880,19390,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2868816,0
2773511,8358,-2472,-46,943,-90,-280,7263,623,106,2,944,19391,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2868821,0
2773516,8176,-2948,-22,971,-109,-309,7407,640,88,10,936,19391,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2868836,0
2773521,8078,-2896,-12,1000,-142,-321,7549,623,62,11,888,19391,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2868841,0
2773526,8148,-2960,6,1029,-149,-339,7691,625,34,1,904,19391,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2868856,0
2773531,8112,-3018,48,1087,-171,-358,7835,630,20,0,896,19389,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2868861,0
2773536,8112,-3020,202,1133,-197,-342,7976,614,-3,7,864,19389,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2868876,0
2773541,8312,-3050,204,1136,-162,-351,8110,591,-22,0,824,19387,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2868881,0
2773546,8246,-3002,268,1174,-155,-351,8241,579,-35,3,784,19387,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2868896,0
2773551,8360,-2944,286,1191,-125,-333,8368,550,-52,8,672,19383,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2868901,0
2773556,8454,-2696,172,1203,-71,-332,8490,531,-62,0,648,19383,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2868916,0
2773561,8318,-2548,192,1194,-53,-333,8602,496,-72,-7,576,19381,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2868921,0
2773566,8474,-2318,122,1197,-13,-350,8712,477,-85,-6,528,19381,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2868936,0
2773571,8422,-2222,76,1212,12,-337,8814,446,-93,-4,448,19382,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2868949,0
2773576,8464,-1972,-128,1146,56,-331,8910,420,-88,-6,432,19382,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2868956,0
2773581,8464,-1786,-216,1100,70,-343,9000,397,-90,4,368,19383,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2868961,0
2773586,8590,-1594,-328,1112,88,-350,9088,386,-88,8,344,19383,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2868975,0
2773591,8526,-1428,-282,1137,87,-376,9180,407,-65,-3,408,19384,81,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2868980,0
2773596,8542,-1322,-358,1153,93,-378,9269,391,-36,-1,368,19384,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2868995,0
2773601,8528,-1248,-412,1125,87,-368,9356,388,-12,2,352,19386,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2869000,0
2773606,8654,-1294,-420,1066,111,-354,9442,372,-14,2,344,19386,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2869015,0
2773611,8572,-1388,-408,1032,85,-388,9531,396,-15,-7,392,19388,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2869020,0
2773616,8918,-2104,-476,1184,79,-451,9625,418,2,-12,464,19388,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2869035,0
2773621,8988,-2392,-426,1241,58,-474,9720,415,24,-3,456,19389,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2869040,0
2773626,9244,-2474,-406,1285,47,-489,9814,422,37,3,464,19389,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2869055,0
2773631,9386,-2718,-364,1307,67,-495,9908,414,25,0,456,19386,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2869060,0
2773636,9592,-3016,-194,1374,-35,-562,10005,427,12,-5,496,19386,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2869075,0
2773641,9468,-2882,18,1416,-98,-597,10105,431,10,-3,488,19384,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2869080,0
2773646,9390,-2736,46,1358,-161,-602,10196,395,5,11,408,19384,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2869095,0
2773651,9322,-2844,-96,1260,-264,-584,10282,369,-21,12,336,19384,52,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2869100,0
2773656,9352,-2628,466,1058,-329,-568,10361,343,-61,11,296,19384,52,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2869115,0
2773661,9310,-2698,498,952,-399,-532,10434,316,-84,9,224,19386,55,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2869120,0
2773666,9148,-2374,516,822,-494,-499,10502,296,-91,8,176,19386,55,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2869135,0
2773671,9196,-2246,444,678,-551,-457,10559,251,-94,9,96,19388,55,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2869140,0
2773676,8894,-1930,1100,359,-513,-396,10601,174,-121,-3,64,19388,55,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2869155,0
2773681,9310,-2326,1034,340,-509,-376,10626,103,-165,-7,24,19387,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2869160,0
2773686,9240,-2076,1320,358,-534,-410,10642,63,-198,2,16,19387,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2869175,0
2773691,9712,-2132,1244,397,-489,-450,10651,49,-199,1,16,19385,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2869180,0
2773696,9846,-2084,1088,373,-347,-545,10658,36,-156,0,0,19385,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2869195,0
2773701,10184,-2424,942,442,-309,-603,10660,-3,-109,4,-8,19384,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2869200,0
2773706,10078,-2388,950,449,-259,-686,10661,4,-65,1,-8,19384,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2869215,0
2773711,10202,-2668,754,372,-211,-727,10661,-1,-50,1,-8,19387,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2869220,0
2773716,9942,-3284,524,1,-147,-739,10661,2,-33,0,-8,19387,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2869235,0
2773721,9796,-3684,750,-145,11,-730,10661,0,-20,0,-8,19388,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2869240,0
2773726,9264,-4278,880,-236,10,-709,10661,1,-2,0,0,19388,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2869255,0
2773731,8902,-4824,938,-276,0,-670,10662,-1,-3,2,-8,19386,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2869260,0
2773736,7976,-5350,1330,-337,92,-585,10661,6,-1,0,-8,19386,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2869275,0
2773741,7278,-5618,1378,-323,92,-551,10659,-7,-2,1,-8,19384,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2869280,0
2773746,6876,-6000,1356,-327,63,-492,10660,0,-3,0,0,19384,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2869295,0
2773751,6274,-6116,1436,-369,74,-443,10659,-3,-2,0,-8,19384,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2869298,0
2773756,5476,-6650,1640,-261,38,-372,10659,1,4,0,-8,19384,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2869313,0
2773761,5012,-6840,1764,-64,8,-359,10660,3,0,0,-8,19386,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2869318,0
2773766,6152,-5346,2476,945,-131,-857,10651,-37,-6,5,-32,19386,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2869333,0
2773771,6318,-7414,2368,2257,-126,-996,10632,-97,-43,8,-64,19385,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2869338,0
2773776,5816,-4940,1192,2512,-562,-985,10590,-202,-115,20,-184,19385,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2869353,0
2773781,6232,-3792,1212,1667,-90,-827,10512,-348,-223,25,-456,19385,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2869358,0
2773786,5488,-4150,1180,822,165,-687,10398,-513,-355,40,-856,19385,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2869373,0
2773791,5564,-5546,1074,587,239,-561,10249,-670,-460,20,-1280,19385,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2869378,0
2773796,5278,-6800,1590,870,279,-232,10055,-871,-538,15,-1736,19385,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2869393,0
2773801,5366,-6396,1464,912,313,-52,9821,-1041,-585,7,-2112,19385,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2869398,0
2773806,5464,-6012,1196,795,341,181,9546,-1227,-609,10,-2520,19385,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2869413,0
2773811,5494,-5258,986,615,309,343,9234,-1398,-626,6,-2888,19388,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2869418,0
2773816,6082,-4014,532,245,269,652,8882,-1564,-622,0,-3224,19388,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2869433,0
2773821,6524,-3706,190,3,259,782,8491,-1729,-602,-9,-3528,19389,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2869442,0
2773826,6830,-3122,200,-172,188,869,8067,-1875,-591,-15,-3792,19389,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2869453,0
2773831,7054,-2664,128,-443,145,960,7618,-1984,-551,-17,-3992,19388,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2869458,0
2773836,7914,-1978,394,-903,86,1020,7153,-2054,-476,-11,-4088,19388,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2869473,0
2773841,8096,-2012,448,-1061,55,1028,6679,-2087,-375,-11,-4136,19385,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2869477,0
2773846,8344,-1846,548,-1165,2,1000,6207,-2080,-255,-10,-4096,19385,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2869492,0
2773851,8636,-1662,828,-1205,-22,925,5742,-2053,-129,-9,-4024,19382,80,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2869497,0
2773856,9418,-1606,1296,-1011,-139,656,5283,-2016,-16,-5,-3952,19382,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2869512,0
2773861,9702,-1540,1542,-793,-180,472,4832,-1982,60,-2,-3848,19381,85,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2869517,0
2773866,9876,-1592,1628,-604,-225,315,4389,-1947,97,-2,-3768,19381,85,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2869532,0
2773871,9866,-1530,1588,-549,-230,187,3954,-1907,114,-6,-3656,19382,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2869537,0
2773876,9920,-1550,2294,-730,148,7,3532,-1846,127,-8,-3512,19382,83,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2869552,0
2773881,9628,-2064,2512,-774,371,-32,3124,-1787,153,0,-3392,19385,84,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2869557,0
2773886,9244,-2690,2586,-708,581,-67,2733,-1710,178,4,-3240,19385,84,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2869572,0
2773891,8870,-3136,2438,-594,736,-75,2358,-1640,213,3,-3096,19385,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2869577,0
2773896,7646,-3162,1992,-471,1020,-45,2000,-1566,238,1,-2968,19385,84,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2869592,0
2773901,7622,-3466,1536,-476,1069,18,1659,-1496,250,1,-2808,19383,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2869597,0
2773906,6826,-3288,1196,-528,1149,87,1335,-1426,250,-4,-2640,19383,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2869612,0
2773911,6564,-3144,846,-555,1161,107,1028,-1345,255,-3,-2456,19384,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2869617,0
2773916,5808,-3044,186,-442,1022,176,737,-1281,255,-12,-2280,19384,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2869632,0
2773921,5796,-2910,-40,-390,929,213,463,-1198,254,-10,-2096,19385,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2869637,0
2773926,5680,-2530,-320,-380,803,221,206,-1122,254,-4,-1920,19385,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2869652,0
2773931,5726,-2312,-454,-407,678,225,-38,-1065,251,-3,-1800,19387,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2869657,0
2773936,5882,-2024,-560,-467,389,226,-266,-999,245,1,-1664,19387,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2869672,0
2773941,5832,-1954,-446,-595,284,251,-483,-949,230,4,-1576,19386,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2869677,0
2773946,6008,-1688,-172,-716,223,265,-687,-892,209,0,-1440,19386,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2869692,0
2773951,6178,-1724,32,-822,222,275,-881,-848,196,3,-1360,19384,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2869697,0
2773956,6616,-1920,544,-780,112,254,-1063,-802,176,1,-1256,19384,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2869712,0
2773961,6780,-1924,740,-756,96,260,-1238,-765,171,2,-1208,19385,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2869717,0
2773966,6904,-1802,868,-818,83,271,-1403,-732,156,5,-1136,19385,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2869732,0
2773971,7134,-1640,1048,-880,132,261,-1560,-682,140,-5,-1024,19385,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2869737,0
2773976,7150,-1684,1354,-971,231,286,-1711,-665,134,0,-1000,19385,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2869752,0
2773981,7272,-1740,1356,-961,273,298,-1855,-626,116,0,-920,19385,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2869757,0
2773986,7258,-1796,1372,-927,305,303,-1993,-599,113,-5,-856,19385,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2869772,0
2773991,7134,-1726,1408,-928,358,307,-2123,-574,110,0,-792,19385,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2869777,0
2773996,7036,-1718,1288,-944,472,323,-2248,-547,98,0,-712,19385,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2869792,0
2774001,6850,-1646,1238,-926,482,307,-2367,-526,100,0,-656,19385,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2869797,0
2774006,6730,-1748,1116,-903,499,298,-2478,-483,93,0,-552,19383,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2869812,0
2774011,6632,-1690,976,-871,520,294,-2563,-463,98,8,-512,19383,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2869816,0
2774016,6282,-1792,750,-849,546,317,-2661,-431,104,9,-464,19382,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2869831,0
2774021,6164,-1570,640,-836,538,298,-2756,-407,98,0,-416,19382,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2869836,0
2774026,6202,-1660,504,-803,558,297,-2841,-372,105,-13,-320,19382,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2869851,0
2774031,6048,-1576,448,-782,546,288,-2919,-339,104,-14,-264,19382,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2869856,0
2774036,5942,-1512,6,-829,481,305,-2992,-315,109,-6,-208,19380,57,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2869871,0
2774041,5874,-1494,-104,-837,451,332,-3056,-285,108,-5,-168,19380,57,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2869876,0
2774046,5838,-1392,-106,-850,425,340,-3116,-259,102,9,-144,19382,58,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2869891,0
2774051,5822,-1252,-52,-849,373,294,-3169,-240,95,7,-120,19382,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2869896,0
2774056,6090,-1286,-68,-789,315,284,-3214,-183,101,0,-72,19379,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2869911,0
2774061,6194,-1244,-32,-827,318,270,-3248,-146,112,9,-56,19379,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2869916,0
2774066,6342,-1126,74,-851,288,219,-3270,-82,136,-3,-24,19377,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2869931,0
2774071,6568,-1240,64,-868,322,223,-3278,-34,172,-5,-8,19377,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2869936,0
2774076,6660,-1452,242,-909,304,192,-3279,6,179,-4,0,19375,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2869951,0
