state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2774081,6754,-1466,318,-892,299,188,-3278,3,141,-1,0,19375,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2869956,0
2774086,6884,-1528,424,-863,291,147,-3275,3,113,0,-8,19375,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2869971,0
2774091,6994,-1584,464,-823,296,137,-3275,4,50,1,-8,19375,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2869976,0
2774096,7060,-1582,522,-752,286,94,-3275,-1,8,0,-8,19374,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2869991,0
2774101,7140,-1556,494,-751,294,95,-3275,-4,-4,-1,0,19374,82,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2869996,0
2774106,7112,-1534,508,-799,300,111,-3275,4,-2,0,0,19374,83,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2870011,0
2774111,7152,-1584,486,-895,357,161,-3275,7,-2,0,0,19374,83,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2870016,0
2774116,7248,-1662,718,-1007,435,187,-3271,18,12,-2,8,19375,81,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2870031,0
2774121,7436,-1780,784,-891,413,167,-3264,34,27,-1,16,19375,81,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2870036,0
2774126,7432,-1756,766,-766,341,141,-3255,45,26,-2,16,19378,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2870051,0
2774131,7558,-1754,688,-693,269,140,-3246,36,34,0,8,19378,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2870056,0
2774136,7746,-1456,558,-842,190,159,-3241,19,16,2,-8,19377,84,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2870071,0
2774141,7656,-1414,532,-907,152,146,-3243,-12,-14,1,-8,19377,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2870076,0
2774146,7894,-1538,662,-921,166,140,-3242,-5,-39,-3,0,19379,90,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2870091,0
2774151,7812,-1608,810,-966,176,140,-3243,0,-37,0,-8,19379,90,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2870096,0
2774156,7966,-1828,892,-1061,204,114,-3244,-6,-23,0,0,19380,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2870111,0
2774161,8046,-1966,996,-1034,219,86,-3242,5,-4,0,-8,19380,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2870116,0
2774166,8240,-2182,1122,-937,236,65,-3242,6,2,1,0,19380,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2870131,0
2774171,8360,-2310,1324,-824,262,30,-3242,1,5,-1,0,19380,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2870136,0
2774176,8792,-2278,1400,-740,343,6,-3242,2,-1,0,-8,19380,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2870151,0
2774181,8964,-2212,1410,-799,393,-3,-3242,-1,1,0,0,19380,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2870155,0
2774186,9112,-2282,1362,-853,449,-14,-3241,0,-1,-1,0,19381,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2870170,0
2774191,9296,-2362,1294,-878,476,-16,-3241,-4,-5,-1,0,19381,85,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2870175,0
2774196,9330,-2448,1270,-857,453,-64,-3241,6,0,0,0,19379,87,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2870190,0
2774201,9520,-2454,1200,-825,432,-85,-3241,0,-2,0,-8,19379,87,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2870195,0
2774206,9516,-2290,1212,-848,428,-108,-3241,1,2,0,-8,19376,81,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2870210,0
2774211,9536,-2226,1206,-873,418,-131,-3241,0,1,0,-8,19376,81,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2870215,0
2774216,9482,-2256,1324,-832,371,-194,-3241,2,1,0,-8,19376,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2870230,0
2774221,9388,-2214,1362,-798,340,-222,-3241,0,-3,-1,0,19376,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2870235,0
2774226,9384,-2126,1472,-751,360,-229,-3241,-4,0,-2,-8,19376,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2870250,0
2774231,9222,-1890,1662,-749,369,-257,-3241,2,1,-1,-8,19376,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2870255,0
2774236,9084,-1466,1852,-782,517,-270,-3241,0,2,-3,-8,19378,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2870270,0
2774241,9024,-1246,1892,-794,602,-274,-3240,3,1,-1,-8,19378,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2870278,0
2774246,8888,-982,1930,-808,697,-287,-3242,-2,1,-1,0,19378,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2870293,0
2774251,8832,-750,1848,-819,803,-291,-3241,0,0,0,0,19378,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2870298,0
2774256,8500,-210,1518,-879,907,-287,-3240,0,-6,0,0,19379,88,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2870313,0
2774261,8496,2,1348,-953,943,-281,-3241,-3,-3,1,-8,19379,88,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2870318,0
2774266,8492,158,1316,-1082,992,-233,-3240,-5,0,0,0,19377,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2870333,0
2774271,8550,146,1382,-1265,1043,-192,-3241,-5,-4,-1,0,19377,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2870338,0
2774276,9402,-612,1662,-1499,1009,-151,-3240,0,2,-3,0,19376,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2870353,0
2774281,10002,-980,1894,-1574,975,-144,-3238,5,3,-2,0,19376,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2870358,0
2774286,10670,-1226,2026,-1700,946,-114,-3236,12,12,-2,8,19374,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2870373,0
2774291,11336,-1588,2158,-1826,958,-132,-3230,21,15,-2,16,19374,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2870378,0
2774296,11982,-3580,1858,-2022,828,-66,-3224,26,22,-2,16,19376,88,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2870393,0
2774301,12438,-4460,1784,-2238,848,35,-3210,60,40,-6,40,19376,88,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2870398,0
2774306,12572,-5440,2340,-2482,1015,116,-3177,152,74,-18,128,19377,80,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2870413,0
2774311,12372,-6456,2968,-2533,1148,161,-3119,256,154,-8,224,19377,80,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2870418,0
2774316,11364,-8098,2966,-1882,998,84,-3043,338,240,1,336,19378,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2870433,0
2774321,10836,-8104,2612,-1469,856,8,-2949,418,298,-14,504,19378,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2870438,0
2774326,9924,-7926,2144,-1252,816,2,-2841,474,299,-19,656,19376,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2870453,0
2774331,8792,-7750,1758,-1163,760,-3,-2723,523,259,1,768,19376,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2870458,0
2774336,6856,-8608,750,-741,354,-15,-2593,577,222,17,848,19376,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2870472,0
2774341,6318,-8878,394,-443,56,0,-2460,584,173,19,880,19376,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2870477,0
2774346,6032,-8686,140,-217,-155,11,-2325,594,129,7,880,19380,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2870492,0
2774351,5212,-9176,872,-32,-250,38,-2191,594,82,6,872,19380,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2870497,0
2774356,4724,-9134,620,335,-657,163,-2056,593,38,8,840,19380,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2870512,0
2774361,4578,-8328,874,404,-613,204,-1931,554,-8,10,736,19380,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2870517,0
2774366,4426,-7256,926,392,-448,248,-1810,527,-38,-2,664,19380,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2870532,0
2774371,4022,-6646,782,372,-259,266,-1696,499,-71,0,584,19380,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2870537,0
2774376,3232,-6214,-428,736,-312,273,-1591,454,-96,0,464,19376,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2870552,0
2774381,2838,-5638,-934,971,-444,248,-1504,385,-130,2,336,19376,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2870557,0
2774386,2856,-4976,-1288,1068,-553,253,-1425,344,-152,7,256,19376,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2870572,0
2774391,2842,-4322,-1206,1028,-571,275,-1352,310,-168,3,216,19376,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2870577,0
2774396,2902,-4168,-618,847,-547,359,-1286,287,-156,3,152,19376,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2870592,0
2774401,3184,-4172,-426,893,-572,357,-1234,222,-136,0,96,19376,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2870597,0
2774406,3408,-4566,-486,818,-465,516,-1196,168,-144,-16,64,19376,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2870612,0
2774411,3286,-3764,-166,571,-354,565,-1161,155,-150,-7,56,19376,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2870617,0
2774416,4078,-3990,-168,514,-179,685,-1133,115,-147,3,40,19376,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2870632,0
2774421,4586,-4120,-164,634,-222,725,-1107,111,-117,-3,56,19376,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2870637,0
2774426,4916,-4148,-166,700,-277,789,-1082,113,-73,1,40,19377,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2870652,0
2774431,5372,-3902,-176,668,-391,818,-1055,122,-41,-3,72,19377,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2870657,0
2774436,6656,-3908,-110,506,-535,929,-1016,173,2,-3,88,19377,77,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2870672,0
2774441,7130,-3830,214,434,-635,921,-968,219,63,-2,144,19377,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2870677,0
2774446,7884,-3986,320,414,-648,935,-912,250,108,-1,184,19379,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2870692,0
2774451,8384,-3958,410,450,-728,907,-847,286,131,0,224,19379,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2870697,0
2774456,8924,-3790,244,293,-805,891,-782,281,120,12,184,19382,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2870712,0
2774461,9146,-3766,98,148,-840,862,-718,286,85,3,200,19382,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2870717,0
2774466,9132,-3946,80,75,-839,833,-652,287,44,0,192,19382,46,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2870732,0
2774471,8850,-3996,132,64,-887,754,-584,296,19,-2,232,19382,46,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2870737,0
2774476,8640,-3832,144,291,-944,501,-507,341,21,-6,280,19379,58,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2870752,0
2774481,8364,-3658,176,376,-957,369,-429,358,54,-2,320,19379,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2870757,0
2774486,8214,-3654,38,414,-972,249,-344,371,70,1,312,19379,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2870772,0
2774491,7890,-3466,90,392,-903,160,-261,368,66,3,320,19379,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2870777,0
2774496,7226,-3692,212,387,-818,-17,-174,381,53,-4,352,19380,87,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2870792,0
2774501,6826,-3870,284,449,-822,-100,-86,396,32,-5,384,19380,87,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2870796,0
2774506,6638,-4186,260,526,-801,-131,7,412,31,-10,448,19377,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2870811,0
2774511,6302,-4238,328,573,-822,-166,107,437,49,-5,480,19377,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2870816,0
2774516,6118,-4216,190,601,-794,-177,207,439,59,-7,512,19376,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2870831,0
2774521,5890,-4236,130,615,-788,-167,311,451,65,-1,528,19376,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2870836,0
2774526,5758,-4314,36,658,-826,-172,420,476,52,-1,624,19377,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2870851,0
2774531,5790,-4238,-66,728,-851,-167,534,503,59,3,688,19377,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2870856,0
2774536,5818,-3982,-150,866,-986,-148,651,507,61,9,672,19379,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2870871,0
2774541,5946,-3712,-194,893,-1041,-123,769,513,61,4,672,19379,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2870876,0
2774546,6028,-3530,-60,883,-1086,-108,889,526,48,5,704,19379,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2870891,0
2774551,6360,-3344,38,894,-1116,-106,1010,533,36,-3,736,19379,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2870896,0
2774556,6422,-3270,288,849,-1152,-48,1130,526,21,2,696,19381,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2870911,0
2774561,6646,-3358,304,825,-1134,7,1246,507,4,4,640,19381,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2870916,0
2774566,6712,-3150,470,812,-1102,18,1361,507,-10,-5,656,19381,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2870931,0
2774571,6830,-3246,560,842,-1086,49,1478,509,-17,-3,648,19381,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2870936,0
2774576,6954,-3128,706,845,-1015,128,1592,495,-20,1,608,19380,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2870951,0
2774581,7032,-3198,732,826,-938,168,1702,486,-18,-4,616,19380,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2870956,0
2774586,7096,-2994,808,838,-890,170,1814,497,-17,-8,672,19378,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2870971,0
2774591,7074,-3132,764,874,-847,191,1929,498,-14,2,648,19378,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2870976,0
2774596,7016,-3096,618,915,-778,246,2043,500,0,4,640,19378,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2870991,0
2774601,6996,-3150,532,919,-721,265,2154,497,5,-1,656,19378,84,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2870996,0
2774606,7008,-3102,458,941,-694,274,2268,508,9,-8,696,19379,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2871011,0
2774611,6914,-3350,338,995,-702,281,2384,511,1,0,688,19379,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2871016,0
2774616,6960,-3380,198,1126,-715,307,2498,507,6,6,672,19376,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2871031,0
2774621,7124,-3350,184,1158,-709,306,2610,491,5,0,624,19376,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2871036,0
2774626,7192,-3328,148,1165,-704,314,2725,501,0,0,656,19375,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2871051,0
2774631,7176,-3426,128,1160,-691,328,2836,491,-9,5,608,19375,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2871056,0
2774636,7260,-3476,64,1147,-663,365,2945,475,-14,3,584,19376,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2871071,0
2774641,7146,-3468,16,1134,-642,369,3049,456,-34,-6,536,19376,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2871076,0
2774646,7202,-3304,-50,1146,-624,372,3146,433,-46,-3,488,19377,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2871091,0
2774651,7180,-3148,-54,1136,-594,380,3244,425,-56,-2,456,19377,79,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2871096,0
2774656,7022,-3182,-194,1032,-572,411,3335,396,-64,8,392,19375,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2871111,0
2774661,6974,-3188,-256,972,-562,427,3419,368,-60,15,312,19375,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2871116,0
2774666,6846,-3068,-284,927,-577,434,3495,328,-82,16,232,19375,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2871130,0
2774671,6886,-3116,-290,898,-609,417,3566,306,-92,8,208,19375,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2871135,0
2774676,6900,-3056,-138,977,-665,381,3634,286,-101,0,184,19375,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2871150,0
2774681,7036,-3052,2,1029,-658,365,3698,287,-83,-2,176,19375,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2871155,0
2774686,7128,-3020,114,1040,-633,387,3752,238,-76,0,96,19376,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2871170,0
2774691,7208,-2854,230,1044,-593,388,3796,181,-90,-10,80,19376,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2871175,0
2774696,7454,-2774,322,963,-455,368,3835,172,-107,-9,72,19377,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2871190,0
2774701,7318,-2722,372,930,-376,379,3860,112,-125,1,32,19377,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2871195,0
2774706,7396,-2674,400,914,-336,363,3883,90,-137,-3,32,19376,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2871210,0
2774711,7446,-2700,354,945,-257,367,3900,70,-119,3,16,19376,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2871215,0
2774716,7432,-2592,366,968,-163,374,3905,17,-109,6,-8,19375,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2871230,0
2774721,7512,-2478,302,980,-138,359,3902,-20,-124,3,-16,19375,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2871235,0
2774726,7588,-2444,244,992,-108,366,3900,1,-109,-2,-8,19374,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2871250,0
2774731,7566,-2314,220,991,-98,378,3900,1,-80,-4,0,19374,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2871255,0
2774736,7704,-2386,-32,1089,-174,391,3899,0,-31,0,0,19376,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2871270,0
2774741,7470,-2120,124,1047,-149,418,3899,-5,-1,-2,0,19376,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2871275,0
2774746,7576,-2072,-76,944,-138,443,3900,-1,12,-1,0,19379,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2871290,0
2774751,7598,-2034,-126,865,-79,479,3902,7,3,-1,0,19379,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2871295,0
2774756,7302,-2322,-150,690,-12,546,3903,2,8,0,0,19381,84,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2871310,0
2774761,7318,-2408,-376,745,-3,569,3907,16,10,-2,8,19381,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2871315,0
2774766,7470,-2408,-268,703,80,614,3912,23,15,-3,16,19379,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2871330,0
2774771,7252,-2468,-220,717,76,622,3930,80,35,-7,48,19379,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2871335,0
2774776,7486,-2636,-358,1002,-1,550,3963,168,90,-15,120,19379,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2871350,0
2774781,7514,-2590,-488,1170,-68,517,4016,232,159,-5,176,19379,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2871355,0
2774786,7842,-2504,-634,1334,-201,474,4085,313,222,-7,320,19377,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2871370,0
2774791,7832,-2248,-608,1375,-288,428,4174,383,260,0,384,19377,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2871375,0
2774796,8076,-2104,-452,1178,-380,411,4262,396,250,1,408,19379,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2871390,0
2774801,8344,-2172,-150,1062,-384,406,4358,420,193,-2,456,19379,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2871395,0
2774806,8348,-2272,192,975,-375,367,4453,424,119,-3,472,19376,59,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2871410,0
2774811,8564,-2598,382,992,-353,367,4552,438,78,-6,504,19376,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2871415,0
2774816,8414,-3206,596,995,-271,420,4655,434,47,3,480,19375,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2871433,0
2774821,8416,-3152,622,994,-208,442,4753,425,32,9,448,19375,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2871440,0
2774826,8384,-3192,508,991,-152,483,4846,410,2,4,408,19376,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2871450,0
2774831,8332,-3184,378,1026,-122,510,4937,402,-24,-1,416,19376,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2871454,0
2774836,8160,-3082,156,1162,-118,579,5028,398,-38,-1,424,19377,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2871469,0
2774841,8146,-3050,-58,1190,-83,640,5116,382,-35,13,344,19377,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2871474,0
2774846,8020,-2678,-126,1179,-108,645,5199,359,-40,17,288,19376,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2871489,0
2774851,8296,-2720,-350,1192,-109,670,5271,325,-51,9,232,19376,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2871494,0
2774856,8316,-2182,-300,1208,-140,691,5341,299,-78,2,200,19379,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2871509,0
2774861,8600,-2002,-386,1212,-130,684,5407,282,-89,0,160,19379,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2871514,0
2774866,8802,-1826,-444,1204,-130,687,5466,261,-81,-7,144,19379,55,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2871533,0
2774871,9016,-1808,-462,1199,-130,708,5521,243,-75,-7,128,19379,55,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2871543,0
2774876,9390,-1202,-406,1061,-97,668,5564,185,-91,2,64,19380,56,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2871549,0
2774881,9616,-990,-370,970,-76,638,5602,159,-106,-8,64,19380,56,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2871554,0
2774886,9868,-816,-332,894,-4,564,5633,137,-108,-4,72,19380,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2871569,0
2774891,10128,-894,-308,894,1,458,5667,143,-90,-2,48,19380,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2871574,0
2774896,10444,-1274,-246,758,28,300,5691,118,-79,6,40,19381,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2871589,0
2774901,10982,-1852,-452,618,71,227,5716,116,-51,-2,48,19381,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2871594,0
2774906,10864,-2350,-354,346,163,221,5742,115,-36,1,48,19379,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2871609,0
2774911,10950,-2906,-294,84,254,177,5774,148,-14,-6,96,19379,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2871614,0
2774916,10852,-4192,64,329,342,12,5821,212,45,-3,136,19375,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2871629,0
2774921,10592,-4478,138,580,229,-81,5881,267,106,2,216,19375,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2871634,0
2774926,10552,-4200,132,793,175,-196,5958,343,165,-4,328,19374,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2871649,0
