state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2774931,10368,-3824,54,949,153,-269,6045,390,204,1,400,19374,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2871654,0
2774936,9784,-2798,84,897,85,-375,6138,410,203,-8,448,19374,90,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2871669,0
2774941,9596,-2380,164,798,93,-431,6237,431,158,-13,504,19374,90,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2871674,0
2774946,9428,-1926,290,709,66,-501,6337,450,116,-3,560,19374,84,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2871689,0
2774951,9266,-1682,394,667,71,-567,6443,462,81,-2,584,19374,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2871694,0
2774956,8758,-1522,810,440,82,-635,6545,449,53,12,520,19375,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2871709,0
2774961,8708,-1458,918,252,134,-652,6647,433,27,8,472,19375,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2871713,0
2774966,8446,-1454,1170,76,154,-692,6741,414,-12,3,424,19377,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2871728,0
2774971,8338,-1848,1216,-33,173,-728,6836,420,-35,-2,432,19377,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2871733,0
2774976,7988,-2716,1108,-145,157,-773,6924,394,-45,4,376,19378,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2871748,0
2774981,8020,-2990,1042,-202,152,-807,7009,357,-53,16,296,19378,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2871753,0
2774986,8118,-3514,912,-247,162,-803,7084,332,-62,12,248,19378,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2871768,0
2774991,8070,-3902,920,-278,184,-801,7151,295,-86,3,176,19378,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2871773,0
2774996,8078,-4390,766,-489,254,-768,7214,276,-112,-4,160,19377,80,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2871788,0
2775001,7852,-4766,640,-638,318,-712,7268,241,-111,-4,120,19377,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2871793,0
2775006,7530,-5578,688,-665,330,-674,7318,209,-94,-1,88,19377,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2871808,0
2775011,7472,-5956,846,-546,299,-671,7353,141,-110,0,40,19377,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2871813,0
2775016,7166,-6640,1064,-105,99,-691,7363,50,-154,2,-16,19376,79,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2871828,0
2775021,7362,-6128,1066,-59,98,-695,7354,-45,-234,8,-32,19376,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2871833,0
2775026,6976,-5844,1238,-285,214,-673,7338,-78,-269,4,-32,19375,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2871848,0
2775031,6578,-6086,1252,-581,384,-638,7327,-42,-222,-4,-16,19375,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2871853,0
2775036,5324,-7482,1008,-592,452,-548,7324,0,-105,-5,8,19378,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2871868,0
2775041,4954,-7614,726,-340,345,-542,7325,2,21,2,-8,19378,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2871873,0
2775046,4420,-7452,856,-260,309,-514,7324,1,63,1,0,19376,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2871888,0
2775051,4218,-7256,854,-268,355,-414,7325,3,52,1,0,19376,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2871893,0
2775056,3264,-7658,896,-234,274,-386,7325,0,14,0,0,19376,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2871908,0
2775061,2876,-7974,824,24,233,-320,7325,2,-1,0,0,19376,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2871913,0
2775066,3368,-6778,1934,1008,-156,-815,7320,-17,-8,5,-32,19375,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2871928,0
2775071,4700,-7936,1698,2633,-313,-1131,7301,-96,-53,15,-88,19375,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2871933,0
2775076,4910,-4508,1400,2417,-854,-959,7250,-228,-148,18,-208,19376,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2871948,0
2775081,5368,-4126,1468,1213,-266,-715,7164,-394,-287,25,-536,19376,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2871953,0
2775086,4504,-5188,1274,379,-146,-503,7039,-570,-426,42,-1048,19377,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2871968,0
2775091,4492,-6940,1256,293,-161,-341,6864,-792,-558,24,-1600,19377,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2871973,0
2775096,4410,-7276,1806,531,-133,47,6639,-1005,-650,8,-2048,19378,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2871988,0
2775101,4322,-6880,1780,313,25,293,6366,-1219,-714,3,-2504,19378,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2871993,0
2775106,4532,-6466,1834,101,141,474,6053,-1394,-725,-2,-2864,19377,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2872008,0
2775111,4622,-6366,1658,37,218,620,5705,-1553,-693,-1,-3192,19377,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2872013,0
2775116,5366,-5672,1572,-1,272,844,5324,-1692,-611,-9,-3472,19376,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2872028,0
2775121,5842,-5076,1364,-81,282,909,4912,-1825,-363,-11,-3712,19376,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2872033,0
2775126,6178,-4682,1290,-189,301,986,4478,-1923,-292,-18,-3864,19375,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2872048,0
2775131,6398,-4262,1212,-302,252,1024,4025,-1996,-494,-20,-3984,19375,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2872053,0
2775136,7128,-3586,1098,-440,121,1003,3565,-2027,-416,-14,-4000,19375,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2872067,0
2775141,7436,-3266,1078,-431,40,958,3107,-2016,-414,-16,-3952,19375,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2872072,0
2775146,7628,-2892,982,-426,-65,894,2656,-1978,-301,-10,-3864,19373,96,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2872087,0
2775151,8158,-2486,1018,-402,-167,769,2217,-1927,-2,-3,-3784,19373,96,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2872092,0
2775156,9094,-2160,1604,-220,-261,486,1792,-1865,97,3,-3648,19372,88,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2872107,0
2775161,9444,-1972,1598,-145,-314,375,1377,-1824,154,0,-3544,19372,88,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2872112,0
2775166,9578,-1690,1740,-223,-272,266,970,-1786,168,-7,-3424,19371,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2872127,0
2775171,9786,-1612,1928,-321,-165,184,571,-1747,155,-9,-3328,19371,84,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2872132,0
2775176,9774,-2046,2284,-458,96,45,180,-1712,138,-5,-3232,19375,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2872147,0
2775181,9680,-2220,2202,-415,236,-29,-203,-1681,127,-3,-3152,19375,82,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2872152,0
2775186,9484,-2392,2102,-389,350,-70,-573,-1624,132,-2,-3016,19376,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2872167,0
2775191,9330,-2406,2002,-395,472,-117,-931,-1573,144,0,-2920,19376,85,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2872172,0
2775196,8804,-2634,1650,-546,769,-97,-1275,-1509,169,4,-2792,19377,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2872187,0
2775201,8148,-2700,1530,-652,871,-114,-1606,-1446,184,2,-2664,19377,79,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2872192,0
2775206,8072,-2826,1094,-668,966,-96,-1922,-1388,200,-1,-2528,19375,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2872207,0
2775211,7630,-3158,942,-637,912,-89,-2224,-1326,210,-3,-2416,19375,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2872212,0
2775216,7120,-3036,754,-595,964,-54,-2510,-1254,218,-3,-2256,19373,79,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2872227,0
2775221,6826,-3022,530,-634,976,-21,-2784,-1191,228,-1,-2104,19373,79,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2872232,0
2775226,6746,-3072,602,-674,949,0,-3038,-1115,227,-6,-1920,19375,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2872247,0
2775231,6632,-3046,478,-732,911,27,-3279,-1055,231,-6,-1784,19375,81,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2872252,0
2775236,6640,-2916,652,-721,825,39,-3500,-968,247,-6,-1584,19376,94,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2872267,0
2775241,6740,-2788,662,-675,737,10,-3707,-902,247,0,-1432,19376,94,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2872275,0
2775246,6874,-2766,682,-632,679,-9,-3895,-821,256,-7,-1256,19377,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2872290,0
2775251,6926,-2494,834,-621,632,-15,-4071,-767,252,1,-1152,19377,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2872295,0
2775256,7100,-2302,1008,-804,668,-28,-4230,-696,242,-2,-984,19375,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2872310,0
2775261,7096,-2262,1138,-884,723,-23,-4374,-630,235,0,-856,19375,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2872315,0
2775266,6942,-2526,1002,-937,700,-7,-4507,-571,225,2,-696,19377,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2872330,0
2775271,7036,-2456,1188,-915,776,-30,-4625,-507,217,-4,-520,19377,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2872335,0
2775276,7138,-2298,1348,-774,828,-61,-4722,-423,220,4,-352,19379,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2872349,0
2775281,7006,-2174,1258,-831,836,-55,-4805,-359,235,8,-264,19379,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2872354,0
2775286,7038,-2020,1252,-894,863,-91,-4877,-298,241,-8,-176,19379,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2872369,0
2775291,7076,-2066,1090,-869,839,-107,-4934,-240,233,6,-112,19379,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2872374,0
2775296,6896,-1958,994,-768,728,-177,-4979,-196,211,6,-80,19379,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2872389,0
2775301,6908,-1886,942,-737,749,-182,-5009,-133,201,5,-48,19379,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2872394,0
2775306,6720,-1688,1012,-737,718,-233,-5025,-56,203,-1,-8,19377,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2872409,0
2775311,6646,-1790,826,-756,702,-254,-5023,20,216,-7,8,19377,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2872414,0
2775316,6160,-1782,626,-902,687,-248,-5018,18,214,1,0,19376,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2872429,0
2775321,6026,-1826,574,-925,679,-251,-5017,2,166,3,-8,19376,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2872434,0
2775326,5800,-1932,566,-913,659,-259,-5017,-1,89,0,0,19376,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2872449,0
2775331,5604,-1920,622,-906,634,-276,-5017,0,14,1,0,19376,82,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2872454,0
2775336,5430,-1990,544,-870,607,-275,-5017,-4,-17,1,-8,19377,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2872469,0
2775341,5342,-1932,540,-909,604,-257,-5017,-2,-10,1,-8,19377,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2872474,0
2775346,5290,-1910,556,-984,643,-220,-5017,0,1,0,0,19376,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2872489,0
2775351,5272,-1918,652,-1050,679,-192,-5016,0,-2,0,0,19376,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2872494,0
2775356,5390,-2088,824,-1024,713,-178,-5014,9,2,-1,0,19375,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2872509,0
2775361,5480,-2094,874,-951,688,-206,-5014,11,4,0,0,19375,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2872514,0
2775366,5608,-2116,828,-883,666,-205,-5012,7,6,1,0,19376,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2872529,0
2775371,5720,-1904,846,-798,609,-257,-5013,-3,-1,1,-8,19376,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2872534,0
2775376,5932,-1812,774,-837,580,-252,-5012,2,-1,1,0,19379,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2872549,0
2775381,6078,-1822,806,-904,606,-235,-5012,0,-5,0,0,19379,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2872554,0
2775386,6168,-1896,924,-925,617,-252,-5012,4,-5,0,0,19379,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2872569,0
2775391,6314,-2038,964,-854,561,-274,-5012,-1,0,1,0,19379,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2872574,0
2775396,6494,-1978,814,-848,458,-292,-5011,2,0,0,-8,19379,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2872589,0
2775401,6794,-2092,714,-847,442,-294,-5010,4,1,0,0,19379,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2872594,0
2775406,6738,-1918,858,-891,430,-288,-5010,-5,2,1,0,19377,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2872609,0
2775411,6996,-2022,936,-942,418,-291,-5010,0,4,0,0,19377,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2872614,0
2775416,7234,-2318,1032,-933,352,-308,-5007,1,-6,0,-8,19377,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2872629,0
2775421,7316,-2358,1036,-887,309,-317,-5008,0,-1,2,0,19377,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2872634,0
2775426,7358,-2300,1038,-882,267,-314,-5007,3,1,0,0,19376,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2872649,0
2775431,7408,-2184,988,-958,256,-311,-5007,3,3,1,0,19376,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2872654,0
2775436,7444,-2286,930,-1052,227,-297,-5005,0,3,1,-8,19375,80,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2872669,0
2775441,7406,-2398,968,-1040,206,-300,-5004,3,0,1,-8,19375,80,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2872674,0
2775446,7526,-2488,1012,-1005,192,-292,-5004,0,-1,0,0,19380,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2872689,0
2775451,7570,-2490,1170,-984,197,-284,-5004,4,-1,0,0,19380,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2872702,0
2775456,7850,-2476,1418,-1002,243,-253,-5002,3,-6,-1,0,19385,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2872708,0
2775461,7988,-2540,1524,-1012,263,-256,-5002,5,-1,0,0,19385,83,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2872713,0
2775466,8264,-2556,1550,-987,284,-244,-5002,-2,2,0,0,19387,80,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2872728,0
2775471,8354,-2536,1594,-970,292,-254,-5001,0,3,2,0,19387,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2872733,0
2775476,8736,-2332,1510,-929,314,-283,-5000,1,-3,0,0,19385,80,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2872748,0
2775481,8848,-2210,1410,-925,305,-299,-5003,-6,-4,2,-8,19385,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2872753,0
2775486,8890,-2128,1322,-931,294,-325,-5000,5,-2,1,-8,19380,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2872768,0
2775491,9058,-2092,1218,-941,298,-336,-5000,-1,-3,0,-8,19380,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2872773,0
2775496,9086,-2016,1266,-960,275,-371,-5001,0,7,1,-16,19381,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2872788,0
2775501,9112,-2038,1312,-955,277,-383,-5001,0,-1,0,-8,19381,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2872793,0
2775506,9170,-2018,1458,-940,269,-392,-5001,3,-2,0,0,19379,87,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2872808,0
2775511,9304,-1972,1654,-925,266,-420,-5001,-1,2,0,-8,19379,87,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2872813,0
2775516,9408,-1878,2040,-930,384,-435,-5001,5,-1,0,0,19378,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2872828,0
2775521,9352,-1870,2188,-946,457,-434,-5000,3,-1,0,-8,19378,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2872833,0
2775526,9344,-1830,2276,-946,531,-438,-5002,1,0,-1,-8,19376,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2872848,0
2775531,9276,-1754,2250,-926,613,-429,-5001,3,2,0,-8,19376,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2872853,0
2775536,9182,-1394,2174,-927,714,-446,-5001,-3,-2,0,-8,19378,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2872868,0
2775541,9062,-1264,2140,-967,787,-428,-5001,-3,2,1,-8,19378,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2872873,0
2775546,8848,-1208,2024,-1064,806,-411,-5000,0,-3,1,-8,19376,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2872888,0
2775551,8724,-1194,1942,-1132,804,-406,-5002,-10,-4,0,-8,19376,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2872893,0
2775556,8422,-1000,1906,-1212,797,-388,-4999,9,0,0,-8,19375,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2872908,0
2775561,8492,-1010,1906,-1272,782,-389,-5001,4,0,0,0,19375,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2872913,0
2775566,8528,-1142,2008,-1342,768,-394,-5000,-4,-1,0,0,19376,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2872928,0
2775571,8716,-1422,2236,-1418,760,-416,-5000,7,0,0,0,19376,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2872933,0
2775576,9398,-2614,2718,-1594,777,-403,-4997,10,7,-2,8,19379,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2872948,0
2775581,9926,-3398,2876,-1680,775,-374,-4992,25,11,0,16,19379,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2872953,0
2775586,10328,-3910,2980,-1809,789,-322,-4986,33,24,0,16,19379,82,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2872968,0
2775591,10770,-4386,2780,-1934,801,-294,-4969,71,42,-5,48,19379,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2872973,0
2775596,11126,-6114,2056,-2034,792,-225,-4933,157,89,-9,88,19378,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2872988,0
2775601,11244,-6696,1884,-1861,741,-247,-4888,204,146,-2,144,19378,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2872993,0
2775606,11062,-7102,1644,-1580,661,-291,-4823,282,197,-6,248,19376,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2873008,0
2775611,10532,-7166,1468,-1256,527,-380,-4745,352,225,-4,360,19376,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2873021,0
2775616,9914,-6952,1140,-758,256,-593,-4650,418,240,-9,480,19376,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2873027,0
2775621,9686,-6906,966,-612,164,-720,-4545,477,229,-20,656,19376,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2873041,0
2775626,9052,-6932,894,-562,99,-784,-4426,521,227,0,736,19378,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2873047,0
2775631,8154,-7370,826,-607,29,-841,-4304,546,187,14,792,19378,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2873052,0
2775636,6938,-8680,370,-415,-300,-948,-4181,542,144,11,752,19377,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2873067,0
2775641,6382,-8878,434,-189,-481,-970,-4052,567,94,3,816,19377,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2873072,0
2775646,5824,-9146,824,24,-487,-902,-3924,560,56,7,768,19376,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2873087,0
2775651,4538,-8738,792,218,-697,-910,-3800,541,29,7,688,19376,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2873092,0
2775656,4138,-8196,816,661,-806,-768,-3679,533,-6,-3,696,19374,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2873107,0
2775661,4002,-7642,972,779,-783,-707,-3560,519,-23,-5,664,19374,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2873112,0
2775666,4052,-6810,1076,835,-692,-648,-3447,486,-50,3,552,19376,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2873127,0
2775671,4082,-6310,1084,865,-613,-593,-3346,450,-63,1,456,19376,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2873132,0
2775676,4132,-5474,848,838,-461,-509,-3247,435,-89,-8,464,19378,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2873147,0
2775681,3926,-5086,804,772,-354,-429,-3149,432,-95,-11,472,19378,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2873152,0
2775686,4080,-4916,582,807,-389,-403,-3053,420,-66,-1,448,19380,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2873167,0
2775691,4156,-4612,356,822,-319,-347,-2960,418,-40,0,448,19380,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2873172,0
2775696,4610,-3966,-114,744,-223,-271,-2865,412,-24,-2,456,19379,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2873187,0
2775701,4720,-3762,-200,703,-205,-241,-2764,442,-4,-9,544,19379,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2873192,0
2775706,4948,-3816,-260,743,-193,-209,-2653,493,31,-8,672,19381,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2873207,0
2775711,5126,-3978,-362,798,-223,-173,-2537,517,76,3,752,19381,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2873212,0
2775716,5576,-3894,-608,815,-328,-99,-2409,568,110,-3,880,19381,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2873226,0
2775721,5904,-3800,-656,770,-419,-61,-2268,626,139,0,1016,19381,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2873231,0
2775726,6244,-3776,-722,731,-531,-35,-2113,686,166,-3,1144,19379,83,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2873246,0
2775731,6510,-3722,-712,701,-653,-30,-1950,728,180,0,1216,19379,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2873251,0
2775736,7190,-3572,-914,631,-938,-42,-1776,769,179,1,1304,19374,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2873266,0
2775741,7528,-3658,-958,571,-1060,-25,-1598,785,159,5,1304,19374,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2873271,0
2775746,7712,-3608,-850,408,-1109,19,-1420,783,121,5,1296,19373,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2873286,0
2775751,7934,-3776,-612,190,-1098,81,-1240,789,76,0,1296,19373,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2873291,0
2775756,7942,-4528,-64,-147,-949,236,-1066,774,30,11,1232,19373,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2873306,0
2775761,7760,-4964,386,-206,-795,315,-897,749,-9,4,1176,19373,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2873311,0
