state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2775766,7642,-5230,536,-208,-745,365,-730,731,-37,5,1112,19374,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2873330,0
2775771,7602,-5200,616,-105,-668,364,-569,702,-61,8,1056,19374,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2873335,0
2775776,7448,-4872,646,156,-546,301,-414,685,-70,0,1008,19377,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2873346,0
2775781,7288,-4572,610,228,-494,257,-268,638,-81,8,888,19377,80,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2873351,0
2775786,7256,-4442,516,279,-441,197,-131,594,-100,4,784,19377,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2873366,0
2775791,7044,-4190,418,302,-382,131,-1,562,-118,0,688,19377,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2873371,0
2775796,6726,-4012,146,311,-314,36,118,524,-129,-1,600,19376,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2873386,0
2775801,6486,-3782,114,310,-335,-42,224,465,-138,-5,456,19376,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2873400,0
2775806,6378,-3940,0,302,-319,-65,318,410,-161,-10,344,19376,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2873406,0
2775811,6000,-3930,74,279,-359,-90,399,357,-176,3,264,19376,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2873411,0
2775816,5680,-3898,68,240,-404,-106,473,315,-176,5,208,19377,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2873426,0
2775821,5612,-3928,4,231,-457,-112,540,288,-162,3,152,19377,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2873437,0
2775826,5532,-4074,-76,229,-503,-82,599,247,-143,2,104,19377,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2873446,0
2775831,5400,-4084,-74,246,-594,-69,649,213,-129,-11,104,19377,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2873451,0
2775836,5582,-3930,-194,388,-732,-89,693,198,-113,-1,64,19377,56,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2873466,0
2775841,5594,-3536,-126,463,-849,-122,730,166,-117,-3,72,19377,56,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2873471,0
2775846,5914,-3552,-240,475,-893,-97,759,127,-106,-3,48,19377,56,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2873486,0
2775851,5882,-3072,-150,447,-1002,-132,786,118,-99,-3,56,19377,56,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2873491,0
2775856,6302,-3194,-110,421,-1095,-86,816,125,-73,-1,48,19376,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2873506,0
2775861,6554,-3194,102,426,-1187,-104,844,121,-47,0,64,19376,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2873511,0
2775866,6936,-3354,242,462,-1181,-55,878,150,-3,-3,64,19376,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2873526,0
2775871,6958,-3242,506,444,-1190,-14,915,166,21,-1,104,19376,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2873530,0
2775876,7590,-3276,810,391,-1061,90,962,212,55,-3,136,19375,89,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2873550,0
2775881,7732,-3366,1024,368,-998,142,1018,255,93,0,160,19375,89,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2873554,0
2775886,7936,-3274,1192,387,-864,168,1082,281,115,5,224,19376,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2873565,0
2775891,8150,-3336,1202,446,-751,217,1156,328,129,-6,304,19376,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2873570,0
2775896,8596,-3300,1006,672,-576,244,1241,373,139,-3,384,19376,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2873585,0
2775901,8524,-3088,960,773,-470,239,1342,447,152,-25,584,19376,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2873590,0
2775906,8512,-3124,536,921,-515,218,1462,525,187,-17,816,19377,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2873605,0
2775911,8698,-3056,108,1119,-549,199,1595,593,224,4,968,19377,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2873610,0
2775916,8816,-2404,-340,1296,-625,136,1740,646,234,12,1080,19377,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2873625,0
2775921,8788,-2224,-430,1330,-654,105,1899,705,228,0,1200,19377,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2873630,0
2775926,8720,-2262,-562,1291,-666,108,2066,736,203,7,1240,19379,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2873645,0
2775931,8670,-2266,-560,1226,-676,104,2239,756,173,7,1280,19379,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2873650,0
2775936,8414,-2358,-370,1235,-652,89,2416,779,136,1,1320,19375,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2873665,0
2775941,8250,-2428,-252,1227,-653,95,2595,790,98,5,1336,19375,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2873670,0
2775946,8186,-2402,-168,1215,-613,86,2775,795,60,2,1344,19373,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2873685,0
2775951,8046,-2450,-120,1198,-548,99,2956,791,39,8,1304,19373,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2873690,0
2775956,7710,-2492,152,1160,-448,100,3133,783,16,2,1280,19372,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2873705,0
2775961,7626,-2606,224,1146,-386,112,3310,777,0,2,1264,19372,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2873710,0
2775966,7314,-2544,306,1122,-316,120,3484,755,-20,6,1208,19374,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2873725,0
2775971,7210,-2566,312,1084,-276,103,3653,745,-36,4,1160,19374,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2873730,0
2775976,6840,-2568,262,1094,-206,112,3819,731,-42,3,1144,19377,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2873749,0
2775981,6788,-2640,210,1106,-214,88,3981,706,-56,6,1056,19377,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2873754,0
2775986,6720,-2614,206,1140,-212,70,4138,694,-64,-3,1032,19377,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2873765,0
2775991,6608,-2558,156,1172,-219,82,4288,660,-61,0,960,19377,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2873770,0
2775996,6598,-2254,154,1185,-229,38,4431,618,-83,6,888,19376,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2873785,0
2776001,6614,-2254,154,1197,-232,35,4573,618,-86,0,880,19376,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2873799,0
2776006,6554,-2160,130,1190,-228,57,4707,584,-82,0,800,19376,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2873805,0
2776011,6550,-1902,128,1159,-223,18,4835,554,-83,5,720,19376,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2873810,0
2776016,6824,-1714,98,1150,-178,20,4933,541,-89,-6,696,19380,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2873825,0
2776021,6742,-1576,202,1141,-198,6,5053,525,-79,-4,664,19380,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2873829,0
2776026,6948,-1502,54,1095,-168,14,5164,487,-90,2,560,19380,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2873848,0
2776031,6936,-1428,14,1056,-153,25,5272,471,-83,-4,528,19380,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2873853,0
2776036,7398,-1138,50,959,-87,25,5373,445,-88,-11,496,19379,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2873864,0
2776041,7598,-912,-96,1000,-168,11,5473,429,-80,-10,464,19379,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2873869,0
2776046,7636,-1312,-48,926,-76,59,5567,415,-72,4,432,19376,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2873884,0
2776051,7322,-970,270,823,-2,55,5659,399,-61,2,416,19376,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2873889,0
2776056,7726,-1202,72,684,29,87,5741,369,-64,9,328,19374,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2873904,0
2776061,7898,-1182,218,671,68,57,5824,356,-65,8,312,19374,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2873909,0
2776066,7830,-1198,182,669,103,32,5907,356,-56,0,320,19375,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2873924,0
2776071,7934,-1390,184,679,108,-5,5989,367,-31,0,304,19375,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2873935,0
2776076,7900,-1620,200,625,137,-38,6069,357,-17,2,304,19378,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2873948,0
2776081,7968,-1822,170,581,155,-39,6146,346,-13,0,288,19378,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2873953,0
2776086,7778,-1880,290,533,161,-78,6226,343,-7,0,280,19377,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2873964,0
2776091,7756,-2224,260,506,168,-114,6307,363,-3,-7,328,19377,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2873978,0
2776096,7470,-2830,348,632,145,-178,6397,402,20,-14,440,19376,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2873984,0
2776101,7278,-3106,384,768,97,-208,6493,426,58,-13,480,19376,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2873998,0
2776106,7186,-3190,384,888,22,-242,6591,442,77,-3,520,19375,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2874004,0
2776111,7186,-3324,326,994,-4,-246,6697,457,90,-4,576,19375,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2874009,0
2776116,7256,-3206,230,1223,-96,-360,6811,504,94,-11,728,19381,87,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2874024,0
2776121,7198,-3362,160,1372,-130,-381,6933,547,99,2,808,19381,87,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2874029,0
2776126,7132,-3138,132,1459,-172,-427,7059,559,50,12,792,19380,87,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2874044,0
2776131,7386,-3128,0,1541,-205,-462,7191,581,128,6,872,19380,87,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2874049,0
2776136,7456,-2794,-122,1661,-233,-532,7330,608,115,6,904,19381,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2874064,0
2776141,7440,-2598,-128,1693,-260,-554,7466,609,126,14,872,19381,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2874069,0
2776146,7656,-2406,-222,1700,-273,-579,7603,596,103,5,840,19374,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2874084,0
2776151,7742,-2124,-268,1740,-277,-593,7738,596,22,-2,840,19374,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2874088,0
2776156,7938,-1810,-262,1716,-296,-579,7870,579,-3,3,776,19375,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2874103,0
2776161,8220,-1614,-258,1668,-291,-557,7998,553,-35,1,712,19375,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2874108,0
2776166,8366,-1264,-128,1578,-245,-527,8119,532,-54,-3,656,19375,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2874123,0
2776171,8568,-1162,-134,1507,-242,-495,8234,497,-66,-1,576,19375,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2874128,0
2776176,8870,-912,20,1338,-204,-414,8341,469,-88,-1,488,19376,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2874143,0
2776181,9224,-948,-14,1259,-172,-360,8441,434,-101,-1,424,19376,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2874148,0
2776186,9270,-908,90,1137,-138,-319,8533,400,-111,-1,368,19377,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2874163,0
2776191,9664,-998,16,1054,-124,-282,8619,375,-114,1,312,19377,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2874168,0
2776196,10034,-1514,12,945,-100,-245,8702,366,-102,-1,312,19376,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2874183,0
2776201,10160,-1904,-88,966,-51,-196,8783,352,-81,5,272,19376,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2874188,0
2776206,10164,-2088,-154,969,-69,-163,8858,321,-70,8,216,19375,79,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2874203,0
2776211,10376,-2394,-292,963,-45,-116,8925,294,-64,6,176,19375,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2874217,0
2776216,10414,-2366,-366,875,-70,-62,8985,262,-81,-2,136,19379,80,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2874223,0
2776221,10484,-2526,-440,823,-118,-27,9039,233,-97,-6,-448,19379,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2874228,0
2776226,10424,-3398,-596,581,-126,294,9049,-8,-156,-883,-888,19378,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2874243,0
2776231,9662,-2532,-254,-1,-188,442,8997,-255,-342,-1302,-1360,19378,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2874248,0
2776236,9594,-2604,170,-817,82,771,8894,-480,-553,-1472,-1944,19371,101,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2874263,0
2776241,9096,-2898,450,-1259,155,956,8741,-700,-729,-1656,-2488,19371,101,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2874271,0
2776246,9150,-3178,576,-1495,321,1134,8536,-922,-820,-1829,-2928,19353,168,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2874286,0
2776251,8480,-3208,1062,-1714,494,1305,8292,-1088,-770,-1950,-3320,19353,168,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2874291,0
2776256,8254,-3406,1358,-1924,690,1490,8015,-1228,-712,-2045,-3624,19333,268,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2874306,0
2776261,8450,-3804,1426,-1903,877,1568,7719,-1326,-610,-2147,-3664,19333,268,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2874311,0
2776266,8208,-3388,1416,-1838,961,1521,7412,-1351,-474,-2286,-3752,19311,377,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2874326,0
2776271,8596,-3646,1224,-1740,1102,1486,7102,-1355,-316,-2369,-3808,19311,377,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2874330,0
2776276,8682,-3060,782,-1403,1218,1304,6800,-1326,-177,-2424,-3760,19292,451,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2874345,0
2776281,9076,-3086,488,-1290,1268,1195,6504,-1291,-43,-2539,-3704,19292,451,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2874350,0
2776286,9068,-2798,388,-1214,1281,1073,6223,-1237,63,-2664,-3600,19276,513,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2874365,0
2776291,9380,-2666,48,-1123,1249,927,5953,-1181,124,-2732,-3600,19276,513,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2874370,0
2776296,9266,-2568,-96,-952,983,679,5695,-1138,168,-2809,-3584,19268,554,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2874385,0
2776301,9668,-2836,-244,-987,913,636,5440,-1120,167,-2897,-3520,19268,554,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2874390,0
2776306,9234,-2674,40,-1061,761,522,5188,-1107,133,-2979,-3608,19264,584,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2874405,0
2776311,9440,-3274,-58,-1154,765,487,4928,-1141,75,-3056,-3664,19264,584,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2874410,0
2776316,8958,-4228,510,-1158,663,398,4664,-1172,9,-3138,-3768,19260,612,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2874425,0
2776321,8142,-4374,854,-1192,616,342,4386,-1229,-60,-3209,-4016,19260,612,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2874430,0
2776326,8188,-5232,912,-1247,761,363,4088,-1318,-121,-3251,-4224,19256,643,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2874445,0
2776331,7218,-5462,1326,-1305,869,366,3774,-1401,-196,-3335,-4328,19256,643,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2874450,0
2776336,6164,-6928,1774,-1280,1132,440,3441,-1477,-247,-3430,-4520,19241,704,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2874465,0
2776341,5322,-7794,1896,-1103,1165,534,3089,-1560,-274,-3465,-4768,19241,704,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2874470,0
2776346,4644,-7816,2092,-969,1247,601,2714,-1648,-293,-3528,-5000,19221,785,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2874485,0
2776351,4336,-8056,2282,-843,1392,706,2321,-1734,-297,-3569,-5184,19221,785,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2874490,0
2776356,3546,-8778,2272,-482,1541,923,1910,-1816,-300,-3611,-5392,19195,892,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2874505,0
2776361,2840,-8526,2168,-334,1620,1012,1479,-1905,-293,-3648,-5616,19195,892,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2874510,0
2776366,3016,-8450,2502,-166,1718,1078,1028,-1994,-293,-3685,-5856,19174,996,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2874525,0
2776371,2842,-8374,2482,59,1835,1165,559,-2073,-299,-3696,-5952,19174,996,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2874530,0
2776376,2832,-7672,1398,402,1869,1285,72,-2150,-297,-3700,-5872,19154,1097,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2874545,0
2776381,3126,-7618,1504,562,1911,1317,-423,-2181,-273,-3731,-5984,19154,1097,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2874550,0
2776386,3440,-7340,1758,761,1867,1352,-921,-2184,-217,-3721,-6056,19137,1168,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2874565,0
2776391,3716,-6718,1350,917,1790,1347,-1411,-2158,-127,-3703,-5992,19137,1168,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2874570,0
2776396,4792,-5662,424,1211,1443,1319,-1886,-2096,-21,-3672,-5744,19126,1214,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2874585,0
2776401,5514,-5082,154,1271,1208,1308,-2352,-2039,84,-3685,-5608,19126,1214,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2874589,0
2776406,6088,-4082,26,1300,886,1210,-2800,-1972,157,-3689,-5472,19127,1215,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2874604,0
2776411,6840,-3474,-102,1250,607,1141,-3232,-1895,199,-3702,-5360,19127,1215,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2874609,0
2776416,8062,-2516,68,1088,9,944,-3647,-1814,231,-3669,-5168,19136,1173,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2874624,0
2776421,8356,-1776,62,941,-289,815,-4043,-1731,252,-3648,-4944,19136,1173,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2874629,0
2776426,8896,-1254,222,804,-531,672,-4417,-1639,272,-3619,-4672,19151,1100,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2874644,0
2776431,9490,-1164,352,651,-683,536,-4765,-1524,303,-3578,-4368,19151,1100,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2874649,0
2776436,10060,-1270,1122,415,-929,306,-5088,-1407,334,-3545,-4136,19170,1017,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2874665,0
2776441,10058,-1092,1670,350,-1019,153,-5384,-1287,363,-3490,-3952,19170,1017,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2874670,0
2776446,10238,-1390,2064,225,-972,27,-5659,-1196,375,-3416,-3776,19192,928,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2874684,0
2776451,10340,-1676,2128,163,-966,-27,-5914,-1119,373,-3399,-3544,19192,928,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2874689,0
2776456,9980,-2270,2756,60,-754,-178,-6152,-1034,343,-3369,-3456,19215,825,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2874704,0
2776461,9644,-2564,2988,2,-599,-228,-6378,-989,295,-3327,-3320,19215,825,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2874709,0
2776466,9450,-2698,3074,-7,-501,-239,-6594,-949,245,-3238,-3160,19235,732,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2874724,0
2776471,9210,-3236,3030,-73,-302,-224,-6811,-947,184,-3211,-3240,19235,732,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2874729,0
2776476,8860,-3558,2898,-74,36,-166,-7025,-941,123,-3188,-3152,19251,652,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2874744,0
2776481,8398,-3394,2954,-98,179,-158,-7240,-946,63,-3092,-3168,19251,652,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2874749,0
2776486,8404,-3722,2696,-168,391,-97,-7458,-970,11,-3061,-3168,19261,605,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2874764,0
2776491,8060,-3560,2678,-222,564,-64,-7682,-985,-22,-3021,-3264,19261,605,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2874768,0
2776496,7498,-3418,2168,-318,898,42,-7914,-1016,-51,-2944,-3168,19268,575,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2874783,0
2776501,7566,-3628,1934,-351,1035,117,-8148,-1041,-74,-2861,-3192,19268,575,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2874788,0
2776506,7282,-3576,2016,-401,1141,128,-8384,-1036,-77,-2841,-3248,19274,556,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2874803,0
2776511,7302,-3680,1858,-369,1170,183,-8621,-1042,-50,-2770,-3184,19274,556,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2874808,0
2776516,7036,-3114,1144,-379,1145,203,-8851,-1007,-22,-2692,-3072,19280,541,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2874823,0
2776521,6986,-3212,924,-444,1192,237,-9079,-995,15,-2604,-2944,19280,541,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2874828,0
2776526,6810,-2808,976,-509,1082,181,-9293,-938,59,-2557,-2888,19287,519,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2874843,0
2776531,7202,-2932,838,-537,1074,210,-9497,-882,98,-2503,-2608,19287,519,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2874848,0
2776536,7032,-2644,540,-561,775,120,-9684,-808,154,-2398,-2520,19296,481,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2874863,0
2776541,7088,-2654,438,-568,640,76,-9852,-730,195,-2347,-2264,19296,481,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2874868,0
2776546,7140,-2484,548,-582,465,22,-10004,-657,239,-2235,-2064,19304,430,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2874883,0
2776551,7358,-2482,558,-619,369,-2,-10136,-574,266,-2186,-1824,19304,430,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2874888,0
2776556,7386,-2234,640,-713,88,-103,-10245,-471,282,-2104,-1608,19317,379,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2874903,0
2776561,7538,-2286,652,-758,-5,-137,-10336,-385,296,-2009,-1496,19317,379,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2874908,0
2776566,7480,-2152,884,-787,-130,-159,-10408,-308,305,-1963,-1272,19328,317,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2874923,0
2776571,7488,-2306,1060,-862,-134,-181,-10466,-244,290,-1917,-1120,19328,317,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2874928,0
