state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2776576,7488,-1912,1346,-858,-193,-274,-10503,-157,278,-1849,-800,19339,251,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2874943,0
2776581,7486,-1972,1454,-848,-231,-310,-10517,-47,283,-1803,-592,19339,251,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2874948,0
2776586,7392,-1950,1488,-872,-194,-329,-10516,11,289,-1707,-480,19349,189,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2874963,0
2776591,7328,-1960,1600,-938,-99,-316,-10509,30,271,-1591,-432,19349,189,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2874968,0
2776596,7040,-1938,1894,-1096,212,-307,-10499,49,216,-1514,-344,19356,151,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2874983,0
2776601,6864,-2002,2022,-1094,396,-294,-10481,84,145,-1450,-280,19356,151,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2874988,0
2776606,6610,-2160,2106,-1075,552,-281,-10461,90,96,-1359,-264,19365,121,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2875003,0
2776611,6380,-2258,2094,-1066,726,-268,-10441,82,62,-1281,-216,19365,121,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2875008,0
2776616,6324,-1908,1978,-936,1015,-312,-10413,130,51,-1228,-144,19369,102,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2875023,0
2776621,6010,-1942,1766,-931,1101,-302,-10380,151,55,-1134,-120,19369,102,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2875027,0
2776626,6068,-1538,1482,-916,1136,-368,-10340,187,69,-1061,-72,19373,88,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2875042,0
2776631,6266,-1640,1162,-874,1175,-393,-10287,242,96,-989,-32,19373,88,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2875047,0
2776636,6228,-1380,586,-846,1015,-507,-10219,302,143,-905,16,19375,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2875062,0
2776641,5978,-1068,398,-842,866,-593,-10134,377,174,-829,48,19375,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2875067,0
2776646,6234,-932,150,-823,706,-683,-10028,471,226,-757,168,19377,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2875082,0
2776651,6198,-810,-44,-806,519,-771,-9903,562,263,-661,272,19377,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2875087,0
2776656,6136,-714,-268,-893,131,-888,-9762,624,280,-598,376,19378,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2875102,0
2776661,6336,-834,-226,-963,-2,-935,-9609,680,277,-578,528,19378,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2875107,0
2776666,6348,-916,16,-989,-118,-981,-9439,758,253,-533,744,19381,51,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2875122,0
2776671,6416,-1268,224,-1004,-215,-1010,-9258,809,231,-459,872,19381,51,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2875127,0
2776676,6812,-1578,702,-906,-401,-1101,-9059,889,219,-422,1112,19381,31,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2875142,0
2776681,6828,-1448,1220,-785,-386,-1121,-8846,940,227,-338,1192,19381,31,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2875147,0
2776686,6754,-1418,962,-930,-461,-1150,-8617,1011,232,-306,1408,19381,35,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2875162,0
2776691,7132,-1492,1236,-913,-426,-1157,-8377,1060,225,-241,1560,19381,35,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2875167,0
2776696,6930,-1864,1580,-893,-471,-1178,-8124,1115,223,-199,1720,19379,43,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2875182,0
2776701,7070,-2088,1524,-840,-477,-1180,-7859,1167,198,-152,1904,19379,43,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2875187,0
2776706,6936,-2134,1456,-812,-493,-1190,-7587,1207,189,-118,2080,19379,58,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2875202,0
2776711,7090,-2130,1442,-770,-494,-1199,-7310,1218,159,-77,2176,19379,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2875207,0
2776716,7096,-2166,1364,-824,-468,-1180,-7027,1248,125,-33,2328,19379,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2875222,0
2776721,6964,-2044,1350,-851,-475,-1202,-6744,1246,88,3,2416,19379,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2875227,0
2776726,7090,-2422,1148,-836,-451,-1166,-6461,1247,63,42,2512,19381,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2875242,0
2776731,6868,-2490,1244,-873,-405,-1148,-6177,1251,30,90,2592,19381,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2875247,0
2776736,6902,-2652,1226,-754,-379,-1135,-5894,1252,18,133,2664,19380,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2875261,0
2776741,6732,-2806,1024,-764,-364,-1086,-5606,1263,8,180,2720,19380,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2875266,0
2776746,6666,-2802,1016,-835,-317,-1022,-5316,1289,22,223,2824,19380,93,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2875281,0
2776751,6812,-2786,1208,-981,-157,-944,-5017,1318,45,271,2928,19380,93,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2875286,0
2776756,6742,-2974,1312,-1282,94,-780,-4709,1361,74,304,3040,19375,103,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2875301,0
2776761,6600,-3240,1452,-1246,159,-744,-4388,1414,114,352,3192,19375,103,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2875306,0
2776766,6744,-3622,1320,-1099,141,-709,-4051,1480,154,391,3312,19367,113,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2875321,0
2776771,6948,-3648,1454,-752,98,-724,-3699,1554,188,438,3528,19367,113,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2875326,0
2776776,7216,-3662,1598,-359,-66,-678,-3332,1619,216,484,3728,19362,131,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2875341,0
2776781,7254,-2798,992,-223,-166,-698,-2954,1677,221,529,3872,19362,131,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2875346,0
2776786,7844,-2440,762,-467,-113,-616,-2559,1740,225,563,4048,19357,156,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2875361,0
2776791,7798,-1810,978,-868,41,-539,-2147,1816,226,596,4264,19357,156,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2875366,0
2776796,8002,-2612,1440,-999,177,-574,-1715,1908,241,647,4472,19352,186,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2875381,0
2776801,10868,2280,2244,1945,-1828,-2274,-1278,1921,243,752,4304,19352,186,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2875386,0
2776806,11974,-6292,-2220,2417,-881,-1172,-851,1876,179,769,4296,19346,216,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2875401,0
2776811,5498,1536,2064,1823,-2592,-1900,-436,1818,78,792,4000,19346,216,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2875406,0
2776816,10922,1532,804,638,-1549,-1724,-55,1658,-92,879,3608,19341,238,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2875421,0
2776821,11104,1030,1826,-374,-1126,-1731,279,1444,-293,884,3056,19341,238,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2875433,0
2776826,11434,-732,2120,-738,-580,-1662,554,1193,-488,910,2512,19341,244,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2875441,0
2776831,10712,-1944,2870,-963,-69,-1530,769,922,-677,929,1952,19341,244,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2875446,0
2776836,8914,-3970,3338,-1154,743,-1144,931,684,-819,970,1496,19345,225,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2875461,0
2776841,7896,-4386,3486,-1213,1005,-877,1039,459,-856,999,1016,19345,225,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2875466,0
2776846,7172,-4594,3344,-1288,1232,-644,1103,252,-835,1048,744,19352,190,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2875481,0
2776851,6710,-4420,2948,-1246,1333,-482,1133,117,-769,1122,512,19352,190,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2875486,0
2776856,6024,-3538,2114,-1144,1390,-198,1133,-21,-669,1232,304,19361,159,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2875501,0
2776861,6360,-2806,1826,-1016,1343,-160,1122,-51,-540,1211,328,19361,159,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2875506,0
2776866,6652,-2000,1630,-885,1290,-155,1117,-14,-370,1192,464,19368,121,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2875521,0
2776871,6814,-1486,1474,-852,1219,-138,1121,18,-175,1220,512,19368,121,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2875526,0
2776876,6692,-894,1090,-1092,1051,-75,1125,20,-25,1293,520,19369,98,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2875540,0
2776881,7040,-884,884,-1136,924,-64,1128,14,50,1340,528,19369,98,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2875545,0
2776886,7218,-642,996,-1227,815,-73,1130,7,35,1366,552,19368,104,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2875560,0
2776891,7604,-598,1176,-1353,750,-78,1136,30,17,1405,584,19368,104,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2875565,0
2776896,8444,-1462,1602,-1651,684,-2,1149,53,17,1424,688,19369,110,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2875580,0
2776901,8956,-2026,1966,-1611,548,-25,1179,144,69,1422,920,19369,110,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2875585,0
2776906,9898,-2852,2140,-1408,394,1,1232,236,146,1439,1240,19368,117,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2875600,0
2776911,10758,-3028,2344,-1198,213,-55,1317,385,248,1477,1584,19368,117,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2875605,0
2776916,13054,-3218,2376,-848,17,-195,1442,561,363,1552,2056,19363,130,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2875620,0
2776921,13842,-3246,2278,-749,-49,-262,1604,730,477,1651,2416,19363,130,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2875625,0
2776926,14138,-3608,2334,-804,34,-289,1803,890,542,1649,2792,19352,169,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2875640,0
2776931,14032,-3608,2536,-636,-35,-440,2042,1055,580,1686,3168,19352,169,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2875645,0
2776936,13608,-3830,2486,12,-115,-794,2314,1215,575,1723,3472,19340,242,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2875660,0
2776941,13342,-3732,2354,273,-134,-1002,2613,1329,554,1758,3712,19340,242,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2875665,0
2776946,12928,-3524,2268,425,-135,-1237,2934,1423,498,1817,3856,19329,331,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2875680,0
2776951,12440,-3674,2130,556,-160,-1469,3266,1467,420,1846,3872,19329,331,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2875685,0
2776956,11026,-4274,1760,368,18,-1673,3598,1462,303,1888,3800,19315,402,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2875700,0
2776961,9860,-5178,1856,217,28,-1707,3924,1421,164,1901,3648,19315,402,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2875705,0
2776966,9176,-6456,1742,360,27,-1729,4231,1340,17,1940,3520,19305,441,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2875720,0
2776971,8402,-7270,1854,524,114,-1649,4514,1237,-117,1935,3200,19305,441,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2875725,0
2776976,6522,-7878,2064,456,359,-1319,4771,1120,-244,1957,2984,19300,430,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2875740,0
2776981,5096,-7866,2086,453,378,-1130,4999,995,-335,1995,2832,19300,430,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2875745,0
2776986,4338,-7944,1512,537,403,-946,5200,876,-390,2000,2496,19303,406,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2875760,0
2776991,3278,-7692,1312,651,342,-762,5379,771,-406,2014,2424,19303,406,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2875765,0
2776996,2324,-6516,472,821,219,-426,5543,716,-382,2045,2272,19312,377,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2875780,0
2777001,2094,-6002,40,832,170,-325,5694,663,-325,2061,2152,19312,377,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2875785,0
2777006,2090,-5260,-114,822,101,-250,5839,630,-257,2074,2096,19320,351,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2875800,0
2777011,2262,-4644,-178,795,67,-180,5983,636,-179,2112,2104,19320,351,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2875805,0
2777016,2614,-3850,-170,859,-22,-135,6099,634,-96,2146,2152,19324,326,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2875820,0
2777021,2960,-3480,-214,868,-61,-128,6246,657,-38,2171,2264,19324,326,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2875825,0
2777026,3298,-2986,-214,850,-110,-157,6400,688,18,2179,2384,19324,314,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2875840,0
2777031,3754,-2652,-188,802,-64,-163,6562,719,65,2180,2376,19324,314,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2875845,0
2777036,3970,-2498,-490,649,-97,-208,6731,750,90,2205,2472,19322,327,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2875860,0
2777041,4162,-2492,-584,675,-179,-218,6912,805,119,2209,2656,19322,327,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2875865,0
2777046,4366,-2662,-666,695,-281,-209,7101,839,132,2258,2616,19321,351,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2875880,0
2777051,4626,-2680,-542,691,-407,-196,7300,873,141,2255,2784,19321,351,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2875885,0
2777056,5426,-2926,-130,611,-589,-80,7500,881,123,2287,2656,19320,368,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2875900,0
2777061,5932,-3030,100,538,-672,-43,7698,877,80,2276,2744,19320,368,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2875904,0
2777066,6646,-3324,368,528,-702,32,7893,850,27,2308,2528,19315,377,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2875919,0
2777071,7074,-3390,868,441,-698,111,8074,792,-36,2295,2488,19315,377,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2875924,0
2777076,8024,-3808,1318,285,-582,287,8242,731,-106,2315,2328,19312,375,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2875939,0
2777081,8172,-3978,1266,185,-505,403,8389,638,-176,2308,2112,19312,375,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2875944,0
2777086,8260,-4118,1118,107,-455,506,8514,536,-241,2296,1856,19313,368,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2875959,0
2777091,8200,-4102,920,-4,-403,606,8614,424,-300,2293,1600,19313,368,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2875964,0
2777096,7890,-3738,414,-232,-283,735,8687,314,-343,2303,1416,19321,341,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2875979,0
2777101,7922,-3676,126,-286,-213,788,8741,233,-361,2350,1208,19321,341,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2875984,0
2777106,7628,-3510,-54,-434,-163,809,8775,133,-355,2329,1128,19329,301,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2875999,0
2777111,7608,-3222,-204,-442,-164,751,8799,91,-309,2318,1024,19329,301,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2876004,0
2777116,7094,-3052,-476,-584,-128,721,8810,41,-262,2348,912,19339,247,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2876019,0
2777121,6946,-3070,-660,-643,-182,673,8813,7,-211,2328,864,19339,247,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2876024,0
2777126,6674,-3046,-684,-635,-278,607,8813,-3,-157,2290,864,19346,206,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2876039,0
2777131,6526,-3196,-682,-603,-380,556,8813,2,-98,2278,864,19346,206,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2876044,0
2777136,6326,-3210,-500,-562,-661,460,8815,10,-54,2258,872,19352,185,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2876059,0
2777141,6348,-3220,-234,-517,-783,407,8820,27,-5,2241,888,19352,185,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2876064,0
2777146,6468,-3186,-28,-438,-887,335,8831,50,29,2214,952,19354,170,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2876079,0
2777151,6702,-3114,234,-303,-964,252,8854,106,67,2183,1024,19354,170,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2876084,0
2777156,7026,-3046,654,-172,-1000,187,8881,111,98,2182,1016,19357,174,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2876099,0
2777161,7278,-2744,810,-163,-1005,120,8909,131,101,2149,1128,19357,174,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2876104,0
2777166,7704,-2912,936,-67,-933,88,8946,159,91,2136,1136,19357,176,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2876119,0
2777171,7644,-2800,1130,-26,-893,58,8989,189,82,2127,1176,19357,176,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2876124,0
2777176,7986,-2704,1254,145,-757,-6,9040,229,89,2069,1344,19355,188,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2876139,0
2777181,8048,-2638,1326,243,-717,-43,9099,262,108,2048,-408,19355,188,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2876144,0
2777186,7654,-5312,628,-201,-450,652,9094,-113,17,-4,-1464,19352,192,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2876159,0
2777191,4522,-2876,812,-1732,-461,991,8949,-691,-398,-1155,-2952,19352,192,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2876164,0
2777196,3904,-5470,438,-3636,379,2099,8667,-1302,-995,-1576,-4184,19351,216,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2876178,0
2777201,3494,-6152,952,-3701,413,2307,8252,-1874,-1600,-1753,-5352,19351,216,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2876183,0
2777206,4556,-6046,1078,-3101,718,2343,7718,-2403,-1962,-1896,-6600,19328,321,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2876198,0
2777211,5260,-4222,1756,-1726,696,1959,7069,-2903,-1975,-1976,-7664,19328,321,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2876203,0
2777216,7622,-2768,2048,1666,226,1280,6306,-3405,-1885,-2059,-8864,19287,504,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2876218,0
2777221,5274,-2366,1908,1213,1156,1654,5427,-3921,-1809,-2210,-10152,19287,504,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2876223,0
2777226,3238,-19354,-3862,-9256,3272,6882,4472,-4201,-1719,-2536,-10016,19215,825,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2876238,0
2777231,296,2842,6116,-10391,3135,5886,3504,-4258,-1452,-2631,-9912,19215,825,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2876243,0
2777236,-3632,-20080,8066,-6293,5347,6478,2587,-4002,-941,-2769,-9208,19150,1128,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2876268,0
2777241,2716,-22986,5646,622,3675,5917,1763,-3589,-190,-2703,-8288,19150,1128,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2876271,0
2777246,5036,-12322,3768,3620,3658,5550,1040,-3138,582,-2799,-7264,19113,1305,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2876279,0
2777251,7120,-1214,1776,2575,3893,5089,419,-2695,1131,-2940,-6224,19113,1305,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2876284,0
2777256,9462,1224,-2704,-363,2783,4143,-107,-2269,1434,-2987,-5496,19112,1318,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2876299,0
2777261,10650,-1024,-4048,316,1179,3518,-542,-1871,1501,-3082,-4720,19112,1318,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2876304,0
2777266,11428,-392,-4136,1185,94,2902,-883,-1470,1478,-3165,-3800,19155,1139,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2876319,0
2777271,11738,2066,-3470,1362,-196,2311,-1134,-1065,1433,-3242,-2952,19155,1139,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2876324,0
2777276,11704,2450,-2846,818,-533,1622,-1302,-698,1402,-3326,-2256,19203,920,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2876339,0
2777281,10746,2232,-2418,850,-1243,1159,-1385,-337,1354,-3348,-1616,19203,920,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2876344,0
2777286,11610,1508,-3082,1189,-1687,786,-1397,-26,1301,-3475,-1176,19255,679,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2876359,0
2777291,10760,1578,-2772,1147,-1927,610,-1375,105,1178,-3569,-1088,19255,679,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2876364,0
2777296,10358,1372,-1166,87,-1855,451,-1349,104,913,-3566,-1168,19296,484,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2876379,0
2777301,9674,-224,42,-101,-1614,446,-1332,70,557,-3576,-1216,19296,484,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2876384,0
2777306,9156,-1886,1184,57,-1515,405,-1318,60,229,-3643,-1168,19325,346,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2876399,0
2777311,9168,-2830,1924,360,-1352,431,-1300,66,19,-3683,-1176,19325,346,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2876404,0
2777316,8786,-2944,3138,269,-952,538,-1290,45,-39,-3655,-1272,19334,292,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2876419,0
2777321,8830,-3422,3320,196,-629,558,-1289,-2,-51,-3663,-1344,19334,292,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2876424,0
2777326,8436,-3866,3518,346,-374,550,-1289,-8,-68,-3695,-1328,19332,292,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2876439,0
2777331,7986,-4444,3466,634,-171,573,-1290,-3,-67,-3701,-1328,19332,292,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2876444,0
2777336,7526,-3956,3008,887,278,614,-1290,0,-50,-3696,-1304,19329,312,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2876459,0
2777341,7268,-3994,2504,940,473,616,-1291,-3,-21,-3681,-1304,19329,312,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2876464,0
2777346,6822,-4162,1860,1031,580,612,-1291,-2,1,-3661,-1296,19330,325,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2876479,0
2777351,6530,-4292,1166,1148,644,624,-1291,-1,4,-3641,-1288,19330,325,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2876484,0
2777356,5620,-4152,-38,1250,556,680,-1291,-7,2,-3621,-1272,19328,323,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2876499,0
2777361,5230,-4188,-580,1246,407,720,-1290,0,0,-3589,-1248,19328,323,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2876503,0
