state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2777366,4986,-4194,-1146,1280,213,764,-1291,1,3,-3550,-1240,19331,305,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2876518,0
2777371,4694,-4214,-1504,1320,-44,795,-1292,0,0,-3514,-1224,19331,305,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2876524,0
2777376,4490,-3870,-1944,1343,-601,844,-1291,4,4,-3468,-1216,19331,301,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2876538,0
2777381,4528,-3680,-1992,1313,-868,855,-1291,7,7,-3420,-1184,19331,301,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2876543,0
2777386,4658,-3582,-1854,1288,-1108,844,-1290,3,2,-3380,-1176,19335,305,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2876558,0
2777391,4928,-3534,-1640,1281,-1316,820,-1290,4,0,-3323,-1144,19335,305,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2876563,0
2777396,5566,-3450,-1022,1337,-1666,768,-1291,-3,2,-3271,-1152,19336,299,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2876578,0
2777401,5892,-3350,-606,1369,-1772,720,-1289,6,-1,-3210,-1104,19336,299,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2876583,0
2777406,6408,-3166,-162,1378,-1842,661,-1290,-1,-2,-3149,-1096,19337,281,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2876598,0
2777411,6884,-3138,332,1365,-1866,626,-1289,-5,5,-3092,-1064,19337,281,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2876603,0
2777416,7638,-3074,1260,1381,-1859,498,-1289,1,-3,-3027,-1016,19337,253,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2876618,0
2777421,7944,-3058,1642,1437,-1776,423,-1284,15,6,-2960,-968,19337,253,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2876623,0
2777426,8296,-2896,1888,1491,-1654,348,-1275,47,23,-2903,-872,19342,234,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2876638,0
2777431,8618,-2650,1984,1586,-1516,245,-1254,100,55,-2849,-680,19342,234,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2876643,0
2777436,8908,-2238,1620,1854,-1300,50,-1212,193,119,-2805,-456,19349,220,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2876658,0
2777441,8864,-1570,1210,1989,-1288,-119,-1148,294,193,-2724,-208,19349,220,33,79,16,0,0,0,0,0,0,0,-32289,0,0,0,0,0,2876663,0
2777446,9110,-1216,558,2085,-1210,-234,-1060,399,274,-2584,-80,19358,189,33,79,16,0,0,0,0,0,0,0,-32289,0,0,0,0,0,2876678,0
2777451,8984,-676,-16,2137,-1238,-386,-942,533,337,-2444,-8,19358,189,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2876683,0
2777456,8788,-74,-1364,2291,-1492,-666,-789,689,394,-2312,64,19370,127,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2876698,0
2777461,8668,270,-1774,2276,-1685,-796,-609,801,438,-2257,176,19370,127,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2876703,0
2777466,8762,504,-2148,2198,-1834,-887,-412,883,441,-2201,272,19382,47,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2876718,0
2777471,8772,672,-2126,2080,-2008,-966,-202,929,392,-2131,352,19382,47,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2876723,0
2777476,9014,532,-1660,1837,-2280,-1110,16,966,295,-2087,400,19394,-13,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2876738,0
2777481,9100,344,-1256,1801,-2432,-1190,242,993,213,-2008,528,19394,-13,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2876743,0
2777486,9510,-80,-782,1822,-2515,-1240,474,1020,153,-1915,608,19400,-46,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2876758,0
2777491,9798,-120,-172,1833,-2571,-1308,713,1047,115,-1826,688,19400,-46,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2876763,0
2777496,10704,-550,806,1694,-2333,-1396,951,1053,93,-1745,784,19403,-48,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2876778,0
2777501,11644,-1260,1186,1697,-2078,-1430,1190,1055,66,-1656,752,19403,-48,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2876783,0
2777506,11886,-1696,1788,1712,-1856,-1491,1427,1049,34,-1583,872,19400,-55,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2876798,0
2777511,12828,-2546,1942,1810,-1547,-1546,1670,1061,20,-1482,872,19400,-55,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2876803,0
2777516,13286,-3440,2048,1929,-941,-1625,1912,1070,11,-1400,936,19398,-56,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2876818,0
2777521,13368,-4104,1938,1890,-667,-1576,2154,1063,20,-1304,944,19398,-56,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2876823,0
2777526,13122,-4124,1872,1850,-556,-1572,2395,1054,8,-1221,944,19397,-40,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2876838,0
2777531,12958,-4448,1572,1803,-427,-1509,2629,1030,-7,-1140,944,19397,-40,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2876842,0
2777536,12066,-4188,998,1713,-324,-1398,2864,1028,-28,-1059,984,19397,-29,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2876857,0
2777541,11532,-3774,776,1683,-314,-1361,3095,1015,-39,-960,984,19397,-29,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2876862,0
2777546,10910,-3148,514,1627,-327,-1325,3327,1011,-35,-881,984,19396,-20,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2876877,0
2777551,10604,-2852,220,1543,-287,-1260,3549,977,-40,-794,936,19396,-20,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2876882,0
2777556,9750,-1782,112,1302,-342,-1201,3765,951,-50,-734,888,19393,-13,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2876897,0
2777561,9346,-1382,-42,1174,-352,-1188,3970,903,-84,-661,824,19393,-13,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2876902,0
2777566,9282,-942,42,1038,-381,-1237,4166,860,-121,-593,768,19390,-1,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2876917,0
2777571,9430,-896,116,915,-284,-1242,4352,809,-138,-514,696,19390,-1,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2876922,0
2777576,9356,-1098,462,480,-54,-1321,4525,759,-149,-453,632,19391,11,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2876937,0
2777581,9576,-1622,522,247,145,-1292,4687,707,-164,-382,544,19391,11,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2876942,0
2777586,9148,-1862,862,-256,289,-1234,4831,628,-188,-321,480,19390,28,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2876957,0
2777591,9394,-2460,1066,-844,565,-1192,4965,582,-196,-271,440,19390,28,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2876962,0
2777596,8574,-5570,1398,-793,529,-1151,5089,540,-199,-206,392,19390,48,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2876977,0
2777601,7910,-6896,980,-234,-44,-1202,5197,462,-197,-152,264,19390,48,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2876981,0
2777606,8756,-7044,1172,-9,-113,-1143,5288,394,-203,-113,224,19387,57,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2876996,0
2777611,8564,-5860,1788,-206,71,-1106,5360,319,-223,-54,176,19387,57,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2877001,0
2777616,7292,-7192,1866,-1212,26,-759,5419,249,-238,-3,120,19381,57,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2877016,0
2777621,6892,-7912,2000,-1410,-1,-647,5466,205,-247,39,136,19381,57,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2877021,0
2777626,6672,-8736,1962,-1342,60,-523,5500,139,-217,97,104,19381,56,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2877036,0
2777631,6006,-8924,2192,-1129,64,-434,5526,110,-195,143,104,19381,56,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2877041,0
2777636,4928,-8914,2148,-735,-49,-246,5536,32,-185,208,48,19383,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2877056,0
2777641,4458,-8672,2092,-625,-122,-199,5532,-27,-183,244,48,19383,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2877061,0
2777646,4108,-8506,1824,-489,-205,-132,5528,-22,-180,284,64,19382,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2877076,0
2777651,4538,-8188,1624,-278,-351,-161,5523,-21,-135,330,72,19382,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2877081,0
2777656,4868,-8166,990,2343,-1049,-805,5511,-61,-90,388,48,19378,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2877096,0
2777661,3462,-5836,58,2571,-1932,-887,5496,-62,-59,430,72,19378,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2877101,0
2777666,7552,-4352,1944,1938,-1071,-858,5478,-83,-41,479,48,19374,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2877116,0
2777671,5422,-3458,1288,1130,-1055,-854,5444,-155,-76,534,24,19374,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2877120,0
2777676,5180,-5728,1468,686,-1009,-665,5400,-202,-114,573,-16,19372,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2877135,0
2777681,4282,-6272,962,1042,-1461,-716,5341,-264,-144,618,-48,19372,66,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2877140,0
2777686,5792,-6076,538,1504,-1430,-636,5265,-349,-194,649,-72,19377,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2877155,0
2777691,5488,-4476,872,1448,-1285,-558,5169,-431,-230,695,-88,19377,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2877160,0
2777696,6556,-3848,1048,437,-1062,-386,5051,-530,-257,735,-224,19378,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2877175,0
2777701,6474,-4092,1228,231,-1060,-265,4907,-639,-304,743,-320,19378,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2877180,0
2777706,6784,-4280,1614,268,-1188,-188,4745,-723,-328,806,-416,19380,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2877195,0
2777711,7380,-4144,1710,367,-1283,-80,4564,-803,-335,913,-584,19380,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2877200,0
2777716,8236,-2580,1910,45,-1315,55,4368,-859,-314,939,-632,19382,40,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2877215,0
2777721,8640,-2284,1882,-176,-1243,109,4159,-919,-276,996,-760,19382,40,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2877219,0
2777726,8850,-1942,2050,-396,-1196,93,3939,-956,-232,1020,-776,19387,8,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2877234,0
2777731,9358,-2036,2188,-443,-1133,66,3719,-975,-189,1084,-792,19387,8,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2877239,0
2777736,10062,-1388,2884,-501,-812,-88,3496,-977,-127,1117,-720,19393,-10,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2877254,0
2777741,10364,-1644,3458,-507,-499,-160,3279,-951,-65,1169,-656,19393,-10,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2877259,0
2777746,10304,-1760,3798,-531,-200,-236,3070,-913,-3,1205,-536,19394,-14,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2877274,0
2777751,10406,-2104,3678,-443,73,-312,2876,-845,64,1277,-360,19394,-14,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2877279,0
2777756,9878,-2632,3150,-310,427,-424,2695,-787,132,1293,-192,19394,-20,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2877294,0
2777761,9476,-2772,2636,-196,499,-527,2539,-682,199,1371,-64,19394,-20,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2877299,0
2777766,9098,-2942,2022,-41,484,-636,2411,-544,265,1441,88,19393,-12,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2877314,0
2777771,8706,-3048,1476,168,400,-762,2313,-408,344,1546,72,19393,-12,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2877319,0
2777776,7994,-2796,462,370,154,-941,2243,-297,399,1568,144,19392,6,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2877334,0
2777781,7874,-2876,80,470,73,-1023,2199,-185,435,1548,248,19392,6,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2877338,0
2777786,7334,-2600,66,509,-58,-1179,2180,-78,428,1540,472,19389,38,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2877353,0
2777791,7630,-2710,-368,648,-107,-1292,2179,1,392,1538,608,19389,38,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2877358,0
2777796,7106,-2838,-16,448,-144,-1322,2182,13,329,1626,616,19385,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2877373,0
2777801,6754,-3266,324,289,-127,-1294,2182,-4,225,1691,608,19385,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2877378,0
2777806,6758,-3702,546,343,-40,-1235,2181,-3,116,1718,624,19378,103,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2877393,0
2777811,6514,-3930,884,434,-9,-1189,2180,-6,31,1755,632,19378,103,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2877398,0
2777816,6318,-3852,1210,586,-5,-1075,2182,-5,-6,1795,648,19371,128,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2877413,0
2777821,6358,-3602,1194,643,49,-1036,2183,6,-7,1829,656,19371,128,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2877426,0
2777826,6218,-3334,1330,652,46,-983,2181,-8,2,1857,672,19367,148,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2877432,0
2777831,6246,-3166,1290,668,84,-944,2178,-10,-5,1892,688,19367,148,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2877437,0
2777836,6152,-2754,1234,685,122,-841,2177,-10,-10,1925,688,19367,161,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2877452,0
2777841,6364,-2776,1118,686,141,-766,2175,-16,-5,1958,688,19367,161,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2877457,0
2777846,6392,-2626,1162,673,170,-683,2169,-31,-11,1992,664,19366,160,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2877472,0
2777851,6436,-2518,1074,630,210,-593,2156,-59,-21,2033,616,19366,160,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2877477,0
2777856,6656,-2160,948,521,304,-378,2140,-76,-52,2062,608,19364,154,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2877492,0
2777861,6890,-1900,934,545,342,-331,2123,-66,-58,2060,648,19364,154,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2877497,0
2777866,7042,-1714,884,549,403,-282,2109,-55,-36,2081,656,19364,151,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2877512,0
2777871,6950,-1518,764,452,490,-219,2091,-84,-17,2143,552,19364,151,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2877517,0
2777876,6660,-1454,562,108,701,-51,2066,-115,-20,2176,488,19365,142,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2877532,0
2777881,6460,-1660,602,98,768,15,2035,-137,-41,2173,488,19365,142,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2877536,0
2777886,6152,-1666,620,35,839,92,1997,-163,-78,2190,456,19365,136,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2877551,0
2777891,6034,-1424,576,46,845,96,1961,-163,-81,2214,408,19365,136,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2877556,0
2777896,5780,-1116,524,-13,920,200,1921,-177,-62,2246,400,19368,133,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2877571,0
2777901,5944,-1416,282,-90,996,269,1878,-196,-47,2230,368,19368,133,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2877576,0
2777906,5702,-1034,362,-76,960,227,1838,-165,-29,2239,456,19367,129,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2877591,0
2777911,5784,-1248,240,2,984,237,1811,-119,2,2244,600,19367,129,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2877596,0
2777916,5894,-816,312,228,905,115,1800,-42,69,2204,816,19366,135,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2877611,0
2777921,5864,-764,324,278,884,97,1803,14,149,2239,880,19366,135,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2877616,0
2777926,5744,-758,246,172,898,143,1809,20,183,2294,840,19364,138,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2877630,0
2777931,5644,-886,174,40,904,201,1810,7,144,2314,832,19364,138,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2877635,0
2777936,5490,-1296,280,3,879,305,1809,-6,74,2308,840,19363,154,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2877650,0
2777941,5518,-1262,396,40,819,354,1809,3,5,2311,832,19363,154,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2877655,0
2777946,5628,-1162,496,16,778,388,1810,0,-21,2314,840,19362,161,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2877670,0
2777951,5802,-1054,510,-28,738,431,1809,0,-6,2314,832,19362,161,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2877675,0
2777956,6070,-660,580,-145,670,488,1809,-8,-2,2312,832,19358,158,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2877690,0
2777961,6252,-610,582,-215,638,501,1810,6,1,2307,832,19358,158,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2877695,0
2777966,6346,-624,584,-282,622,508,1811,2,-2,2298,824,19357,157,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2877710,0
2777971,6408,-596,520,-341,597,502,1811,5,4,2289,832,19357,157,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2877715,0
2777976,6510,-586,474,-469,562,491,1813,6,2,2280,824,19357,163,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2877730,0
2777981,6526,-622,474,-525,552,498,1814,6,3,2266,808,19357,163,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2877735,0
2777986,6500,-620,490,-584,544,484,1815,1,3,2254,792,19360,162,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2877749,0
2777991,6484,-702,558,-636,548,484,1817,2,1,2228,784,19360,162,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2877754,0
2777996,6494,-846,686,-683,563,476,1818,7,4,2217,760,19362,159,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2877769,0
2778001,6514,-812,738,-691,556,469,1818,6,-1,2182,752,19362,159,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2877774,0
2778006,6604,-766,812,-679,552,475,1818,0,-8,2158,736,19367,157,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2877789,0
2778011,6706,-720,876,-666,534,466,1818,-1,-5,2129,728,19367,157,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2877794,0
2778016,7074,-502,916,-730,557,465,1820,10,1,2108,704,19371,165,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2877809,0
2778021,7244,-412,944,-777,570,471,1819,2,-4,2074,680,19371,165,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2877814,0
2778026,7482,-418,880,-810,568,471,1819,-1,0,2047,680,19378,170,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2877829,0
2778031,7706,-448,880,-842,565,465,1819,2,1,2005,656,19378,170,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2877834,0
2778036,8044,-436,830,-906,545,436,1819,-1,-6,1968,672,19374,151,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2877849,0
2778041,8230,-396,790,-946,525,416,1819,-4,4,1935,664,19374,151,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2877854,0
2778046,8384,-336,768,-988,498,382,1819,1,0,1893,632,19364,139,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2877868,0
2778051,8508,-250,718,-1055,483,349,1818,-7,-4,1849,624,19364,139,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2877873,0
2778056,8732,-448,682,-1179,452,260,1818,0,-2,1809,616,19353,123,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2877888,0
2778061,8828,-526,716,-1204,425,202,1818,0,0,1768,592,19353,123,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2877893,0
2778066,8926,-602,678,-1249,389,159,1817,0,1,1720,568,19348,122,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2877908,0
2778071,9036,-696,706,-1299,357,100,1816,-1,-3,1682,552,19348,122,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2877913,0
2778076,9160,-1210,798,-1379,286,17,1815,-2,-2,1630,544,19351,125,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2877928,0
2778081,9198,-1346,918,-1380,227,-35,1813,-10,-4,1590,504,19351,125,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2877933,0
2778086,9120,-1556,1100,-1377,180,-80,1811,-11,-7,1544,472,19354,119,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2877948,0
2778091,9164,-1746,1212,-1361,134,-138,1807,-18,-11,1489,456,19354,119,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2877953,0
2778096,9158,-2024,1510,-1307,84,-243,1801,-27,-19,1446,376,19359,110,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2877968,0
2778101,9098,-2152,1634,-1338,118,-262,1787,-68,-34,1417,240,19359,110,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2877973,0
2778106,8862,-2324,1684,-1464,187,-226,1751,-159,-93,1376,128,19360,97,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2877988,0
2778111,8618,-2304,1716,-1567,255,-241,1700,-234,-164,1289,64,19360,97,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2877993,0
2778116,7922,-2968,1710,-1711,413,-74,1625,-342,-241,1190,16,19363,89,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2878008,0
2778121,7622,-3112,1730,-1856,537,47,1519,-485,-319,1102,-104,19363,89,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2878013,0
2778126,7206,-3222,1786,-2005,659,191,1379,-626,-325,1005,-224,19370,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2878028,0
2778131,6970,-3010,1864,-2062,780,278,1218,-711,-347,987,-360,19370,60,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2878033,0
2778136,6650,-3200,1826,-1866,918,465,1042,-775,-327,997,-504,19373,48,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2878048,0
2778141,6596,-2890,1738,-1762,941,534,855,-822,-354,926,-568,19373,48,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2878053,0
2778146,6750,-2636,1650,-1679,958,604,662,-847,-222,887,-648,19378,18,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2878068,0
2778151,6792,-2298,1488,-1680,977,679,467,-864,-164,831,-696,19378,18,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2878073,0
2778156,7722,-2598,1408,-1731,894,774,272,-858,-65,778,-688,19377,15,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2878088,0
2778161,8348,-3200,1682,-1780,835,833,75,-854,-60,719,-712,19377,15,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2878092,0
2778166,9120,-3968,2106,-1839,767,875,-121,-863,-22,660,-720,19376,19,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2878107,0
2778171,9964,-4806,2492,-1851,652,939,-312,-839,-2,602,-720,19376,19,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2878112,0
2778176,11506,-6076,2628,-1920,286,1033,-502,-834,27,563,-736,19377,21,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2878127,0
